326d6cb6f56947b9dae5fde3a082b52855fd24316ef4c45de275c2e443565265,43ce0e011e327fd032aa0ddbe23d573bb4da6c6c9e64394bc2d2c8a70dc7882e,9f0a3aece5b61e836a795240bac339f0d034f722debd925515136ae0fa651e87,4b615118356c5f5b3218f730b291a18e59bde6519fde15f9e9fc5bc41dc71e6e,c4a47d2eef5ad3121be6a546a79b40b995124de5076cab2fe6a3cf58ab495280,39394b54413b358d924391ceac974ac77dbe9e26cc2e8a31d8b6bcd9a63875af,f4b365cdf90b0e49b7af6cec7e27b6b2c79726daa739f90468ef98c50343fc6a,91d906a33fcf1a8c9b9fb9c2c06f6a8e61a044622ebd63e0c13d33963a3214d7,1062eb8466b15a9dcb478f1b4a31f52f07697787c1e0839c3f5a5a1053441d08,be1a59f8b5cda707269e3a9eaf11beec3870156f5de25cb56d47757669ab6875,c92acb397ecd8236cd75edbe0f342a9b82c364bfa4eda873e3c4c1a5078c8752,518544cd41a1950a43efd8fd635689f8fcf415e671329f51d75b26d29f4be2d1,34b0acd2a2d811266d6391848a653a340f7f88d6b0b9e5cdf95da92e424c6921,9d5aca76f8a543856dc6fdf400d63f62c99a397b420bc00e732ddeebcebe6ad1,4bfa0d01785fa99fe84577f2bcdb02dc71a3c8a71be68d72e289a0626ddc33f9,6e3d01a708384da87c3ebbc4dbc42649ee416d02b127d946e7be20b58e7bd0ac,ab5c88e429d76c5480e7e30a6c5aae1f6b72c4916fcf9e2487272da39a1a35d0,2c6f97d8e7491dc323f70f4256a66e3d6642a53d036ce890c889649cc03014e0,54b33a1e488ec7da69a90a45543dc9e22845da29221ef147c5866d7cdfd6fc0b,a09b5031c60c39410bdb3689542473f4a4dfb132d1707b7ba507dda66fe56862,338e54280f130ae000001d523012d5b97a34d8a61e8a2b967340169242c98738,6d6cd37e1968fbc8e1a8c7f21dbb4467927d3a8a3383a18d8a3d0f3caf36ac4b,229b0be90a789036de4bceae4890ccd4029bb32ec36b13b45cba2e9a600f4a7c,9f9db7b052cd9871c7899501c5d35db3638f143a95f3d381ffb1f1660f1577c3,5e4e5527baadb52ca483dea56483e026c3d7a70f3e6855527db18f0e2f8026ec,45eb63c63334b8ab6c68cd28549d639dc32a0ee6db9979afaa630df51e6cbfda
"0","50","98","0","0","0","0","0","0","0","0","七七香戴著的魔法假面。\n因為有加上強化視力的魔法，\n所以即使是千里之外的御宅周邊和邪惡，\n也不會有漏網之魚！","0","七七香魔法假面","0","0","0","50","0","0","1","1","0","830","130132","0"
"0","3","98","0","0","0","0","0","0","0","0","霞愛用的偵探道具之一。\n陪伴著霞解決許多不同事件的\n放大鏡，不會錯過任何些微的\n線索，能夠斷絕對手的退路。","0","偵探放大鏡","0","0","70","4","0","0","1","1","0","0","130141","0"
"0","3","98","3","0","0","0","0","0","0","0","美里穿戴的罩紗。\n清爽的罩紗帶出美里的\n慈愛，能令眾人提振精神，\n提昇魔法暴擊。","0","神愛罩紗","0","0","51","7","0","0","1","1","0","0","130151","0"
"0","0","98","0","0","0","0","0","0","0","0","鈴奈珍藏的口紅。鮮豔的紅色\n同時散發出誘人的妖豔氣息，\n無論什麼人都無法讓視線離開\n塗上這支口紅的雙唇。","0","暴擊之吻","0","2","0","0","98","0","1","1","0","0","130161","0"
"0","0","98","0","0","0","0","0","0","0","0","鈴奈時常穿著的中意服裝。\n據說光是穿著心情就會很高昂，\n湧出的魅力氣場會迷倒周圍的人。","0","魅力高級訂製服","0","0","0","0","700","0","1","1","70","0","130162","0"
"0","0","98","0","0","0","0","0","0","0","0","記載有香織所使用的琉球空手道\n奧義的卷軸。經過特殊的術法，\n只對高手的氣脈有所反應隨而\n浮現文字。","0","球陽唐手秘傳之書","0","0","0","0","94","0","1","1","20","0","130171","0"
"0","0","98","0","0","0","0","10","0","0","0","由伊緒作為教鞭所使用的長鞭。\n無論多麼乏味的課題，\n只要經過伊緒的教導，\n就能轉變為一段開心的時光。","0","魅力長鞭","0","1","85","0","0","0","1","1","0","0","130181","0"
"0","0","98","0","0","0","0","0","0","0","0","美美愛用的劍。\n若沉溺於美美揮舞那可愛的劍\n時，那與外表不符的攻擊範圍\n將會讓敵人嘗到苦頭。","0","兔子先生之刃","0","0","0","0","88","3","1","1","15","0","130201","0"
"0","8","98","0","0","0","0","0","0","0","200","胡桃當作護身符的鈴。\n從莊嚴雅正的外觀，\n到奏出的 可愛音調，\n都能讓怯懦的心生出勇氣。","0","純真鼓舞之鈴","0","0","0","8","0","0","1","1","0","100","130211","0"
"0","0","98","0","0","0","0","10","0","0","0","為了讓依里的魔力增幅而經過特化的\n魔槍。以生命力換取得來的魔力，\n具備一揮動即可\n讓周圍化為灰燼的威力。","0","惡魔標槍","0","0","85","1","0","0","1","1","0","0","130221","0"
"0","6","98","0","0","0","0","0","0","0","0","不用說也知道是綾音的夥伴，\n提升力量後的姿態。獲得\n絕大力量的噗吉的攻擊\n能令敵人長時間失去意識。","0","偉大的熊王噗吉","0","0","0","4","50","0","1","1","12","0","130231","0"
"0","0","98","0","0","0","0","10","0","0","0","能體現侍奉心意的圍裙裝。\n圍裙所散發對咲戀的忠誠心，\n能提高鈴莓的魔力，\n令敵人的物理防禦力下降。","0","皇家女僕裝","0","0","96","0","0","0","1","1","0","0","130251","0"
"0","10","98","10","0","0","0","0","0","0","0","熱到服侍之心都快滿溢而出的紅茶。\n即使是在戰鬥中，\n也能露出款待的笑容\n來提供療癒人心的下午茶時間。","0","皇家女僕裝灑落","0","0","800","10","0","0","1","1","0","0","130252","0"
"0","2","98","10","0","0","0","0","0","0","0","將蘊含龐大魔力的傳說橡子\n加上裝飾後所製成的首飾。能增幅鈴所釋放的魔法，\n巨幅提升周圍夥伴的力量。","0","寶氣橡子","0","0","0","3","60","0","1","1","0","0","130261","0"
"0","0","98","0","0","0","0","0","0","0","0","將過盛的情感轉換為破壞力\n是用惠理子最狂烈的愛所鍊成的靈斧。\n每一閃都會奏起破滅的狂想曲。","0","無情","0","2","0","0","85","0","1","1","20","0","130271","0"
"0","0","98","0","0","0","0","0","0","0","0","咲戀愛用的髮飾。\n溫柔之中蘊含的強大正是其象徵。\n當翅膀振動時，\n能令身體從重力解放。","0","榮耀之羽","0","0","0","0","105","0","1","1","0","25","130281","0"
"0","6","98","0","0","0","0","0","0","1","0","望專用的手持麥克風。在可愛\n的緞帶中央畫有【慈樂之音】\n的標誌。拿到手上就能向\n頂級偶像邁進。","0","閃耀麥克風","0","0","0","6","0","0","1","1","0","300","130291","0"
"0","0","98","0","0","0","0","0","0","0","0","妮諾愛用的軍配扇。染成紅色的\n軍配扇所捲起的風會變成爆焰，\n在阻擋著的一切被燒盡之前，\n都不會熄滅。","0","紅蓮爆炎扇","0","0","0","0","95","0","1","1","15","0","130301","0"
"0","0","98","0","0","0","0","0","0","0","0","青藍色的靈力火焰籠罩、\n是忍愛用的靈衣。\n以靈體附著的特殊線材紡織而成，\n可以得到眾靈體的協助。","0","凜魂之袍","0","2","0","0","64","0","1","1","0","250","130311","0"
"0","2","98","0","0","0","0","0","0","0","0","裝飾秋乃的胸針。\n紫藤家代代相傳的寶石，\n賦予持有者高潔的精神，\n以及無與倫比的魔力。","0","紫藤紅輝石","0","0","0","0","60","5","1","1","0","150","130321","0"
"0","1","98","0","0","0","0","0","0","0","0","以愛牛・伊麗莎白為形象\n設計的真陽的罩袍。\n穿上後裝傻之力倍增，\n能令對手陷入混亂。","0","伊麗莎白罩袍","0","2","0","1","85","0","1","1","0","0","130331","0"
"0","0","98","0","0","0","0","0","0","0","0","牧場特產品之一的美味牛奶。\n營養滿分，每天飲用的話\n就能讓骨頭更堅固、身體更健康，\n無論什麼樣的工作都能輕鬆上手。","0","特濃【牧場】牛奶","0","0","0","0","700","0","1","1","70","0","130332","0"
"0","0","98","12","0","0","0","0","0","0","0","優花梨永不離手的酒盅。再怎麼喝\n都會湧出的生命之水，\n能滲透持有者的身體，賦予身體\n不停湧現的活力。","0","永恆之盅","0","0","0","3","64","0","1","1","0","0","130341","0"
"0","0","98","0","0","0","0","18","0","0","0","鏡華愛用的法杖。寶珠裡寄宿\n著高階的水龍之力，傳聞中會\n根據使用者的不同而改變武器\n的型態。","0","宇宙之藍法杖","0","0","88","0","0","0","1","1","0","0","130361","0"
"0","0","98","0","0","0","0","0","0","0","0","御久間流所傳承的寶劍。\n如羽般輕盈的劍能呼應\n智的技巧，颳起將多數\n敵人掃除的旋風。","0","天劍白嵐","0","0","0","0","60","10","1","1","24","0","130371","0"
"0","0","98","0","0","0","0","0","0","0","0","由初音送給栞的姊姊手工製\n守護石。貫注了初音的思念\n給予妹妹勇氣，能發揮出\n超越平常時的力量。","0","初音手工製守護石","0","3","0","0","75","0","1","1","24","0","130381","0"
"0","5","98","0","0","0","0","0","0","0","0","碧穿戴的貝雷帽。\n一雙成對的翅膀是堅實羈絆的\n象徵。將羈絆置於胸口，令碧\n的戰意堅強，貫穿敵人。","0","BB團羈絆貝雷帽","0","0","0","5","60","0","1","1","0","0","130401","0"
"0","5","98","6","0","0","0","0","0","0","0","譜寫出勇氣的唱喚術樂譜。\n被千歌澄澈歌聲加持的同伴，\n感覺會變得更加敏銳，更容易\n命中敵人的要害。","0","翠靈譜符文筆記","0","0","44","5","0","0","1","1","0","0","130421","0"
"0","0","98","0","0","0","0","0","0","0","0","有青狼魂魄寄宿的大劍。\n此劍能顯出使用者的膽魄，\n風捲殘雲般襲向敵人，\n同時還能喚醒沉眠的力量。","0","青狼之刃","0","0","0","0","100","0","1","1","12","0","130431","0"
"0","0","98","0","1","0","0","0","0","0","0","經年累月陪伴著伊莉亞的斧頭。\n散發出紅色魔力的巨刃，只需\n一揮便能殲滅敵人，同時吸盡\n飛散的鮮血並化為主人的糧食。","0","闇斧夜之牙","0","0","80","4","0","0","1","1","0","0","130441","0"
"0","7","98","12","0","0","0","0","0","0","0","空花所穿戴的可兼做拘束器\n的頸環。藉由封鎖自己動作\n而引誘敵人，貪求不為人知\n的快感。","0","愉悅頸環","0","0","0","9","0","0","1","1","0","0","130451","0"
"0","0","98","0","0","0","0","0","0","0","0","珠希所重視的首飾。\n鯛魚燒形的護符所包覆的魔石，\n能讓使用者獲得\n快得能夠留下幻影的身法。","0","魅影鯛魚燒","0","0","0","5","75","0","1","1","5","0","130461","0"
"0","8","98","0","0","0","0","0","0","0","0","被正義的烈火包覆的純的鎧甲。\n賦予的魔力能讓\n敵人的任何攻擊都無法靠近，\n給予同伴們勇氣與活力。","0","騎士鎖甲","0","0","0","9","20","0","1","1","0","0","130471","0"
"0","3","98","0","0","0","0","0","0","0","0","美冬愛用的長鉞。\n一揮動就能讓槍尖湧出水花\n讓持有者憑著水力的加持\n而能流利地防守。","0","溟龍槍利維坦","0","0","0","3","75","0","1","1","0","0","130481","0"
"0","6","98","5","0","0","0","0","0","0","0","靜流愛用的十字劍。\n當有希望幫助弱者的高貴靈魂\n寄宿在劍上，將發動防禦的術式\n以保護目標。","0","神聖之刃","0","0","0","0","64","0","1","1","0","0","130491","0"
"0","50","98","0","0","0","0","0","0","0","0","靜流愛用的頭巾，蘊含著神聖的力量。\n據說在為了守護重要的人們\n而使用它時，會賦予她\n驅散各種困難的力量。","0","神聖修女頭巾","0","0","0","50","0","0","1","1","0","1250","130492","0"
"0","0","98","0","0","0","0","8","0","0","0","美咲的武器兼夥伴的杖。\n雖然完成了各種進化，且是把\n有生命的魔杖，但悲哀的是，\n現在卻變成了化妝的實驗台。","0","魔眼杖‧魔女之眼","0","0","97","0","0","0","1","1","0","0","130501","0"
"0","0","98","0","0","0","0","0","0","0","0","以妖豔的薔薇為裝飾，\n是深月愛用的眼帶。\n灌入魔力後將散發七色光華，\n讓對手的能力減退。","0","詛咒薔薇","0","2","0","0","80","0","1","1","5","100","130511","0"
"0","9","98","0","0","0","0","0","0","0","0","希望哪天能穿看看…！貫注了\n莉瑪的夢想特別訂製的長衫。\n做夢少女的妄想能力，\n此刻，立即覺醒。","0","熱望洋裝","0","0","0","7","25","0","1","1","0","0","130521","0"
"0","6","98","0","0","0","0","0","0","0","0","莫妮卡穿著的大衣。\n其奢華的造型，令跟在\n背後的人身心亢奮，\n使全體攻擊力大幅提升。","0","白翼之服","0","0","0","4","52","0","1","1","4","0","130531","0"
"0","6","98","0","0","0","0","0","0","0","0","紡希所使用，能夠收納線軸的\n特製可攜式腰帶。能從線軸中\n快速放出魔法線來束縛敵人，\n並在一瞬間奪去敵人的意識。","0","高級裁縫師腰帶","0","0","0","4","50","0","1","1","4","0","130541","0"
"0","9","98","0","0","0","0","0","0","0","0","為了不讓自身的存在被人察覺，\n步未親手精心製作而成的披風。\n在不被注意到的時候偷偷接近，\n就能夠更加接近傾心的前輩。","0","跟蹤披風","0","0","0","9","14","0","1","1","0","0","130551","0"
"0","9","98","0","0","0","0","0","0","0","0","流夏攜帶的第二把刀。\n面臨結群的惡黨時，一旦拔出\n第二把刀‧波浪丸，戰場很快\n便會捲起旋風。","0","真打 絕海‧波浪丸","0","0","0","8","20","0","1","1","0","0","130561","0"
"0","0","98","0","0","0","0","0","0","0","0","追求劍道極峰的吉塔所使用的\n單手劍。在寂滅的世界中\n能舞出自在的劍勢之人，\n將會被譽為劍聖。","0","亞實基倫","0","1","0","0","90","0","1","1","22","0","130571","0"
"0","10","98","5","0","0","0","0","0","0","0","貪吃佩可所使用『皇家裝備』\n真正的樣貌。原本已經足夠強大，\n但若解放了那沉睡之力，\n將會賦予更強的力量。","0","公主之劍","0","0","0","9","0","0","1","1","0","0","130581","0"
"0","50","98","0","0","0","0","0","0","0","0","貪吃佩可所使用的「皇家裝備」的一部分。\n因為一起歷經了多次戰鬥，\n這套裝備就像貪吃佩可身體的一部分一樣，\n讓她非常適應，能提供她極大的力量。","0","公主皇冠","0","0","0","40","800","0","1","1","0","1500","130582","0"
"0","5","98","5","0","0","0","0","0","0","0","可可蘿配戴的花飾。\n受到被祀奉為神的偉大存在之加持，\n花中飄出的溫和香氣，\n可以賦予戰鬥的勇氣。","0","愛梅斯護符","0","0","0","5","50","0","1","1","0","0","130591","0"
"0","0","98","0","0","0","0","10","0","0","0","凱留攜帶的魔導書。\n只要控制書中滿載的浩大魔力，\n就能自由操控所記載的\n強大術式。","0","混沌魔典","0","0","94","0","0","0","1","1","0","0","130601","0"
"0","20","98","0","0","0","0","0","0","0","0","從凱留的魔法書中湧出的純粹魔力\n幻化成型的產物。\n擁有渾沌的性質，\n會對觸碰者帶來重傷等各種厄運。","0","渾沌水晶球","0","0","400","20","0","0","1","1","0","1000","130602","0"
"0","0","98","0","0","0","0","0","0","0","0","矛依未從不離身配戴著的胸針。\n是過去的夥伴託付給她的禮物，\n兩人之間羈絆的溫暖，是她繼續\n揮舞著天樓霸斷劍戰鬥的動力。","0","羈絆之證","0","1","0","0","99","0","1","1","9","0","130611","0"
"0","0","98","0","0","0","0","0","0","0","0","亞里莎愛用的大弓。精靈族之間\n傳頌的傳說之弓，只要舉起來\n就能停止目標的動作，\n射出的箭能夠貫穿任何物質。","0","泰坦之后","0","0","0","0","95","0","1","1","16","0","130631","0"
"0","0","98","0","0","0","0","0","0","0","0","雪菲將冰之刃裹在自己劍上\n的模樣。威力會隨著魔力提高而\n不斷增強，其持續釋放出的寒氣會讓雪菲\n以外的人連要握住都有困難。","0","冰龍劍","0","1","0","0","86","0","1","1","25","0","130641","0"
"0","0","98","0","0","0","0","0","0","0","0","嘉夜戴在手上，宛如\n巨大龍腕的拳套。據說它呼應了穿戴者的強烈情緒，\n其噴湧而出的業火，\n能將敵對之人燃燒殆盡。","0","龍人拳套","0","0","0","0","96","0","1","1","31","0","130651","0"
"0","0","98","0","0","0","0","0","0","0","0","祈梨愛用的槌子。\n經帆稀改造後，\n它的強度已和看上去的不同，\n足以承受龍人族的覺醒。","0","祈梨的嗶嗶槌","0","1","0","0","64","10","1","1","0","0","130661","0"
"0","0","98","0","0","0","0","0","0","0","0","拉比林斯達在解放七冠權能之際\n出現的光環。其本身即為迷宮女王的\n能力，可能會對局部地區\n乃至全世界造成直接干擾。","0","女王之操控環","0","3","0","0","70","0","1","1","50","0","130681","0"
"0","0","98","0","0","0","0","14","0","0","0","似似花愛用的法杖。\n其施展的幻影魔法可以徹底矇騙對象，\n甚至連遭到施法本身也會遺忘。\n一切都在變貌大妃的股掌之間。","0","幻影之杖","0","1","91","0","0","0","1","1","0","0","130701","0"
"0","0","98","0","0","0","0","0","0","0","0","克莉絲提娜使用的大劍。\n窮盡計算的劍尖所畫出的軌跡，\n將不讓任何人有逃脫的機會予以\n一刀兩斷，誓約著絕對的勝利。","0","聖域劍阿瓦隆","0","2","0","0","100","0","1","1","0","0","130711","0"
"1","0","98","0","0","0","0","0","0","0","0","能幫夏日增添色彩，貪吃佩可\n愛用的陽傘劍。燦爛的笑容與\n華麗又可愛的劍技組合，絕對\n能獨佔海灘上所有人的視線。","0","傘劍海灘公主","0","0","0","0","80","0","1","1","25","0","130751","0"
"0","5","98","5","0","0","0","0","0","0","0","可可蘿的夏日裝扮長槍。滿溢\n著清涼感的槍尖能描繪出涼爽\n的蒼藍軌跡，不論是魔物還是\n酷暑都能一擊冷卻。","0","涼槍水色碳酸果汁","0","0","0","5","42","0","1","1","0","0","130761","0"
"0","6","98","0","0","0","0","0","0","0","0","鈴莓為了夏天使用的新法杖。\n有著華麗的裝飾並全力展現出\n渡假感，同時也是不管怎麼樣\n跌倒都不會打翻的極品芭菲。","0","陽杖日光閃耀","0","0","40","6","0","0","1","1","0","0","130771","0"
"0","35","98","0","0","0","0","0","0","0","0","鈴莓與育幼院的大家一起來到海邊\n時，所戴上的草帽。在大太陽下，\n不光是自己，也能從夏日陽光下\n守護在身旁依偎的孩子們。","0","回憶的草帽","0","0","0","45","0","0","1","1","0","1000","130772","0"
"0","0","98","0","0","0","0","15","0","0","0","凱留為了快樂度過夏天而偷偷\n準備的泳圈。雖然本人主張是\n以安全性優先來選擇，但怪的\n是設計上卻全力地強調可愛。","0","貓輪夏日漂浮","0","0","85","0","0","0","1","1","0","0","130781","0"
"0","0","98","0","0","0","0","0","0","0","0","珠希為了度過炎熱夏天而常備\n的冰棒。\n冷凍鯛魚燒的滋味能讓腳步變\n輕快，以便輕鬆地玩弄敵人。","0","冰鯛冰之匕首","0","1","0","0","80","0","1","1","30","0","130791","0"
"0","8","98","0","0","0","0","0","0","0","0","穿泳裝的珠希所披上，羽衣狀的\n薄布。雖然帶有大鈴鐺，不過據說\n只要用貓咪的動作舉止，就能不發出\n聲音，輕易地四處移動。","0","喵咪貓咪羽毛長袍","0","0","0","8","800","0","1","1","0","500","130792","0"
"0","0","98","0","0","0","0","0","0","0","0","美冬為了有效率地度過夏天而\n準備的槍。如同匯集狂暴海神\n的水流的一擊，能用最高效率\n擊潰敵人。","0","蒼龍槍蛟龍","0","3","0","0","86","0","1","1","0","0","130801","0"
"0","18","98","0","0","0","0","0","0","0","0","美冬從海邊的最佳效率所得出的\n泳裝。據說不光是方便行動與\n舒適性，同時具備讓人精神為之\n一振的效果，堪稱是最棒的裝備。","0","蒼龍裝羅坦","0","0","0","18","550","0","1","1","0","800","130802","0"
"0","0","98","0","0","0","0","0","0","0","0","骷髏老爸為了忍所準備的靈鐮。\n有著萬聖節的守護，燈籠的火光\n能將靈魂引導至冥界，其鐮刃則\n能用來將惡靈斬碎。","0","靈鐮南瓜鐮刀","0","1","0","0","75","0","1","1","35","0","130811","0"
"0","10","98","0","0","0","0","0","0","0","0","受到萬聖節時期增強的靈界魔力影響，\n力量增加的骷髏老爸。\n他一邊保護可愛的女兒，\n同時也熱衷於接近美女。","0","萬聖節骷髏老爸","0","0","0","10","600","0","1","1","0","500","130812","0"
"0","3","98","0","0","0","0","0","0","0","0","展現出了萬聖節派對氣氛，廚師\n自豪的布丁。有著微微的甜味及\n南瓜的滋味，是就連吃過非常多\n布丁的宮子都非常驚訝的味道。","0","萬聖節布丁","0","0","0","3","66","0","1","1","10","0","130821","0"
"0","0","98","0","0","0","0","0","0","0","0","宮子從打工的地方拿到的扮裝用耳朵及手套。\n雖然只不過是扮裝用的，\n但要是她得不到布丁的話會發自內心地詛咒你，\n千萬要注意。","0","狼女套組","0","0","0","0","750","0","1","1","50","0","130822","0"
"1","0","98","0","1","0","0","0","0","0","0","美咲幫忙打扮成萬聖節的裝扮，\n有生命的魔杖小眼。似乎完美\n的展現出了大人的魅力及萬聖節\n裝扮的可愛。","0","魔帚萬聖‧眼球","0","0","60","5","0","0","1","1","0","0","130831","0"
"0","15","98","0","0","0","0","0","0","0","0","美咲穿著萬聖節服裝時所戴的魔女帽子。\n據說裡面蘊藏著強大的魔力\n及成熟淑女的魅力，\n會吸引四周的人掉進特別的空間內。","0","魔淑帽淑女‧小魔女","0","0","500","15","0","0","1","1","0","1000","130832","0"
"0","5","98","0","0","0","0","0","0","0","0","寄宿著聖夜的精靈，千歌所使用\n的魔法杖。回應唱喚術的精靈\n們給予了聖夜的守護，能夠大幅\n增加對象的能力。","0","翠靈杖符文之雪","0","0","46","5","0","0","1","1","0","80","130841","0"
"0","0","98","0","0","0","0","0","0","0","0","慈樂之音的聖誕節舞台用服裝。\n以聖夜為主題的設計風格，\n使穿上這身服裝的千歌的歌聲，\n宛如聖歌般清澈又莊嚴。","0","符文聖誕禮服","0","0","700","0","0","0","1","1","0","700","130842","0"
"0","10","98","0","0","0","0","0","0","0","0","接受了聖誕的祝福，胡桃愛用的\n鈴鐺。藉由胡桃敲響鈴鐺所傳達\n出的堅強，能夠喚起夥伴們絕不\n屈服的勇氣。","0","聖誕鼓舞之鈴","0","0","0","8","0","0","1","1","0","125","130851","0"
"0","50","98","0","0","0","0","0","0","0","0","鈴莓為了胡桃等人製作的\n聖誕節派對用服裝。能夠讓\n小小的知名女演員無論身處何處，\n都感受得到有家可歸的溫暖。","0","聖誕女演員頭飾","0","0","0","50","0","0","1","1","0","1500","130852","0"
