65172f8fd390b12b43e708a6a043285ae6dd3e409584a56385f6a5f2b19793a0,de1586cdc3322e28de2eedb76faee1cc56aabd7fea1e5ebf481e6557245831f0,8a824040f6493dd7fdbb52b94f0a14e9fed67b2707fe9aca640f97c24813defa,176baa6c51472f6ad13c132e3bf419979c3eb9a20638d85c5a37a10b1951f448,97f50c7636e93dab595ffd252602d729b8faa3cfe3a05b0d13514d99698fb391,9b33d2e4b5f15bfaf9106e3744224e7e0377c629d81589bb4f71eba7f24ac728,ef0129579503c23fb98dbca2f859dbefe725dde37b2e00765d90b96c8cb084c9,fa28750b76ddda787448eddc1d8b315bf203671a93bb4283472baa65ecba01d3,e370f4f9fb3ae0a199b3f00d29bd121dfb719b8d9a750b3d14cf5d53fe2096d5,bd1d0e337a38576e0c37067c76c7012af7d0f1ec4797644000b9e385ed39cf3b,404aaf251bf5a0397ddda655d3ed507483e7b8de94c4b0eb15604372434a0790,2945dc75a77bab8eeb843c0b0e9565c5a4596888d9e3a9f4e0d35a319fe09e98,da6e3e4732e04f3cddbf3d045ef2aba286114a83f94ddc129b2b4280a166b2ea,d620786391efa0adb85bb3c33753aac5ed67101e0e85ab9eaf6eb22da8882f3b,5479aa624a1c2ef9ab0d43688f8ab6358a6097dfff3dafda3e76b0cbbcb74bde
"0","1006213","打倒 1 隻喧囂獨角兔（SPECIAL限定）","99001058","10062","9001","2030/04/01 14:59:59","99001058","0","6011","2020/09/30 16:00:00","1","1","601","610062401"
"0","1006310","打倒 1 隻糾結的盆栽小花（NORMAL限定）","99001059","10063","9001","2030/04/01 14:59:59","99001059","0","6006","2020/10/12 16:00:00","1","1","601","610063101"
"0","1006311","打倒 1 隻糾結的盆栽小花（HARD限定）","99001060","10063","9001","2030/04/01 14:59:59","99001060","0","6007","2020/10/12 16:00:00","1","1","601","610063201"
"0","1006312","打倒 1 隻糾結的盆栽小花（VERY HARD限定）","99001061","10063","9001","2030/04/01 14:59:59","99001061","0","6010","2020/10/12 16:00:00","1","1","601","610063301"
"0","1006313","打倒 1 隻糾結的盆栽小花（SPECIAL限定）","99001062","10063","9001","2030/04/01 14:59:59","99001062","0","6011","2020/10/12 16:00:00","1","1","601","610063401"
"0","1006510","打倒 1 隻好朋友X（NORMAL限定）","99001063","20023","9001","2030/04/01 14:59:59","99001063","0","6006","2020/07/02 16:00:00","1","1","601","660023101"
"0","1006511","打倒 1 隻好朋友X（HARD限定）","99001064","20023","9001","2030/04/01 14:59:59","99001064","0","6007","2020/07/02 16:00:00","1","1","601","660023201"
"0","1006512","打倒 1 隻好朋友X（VERY HARD限定）","99001065","20023","9001","2030/04/01 14:59:59","99001065","0","6010","2020/07/02 16:00:00","1","1","601","660023301"
"0","1006513","打倒 1 隻好朋友X（SPECIAL限定）","99001066","10065","9001","2030/04/01 14:59:59","99001066","0","6011","2020/07/02 16:00:00","1","1","601","610065401"
"0","1006710","打倒 1 隻忍者首領半藏（NORMAL限定）","99001067","20024","9001","2030/04/01 14:59:59","99001067","0","6006","2020/08/03 16:00:00","1","1","601","660024101"
"0","1006711","打倒 1 隻忍者首領半藏（HARD限定）","99001068","20024","9001","2030/04/01 14:59:59","99001068","0","6007","2020/08/03 16:00:00","1","1","601","660024201"
"0","1006712","打倒 1 隻忍者首領半藏（VERY HARD限定）","99001069","20024","9001","2030/04/01 14:59:59","99001069","0","6010","2020/08/03 16:00:00","1","1","601","660024301"
"0","1006713","打倒 1 隻忍者首領半藏（SPECIAL限定）","99001070","10067","9001","2030/04/01 14:59:59","99001070","0","6011","2020/08/03 16:00:00","1","1","601","610067401"
"0","14","啾啾大恐慌！　保衛起司大作戰！累計分數超過192000分","99001071","10040","0","2030/04/01 14:59:59","99001071","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","14","啾啾大恐慌！　保衛起司大作戰！累計分數超過480000分","99001072","10040","0","2030/04/01 14:59:59","99001072","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","15","啾啾大恐慌！　保衛起司大作戰！累計獲得超過5000個硬幣","99001073","10040","0","2030/04/01 14:59:59","99001073","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","1006910","打倒 1 隻賈巴沃克（NORMAL限定）","99001074","20025","9001","2030/04/01 14:59:59","99001074","0","6006","2020/09/04 16:00:00","1","1","601","660025101"
"0","1006911","打倒 1 隻賈巴沃克（HARD限定）","99001075","20025","9001","2030/04/01 14:59:59","99001075","0","6007","2020/09/04 16:00:00","1","1","601","660025201"
"0","1006912","打倒 1 隻賈巴沃克（VERY HARD限定）","99001076","20025","9001","2030/04/01 14:59:59","99001076","0","6010","2020/09/04 16:00:00","1","1","601","660025301"
"0","1006913","打倒 1 隻賈巴沃克（SPECIAL限定）","99001077","10069","9001","2030/04/01 14:59:59","99001077","0","6011","2020/09/04 16:00:00","1","1","601","610069401"
"0","1007110","打倒 1 隻覺醒‧花心星（NORMAL限定）","99001078","20026","9001","2030/04/01 14:59:59","99001078","0","6006","2020/11/02 16:00:00","1","1","601","660026101"
"0","1007111","打倒 1 隻覺醒‧花心星（HARD限定）","99001079","20026","9001","2030/04/01 14:59:59","99001079","0","6007","2020/11/02 16:00:00","1","1","601","660026201"
"0","1007112","打倒 1 隻覺醒‧花心星（VERY HARD限定）","99001080","20026","9001","2030/04/01 14:59:59","99001080","0","6010","2020/11/02 16:00:00","1","1","601","660026301"
"0","1007113","打倒 1 隻覺醒‧花心星（SPECIAL限定）","99001081","10071","9001","2030/04/01 14:59:59","99001081","0","6011","2020/11/02 16:00:00","1","1","601","610071401"
"0","1007310","打倒 1 隻海岸暴君‧鮫吉（NORMAL限定）","99001082","20027","9001","2030/04/01 14:59:59","99001082","0","6006","2020/12/04 16:00:00","1","1","601","660027101"
"0","1007311","打倒 1 隻海岸暴君‧鮫吉（HARD限定）","99001083","20027","9001","2030/04/01 14:59:59","99001083","0","6007","2020/12/04 16:00:00","1","1","601","660027201"
"0","1007312","打倒 1 隻海岸暴君‧鮫吉（VERY HARD限定）","99001084","20027","9001","2030/04/01 14:59:59","99001084","0","6010","2020/12/04 16:00:00","1","1","601","660027301"
"0","1007313","打倒 1 隻海岸暴君‧鮫吉（SPECIAL限定）","99001085","10073","9001","2030/04/01 14:59:59","99001085","0","6011","2020/12/04 16:00:00","1","1","601","610073401"
"0","14","猛訓打擊道！ 美里的全壘打訓練場中累計分數超過50000分","99001086","10021","0","2030/04/01 14:59:59","99001086","0","6001","2020/12/04 16:00:00","1","1","601","0"
"0","14","猛訓打擊道！ 美里的全壘打訓練場中達成NORMAL的條件","99001087","10021","0","2030/04/01 14:59:59","99001087","0","6001","2020/12/04 16:00:00","1","1","601","0"
"0","14","猛訓打擊道！ 美里的全壘打訓練場中達成HARD的條件","99001088","10021","0","2030/04/01 14:59:59","99001088","0","6001","2020/12/04 16:00:00","1","1","601","0"
"0","14","猛訓打擊道！ 美里的全壘打訓練場中達成VERY HARD的條件","99001089","10021","0","2030/04/01 14:59:59","99001089","0","6001","2020/12/04 16:00:00","1","1","601","0"
"0","14","猛訓打擊道！ 美里的全壘打訓練場中達成EXTRA的條件","99001090","10021","0","2030/04/01 14:59:59","99001090","0","6001","2020/12/04 16:00:00","1","1","601","0"
"0","1007510","打倒 1 隻失控的純潔之弓（NORMAL限定）","99001091","20028","9001","2030/04/01 14:59:59","99001091","0","6006","2020/12/31 16:00:00","1","1","601","660028101"
"0","1007511","打倒 1 隻失控的純潔之弓（HARD限定）","99001092","20028","9001","2030/04/01 14:59:59","99001092","0","6007","2020/12/31 16:00:00","1","1","601","660028201"
"0","1007512","打倒 1 隻失控的純潔之弓（VERY HARD限定）","99001093","20028","9001","2030/04/01 14:59:59","99001093","0","6010","2020/12/31 16:00:00","1","1","601","660028301"
"0","1007513","打倒 1 隻失控的純潔之弓（SPECIAL限定）","99001094","10075","9001","2030/04/01 14:59:59","99001094","0","6011","2020/12/31 16:00:00","1","1","601","610075401"
"0","1007710","打倒1隻驚叫鬼魂教父（NORMAL限定）","99001095","20029","9001","2030/04/01 14:59:59","99001095","0","6006","2021/02/01 16:00:00","1","1","601","660029101"
"0","1007711","打倒1隻驚叫鬼魂教父（HARD限定）","99001096","20029","9001","2030/04/01 14:59:59","99001096","0","6007","2021/02/01 16:00:00","1","1","601","660029201"
"0","1007712","打倒1隻驚叫鬼魂教父（VERY HARD限定）","99001097","20029","9001","2030/04/01 14:59:59","99001097","0","6010","2021/02/01 16:00:00","1","1","601","660029301"
"0","1007713","打倒1隻驚叫鬼魂教父（SPECIAL限定）","99001098","10077","9001","2030/04/01 14:59:59","99001098","0","6011","2021/02/01 16:00:00","1","1","601","610077401"
"0","1007910","打倒1隻反逆獸 de M（NORMAL限定）","99001099","20030","9001","2030/04/01 14:59:59","99001099","0","6006","2021/03/02 16:00:00","1","1","601","660030101"
"0","1007911","打倒1隻反逆獸 de M（HARD限定）","99001100","20030","9001","2030/04/01 14:59:59","99001100","0","6007","2021/03/02 16:00:00","1","1","601","660030201"
"0","1007912","打倒1隻反逆獸 de M（VERY HARD限定）","99001101","20030","9001","2030/04/01 14:59:59","99001101","0","6010","2021/03/02 16:00:00","1","1","601","660030301"
"0","1007913","打倒1隻反逆獸 de M（SPECIAL限定）","99001102","10079","9001","2030/04/01 14:59:59","99001102","0","6011","2021/03/02 16:00:00","1","1","601","610079401"
"0","1008110","打倒1隻被操控的雪人（NORMAL限定）","99001103","20031","9001","2030/04/01 14:59:59","99001103","0","6006","2021/04/01 16:00:00","1","1","601","660031101"
"0","1008111","打倒1隻被操控的雪人（HARD限定）","99001104","20031","9001","2030/04/01 14:59:59","99001104","0","6007","2021/04/01 16:00:00","1","1","601","660031201"
"0","1008112","打倒1隻被操控的雪人（VERY HARD限定）","99001105","20031","9001","2030/04/01 14:59:59","99001105","0","6010","2021/04/01 16:00:00","1","1","601","660031301"
"0","1008113","打倒1隻被操控的雪人（SPECIAL限定）","99001106","10081","9001","2030/04/01 14:59:59","99001106","0","6011","2021/04/01 16:00:00","1","1","601","610081401"
"0","1008310","打倒 1 隻究極金槍鮪（NORMAL限定）","99001107","20032","9001","2030/04/01 14:59:59","99001107","0","6006","2021/05/04 16:00:00","1","1","601","660032101"
"0","1008311","打倒 1 隻究極金槍鮪（HARD限定）","99001108","20032","9001","2030/04/01 14:59:59","99001108","0","6007","2021/05/04 16:00:00","1","1","601","660032201"
"0","1008312","打倒 1 隻究極金槍鮪（VERY HARD限定）","99001109","20032","9001","2030/04/01 14:59:59","99001109","0","6010","2021/05/04 16:00:00","1","1","601","660032301"
"0","1008313","打倒 1 隻究極金槍鮪（SPECIAL限定）","99001110","10083","9001","2030/04/01 14:59:59","99001110","0","6011","2021/05/04 16:00:00","1","1","601","610083401"
"0","1008610","打倒 1 隻角鹿將軍（NORMAL限定）","99001111","20033","9001","2030/04/01 14:59:59","99001111","0","6006","2021/06/02 16:00:00","1","1","601","660033101"
"0","1008611","打倒 1 隻角鹿將軍（HARD限定）","99001112","20033","9001","2030/04/01 14:59:59","99001112","0","6007","2021/06/02 16:00:00","1","1","601","660033201"
"0","1008612","打倒 1 隻角鹿將軍（VERY HARD限定）","99001113","20033","9001","2030/04/01 14:59:59","99001113","0","6010","2021/06/02 16:00:00","1","1","601","660033301"
"0","1008613","打倒 1 隻角鹿將軍（SPECIAL限定）","99001114","10086","9001","2030/04/01 14:59:59","99001114","0","6011","2021/06/02 16:00:00","1","1","601","610086401"
"0","1008710","打倒 1 隻黑風之精靈（NORMAL限定）","99001115","20034","9001","2030/04/01 14:59:59","99001115","0","6006","2021/06/12 16:00:00","1","1","601","660034101"
"0","1008711","打倒 1 隻黑風之精靈（HARD限定）","99001116","20034","9001","2030/04/01 14:59:59","99001116","0","6007","2021/06/12 16:00:00","1","1","601","660034201"
"0","1008712","打倒 1 隻黑風之精靈（VERY HARD限定）","99001117","20034","9001","2030/04/01 14:59:59","99001117","0","6010","2021/06/12 16:00:00","1","1","601","660034301"
"0","1008713","打倒 1 隻黑風之精靈（SPECIAL限定）","99001118","10087","9001","2030/04/01 14:59:59","99001118","0","6011","2021/06/12 16:00:00","1","1","601","610087401"
"0","1008910","打倒 1 隻魔物的公主（NORMAL限定）","99001119","20035","9001","2030/04/01 14:59:59","99001119","0","6006","2021/07/05 16:00:00","1","1","601","660035101"
"0","1008911","打倒 1 隻魔物的公主（HARD限定）","99001120","20035","9001","2030/04/01 14:59:59","99001120","0","6007","2021/07/05 16:00:00","1","1","601","660035201"
"0","1008912","打倒 1 隻魔物的公主（VERY HARD限定）","99001121","20035","9001","2030/04/01 14:59:59","99001121","0","6010","2021/07/05 16:00:00","1","1","601","660035301"
"0","1008913","打倒 1 隻魔物的公主（SPECIAL限定）","99001122","10089","9001","2030/04/01 14:59:59","99001122","0","6011","2021/07/05 16:00:00","1","1","601","610089401"
"0","1009110","打倒 1 隻無名的藝術（NORMAL限定）","99001123","20036","9001","2030/04/01 14:59:59","99001123","0","6006","2021/08/02 16:00:00","1","1","601","660036101"
"0","1009111","打倒 1 隻無名的藝術（HARD限定）","99001124","20036","9001","2030/04/01 14:59:59","99001124","0","6007","2021/08/02 16:00:00","1","1","601","660036201"
"0","1009112","打倒 1 隻無名的藝術（VERY HARD限定）","99001125","20036","9001","2030/04/01 14:59:59","99001125","0","6010","2021/08/02 16:00:00","1","1","601","660036301"
"0","1009113","打倒 1 隻無名的藝術（SPECIAL限定）","99001126","10091","9001","2030/04/01 14:59:59","99001126","0","6011","2021/08/02 16:00:00","1","1","601","610091401"
"0","1009310","打倒1隻爆裂‧時間儀（NORMAL限定）","99001127","20037","9001","2030/04/01 14:59:59","99001127","0","6006","2021/09/01 16:00:00","1","1","601","660037101"
"0","1009311","打倒1隻爆裂‧時間儀（HARD限定）","99001128","20037","9001","2030/04/01 14:59:59","99001128","0","6007","2021/09/01 16:00:00","1","1","601","660037201"
"0","1009312","打倒1隻爆裂‧時間儀（VERY HARD限定）","99001129","20037","9001","2030/04/01 14:59:59","99001129","0","6010","2021/09/01 16:00:00","1","1","601","660037301"
"0","1009313","打倒1隻爆裂‧時間儀（SPECIAL限定）","99001130","10093","9001","2030/04/01 14:59:59","99001130","0","6011","2021/09/01 16:00:00","1","1","601","610093401"
"0","15","龍人們的接龍競賽的字彙圖鑑收集728個字彙","99001131","10066","0","2030/04/01 14:59:59","99001131","0","6001","2029/09/01 16:00:00","1","1","601","0"
"0","1009510","打倒 1 隻究極機械玩具王（NORMAL限定）","99001132","20038","9001","2030/04/01 14:59:59","99001132","0","6006","2021/10/01 16:00:00","1","1","601","660038101"
"0","1009511","打倒 1 隻究極機械玩具王（HARD限定）","99001133","20038","9001","2030/04/01 14:59:59","99001133","0","6007","2021/10/01 16:00:00","1","1","601","660038201"
"0","1009512","打倒 1 隻究極機械玩具王（VERY HARD限定）","99001134","20038","9001","2030/04/01 14:59:59","99001134","0","6010","2021/10/01 16:00:00","1","1","601","660038301"
"0","1009513","打倒 1 隻究極機械玩具王（SPECIAL限定）","99001135","10095","9001","2030/04/01 14:59:59","99001135","0","6011","2021/10/01 16:00:00","1","1","601","610095401"
"0","1009710","完成1次擅長的作業","99001136","20039","9001","2030/04/01 14:59:59","99001136","0","6006","2021/11/01 16:00:00","1","1","601","660039101"
"0","1009711","完成1次有些棘手的作業","99001137","20039","9001","2030/04/01 14:59:59","99001137","0","6007","2021/11/01 16:00:00","1","1","601","660039201"
"0","1009712","完成1次非常棘手的作業","99001138","20039","9001","2030/04/01 14:59:59","99001138","0","6010","2021/11/01 16:00:00","1","1","601","660039301"
"0","1009713","完成1次留到暑假最後一天的作業","99001139","10097","9001","2030/04/01 14:59:59","99001139","0","6011","2021/11/01 16:00:00","1","1","601","610097401"
"0","15","閱覽所有暑假圖畫日記","99001140","10097","0","2030/04/01 14:59:59","99001140","0","6001","2029/04/01 16:00:00","1","1","601","0"
"0","1009910","打倒1隻女王歌唱水母（NORMAL限定）","99001142","20040","9001","2030/04/01 14:59:59","99001142","0","6006","2021/12/02 16:00:00","1","1","601","660040101"
"0","1009911","打倒1隻女王歌唱水母（HARD限定）","99001143","20040","9001","2030/04/01 14:59:59","99001143","0","6007","2021/12/02 16:00:00","1","1","601","660040201"
"0","1009912","打倒1隻女王歌唱水母（VERY HARD限定）","99001144","20040","9001","2030/04/01 14:59:59","99001144","0","6010","2021/12/02 16:00:00","1","1","601","660040301"
"0","1009913","打倒1隻女王歌唱水母（SPECIAL限定）","99001145","10099","9001","2030/04/01 14:59:59","99001145","0","6011","2021/12/02 16:00:00","1","1","601","610099401"
"0","14","在周邊區獲得所有周邊的50%","99001146","10072","0","2030/04/01 14:59:59","99001146","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","14","在周邊區獲得所有種類的周邊","99001147","10072","0","2030/04/01 14:59:59","99001147","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","1010110","打倒1隻基古魯博士（NORMAL限定）","99001148","20041","9001","2030/04/01 14:59:59","99001148","0","6006","2022/01/03 16:00:00","1","1","601","660041101"
"0","1010111","打倒1隻基古魯博士（HARD限定）","99001149","20041","9001","2030/04/01 14:59:59","99001149","0","6007","2022/01/03 16:00:00","1","1","601","660041201"
"0","1010112","打倒1隻基古魯博士（VERY HARD限定）","99001150","20041","9001","2030/04/01 14:59:59","99001150","0","6010","2022/01/03 16:00:00","1","1","601","660041301"
"0","1010113","打倒1隻基古魯博士（SPECIAL限定）","99001151","10101","9001","2030/04/01 14:59:59","99001151","0","6011","2022/01/03 16:00:00","1","1","601","610101401"
"0","1010310","打倒1隻哀暴小棉花糖（NORMAL限定）","99001152","20042","9001","2030/04/01 14:59:59","99001152","0","6006","2022/02/01 16:00:00","1","1","601","660042101"
"0","1010311","打倒1隻哀暴小棉花糖（HARD限定）","99001153","20042","9001","2030/04/01 14:59:59","99001153","0","6007","2022/02/01 16:00:00","1","1","601","660042201"
"0","1010312","打倒1隻哀暴小棉花糖（VERY HARD限定）","99001154","20042","9001","2030/04/01 14:59:59","99001154","0","6010","2022/02/01 16:00:00","1","1","601","660042301"
