db505c5ddb8dd63dd86dbe2aafad84d334480fb6d6187a094ac68c266556f5f0,f31d9c5f2fbe79c8137c938d92f42931c693624313ae266aa81dd7edb0c96e07,c9e5670cec6ff70cb005a5572d94a43ec06aa89ca896a4b863496406b412f75e,27e1872ca305625f4a0b64ee88a50657a5706b5a505ee9636640144dabc02717,4ddf308dcff21df497ffa35cfdb9e9e67d5c57ecdaa25c6786597270d378a17c,6a04b3e9c40cac7eac3b86fbcdf72e5e8673fdf59939139cc326ddf2eeae98d6,b37b7e5ad917a21883260c7cf53d8dae9e6586eb5cba6495a45629c69392266a,3c57a96d78a4ad0a52a5d3587f6a1808aca0d991c84e672f2eb1b28c58d45127,3fb768eaf9b13ecc1eddcce8056f9e260e4934898fe5cde78e105c2284088972,48e6427a10db3d5cb64293d9d94745660d1819d1c20687c4fb42aca6ad355a49,81731fd80fa13d6cd2c7d7319fa3e96e87e13b1ed64bd59dbd93d2e780c6517d,79712078decb5db65cd68e925d0aaddbc73fa66d1bc6cd2de27a17850d4df5fe,958eef06d5f685e4eec883bfbe1918d16c1dac89e6248fafeb4eb6861ebe3947,211ca871d6ff18ba2730faad0a1497c35f8f188d9147fd53030c1fffc9cfadec,c2f61ccb73e360bfddc93a7622331cac791fdc4c86eb6cb4392502c4a2fb5e34,4b51bc3358d83d25cff5c4fe40b6826ae2a46cbb130e0f89221eca256833db74
"94002","0","0","0","0","0","0","1005116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1006101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1006102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1006103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1006104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1006105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1006106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1006107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1006108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1006109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1006110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1006111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1006112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1006113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1006114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1006115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1006116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1007101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1007102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1007103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1007104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1007105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1007106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1007107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1007108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1007109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1007110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1007111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1007112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1007113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1007114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1007115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1007116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1008101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1008102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1008103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1008104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1008105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1008106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1008107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1008108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1008109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1008110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1008111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1008112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1008113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1008114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1008115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1008116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1009101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1009102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1009103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1009104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1009105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1009106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1009107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1009108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1009109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1009110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1009111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1009112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1009113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1009114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1009115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1009116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1010101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1010102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1010103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1010104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1010105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1010106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1010107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1010108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1010109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1010110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1010111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1010112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1010113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1010114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1010115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1010116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1011101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1011102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1011103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1011104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1011105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1011106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1011107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1011108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1011109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1011110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1011111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1011112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1011113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1011114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1011115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1011116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1012101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1012102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1012103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1012104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1012105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1012106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1012107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1012108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1012109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1012110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1012111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1012112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1012113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1012114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1012115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1012116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1013101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1013102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1013103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1013104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1013105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1013106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1013107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1013108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1013109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1013110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1013111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1013112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1013113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1013114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1013115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1013116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1014101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1014102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1014103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1014104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1014105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1014106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1014107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1014108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1014109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1014110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1014111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1014112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1014113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1014114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1014115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1014116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1015101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1015102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1015103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1015104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1015105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1015106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1015107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1015108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1015109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1015110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1015111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1015112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1015113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1015114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1015115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1015116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1016101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1016102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1016103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1016104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1016105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1016106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1016107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1016108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1016109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1016110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1016111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1016112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1016113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1016114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1016115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1016116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1017101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1017102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1017103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1017104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1017105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1017106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1017107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1017108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1017109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1017110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1017111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1017112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1017113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1017114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1017115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1017116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1018101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1018102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1018103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1018104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1018105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1018106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1018107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1018108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1018109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1018110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1018111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1018112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1018113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1018114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1018115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1018116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1019101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1019102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1019103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1019104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1019105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1019106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1019107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1019108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1019109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1019110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1019111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1019112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1019113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1019114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1019115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1019116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1020101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1020102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1020103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1020104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1020105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1020106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1020107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1020108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1020109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1020110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1020111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1020112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1020113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1020114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1020115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1020116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1021101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1021102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1021103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1021104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1021105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1021106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1021107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1021108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1021109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1021110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1021111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1021112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1021113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1021114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1021115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1021116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1022101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1022102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1022103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1022104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1022105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1022106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1022107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1022108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1022109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1022110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1022111","0","8","0","0","2","0","2","20"
