6704e61c55fbf71108526a8d2b760a13c7482826e824e9bbf1b36c5c436142ad,5540090209b50ec5a99e167d30ee60682be13ccc1501a4d2e6b19593b247125d,2618e689c1376bbae98ef550f2b38ba53511903ebde86dc965e37bb225ce9d6a,50b50631a65a59d0c7be70a46c06744cdf5ba8de5297cce603e02f8f47b5d052,542c59af915b34b9483a1144bd0fdc5d1d013ac9ee62ec1a252fe666271dfdb8,f7a8e611bdeb99c483c9dfd500b27e4e42e1e8b74a07b31844141e4602066c9e,e8ed29f77c608c7b51e8e12bb135eb53930387a8b6806ec23e87695864971604,fec95d8fa8ebce7470e4b85928be53c052a8457c9469e54421067196da1e3fb7,f84d42f909de35a6f97444f14cacccee87824d117faa6a7176301323bdcba231,e5baf9aa00fd804c25a038b0e23cf5d514d5cab0fd53b2930456dd837b733b68,d1cb5819b2d5770d76fa0947a311342583084a67d7c828874b93281c14ae446d,ecd72adad473295cb780198def7646b1dc3a385a1986b4a8fd831207ccd9ed99,9a36f81415080b4153b6ddcace43732013dfaa24c08074cb16bf79ae27088ff6,ebbb4a17117decd0b59d5aff73a7bee8c20074380ed104a32a750834c4fcf6cc,d736c8f53ee150ab3c8e3d37a8d45da3c0ad3e86d44f13314d38b5bfb0a6f100,557121f3b6a129e5acc3dadee9f342cc08da09c5fa28377af535fa6d8cd5a928,5a83385bd875ea09833b181fb7b2efa733712b8bf1d971e63370114b2aea859b,2df5ed59bdb892dcc062ce71b76b86b428e13ff4545d72d0f90607c62266ff2d,95ff85d0a3e6880eb93d32cb91bf891f5983aec13c7661aac2aca7361fe8d5e1,4465e6e194eecd26be823fb5d5dfc5da15bbea219436373f03855951a234fbab,ba4a3273e639d615297627bba1a334eb8dfe2d85e6d9cc65abd1b74099d3c05c,d3d21e71914f85a36ad02fc318fff3da14604509758521c2ea300789bbdd93a0,ac0eef67ca6e461d2f6ff606a1167c917d55994f73cd887f7af62411918a0102,05de7dca2c62a04d8b67c3d62ad7d22cc15947d8f630bdb4fb776cdf8b805956,44229c1411b96a3635488660c93cbee8fc1f1feccac57f679e6092a6f9f39e63,ff752a28e90625d394d1e5f79d8cf2eb0da342422d3f980d623f2a99f03cdc9c,7686989cc36c76256e9b77fc000d023d4dbac9a5f07ab8d4bd7920697f8cf212,50291bf50df848eb765c7eb066e218906993f018305d18dd89048e1678b50ab4,07b31456aaf258c53a75e1d21a8fb568ce7b7b5fc3d0a62cca1c975b58c9f0d8,e16df08b9571a3bed5a5ff8741f824d1f3e996954647a979c3998229fab6cc36,65dbd02569c8bfecc45a8bb8caef000298186e32641c244bd9e05af46c4f8173,dc986041bb1c1343d8d4d22ff06af1383fab9c6a478f21fce1ce06687f82e824,37fdc71d25f1123ceb6320178482b04c8a604fb9f82ea51a1cf94e27c108528f,83984e083b535de910c267df5e5b065dec035f145f173488ef89279b195a903b,3865daed852710ae9613b6e4c5a77a8229518b232339470eb3939f229425a6f2,dd81eb01fe33801db1ff64d3aa5292873f575aafaf72c5e0b08b754bfad399f5,ac6562a30c755c6ff1a0f7dd56bf69c538ce1e7cae877600eac053f330836862,c27645bcf28dd46909229f7c1df0025cb30b109896207972827f3ef09ad3a4a0,4982599aaf95e1dd6b10f28830e469c9574efeffab2e11a28412a81c85ab5121,dd1001f2199aa1d3e8854f079f4ee4287d7353ac89567fbc8ab13c9e5211d324,d6c44940c832a5c6f4cc1f1679aee7aa922990958e12d5d4c655e8ee718f0e3f
"0","0","0","600110191","0","18","0","620060016","19001","61001004","0","61001005","0","1","1","0","620090016","0","0","61001007","0","0","0","0","0","1","0","19001","371","1","0","0","0","1","0","0","0","30","600000019","36","620130016"
"0","0","0","600110201","0","18","0","620060017","20001","61001004","0","61001005","0","1","1","0","620090017","0","0","61001007","0","0","0","0","0","1","0","20001","375","1","0","0","0","1","0","0","0","30","600000020","36","620130017"
"0","0","0","600110211","0","18","0","620060018","21001","61001004","0","61001005","0","1","1","0","620090018","0","0","61001007","0","0","0","0","0","1","0","21001","381","1","0","0","0","1","0","0","0","30","600000021","36","620130018"
"0","0","0","600110221","0","18","0","620060019","22001","61001004","0","61001005","0","1","1","0","620090019","0","0","61001007","0","0","0","0","0","1","0","22001","386","1","0","0","0","1","0","0","0","30","600000022","36","620130019"
"0","0","0","600110231","0","18","0","620060020","23001","61001004","0","61001005","0","1","1","0","620090020","0","0","61001007","0","0","0","0","0","1","0","23001","390","1","0","0","0","1","0","0","0","30","600000023","36","620130020"
"0","0","0","600110241","0","18","0","620060021","24001","61001004","0","61001005","0","1","1","0","620090021","0","0","61001007","0","0","0","0","0","1","0","24001","396","1","0","0","0","1","0","0","0","30","600000024","36","620130021"
"0","0","0","600110251","0","18","0","620060022","25001","61001004","0","61001005","0","1","1","0","620090022","0","0","61001007","0","0","0","0","0","1","0","25001","401","1","0","0","0","1","0","0","0","30","600000025","36","620130022"
"0","0","0","600110261","0","18","0","620060023","26001","61001004","0","61001005","0","1","1","0","620090023","0","0","61001007","0","0","0","0","0","1","0","26001","405","1","0","0","0","1","0","0","0","30","600000026","36","620130023"
"0","0","0","600110271","0","18","0","620060024","27001","61001004","0","61001005","0","1","1","0","620090024","0","0","61001007","0","0","0","0","0","1","0","27001","411","1","0","0","0","1","0","0","0","30","600000027","36","620130024"
"0","0","0","600110281","0","18","0","620060025","28001","61001004","0","61001005","0","1","1","0","620090025","0","0","61001007","0","0","0","0","0","1","0","28001","417","1","0","0","0","1","0","0","0","30","600000028","36","620130025"
"0","0","0","600110291","0","18","0","620060026","29001","61001004","0","61001005","0","1","1","0","620090026","0","0","61001007","0","0","0","0","0","1","0","29001","422","1","0","0","0","1","0","0","0","30","600000029","36","620130026"
"0","0","0","600110301","0","18","0","620060027","30001","61001004","0","61001005","0","1","1","0","620090027","0","0","61001007","0","0","0","0","0","1","0","30001","427","1","0","0","0","1","0","0","0","30","600000030","36","620130027"
"0","0","0","600110311","0","18","0","620060028","31001","61001004","0","61001005","0","1","1","0","620090028","0","0","61001007","0","0","0","0","0","1","0","31001","433","1","0","0","0","1","0","0","0","30","600000031","36","620130028"
"0","0","0","600110321","0","18","0","620060029","32001","61001004","0","61001005","0","1","1","0","620090029","0","0","61001007","0","0","0","0","0","1","0","32001","442","1","0","0","0","1","0","0","0","30","600000032","36","620130029"
"0","0","0","600110331","0","18","0","620060030","33001","61001004","0","61001005","0","1","1","0","620090030","0","0","61001007","0","0","0","0","0","1","0","33001","455","1","0","0","0","1","0","0","0","30","600000033","36","620130030"
"0","0","0","600110341","0","18","0","620060031","34001","61001004","0","61001005","0","1","1","0","620090031","0","0","61001007","0","0","0","0","0","1","0","34001","460","1","0","0","0","1","0","0","0","30","600000034","36","620130031"
"0","0","0","600110351","0","18","0","620060032","35001","61001004","0","61001005","0","1","1","0","620090032","0","0","61001007","0","0","0","0","0","1","0","35001","464","1","0","0","0","1","0","0","0","30","600000035","36","620130032"
"0","0","0","600110361","0","18","0","620060033","36001","61001004","0","61001005","0","1","1","0","620090033","0","0","61001007","0","0","0","0","0","1","0","36001","476","1","0","0","0","1","0","0","0","30","600000036","36","620130033"
"0","0","0","600110371","0","18","0","620060034","37001","61001004","0","61001005","0","1","1","0","620090034","0","0","61001007","0","0","0","0","0","1","0","37001","482","1","0","0","0","1","0","0","0","30","600000037","36","620130034"
"0","0","0","600110381","0","18","0","620060035","38001","61001004","0","61001005","0","1","1","0","620090035","0","0","61001007","0","0","0","0","0","1","0","38001","492","1","0","0","0","1","0","0","0","30","600000038","36","620130035"
"0","0","0","600110391","0","18","0","620060036","39001","61001004","0","61001005","0","1","1","0","620090036","0","0","61001007","0","0","0","0","0","1","0","39001","500","1","0","0","0","1","0","0","0","30","600000039","36","620130036"
"0","0","0","600110401","0","18","0","620060037","40001","61001004","0","61001005","0","1","1","0","620090037","0","0","61001007","0","0","0","0","0","1","0","40001","514","1","0","0","0","1","0","0","0","30","600000040","36","620130037"
"0","0","0","600110411","0","18","0","620060038","41001","61001004","0","61001005","0","1","1","0","620090038","0","0","61001007","0","0","0","0","0","1","0","41001","518","1","0","0","0","1","0","0","0","30","600000041","36","620130038"
"0","0","0","600110421","0","18","0","620060039","42001","61001004","0","61001005","0","1","1","0","620090039","0","0","61001007","0","0","0","0","0","1","0","42001","523","1","0","0","0","1","0","0","0","30","600000042","36","620130039"
"0","0","0","600110431","0","18","0","620060040","43001","61001004","0","61001005","0","1","1","0","620090040","0","0","61001007","0","0","0","0","0","1","0","43001","538","1","0","0","0","1","0","0","0","30","600000043","36","620130040"
"0","0","0","600110441","0","18","0","620060041","44001","61001004","0","61001005","0","1","1","0","620090041","0","0","61001007","0","0","0","0","0","1","0","44001","551","1","0","0","0","1","0","0","0","30","600000044","36","620130041"
"0","0","0","600110451","0","18","0","620060042","45001","61001004","0","61001005","0","1","1","0","620090042","0","0","61001007","0","0","0","0","0","1","0","45001","565","1","0","0","0","1","0","0","0","30","600000045","36","620130042"
"0","0","0","600110461","0","18","0","620060043","46001","61001004","0","61001005","0","1","1","0","620090043","0","0","61001007","0","0","0","0","0","1","0","46001","574","1","0","0","0","1","0","0","0","30","600000046","36","620130043"
"0","0","0","600110471","0","18","0","620060044","47001","61001004","0","61001005","0","1","1","0","620090044","0","0","61001007","0","0","0","0","0","1","0","47001","577","1","0","0","0","1","0","0","0","30","600000047","36","620130044"
"0","0","0","600110481","0","18","0","620060045","48001","61001004","0","61001005","0","1","1","0","620090045","0","0","61001007","0","0","0","0","0","1","0","48001","587","1","0","0","0","1","0","0","0","30","600000048","36","620130045"
"0","0","0","600110491","0","18","0","620060046","49001","61001004","0","61001005","0","1","1","0","620090046","0","0","61001007","0","0","0","0","0","1","0","49001","598","1","0","0","0","1","0","0","0","30","600000049","36","620130046"
"0","0","0","600110501","0","18","0","620060047","50001","61001004","0","61001005","0","1","1","0","620090047","0","0","61001007","0","0","0","0","0","1","0","50001","614","1","0","0","0","1","0","0","0","30","600000050","36","620130047"
"0","0","0","600110511","0","18","0","620060048","51001","61001004","0","61001005","0","1","1","0","620090048","0","0","61001007","0","0","0","0","0","1","0","51001","621","1","0","0","0","1","0","0","0","30","600000051","36","620130048"
"0","0","0","600110521","0","18","0","620060049","52001","61001004","0","61001005","0","1","1","0","620090049","0","0","61001007","0","0","0","0","0","1","0","52001","629","1","0","0","0","1","0","0","0","30","600000052","36","620130049"
"0","0","0","600110531","0","18","0","620060050","53001","61001004","0","61001005","0","1","1","0","620090050","0","0","61001007","0","0","0","0","0","1","0","53001","640","1","0","0","0","1","0","0","0","30","600000053","36","620130050"
"0","0","0","600110541","0","18","0","620060051","54001","61001004","0","61001005","0","1","1","0","620090051","0","0","61001007","0","0","0","0","0","1","0","54001","647","1","0","0","0","1","0","0","0","30","600000054","36","620130051"
"0","0","0","600110551","0","18","0","620060052","55001","61001004","0","61001005","0","1","1","0","620090052","0","0","61001007","0","0","0","0","0","1","0","55001","652","1","0","0","0","1","0","0","0","30","600000055","36","620130052"
"0","0","0","600110561","0","18","0","620060053","56001","61001004","0","61001005","0","1","1","0","620090053","0","0","61001007","0","0","0","0","0","1","0","56001","659","1","0","0","0","1","0","0","0","30","600000056","36","620130053"
"0","0","0","600110571","0","18","0","620060054","57001","61001004","0","61001005","0","1","1","0","620090054","0","0","61001007","0","0","0","0","0","1","0","57001","662","1","0","0","0","1","0","0","0","30","600000057","36","620130054"
"0","0","0","600110581","0","18","0","620060055","58001","61001004","0","61001005","0","1","1","0","620090055","0","0","61001007","0","0","0","0","0","1","0","58001","667","1","0","0","0","1","0","0","0","30","600000058","36","620130055"
"0","0","0","600110591","0","18","0","620060056","59001","61001004","0","61001005","0","1","1","0","620090056","0","0","61001007","0","0","0","0","0","1","0","59001","679","1","0","0","0","1","0","0","0","30","600000059","36","620130056"
"0","0","0","600110601","0","18","0","620060057","60001","61001004","0","61001005","0","1","1","0","620090057","0","0","61001007","0","0","0","0","0","1","0","60001","683","1","0","0","0","1","0","0","0","30","600000060","36","620130057"
"0","0","0","600110611","0","18","0","620060058","61001","61001004","0","61001005","0","1","1","0","620090058","0","0","61001007","0","0","0","0","0","1","0","61001","692","1","0","0","0","1","0","0","0","30","600000061","36","620130058"
"0","0","0","600110621","0","18","0","620060059","62001","61001004","0","61001005","0","1","1","0","620090059","0","0","61001007","0","0","0","0","0","1","0","62001","698","1","0","0","0","1","0","0","0","30","600000062","36","620130059"
"0","0","0","600110631","0","18","0","620060060","63001","61001004","0","61001005","0","1","1","0","620090060","0","0","61001007","0","0","0","0","0","1","0","63001","703","1","0","0","0","1","0","0","0","30","600000063","36","620130060"
"0","0","0","600110641","0","18","0","620060061","64001","61001004","0","61001005","0","1","1","0","620090061","0","0","61001007","0","0","0","0","0","1","0","64001","713","1","0","0","0","1","0","0","0","30","600000064","36","620130061"
"0","0","0","600110651","0","18","0","620060062","65001","61001004","0","61001005","0","1","1","0","620090062","0","0","61001007","0","0","0","0","0","1","0","65001","722","1","0","0","0","1","0","0","0","30","600000065","36","620130062"
"0","0","0","600110661","0","18","0","620060063","66001","61001004","0","61001005","0","1","1","0","620090063","0","0","61001007","0","0","0","0","0","1","0","66001","733","1","0","0","0","1","0","0","0","30","600000066","36","620130063"
"0","0","0","600110671","0","18","0","620060064","67001","61001004","0","61001005","0","1","1","0","620090064","0","0","61001007","0","0","0","0","0","1","0","67001","741","1","0","0","0","1","0","0","0","30","600000067","36","620130064"
"0","0","0","600110681","0","18","0","620060065","68001","61001004","0","61001005","0","1","1","0","620090065","0","0","61001007","0","0","0","0","0","1","0","68001","750","1","0","0","0","1","0","0","0","30","600000068","36","620130065"
"0","0","0","600110691","0","18","0","620060066","69001","61001004","0","61001005","0","1","1","0","620090066","0","0","61001007","0","0","0","0","0","1","0","69001","762","1","0","0","0","1","0","0","0","30","600000069","36","620130066"
"0","0","0","600110031","0","18","0","620090101","3001","61001004","0","61001005","0","1","1","0","620300001","0","0","61001007","0","0","0","0","0","1","0","3001","258","1","0","0","0","1","0","0","0","30","600000074","36","620110001"
"0","0","0","600110041","0","18","0","620090101","4001","61001004","0","61001005","0","1","1","0","620300001","0","0","61001007","0","0","0","0","0","1","0","4001","258","1","0","0","0","1","0","0","0","30","600000075","36","620110001"
"0","0","0","600110051","0","18","0","620090102","5001","61001004","0","61001005","0","1","1","0","620300002","0","0","61001007","0","0","0","0","0","1","0","5001","268","1","0","0","0","1","0","0","0","30","600000076","36","620110002"
"0","0","0","600110061","0","18","0","620090103","6001","61001004","0","61001005","0","1","1","0","620300003","0","0","61001007","0","0","0","0","0","1","0","6001","273","1","0","0","0","1","0","0","0","30","600000077","36","620110003"
"0","0","0","600110071","0","18","0","620090104","7001","61001004","0","61001005","0","1","1","0","620300004","0","0","61001007","0","0","0","0","0","1","0","7001","281","1","0","0","0","1","0","0","0","30","600000078","36","620110004"
"0","0","0","600110081","0","18","0","620090105","8001","61001004","0","61001005","0","1","1","0","620300005","0","0","61001007","0","0","0","0","0","1","0","8001","288","1","0","0","0","1","0","0","0","30","600000079","36","620110005"
"0","0","0","600110091","0","18","0","620090106","9001","61001004","0","61001005","0","1","1","0","620300006","0","0","61001007","0","0","0","0","0","1","0","9001","298","1","0","0","0","1","0","0","0","30","600000080","36","620110006"
"0","0","0","600110101","0","18","0","620090107","10001","61001004","0","61001005","0","1","1","0","620300007","0","0","61001007","0","0","0","0","0","1","0","10001","309","1","0","0","0","1","0","0","0","30","600000081","36","620110007"
"0","0","0","600110111","0","18","0","620090108","11001","61001004","0","61001005","0","1","1","0","620300008","0","0","61001007","0","0","0","0","0","1","0","11001","313","1","0","0","0","1","0","0","0","30","600000082","36","620110008"
"0","0","0","600110121","0","18","0","620090109","12001","61001004","0","61001005","0","1","1","0","620300009","0","0","61001007","0","0","0","0","0","1","0","12001","321","1","0","0","0","1","0","0","0","30","600000083","36","620110009"
"0","0","0","600110131","0","18","0","620090110","13001","61001004","0","61001005","0","1","1","0","620300010","0","0","61001007","0","0","0","0","0","1","0","13001","326","1","0","0","0","1","0","0","0","30","600000084","36","620110010"
"0","0","0","600110141","0","18","0","620090111","14001","61001004","0","61001005","0","1","1","0","620300011","0","0","61001007","0","0","0","0","0","1","0","14001","336","1","0","0","0","1","0","0","0","30","600000085","36","620110011"
"0","0","0","600110151","0","18","0","620090112","15001","61001004","0","61001005","0","1","1","0","620300012","0","0","61001007","0","0","0","0","0","1","0","15001","341","1","0","0","0","1","0","0","0","30","600000086","36","620110012"
"0","0","0","600110161","0","18","0","620090113","16001","61001004","0","61001005","0","1","1","0","620300013","0","0","61001007","0","0","0","0","0","1","0","16001","351","1","0","0","0","1","0","0","0","30","600000087","36","620110013"
"0","0","0","600110171","0","18","0","620090114","17001","61001004","0","61001005","0","1","1","0","620300014","0","0","61001007","0","0","0","0","0","1","0","17001","356","1","0","0","0","1","0","0","0","30","600000088","36","620110014"
"0","0","0","600110181","0","18","0","620090115","18001","61001004","0","61001005","0","1","1","0","620300015","0","0","61001007","0","0","0","0","0","1","0","18001","366","1","0","0","0","1","0","0","0","30","600000089","36","620110015"
"0","0","0","600110191","0","18","0","620090116","19001","61001004","0","61001005","0","1","1","0","620300016","0","0","61001007","0","0","0","0","0","1","0","19001","371","1","0","0","0","1","0","0","0","30","600000090","36","620110016"
"0","0","0","600110201","0","18","0","620090117","20001","61001004","0","61001005","0","1","1","0","620300017","0","0","61001007","0","0","0","0","0","1","0","20001","375","1","0","0","0","1","0","0","0","30","600000091","36","620110017"
"0","0","0","600110211","0","18","0","620090118","21001","61001004","0","61001005","0","1","1","0","620300018","0","0","61001007","0","0","0","0","0","1","0","21001","381","1","0","0","0","1","0","0","0","30","600000092","36","620110018"
"0","0","0","600110221","0","18","0","620090119","22001","61001004","0","61001005","0","1","1","0","620300019","0","0","61001007","0","0","0","0","0","1","0","22001","386","1","0","0","0","1","0","0","0","30","600000093","36","620110019"
"0","0","0","600110231","0","18","0","620090120","23001","61001004","0","61001005","0","1","1","0","620300020","0","0","61001007","0","0","0","0","0","1","0","23001","390","1","0","0","0","1","0","0","0","30","600000094","36","620110020"
"0","0","0","600110241","0","18","0","620090121","24001","61001004","0","61001005","0","1","1","0","620300021","0","0","61001007","0","0","0","0","0","1","0","24001","396","1","0","0","0","1","0","0","0","30","600000095","36","620110021"
"0","0","0","600110251","0","18","0","620090122","25001","61001004","0","61001005","0","1","1","0","620300022","0","0","61001007","0","0","0","0","0","1","0","25001","401","1","0","0","0","1","0","0","0","30","600000096","36","620110022"
"0","0","0","600110261","0","18","0","620090123","26001","61001004","0","61001005","0","1","1","0","620300023","0","0","61001007","0","0","0","0","0","1","0","26001","405","1","0","0","0","1","0","0","0","30","600000097","36","620110023"
"0","0","0","600110271","0","18","0","620090124","27001","61001004","0","61001005","0","1","1","0","620300024","0","0","61001007","0","0","0","0","0","1","0","27001","411","1","0","0","0","1","0","0","0","30","600000098","36","620110024"
"0","0","0","600110281","0","18","0","620090125","28001","61001004","0","61001005","0","1","1","0","620300025","0","0","61001007","0","0","0","0","0","1","0","28001","417","1","0","0","0","1","0","0","0","30","600000099","36","620110025"
"0","0","0","600110291","0","18","0","620090126","29001","61001004","0","61001005","0","1","1","0","620300026","0","0","61001007","0","0","0","0","0","1","0","29001","422","1","0","0","0","1","0","0","0","30","600000100","36","620110026"
"0","0","0","600110301","0","18","0","620090127","30001","61001004","0","61001005","0","1","1","0","620300027","0","0","61001007","0","0","0","0","0","1","0","30001","427","1","0","0","0","1","0","0","0","30","600000101","36","620110027"
"0","0","0","600110311","0","18","0","620090128","31001","61001004","0","61001005","0","1","1","0","620300028","0","0","61001007","0","0","0","0","0","1","0","31001","433","1","0","0","0","1","0","0","0","30","600000102","36","620110028"
"0","0","0","600110321","0","18","0","620090129","32001","61001004","0","61001005","0","1","1","0","620300029","0","0","61001007","0","0","0","0","0","1","0","32001","442","1","0","0","0","1","0","0","0","30","600000103","36","620110029"
"0","0","0","600110331","0","18","0","620090130","33001","61001004","0","61001005","0","1","1","0","620300030","0","0","61001007","0","0","0","0","0","1","0","33001","455","1","0","0","0","1","0","0","0","30","600000104","36","620110030"
"0","0","0","600110341","0","18","0","620090131","34001","61001004","0","61001005","0","1","1","0","620300031","0","0","61001007","0","0","0","0","0","1","0","34001","460","1","0","0","0","1","0","0","0","30","600000105","36","620110031"
"0","0","0","600110351","0","18","0","620090132","35001","61001004","0","61001005","0","1","1","0","620300032","0","0","61001007","0","0","0","0","0","1","0","35001","464","1","0","0","0","1","0","0","0","30","600000106","36","620110032"
"0","0","0","600110361","0","18","0","620090133","36001","61001004","0","61001005","0","1","1","0","620300033","0","0","61001007","0","0","0","0","0","1","0","36001","476","1","0","0","0","1","0","0","0","30","600000107","36","620110033"
"0","0","0","600110371","0","18","0","620090134","37001","61001004","0","61001005","0","1","1","0","620300034","0","0","61001007","0","0","0","0","0","1","0","37001","482","1","0","0","0","1","0","0","0","30","600000108","36","620110034"
"0","0","0","600110381","0","18","0","620090135","38001","61001004","0","61001005","0","1","1","0","620300035","0","0","61001007","0","0","0","0","0","1","0","38001","492","1","0","0","0","1","0","0","0","30","600000109","36","620110035"
