id,unit_search_id,unit_id
"148","115","102101"
"149","115","102301"
"150","115","102501"
"151","115","102801"
"152","116","102801"
"153","117","105801"
"154","118","105901"
"155","119","106001"
"156","120","106401"
"157","121","106601"
"158","122","106701"
"159","123","106301"
"160","123","118501"
"161","124","102901"
"162","125","104201"
"163","126","105401"
"164","127","102801"
"165","128","102501"
"166","129","102301"
"167","130","102101"
"168","131","106501"
"169","131","106601"
"170","131","106701"
"171","132","106601"
"172","133","106701"
"173","134","101501"
"174","135","101201"
"175","136","104001"
"176","137","105601"
"177","138","105101"
"178","139","102701"
"179","140","101301"
"180","141","100901"
"181","141","105601"
"182","141","105101"
"183","141","102701"
"184","141","101301"
"185","142","101001"
"186","143","101701"
"187","143","101001"
"188","143","104301"
"189","143","101401"
"190","144","104301"
"191","145","101401"
"192","146","100901"
"193","147","105601"
"194","147","100901"
"195","147","105101"
"196","147","102701"
"197","147","101301"
"198","148","101301"
"199","149","102701"
"200","150","104901"
"201","151","103001"
"202","152","106801"
"203","153","104501"
"204","154","105301"
"205","155","101001"
"206","156","104301"
"207","157","101701"
"208","158","101401"
"209","159","104901"
"210","160","101101"
"211","161","106801"
"212","161","104901"
"213","161","101101"
"214","162","103001"
"215","163","100801"
"216","164","105301"
"217","164","103001"
"218","164","100801"
"219","164","104501"
"220","164","105501"
"221","165","104501"
"222","166","102701"
"223","166","105601"
"224","166","100901"
"225","166","105101"
"226","166","101301"
"227","167","105501"
"228","168","104701"
"229","169","107101"
"230","170","100501"
"231","171","101001"
"232","172","101701"
"233","173","111001"
"234","174","110801"
"235","174","110901"
"236","174","111001"
"237","175","110901"
"238","176","104301"
"239","176","101001"
"240","176","101401"
"241","176","101701"
"242","177","100401"
"243","177","103601"
"244","177","102001"
"245","178","103701"
"246","178","104701"
"247","178","100501"
"248","178","107101"
"249","179","106101"
"250","179","107101"
"251","180","102001"
"252","181","103601"
"253","182","101801"
"254","182","105001"
"255","182","101601"
"256","183","105001"
"257","184","101601"
"258","185","105601"
"259","186","105101"
"260","187","102701"
"261","188","100901"
"262","189","101301"
"263","189","105601"
"264","189","105101"
"265","189","100901"
"266","189","102701"
"267","190","105501"
"268","191","106801"
"269","192","104901"
"270","193","101101"
"271","193","104901"
"272","193","106801"
"273","194","100301"
"274","195","100101"
"275","195","100201"
"276","195","100301"
"277","196","100201"
"278","197","100801"
"279","198","105301"
"280","199","103001"
"281","199","105301"
"282","199","104501"
"283","199","105501"
"284","199","100801"
"285","200","105801"
"286","201","106001"
"287","201","105801"
"288","201","105901"
"289","201","106401"
"290","202","106401"
"291","203","105901"
"292","204","101501"
"293","204","104001"
"294","204","101201"
"295","205","102901"
"296","206","105401"
"297","206","104201"
"298","206","102901"
"299","207","104201"
"300","208","106601"
"301","209","106501"
"302","210","106701"
"303","211","118501"
"304","211","105801"
"305","212","111001"
"306","213","110801"
"307","214","110901"
"308","214","111001"
"309","214","110801"
"310","215","104001"
"311","216","101201"
"312","217","101501"
"313","218","118001"
"314","218","105801"
"315","219","104301"
"316","220","101701"
"317","221","101001"
"318","221","104301"
"319","221","101701"
"320","221","101401"
"321","222","101401"
"322","223","102901"
"323","224","104201"
"324","225","105401"
"325","226","104001"
"326","227","106501"
"327","228","106601"
"328","228","106701"
"329","228","106501"
"330","229","106701"
"331","230","102501"
"332","231","102301"
"333","232","102101"
"334","233","102801"
"335","233","102101"
"336","233","102301"
"337","233","102501"
"338","234","101101"
"339","235","106801"
"340","236","105301"
"341","237","104501"
"342","238","103001"
"343","239","100801"
"344","239","104501"
"345","239","105301"
"346","239","105501"
"347","239","103001"
"348","240","105501"
"349","241","100501"
"350","242","103701"
"351","243","107101"
"352","244","106801"
"353","245","102801"
"354","246","102501"
"355","247","102301"
"356","248","102101"
"357","249","105301"
"358","250","104501"
"359","251","103001"
"360","252","101101"
"361","253","104901"
"362","253","101101"
"363","253","106801"
"364","254","104701"
"365","254","107101"
"366","254","100501"
"367","254","103701"
"368","255","107101"
"369","256","100501"
"370","257","103701"
"371","258","100801"
"372","259","105501"
"373","260","106801"
