430511934eca320e648e1ceb61fd59baa65671ac19dcb164647ec452e17bb8e2,b29175885df1ef72cf875c37be298e24a9389b068e14aeeba5c09e76de1b318a,80c29e904617ccd7f2da420c34203b94786929c2581c496a7ec4076d1816f36f,87bab1678b3ca1ae1859d15e040fafd7487697f84451fb2dfa2ed209d3b4ec19,1169dad1b4fc0713a333350e5b766c16ecc952c5503120f33d8ecb143ee2c107,4cc5bfc764c237c48756d20127ba646716f65d3e8c15051a7250f53f565de99e,e7b943416aa3df5bb27c06d7d6236063e7ebbca6b850ae8aa58c21be77effdb2,6f664164976a3657f90aab0975ea031962fefb823f31ec03f63c278b8ebdc62a,796377568ea3b957b223963b19073568a10460f4c8549440c406163d88ee983e,e8c2f4e1681cbd84721f5d0edc0990677a506b343b12a6c99cf38aae0898cb84,26ac26f33b62a248180422657b63aeac0a22ddbc16b52a259a341535df162e5c,53a7caeed66c216b57cb08c13a26486ce343488ae81a116e8c00fdef1245ad9d,f4b772622c1c4081b29a83e2b840480e3ec6f46fe48f976e1d1a5ae404bff80c,7a307848b32a52d530624db502530d8e7115c87b9756707806df929dd8deb3dd,f98e3badb7be2543d9042df2c898791c01d8e78bbdf04977350add96c9064d9b,1aee06f130201c8480c4495e505760db2f0d357cd585f34c9f35d4123de741ab,8608c4a9abff756d748bcfa4ee50ac539cafdd2faffb4a66b72d54867a455029,8e5572c115b86a3ae731c63b7505756b3ec841f484020dc36950a42b619f32fd,515e764a3427df6c1ca2975ec0138918650694388431e7f39e2c7888054ffa31,2603c3c61f8c7b95e19d706be9881d226bcf5bbee2893aadcfb0c653d923f289,b26ff169d555930cef5987c81f0301f60d8b6edadd80c5132f2a526a4ffcf0b7
"0","0","0","0","0","戟","11.7","3","0","0","0","0","0","0","103161","0","騎士的驕傲","0","0","1","0"
"0","0","0","0","0","戟","15.4","3","0","0","0","0","0","0","103162","0","絕對之矛","0","0","1.7","0"
"0","0","0","0","0","斧","16.7","3","0","0","0","0","0","0","103191","0","天球斧","0","0","0","0"
"0","0","0","0","0","斧","22","3","0","0","0","0","0","0","103192","0","麗花戰斧","0","0","0","0"
"0","0","0","0","0","斧","25.7","3","0","0","0","0","0","0","103193","0","閃電之斧","0","0","0","0"
"0","16.7","0","0","0","攻擊法杖","0","3","0","0","0","0","0","0","103221","0","芒刺血杖","0","0","0","0"
"0","25.7","0","0","0","攻擊法杖","0","3","0","0","0","0","0","0","103222","0","惡魔之角","0","0","0","0"
"0","13.4","0","0","0","回復法杖","0","3","0","0","0.7","0","0","0","103251","0","天球的守護","0","0","0","0"
"0","17.7","0","0","0","回復法杖","0","3","0","0","1","0","0","0","103252","0","花蕾之杖","0","0","0","0"
"0","0","81.7","0","0","輕型鎧甲","3.7","3","0","0","0.4","0","0","0","103281","0","時尚盔甲","0","0","0.4","0"
"0","0","108.4","0","0","輕型鎧甲","5","3","0","0","0.7","0","0","0","103282","0","戰陣鎧衣","0","0","0.7","0"
"0","0","126.7","0","0","輕型鎧甲","5.7","3","0","0","0.7","0","0","0","103283","0","重金屬盔甲","0","0","0.7","0"
"0","0","81.7","0","0","重型鎧甲","0","3","0","0","0.7","0","0","0","103311","0","華麗盔甲","0","0","1","0"
"0","0","60","0","0","衣服","3.4","3","0","0","0.4","0","0","0","103341","0","多層次服飾","0","53.4","0.4","0"
"0","0","78.4","0","0","衣服","4.4","3","0","0","0.4","0","0","0","103342","0","宮廷服飾","0","70","0.7","0"
"0","0","68.4","0","0","衣服","5","3","0","0","0.7","0","0","0","103343","0","玻斯菊服飾","0","123.4","0.7","0"
"0","4.4","78.4","0","0","魔法服","0","3","0","0","1.4","0","0","0","103371","0","邱比特長袍","0","0","0.7","0"
"0","4.7","81.7","0","0","魔法服","0","3","0","0","1.4","0","0","1.7","103372","0","哲學家長袍","0","0","0.7","0"
"0","0","96.7","0","0","盾","2.7","3","0","0","0","0","0","0","103401","0","石榴石之盾","0","0","2","0"
"0","0","30","0","0","鞋","1.7","3","1","0","0.4","0","0","0","103431","0","忍者鞋","0","0","0.7","0"
"0","0","38.4","0","0","鞋","8.7","3","1.4","0","0","0","0","0","103432","0","擊劍之靴","0","0","0","0"
"0","6.7","38.4","0","0","魔法鞋","0","3","0","0","1.4","0","0","0","103461","0","女巫宮廷靴","0","0","1","0"
"0","0","78.4","0","0","頭盔","0","3","0","0","1.4","0","0","0","103491","0","黑龍頭盔","0","0","1.7","0"
"0","6.7","30","0","0","魔法帽","0","3","0","0","1.4","0","0","0","103521","0","女巫髮箍","0","0","0","0"
"0","8.7","38.4","0","0","魔法帽","0","3","0","0","2","0","0","0","103522","0","女巫帽","0","0","0","0"
"0","0","0","0","0","攻擊配件","11","3","0","0","0","0","0","0","103551","0","蛋白石耳環","0","30","1","0"
"0","0","0","0","0","攻擊配件","14.7","3","0","0","0","0","0","0","103552","0","獅鷲之羽飾","0","78.4","0.7","0"
"0","0","23.4","0","0","攻擊配件","18","3","0","0","0","0","0","0","103553","0","緋紅鑽石","0","0","1.4","0"
"0","0","60","0","0","防禦配件","0","3","0","0","1","0","0","0","103581","0","綠寶石耳環","0","0","1","0"
"0","0","0","0","0","防禦配件","8.7","3","0","0","1.4","0","0","0","103582","0","八芒星墜飾","0","0","1.7","0"
"0","0","90","0","0","防禦配件","0","3","0","0","1.7","0","0","0","103583","0","獅子王的守護","0","0","1.7","0"
"0","10","0","0","0","魔法配件","0","3","0","0","0","8.4","0","0","103611","0","綠松石耳環","0","0","0","0"
"0","3.4","0","0","0","魔法配件","0","3","0","0","1.7","0","0","5","103612","0","珍珠耳環","0","0","0","0"
"0","13","0","0","0","魔法配件","0","3","0","0","0","11.7","0","0","103613","0","魔法使眼鏡","0","0","0","0"
"0","15.4","0","0","0","魔法配件","0","3","0","0","1","0","0","5","103614","0","月桂樹的悲悽","0","0","0","0"
"0","0","33","0","0","劍","14.6","4","0","0","0","0","0","0","104011","0","天使之劍","0","0","0","0"
"0","0","14","0","0","劍","16","4","0","0","0","3","0","0","104012","0","太陽劍","0","0","0","0"
"0","0","0","0","0","劍","19","4","0","0","0","0","2","0","104013","0","冰之大劍","0","0","0","0.8"
"0.4","0","28","0","0","剣","19","4","0","0","0","0","0","0","104014","0","渾沌之劍","0","0","0","0"
"0.4","0","16","0","0","刀","14.6","4","0","0","0","0","0","0","104041","0","妖蝶之刀","0","0","0","0"
"0","0","0","0","0","刀","20.8","4","0","0","0","0","0","0","104042","0","光輝之劍","0","0","0","1.6"
"0","0","0","0","0","刀","21","4","0","0","0","0","3","0","104043","0","鷹神之煌劍","0","0","0","0"
"0","0","0","0","0","刀","22","4","0","0","0","0","2","0","104044","0","鳳凰刀","0","20","0","0"
"0","0","0","0","0","短劍","14.6","4","0","0","0","5","0","0","104071","0","祕寶匕首","0","0","0","0"
"0","0","10","0","0","短劍","15","4","0","0","0","0","0","0","104072","0","公主懷劍","0","60","0","0"
"0","0","0","0","0","短劍","16","4","0","0","1","0","0","0","104073","0","暗黑物質短劍","0","30","0","0"
"0","0","20","0","0","短剣","16.8","4","0","0","0","0","0","0","104074","1","獨角獸匕首","0","30","0","0"
"0","0","0","0","0","指虎","14.6","4","0","0","0","5","0","0","104101","0","火焰拳套","0","0","0","0"
"0","0","0","0","0","指虎","22.2","4","0","0","0","0","2","0","104102","0","獅子王手套","0","0","0","1.8"
"0","0","0","0","0","指虎","18","4","0","1","0","0","2","0","104103","0","暴雪之爪","0","0","0","0"
"0","0","0","0","0","指虎","20","4","0","0","0.8","0","2","0","104104","0","蒼雷拳","0","0","0","0"
"0","0","0","0","0","弓","14.6","4","0","0","0.8","0","0","0","104131","0","雷光弓","0","0","0","0"
"0","0","0","0","0","弓","15","4","0","0","0.8","0","0","0","104132","0","天使之弓","0","24","0","0.8"
"0","0","0","0","0","弓","15","4","0","0","1.2","0","3","0","104133","0","月亮女神之弓","0","0","0","0"
"0","0","0","0","0","弓","16","4","0","0","0.8","0","0","0","104134","1","精靈樹之弓","0","12","0","0"
"0","0","0","0","0","戟","12.8","4","0","0","0","0","0","0","104161","0","緋龍戟","0","0","1.2","0"
"0","0","0","0","0","戟","13.6","4","0","0","0.4","0","0","0","104162","0","皇后之矛","0","0","1","0"
"0","0","0","0","0","戟","17","4","0","0","0.4","0","1","0","104163","0","暴風權杖","0","0","0.6","0"
"0","0","0","0","0","槍","16","4","0","0","0.4","0","0","0","104164","0","蓋亞戰斧","0","0","0.6","0.6"
"0","0","0","0","0","斧","18.2","4","0","0","0","0","0","0","104191","0","紫龍斧","0","0","0","0"
"0","0","0","0","0","斧","19.4","4","0","0","0","0","0","0","104192","0","地獄火之斧","0","0","0","0"
"0","0","0","0","0","斧","22.8","4","0","0","0","0","0","0","104193","0","戰女王之烈斧","0","0","0","0"
"0","0","0","0","0","斧","24","4","0","0","0","0","2","0","104194","0","水靈破壞者","0","0","0","0"
"0","18.2","0","0","0","攻擊法杖","0","4","0","0","0","0","0","0","104221","0","狂怒之杖","0","0","0","0"
"0.2","18.4","0","0","0","攻擊法杖","0","4","0","0","0","0","0","0","104222","0","太陽之杖","0","0","0","0"
"0","20.8","0","0","0","攻擊法杖","0","4","0","0","0","0","0","0","104223","0","司法之神的錫杖","1","0","0","0"
"0.2","21.6","0","0","0","攻撃杖","0","4","0","0","0","0","0","0","104224","0","大惡魔法杖","1","20","0","0"
"0","14.6","0","0","0","回復法杖","0","4","0","0","0.8","0","0","0","104251","0","月光之杖","0","0","0","0"
"0","13.4","0","0","0","回復法杖","0","4","0","0","0.8","0","0","3","104252","0","生命之杖","0","0","0","0"
"0","15.4","0","0","0","回復法杖","0","4","0","1","0.8","0","0","0","104253","0","不死鳥之杖","0","0","0","0"
"0","17.2","0","0","0","回復杖","0","4","0","0","0.8","0","0","1","104254","0","大天使之杖","0","20","0","0"
"0","0","90","0","0","輕型鎧甲","4","4","0","0","0.4","0","0","0","104281","0","隱身鎧衣","0","0","0.4","0"
"0","0","50","0","0","輕型鎧甲","5","4","0","0","0.4","5","0","0","104282","0","祕銀脛甲","0","0","0.6","0"
"0","0","30","0","0","輕型鎧甲","7","4","0","0","0.8","0","2","0","104283","0","十字軍板甲","0","0","1","0"
"0","0","32","0","0","輕型鎧甲","8.8","4","0","0","0.6","0","2","0","104284","0","緋紅鎧甲","0","0","0.8","0"
"0","0","90","0","0","重型鎧甲","0","4","0","0","0.8","0","0","0","104311","0","天使盔甲","0","0","1","0"
"0","0","60","0","0","重型鎧甲","0","4","0","0","0.8","0","0","0","104312","0","朱紅鎧甲","0","80","0.8","0"
"0","0","60","0","0","重型鎧甲","0","4","0","0","2","0","0","0","104313","0","紫羅蘭盔甲","0","0","0.8","0"
"0.2","0","20","0","0","重型鎧甲","0","4","0","0","2","0","0","0","104314","0","龍威戰甲","0","0","1.4","0"
"0","0","72","0","0","衣服","2","4","0","0","0.4","0","0","0","104341","0","月下之法衣","0","65","0.4","0"
"0","0","36","0","0","衣服","7","4","0.2","0","0.6","0","0","0","104342","0","隱者服飾","0","0","1","0"
"0","0","40","0","0","衣服","9","4","0","0","0.4","0","2","0","104343","0","蒼天長袍","0","0","0.6","0"
"0","0","40","0","0","衣服","6","4","0","0","0","0","0","0","104344","0","暗黑懼袍","0","50","1.4","0"
"0","9.4","33","0","0","魔法服","0","4","0","0","0.8","0","0","0","104371","0","大魔導師長袍","0","0","0.4","0.8"
"0","7.4","48","0","0","魔法服","0","4","0","0","0.8","0","0","1","104372","0","聖者長袍","0","0","0.4","0"
"0","5","40","0","0","魔法服","0","4","0","0","1.2","0","0","0.6","104373","0","翠綠靈衣","0","0","0.8","0"
"0.8","0","33","0","0","盾","3.6","4","0","0","0.8","0","0","0","104401","0","女帝之盾","0","0","0.8","0"
"0.6","0","0","0","0","盾","10","4","0","0","0.8","0","0","0","104402","0","守護者之盾","0","0","0.8","0"
"0","0","33","0","0","鞋","1.8","4","1.2","0","0.4","0","0","0","104431","0","聖騎士脛甲","0","0","0.8","0"
"0","0","44","0","0","鞋","0","4","1","0","0.6","0","0","3","104432","0","天使之靴","0","0","0.6","0"
"0","0","0","0","0","鞋","7.6","4","1","0","0.6","0","0","2","104433","0","妖精護靴","0","0","0","0"
"0","5.4","33","0","0","魔法鞋","0","4","0","0","1.2","0","0","0","104461","0","巫師靴","0","0","0.8","0"
"0","3","20","0","0","魔法鞋","0","4","0","0","2.4","0","0","0","104462","0","死靈術士之靴","0","40","0.2","0"
"0","10","8","0","0","魔法鞋","0","4","0","0.4","1","0","0","0","104463","0","寶瓶之靴","1.4","0","0","0"
"0","0","98","0","0","頭盔","3.6","4","0","0","0","0","0","0","104491","0","羽翼圓舞曲","0","0","0.8","0"
"0","7.4","33","0","0","魔法帽","0","4","0","0","1.6","0","0","0","104521","0","巫師兜帽","0","0","0","0"
"0","9","18","0","0","魔法帽","0","4","0","0","0.8","4","0","0","104522","0","法王兜帽","1","0","0","0"
"0","9","20","0","0","魔法帽","0","4","0","0","1","0","0","0","104523","0","福音之冠","1","0","0.6","0"
"0","0","0","0","0","攻擊配件","13.2","4","0","0","0","0","2","0","104551","0","元素之心","0","0","0.4","1"
"0","0","0","0","0","攻擊配件","14","4","0","0","0.4","0","2","2","104552","0","太陽的護身符","0","0","0","0"
"0","0","40","0","0","攻擊配件","14.8","4","0","0","0","0","2.4","0","104553","0","焰帝的戒指","0","0","0","0"
"0","0","0","0","0","命中アクセサリ","10.8","4","0.4","0","0","0","1.6","0","104554","2","貓神的項墜","0","0","0","0"
"0","2","26","0","0","防禦配件","0","4","0","0","1.2","0","0","0","104581","0","替身手環","0","0","1","1"
"0","0","60","0","0","防禦配件","0","4","0","0","1","0","0","0","104582","0","月之手鍊","0","0","1.8","0"
"0","0","40","0","0","防禦配件","0","4","0","0","1.2","0","0","2","104583","0","聖信徒的項墜","0","0","1.2","0"
"0","9.2","10","0","0","魔法配件","0","4","0","0","0","3","0","0","104611","0","新月的嘆息","1.2","0","0","1"
"0","14","24","0","0","魔法配件","0","4","0","0","0","0","0","0","104612","0","龍之淚","1.6","24","0","0"
"0","16","0","0","0","魔法配件","0","4","0","0","0","3.2","0","0","104613","0","大賢者的寶珠","2","0","0","0"
"0","0","24","0","0","劍","21","5","0","0","0","0","2","0","105011","0.6","雷霆神鋒","0","0","0","0"
"0","0","24","0","0","剣","23","5","0","0","0","0","0","0","105012","0.6","天開之聖劍","0","0","0","0"
"0","0","28","0","0","剣","24","5","0","0","0","1.6","0","0","105013","0","罪過之大劍","0","0","0","0"
"0","0","32","0","0","剣","26.4","5","0","0","0","0","0.8","0","105014","0","神湊劍水之統治者","0","0","0","0"
"0","0","12","0","0","剣","29","5","0","0","0","0","2","0","105015","0","霸王光龍劍","0","0","0","0"
"0","0","16","0","0","剣","30.6","5","0","0","0","0","2.8","0","105016","0","星核劍艾爾茲修奈德","0","0","0","0"
"0","0","12","0","0","剣","33.4","5","0","0","0","0","3.2","0","105017","0","神兔之大劍","0","0","0","0"
"0","0","0","0","0","刀","23.6","5","0","0","0","0","2.4","0","105041","0.6","百華白櫻刀","0","0","0","0"
"0","0","0","0","0","刀","24","5","0","0","0","0","2.4","1.2","105042","0","流禍之蒼刃","0","0","0","0"
"0.4","0","0","0","0","刀","25","5","0","0","0","0","2.8","0","105043","0","妖刀血鴉","0","0","0","0"
"0","0","16","0","0","刀","26.8","5","0","0","0","0","3.2","0","105044","0","焰神刀伊格尼斯","0","0","0","0"
"0","0","20","0","0","刀","24","5","0","0","0","0","2","0","105045","0","翠風神之太刀","0","0","0.8","0"
"0","0","0","0","0","刀","30","5","0","0","0","0","5","0","105046","0.4","迎神的枝刃刀","0","0","0","0"
"0","0","0","0","0","刀","34.4","5","0","0","0","0","4","0","105047","0","旺鯉之神刀","0","0","0","0"
"0","0","24","0","0","短劍","20","5","0","0","0","0","4","0","105071","0","翡翠匕首","0","30","0","0"
"0","0","8","0","0","短剣","23","5","0","0","0","0","4","0","105072","0","熔岩烈鋒","0","0","0","0.4"
"0","0","12","0","0","短剣","24","5","0","0","0","0","3.2","0","105073","0","常春國短劍","0","24","0","0"
"0","0","22","0","0","短剣","24.8","5","0","0","0","1.2","4","0","105074","0","天雷之雙神劍","0","0","0","0"
"0","0","0","0","0","短剣","29.2","5","0","0","0","0","4","0","105075","0","天黑劍奧比修斯","0","0","0","0"
"0","0","0","0","0","短剣","32.2","5","0","0","0","0","2.8","0","105076","0","獄炎龍爪刃","0","0","0","0"
"0","0","0","0","0","短剣","30.6","5","0","0","0","0","6","0","105077","0.8","冥刃‧鴉天狗","0","0","0","0"
"0","0","0","0","0","拳","24","5","0","0","0","0","1.2","0","105101","0.6","月之拳套","0","0","0","0"
"0","0","0","0","0","拳","26","5","0","0","0","0","3.2","0","105102","0","深紅之爪","0","0","0","0"
"0","0","0","0","0","拳","24","5","0","0","0","0","2.8","0","105103","0","冥河之爪","0","0","0.6","0"
"0","0","0","0","0","拳","24.8","5","0","0","0","0","3.2","0","105104","0","嵐神風暴護手","0","0","0.8","0"
"0","0","0","0","0","拳","22.2","5","0","0","1.2","0","6","0","105105","0","極闇爪血腥嚎叫","0","0","0","0"
"0","0","0","0","0","拳","30.8","5","0","0","0","0","6","0","105106","0","星核拳艾爾茲羅亞","0","0","0","0"
"0","0","0","0","0","拳","26.6","5","0","0","0.6","0","5.6","0","105107","0","通天手甲‧犀打","0","0","0.8","0"
"0","0","0","0","0","弓","20","5","0","0","0.8","0","0.8","0","105131","0","白銀大翼弓","0","0","0","0.4"
"0.4","0","0","0","0","弓","22","5","0","0","0.6","0","1.4","0","105132","0","深淵之弓","0","0","0","0"
"0","0","0","0","0","弓","25.2","5","0","0","0","0","3","0","105133","0.6","紅天弓","0","0","0","0"
"0","0","0","0","0","弓","26.4","5","0","0","0.4","0","0","0","105134","0","裝號弓天帝殞落","0","0","0.4","0"
"0","0","0","0","0","弓","27.4","5","0","0","0.2","0","0","0","105135","0","冰淚弓寒霜之淚","0","0","0.6","0"
"0","0","0","0","0","弓","27.8","5","0","0","0.4","0","0","0","105136","0","星核弓艾爾茲波根","0","0","0.8","0"
"0","0","0","0","0","弓","32","5","0","0","0.4","0","4.4","0","105137","0","天穿之隼弓","0","0","0","0"
"0","0","0","0","0","槍","19.6","5","0","0","0.4","0","2","0","105161","0","零霜之槍","0","0","0.8","0"
"0","0","0","0","0","槍","18.4","5","0.4","0","0.6","0","0","0","105162","0","雄風刺針","0","0","0.8","0"
"0","0","0","0","0","槍","20.4","5","0","0","0.8","0","0","0","105163","0","護天之聖槍","0","0","0.8","0"
"0.4","0","0","0","0","槍","22.6","5","0","0","0.6","0","0","0","105164","0","冥神槍毀滅苦痛","0","0","0.6","0"
"0","0","0","0","0","槍","28.2","5","0","0","0.6","0","0","0","105165","0","豪炎槍日珥","0","0","0","0"
"0","0","30","0","0","槍","25.4","5","0","0","0","0","0","0","105166","0","星核槍艾爾茲柏格","0","0","1","0"
"0","0","50","0","0","弓","27.8","5","0","0","0","0","0","0","105167","0","聖鹿槍阿爾瑪貝納德","0","0","0.6","0"
"0.4","0","0","0","0","斧","24","5","0","0","0","0","0","0","105191","0.2","死靈之斧","0","0","0","0"
"0","0","0","0","0","斧","24","5","0","0","0","0","2","0","105192","0","神判之聖斧","0","0","0","0.6"
"0","0","12","0","0","斧","26","5","0","0","0","0","2.4","0","105193","0","蓋亞之斧","0","0","0","0"
