f283ec0741a429cc2e94d8f2754b545c0b7231887c1376b301953e31cc3af773,4b230a847d0bde49b5fd837f8d6d8700060b3f4de35afa472a34182cc2e153d5,6a7f004137e7c3b1a228ad281490be3ff7aaac56cab70caabf849684c98e4a74,8e66eda323239952b73cee823e59ae95f61c1b95574c6230492c31b4ddd782c3,85d7505f8e4ec5cedf0e231b2cbd6c342c670b865e0b65ec2e7c5d6961b2ee5a,8d9802a0112d314adebc3717968f4380de32dde677b79b4ef9a39be98df400fe,4a49d2b34f39878bcab922fa4d154e2ed73f931eed9ca3148e9a43ae19efec96,f5aa174892751f98511b4ba6f34f0b04dc259363942506796e729ff68cbe5522,07652db55158da87d76dc726263707d83f2da72a02fbc06f44ba3783f72c9875,d89cd336cf016750e67976964099fb50375f43d23c702e30c70977f86f1b79ce,f83e873eb5d69edebeea3d24aeac6709868afb11006c183cae3b1937829d28e6,2d22d5f870be6d3b3dd9912f04c477ba4b963d2d5530bec95d38359a4c64b9b1,df7010ad40bf744907e2a36d5d67ca9f6d7c24cf11ff412b01b2256aff36cdcb,0dbb3ae6759b4e200bb28ef2fcf7363c34495e500156d6f2f6242fbc64a13aa3,8083ad6044ee3823724d6a2da74e21f7e05eb539ebfaea1e78e13b2a468d2eee,7f3b9fdca81fd61ea5507edec19be14be8df6104bd46565c8a5043cf1f27a137,27505b3af6a6447ee1bbd9e3327e72bbb164a4e603f7d6ca51d3a9e77fbdf0c4,0fb29b0ec3989e46a962b53c9840d8bdb8b12d727af82e35baf7a71186d23855,7fd1364e5eb415507d9077c314572e33fd37c6fb44191381745d435b21600277,ecb0256a0c738dc9e64a6e75d09f987124c442c236e6a46a87196ab89522e39b,47980dd67e533ea5ce4cb96e2921fd0318c5e55d7ff366a3ef0a9a5d2ac26e94,422acecba63f3fb23b8b4541dd9c036b0607aa42172a35e06f361725798bac29,30602795e05838d01287a1970303f9ad2015c0b132ac5bbe3dd47bd333f9df43,c6e8b619f37f1af222d9b193c0104e2075b7a96c97addfeaf482ffade58ca7cc,e3460613f6b11276ecae3a289c2cb0f6feec8315349bf5586d8fc78dda2e7860,5b4709a404b8171b1845fb9e62b3c786da3c4fa6120c101ee86cd3330438b939,cab78d9b7ec88fc1d3ce22096404d70816d55cf64b38c8165262762463c241ee,4fb691f62e7afff2eb92ea824d2376cf705cf93f935f2f69a86756e8eae278f8,f94912b5cbc82bf30d553434ebaa44fd8abb6820663c557c5bd1c733e90cd93b,d49829d015a2d8254f956400aa17dfde74d5c670c8e5f0291114d4de86afc80e,e79c7e4684b639ebf544f921b1b546fd4e5cd232132ca7b4b10628c9d8826409,b1a25ad4528d97dd5fe01bd252f840caf54156c390e04f5f03ac45802067875b,987250593e936b52929d97af0e633043a63db4b1dd3d0180c41ceb05a25484b9,89e6b59899396d8496e99049ebe4dd7489a88df39e3425950aa56ea54ea3d480,daf02d90107564daadf17e34de4890b1bd3f0417fcb57106195ec67945f84a70,80a8e3da29a7f14da20c2f37e532e2ea3df893f2cd7d6038fc9ed9eaff01cc43,05094b2e674f794ae906d4169eff4805ae8a9ae38fbd88215dfc3c422059843c,2ee132f34e2ef0ff344efcd57ebfff9e57ae396e4adcee04ae25e672f5eae9af,45756988f26a3b16ad984af4854893b10ef2cf53dba08b517ef1130845953cf7,26f79f9da5bec708ed5567af31ec7a895555af098a8e359bf84822517e50a8b5,12981d00fc22fc813a1d26accb2b23c874d9a09afa8f7e1172415578091458cc
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","20001","600110201","0","0","0","0","30","620130017","0","1","375","1","20001","600000020","0","0","0","0","0","0","0","620090017","1","0","36","620060017","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","21001","600110211","0","0","0","0","30","620130018","0","1","381","1","21001","600000021","0","0","0","0","0","0","0","620090018","1","0","36","620060018","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","22001","600110221","0","0","0","0","30","620130019","0","1","386","1","22001","600000022","0","0","0","0","0","0","0","620090019","1","0","36","620060019","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","23001","600110231","0","0","0","0","30","620130020","0","1","390","1","23001","600000023","0","0","0","0","0","0","0","620090020","1","0","36","620060020","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","24001","600110241","0","0","0","0","30","620130021","0","1","396","1","24001","600000024","0","0","0","0","0","0","0","620090021","1","0","36","620060021","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","25001","600110251","0","0","0","0","30","620130022","0","1","401","1","25001","600000025","0","0","0","0","0","0","0","620090022","1","0","36","620060022","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","26001","600110261","0","0","0","0","30","620130023","0","1","405","1","26001","600000026","0","0","0","0","0","0","0","620090023","1","0","36","620060023","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","27001","600110271","0","0","0","0","30","620130024","0","1","411","1","27001","600000027","0","0","0","0","0","0","0","620090024","1","0","36","620060024","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","28001","600110281","0","0","0","0","30","620130025","0","1","417","1","28001","600000028","0","0","0","0","0","0","0","620090025","1","0","36","620060025","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","29001","600110291","0","0","0","0","30","620130026","0","1","422","1","29001","600000029","0","0","0","0","0","0","0","620090026","1","0","36","620060026","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","30001","600110301","0","0","0","0","30","620130027","0","1","427","1","30001","600000030","0","0","0","0","0","0","0","620090027","1","0","36","620060027","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","31001","600110311","0","0","0","0","30","620130028","0","1","433","1","31001","600000031","0","0","0","0","0","0","0","620090028","1","0","36","620060028","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","32001","600110321","0","0","0","0","30","620130029","0","1","442","1","32001","600000032","0","0","0","0","0","0","0","620090029","1","0","36","620060029","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","33001","600110331","0","0","0","0","30","620130030","0","1","455","1","33001","600000033","0","0","0","0","0","0","0","620090030","1","0","36","620060030","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","34001","600110341","0","0","0","0","30","620130031","0","1","460","1","34001","600000034","0","0","0","0","0","0","0","620090031","1","0","36","620060031","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","35001","600110351","0","0","0","0","30","620130032","0","1","464","1","35001","600000035","0","0","0","0","0","0","0","620090032","1","0","36","620060032","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","36001","600110361","0","0","0","0","30","620130033","0","1","476","1","36001","600000036","0","0","0","0","0","0","0","620090033","1","0","36","620060033","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","37001","600110371","0","0","0","0","30","620130034","0","1","482","1","37001","600000037","0","0","0","0","0","0","0","620090034","1","0","36","620060034","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","38001","600110381","0","0","0","0","30","620130035","0","1","492","1","38001","600000038","0","0","0","0","0","0","0","620090035","1","0","36","620060035","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","39001","600110391","0","0","0","0","30","620130036","0","1","500","1","39001","600000039","0","0","0","0","0","0","0","620090036","1","0","36","620060036","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","40001","600110401","0","0","0","0","30","620130037","0","1","514","1","40001","600000040","0","0","0","0","0","0","0","620090037","1","0","36","620060037","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","41001","600110411","0","0","0","0","30","620130038","0","1","518","1","41001","600000041","0","0","0","0","0","0","0","620090038","1","0","36","620060038","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","42001","600110421","0","0","0","0","30","620130039","0","1","523","1","42001","600000042","0","0","0","0","0","0","0","620090039","1","0","36","620060039","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","43001","600110431","0","0","0","0","30","620130040","0","1","538","1","43001","600000043","0","0","0","0","0","0","0","620090040","1","0","36","620060040","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","44001","600110441","0","0","0","0","30","620130041","0","1","551","1","44001","600000044","0","0","0","0","0","0","0","620090041","1","0","36","620060041","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","45001","600110451","0","0","0","0","30","620130042","0","1","565","1","45001","600000045","0","0","0","0","0","0","0","620090042","1","0","36","620060042","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","46001","600110461","0","0","0","0","30","620130043","0","1","574","1","46001","600000046","0","0","0","0","0","0","0","620090043","1","0","36","620060043","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","47001","600110471","0","0","0","0","30","620130044","0","1","577","1","47001","600000047","0","0","0","0","0","0","0","620090044","1","0","36","620060044","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","48001","600110481","0","0","0","0","30","620130045","0","1","587","1","48001","600000048","0","0","0","0","0","0","0","620090045","1","0","36","620060045","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","49001","600110491","0","0","0","0","30","620130046","0","1","598","1","49001","600000049","0","0","0","0","0","0","0","620090046","1","0","36","620060046","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","50001","600110501","0","0","0","0","30","620130047","0","1","614","1","50001","600000050","0","0","0","0","0","0","0","620090047","1","0","36","620060047","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","51001","600110511","0","0","0","0","30","620130048","0","1","621","1","51001","600000051","0","0","0","0","0","0","0","620090048","1","0","36","620060048","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","52001","600110521","0","0","0","0","30","620130049","0","1","629","1","52001","600000052","0","0","0","0","0","0","0","620090049","1","0","36","620060049","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","53001","600110531","0","0","0","0","30","620130050","0","1","640","1","53001","600000053","0","0","0","0","0","0","0","620090050","1","0","36","620060050","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","54001","600110541","0","0","0","0","30","620130051","0","1","647","1","54001","600000054","0","0","0","0","0","0","0","620090051","1","0","36","620060051","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","55001","600110551","0","0","0","0","30","620130052","0","1","652","1","55001","600000055","0","0","0","0","0","0","0","620090052","1","0","36","620060052","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","56001","600110561","0","0","0","0","30","620130053","0","1","659","1","56001","600000056","0","0","0","0","0","0","0","620090053","1","0","36","620060053","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","57001","600110571","0","0","0","0","30","620130054","0","1","662","1","57001","600000057","0","0","0","0","0","0","0","620090054","1","0","36","620060054","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","58001","600110581","0","0","0","0","30","620130055","0","1","667","1","58001","600000058","0","0","0","0","0","0","0","620090055","1","0","36","620060055","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","59001","600110591","0","0","0","0","30","620130056","0","1","679","1","59001","600000059","0","0","0","0","0","0","0","620090056","1","0","36","620060056","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","60001","600110601","0","0","0","0","30","620130057","0","1","683","1","60001","600000060","0","0","0","0","0","0","0","620090057","1","0","36","620060057","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","61001","600110611","0","0","0","0","30","620130058","0","1","692","1","61001","600000061","0","0","0","0","0","0","0","620090058","1","0","36","620060058","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","62001","600110621","0","0","0","0","30","620130059","0","1","698","1","62001","600000062","0","0","0","0","0","0","0","620090059","1","0","36","620060059","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","63001","600110631","0","0","0","0","30","620130060","0","1","703","1","63001","600000063","0","0","0","0","0","0","0","620090060","1","0","36","620060060","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","64001","600110641","0","0","0","0","30","620130061","0","1","713","1","64001","600000064","0","0","0","0","0","0","0","620090061","1","0","36","620060061","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","65001","600110651","0","0","0","0","30","620130062","0","1","722","1","65001","600000065","0","0","0","0","0","0","0","620090062","1","0","36","620060062","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","66001","600110661","0","0","0","0","30","620130063","0","1","733","1","66001","600000066","0","0","0","0","0","0","0","620090063","1","0","36","620060063","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","67001","600110671","0","0","0","0","30","620130064","0","1","741","1","67001","600000067","0","0","0","0","0","0","0","620090064","1","0","36","620060064","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","68001","600110681","0","0","0","0","30","620130065","0","1","750","1","68001","600000068","0","0","0","0","0","0","0","620090065","1","0","36","620060065","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","69001","600110691","0","0","0","0","30","620130066","0","1","762","1","69001","600000069","0","0","0","0","0","0","0","620090066","1","0","36","620060066","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","3001","600110031","0","0","0","0","30","620110001","0","1","258","1","3001","600000074","0","0","0","0","0","0","0","620300001","1","0","36","620090101","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","4001","600110041","0","0","0","0","30","620110001","0","1","258","1","4001","600000075","0","0","0","0","0","0","0","620300001","1","0","36","620090101","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","5001","600110051","0","0","0","0","30","620110002","0","1","268","1","5001","600000076","0","0","0","0","0","0","0","620300002","1","0","36","620090102","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","6001","600110061","0","0","0","0","30","620110003","0","1","273","1","6001","600000077","0","0","0","0","0","0","0","620300003","1","0","36","620090103","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","7001","600110071","0","0","0","0","30","620110004","0","1","281","1","7001","600000078","0","0","0","0","0","0","0","620300004","1","0","36","620090104","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","8001","600110081","0","0","0","0","30","620110005","0","1","288","1","8001","600000079","0","0","0","0","0","0","0","620300005","1","0","36","620090105","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","9001","600110091","0","0","0","0","30","620110006","0","1","298","1","9001","600000080","0","0","0","0","0","0","0","620300006","1","0","36","620090106","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","10001","600110101","0","0","0","0","30","620110007","0","1","309","1","10001","600000081","0","0","0","0","0","0","0","620300007","1","0","36","620090107","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","11001","600110111","0","0","0","0","30","620110008","0","1","313","1","11001","600000082","0","0","0","0","0","0","0","620300008","1","0","36","620090108","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","12001","600110121","0","0","0","0","30","620110009","0","1","321","1","12001","600000083","0","0","0","0","0","0","0","620300009","1","0","36","620090109","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","13001","600110131","0","0","0","0","30","620110010","0","1","326","1","13001","600000084","0","0","0","0","0","0","0","620300010","1","0","36","620090110","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","14001","600110141","0","0","0","0","30","620110011","0","1","336","1","14001","600000085","0","0","0","0","0","0","0","620300011","1","0","36","620090111","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","15001","600110151","0","0","0","0","30","620110012","0","1","341","1","15001","600000086","0","0","0","0","0","0","0","620300012","1","0","36","620090112","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","16001","600110161","0","0","0","0","30","620110013","0","1","351","1","16001","600000087","0","0","0","0","0","0","0","620300013","1","0","36","620090113","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","17001","600110171","0","0","0","0","30","620110014","0","1","356","1","17001","600000088","0","0","0","0","0","0","0","620300014","1","0","36","620090114","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","18001","600110181","0","0","0","0","30","620110015","0","1","366","1","18001","600000089","0","0","0","0","0","0","0","620300015","1","0","36","620090115","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","19001","600110191","0","0","0","0","30","620110016","0","1","371","1","19001","600000090","0","0","0","0","0","0","0","620300016","1","0","36","620090116","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","20001","600110201","0","0","0","0","30","620110017","0","1","375","1","20001","600000091","0","0","0","0","0","0","0","620300017","1","0","36","620090117","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","21001","600110211","0","0","0","0","30","620110018","0","1","381","1","21001","600000092","0","0","0","0","0","0","0","620300018","1","0","36","620090118","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","22001","600110221","0","0","0","0","30","620110019","0","1","386","1","22001","600000093","0","0","0","0","0","0","0","620300019","1","0","36","620090119","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","23001","600110231","0","0","0","0","30","620110020","0","1","390","1","23001","600000094","0","0","0","0","0","0","0","620300020","1","0","36","620090120","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","24001","600110241","0","0","0","0","30","620110021","0","1","396","1","24001","600000095","0","0","0","0","0","0","0","620300021","1","0","36","620090121","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","25001","600110251","0","0","0","0","30","620110022","0","1","401","1","25001","600000096","0","0","0","0","0","0","0","620300022","1","0","36","620090122","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","26001","600110261","0","0","0","0","30","620110023","0","1","405","1","26001","600000097","0","0","0","0","0","0","0","620300023","1","0","36","620090123","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","27001","600110271","0","0","0","0","30","620110024","0","1","411","1","27001","600000098","0","0","0","0","0","0","0","620300024","1","0","36","620090124","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","28001","600110281","0","0","0","0","30","620110025","0","1","417","1","28001","600000099","0","0","0","0","0","0","0","620300025","1","0","36","620090125","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","29001","600110291","0","0","0","0","30","620110026","0","1","422","1","29001","600000100","0","0","0","0","0","0","0","620300026","1","0","36","620090126","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","30001","600110301","0","0","0","0","30","620110027","0","1","427","1","30001","600000101","0","0","0","0","0","0","0","620300027","1","0","36","620090127","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","31001","600110311","0","0","0","0","30","620110028","0","1","433","1","31001","600000102","0","0","0","0","0","0","0","620300028","1","0","36","620090128","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","32001","600110321","0","0","0","0","30","620110029","0","1","442","1","32001","600000103","0","0","0","0","0","0","0","620300029","1","0","36","620090129","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","33001","600110331","0","0","0","0","30","620110030","0","1","455","1","33001","600000104","0","0","0","0","0","0","0","620300030","1","0","36","620090130","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","34001","600110341","0","0","0","0","30","620110031","0","1","460","1","34001","600000105","0","0","0","0","0","0","0","620300031","1","0","36","620090131","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","35001","600110351","0","0","0","0","30","620110032","0","1","464","1","35001","600000106","0","0","0","0","0","0","0","620300032","1","0","36","620090132","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","36001","600110361","0","0","0","0","30","620110033","0","1","476","1","36001","600000107","0","0","0","0","0","0","0","620300033","1","0","36","620090133","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","37001","600110371","0","0","0","0","30","620110034","0","1","482","1","37001","600000108","0","0","0","0","0","0","0","620300034","1","0","36","620090134","1","61001005"
"61001007","0","61001004","0","0","18","0","1","0","0","0","0","0","38001","600110381","0","0","0","0","30","620110035","0","1","492","1","38001","600000109","0","0","0","0","0","0","0","620300035","1","0","36","620090135","1","61001005"
