7de68fc45ed11d82e67867e0cc8d06bf285a09afbf389cd8d77733355348b64e,eddcf140ba5d7a44a4a24c5a83c5a8d879d73e457d8b37cd971e6c915fdc41ba,8ed839307cd4cb9f166b2f998fb5876a5016f7d74445ef3f2dbbab9db0653692,83a9e87aaef82287f0a90c724d7eb1572afeba8495d02a3eccc5798a9b862e6b,f54f84fbacc11de00e706c88bca25078eed4ddae278905c6ecf65811c1c3cca0,c194dc40a2e106085d995fc970853dbe5f786cf62ba1da40bfbf9259eaaba862,72da2a5580b13c5586fdc1284e62fb13ce6798c054fa3bf38992121b84dce129,9702042a79552dbbd32fd17f9d82abc280b365cc63b512d4cefc9397380fc146,8837eeb9ed7ca96c1aecb00c8d3c3e92e88d30d0afb64757ec6874a62d73a0bd,814b59418b711e4ccc108d056de5fab4a36f361d3d047ea7f61ac2af8d159472,9cccf5f13a8f40874e12050020ca1c3e53d65f95b3e114dfc99d14aef3f36ab7,d3e3be00adc0d12a8db561ea76d5d8d10311a8c8adf08c1f84503fb0f4b1e2e8,c91330f41eeab039ec039ab1fe6db6484ee254714c74ad12578d5591cc324804,c4d2e16ecffe749282f769d3ae1fbbe8053b068078eee32167edc75c922e190f,fc1ea02f9925c32d1c2ee44ebe66f04e3497b878fa007c116db60fe92afaaec1,ed60f6e710a48f85c7abf248d080bfda05fc42f7ebf0322719200b5c2aae50cf,db04793e772e61332d58c1231e02f6d949f96dd390e7f8949bb2fb884448fbef,4792198e0a154406d15a1ebb282aa1f86e92508490765a11a14d372df93a2ce8,a1bc17d82250c16bd9eb1a25b26808e8c871b55bc62bb3eb16e3f7d7acba1228
"0","0","0","0","0","0","0","35","0","0","0","101001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","101801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","101801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","102901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","102901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","103801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","103801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","104901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","104901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","105901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","105901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","106901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","106901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","107901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","107901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","108901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","108901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","109901","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","109901","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","110901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","110901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","111901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","111901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112101","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","112901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","112901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113201","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113301","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113501","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113801","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","113901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","113901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114001","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114101","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114401","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114601","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","114701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","114701","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115501","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115601","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115701","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115801","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","115901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","115901","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","116001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","116001","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","116201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","116201","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","116301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","116301","2500","0","0","10","0","0","0"
"0","0","0","0","0","0","0","34","0","0","0","116401","0","0","2500","10","0","0","0"
"0","0","0","0","0","0","0","35","0","0","0","116401","0","0","2500","10","0","0","0"
