4dec1caaf340a6ae1d102a1c03b91453068a10e92317a51711c753544fce6c25,1dbf6b1da74de7dd624c56ca2cd194842a0f5ad5ad2145af8cade86fd36adb41,d2fa0ec9d95b542dcc8b8abce20d85204941b3476be93b70b5ed22f885ec2956,12b2f430b6cadc414d355e72cb2afd86eff906cdc5440201e91ea681c01c282f,5d0252158e31ea9540288d45bb34537ff2eea962c44e636c5a6bd9af69899000,4a87f40af9587ba357c769976aa81721a05464836037f935b7a6046ebf673932,82c33d00558e6fb59f8caa446e8db20e9df12624b24412e551df98053e6a415e,bb6497fdec9eca66b1ceb586ddafbe6ace73e59251626c7526205220ccacc5b1,49a908639db251301c0ec4a18e892fadd9176427fd0a604599b06186fba64ad9,b69beb87ba82dccd3c4666bfaafda09786f4781d00542d3faa686c104ea2df98,72199ab50520e21ae81b279a0a3651ff87943cce203c9990582205875aff9b1c,405bd3116f372d4df5abff6e2edcbb7d53d4b92c1d31aa088ad284ccaa407f87,8765cfd03de3e34dba867681c74d3bef1ac40b319b737c9a9d55837a241ba26e,d374578da663363686ff870d0b0267eec2df975f7f71439d64031c0db0553812,4e7091d0efd558a6ecdd5d786a0c57da9ce8be73742ca48f9de5ef250572aba8,28a1e442512969bbe59b98a52faa31797352e6be9116b417a58a69b9aa6fd503,672b5b0f4ebc13c77de7e5ac1ad25165159b3154127f09f06e0d824835f699b2,c70b0cd56aebc7f232805f4f9754362bba990a7308614134bcc3e5debd8d6077,1defc1cd7bd759e08d3251c74beb023e18c616ed1e80ff96a4136ea6cefd7f8a,46107c7ae41dfc0e9839021d59d18c75663465784a40cc4af072d72652c37ed1,df13b3318ca25988db7ba546cb8aae832d3746dcb7a6299c53d0d6e2fef04d99,14b3ef1e91b78e103fec6751127309226028524639b808e6ba123ee5720efc34
"0","0","0","123041","0","0","0","0","3","103041","103071","0","1","0","0","0","0","0","0","7000","0","0"
"0","0","0","123042","0","0","0","0","3","103042","103012","0","1","0","0","0","0","0","0","10000","0","0"
"0","0","0","113071","0","0","0","0","2","103071","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","123072","0","0","0","0","3","103072","103552","0","1","0","0","0","0","0","0","10000","0","0"
"0","0","0","113101","0","0","0","0","2","103101","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","113131","0","0","0","0","2","103131","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","123132","0","0","0","0","3","103132","103131","0","1","0","0","0","0","0","0","10000","0","0"
"0","0","0","123161","0","0","0","0","3","103161","102162","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","113162","0","0","0","0","2","103162","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","113191","0","0","0","0","2","103191","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","123192","0","0","0","0","3","103192","103191","102013","1","0","0","0","0","0","0","7000","0","1"
"0","0","0","123193","0","0","0","0","3","103193","103192","0","1","0","0","0","0","0","0","10000","0","0"
"0","0","0","113221","0","0","0","0","2","103221","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","113222","0","0","0","0","2","103222","0","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","123251","0","0","0","0","3","103251","102251","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","113252","0","0","0","0","2","103252","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","123281","0","0","0","0","3","103281","102282","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","123282","0","0","0","0","3","103282","102282","102312","1","0","0","0","0","0","0","7000","0","1"
"0","0","0","113283","0","0","0","0","2","103283","0","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","123311","0","0","0","0","3","103311","102312","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","123341","0","0","0","0","3","103341","102342","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","113342","0","0","0","0","2","103342","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","123343","0","0","0","0","3","103343","103341","103611","1","0","0","0","0","0","0","10000","0","1"
"0","0","0","123371","0","0","0","0","3","103371","102372","0","1","0","0","0","0","0","0","7000","0","0"
"0","0","0","113372","0","0","0","0","2","103372","0","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","113401","0","0","0","0","2","103401","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","113431","0","0","0","0","2","103431","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","123432","0","0","0","0","3","103432","103431","0","1","0","0","0","0","0","0","7000","0","0"
"0","0","0","123461","0","0","0","0","3","103461","102614","102432","1","0","0","0","0","0","0","7000","0","1"
"0","0","0","123491","0","0","0","0","3","103491","102312","102493","1","0","0","0","0","0","0","7000","0","1"
"0","0","0","113521","0","0","0","0","2","103521","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","113522","0","0","0","0","2","103522","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","113551","0","0","0","0","2","103551","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","113552","0","0","0","0","2","103552","0","0","0","0","0","0","0","0","0","7000","0","0"
"0","0","0","113553","0","0","0","0","2","103553","0","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","113581","0","0","0","0","2","103581","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","123582","0","0","0","0","3","103582","102582","0","1","0","0","0","0","0","0","7000","0","0"
"0","0","0","123583","0","0","0","0","3","103583","103581","0","1","0","0","0","0","0","0","10000","0","0"
"0","0","0","113611","0","0","0","0","2","103611","0","0","0","0","0","0","0","0","0","5000","0","0"
"0","0","0","123612","0","0","0","0","3","103612","102614","0","1","0","0","0","0","0","0","5000","0","0"
"0","0","0","103611","0","0","0","0","1","103613","102614","0","1","0","0","0","0","0","0","7000","0","0"
"0","0","0","113614","0","0","0","0","2","103614","0","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","114011","0","0","0","0","3","104011","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","114012","0","0","0","0","3","104012","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114013","0","0","0","0","7","104013","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114014","0","0","0","0","10","104014","0","0","1","0","0","0","0","0","0","35000","0","0"
"0","0","0","114041","0","0","0","0","3","104041","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","124042","0","0","0","0","3","104042","103013","0","1","0","0","0","0","0","0","25000","0","0"
"0","0","0","114043","0","0","0","0","7","104043","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","124044","0","0","0","0","5","104044","104041","0","1","0","0","0","0","0","0","35000","0","0"
"0","0","0","124071","0","0","0","0","3","104071","103013","0","1","0","0","0","0","0","0","20000","0","0"
"0","0","0","114072","0","0","0","0","3","104072","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114073","0","0","0","0","7","104073","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","124074","0","0","0","0","5","104074","104072","0","1","0","0","0","0","0","0","35000","0","0"
"0","0","0","124101","0","0","0","0","3","104101","103101","103552","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","114102","0","0","0","0","3","104102","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","124103","0","0","0","0","5","104103","104101","103611","1","0","0","0","0","0","0","30000","0","1"
"0","0","0","114104","0","0","0","0","10","104104","0","0","1","0","0","0","0","0","0","35000","0","0"
"0","0","0","124131","0","0","0","0","3","104131","103611","103132","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","114132","0","0","0","0","3","104132","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114133","0","0","0","0","7","104133","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114134","0","0","0","0","10","104134","0","0","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","124161","0","0","0","0","3","104161","103162","103551","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","114162","0","0","0","0","3","104162","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","124163","0","0","0","0","5","104163","104161","0","1","0","0","0","0","0","0","30000","0","0"
"0","0","0","114164","0","0","0","0","10","104164","0","0","1","0","0","1","0","0","0","35000","0","1"
"0","0","0","114191","0","0","0","0","3","104191","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","124192","0","0","0","0","3","104192","103553","0","1","0","0","0","0","0","0","25000","0","0"
"0","0","0","114193","0","0","0","0","7","104193","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114194","0","0","0","0","10","104194","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","114221","0","0","0","0","3","104221","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","114222","0","0","0","0","3","104222","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114223","0","0","0","0","7","104223","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","124224","0","0","0","0","5","104224","104221","104611","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","124251","0","0","0","0","3","104251","103222","0","1","0","0","0","0","0","0","20000","0","0"
"0","0","0","114252","0","0","0","0","3","104252","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","103553","0","124253","0","0","0","0","5","104253","104251","103614","1","0","0","1","0","0","0","30000","0","1"
"0","0","0","114254","0","0","0","0","10","104254","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","114281","0","0","0","0","3","104281","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","103552","0","124282","0","0","0","0","3","104282","103282","103401","1","0","0","1","0","0","0","25000","0","1"
"0","0","0","124283","0","0","0","0","5","104283","104281","0","1","0","0","0","0","0","0","30000","0","0"
"0","0","0","124284","0","0","0","0","5","104284","104281","104551","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","124311","0","0","0","0","3","104311","103583","103311","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","124312","0","0","0","0","3","104312","103283","103162","1","0","0","0","0","0","0","25000","0","1"
"0","0","0","124313","0","0","0","0","5","104313","104282","0","1","0","0","0","0","0","0","30000","0","0"
"0","0","0","124314","0","0","0","0","5","104314","104312","104161","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","114341","0","0","0","0","3","104341","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","124342","0","0","0","0","3","104342","103072","103551","1","0","0","0","0","0","0","25000","0","1"
"0","0","0","124343","0","0","0","0","5","104343","104341","0","1","0","0","0","0","0","0","30000","0","0"
"0","0","0","124344","0","0","0","0","5","104344","104342","104191","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","114371","0","0","0","0","3","104371","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","124372","0","0","0","0","3","104372","103614","103612","1","0","0","0","0","0","0","25000","0","1"
"0","0","0","124373","0","0","0","0","5","104373","104372","104251","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","124401","0","0","0","0","3","104401","103583","103613","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","124402","0","0","0","0","5","104402","104401","0","1","0","0","0","0","0","0","30000","0","0"
"0","103581","0","124431","0","0","0","0","3","104431","103431","103551","1","0","0","1","0","0","0","20000","0","1"
"0","0","0","124432","0","0","0","0","3","104432","103582","103013","1","0","0","0","0","0","0","25000","0","1"
"0","103583","0","124433","0","0","0","0","5","104433","104432","103614","1","0","0","1","0","0","0","35000","0","1"
"0","0","0","114461","0","0","0","0","3","104461","0","0","0","0","0","0","0","0","0","20000","0","0"
"0","0","0","124462","0","0","0","0","5","104462","104461","103222","1","0","0","0","0","0","0","30000","0","1"
"0","0","0","124463","0","0","0","0","5","104463","104461","104581","1","0","0","0","0","0","0","35000","0","1"
"0","0","0","124491","0","0","0","0","3","104491","103583","102493","1","0","0","0","0","0","0","20000","0","1"
"0","0","0","124521","0","0","0","0","3","104521","103614","0","1","0","0","0","0","0","0","20000","0","0"
"0","103371","0","124522","0","0","0","0","3","104522","103583","103522","1","0","0","1","0","0","0","25000","0","1"
"0","103612","0","124523","0","0","0","0","5","104523","104521","103614","1","0","0","1","0","0","0","30000","0","1"
"0","0","0","114551","0","0","0","0","3","104551","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114552","0","0","0","0","7","104552","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114553","0","0","0","0","10","104553","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","114554","0","0","0","0","10","104554","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","114581","0","0","0","0","3","104581","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114582","0","0","0","0","7","104582","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114583","0","0","0","0","10","104583","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","114611","0","0","0","0","3","104611","0","0","0","0","0","0","0","0","0","25000","0","0"
"0","0","0","114612","0","0","0","0","7","104612","0","0","0","0","0","0","0","0","0","30000","0","0"
"0","0","0","114613","0","0","0","0","10","104613","0","0","0","0","0","0","0","0","0","35000","0","0"
"0","0","0","115011","0","0","0","0","10","105011","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","125012","0","0","0","0","5","105012","104012","104011","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125013","0","0","0","0","5","105013","104431","103013","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125014","0","0","0","0","5","105014","104194","104013","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125015","0","0","0","0","5","105015","104164","104312","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125016","0","0","0","0","5","105016","104312","103012","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125017","0","0","0","0","5","105017","104071","103011","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115041","0","0","0","0","10","105041","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","115042","0","0","0","0","10","105042","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","125043","0","0","0","0","5","105043","104191","104042","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125044","0","0","0","0","5","105044","104553","104043","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125045","0","0","0","0","5","105045","104373","104041","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125046","0","0","0","0","5","105046","104042","103041","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115047","0","0","0","0","10","105047","104072","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115071","0","0","0","0","10","105071","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","103553","0","125072","0","0","0","0","5","105072","104071","104551","1","0","0","1","0","0","0","45000","0","1"
"0","0","0","115073","0","0","0","0","10","105073","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","125074","0","0","0","0","5","105074","104104","104073","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125075","0","0","0","0","5","105075","104014","104551","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125076","0","0","0","0","5","105076","104012","103491","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115077","0","0","0","0","10","105077","104551","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125101","0","0","0","0","5","105101","104102","104582","1","0","0","0","0","0","0","40000","0","1"
"0","0","0","115102","0","0","0","0","10","105102","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","125103","0","0","0","0","5","105103","103101","104013","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115104","0","0","0","0","10","105104","104101","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115105","0","0","0","0","10","105105","104104","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115106","0","0","0","0","10","105106","104101","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125107","0","0","0","0","5","105107","104102","103551","1","0","0","0","0","0","0","55000","0","1"
"0","103552","0","125131","0","0","0","0","5","105131","104133","103131","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","115132","0","0","0","0","10","105132","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115133","0","0","0","0","10","105133","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","125134","0","0","0","0","5","105134","104134","104133","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115135","0","0","0","0","10","105135","104013","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115136","0","0","0","0","10","105136","104133","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115137","0","0","0","0","10","105137","104342","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115161","0","0","0","0","10","105161","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","125162","0","0","0","0","5","105162","104162","103552","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","115163","0","0","0","0","10","105163","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","125164","0","0","0","0","5","105164","104164","104313","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115165","0","0","0","0","10","105165","104553","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115166","0","0","0","0","10","105166","104162","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125167","0","0","0","0","5","105167","104222","103161","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125191","0","0","0","0","5","105191","104191","104462","1","0","0","0","0","0","0","40000","0","1"
"0","0","0","115192","0","0","0","0","10","105192","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","125193","0","0","0","0","5","105193","104192","103614","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115194","0","0","0","0","10","105194","104192","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125195","0","0","0","0","5","105195","104193","103191","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115196","0","0","0","0","10","105196","104191","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115197","0","0","0","0","10","105197","104192","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115221","0","0","0","0","10","105221","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","115222","0","0","0","0","10","105222","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","125223","0","0","0","0","5","105223","104222","104131","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125224","0","0","0","0","5","105224","104314","104223","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115225","0","0","0","0","10","105225","104224","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125226","0","0","0","0","5","105226","104041","103222","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125227","0","0","0","0","5","105227","104131","103221","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115251","0","0","0","0","10","105251","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","125252","0","0","0","0","5","105252","104252","103252","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125253","0","0","0","0","5","105253","104252","104611","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115254","0","0","0","0","10","105254","104251","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125255","0","0","0","0","5","105255","104433","104253","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125256","0","0","0","0","5","105256","104252","103553","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125257","0","0","0","0","5","105257","104522","103251","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125281","0","0","0","0","5","105281","104283","103072","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","125282","0","0","0","0","5","105282","104282","103013","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125283","0","0","0","0","5","105283","104134","103282","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115284","0","0","0","0","10","105284","104072","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125285","0","0","0","0","5","105285","104343","103583","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125286","0","0","0","0","5","105286","104011","103281","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125287","0","0","0","0","5","105287","104311","103612","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125311","0","0","0","0","5","105311","104313","104431","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","125312","0","0","0","0","5","105312","104311","103192","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125313","0","0","0","0","5","105313","104313","104491","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125314","0","0","0","0","5","105314","104193","104312","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115315","0","0","0","0","10","105315","104282","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115316","0","0","0","0","10","105316","104161","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115317","0","0","0","0","10","105317","104191","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125341","0","0","0","0","5","105341","104343","104491","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","125342","0","0","0","0","5","105342","104611","103343","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125343","0","0","0","0","5","105343","104044","103342","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115344","0","0","0","0","10","105344","104043","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125345","0","0","0","0","5","105345","104463","104342","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115346","0","0","0","0","10","105346","103252","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125347","0","0","0","0","5","105347","104521","103192","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125371","0","0","0","0","5","105371","104552","104372","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","125372","0","0","0","0","5","105372","104342","103222","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125373","0","0","0","0","5","105373","104613","104371","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125374","0","0","0","0","5","105374","104373","104372","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115375","0","0","0","0","10","105375","104222","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125376","0","0","0","0","5","105376","104372","103461","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125377","0","0","0","0","5","105377","104252","103341","1","0","0","0","0","0","0","55000","0","1"
"0","103343","0","125401","0","0","0","0","5","105401","104402","103401","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","115402","0","0","0","0","10","105402","104402","0","1","0","0","0","0","0","0","45000","0","0"
"0","0","0","115403","0","0","0","0","10","105403","104162","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125431","0","0","0","0","5","105431","104432","103132","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","115432","0","0","0","0","10","105432","104132","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","115433","0","0","0","0","10","105433","104432","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125462","0","0","0","0","5","105462","104463","103371","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125463","0","0","0","0","5","105463","104523","104431","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","115464","0","0","0","0","10","105464","104041","0","1","0","0","0","0","0","0","55000","0","0"
"0","0","0","125491","0","0","0","0","5","105491","104072","103522","1","0","0","0","0","0","0","50000","0","1"
"0","0","0","125521","0","0","0","0","5","105521","104523","103222","1","0","0","1","0","0","0","40000","0","1"
"0","0","0","125522","0","0","0","0","5","105522","104522","103583","1","0","0","0","0","0","0","45000","0","1"
"0","0","0","125523","0","0","0","0","5","105523","104344","104522","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","125524","0","0","0","0","5","105524","104132","103522","1","0","0","0","0","0","0","55000","0","1"
"0","0","0","115551","0","0","0","0","10","105551","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","115552","0","0","0","0","10","105552","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115553","0","0","0","0","10","105553","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115554","0","0","0","0","10","105554","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115555","0","0","0","0","10","105555","0","0","0","0","0","0","0","0","0","45000","0","0"
