56fd18ccc622bd0946fe7d1069d11cc8d66e7c0ade755206d54314e80e7e2215,3abc8733cb7d29be157d2ac47aee4eca3f19234ddfcfa5cc4b31fe6f209c8f2e,1beaa315edbb87964f5bd6de8db995a39ba8ec9e99f65e6fef83920e489a7038,9abab667ea3f7661e65267e448ce1fa189085266962b9504298aa4aefab7add3,8bcb14d79290d64eece4c71e4f00d2700fa2bdd7cc55745b58e48914181d1e58,fdd72026a4843b5cf8980e04d7ad8f701545508fac3f102d9c305986612e1ffe,4b52f6049104cb6abf611ed0d318be3f9ed9fa27061ddbba1c20c5b5721361b1,aabdb9ebed2ffe6ee6680f6ddcec9e79441da79e3341190437c56e6bac3c09b3,fee59fbcfa756e656f55b4592efb8d08c75e591a75a7c22a7a301ba36d677e70,10394f2e6e2ee6f7df134cad019128e26c9e04717e8f71a1dd3a01c2532b3041,e5877de8f4d4f0cf1588fe77fc7884e72aabcb37287dbe5388b3fa7ab5b33405,554a1252d9b85fa7cfcfe8eeb25e76b73de766f0c1db1b15d2388c68196d4dfd,e6b3ad5bfee23c968dfc1ac771efe496c5d5e2055cc1c85bc47bbd1bb1c0edf7,22a77cd1e55789a7b9828adb37d7824ed80a6709ce273c253e72dfcce188b138,5987462aeefa5da84678edbeca5fc2b9474acc135ea0b390751d926e0a1d8b1d,73b28cb564d0364e58844b59cc608cb061fedddcd57aca0bcb75e61109b04950,bd5496504d56454811c308735fca602c2d9608331aa6567fd67e2ab903173702,be1acfb36738da226b2a5c4a90a5f1f4584b8c4ad2808663c78c32db7b1f62e3,2aa1c6418a57cc445617ae57629085589efc408da66cedf99e96fb4d165f7e09,0117e4338631a208d4ae03c939e5c4ed295ae32c026038cb2dbfc23c7a097fd1,8a0da63d59b8c0f5aec3c419cce8c82b1409346b6c9d3793021f346104e0dfcd,f6ce145f614699ced6312e46aa324998cbd210ed1fc56d5afefa5e8f6935c49e,59556f320e8fefe4f253e68af593a6e2179c363432ac3ce8748ee4e51aa695e8,462b266d519bed3e6a701495ce7417e79affc17aeabbe95274ae29376963fe3a,2aecfa0ddefb93d089a5b7b356f4f03dcbbb29d258c4125b1686cc6ad0be9897,e43a029b1fbd0c25d1023e7852ff09fb1bd8d25c945f7a5fe82cddaa2ce6d129,c2675bf367d1b7c86911d2255c7c93cb3f594e695336cc13fe991ac4a1b7d568,38ee6496d49831b087bd161d81552e1879a19db42368f9748004739e686e1115,1fb933f6ed237bc2ba10381b1de9e8e9329ab4d7620b71bc31dcdae6be3c4536,ea84bf6014cef8a5742d8db38818098615d3cb36132dba1fdba3892af614f0e2,08cc81f1b42bbe321dc0869929c803c931531c6256c4e5314de6e8de8b0212a3,1089751a08f4d255a3b68e4c3d464fdf9befc98ae8d418d61a0b3e6d29679c22,6fd40b9ffcb948de0d0ff71411783cbeb1f180c414c7484d74c8e760dabfd62c,65ea2322d09998ed378ed1075e4021918d4765b4eacff681a9832b949bec434a,f3421644eb759757bf85014daf038a2578bbef62051d71fa6ae64dbbe46b36ef,471ba88eaf550c2d08eac06ff791bb81ba027ea9072a978ce99f7d37edf8c41c,16ae134daada0b07e6279d24126020b946b071844c818e30322719cfe7b471c4,31312473c6fec3e873993dd1b12791481cda81aaaefd531ccd100ad51e31d999,cc6c4d563cd21292a2d3471de3474b6dabb3991ca7dd96ea4f6a300e700b4a8a,457e7ff9a215ecc0d548b2a9f2698543b4fd11b652686b79a063165331fa0106,4bc080101393f058a8bef25bb8e318e630a6954c1bdf7f42d5704c0ceecd9d50
"0","0","0","1","620130017","0","36","0","0","61001004","30","0","620090017","0","20001","0","0","1","1","1","0","0","620060017","0","600000020","0","0","0","0","61001005","1","600110201","375","0","18","0","0","0","61001007","0","20001"
"0","0","0","1","620130018","0","36","0","0","61001004","30","0","620090018","0","21001","0","0","1","1","1","0","0","620060018","0","600000021","0","0","0","0","61001005","1","600110211","381","0","18","0","0","0","61001007","0","21001"
"0","0","0","1","620130019","0","36","0","0","61001004","30","0","620090019","0","22001","0","0","1","1","1","0","0","620060019","0","600000022","0","0","0","0","61001005","1","600110221","386","0","18","0","0","0","61001007","0","22001"
"0","0","0","1","620130020","0","36","0","0","61001004","30","0","620090020","0","23001","0","0","1","1","1","0","0","620060020","0","600000023","0","0","0","0","61001005","1","600110231","390","0","18","0","0","0","61001007","0","23001"
"0","0","0","1","620130021","0","36","0","0","61001004","30","0","620090021","0","24001","0","0","1","1","1","0","0","620060021","0","600000024","0","0","0","0","61001005","1","600110241","396","0","18","0","0","0","61001007","0","24001"
"0","0","0","1","620130022","0","36","0","0","61001004","30","0","620090022","0","25001","0","0","1","1","1","0","0","620060022","0","600000025","0","0","0","0","61001005","1","600110251","401","0","18","0","0","0","61001007","0","25001"
"0","0","0","1","620130023","0","36","0","0","61001004","30","0","620090023","0","26001","0","0","1","1","1","0","0","620060023","0","600000026","0","0","0","0","61001005","1","600110261","405","0","18","0","0","0","61001007","0","26001"
"0","0","0","1","620130024","0","36","0","0","61001004","30","0","620090024","0","27001","0","0","1","1","1","0","0","620060024","0","600000027","0","0","0","0","61001005","1","600110271","411","0","18","0","0","0","61001007","0","27001"
"0","0","0","1","620130025","0","36","0","0","61001004","30","0","620090025","0","28001","0","0","1","1","1","0","0","620060025","0","600000028","0","0","0","0","61001005","1","600110281","417","0","18","0","0","0","61001007","0","28001"
"0","0","0","1","620130026","0","36","0","0","61001004","30","0","620090026","0","29001","0","0","1","1","1","0","0","620060026","0","600000029","0","0","0","0","61001005","1","600110291","422","0","18","0","0","0","61001007","0","29001"
"0","0","0","1","620130027","0","36","0","0","61001004","30","0","620090027","0","30001","0","0","1","1","1","0","0","620060027","0","600000030","0","0","0","0","61001005","1","600110301","427","0","18","0","0","0","61001007","0","30001"
"0","0","0","1","620130028","0","36","0","0","61001004","30","0","620090028","0","31001","0","0","1","1","1","0","0","620060028","0","600000031","0","0","0","0","61001005","1","600110311","433","0","18","0","0","0","61001007","0","31001"
"0","0","0","1","620130029","0","36","0","0","61001004","30","0","620090029","0","32001","0","0","1","1","1","0","0","620060029","0","600000032","0","0","0","0","61001005","1","600110321","442","0","18","0","0","0","61001007","0","32001"
"0","0","0","1","620130030","0","36","0","0","61001004","30","0","620090030","0","33001","0","0","1","1","1","0","0","620060030","0","600000033","0","0","0","0","61001005","1","600110331","455","0","18","0","0","0","61001007","0","33001"
"0","0","0","1","620130031","0","36","0","0","61001004","30","0","620090031","0","34001","0","0","1","1","1","0","0","620060031","0","600000034","0","0","0","0","61001005","1","600110341","460","0","18","0","0","0","61001007","0","34001"
"0","0","0","1","620130032","0","36","0","0","61001004","30","0","620090032","0","35001","0","0","1","1","1","0","0","620060032","0","600000035","0","0","0","0","61001005","1","600110351","464","0","18","0","0","0","61001007","0","35001"
"0","0","0","1","620130033","0","36","0","0","61001004","30","0","620090033","0","36001","0","0","1","1","1","0","0","620060033","0","600000036","0","0","0","0","61001005","1","600110361","476","0","18","0","0","0","61001007","0","36001"
"0","0","0","1","620130034","0","36","0","0","61001004","30","0","620090034","0","37001","0","0","1","1","1","0","0","620060034","0","600000037","0","0","0","0","61001005","1","600110371","482","0","18","0","0","0","61001007","0","37001"
"0","0","0","1","620130035","0","36","0","0","61001004","30","0","620090035","0","38001","0","0","1","1","1","0","0","620060035","0","600000038","0","0","0","0","61001005","1","600110381","492","0","18","0","0","0","61001007","0","38001"
"0","0","0","1","620130036","0","36","0","0","61001004","30","0","620090036","0","39001","0","0","1","1","1","0","0","620060036","0","600000039","0","0","0","0","61001005","1","600110391","500","0","18","0","0","0","61001007","0","39001"
"0","0","0","1","620130037","0","36","0","0","61001004","30","0","620090037","0","40001","0","0","1","1","1","0","0","620060037","0","600000040","0","0","0","0","61001005","1","600110401","514","0","18","0","0","0","61001007","0","40001"
"0","0","0","1","620130038","0","36","0","0","61001004","30","0","620090038","0","41001","0","0","1","1","1","0","0","620060038","0","600000041","0","0","0","0","61001005","1","600110411","518","0","18","0","0","0","61001007","0","41001"
"0","0","0","1","620130039","0","36","0","0","61001004","30","0","620090039","0","42001","0","0","1","1","1","0","0","620060039","0","600000042","0","0","0","0","61001005","1","600110421","523","0","18","0","0","0","61001007","0","42001"
"0","0","0","1","620130040","0","36","0","0","61001004","30","0","620090040","0","43001","0","0","1","1","1","0","0","620060040","0","600000043","0","0","0","0","61001005","1","600110431","538","0","18","0","0","0","61001007","0","43001"
"0","0","0","1","620130041","0","36","0","0","61001004","30","0","620090041","0","44001","0","0","1","1","1","0","0","620060041","0","600000044","0","0","0","0","61001005","1","600110441","551","0","18","0","0","0","61001007","0","44001"
"0","0","0","1","620130042","0","36","0","0","61001004","30","0","620090042","0","45001","0","0","1","1","1","0","0","620060042","0","600000045","0","0","0","0","61001005","1","600110451","565","0","18","0","0","0","61001007","0","45001"
"0","0","0","1","620130043","0","36","0","0","61001004","30","0","620090043","0","46001","0","0","1","1","1","0","0","620060043","0","600000046","0","0","0","0","61001005","1","600110461","574","0","18","0","0","0","61001007","0","46001"
"0","0","0","1","620130044","0","36","0","0","61001004","30","0","620090044","0","47001","0","0","1","1","1","0","0","620060044","0","600000047","0","0","0","0","61001005","1","600110471","577","0","18","0","0","0","61001007","0","47001"
"0","0","0","1","620130045","0","36","0","0","61001004","30","0","620090045","0","48001","0","0","1","1","1","0","0","620060045","0","600000048","0","0","0","0","61001005","1","600110481","587","0","18","0","0","0","61001007","0","48001"
"0","0","0","1","620130046","0","36","0","0","61001004","30","0","620090046","0","49001","0","0","1","1","1","0","0","620060046","0","600000049","0","0","0","0","61001005","1","600110491","598","0","18","0","0","0","61001007","0","49001"
"0","0","0","1","620130047","0","36","0","0","61001004","30","0","620090047","0","50001","0","0","1","1","1","0","0","620060047","0","600000050","0","0","0","0","61001005","1","600110501","614","0","18","0","0","0","61001007","0","50001"
"0","0","0","1","620130048","0","36","0","0","61001004","30","0","620090048","0","51001","0","0","1","1","1","0","0","620060048","0","600000051","0","0","0","0","61001005","1","600110511","621","0","18","0","0","0","61001007","0","51001"
"0","0","0","1","620130049","0","36","0","0","61001004","30","0","620090049","0","52001","0","0","1","1","1","0","0","620060049","0","600000052","0","0","0","0","61001005","1","600110521","629","0","18","0","0","0","61001007","0","52001"
"0","0","0","1","620130050","0","36","0","0","61001004","30","0","620090050","0","53001","0","0","1","1","1","0","0","620060050","0","600000053","0","0","0","0","61001005","1","600110531","640","0","18","0","0","0","61001007","0","53001"
"0","0","0","1","620130051","0","36","0","0","61001004","30","0","620090051","0","54001","0","0","1","1","1","0","0","620060051","0","600000054","0","0","0","0","61001005","1","600110541","647","0","18","0","0","0","61001007","0","54001"
"0","0","0","1","620130052","0","36","0","0","61001004","30","0","620090052","0","55001","0","0","1","1","1","0","0","620060052","0","600000055","0","0","0","0","61001005","1","600110551","652","0","18","0","0","0","61001007","0","55001"
"0","0","0","1","620130053","0","36","0","0","61001004","30","0","620090053","0","56001","0","0","1","1","1","0","0","620060053","0","600000056","0","0","0","0","61001005","1","600110561","659","0","18","0","0","0","61001007","0","56001"
"0","0","0","1","620130054","0","36","0","0","61001004","30","0","620090054","0","57001","0","0","1","1","1","0","0","620060054","0","600000057","0","0","0","0","61001005","1","600110571","662","0","18","0","0","0","61001007","0","57001"
"0","0","0","1","620130055","0","36","0","0","61001004","30","0","620090055","0","58001","0","0","1","1","1","0","0","620060055","0","600000058","0","0","0","0","61001005","1","600110581","667","0","18","0","0","0","61001007","0","58001"
"0","0","0","1","620130056","0","36","0","0","61001004","30","0","620090056","0","59001","0","0","1","1","1","0","0","620060056","0","600000059","0","0","0","0","61001005","1","600110591","679","0","18","0","0","0","61001007","0","59001"
"0","0","0","1","620130057","0","36","0","0","61001004","30","0","620090057","0","60001","0","0","1","1","1","0","0","620060057","0","600000060","0","0","0","0","61001005","1","600110601","683","0","18","0","0","0","61001007","0","60001"
"0","0","0","1","620130058","0","36","0","0","61001004","30","0","620090058","0","61001","0","0","1","1","1","0","0","620060058","0","600000061","0","0","0","0","61001005","1","600110611","692","0","18","0","0","0","61001007","0","61001"
"0","0","0","1","620130059","0","36","0","0","61001004","30","0","620090059","0","62001","0","0","1","1","1","0","0","620060059","0","600000062","0","0","0","0","61001005","1","600110621","698","0","18","0","0","0","61001007","0","62001"
"0","0","0","1","620130060","0","36","0","0","61001004","30","0","620090060","0","63001","0","0","1","1","1","0","0","620060060","0","600000063","0","0","0","0","61001005","1","600110631","703","0","18","0","0","0","61001007","0","63001"
"0","0","0","1","620130061","0","36","0","0","61001004","30","0","620090061","0","64001","0","0","1","1","1","0","0","620060061","0","600000064","0","0","0","0","61001005","1","600110641","713","0","18","0","0","0","61001007","0","64001"
"0","0","0","1","620130062","0","36","0","0","61001004","30","0","620090062","0","65001","0","0","1","1","1","0","0","620060062","0","600000065","0","0","0","0","61001005","1","600110651","722","0","18","0","0","0","61001007","0","65001"
"0","0","0","1","620130063","0","36","0","0","61001004","30","0","620090063","0","66001","0","0","1","1","1","0","0","620060063","0","600000066","0","0","0","0","61001005","1","600110661","733","0","18","0","0","0","61001007","0","66001"
"0","0","0","1","620130064","0","36","0","0","61001004","30","0","620090064","0","67001","0","0","1","1","1","0","0","620060064","0","600000067","0","0","0","0","61001005","1","600110671","741","0","18","0","0","0","61001007","0","67001"
"0","0","0","1","620130065","0","36","0","0","61001004","30","0","620090065","0","68001","0","0","1","1","1","0","0","620060065","0","600000068","0","0","0","0","61001005","1","600110681","750","0","18","0","0","0","61001007","0","68001"
"0","0","0","1","620130066","0","36","0","0","61001004","30","0","620090066","0","69001","0","0","1","1","1","0","0","620060066","0","600000069","0","0","0","0","61001005","1","600110691","762","0","18","0","0","0","61001007","0","69001"
"0","0","0","1","620110001","0","36","0","0","61001004","30","0","620300001","0","3001","0","0","1","1","1","0","0","620090101","0","600000074","0","0","0","0","61001005","1","600110031","258","0","18","0","0","0","61001007","0","3001"
"0","0","0","1","620110001","0","36","0","0","61001004","30","0","620300001","0","4001","0","0","1","1","1","0","0","620090101","0","600000075","0","0","0","0","61001005","1","600110041","258","0","18","0","0","0","61001007","0","4001"
"0","0","0","1","620110002","0","36","0","0","61001004","30","0","620300002","0","5001","0","0","1","1","1","0","0","620090102","0","600000076","0","0","0","0","61001005","1","600110051","268","0","18","0","0","0","61001007","0","5001"
"0","0","0","1","620110003","0","36","0","0","61001004","30","0","620300003","0","6001","0","0","1","1","1","0","0","620090103","0","600000077","0","0","0","0","61001005","1","600110061","273","0","18","0","0","0","61001007","0","6001"
"0","0","0","1","620110004","0","36","0","0","61001004","30","0","620300004","0","7001","0","0","1","1","1","0","0","620090104","0","600000078","0","0","0","0","61001005","1","600110071","281","0","18","0","0","0","61001007","0","7001"
"0","0","0","1","620110005","0","36","0","0","61001004","30","0","620300005","0","8001","0","0","1","1","1","0","0","620090105","0","600000079","0","0","0","0","61001005","1","600110081","288","0","18","0","0","0","61001007","0","8001"
"0","0","0","1","620110006","0","36","0","0","61001004","30","0","620300006","0","9001","0","0","1","1","1","0","0","620090106","0","600000080","0","0","0","0","61001005","1","600110091","298","0","18","0","0","0","61001007","0","9001"
"0","0","0","1","620110007","0","36","0","0","61001004","30","0","620300007","0","10001","0","0","1","1","1","0","0","620090107","0","600000081","0","0","0","0","61001005","1","600110101","309","0","18","0","0","0","61001007","0","10001"
"0","0","0","1","620110008","0","36","0","0","61001004","30","0","620300008","0","11001","0","0","1","1","1","0","0","620090108","0","600000082","0","0","0","0","61001005","1","600110111","313","0","18","0","0","0","61001007","0","11001"
"0","0","0","1","620110009","0","36","0","0","61001004","30","0","620300009","0","12001","0","0","1","1","1","0","0","620090109","0","600000083","0","0","0","0","61001005","1","600110121","321","0","18","0","0","0","61001007","0","12001"
"0","0","0","1","620110010","0","36","0","0","61001004","30","0","620300010","0","13001","0","0","1","1","1","0","0","620090110","0","600000084","0","0","0","0","61001005","1","600110131","326","0","18","0","0","0","61001007","0","13001"
"0","0","0","1","620110011","0","36","0","0","61001004","30","0","620300011","0","14001","0","0","1","1","1","0","0","620090111","0","600000085","0","0","0","0","61001005","1","600110141","336","0","18","0","0","0","61001007","0","14001"
"0","0","0","1","620110012","0","36","0","0","61001004","30","0","620300012","0","15001","0","0","1","1","1","0","0","620090112","0","600000086","0","0","0","0","61001005","1","600110151","341","0","18","0","0","0","61001007","0","15001"
"0","0","0","1","620110013","0","36","0","0","61001004","30","0","620300013","0","16001","0","0","1","1","1","0","0","620090113","0","600000087","0","0","0","0","61001005","1","600110161","351","0","18","0","0","0","61001007","0","16001"
"0","0","0","1","620110014","0","36","0","0","61001004","30","0","620300014","0","17001","0","0","1","1","1","0","0","620090114","0","600000088","0","0","0","0","61001005","1","600110171","356","0","18","0","0","0","61001007","0","17001"
"0","0","0","1","620110015","0","36","0","0","61001004","30","0","620300015","0","18001","0","0","1","1","1","0","0","620090115","0","600000089","0","0","0","0","61001005","1","600110181","366","0","18","0","0","0","61001007","0","18001"
"0","0","0","1","620110016","0","36","0","0","61001004","30","0","620300016","0","19001","0","0","1","1","1","0","0","620090116","0","600000090","0","0","0","0","61001005","1","600110191","371","0","18","0","0","0","61001007","0","19001"
"0","0","0","1","620110017","0","36","0","0","61001004","30","0","620300017","0","20001","0","0","1","1","1","0","0","620090117","0","600000091","0","0","0","0","61001005","1","600110201","375","0","18","0","0","0","61001007","0","20001"
"0","0","0","1","620110018","0","36","0","0","61001004","30","0","620300018","0","21001","0","0","1","1","1","0","0","620090118","0","600000092","0","0","0","0","61001005","1","600110211","381","0","18","0","0","0","61001007","0","21001"
"0","0","0","1","620110019","0","36","0","0","61001004","30","0","620300019","0","22001","0","0","1","1","1","0","0","620090119","0","600000093","0","0","0","0","61001005","1","600110221","386","0","18","0","0","0","61001007","0","22001"
"0","0","0","1","620110020","0","36","0","0","61001004","30","0","620300020","0","23001","0","0","1","1","1","0","0","620090120","0","600000094","0","0","0","0","61001005","1","600110231","390","0","18","0","0","0","61001007","0","23001"
"0","0","0","1","620110021","0","36","0","0","61001004","30","0","620300021","0","24001","0","0","1","1","1","0","0","620090121","0","600000095","0","0","0","0","61001005","1","600110241","396","0","18","0","0","0","61001007","0","24001"
"0","0","0","1","620110022","0","36","0","0","61001004","30","0","620300022","0","25001","0","0","1","1","1","0","0","620090122","0","600000096","0","0","0","0","61001005","1","600110251","401","0","18","0","0","0","61001007","0","25001"
"0","0","0","1","620110023","0","36","0","0","61001004","30","0","620300023","0","26001","0","0","1","1","1","0","0","620090123","0","600000097","0","0","0","0","61001005","1","600110261","405","0","18","0","0","0","61001007","0","26001"
"0","0","0","1","620110024","0","36","0","0","61001004","30","0","620300024","0","27001","0","0","1","1","1","0","0","620090124","0","600000098","0","0","0","0","61001005","1","600110271","411","0","18","0","0","0","61001007","0","27001"
"0","0","0","1","620110025","0","36","0","0","61001004","30","0","620300025","0","28001","0","0","1","1","1","0","0","620090125","0","600000099","0","0","0","0","61001005","1","600110281","417","0","18","0","0","0","61001007","0","28001"
"0","0","0","1","620110026","0","36","0","0","61001004","30","0","620300026","0","29001","0","0","1","1","1","0","0","620090126","0","600000100","0","0","0","0","61001005","1","600110291","422","0","18","0","0","0","61001007","0","29001"
"0","0","0","1","620110027","0","36","0","0","61001004","30","0","620300027","0","30001","0","0","1","1","1","0","0","620090127","0","600000101","0","0","0","0","61001005","1","600110301","427","0","18","0","0","0","61001007","0","30001"
"0","0","0","1","620110028","0","36","0","0","61001004","30","0","620300028","0","31001","0","0","1","1","1","0","0","620090128","0","600000102","0","0","0","0","61001005","1","600110311","433","0","18","0","0","0","61001007","0","31001"
"0","0","0","1","620110029","0","36","0","0","61001004","30","0","620300029","0","32001","0","0","1","1","1","0","0","620090129","0","600000103","0","0","0","0","61001005","1","600110321","442","0","18","0","0","0","61001007","0","32001"
"0","0","0","1","620110030","0","36","0","0","61001004","30","0","620300030","0","33001","0","0","1","1","1","0","0","620090130","0","600000104","0","0","0","0","61001005","1","600110331","455","0","18","0","0","0","61001007","0","33001"
"0","0","0","1","620110031","0","36","0","0","61001004","30","0","620300031","0","34001","0","0","1","1","1","0","0","620090131","0","600000105","0","0","0","0","61001005","1","600110341","460","0","18","0","0","0","61001007","0","34001"
"0","0","0","1","620110032","0","36","0","0","61001004","30","0","620300032","0","35001","0","0","1","1","1","0","0","620090132","0","600000106","0","0","0","0","61001005","1","600110351","464","0","18","0","0","0","61001007","0","35001"
"0","0","0","1","620110033","0","36","0","0","61001004","30","0","620300033","0","36001","0","0","1","1","1","0","0","620090133","0","600000107","0","0","0","0","61001005","1","600110361","476","0","18","0","0","0","61001007","0","36001"
"0","0","0","1","620110034","0","36","0","0","61001004","30","0","620300034","0","37001","0","0","1","1","1","0","0","620090134","0","600000108","0","0","0","0","61001005","1","600110371","482","0","18","0","0","0","61001007","0","37001"
