f6cc3dcf354a3f8917021d5f9979c0f95daf0d3a6d7440745f89204219464015,1ab8b4a96e40033226a9eb97b51905f809c03c07d44c5235e1f18989deffd55b,ce9f057ad02f64660efd7185851cb69f3c9bfe913b461d570811ca68b51b656d,6219ce6711f73d15b3eed2858bb48ba234c8ff793ec15d41b7822c094e06fc70,bc06f16f7ffa5f452fd8b804fac1090d19e15563dcd22d78e4af188f72f766ae,b7a78e77fcbd82e29b1ad3ec01e1131354202573d17820f41c0508afc5d4b881
"2024/10/01 16:00:00","10146023","1014606","3001","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","126401"
"2024/10/01 16:00:00","10146024","1014606","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","126401"
"2024/10/01 16:00:00","10146025","1014606","3003","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","126101"
"2024/10/01 16:00:00","10146026","1014606","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","126101"
"2024/11/01 16:00:00","10148001","1014806","3001","戰鬥開始90秒內，\n超大幅度提升物理攻擊力。","123301"
"2024/11/01 16:00:00","10148002","1014806","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","123301"
"2024/11/01 16:00:00","10148003","1014806","3014","戰鬥開始90秒內，賦予持續恢復TP\n的狀態","123301"
"2024/11/01 16:00:00","10148004","1014806","3013","Boss的領域效果無效","123301"
"2024/11/01 16:00:00","10148005","1014806","3003","戰鬥開始90秒內，\n超大幅度提升魔法攻擊力。","118201"
"2024/11/01 16:00:00","10148006","1014806","3002","戰鬥開始90秒內，極大幅度提升\n物理防禦力與魔法防禦力。","118201"
"2024/11/01 16:00:00","10148007","1014806","3003","戰鬥開始90秒內，\n超大幅度提升魔法攻擊力。","118101"
"2024/11/01 16:00:00","10148008","1014806","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","118101"
"2024/11/01 16:00:00","10148009","1014806","3013","Boss的領域效果無效","118101"
"2024/11/01 16:00:00","10148010","1014806","3001","戰鬥開始90秒內，\n超大幅度提升物理攻擊力。","125801"
"2024/11/01 16:00:00","10148011","1014806","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","125801"
"2024/11/01 16:00:00","10148012","1014806","3013","Boss的領域效果無效","125801"
"2024/11/01 16:00:00","10148013","1014806","3001","戰鬥開始90秒內，\n超大幅度提升物理攻擊力。","131101"
"2024/11/01 16:00:00","10148014","1014806","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","131101"
"2024/11/01 16:00:00","10148015","1014806","3014","戰鬥開始90秒內，賦予持續恢復TP\n的狀態","131101"
"2024/11/01 16:00:00","10148016","1014806","3013","Boss的領域效果無效","131101"
"2024/11/04 16:00:00","10148017","1014806","3003","戰鬥開始90秒內，\n超大幅度提升魔法攻擊力。","131201"
"2024/11/04 16:00:00","10148018","1014806","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","131201"
"2024/11/01 16:00:00","10148019","1014806","3003","戰鬥開始90秒內，\n超大幅度提升魔法攻擊力。","126901"
"2024/11/01 16:00:00","10148020","1014806","3002","戰鬥開始90秒內，極大幅度提升\n物理防禦力與魔法防禦力。","126901"
"2024/12/01 16:00:00","10150001","1015006","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","123001"
"2024/12/01 16:00:00","10150002","1015006","3010","戰鬥開始90秒內，\n特大幅度提升TP上升。","123001"
"2024/12/01 16:00:00","10150003","1015006","3013","Boss的環境效果無效","123001"
"2024/12/01 16:00:00","10150004","1015006","3003","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","106701"
"2024/12/01 16:00:00","10150005","1015006","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","106701"
"2024/12/01 16:00:00","10150006","1015006","3010","戰鬥開始90秒內，\n特大幅度提升TP上升。","106701"
"2024/12/01 16:00:00","10150007","1015006","3013","Boss的環境效果無效","106701"
"2024/12/01 16:00:00","10150008","1015006","3003","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","131701"
"2024/12/01 16:00:00","10150009","1015006","3002","戰鬥開始90秒內，\n極大幅度提升物理防禦力。","131701"
"2024/12/01 16:00:00","10150010","1015006","3010","戰鬥開始90秒內，\n特大幅度提升TP上升。","131701"
"2024/12/01 16:00:00","10150011","1015006","3013","Boss的環境效果無效","131701"
"2024/12/01 16:00:00","10150012","1015006","3001","戰鬥開始90秒內，\n超大幅度提升物理攻擊力。","127001"
"2024/12/01 16:00:00","10150013","1015006","3013","Boss的環境效果無效","127001"
"2024/12/01 16:00:00","10150014","1015006","3001","戰鬥開始90秒內，\n超大幅度提升物理攻擊力。","113601"
