ba18af36791a1a98981e86f09678f53c25e987ff5d6c299af1ffe44b3372f84e,9eddf23776ac636c2cfba180d4d40d3b6d4ebd6f37c4debafb0b41a33a107d5e,be9ffb81fa0fe0af786077e269c4e328948cc5a218272e12fe1794bd829c4014,eb6fdb812afe512cc71d37cdc6e0948f2c21f1c1110caf2c4f9973ace9c39d80,a4456fe3963d045071cfdc6a953b2543b60097ba014663a2915538122f048650,0536da858d0e3d42fc4cc753770f518272d502a9c278a7c7124379872cac619a,ca187dafe0ae4d089aa081deff7088f9e67c817b788a545723031d7ebe6ccd0e,00396aa7df2aa94b23906826c5c43bd0ed022a67a40532828a5bfe100b53ba23,792dc71136be2085624c57489bf0a4c9f691b3f097c0f5be7978013607ebc9f6,452137222ae82c3cac7774f9a99290cfbc64edb3e0a93367aee45f5ebc36d825,69d3bbead1844607ef41ecb520a4d5385cae02eddca377aa13721ec7fd01e0ec,28552989e4b24d4328924709e8b3136948bc10283b4ee536e6e06c680d7a9d6a,aff0541101aac85e2f87887571a1eeb4be419d812f09f2fc1e2bf9696445d591,f996c54fca523222fa8ff21134e28f218f37f2922fab79f0f93ced3575db122c,ced7112018d47d51f3c26497bf41f98f3d9dc21bf8f69ad8bd5d5c48ebafa49b,b410e8d600a1dc682016d8db410776b2027b8477282b5eff7595403eeb55e1cb,6c942f78f0553e01e7c0517306bcdd126ccb7f713edf23493c601c75545afb9d,7603257d1683f32f4dd347ba45b5e87da0e001a1cf8fea5b5a4e07dc39b53a8c,20d0bf56a9ca7d14b3172ac4dd383fee10c010d4ecd30c9854302d10390d774e,7c6660244e5315b95b311ddc2a8ec095a4632539eee8ec35e08f18a947f29a1a,a0b1834173504057e2f3227f31351b8af43d2ddf3f514afd359a738d6981f139,2e21f6ebfd32e3ef1e10134982dac7c8aeef1eb08302b9f3ecd161e3c8d41d8b,476562386f36276303c2640b1b68873710dfe927b2dbd19847bc49d9915cf1c9,6eb1785441c868ec0c964ff6aa0667100045ebe7cde51c51b68262a6e714fe31,532eb20f5bb495429bb0b5b5ed97cbb7bab1f65566797a55aa91a42fa6cb89e4
"0","1","31034","5006005","5006","0","2019/02/01 12:00:00","20","0","0","5006006","8","0","0","91002","2","1","0","黑鐵的亡靈 第6話","0","2030/12/31 14:59:59","正義所在之處","0","0","0"
"0","1","31047","5006006","5006","0","2019/02/01 12:00:00","20","0","0","5006007","8","0","0","91002","2","1","0","黑鐵的亡靈 終幕","0","2030/12/31 14:59:59","暢談未來理想圖","0","0","0"
"0","1","31022","0","5007","0","2019/03/06 14:00:00","20","0","0","5007000","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 序章","0","2030/12/31 14:59:59","漫漫長夜的開端","0","0","0"
"0","1","31082","5007000","5007","0","2019/03/06 14:00:00","20","0","0","5007001","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第1話","0","2030/12/31 14:59:59","我是傑克！","0","0","0"
"0","1","31022","5007001","5007","0","2019/03/06 14:00:00","20","0","0","5007002","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第2話","0","2030/12/31 14:59:59","新的附身對象","0","0","0"
"0","1","31082","5007002","5007","0","2019/03/06 14:00:00","20","0","0","5007003","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第3話","0","2030/12/31 14:59:59","祕密的日記","0","0","0"
"0","1","31022","5007003","5007","0","2019/03/06 14:00:00","20","0","0","5007004","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第4話","0","2030/12/31 14:59:59","入魂！　忍奪回作戰","0","0","0"
"0","1","31082","5007004","5007","0","2019/03/06 14:00:00","20","0","0","5007005","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第5話","0","2030/12/31 14:59:59","究極的選擇","0","0","0"
"0","1","31022","5007005","5007","0","2019/03/06 14:00:00","20","0","0","5007006","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 第6話","0","2030/12/31 14:59:59","真正的萬聖節之夜","0","0","0"
"0","1","31082","5007006","5007","0","2019/03/06 14:00:00","20","0","0","5007007","8","0","0","91002","2","1","0","不給布丁就搗蛋！約定的萬聖節派對 終章","0","2030/12/31 14:59:59","被最愛之物包圍著","0","0","0"
"0","1","31051","0","5008","0","2019/04/03 16:00:00","20","0","0","5008000","8","0","0","91002","2","1","0","暮光破壞者 序幕","0","2030/12/31 14:59:59","狂風暴雨的旅途","0","0","0"
"0","1","31009","5008000","5008","0","2019/04/03 16:00:00","20","0","0","5008001","8","0","0","91002","2","1","0","暮光破壞者 第1話","0","2030/12/31 14:59:59","被絕望所統治的村落","0","0","0"
"0","1","31051","5008001","5008","0","2019/04/03 16:00:00","20","0","0","5008002","8","0","0","91002","2","1","0","暮光破壞者 第2話","0","2030/12/31 14:59:59","可疑的洞窟","0","0","0"
"0","1","31009","5008002","5008","0","2019/04/03 16:00:00","20","0","0","5008003","8","0","0","91002","2","1","0","暮光破壞者 第3話","0","2030/12/31 14:59:59","天下沒有白吃的午餐","0","0","0"
"0","1","31051","5008003","5008","0","2019/04/03 16:00:00","20","0","0","5008004","8","0","0","91002","2","1","0","暮光破壞者 第4話","0","2030/12/31 14:59:59","惡徒們的陰謀","0","0","0"
"0","1","31009","5008004","5008","0","2019/04/03 16:00:00","20","0","0","5008005","8","0","0","91002","2","1","0","暮光破壞者 第5話","0","2030/12/31 14:59:59","反擊的狼煙","0","0","0"
"0","1","31051","5008005","5008","0","2019/04/03 16:00:00","20","0","0","5008006","8","0","0","91002","2","1","0","暮光破壞者 第6話","0","2030/12/31 14:59:59","巨大武器與復仇之刃","0","0","0"
"0","1","31009","5008006","5008","0","2019/04/03 16:00:00","20","0","0","5008007","8","0","0","91002","2","1","0","暮光破壞者 終幕","0","2030/12/31 14:59:59","無盡的旅途","0","0","0"
"0","1","31029","0","5009","0","2019/05/02 16:00:00","20","0","0","5009000","8","0","0","91002","2","1","0","忘却的頌歌 序幕","0","2030/12/31 14:59:59","冬空的嘆歌","0","0","0"
"0","1","31085","5009000","5009","0","2019/05/02 16:00:00","20","0","0","5009001","8","0","0","91002","2","1","0","忘却的頌歌 第1話","0","2030/12/31 14:59:59","沉睡的歌姬","0","0","0"
"0","1","31029","5009001","5009","0","2019/05/02 16:00:00","20","0","0","5009002","8","0","0","91002","2","1","0","忘却的頌歌 第2話","0","2030/12/31 14:59:59","野獸的饗宴","0","0","0"
"0","1","31085","5009002","5009","0","2019/05/02 16:00:00","20","0","0","5009003","8","0","0","91002","2","1","0","忘却的頌歌 第3話","0","2030/12/31 14:59:59","以歌曲點綴的回憶","0","0","0"
"0","1","31029","5009003","5009","0","2019/05/02 16:00:00","20","0","0","5009004","8","0","0","91002","2","1","0","忘却的頌歌 第4話","0","2030/12/31 14:59:59","回憶之歌要和家人一起唱","0","0","0"
"0","1","31085","5009004","5009","0","2019/05/02 16:00:00","20","0","0","5009005","8","0","0","91002","2","1","0","忘却的頌歌 第5話","0","2030/12/31 14:59:59","記憶的大精靈霧奇","0","0","0"
"0","1","31029","5009005","5009","0","2019/05/02 16:00:00","20","0","0","5009006","8","0","0","91002","2","1","0","忘却的頌歌 第6話","0","2030/12/31 14:59:59","追憶的珍貴回憶","0","0","0"
"0","1","31085","5009006","5009","0","2019/05/02 16:00:00","20","0","0","5009007","8","0","0","91002","2","1","0","忘却的頌歌 終幕","0","2030/12/31 14:59:59","平安夜的慈愛頌歌","0","0","0"
"0","1","31002","0","5010","0","2019/06/03 16:00:00","20","0","0","5010000","8","0","0","91002","2","1","0","新春破曉之星大危機！ 序幕","0","2030/12/31 14:59:59","一年之末的約定","0","0","0"
"0","1","31089","5010000","5010","0","2019/06/03 16:00:00","20","0","0","5010001","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第1話","0","2030/12/31 14:59:59","創造今年最後的回憶","0","0","0"
"0","1","31002","5010001","5010","0","2019/06/03 16:00:00","20","0","0","5010002","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第2話","0","2030/12/31 14:59:59","願望的話語聲","0","0","0"
"0","1","31089","5010002","5010","0","2019/06/03 16:00:00","20","0","0","5010003","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第3話","0","2030/12/31 14:59:59","沒有奢望的願望？","0","0","0"
"0","1","31002","5010003","5010","0","2019/06/03 16:00:00","20","0","0","5010004","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第4話","0","2030/12/31 14:59:59","粉身碎骨的淨化","0","0","0"
"0","1","31089","5010004","5010","0","2019/06/03 16:00:00","20","0","0","5010005","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第5話","0","2030/12/31 14:59:59","想要累積的回憶","0","0","0"
"0","1","31002","5010005","5010","0","2019/06/03 16:00:00","20","0","0","5010006","8","0","0","91002","2","1","0","新春破曉之星大危機！ 第6話","0","2030/12/31 14:59:59","巡迴往復的羈絆","0","0","0"
"0","1","31089","5010006","5010","0","2019/06/03 16:00:00","20","0","0","5010007","8","0","0","91002","2","1","0","新春破曉之星大危機！ 終幕","0","2030/12/31 14:59:59","新願望的開始","0","0","0"
"0","0","0","0","5010","0","2019/06/03 16:00:00","0","8","0","5010501","0","0","0","0","0","1","0","新年演出","0","2030/12/31 14:59:59","新年演出","0","0","0"
"0","1","31011","0","5011","0","2019/07/01 16:00:00","20","0","0","5011000","8","0","0","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 序幕","0","2030/12/31 14:59:59","那是與甜蜜香氣同在","0","0","0"
"0","1","31090","5011000","5011","0","2019/07/01 16:00:00","20","0","0","5011001","8","0","0","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第1話","0","2030/12/31 14:59:59","突發狀況，甜點對決！","0","0","0"
"0","1","31011","5011001","5011","0","2019/07/01 16:00:00","20","0","0","5011002","8","0","1","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第2話","0","2030/12/31 14:59:59","廚房競技場的戰鬥","0","0","0"
"0","1","31090","5011002","5011","0","2019/07/01 16:00:00","20","0","0","5011003","8","0","0","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第3話","0","2030/12/31 14:59:59","命運芳香的巧克力","0","0","0"
"0","1","31011","5011003","5011","0","2019/07/01 16:00:00","20","0","0","5011004","8","0","0","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第4話","0","2030/12/31 14:59:59","姐姐要抓住胃袋","0","0","0"
"0","1","31090","5011004","5011","0","2019/07/01 16:00:00","20","0","0","5011005","8","0","1","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第5話","55011005","2030/12/31 14:59:59","萌芽的心意之花","0","0","0"
"0","1","31011","5011005","5011","0","2019/07/01 16:00:00","20","0","0","5011006","8","0","1","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 第6話","55011006","2030/12/31 14:59:59","溶化巧克力的熾愛一擊","0","0","0"
"0","1","31090","5011006","5011","0","2019/07/01 16:00:00","20","0","0","5011007","8","0","0","91002","2","1","0","情人節之戰！ 正中紅心的甜蜜戰鬥 終幕","0","2030/12/31 14:59:59","愛就在戰鬥之後","0","0","0"
"0","1","31008","0","5012","0","2019/07/17 16:00:00","20","0","0","5012000","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 序幕","0","2030/12/31 14:59:59","競賽、災難、凝視的瞳孔","0","0","0"
"0","1","31043","5012000","5012","0","2019/07/17 16:00:00","20","0","0","5012001","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第1話","0","2030/12/31 14:59:59","身家調查是搜查的基本","0","0","0"
"0","1","31008","5012001","5012","0","2019/07/17 16:00:00","20","0","0","5012002","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第2話","0","2030/12/31 14:59:59","多災多難的目擊者","0","0","0"
"0","1","31043","5012002","5012","0","2019/07/17 16:00:00","20","0","0","5012003","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第3話","0","2030/12/31 14:59:59","愚者的氣味","0","0","0"
"0","1","31008","5012003","5012","0","2019/07/17 16:00:00","20","0","0","5012004","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第4話","0","2030/12/31 14:59:59","跨出勇氣的那一步","0","0","0"
"0","1","31043","5012004","5012","0","2019/07/17 16:00:00","20","0","0","5012005","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第5話","0","2030/12/31 14:59:59","解決事件的秘訣","0","0","0"
"0","1","31008","5012005","5012","0","2019/07/17 16:00:00","20","0","0","5012006","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 第6話","0","2030/12/31 14:59:59","哀嘆者和救贖者","0","0","0"
"0","1","31043","5012006","5012","0","2019/07/17 16:00:00","20","0","0","5012007","8","0","0","91002","2","1","0","王都的名偵探 嘆息的追緝者 終幕","0","2030/12/31 14:59:59","事件解決後發現的事","0","0","0"
"0","1","31018","0","5013","0","2019/08/01 16:00:00","20","0","0","5013000","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 序幕","0","2030/12/31 14:59:59","從密斯塔爾西亞前往異世界","0","0","0"
"0","1","31093","5013000","5013","0","2019/08/01 16:00:00","20","0","0","5013001","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第1話","0","2030/12/31 14:59:59","登上加托羅斯山！","0","0","0"
"0","1","31018","5013001","5013","0","2019/08/01 16:00:00","20","0","0","5013002","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第2話","0","2030/12/31 14:59:59","龍人公主與引路的巫女","0","0","0"
"0","1","31093","5013002","5013","0","2019/08/01 16:00:00","20","0","0","5013003","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第3話","0","2030/12/31 14:59:59","蘭德索爾觀光導覽","0","0","0"
"0","1","31018","5013003","5013","0","2019/08/01 16:00:00","20","0","0","5013004","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第4話","0","2030/12/31 14:59:59","光之裂縫與世界的危機","0","0","0"
"0","1","31093","5013004","5013","0","2019/08/01 16:00:00","20","0","0","5013005","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第5話","0","2030/12/31 14:59:59","公主們的對話","0","0","0"
"0","1","31018","5013005","5013","0","2019/08/01 16:00:00","20","0","0","5013006","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 第6話","0","2030/12/31 14:59:59","最完美的合作","0","0","0"
"0","1","31093","5013006","5013","0","2019/08/01 16:00:00","20","0","0","5013007","8","0","0","91002","2","1","0","在阿斯特朗盛開的雙輪之花 終幕","0","2030/12/31 14:59:59","落櫻紛飛與真正的美食","0","0","0"
"0","1","31045","0","5015","0","2019/09/03 16:00:00","20","0","0","5015000","8","0","0","91002","2","1","0","將軍道中記　白翼的武士 序幕","0","2030/12/31 14:59:59","來吧！　前往大江戶的邀約","0","0","0"
"0","1","31053","5015000","5015","0","2019/09/03 16:00:00","20","0","0","5015001","8","0","1","91002","2","1","0","將軍道中記　白翼的武士 第1話","0","2030/12/31 14:59:59","艷麗白翼少女","0","0","0"
"0","1","31045","5015001","5015","0","2019/09/03 16:00:00","20","0","0","5015002","8","0","0","91002","2","1","0","將軍道中記　白翼的武士 第2話","0","2030/12/31 14:59:59","恐怖的強迫推銷大街","0","0","0"
"0","1","31053","5015002","5015","0","2019/09/03 16:00:00","20","0","0","5015003","8","0","0","91002","2","1","0","將軍道中記　白翼的武士 第3話","0","2030/12/31 14:59:59","大江戶搜查網","0","0","0"
"0","1","31045","5015003","5015","0","2019/09/03 16:00:00","20","0","0","5015004","8","0","0","91002","2","1","0","將軍道中記　白翼的武士 第4話","0","2030/12/31 14:59:59","屈辱的敗退","0","0","0"
"0","1","31053","5015004","5015","0","2019/09/03 16:00:00","20","0","0","5015005","8","0","0","91002","2","1","0","將軍道中記　白翼的武士 第5話","0","2030/12/31 14:59:59","白翼之羈絆","0","0","0"
