89bf1acbfb10630f748f1a2e85babe871a863a2ca8b778a2b22157220dfcee12,4df41eda252b66635eb5cf1b3c9b79b2b15a1f9594428a35dddd91e65e427af2,ab64ce1dd7155bbac76cbae660e16181e38013ecf81668ece4fda079ab57b8da,c1d657f00017af813c0fca71d0121bd9961e5e11c3f97e285322452a25d11ce8,d6b71e881b60b4df0cef64593ed6fde392a4469b4bc24f4ed2893bd7d0103a85,b22a7b70cd47cdc19d1b68ca6cab748f5527ff33b7982b7e8120ee142d945909,7480c13dbaa5de4a0e8db9da89dc36449e88909ef91cf8bbbeb302eb14fcd246,36af83fb10f8707223241a0ff02b0540ff68142fd51cf1e50d70ec23c4d7c811,2b8c74358953f09f3699c8e6950f4fc24b896f8e763b29d92ee08d1584767211,a7541408a6864b4b553c6c939611aa737470e77da8aea43183ca85747f5276a2,b15c31c3901856a08c110cdfbfc1f8e4a1fb4b653f3ae1461690c7f03e121d47,6643515e40d5f709a347e69486c2346fac3647b05b4b21b90b9fdea0e5581a13,a10f63f24dfde34efa10ed02912372cef5e33d5f1194dd6a54758982919cef37,391f76a0f24bc5ae4c2d235c7a65b77bfa913aba357fca5cc989d310cef957a4,03d8fad7d28b8388a548e756d0b022d37e20fc50b634bc6da85c337e9175b3db,b63e75345bb8ed624a1f6379b0442074457f84b3f59e32aec2cab3ed9636dd2f,df3d773b15e1795ca23d39491ecf892bfd5435c053c3e9a53fb576347ad2ff0d,b83663945d11a14ed4fb3dc7af33f4fd0afe9a416171bfe6b254987964baba83,7a278c117e0aac319f9bf6d686a52cf0b88e0f7a5e138cd3705ad7b48ab35bd9
"0","1","0","20000000","0","94000","0","12","105701","0","31057","0","0","120","0","2","1105701","41057","0"
"0","1","0","20000000","0","94000","0","12","105801","0","31058","0","0","120","0","2","1105801","41058","0"
"0","1","0","20000000","0","94000","0","12","105901","0","31059","0","0","120","0","2","1105901","41059","0"
"0","1","0","20000000","0","94000","0","12","106001","0","31060","0","0","120","0","2","1106001","41060","0"
"0","1","0","30000000","0","94000","0","12","106101","0","31061","0","0","40","0","2","1106101","41061","0"
"0","1","0","20000000","0","94000","0","12","106301","0","31063","0","0","120","0","2","1106301","41063","0"
"0","1","0","20000000","0","94000","0","12","106401","0","31064","0","0","120","0","2","1106401","41064","0"
"0","1","0","20000000","0","94000","0","12","106501","0","31065","0","0","120","0","2","1106501","41065","0"
"0","1","0","20000000","0","94000","0","12","106601","0","31066","0","0","120","0","2","1106601","41066","0"
"0","1","0","30000000","0","94000","0","12","106701","0","31067","0","0","40","0","2","1106701","41067","0"
"0","1","0","30000000","0","94000","0","12","106801","0","31068","0","0","40","0","2","1106801","41068","0"
"0","1","0","30000000","0","94000","0","12","106901","0","31069","0","0","40","0","2","1106901","41069","0"
"0","1","0","30000000","0","94000","0","12","107001","0","31070","0","0","40","0","2","1107001","41070","0"
"0","1","0","30000000","0","94000","0","12","107101","0","31071","0","0","40","0","2","1107101","41071","0"
"0","1","0","30000000","0","94000","0","12","107501","0","31075","0","0","40","0","2","1107501","41075","0"
"0","1","0","30000000","0","94000","0","12","107601","0","31076","0","0","40","0","2","1107601","41076","0"
"0","1","0","30000000","0","94000","0","12","107701","0","31077","0","0","40","0","2","1107701","41077","0"
"0","1","0","30000000","0","94000","0","12","107801","0","31078","0","0","40","0","2","1107801","41078","0"
"0","1","0","30000000","0","94000","0","12","107901","0","31079","0","0","40","0","2","1107901","41079","0"
"0","1","0","30000000","0","94000","0","12","108001","0","31080","0","0","40","0","2","1108001","41080","0"
"0","1","0","30000000","0","94000","0","12","108101","0","31081","0","0","40","0","2","1108101","41081","0"
"0","1","0","30000000","0","94000","0","12","108201","0","31082","0","0","40","0","2","1108201","41082","0"
"0","1","0","30000000","0","94000","0","12","108301","0","31083","0","0","40","0","2","1108301","41083","0"
"0","1","0","30000000","0","94000","0","12","108401","0","31084","0","0","40","0","2","1108401","41084","0"
"0","1","0","30000000","0","94000","0","12","108501","0","31085","0","0","40","0","2","1108501","41085","0"
"0","1","0","30000000","0","94000","0","12","108601","0","31086","0","0","40","0","2","1108601","41086","0"
"0","1","0","30000000","0","94000","0","12","108701","0","31087","0","0","40","0","2","1108701","41087","0"
"0","1","0","30000000","0","94000","0","12","108801","0","31088","0","0","40","0","2","1108801","41088","0"
"0","1","0","30000000","0","94000","0","12","108901","0","31089","0","0","40","0","2","1108901","41089","0"
"0","1","0","30000000","0","94000","0","12","109001","0","31090","0","0","40","0","2","1109001","41090","0"
"0","1","0","30000000","0","94000","0","12","109101","0","31091","0","0","40","0","2","1109101","41091","0"
"0","1","0","20000000","0","94000","0","12","109201","0","31092","0","0","120","0","2","1109201","41092","0"
"0","1","0","30000000","0","94000","0","12","109301","0","31093","0","0","40","0","2","1109301","41093","0"
"0","1","0","20000000","0","94000","0","12","109401","0","31094","0","0","120","0","2","1109401","41094","0"
"0","1","0","20000000","0","94000","0","12","109501","0","31095","0","0","120","0","2","1109501","41095","0"
"0","1","0","20000000","0","94000","0","12","109601","0","31096","0","0","120","0","2","1109601","41096","0"
"0","1","0","30000000","0","94000","0","12","109701","0","31097","0","0","40","0","2","1109701","41097","0"
"0","1","0","30000000","0","94000","0","12","109801","0","31098","0","0","40","0","2","1109801","41098","0"
"0","1","0","30000000","0","94000","0","12","109901","0","31099","0","0","40","0","2","1109901","41099","0"
"0","1","0","30000000","0","94000","0","12","110001","0","31100","0","0","40","0","2","1110001","41100","0"
"0","1","0","30000000","0","94000","0","12","110101","0","31101","0","0","40","0","2","1110101","41101","0"
"0","1","0","30000000","0","94000","0","12","110301","0","31103","0","0","40","0","2","1110301","41103","0"
"0","1","0","30000000","0","94000","0","12","110401","0","31104","0","0","40","0","2","1110401","41104","0"
"0","1","0","30000000","0","94000","0","12","110501","0","31105","0","0","40","0","2","1110501","41105","0"
"0","1","0","30000000","0","94000","0","12","110601","0","31106","0","0","40","0","2","1110601","41106","0"
"0","1","0","20000000","0","94000","0","12","110701","0","31107","0","0","120","0","2","1110701","41107","0"
"0","1","0","20000000","0","94000","0","12","110801","0","31108","0","0","120","0","2","1110801","41108","0"
"0","1","0","20000000","0","94000","0","12","110901","0","31109","0","0","120","0","2","1110901","41109","0"
"0","1","0","20000000","0","94000","0","12","111001","0","31110","0","0","120","0","2","1111001","41110","0"
"0","1","0","30000000","0","94000","0","12","111101","0","31111","0","0","40","0","2","1111101","41111","0"
"0","1","0","30000000","0","94000","0","12","111201","0","31112","0","0","40","0","2","1111201","41112","0"
"0","1","0","20000000","0","94000","0","12","111301","0","31113","0","0","120","0","2","1111301","41113","0"
"0","1","0","20000000","0","94000","0","12","111401","0","31114","0","0","120","0","2","1111401","41114","0"
"0","1","0","30000000","0","94000","0","12","111501","0","31115","0","0","40","0","2","1111501","41115","0"
"0","1","0","30000000","0","94000","0","12","111601","0","31116","0","0","40","0","2","1111601","41116","0"
"0","1","0","20000000","0","94000","0","12","111701","0","31117","0","0","120","0","2","1111701","41117","0"
"0","1","0","30000000","0","94000","0","12","111801","0","31118","0","0","40","0","2","1111801","41118","0"
"0","1","0","30000000","0","94000","0","12","111901","0","31119","0","0","40","0","2","1111901","41119","0"
"0","1","0","30000000","0","94000","0","12","112001","0","31120","0","0","40","0","2","1112001","41120","0"
"0","1","0","30000000","0","94000","0","12","112101","0","31121","0","0","40","0","2","1112101","41121","0"
"0","1","0","20000000","0","94000","0","12","112201","0","31122","0","0","120","0","2","1112201","41122","0"
"0","1","0","30000000","0","94000","0","12","112301","0","31123","0","0","40","0","2","1112301","41123","0"
"0","1","0","30000000","0","94000","0","12","112401","0","31124","0","0","40","0","2","1112401","41124","0"
"0","1","0","30000000","0","94000","0","12","112501","0","31125","0","0","40","0","2","1112501","41125","0"
"0","1","0","30000000","0","94000","0","12","112601","0","31126","0","0","40","0","2","1112601","41126","0"
"0","1","0","20000000","0","94000","0","12","112701","0","31127","0","0","120","0","2","1112701","41127","0"
"0","1","0","20000000","0","94000","0","12","112801","0","31128","0","0","120","0","2","1112801","41128","0"
"0","1","0","20000000","0","94000","0","12","112901","0","31129","0","0","120","0","2","1112901","41129","0"
"0","1","0","30000000","0","94000","0","12","113001","0","31130","0","0","40","0","2","1113001","41130","0"
"0","1","0","30000000","0","94000","0","12","113101","0","31131","0","0","40","0","2","1113101","41131","0"
"0","1","0","30000000","0","94000","0","12","113201","0","31132","0","0","40","0","2","1113201","41132","0"
"0","1","0","20000000","0","94000","0","12","113301","0","31133","0","0","120","0","2","1113301","41133","0"
"0","1","0","30000000","0","94000","0","12","113401","0","31134","0","0","40","0","2","1113401","41134","0"
"0","1","0","30000000","0","94000","0","12","113501","0","31135","0","0","40","0","2","1113501","41135","0"
"0","1","0","20000000","0","94000","0","12","113601","0","31136","0","0","120","0","2","1113601","41136","0"
"0","1","0","20000000","0","94000","0","12","113701","0","31137","0","0","120","0","2","1113701","41137","0"
"0","1","0","20000000","0","94000","0","12","113801","0","31138","0","0","120","0","2","1113801","41138","0"
"0","1","0","30000000","0","94000","0","12","113901","0","31139","0","0","40","0","2","1113901","41139","0"
"0","1","0","20000000","0","94000","0","12","114001","0","31140","0","0","120","0","2","1114001","41140","0"
"0","1","0","30000000","0","94000","0","12","114101","0","31141","0","0","40","0","2","1114101","41141","0"
"0","1","0","20000000","0","94000","0","12","114201","0","31142","0","0","120","0","2","1114201","41142","0"
"0","1","0","20000000","0","94000","0","12","114301","0","31143","0","0","120","0","2","1114301","41143","0"
"0","1","0","30000000","0","94000","0","12","114401","0","31144","0","0","40","0","2","1114401","41144","0"
"0","1","0","20000000","0","94000","0","12","114501","0","31145","0","0","120","0","2","1114501","41145","0"
"0","1","0","30000000","0","94000","0","12","114601","0","31146","0","0","40","0","2","1114601","41146","0"
"0","1","0","30000000","0","94000","0","12","114701","0","31147","0","0","40","0","2","1114701","41147","0"
"0","1","0","30000000","0","94000","0","12","115001","0","31150","0","0","40","0","2","1115001","41150","0"
"0","1","0","30000000","0","94000","0","12","115501","0","31155","0","0","40","0","2","1115501","41155","0"
"0","1","0","30000000","0","94000","0","12","115601","0","31156","0","0","40","0","2","1115601","41156","0"
"0","1","0","20000000","0","94000","0","12","115701","0","31157","0","0","120","0","2","1115701","41157","0"
"0","1","0","30000000","0","94000","0","12","115801","0","31158","0","0","40","0","2","1115801","41158","0"
"0","1","0","20000000","0","94000","0","12","115901","0","31159","0","0","120","0","2","1115901","41159","0"
"0","1","0","20000000","0","94000","0","12","116001","0","31160","0","0","120","0","2","1116001","41160","0"
"0","1","0","20000000","0","94000","0","12","116201","0","31162","0","0","120","0","2","1116201","41162","0"
"0","1","0","20000000","0","94000","0","12","116301","0","31163","0","0","120","0","2","1116301","41163","0"
"0","1","0","20000000","0","94000","0","12","116401","0","31164","0","0","120","0","2","1116401","41164","0"
"0","1","0","20000000","0","94000","0","12","116501","0","31165","0","0","120","0","2","1116501","41165","0"
"0","1","0","20000000","0","94000","0","12","116601","0","31166","0","0","120","0","2","1116601","41166","0"
"0","1","0","20000000","0","94000","0","12","116701","0","31167","0","0","120","0","2","1116701","41167","0"
"0","1","0","30000000","0","94000","0","12","116801","0","31168","0","0","40","0","2","1116801","41168","0"
"0","1","0","20000000","0","94000","0","12","116901","0","31169","0","0","120","0","2","1116901","41169","0"
"0","1","0","30000000","0","94000","0","12","117001","0","31170","0","0","40","0","2","1117001","41170","0"
"0","1","0","20000000","0","94000","0","12","117101","0","31171","0","0","120","0","2","1117101","41171","0"
"0","1","0","30000000","0","94000","0","12","117201","0","31172","0","0","40","0","2","1117201","41172","0"
"0","1","0","20000000","0","94000","0","12","117301","0","31173","0","0","120","0","2","1117301","41173","0"
"0","1","0","30000000","0","94000","0","12","117401","0","31174","0","0","40","0","2","1117401","41174","0"
"0","1","0","20000000","0","94000","0","12","117501","0","31175","0","0","120","0","2","1117501","41175","0"
"0","1","0","20000000","0","94000","0","12","117601","0","31176","0","0","120","0","2","1117601","41176","0"
"0","1","0","30000000","0","94000","0","12","117701","0","31177","0","0","40","0","2","1117701","41177","0"
"0","1","0","30000000","0","94000","0","12","117801","0","31178","0","0","40","0","2","1117801","41178","0"
"0","1","0","20000000","0","94000","0","12","117901","0","31179","0","0","120","0","2","1117901","41179","0"
"0","1","0","30000000","0","94000","0","12","118001","0","31180","0","0","40","0","2","1118001","41180","0"
"0","1","0","30000000","0","94000","0","12","118101","0","31181","0","0","40","0","2","1118101","41181","0"
"0","1","0","30000000","0","94000","0","12","118201","0","31182","0","0","40","0","2","1118201","41182","0"
"0","1","0","30000000","0","94000","0","12","118501","0","31185","0","0","40","0","2","1118501","41185","0"
"0","1","0","30000000","0","94000","0","12","118601","0","31186","0","0","40","0","2","1118601","41186","0"
"0","1","0","20000000","0","94000","0","12","119001","0","31190","0","0","120","0","2","1119001","41190","0"
"0","1","0","20000000","0","94000","0","12","119101","0","31191","0","0","120","0","2","1119101","41191","0"
"0","1","0","30000000","0","94000","0","12","119201","0","31192","0","0","40","0","2","1119201","41192","0"
"0","1","0","20000000","0","94000","0","12","119301","0","31193","0","0","120","0","2","1119301","41193","0"
"0","1","0","30000000","0","94000","0","12","119901","0","31199","0","0","40","0","2","1119901","41199","0"
"0","1","0","30000000","0","94000","0","12","120001","0","31200","0","0","40","0","2","1120001","41200","0"
"0","1","0","30000000","0","94000","0","12","120701","0","31207","0","0","40","0","2","1120701","41207","0"
"0","1","0","30000000","0","94000","0","12","120801","0","31208","0","0","40","0","2","1120801","41208","0"
"0","1","0","30000000","0","94000","0","12","120901","0","31209","0","0","40","0","2","1120901","41209","0"
"0","1","0","30000000","0","94000","0","12","121001","0","31210","0","0","40","0","2","1121001","41210","0"
"0","1","0","30000000","0","94000","0","12","121101","0","31211","0","0","40","0","2","1121101","41211","0"
"0","1","0","30000000","0","94000","0","12","121201","0","31212","0","0","40","0","2","1121201","41212","0"
"0","1","0","20000000","0","94000","0","12","121301","0","31213","0","0","120","0","2","1121301","41213","0"
"0","1","0","20000000","0","94000","0","12","121401","0","31214","0","0","120","0","2","1121401","41214","0"
"0","1","0","30000000","0","94000","0","12","121501","0","31215","0","0","40","0","2","1121501","41215","0"
"0","1","0","20000000","0","94000","0","12","121601","0","31216","0","0","120","0","2","1121601","41216","0"
"0","1","0","20000000","0","94000","0","12","121901","0","31219","0","0","120","0","2","1121901","41219","0"
"0","1","0","20000000","0","94000","0","12","122001","0","31220","0","0","120","0","2","1122001","41220","0"
"0","1","0","30000000","0","94000","0","12","122101","0","31221","0","0","40","0","2","1122101","41221","0"
"0","1","0","20000000","0","94000","0","12","122201","0","31222","0","0","120","0","2","1122201","41222","0"
"0","1","0","20000000","0","94000","0","12","122301","0","31223","0","0","120","0","2","1122301","41223","0"
"0","1","0","30000000","0","94000","0","12","122401","0","31224","0","0","40","0","2","1122401","41224","0"
"0","1","0","30000000","0","94000","0","12","122501","0","31225","0","0","40","0","2","1122501","41225","0"
"0","1","0","20000000","0","94000","0","12","122601","0","31226","0","0","120","0","2","1122601","41226","0"
"0","1","0","20000000","0","94000","0","12","122701","0","31227","0","0","120","0","2","1122701","41227","0"
"0","1","0","30000000","0","94000","0","12","122801","0","31228","0","0","40","0","2","1122801","41228","0"
"0","1","0","30000000","0","94000","0","12","122901","0","31229","0","0","40","0","2","1122901","41229","0"
"0","1","0","30000000","0","94000","0","12","123001","0","31230","0","0","40","0","2","1123001","41230","0"
"0","1","0","20000000","0","94000","0","12","123101","0","31231","0","0","120","0","2","1123101","41231","0"
"0","1","0","20000000","0","94000","0","12","123201","0","31232","0","0","120","0","2","1123201","41232","0"
"0","1","0","30000000","0","94000","0","12","123301","0","31233","0","0","40","0","2","1123301","41233","0"
"0","1","0","30000000","0","94000","0","12","123501","0","31235","0","0","40","0","2","1123501","41235","0"
"0","1","0","30000000","0","94000","0","12","123601","0","31236","0","0","40","0","2","1123601","41236","0"
"0","1","0","20000000","0","94000","0","12","123701","0","31237","0","0","120","0","2","1123701","41237","0"
"0","1","0","30000000","0","94000","0","12","123801","0","31238","0","0","40","0","2","1123801","41238","0"
"0","1","0","20000000","0","94000","0","12","123901","0","31239","0","0","120","0","2","1123901","41239","0"
"0","1","0","30000000","0","94000","0","12","124001","0","31240","0","0","40","0","2","1124001","41240","0"
"0","1","0","30000000","0","94000","0","12","124101","0","31241","0","0","40","0","2","1124101","41241","0"
"0","1","0","20000000","0","94000","0","12","124201","0","31242","0","0","120","0","2","1124201","41242","0"
"0","1","0","30000000","0","94000","0","12","124501","0","31245","0","0","40","0","2","1124501","41245","0"
"0","1","0","30000000","0","94000","0","12","124601","0","31246","0","0","40","0","2","1124601","41246","0"
"0","1","0","30000000","0","94000","0","12","124701","0","31247","0","0","40","0","2","1124701","41247","0"
"0","1","0","30000000","0","94000","0","12","124801","0","31248","0","0","40","0","2","1124801","41248","0"
"0","1","0","30000000","0","94000","0","12","124901","0","31249","0","0","40","0","2","1124901","41249","0"
"0","1","0","30000000","0","94000","0","12","125001","0","31250","0","0","40","0","2","1125001","41250","0"
"0","1","0","20000000","0","94000","0","12","125101","0","31251","0","0","120","0","2","1125101","41251","0"
"0","1","0","20000000","0","94000","0","12","125201","0","31252","0","0","120","0","2","1125201","41252","0"
"0","1","0","30000000","0","94000","0","12","125301","0","31253","0","0","40","0","2","1125301","41253","0"
"0","1","0","20000000","0","94000","0","12","125401","0","31254","0","0","120","0","2","1125401","41254","0"
"0","1","0","30000000","0","94000","0","12","125501","0","31255","0","0","40","0","2","1125501","41255","0"
"0","1","0","30000000","0","94000","0","12","125601","0","31256","0","0","40","0","2","1125601","41256","0"
"0","1","0","30000000","0","94000","0","12","125701","0","31257","0","0","40","0","2","1125701","41257","0"
"0","1","0","20000000","0","94000","0","12","125801","0","31258","0","0","120","0","2","1125801","41258","0"
"0","1","0","20000000","0","94000","0","12","126001","0","31260","0","0","120","0","2","1126001","41260","0"
"0","1","0","20000000","0","94000","0","12","126101","0","31261","0","0","120","0","2","1126101","41261","0"
"0","1","0","30000000","0","94000","0","12","126201","0","31262","0","0","40","0","2","1126201","41262","0"
"0","1","0","20000000","0","94000","0","12","126301","0","31263","0","0","120","0","2","1126301","41263","0"
"0","1","0","30000000","0","94000","0","12","126401","0","31264","0","0","40","0","2","1126401","41264","0"
"0","1","0","30000000","0","94000","0","12","126501","0","31265","0","0","40","0","2","1126501","41265","0"
"0","1","0","30000000","0","94000","0","12","126601","0","31266","0","0","40","0","2","1126601","41266","0"
"0","1","0","30000000","0","94000","0","12","126701","0","31267","0","0","40","0","2","1126701","41267","0"
"0","1","0","20000000","0","94000","0","12","126801","0","31268","0","0","120","0","2","1126801","41268","0"
"0","1","0","30000000","0","94000","0","12","126901","0","31269","0","0","40","0","2","1126901","41269","0"
"0","1","0","30000000","0","94000","0","12","127001","0","31270","0","0","40","0","2","1127001","41270","0"
"0","1","0","30000000","0","94000","0","12","127101","0","31271","0","0","40","0","2","1127101","41271","0"
"0","1","0","30000000","0","94000","0","12","127201","0","31272","0","0","40","0","2","1127201","41272","0"
"0","1","0","20000000","0","94000","0","12","127301","0","31273","0","0","120","0","2","1127301","41273","0"
"0","1","0","30000000","0","94000","0","12","127501","0","31275","0","0","40","0","2","1127501","41275","0"
"0","1","0","20000000","0","94000","0","12","127601","0","31276","0","0","120","0","2","1127601","41276","0"
"0","1","0","20000000","0","94000","0","12","127701","0","31277","0","0","120","0","2","1127701","41277","0"
"0","1","0","20000000","0","94000","0","12","127801","0","31278","0","0","120","0","2","1127801","41278","0"
"0","1","0","30000000","0","94000","0","12","127901","0","31279","0","0","40","0","2","1127901","41279","0"
"0","1","0","20000000","0","94000","0","12","128001","0","31280","0","0","120","0","2","1128001","41280","0"
"0","1","0","30000000","0","94000","0","12","128301","0","31283","0","0","40","0","2","1128301","41283","0"
"0","1","0","30000000","0","94000","0","12","128401","0","31284","0","0","40","0","2","1128401","41284","0"
"0","1","0","30000000","0","94000","0","12","128501","0","31285","0","0","40","0","2","1128501","41285","0"
"0","1","0","30000000","0","94000","0","12","128701","0","31287","0","0","40","0","2","1128701","41287","0"
"0","1","0","30000000","0","94000","0","12","128801","0","31288","0","0","40","0","2","1128801","41288","0"
"0","1","0","30000000","0","94000","0","12","128901","0","31289","0","0","40","0","2","1128901","41289","0"
"0","1","0","30000000","0","94000","0","12","129001","0","31290","0","0","40","0","2","1129001","41290","0"
"0","1","0","30000000","0","94000","0","12","129301","0","31293","0","0","40","0","2","1129301","41293","0"
"0","1","0","20000000","0","94000","0","12","129401","0","31294","0","0","120","0","2","1129401","41294","0"
"0","1","0","30000000","0","94000","0","12","129601","0","31296","0","0","40","0","2","1129601","41296","0"
"0","1","0","30000000","0","94000","0","12","129701","0","31297","0","0","40","0","2","1129701","41297","0"
"0","1","0","30000000","0","94000","0","12","129801","0","31298","0","0","40","0","2","1129801","41298","0"
"0","1","0","20000000","0","94000","0","12","129901","0","31299","0","0","120","0","2","1129901","41299","0"
"0","1","0","30000000","0","94000","0","12","130701","0","31307","0","0","40","0","2","1130701","41307","0"
"0","1","0","20000000","0","94000","0","12","130801","0","31308","0","0","120","0","2","1130801","41308","0"
"0","1","0","20000000","0","94000","0","12","130901","0","31309","0","0","120","0","2","1130901","41309","0"
"0","1","0","30000000","0","94000","0","12","131001","0","31310","0","0","40","0","2","1131001","41310","0"
