08670b281fbbdcd6b87cd3cc35b17c5c03c50d1dd091a89ec92b2e056a082edf,3e9ccc0ae242347052f37156cadc6d4579d4efbfba0fbff27fb373a5be2a7c94,c0cb6ac282092914071af352c74e8833d9433aa6707dd8aff3e17c2e653db474,79f75a3990acf1f14a3f98fd6c8ff668519a4b3e39a463095fed518c6ef1c393,a5c5d06bb14e058993290d65d49cdbe8a74aa525f66c8f4e692965268d4c8151
"se_btl_tower_timeup","502","104","0","320090208"
"se_btl_tower_timeup","502","104","0","320090209"
"se_btl_tower_timeup","502","104","0","320090210"
"se_btl_tower_timeup","502","104","0","320090306"
"se_btl_tower_timeup","502","104","0","320090307"
"se_btl_tower_timeup","502","104","0","320090308"
"se_btl_tower_timeup","502","104","0","320090309"
"se_btl_tower_timeup","502","104","0","320090310"
"se_btl_tower_timeup","502","104","0","320090406"
"se_btl_tower_timeup","502","104","0","320090407"
"se_btl_tower_timeup","502","104","0","320090408"
"se_btl_tower_timeup","502","104","0","320090409"
"se_btl_tower_timeup","502","104","0","320090410"
"se_btl_tower_timeup","502","104","0","320090506"
"se_btl_tower_timeup","502","104","0","320090507"
"se_btl_tower_timeup","502","104","0","320090508"
"se_btl_tower_timeup","502","104","0","320090509"
"se_btl_tower_timeup","502","104","0","320090510"
"se_btl_tower_timeup","502","104","0","320100106"
"se_btl_tower_timeup","502","104","0","320100107"
"se_btl_tower_timeup","502","104","0","320100108"
"se_btl_tower_timeup","502","104","0","320100109"
"se_btl_tower_timeup","502","104","0","320100110"
"se_btl_tower_timeup","502","104","0","320100206"
"se_btl_tower_timeup","502","104","0","320100207"
"se_btl_tower_timeup","502","104","0","320100208"
"se_btl_tower_timeup","502","104","0","320100209"
"se_btl_tower_timeup","502","104","0","320100210"
"se_btl_tower_timeup","502","104","0","320100306"
"se_btl_tower_timeup","502","104","0","320100307"
"se_btl_tower_timeup","502","104","0","320100308"
"se_btl_tower_timeup","502","104","0","320100309"
"se_btl_tower_timeup","502","104","0","320100310"
"se_btl_tower_timeup","502","104","0","320100406"
"se_btl_tower_timeup","502","104","0","320100407"
"se_btl_tower_timeup","502","104","0","320100408"
"se_btl_tower_timeup","502","104","0","320100409"
"se_btl_tower_timeup","502","104","0","320100410"
"se_btl_tower_timeup","502","104","0","320100506"
"se_btl_tower_timeup","502","104","0","320100507"
"se_btl_tower_timeup","502","104","0","320100508"
"se_btl_tower_timeup","502","104","0","320100509"
"se_btl_tower_timeup","502","104","0","320100510"
"se_btl_tower_timeup","504","133","0","1005"
"se_btl_tower_timeup","502","104","0","320110106"
"se_btl_tower_timeup","502","104","0","320110107"
"se_btl_tower_timeup","502","104","0","320110108"
"se_btl_tower_timeup","502","104","0","320110109"
"se_btl_tower_timeup","502","104","0","320110110"
"se_btl_tower_timeup","502","104","0","320110206"
"se_btl_tower_timeup","502","104","0","320110207"
"se_btl_tower_timeup","502","104","0","320110208"
"se_btl_tower_timeup","502","104","0","320110209"
"se_btl_tower_timeup","502","104","0","320110210"
"se_btl_tower_timeup","502","104","0","320110306"
"se_btl_tower_timeup","502","104","0","320110307"
"se_btl_tower_timeup","502","104","0","320110308"
"se_btl_tower_timeup","502","104","0","320110309"
"se_btl_tower_timeup","502","104","0","320110310"
"se_btl_tower_timeup","502","104","0","320110406"
"se_btl_tower_timeup","502","104","0","320110407"
"se_btl_tower_timeup","502","104","0","320110408"
"se_btl_tower_timeup","502","104","0","320110409"
"se_btl_tower_timeup","502","104","0","320110410"
"se_btl_tower_timeup","502","104","0","320110506"
"se_btl_tower_timeup","502","104","0","320110507"
"se_btl_tower_timeup","502","104","0","320110508"
"se_btl_tower_timeup","502","104","0","320110509"
"se_btl_tower_timeup","502","104","0","320110510"
"se_btl_tower_timeup","502","104","0","320120106"
"se_btl_tower_timeup","502","104","0","320120107"
"se_btl_tower_timeup","502","104","0","320120108"
"se_btl_tower_timeup","502","104","0","320120109"
"se_btl_tower_timeup","502","104","0","320120110"
"se_btl_tower_timeup","502","104","0","320120206"
"se_btl_tower_timeup","502","104","0","320120207"
"se_btl_tower_timeup","502","104","0","320120208"
"se_btl_tower_timeup","502","104","0","320120209"
"se_btl_tower_timeup","502","104","0","320120210"
"se_btl_tower_timeup","502","104","0","320120306"
"se_btl_tower_timeup","502","104","0","320120307"
"se_btl_tower_timeup","502","104","0","320120308"
"se_btl_tower_timeup","502","104","0","320120309"
"se_btl_tower_timeup","502","104","0","320120310"
"se_btl_tower_timeup","502","104","0","320120406"
"se_btl_tower_timeup","502","104","0","320120407"
"se_btl_tower_timeup","502","104","0","320120408"
"se_btl_tower_timeup","502","104","0","320120409"
"se_btl_tower_timeup","502","104","0","320120410"
"se_btl_tower_timeup","502","104","0","320120506"
"se_btl_tower_timeup","502","104","0","320120507"
"se_btl_tower_timeup","502","104","0","320120508"
"se_btl_tower_timeup","502","104","0","320120509"
"se_btl_tower_timeup","502","104","0","320120510"
