bfd83976739bf2f6ebc38761be013dfd445632de15ae610690959bf8f08977f6,681e042e19842d390408099ccc4dc14b5d842d806444b6a4ce8a8ee9a42ced60,60f8906b7be31197b97db2c2797b20e6e8b9e176a5555f50d9d7f00ddbf33a8f,0dd5d3e4fc3ce725abe2de7189566cde808d33235d11da3c3e5132c911adf3f3,20edc8c0104671a80309942d6c0103fde2d99f3d0829789461bdec9a38c83adf,9db294c407f91fd242165255c0f97c581e86559ea6a6196e4a6be22dbae5f7d7,9cfa35bcc4c26c937e5a6f715aefedfe25c787379ad145ba536e97df23ab803a,3e7b4e7d485613789c99853d21a61c5ec6e280ad3bf2f7256d46f236db2504b7,ed19a8a4667c8ab9d2e16117c33164be473a9547013eeb70d8e91a2353ea9e28,1ad0ef2b6ddef72bcf86a457a63a9805ccc0344db060cc440c665928482f4912,ba7ba34ac3529fd715329554ebd87bb4c169dfafd4af03612bd781968939006e,9783befadccbc59848524ee4e3ed62a892596b1644a8c1e55ce61290efe552be,0dea2f525aa955779794d104359cf03ef92a79b6aea379f27965b9dbceebb71f,1d254ad2bbf6a579d34306ae90b2fc807ef3ebbcee502d011cc77303cdda1bd6,0c61c78e53538ce01e4a23dda091c31178ef7bd1c48af1bb51373ce02051bf2f,4943b996b041d7e4af454bd1cc03f036ccde10d28ba892e7a2e227535c413925,efb44437611fe11f14d242c9a2d84788ff8af3b5f74142e74b5e58cde230ab2a,a89b86acc1b100600d4dbfbfa3730555ca26b0641efcba09f91b3e15e0929926,c13d612dbfbc10d0c9c298985159b20b4d8e4c66d656119cb506bee47fca5799
"0","0","0","0","101601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","101601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","101701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","101701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","101801","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","101801","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","102001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102201","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","102201","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","102301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102501","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","102501","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","102601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","102901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","102901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103601","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","103601","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","103701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","103801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","103801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104201","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","104201","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","104301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","104401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","104501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","104901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","104901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","105001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","105101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","105901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","105901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","106001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","106101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106701","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","106701","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","106801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","106901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","106901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","107001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","107001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","107101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","107101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","107501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","107501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","107601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","107601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","107701","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","107701","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","107801","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","107801","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","107901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","107901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108301","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","108301","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","108401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","108401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","108501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","108801","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","108801","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","108901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","108901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","109001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","109001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","109101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","109101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","109201","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109201","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","109301","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109301","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","109401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","109501","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109501","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","109601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","109601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","109701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","109701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","109801","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109801","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","109901","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","109901","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","110001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110101","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","110101","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","110301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110601","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","110601","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","110701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","110901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","110901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","111001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","111101","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","111101","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","111201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","111401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","111501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111701","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","111701","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","111801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","111901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","111901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","112001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","112101","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","112101","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","112201","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","112201","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","112301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112601","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","112601","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","112701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","112901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","112901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","113001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","113001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","113101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","113101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","113201","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113201","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113301","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113301","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113501","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113501","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","113601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","113701","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113701","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113801","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","113801","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","113901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","113901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114001","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114001","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114101","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114101","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114401","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114401","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114601","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114601","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","114701","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","114701","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","115001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","115001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","115501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","115501","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","115601","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","115601","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","115701","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","115701","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","115801","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","115801","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","115901","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","115901","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","116001","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","116001","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","116201","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","116201","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","116301","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
"0","0","0","0","116301","10","0","0","0","0","0","0","0","34","2400","0","0","0","0"
"0","0","0","0","116401","10","0","0","0","0","2400","0","0","33","0","0","0","0","0"
"0","0","0","0","116401","10","0","0","0","0","2400","0","0","34","0","0","0","0","0"
"0","0","0","0","116501","10","0","0","0","0","0","0","0","33","2400","0","0","0","0"
