36950c77cd13d9a120790ef4babce8df64c64e31203ea667d6e85c0bf3cdb289,7c318fb2a9fd2e4a60273bcc9c939283b431e1de70827662e6e262b9a69163da,6ba6ef5f83ff9a39fe4cd1d1f74394630491b8331a2e03ccf51f5a9a6acc36c7,5672e53d7de9d114a28cc2983a2ec2e46bc5d2c1250884087512f3fbdd26f9f7,55cb6b1e1a7ab9a58feb2d44fe1a2e551168343032d91a93641a990ce3ccc06c,2f9505bd2f5d475fade227ee8b1b1b40ff6fd297f358c024b3b9e75a7d3b02a7,4c395ba9dee9bf094c2dd74defc3ab2b7b6e94d9c6277a2397d8c2f2f56aea73,c4fe894a8de7a66b2ed0db9cbc54a3ac0ef4bad58b9cbb1ec5430f4b28fa9ffa,6e3e8764e69db9f697eaf0bd82805c7663eb3150c39cbdac2529652da71964be,4efe93ddf679d2c08ff96c9830c4c4fad8b7545a7f1ef3918dc462dc945a48b5,97be8da6d3fe728e6054789bf1313a8a74bde029c8dd342329bc48196ec06b2e,b9419799e562559b5fdcf2f2862a8bf6e95906da5c62fafc4641e68b9aa4d607,4017d4e99e7064695990d1fca81a6ba55afb4b6a37bdf43a8781d7957791daa1,437d93d1120169bac1d58b303c931a5bd89615d5c52d17d79c89d686c20b85ef,88b1e9ad9917f2158ee2a231fc2fa39ece16a3d04a9d6170c7e5fd8ffc871d57,c42a363555c006b812f6365cb6b6f1b5a83659859994412a25600f39a3e73de7,0b3b4f8aed30f0f647145dc0e49cbe04ab67369575dc221a14767882cd2ed956,92d5f1ddd2ded5c5a271daaeab1c0092791967681f87bd6069dfd8aeac3bbd2f,1281b4d0390d14ee1c83eb3309a83aeb29401ce4fa4e3aed3ab37a6703e1a5d6,37a3467f4d851bbc637c6e63a1e804c2180af808fc86f693b391a3cb26bf6d6c,0e15a37d6c8dd5a2a68bd7fb40e86037a0918e43ab12fd3c4a155f47bc143af9,e9e9ba7470c17d0dc475227a385d506a5676beb5f85c276e3ed503668811f437,77d129fcf45358a931993d8ab11b54e2c9a424546d05281687acbdaf71dad083,2bdc2a06924fd2a470fdb54ba2deb3410c5cb1eedffd1a90728385eeec83f18e,c5e8d03fe6eed52bb4745a750f626fe1a8bcf660d4bca0c87d8e76a1095ee98c,41b9c226a537ce444b4e90c52bb8cad0e6319b48e768dd09a9fbd22a34472802,20211824ad799ca480728cbc5a103f2b15efbc93eabf906a0be16f2e949e455d,f5b89c6e295a05a72a31ed4c5208fde0b570a24bdc82bddecd89f9cb0f29c10a,ba08309c5ce148f63509138719e61e0bce7dc826a96de01305c7c3919c1fea4a,414f31c679644317085f5bfee8f9341d8aa5d6c88f56bade7d5a3a0f5a20e249,72b94e8583e5af1c78a33bd00ac5f1d6a972ffa2074b28992eaff61b97db304e,471c9d846642f2c677c89ec243dba8600fb7f1a4aa734a4728ffb2b16a5e33c2
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130221","0","31022"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130231","0","31023"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130251","0","31025"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130261","0","31026"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130271","0","31027"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130281","0","31028"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130291","0","31029"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130301","0","31030"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130311","0","31031"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130321","0","31032"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130331","0","31033"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130341","0","31034"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130361","0","31036"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130371","0","31037"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130381","0","31038"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130401","0","31040"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130421","0","31042"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130431","0","31043"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130441","0","31044"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130451","0","31045"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130461","0","31046"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130471","0","31047"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130481","0","31048"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130491","0","31049"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130501","0","31050"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130511","0","31051"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130521","0","31052"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130531","0","31053"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130541","0","31054"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130551","0","31055"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130561","0","31056"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130571","0","31057"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130581","0","31058"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130591","0","31059"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130601","0","31060"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130611","0","31061"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130631","0","31063"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130641","0","31064"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130651","0","31065"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130661","0","31066"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130681","0","31068"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130701","0","31070"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130711","0","31071"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130751","0","31075"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130761","0","31076"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130771","0","31077"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130781","0","31078"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130791","0","31079"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130801","0","31080"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130811","0","31081"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130821","0","31082"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130831","0","31083"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130841","0","31084"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130851","0","31085"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130861","0","31086"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130871","0","31087"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130881","0","31088"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130891","0","31089"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130901","0","31090"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130911","0","31091"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130921","0","31092"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130931","0","31093"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130941","0","31094"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130951","0","31095"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130961","0","31096"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130971","0","31097"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130981","0","31098"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","130991","0","31099"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131001","0","31100"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131011","0","31101"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131031","0","31103"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131041","0","31104"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131051","0","31105"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131061","0","31106"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131071","0","31107"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131081","0","31108"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131091","0","31109"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131101","0","31110"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131111","0","31111"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131121","0","31112"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131131","0","31113"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131141","0","31114"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131151","0","31115"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131161","0","31116"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131171","0","31117"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131181","0","31118"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131191","0","31119"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131201","0","31120"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131211","0","31121"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131221","0","31122"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131231","0","31123"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131241","0","31124"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131251","0","31125"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131261","0","31126"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131271","0","31127"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131281","0","31128"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131291","0","31129"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131301","0","31130"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131311","0","31131"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131321","0","31132"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131331","0","31133"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131341","0","31134"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131351","0","31135"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131361","0","31136"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131371","0","31137"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131381","0","31138"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131391","0","31139"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131401","0","31140"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131411","0","31141"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131421","0","31142"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131431","0","31143"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131441","0","31144"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131451","0","31145"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131461","0","31146"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131471","0","31147"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131501","0","31150"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131551","0","31155"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131561","0","31156"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131571","0","31157"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131581","0","31158"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131591","0","31159"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131601","0","31160"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131621","0","31162"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131631","0","31163"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131641","0","31164"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131651","0","31165"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131661","0","31166"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131671","0","31167"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131681","0","31168"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131691","0","31169"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131701","0","31170"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131711","0","31171"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131721","0","31172"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131731","0","31173"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131741","0","31174"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131751","0","31175"
