78a71f5b7816526016ebfd1b46e82187f4503cc032445166c682b5dd76faaac6,854365fcbf528c649416393066c69bae0c5760b3835e4646938e06043c59fdf0,b1e2cac52af8cb9de52827d4e9b15c04ac3afd37cb49e2de39abafd8e2195ca6,fdc6af40f3a01f0fa43abd1920961e8ea53f06a367b6dfb05fcad3bde2372eff,7d29e2a6eee280705970f2f747bb3471cf9a2e6046b9990f5f8bd0da300889dd,f1c8f5a0d3004568e23c0f554a62f9493649f1a71e1fbb3edfde1ee5e5eb554d,12105a8fd166cf207396cff0e371e702065221b00b858854940b2fa39d711729,3eae9483f98d21f39ceacfe18bac6dd81de573685fff22be16bbd7d91261d2e2,f3cef806b66b32eed3af8a8138b645209afacfa1bbb46256c117b08ebab52c61,80fdf456096317463996caf073b5080327d7a7466e5eb31a18213b42d5a82fdb,42b2bf750ac43cd7d93b94fc582b6c39166a5feffd3544c8e15e8cd2f4afd153,99b9ce5bbb3004ba5e471e4e44fdab297ab5d9ffdf8e604cfa32a2a6dcb43fc7,10e4b2331886cd747c4b4d06252459d6a553f0830adb15049fe836002725ab70,1518140f250f708cf3d06442b33a00a64258aad9da159bbc13e8aa1822948a4a,225c8811af3496477c5bf7fb4fb660a4eaed1f3a03ec578885cef605fc3f7460,3a7c4d6d2e896545014bb7e4d8e7856dc5e55729aa74f9c5974d7a7696afd5b7,005edbdee89a3d875f9305068fb3d6c1722e57802b1765a23f84a3968f129e00,4db79116487d13fb79cdba5ce15595d28151da4a090b800fc787953dc48124b9,add9c3a57093fe58ba81e62c07b1231be29ee1f71739d3101e642b919638b4be
"0","友情，心，相合","1","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第4話","0","0","0","91002","20","0","0","5203004","10203","1","0","0","0","8","5"
"0","紅色閃電‧超鋼飛翼","1","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第5話","0","0","0","91002","20","0","0","5203005","10203","1","0","0","0","8","6"
"0","巨型最後之日","1","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 第6話","0","0","0","91002","20","0","0","5203006","10203","1","0","0","0","8","7"
"0","歡迎回來","1","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸4.1秒前～ 終幕","0","0","0","91002","20","0","0","5203007","10203","1","0","0","0","8","8"
"0","預告","3","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0","0","0","0","0","0","0","5203051","10203","0","0","0","0","0","0"
"0","開場動畫","4","超鋼少女巨型克蘿茜　\n～大出擊！蘭德索爾爆炸４.１秒前～ ","0","0","0","0","0","0","0","5203052","10203","0","0","0","0","0","0"
"0","也有助於殺時間！巨型護目罩","5","克蘿茜大解密 GIGANTIC VISOR","0","0","0","0","0","0","0","5203061","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其一","5","克蘿茜大解密 GIGANTIC HEAD","0","0","0","91002","30","0","0","5203062","10203","0","0","4","0","8","0"
"0","搭載令人驚愕的新武裝！巨型雙眼","5","克蘿茜大解密 GIGANTIC TWIN-EYE","0","0","0","0","0","0","0","5203063","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其二","5","克蘿茜大解密 COCKPIT","0","0","0","91002","30","0","0","5203064","10203","0","0","4","0","8","0"
"0","熟能生巧才是對的？給新手駕駛員的考驗！","5","克蘿茜大解密 駕駛艙內部","0","0","0","0","0","0","0","5203065","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其三","5","克蘿茜大解密 GIGANTIC MISSILE","0","0","0","91002","30","0","0","5203066","10203","0","0","4","0","8","0"
"0","推動超重量的強大輸出！巨型推進器","5","克蘿茜大解密 GIGANTIC THRUSTER","0","0","0","0","0","0","0","5203067","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其四","5","克蘿茜大解密 GIGANTIC ARM＋","0","0","0","91002","30","0","0","5203068","10203","0","0","4","0","8","0"
"0","克蘿茜大解密其五","5","克蘿茜大解密 GIGANTIC TAIL DRILL","0","0","0","91002","30","0","0","5203069","10203","0","0","4","0","8","0"
"0","流線型的壓倒性質量！巨型雙腿","5","克蘿茜大解密 GIGANTIC LEG","0","0","0","0","0","0","0","5203070","10203","0","0","4","0","0","0"
"0","可愛是最重要項目？多功能武裝護目罩","5","克蘿茜大解密 AERIAL VISOR","0","0","0","0","0","0","0","5203071","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其六","5","克蘿茜大解密 AERIAL THRUSTER","0","0","0","91002","30","0","0","5203072","10203","0","0","4","0","8","0"
"0","最大充電充滿胸腔！可變式能量儲存槽","5","克蘿茜大解密 CHEST ARMOR","0","0","0","0","0","0","0","5203073","10203","0","0","4","0","0","0"
"0","克蘿茜大解密其七","5","克蘿茜大解密 AERIAL ARM","0","0","0","91002","30","0","0","5203074","10203","0","0","4","0","8","0"
"0","柔軟Q彈新觸感！講究規格的美肌","5","克蘿茜大解密 AERIAL OHADA","0","0","0","0","0","0","0","5203075","10203","0","0","4","0","0","0"
"0","搭載能量供給機能！尾巴可不是虛有其表","5","克蘿茜大解密 AERIAL TAIL CABLE","0","0","0","0","0","0","0","5203076","10203","0","0","4","0","0","0"
"0","進行分離與合體！航空軀體的新裝備！","5","克蘿茜大解密 AERIAL WEAPON","0","0","0","0","0","0","0","5203077","10203","0","0","4","0","0","0"
"0","克蘿茜瘋狂特訓！不擅長走路的新型雙腿","5","克蘿茜大解密 AERIAL LEG","0","0","0","0","0","0","0","5203078","10203","0","0","4","0","0","0"
"0","通緝犯‧露易絲瑪莉","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 序幕","0","0","0","91002","20","0","0","5204000","10204","1","0","0","0","8","1"
"1","另一位天才鍊金術師","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第1話","0","0","0","91002","20","0","0","5204001","10204","1","0","0","0","8","2"
"1","17歲的祖母","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第2話","0","0","0","91002","20","0","0","5204002","10204","1","0","0","0","8","3"
"1","彩羽的大江戶漫遊記","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第3話","0","0","0","91002","20","0","0","5204003","10204","1","0","0","0","8","4"
"0","撼動熾熱之心的盟友","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第4話","0","0","0","91002","20","0","0","5204004","10204","1","0","0","0","8","5"
"0","阿爾克絲＆暮光！","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第5話","0","0","0","91002","20","0","0","5204005","10204","1","0","0","0","8","6"
"0","混合的「究極鍊成」！","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 第6話","0","0","0","91002","20","0","0","5204006","10204","1","0","0","0","8","7"
"0","密醫與鍊金術師","1","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 終幕","0","0","0","91002","20","0","0","5204007","10204","1","0","0","0","8","8"
"0","預告","3","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0","0","0","0","0","0","0","5204051","10204","0","0","0","0","0","0"
"0","開場動畫","4","集結！　阿爾克絲＆暮光　\n密醫與兩位鍊金術師 ","0","0","0","0","0","0","0","5204052","10204","0","0","0","0","0","0"
"0","能夠再體驗前世的祕藥","5","鍊金術‧重播 序幕","0","0","0","91002","20","0","0","5204061","10204","0","0","4","0","8","0"
"0","小龍蝦、小菜與詩","5","鍊金術‧重播 第1話","0","0","0","91002","20","0","0","5204062","10204","0","0","4","0","8","0"
"0","莫名其妙被纏上了","5","鍊金術‧重播 第2話","0","0","0","91002","20","0","0","5204063","10204","0","0","4","0","8","0"
"0","正中所有女生喜好的作品","5","鍊金術‧重播 第3話","0","0","0","91002","20","0","0","5204064","10204","0","0","4","0","8","0"
"0","戀愛的勁敵……！？","5","鍊金術‧重播 第4話","0","0","0","91002","20","0","0","5204065","10204","0","0","4","0","8","0"
"0","舉辦！「愛‧椿丘」","5","鍊金術‧重播 第5話","0","0","0","91002","20","0","0","5204066","10204","0","0","4","0","8","0"
"0","成人彩羽與小孩苑？","5","鍊金術‧重播 第6話","0","0","0","91002","20","0","0","5204067","10204","0","0","4","0","8","0"
"0","最後，再次重新體驗前世","5","鍊金術‧重播 終幕","0","0","0","91002","20","0","0","5204068","10204","0","0","4","0","8","0"
"0","神奇因緣、孽緣","5","鍊金術‧重播 額外章節","0","0","0","91002","20","0","0","5204069","10204","0","0","4","0","8","0"
"0","華隸大小姐，魔卡封印","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 序幕","0","0","0","91002","20","0","0","5205000","10205","1","0","0","0","8","1"
"1","牽引絲線的粉紅","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第1話","0","0","0","91002","20","0","0","5205001","10205","1","0","0","0","8","2"
"1","水火不容搭檔，對抗陰謀","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第2話","0","0","0","91002","20","0","0","5205002","10205","1","0","0","0","8","3"
"1","硬碰硬搭檔，大顯神威","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第3話","0","0","0","91002","20","0","0","5205003","10205","1","0","0","0","8","4"
"0","鑽頭大小姐，背叛","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第4話","0","0","0","91002","20","0","0","5205004","10205","1","0","0","0","8","5"
"0","叛徒大小姐，心心念念的？","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第5話","0","0","0","91002","20","0","0","5205005","10205","1","0","0","0","8","6"
"0","華麗的兩人，雪恥","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 第6話","0","0","0","91002","20","0","0","5205006","10205","1","0","0","0","8","7"
"0","相似的兩人，約定再會","1","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ 終幕","0","0","0","91002","20","0","0","5205007","10205","1","0","0","0","8","8"
"0","預告","3","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0","0","0","0","0","0","0","5205051","10205","0","0","0","0","0","0"
"0","開場動畫","4","華隸大小姐華音的華麗復仇　\n～與傲嬌粉紅相伴～ ","0","0","0","0","0","0","0","5205052","10205","0","0","0","0","0","0"
"0","華隸大小姐，遭受懲罰。","5","華隸大小姐的更生挑戰　序幕","0","0","0","91002","30","0","0","5205061","10205","0","0","4","0","8","0"
"0","華隸大小姐，由於非法入侵","5","華隸大小姐的更生挑戰　第1話","0","0","0","91002","30","0","0","5205062","10205","0","0","4","0","8","0"
"0","華隸大小姐，由於毒殺未遂","5","華隸大小姐的更生挑戰　第2話","0","0","0","91002","30","0","0","5205063","10205","0","0","4","0","8","0"
"0","華隸大小姐，由於謀反未遂","5","華隸大小姐的更生挑戰　第3話","0","0","0","91002","30","0","0","5205064","10205","0","0","4","0","8","0"
"0","華隸大小姐，由於吵架噪音","5","華隸大小姐的更生挑戰　第4話","0","0","0","91002","30","0","0","5205065","10205","0","0","4","0","8","0"
"0","華隸大小姐，由於忘記敲門","5","華隸大小姐的更生挑戰　第5話","0","0","0","91002","30","0","0","5205066","10205","0","0","4","0","8","0"
"0","罪孽深重的華隸大小姐，在那之後。","5","華隸大小姐的更生挑戰　終幕","0","0","0","91002","30","0","0","5205067","10205","0","0","4","0","8","0"
"0","今天的騎士先生‧暑假篇","1","Summer Dream Refrain　\n水平線彼端的旅途 序幕","0","0","0","91002","20","0","0","5206000","10206","1","0","0","0","8","1"
"1","真的會實現願望的海岸？","1","Summer Dream Refrain　\n水平線彼端的旅途 第1話","0","0","0","91002","20","0","0","5206001","10206","1","0","0","0","8","2"
"1","雪菲與小嬰兒們","1","Summer Dream Refrain　\n水平線彼端的旅途 第2話","0","0","0","91002","20","0","0","5206002","10206","1","0","0","0","8","3"
"1","小樂的請託","1","Summer Dream Refrain　\n水平線彼端的旅途 第3話","0","0","0","91002","20","0","0","5206003","10206","1","0","0","0","8","4"
"0","不合與不法的兩人之旅","1","Summer Dream Refrain　\n水平線彼端的旅途 第4話","0","0","0","91002","20","0","0","5206004","10206","1","0","0","0","8","5"
"0","斷夢的殘影","1","Summer Dream Refrain　\n水平線彼端的旅途 第5話","0","0","0","91002","20","0","0","5206005","10206","1","0","0","0","8","6"
"0","做能做的事","1","Summer Dream Refrain　\n水平線彼端的旅途 第6話","0","0","0","91002","20","0","0","5206006","10206","1","0","0","0","8","7"
"0","總有一天，在水平線的另一邊","1","Summer Dream Refrain　\n水平線彼端的旅途 終幕","0","0","0","91002","20","0","0","5206007","10206","1","0","0","0","8","8"
"0","預告","3","Summer Dream Refrain　\n水平線彼端的旅途 ","0","0","0","0","0","0","0","5206051","10206","0","0","0","0","0","0"
"0","開場動畫","4","Summer Dream Refrain　\n水平線彼端的旅途 ","0","0","0","0","0","0","0","5206052","10206","0","0","0","0","0","0"
"0","要不要來場夏日冒險呢？","1","Summer Anemos, \nSummer Qualia 序幕","0","0","0","91002","20","0","0","5207000","10207","1","0","0","0","8","1"
"0","一個人與一個人的旅行","1","Summer Anemos, \nSummer Qualia 第1話","0","0","0","91002","20","0","0","5207001","10207","1","0","0","0","8","2"
"0","有川有崖有秘密？","1","Summer Anemos, \nSummer Qualia 第2話","0","0","0","91002","20","0","0","5207002","10207","1","0","0","0","8","3"
"0","享受＆驚喜！","1","Summer Anemos, \nSummer Qualia 第3話","0","0","0","91002","20","0","0","5207003","10207","1","0","0","0","8","4"
"0","疼痛的傷口","1","Summer Anemos, \nSummer Qualia 第4話","0","0","0","91002","20","0","0","5207004","10207","1","0","0","0","8","5"
"0","放棄繞遠路","1","Summer Anemos, \nSummer Qualia 第5話","0","0","0","91002","20","0","0","5207005","10207","1","0","0","0","8","6"
"0","花開之處","1","Summer Anemos, \nSummer Qualia 第6話","0","0","0","91002","20","0","0","5207006","10207","1","0","0","0","8","7"
"0","兩人的夏日回憶","1","Summer Anemos, \nSummer Qualia 終幕","0","0","0","91002","20","0","0","5207007","10207","1","0","0","0","8","8"
"0","預告","3","Summer Anemos, \nSummer Qualia ","0","0","0","0","0","0","0","5207051","10207","0","0","0","0","0","0"
"0","開場動畫","4","Summer Anemos, \nSummer Qualia ","0","0","0","0","0","0","0","5207052","10207","0","0","0","0","0","0"
"0","大奧㊙大作戰始末之書","5","妮諾，建立大奧 序幕","0","0","0","91002","20","0","0","5207061","10207","0","0","4","0","8","0"
"0","壹　邀請可璃亞之卷","5","妮諾，建立大奧 第1話","0","0","0","91002","20","0","0","5207062","10207","0","0","4","0","8","0"
"0","壹　邀請安涅默涅之卷","5","妮諾，建立大奧 第2話","0","0","0","91002","20","0","0","5207063","10207","0","0","4","0","8","0"
"0","參　妄想邀請似似花之卷","5","妮諾，建立大奧 第3話","0","0","0","91002","20","0","0","5207064","10207","0","0","4","0","8","0"
"0","肆　妄想邀請步未之卷","5","妮諾，建立大奧 第4話","0","0","0","91002","20","0","0","5207065","10207","0","0","4","0","8","0"
"0","伍　妄想邀請靜流之卷","5","妮諾，建立大奧 第5話","0","0","0","91002","20","0","0","5207066","10207","0","0","4","0","8","0"
"0","陸　妄想邀請鈴奈之卷","5","妮諾，建立大奧 第6話","0","0","0","91002","20","0","0","5207067","10207","0","0","4","0","8","0"
"0","柒　妄想邀請露易絲瑪莉之卷","5","妮諾，建立大奧 第7話","0","0","0","91002","20","0","0","5207068","10207","0","0","4","0","8","0"
"0","捌　妄想邀請雪之卷","5","妮諾，建立大奧 第8話","0","0","0","91002","20","0","0","5207069","10207","0","0","4","0","8","0"
"0","通往大奧之路遙不可及……！	","5","妮諾，建立大奧 終幕","0","0","0","91002","20","0","0","5207070","10207","0","0","4","0","8","0"
"0","再一次，連結天空","1",", And I Will　\n以掌握的這雙手 序幕","0","0","0","91002","20","0","0","5208000","10208","1","0","0","0","8","1"
"0","此刻，再次邂逅","1",", And I Will　\n以掌握的這雙手 第1話","0","0","0","91002","20","0","0","5208001","10208","1","0","0","0","8","2"
"0","惡夢的真面目，與其未來","1",", And I Will　\n以掌握的這雙手 第2話","0","0","0","91002","20","0","0","5208002","10208","1","0","0","0","8","3"
"0","超越程式之物","1",", And I Will　\n以掌握的這雙手 第3話","0","0","0","91002","20","0","0","5208003","10208","1","0","0","0","8","4"
"0","聚集無數的願望","1",", And I Will　\n以掌握的這雙手 第4話","0","0","0","91002","20","0","0","5208004","10208","1","0","0","0","8","5"
"0","救濟，或是破壞願望","1",", And I Will　\n以掌握的這雙手 第5話","0","0","0","91002","20","0","0","5208005","10208","1","0","0","0","8","6"
"0","以這雙手，掌握未來","1",", And I Will　\n以掌握的這雙手 第6話","0","0","0","91002","20","0","0","5208006","10208","1","0","0","0","8","7"
"0","那一天的約定","1",", And I Will　\n以掌握的這雙手 終幕","0","0","0","91002","20","0","0","5208007","10208","1","0","0","0","8","8"
"0","預告","3",", And I Will　\n以掌握的這雙手 ","0","0","0","0","0","0","0","5208051","10208","0","0","0","0","0","0"
"0","開場動畫","4",", And I Will　\n以掌握的這雙手 ","0","0","0","0","0","0","0","5208052","10208","0","0","0","0","0","0"
"0","對了，去複製品世界吧。","5","複製品世界回憶 序幕","0","0","0","0","0","0","0","5208061","10208","0","0","4","0","0","0"
"0","最～～～喜歡甜食♪","5","複製品世界回憶 第1話","0","0","0","91002","30","0","0","5208062","10208","0","0","4","0","8","0"
"0","雷鳴之白髯公","5","複製品世界回憶 第2話","0","0","0","91002","30","0","0","5208063","10208","0","0","4","0","8","0"
"0","致不在身旁的另一個我","5","複製品世界回憶 第3話","0","0","0","91002","30","0","0","5208064","10208","0","0","4","0","8","0"
"0","按捺不住……喵","5","複製品世界回憶 第4話","0","0","0","91002","30","0","0","5208065","10208","0","0","4","0","8","0"
"0","網紅薩～","5","複製品世界回憶 第5話","0","0","0","91002","30","0","0","5208066","10208","0","0","4","0","8","0"
"0","這邊世界的我","5","複製品世界回憶 第6話","0","0","0","91002","30","0","0","5208067","10208","0","0","4","0","8","0"
"0","契合的人們","5","複製品世界回憶 終幕","0","0","0","91002","30","0","0","5208068","10208","0","0","4","0","8","0"
"0","剎鬼的告別式","1","Demon/Snow　\n起死回生的冥府旅途情懷 序幕","0","0","0","91002","20","0","0","5209000","10209","1","0","0","0","8","1"
"0","靈異交流","1","Demon/Snow　\n起死回生的冥府旅途情懷 第1話","0","0","0","91002","20","0","0","5209001","10209","1","0","0","0","8","2"
"0","在鬼族之村","1","Demon/Snow　\n起死回生的冥府旅途情懷 第2話","0","0","0","91002","20","0","0","5209002","10209","1","0","0","0","8","3"
"0","尋求復活的方法","1","Demon/Snow　\n起死回生的冥府旅途情懷 第3話","0","0","0","91002","20","0","0","5209003","10209","1","0","0","0","8","4"
