54224a7aa3f1fbe7c67f1097bb08370c24213876db36a6c111b2ee31a0cf55ae,2327f4f8bf7c63b591376f6ddc4ea2e1c39c297cdcc451cad4beb1908d3cfe5d,9231cd3b00f82701d051f8e5b580750998f05247f6528764a5c44f85d9a75f69,bd40035e4e11409e22ad5a0b5c755ad8fe8b3e02367621a881bd3018ae37bb29,bbea6cd5812fc349d4349da2333e2a9dfb2fb3f9d094fb55ce44653a32d8bf10,fd59f559acfce56c80c5f684acd638ab74545c984c1ba61fb00e9581c53c998f,c90b212ad32e4545e0cf0ed31ea487bc267620b06637c1af756955ff49fd16f5,7245633a37823f4d48140728fd79cd168c824a0054e05f5b01610eac85c5c8a7,764cef83dc38df2ee8c9adf2a35242f6823eac568d49fe4febbfc3010d400d93,d4253797219a99b9add68cb5674deb930092a37f654a975cc1f7b7ed74b1bf8a,f72e47e34f5f7b29e9ebcb24c8e45535d7023e7fd25b5740bf698297396da5e6,f97921e5a9772e24841dbf3480a347606d45a59a11e1486cbd3b92122f632070,c3bb589f010dcf9d9d99367bd2c3df5f60d9e00671d2eb4015a31b267a8d23d2,7f15eb26733b5abf2b08e2718b81ccdc94cf1a7828149dafd27b9f9314e865ac,f18dab094807a1b3fbfdab5d7d601e98f228ebfa92bb8e65b14ea6b17b7b1830,36b73ed77023aa32595765f5ca4e8cdcd5955d87161668b8a6e2e4b3ad83c1c3,bdb4c89ce963411188d840eba981802e6d9b1001be76c8a5a9ee33517898bdcf,c2a68085165dece8757d74ff234110cb773fd3dd469ff8dd8eb1edfc79d39e34,ac36d752fa92600b01b3edbda711df35d86c31a5ea1f004231e3f046cd6638e1
"0","0","0","0","2700","0","0","36","0","10","103201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","103201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","103301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","103301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","103401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","103401","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","103601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","103601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","103701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","103701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","103801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","103801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","104001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104001","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","104201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","104201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","104301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","104401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","104401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","104501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","104601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","104701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","104801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","104901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","104901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","105001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","105001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","105101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","105901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","105901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","106001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","106001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","106101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","106301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","106401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","106501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","106601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","106701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","106701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","106801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","106901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","106901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","107001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","107001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","107101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","107101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","107501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","107501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","107601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","107601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","107701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","107701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","107801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","107801","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","107901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","107901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","108001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","108101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","108201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","108301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","108301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","108401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","108401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","108501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","108601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","108701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108701","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","108801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","108801","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","108901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","108901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","109001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","109001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","109101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","109101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","109201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","109301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","109401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","109501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","109601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","109601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","109701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","109701","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","109801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","109901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","109901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","110001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110001","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","110101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","110101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","110301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","110401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","110501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","110601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","110601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","110701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","110801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","110901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","110901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","111001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","111001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","111101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","111101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","111201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","111301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","111401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","111401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","111501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","111601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","111701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","111701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","111801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","111901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","111901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","112001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","112001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","112101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","112101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","112201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","112201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","112301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","112401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","112501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","112601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","112601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","112701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","112801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","112901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","112901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","113001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","113001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","113101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","113101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","113201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","113301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","113401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","113501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","113601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","113601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","113701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","113801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","113801","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","113901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","113901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","114701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","114701","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","115001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","115001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","115501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","115501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","115601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","115601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","115701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","115701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","115801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","115801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","115901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","115901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","116001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","116001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","116201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","116301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","116401","0","0","0","0","0","2700","0","0"
