0e480a4baf960e9e46faab77a7007bc43af35567f93df107030238ffb5507e72,9ba08f614a07444589ba814fd08492a1849c12078a9b9e0485572b17fafef84f,4670dea97a282af67a4f47bfd9d52c0116d5f59c2e04b47a095fa10c3c959f70,94c08269e72d5aacb1b1f6aceba5e3ab927aa165c837e136512392464e13b91c,cdf42267ef88519ed9756fd4938bcfe79ef249b45f6c8474d5a91fe085e10254,7d59dce885b3174731032ae0aef9626a30560871617fcb262d637a45e9b0debe,dbdbd04d82f54c1bebe9ddeda9166d0efa4eafcb63aeb1e6640fac208f2285d7,f4838bc2b39e2b6b9929752a4cea211e49eae38d2f60bb3957f7537e9584c616,7f5ba03b50ca66bc561a4a7a60107173ed875edcc538a9f07bf45ddce3f322b8,7f59c905c9ce70c9986042d12fd36c0708ccdc5297d913e23a4fe7047461d3b1,394c56adc7e15997c99dc1fbaa144af2a16d2177c82e76a93ae498225158bd7d,87977b96f8feef67ce8d0135d5978995b4281c0d7cc57ddf7fdff3fefd9e7fa5,9d1ac99339bf9060422fc9d8090b9a8cb327c92fe26d49ade6c245b894d26909,3748ec091c08d88fb4fc9c02d35256fd6dcd30d81526ef646e649b408f7fb343,437823ad41d03f9038db903c85dd7c8cf0e54c0dcb05923e3fcdbfd4d757ec0e,5d85ef60b38146d5d8ee5f07cbf122996936ac0dd14f67994cb9ecf48b203109,f6195c07e3275cf65ede7c7ea4ac54e652085b8b56ccc0aea2083cb192a7a1b9,6c4592a3c1d4f4becae5ec88e4d42d20c9563f76337b71ea18038584f8f03d0b,4a01dfbfb8763cd251f13b34ca26e8a2e661e0f7a5dc7034938fb68fd235036d,b885a289ae1358a0a5acfb9acac497c57db97df0e0738536deb1575fdf8f0c23,0837deab0b9a16bbb15b8b8e495630ebdfdc5990ab52c561fd35c1d4a2b45d89,7e14079fad37b1b86459d99ea84953af24da0a53151b82faf336f042957a944d,58997232af53742e598f0cb723b22ea3fcc04fd03329d1649f734f73627586d1,3d32be59493d65b461ed752752258e10e6618debbc0dfac62280b9dab369c0c0,c53e584f8671171c2b52fa23fdd06a32e4a0b45b779aa9f0cda3b70ec639438e,191fbcd78e3c6bf9ef69618fe0f6e60ce8416e6e42647dcf43164d25f513cdca,15513a02d394d054f40543470f85cc15f20b2152a1618c28798970ae6cf541c7,d4c4a7e1b556b35b055e53f51faed1338df80786655194e9247b090e11149a47,8e04bdd02e27003264e87abdd8ec8118321172cc8c8fe62956ca0fac971b975b,f3ecd746726dcf3e8e736c8cbb4ec495799d11c148321e948ed9625ae8dfb85a,c9a3573fc9a6b722c6ac48cca6746cfd2b2fd6f540f34d7e974cff05aabaace6,844980162dd787141369a38c1e743578d743018196d03a4642834f0226435010,3f3aa4ac2a2148c5e210a25ac9fd28f84bf9d16f15667854d09dfabb14530963,a0edacbb962341d4773a42fad63458c602a2b51a51c124df01d7e7d228da2f57,db920ce71329800ee88f29f7b4f67454e0448c5c68c0e1dc892ff8eb39098135,4edea94570594d370b924c26955eb0700ecea285f9a45f243a13e87c15723183,0572295179a38bc66b3147c8d72e2740553e813647c2f11bd050e2b6ca35221c,6e272055fb4ef7456412b71d283a253d01f7e577825caf70fdd0071d9cdfabb8,6550922dc4b4e70aa6a31af688be3ed363c64d01deaa13ef737a5a9649d4bd96,5bbcd9f93ad061c8acdc8650554b4e9ee9c183f6fd7e48dfd67eda2596d73952,1a112bf974225bd1322d515704cbf231fd42944d7fac94e70830ba311ddb86c5
"61001004","0","620130022","0","0","1","620060022","30","600110251","36","25001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090022","600000025","0","401","25001","1","0","0","0","0"
"61001004","0","620130023","0","0","1","620060023","30","600110261","36","26001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090023","600000026","0","405","26001","1","0","0","0","0"
"61001004","0","620130024","0","0","1","620060024","30","600110271","36","27001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090024","600000027","0","411","27001","1","0","0","0","0"
"61001004","0","620130025","0","0","1","620060025","30","600110281","36","28001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090025","600000028","0","417","28001","1","0","0","0","0"
"61001004","0","620130026","0","0","1","620060026","30","600110291","36","29001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090026","600000029","0","422","29001","1","0","0","0","0"
"61001004","0","620130027","0","0","1","620060027","30","600110301","36","30001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090027","600000030","0","427","30001","1","0","0","0","0"
"61001004","0","620130028","0","0","1","620060028","30","600110311","36","31001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090028","600000031","0","433","31001","1","0","0","0","0"
"61001004","0","620130029","0","0","1","620060029","30","600110321","36","32001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090029","600000032","0","442","32001","1","0","0","0","0"
"61001004","0","620130030","0","0","1","620060030","30","600110331","36","33001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090030","600000033","0","455","33001","1","0","0","0","0"
"61001004","0","620130031","0","0","1","620060031","30","600110341","36","34001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090031","600000034","0","460","34001","1","0","0","0","0"
"61001004","0","620130032","0","0","1","620060032","30","600110351","36","35001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090032","600000035","0","464","35001","1","0","0","0","0"
"61001004","0","620130033","0","0","1","620060033","30","600110361","36","36001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090033","600000036","0","476","36001","1","0","0","0","0"
"61001004","0","620130034","0","0","1","620060034","30","600110371","36","37001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090034","600000037","0","482","37001","1","0","0","0","0"
"61001004","0","620130035","0","0","1","620060035","30","600110381","36","38001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090035","600000038","0","492","38001","1","0","0","0","0"
"61001004","0","620130036","0","0","1","620060036","30","600110391","36","39001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090036","600000039","0","500","39001","1","0","0","0","0"
"61001004","0","620130037","0","0","1","620060037","30","600110401","36","40001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090037","600000040","0","514","40001","1","0","0","0","0"
"61001004","0","620130038","0","0","1","620060038","30","600110411","36","41001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090038","600000041","0","518","41001","1","0","0","0","0"
"61001004","0","620130039","0","0","1","620060039","30","600110421","36","42001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090039","600000042","0","523","42001","1","0","0","0","0"
"61001004","0","620130040","0","0","1","620060040","30","600110431","36","43001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090040","600000043","0","538","43001","1","0","0","0","0"
"61001004","0","620130041","0","0","1","620060041","30","600110441","36","44001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090041","600000044","0","551","44001","1","0","0","0","0"
"61001004","0","620130042","0","0","1","620060042","30","600110451","36","45001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090042","600000045","0","565","45001","1","0","0","0","0"
"61001004","0","620130043","0","0","1","620060043","30","600110461","36","46001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090043","600000046","0","574","46001","1","0","0","0","0"
"61001004","0","620130044","0","0","1","620060044","30","600110471","36","47001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090044","600000047","0","577","47001","1","0","0","0","0"
"61001004","0","620130045","0","0","1","620060045","30","600110481","36","48001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090045","600000048","0","587","48001","1","0","0","0","0"
"61001004","0","620130046","0","0","1","620060046","30","600110491","36","49001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090046","600000049","0","598","49001","1","0","0","0","0"
"61001004","0","620130047","0","0","1","620060047","30","600110501","36","50001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090047","600000050","0","614","50001","1","0","0","0","0"
"61001004","0","620130048","0","0","1","620060048","30","600110511","36","51001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090048","600000051","0","621","51001","1","0","0","0","0"
"61001004","0","620130049","0","0","1","620060049","30","600110521","36","52001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090049","600000052","0","629","52001","1","0","0","0","0"
"61001004","0","620130050","0","0","1","620060050","30","600110531","36","53001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090050","600000053","0","640","53001","1","0","0","0","0"
"61001004","0","620130051","0","0","1","620060051","30","600110541","36","54001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090051","600000054","0","647","54001","1","0","0","0","0"
"61001004","0","620130052","0","0","1","620060052","30","600110551","36","55001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090052","600000055","0","652","55001","1","0","0","0","0"
"61001004","0","620130053","0","0","1","620060053","30","600110561","36","56001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090053","600000056","0","659","56001","1","0","0","0","0"
"61001004","0","620130054","0","0","1","620060054","30","600110571","36","57001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090054","600000057","0","662","57001","1","0","0","0","0"
"61001004","0","620130055","0","0","1","620060055","30","600110581","36","58001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090055","600000058","0","667","58001","1","0","0","0","0"
"61001004","0","620130056","0","0","1","620060056","30","600110591","36","59001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090056","600000059","0","679","59001","1","0","0","0","0"
"61001004","0","620130057","0","0","1","620060057","30","600110601","36","60001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090057","600000060","0","683","60001","1","0","0","0","0"
"61001004","0","620130058","0","0","1","620060058","30","600110611","36","61001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090058","600000061","0","692","61001","1","0","0","0","0"
"61001004","0","620130059","0","0","1","620060059","30","600110621","36","62001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090059","600000062","0","698","62001","1","0","0","0","0"
"61001004","0","620130060","0","0","1","620060060","30","600110631","36","63001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090060","600000063","0","703","63001","1","0","0","0","0"
"61001004","0","620130061","0","0","1","620060061","30","600110641","36","64001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090061","600000064","0","713","64001","1","0","0","0","0"
"61001004","0","620130062","0","0","1","620060062","30","600110651","36","65001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090062","600000065","0","722","65001","1","0","0","0","0"
"61001004","0","620130063","0","0","1","620060063","30","600110661","36","66001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090063","600000066","0","733","66001","1","0","0","0","0"
"61001004","0","620130064","0","0","1","620060064","30","600110671","36","67001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090064","600000067","0","741","67001","1","0","0","0","0"
"61001004","0","620130065","0","0","1","620060065","30","600110681","36","68001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090065","600000068","0","750","68001","1","0","0","0","0"
"61001004","0","620130066","0","0","1","620060066","30","600110691","36","69001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090066","600000069","0","762","69001","1","0","0","0","0"
"61001004","0","620130067","0","0","1","620060067","30","600110701","36","70001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090067","600000070","0","774","70001","1","0","0","0","0"
"61001004","0","620130068","0","0","1","620060068","30","600110711","36","71001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620090068","600000071","0","783","71001","1","0","0","0","0"
"61001004","0","620110001","0","0","1","620090101","30","600110011","36","1001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300001","600000072","0","258","1001","1","0","0","0","0"
"61001004","0","620110001","0","0","1","620090101","30","600110021","36","2001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300001","600000073","0","258","2001","1","0","0","0","0"
"61001004","0","620110001","0","0","1","620090101","30","600110031","36","3001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300001","600000074","0","258","3001","1","0","0","0","0"
"61001004","0","620110001","0","0","1","620090101","30","600110041","36","4001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300001","600000075","0","258","4001","1","0","0","0","0"
"61001004","0","620110002","0","0","1","620090102","30","600110051","36","5001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300002","600000076","0","268","5001","1","0","0","0","0"
"61001004","0","620110003","0","0","1","620090103","30","600110061","36","6001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300003","600000077","0","273","6001","1","0","0","0","0"
"61001004","0","620110004","0","0","1","620090104","30","600110071","36","7001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300004","600000078","0","281","7001","1","0","0","0","0"
"61001004","0","620110005","0","0","1","620090105","30","600110081","36","8001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300005","600000079","0","288","8001","1","0","0","0","0"
"61001004","0","620110006","0","0","1","620090106","30","600110091","36","9001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300006","600000080","0","298","9001","1","0","0","0","0"
"61001004","0","620110007","0","0","1","620090107","30","600110101","36","10001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300007","600000081","0","309","10001","1","0","0","0","0"
"61001004","0","620110008","0","0","1","620090108","30","600110111","36","11001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300008","600000082","0","313","11001","1","0","0","0","0"
"61001004","0","620110009","0","0","1","620090109","30","600110121","36","12001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300009","600000083","0","321","12001","1","0","0","0","0"
"61001004","0","620110010","0","0","1","620090110","30","600110131","36","13001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300010","600000084","0","326","13001","1","0","0","0","0"
"61001004","0","620110011","0","0","1","620090111","30","600110141","36","14001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300011","600000085","0","336","14001","1","0","0","0","0"
"61001004","0","620110012","0","0","1","620090112","30","600110151","36","15001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300012","600000086","0","341","15001","1","0","0","0","0"
"61001004","0","620110013","0","0","1","620090113","30","600110161","36","16001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300013","600000087","0","351","16001","1","0","0","0","0"
"61001004","0","620110014","0","0","1","620090114","30","600110171","36","17001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300014","600000088","0","356","17001","1","0","0","0","0"
"61001004","0","620110015","0","0","1","620090115","30","600110181","36","18001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300015","600000089","0","366","18001","1","0","0","0","0"
"61001004","0","620110016","0","0","1","620090116","30","600110191","36","19001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300016","600000090","0","371","19001","1","0","0","0","0"
"61001004","0","620110017","0","0","1","620090117","30","600110201","36","20001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300017","600000091","0","375","20001","1","0","0","0","0"
"61001004","0","620110018","0","0","1","620090118","30","600110211","36","21001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300018","600000092","0","381","21001","1","0","0","0","0"
"61001004","0","620110019","0","0","1","620090119","30","600110221","36","22001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300019","600000093","0","386","22001","1","0","0","0","0"
"61001004","0","620110020","0","0","1","620090120","30","600110231","36","23001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300020","600000094","0","390","23001","1","0","0","0","0"
"61001004","0","620110021","0","0","1","620090121","30","600110241","36","24001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300021","600000095","0","396","24001","1","0","0","0","0"
"61001004","0","620110022","0","0","1","620090122","30","600110251","36","25001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300022","600000096","0","401","25001","1","0","0","0","0"
"61001004","0","620110023","0","0","1","620090123","30","600110261","36","26001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300023","600000097","0","405","26001","1","0","0","0","0"
"61001004","0","620110024","0","0","1","620090124","30","600110271","36","27001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300024","600000098","0","411","27001","1","0","0","0","0"
"61001004","0","620110025","0","0","1","620090125","30","600110281","36","28001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300025","600000099","0","417","28001","1","0","0","0","0"
"61001004","0","620110026","0","0","1","620090126","30","600110291","36","29001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300026","600000100","0","422","29001","1","0","0","0","0"
"61001004","0","620110027","0","0","1","620090127","30","600110301","36","30001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300027","600000101","0","427","30001","1","0","0","0","0"
"61001004","0","620110028","0","0","1","620090128","30","600110311","36","31001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300028","600000102","0","433","31001","1","0","0","0","0"
"61001004","0","620110029","0","0","1","620090129","30","600110321","36","32001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620300029","600000103","0","442","32001","1","0","0","0","0"
