3ed7fdb6e3ff8c7769c861e3e3aa257a1e004cd766fbcb9c4a5a13563ed33c91,cc81c961c91b543eb5e4260d72bc4df36cc49a42631cd2406539036246723a61,1afc17f656941344ba12c4f59fc224be433205d7bc86c7b6fe1fe0bf1e6de0ad,23bb4f2735134de35885a3a3844dba97c9dc4b4b256272392c09b88d88168061,4697f8ea95e3fc2d9f0d2cb2e1cc7375ebd8ff779e8b8de3002b55ad0496094b,276bc8cd8996eb2b4ae0f1c9fd0bc4f28cca4c1b3a35d3ce67d6f35d5f1e4032,12383457d0ad911a5c7ed6380bbe3c77b1c3a7fb931158cc8fa90eb784ba40bd,453e6936a151fed92a266f397d6b6a3e893ade584fdbca7203a9acbe4fe8a19e,fe31a3c2af9a7fbf0d7d6a9b105860d0c8e42ddb0aaccf9d5f779cab0e5b7e87,59e7c5a98864bd3cd64c8ff07a776b0f02047df87e4c55a3c60a284b23552ee2,f6f2ae26c983a837dcbee4067133b002a6a230b9389cd076010dc4e8ea04b6d3
"380000","380000","0","2019/09/02 16:00:00","2019/09/09 15:59:59","50033","33","2","0","380000","0"
"380000","0","0","2019/09/17 16:00:00","2019/09/20 15:59:59","30035","34","1","380000","0","0"
"380000","0","0","2019/09/20 16:00:00","2019/10/01 15:59:59","30036","35","1","380000","0","0"
"380000","0","0","2019/10/01 16:00:00","2019/10/15 15:59:59","30037","36","1","380000","0","0"
"380000","0","0","2019/10/15 16:00:00","2019/10/18 15:59:59","30038","37","1","380000","0","0"
"380000","0","0","2019/10/18 16:00:00","2019/11/01 15:59:59","30039","38","1","380000","0","0"
"380000","0","0","2019/11/01 16:00:00","2019/11/15 15:59:59","30040","39","1","380000","0","0"
"380000","0","0","2019/11/15 16:00:00","2019/11/19 15:59:59","30041","40","1","380000","0","0"
"380000","0","0","2019/11/19 16:00:00","2019/12/02 15:59:59","30042","41","1","380000","0","0"
"380000","0","0","2019/12/02 16:00:00","2019/12/13 15:59:59","30043","42","1","380000","0","0"
"380000","0","0","2019/12/13 16:00:00","2019/12/16 15:59:59","30044","43","1","380000","0","0"
"380000","0","0","2019/12/30 16:00:00","2020/01/02 15:59:59","30046","45","1","380000","0","0"
"380000","0","0","2020/01/02 16:00:00","2020/01/10 15:59:59","30047","46","1","380000","0","0"
"380000","0","0","2020/01/10 16:00:00","2020/01/21 15:59:59","30048","47","1","380000","0","0"
"380000","380000","0","2020/01/21 16:00:00","2020/01/28 15:59:59","50049","48","2","0","380000","0"
"380000","0","0","2020/01/28 16:00:00","2020/02/04 15:59:59","30050","49","1","380000","0","0"
"380000","0","0","2020/02/04 16:00:00","2020/02/14 15:59:59","30052","51","1","380000","0","0"
"380000","0","0","2020/02/14 16:00:00","2020/02/19 15:59:59","30053","52","1","380000","0","0"
"380000","0","0","2020/02/19 16:00:00","2020/03/04 15:59:59","30054","53","1","380000","0","0"
"380000","0","0","2020/03/04 16:00:00","2020/03/13 15:59:59","30055","54","1","380000","0","0"
"380000","0","0","2020/03/13 16:00:00","2020/03/19 15:59:59","30056","55","1","380000","0","0"
"380000","0","0","2020/03/19 16:00:00","2020/04/01 15:59:59","30057","56","1","380000","0","0"
"380000","0","0","2020/04/01 16:00:00","2020/04/14 15:59:59","30058","57","1","380000","0","0"
"380000","0","0","2020/04/14 16:00:00","2020/04/22 15:59:59","30059","58","1","380000","0","0"
"380000","0","0","2020/04/22 16:00:00","2020/05/05 15:59:59","30060","59","1","380000","0","0"
"380000","380000","0","2020/05/05 16:00:00","2020/05/08 15:59:59","50061","60","2","0","380000","0"
"380000","0","0","2020/05/15 16:00:00","2020/05/22 15:59:59","30063","61","1","380000","0","0"
"380000","0","0","2020/05/22 16:00:00","2020/06/03 15:59:59","30064","62","1","380000","0","0"
"380000","0","0","2020/06/03 16:00:00","2020/06/15 15:59:59","30065","63","1","380000","0","0"
"380000","0","0","2020/06/15 16:00:00","2020/06/22 15:59:59","30066","64","1","380000","0","0"
"380000","380000","0","2020/06/22 16:00:00","2020/07/02 15:59:59","50067","65","2","0","380000","0"
"380000","0","0","2020/08/03 16:00:00","2020/08/06 15:59:59","30068","66","1","380000","0","0"
"380000","0","0","2020/09/30 16:00:00","2020/10/13 15:59:59","30069","67","1","380000","0","0"
"380000","0","0","2020/10/13 16:00:00","2020/10/26 15:59:59","30070","68","1","380000","0","0"
"380000","0","0","2020/08/17 16:00:00","2020/08/21 15:59:59","30071","69","1","380000","0","0"
"380000","0","0","2020/07/02 16:00:00","2020/07/13 15:59:59","30072","70","1","380000","0","0"
"380000","0","0","2020/07/13 16:00:00","2020/07/20 15:59:59","30073","71","1","380000","0","0"
"380000","0","0","2020/07/20 16:00:00","2020/07/30 15:59:59","30074","72","1","380000","0","0"
"380000","0","0","2020/07/30 16:00:00","2020/08/03 15:59:59","30075","73","1","380000","0","0"
"380000","0","0","2020/08/06 16:00:00","2020/08/17 15:59:59","30076","74","1","380000","0","0"
"380000","0","0","2020/09/11 16:00:00","2020/09/16 15:59:59","30077","75","1","380000","0","0"
"380000","0","0","2020/08/21 16:00:00","2020/09/01 11:59:59","30078","76","1","380000","0","0"
"380000","380000","0","2020/09/01 16:00:00","2020/09/04 15:59:59","50079","77","2","0","380000","0"
"380000","0","0","2020/09/04 16:00:00","2020/09/11 15:59:59","30080","78","1","380000","0","0"
"380000","0","0","2020/10/26 16:00:00","2020/11/02 15:59:59","30081","79","1","380000","0","0"
"380000","0","0","2020/09/16 16:00:00","2020/09/24 15:59:59","30082","80","1","380000","0","0"
"380000","0","0","2020/09/24 16:00:00","2020/09/30 15:59:59","30083","81","1","380000","0","0"
"380000","380000","0","2020/11/02 16:00:00","2020/11/05 15:59:59","50084","82","2","0","380000","0"
"380000","0","0","2020/11/05 16:00:00","2020/11/13 15:59:59","30085","83","1","380000","0","0"
"380000","0","0","2020/11/13 16:00:00","2020/11/18 15:59:59","30086","84","1","380000","0","0"
"380000","0","0","2020/11/18 16:00:00","2020/11/26 15:59:59","30087","85","1","380000","0","0"
"380000","0","0","2020/11/26 16:00:00","2020/12/01 15:59:59","30088","86","1","380000","0","0"
"380000","0","0","2020/12/01 16:00:00","2020/12/04 15:59:59","30089","87","1","380000","0","0"
"380000","0","0","2020/12/04 16:00:00","2020/12/14 15:59:59","30090","88","1","380000","0","0"
"380000","0","0","2020/12/14 16:00:00","2020/12/18 15:59:59","30091","89","1","380000","0","0"
"380000","0","0","2020/12/26 16:00:00","2021/01/06 15:59:59","40003","90","1","380000","0","0"
"380000","0","0","2020/12/21 16:00:00","2020/12/26 15:59:59","30093","91","1","380000","0","0"
"380000","380000","0","2020/12/18 16:00:00","2020/12/21 15:59:59","50094","92","2","0","380000","0"
"380000","0","0","2021/01/06 16:00:00","2021/01/15 15:59:59","30095","93","1","380000","0","0"
"380000","0","0","2021/01/15 16:00:00","2021/01/20 15:59:59","30096","94","1","380000","0","0"
"380000","0","0","2021/01/20 16:00:00","2021/02/01 15:59:59","30097","95","1","380000","0","0"
"380000","0","0","2021/02/01 16:00:00","2021/02/11 15:59:59","30098","96","1","380000","0","0"
"380000","0","0","2021/02/15 16:00:00","2021/02/19 15:59:59","30099","97","1","380000","0","0"
"380000","0","0","2021/02/19 16:00:00","2021/03/02 15:59:59","30100","98","1","380000","0","0"
"380000","0","0","2021/03/12 16:00:00","2021/03/17 15:59:59","30101","99","1","380000","0","0"
"380000","0","0","2021/03/02 16:00:00","2021/03/12 15:59:59","30102","100","1","380000","0","0"
"380000","0","0","2021/04/16 16:00:00","2021/04/27 15:59:59","30103","101","1","380000","0","0"
"380000","0","0","2021/03/28 16:00:00","2021/04/06 15:59:59","30104","102","1","380000","0","0"
"380000","0","0","2021/04/06 16:00:00","2021/04/16 15:59:59","30105","103","1","380000","0","0"
"380000","0","0","2021/03/17 16:00:00","2021/03/28 15:59:59","30106","104","1","380000","0","0"
"380000","0","0","2021/04/27 16:00:00","2021/05/07 15:59:59","30107","105","1","380000","0","0"
"380000","380000","0","2021/02/11 16:00:00","2021/02/15 15:59:59","50108","106","2","0","380000","0"
"380000","0","0","2021/05/07 16:00:00","2021/05/16 15:59:59","30109","107","1","380000","0","0"
"380000","0","0","2021/05/16 16:00:00","2021/05/21 15:59:59","30110","108","1","380000","0","0"
"380000","0","0","2021/05/21 16:00:00","2021/05/26 15:59:59","30111","109","1","380000","0","0"
"380000","0","0","2021/05/26 16:00:00","2021/06/04 15:59:59","30112","110","1","380000","0","0"
"380000","0","0","2021/06/04 16:00:00","2021/06/14 15:59:59","30113","111","1","380000","0","0"
"380000","0","0","2021/06/14 16:00:00","2021/06/19 15:59:59","30114","112","1","380000","0","0"
"380000","0","0","2021/06/19 16:00:00","2021/06/27 15:59:59","40004","113","1","380000","0","0"
"380000","380000","0","2021/06/27 16:00:00","2021/07/02 15:59:59","30117","114","2","380000","380000","0"
"380000","380000","0","2021/07/02 16:00:00","2021/07/05 15:59:59","50119","115","2","0","380000","0"
"380000","0","0","2021/07/05 16:00:00","2021/07/14 15:59:59","30120","116","1","380000","0","0"
"380000","0","0","2021/08/09 16:00:00","2021/08/25 15:59:59","30121","117","1","380000","0","0"
"380000","0","0","2021/07/14 16:00:00","2021/07/24 15:59:59","30122","118","1","380000","0","0"
"380000","0","0","2021/07/21 16:00:00","2021/07/30 15:59:59","30123","119","1","380000","0","0"
"380000","0","0","2021/08/01 16:00:00","2021/08/09 15:59:59","30125","120","1","380000","0","0"
"380000","0","0","2021/07/14 16:00:00","2021/07/21 15:59:59","30126","121","1","380000","0","0"
"380000","0","0","2021/08/25 16:00:00","2021/09/01 15:59:59","30127","122","1","380000","0","0"
"380000","0","0","2021/08/25 16:00:00","2021/08/31 15:59:59","30128","123","1","380000","0","0"
"380000","380000","0","2021/07/30 16:00:00","2021/08/01 15:59:59","50129","124","2","0","380000","0"
"380000","0","0","2021/09/01 16:00:00","2021/09/12 15:59:59","30130","125","1","380000","0","0"
"380000","0","0","2021/09/12 16:00:00","2021/09/22 15:59:59","30131","126","1","380000","0","0"
"380000","0","0","2021/09/22 16:00:00","2021/10/02 15:59:59","30133","127","1","380000","0","0"
"380000","0","0","2021/10/02 16:00:00","2021/10/11 15:59:59","30134","128","1","380000","0","0"
"380000","0","0","2021/10/11 16:00:00","2021/10/18 15:59:59","30135","129","1","380000","0","0"
"380000","0","0","2021/10/18 16:00:00","2021/10/26 15:59:59","30137","130","1","380000","0","0"
"380000","0","0","2021/10/18 16:00:00","2021/10/22 15:59:59","30136","131","1","380000","0","0"
"380000","0","0","2021/10/22 16:00:00","2021/10/26 15:59:59","30138","132","1","380000","0","0"
"380000","0","0","2021/10/26 16:00:00","2021/11/01 15:59:59","30139","133","1","380000","0","0"
"380000","380000","0","2021/11/01 16:00:00","2021/11/04 15:59:59","50140","134","2","0","380000","0"
"380000","0","0","2021/11/04 16:00:00","2021/11/13 15:59:59","30141","135","1","380000","0","0"
"380000","0","0","2021/11/09 16:00:00","2021/11/16 15:59:59","30142","136","1","380000","0","0"
"380000","0","0","2021/11/16 16:00:00","2021/11/25 15:59:59","30144","137","1","380000","0","0"
"380000","0","0","2021/11/16 16:00:00","2021/11/20 15:59:59","30143","138","1","380000","0","0"
"380000","0","0","2021/11/20 16:00:00","2021/11/25 15:59:59","30145","139","1","380000","0","0"
"380000","0","0","2021/11/25 16:00:00","2021/12/02 15:59:59","30146","140","1","380000","0","0"
"380000","0","0","2021/12/02 16:00:00","2021/12/11 15:59:59","30147","141","1","380000","0","0"
"380000","0","0","2021/12/11 16:00:00","2021/12/17 15:59:59","30148","142","1","380000","0","0"
"380000","0","0","2021/12/17 16:00:00","2021/12/25 15:59:59","40005","143","1","380000","0","0"
"380000","0","0","2021/12/25 16:00:00","2022/01/02 15:59:59","30150","144","1","380000","0","0"
"380000","380000","0","2022/01/02 16:00:00","2022/01/05 15:59:59","50151","145","2","0","380000","0"
"380000","0","0","2022/01/05 16:00:00","2022/01/10 15:59:59","30152","146","1","380000","0","0"
"380000","0","0","2022/01/10 16:00:00","2022/01/15 15:59:59","30153","147","1","380000","0","0"
"380000","0","0","2022/01/15 16:00:00","2022/01/20 15:59:59","30154","148","1","380000","0","0"
"380000","0","0","2022/01/20 16:00:00","2022/01/26 15:59:59","40006","149","1","380000","0","0"
"380000","0","0","2022/01/26 16:00:00","2022/02/01 15:59:59","30157","150","1","380000","0","0"
"380000","0","0","2022/01/26 16:00:00","2022/02/01 15:59:59","30156","151","1","380000","0","0"
"380000","0","0","2022/02/04 16:00:00","2022/02/12 15:59:59","30158","152","1","380000","0","0"
"380000","0","0","2022/02/12 16:00:00","2022/02/19 15:59:59","30159","153","1","380000","0","0"
"380000","0","0","2022/02/19 16:00:00","2022/02/26 15:59:59","30160","154","1","380000","0","0"
"380000","0","0","2022/02/26 16:00:00","2022/03/07 15:59:59","30161","155","1","380000","0","0"
"380000","380000","0","2022/02/01 16:00:00","2022/02/04 15:59:59","50162","156","2","0","380000","0"
"380000","0","0","2022/03/07 16:00:00","2022/03/15 15:59:59","30163","157","1","380000","0","0"
"380000","0","0","2022/03/15 16:00:00","2022/03/20 15:59:59","30164","158","1","380000","0","0"
"380000","0","0","2022/03/20 16:00:00","2022/03/28 15:59:59","30166","159","1","380000","0","0"
"380000","0","0","2022/03/28 16:00:00","2022/04/03 15:59:59","30167","160","1","380000","0","0"
"380000","0","0","2022/04/03 16:00:00","2022/04/11 15:59:59","30168","161","1","380000","0","0"
"380000","0","0","2022/04/11 16:00:00","2022/04/18 15:59:59","30169","162","1","380000","0","0"
"380000","0","0","2022/04/18 16:00:00","2022/04/25 15:59:59","30170","163","1","380000","0","0"
"380000","0","0","2022/04/25 16:00:00","2022/05/04 15:59:59","30171","164","1","380000","0","0"
"380000","380000","0","2022/05/04 16:00:00","2022/05/07 15:59:59","50172","165","2","0","380000","0"
"380000","0","0","2022/05/07 16:00:00","2022/05/15 15:59:59","30173","166","1","380000","0","0"
"380000","0","0","2022/05/15 16:00:00","2022/05/19 15:59:59","30174","167","1","380000","0","0"
"380000","0","0","2022/05/19 16:00:00","2022/05/28 15:59:59","30175","168","1","380000","0","0"
"380000","0","0","2022/05/28 16:00:00","2022/05/31 15:59:59","30176","169","1","380000","0","0"
"380000","0","0","2022/05/31 16:00:00","2022/06/04 15:59:59","30177","170","1","380000","0","0"
"380000","0","0","2022/06/04 16:00:00","2022/06/12 15:59:59","30178","171","1","380000","0","0"
"380000","0","0","2022/06/12 16:00:00","2022/06/19 15:59:59","30179","172","1","380000","0","0"
"380000","0","0","2022/06/19 16:00:00","2022/06/28 15:59:59","40007","173","1","380000","0","0"
"380000","0","0","2022/06/19 16:00:00","2022/06/28 15:59:59","30180","174","1","380000","0","0"
"380000","0","0","2022/06/28 16:00:00","2022/07/02 15:59:59","30182","175","1","380000","0","0"
"380000","380000","0","2022/07/02 16:00:00","2022/07/05 15:59:59","50183","176","2","0","380000","0"
"380000","0","0","2022/07/05 16:00:00","2022/07/13 15:59:59","30184","177","1","380000","0","0"
"380000","0","0","2022/07/10 16:00:00","2022/07/13 15:59:59","30185","178","1","380000","0","0"
"380000","0","0","2022/07/13 16:00:00","2022/07/17 15:59:59","30186","179","1","380000","0","0"
"380000","0","0","2022/07/17 16:00:00","2022/07/26 15:59:59","30187","180","1","380000","0","0"
"380000","0","0","2022/07/26 16:00:00","2022/07/30 15:59:59","30188","181","1","380000","0","0"
"380000","0","0","2022/08/10 16:00:00","2022/08/13 15:59:59","30189","182","1","380000","0","0"
"380000","380000","0","2022/09/01 16:00:00","2022/09/04 15:59:59","50190","183","2","0","380000","0"
"380000","0","0","2022/08/02 16:00:00","2022/08/10 15:59:59","30191","184","1","380000","0","0"
"380000","0","0","2022/08/13 16:00:00","2022/08/17 15:59:59","30192","185","1","380000","0","0"
"380000","0","0","2022/08/17 16:00:00","2022/08/24 15:59:59","30193","186","1","380000","0","0"
"380000","0","0","2022/08/24 16:00:00","2022/09/01 15:59:59","30194","187","1","380000","0","0"
"380000","380000","0","2022/07/30 16:00:00","2022/08/02 15:59:59","50195","188","2","0","380000","0"
"380000","0","0","2022/09/04 16:00:00","2022/09/12 15:59:59","30196","189","1","380000","0","0"
"380000","0","0","2022/09/12 16:00:00","2022/09/16 15:59:59","30197","190","1","380000","0","0"
"380000","0","0","2022/09/16 16:00:00","2022/09/25 15:59:59","30198","191","1","380000","0","0"
"380000","0","0","2022/09/25 16:00:00","2022/09/29 15:59:59","30199","192","1","380000","0","0"
"380000","380000","0","2022/09/29 16:00:00","2022/10/02 15:59:59","50200","193","2","0","380000","0"
"380000","0","0","2022/10/02 16:00:00","2022/10/11 15:59:59","30201","194","1","380000","0","0"
"380000","0","0","2022/10/11 16:00:00","2022/10/17 15:59:59","30202","195","1","380000","0","0"
"380000","0","0","2022/10/17 16:00:00","2022/10/26 15:59:59","30203","196","1","380000","0","0"
"380000","0","0","2022/10/26 16:00:00","2022/11/01 15:59:59","30204","197","1","380000","0","0"
"380000","0","0","2022/11/01 16:00:00","2022/11/09 15:59:59","30205","198","1","380000","0","0"
"380000","0","0","2022/11/09 16:00:00","2022/11/12 15:59:59","30206","199","1","380000","0","0"
"380000","0","0","2022/11/12 16:00:00","2022/11/16 15:59:59","30207","200","1","380000","0","0"
"380000","0","0","2022/11/16 16:00:00","2022/11/26 15:59:59","30208","201","1","380000","0","0"
"380000","0","0","2022/11/26 16:00:00","2022/11/29 15:59:59","30209","202","1","380000","0","0"
"380000","0","0","2022/11/29 16:00:00","2022/12/02 15:59:59","30210","203","1","380000","0","0"
"380000","0","0","2022/12/02 16:00:00","2022/12/11 15:59:59","30211","204","1","380000","0","0"
"380000","0","0","2022/12/11 16:00:00","2022/12/14 15:59:59","30212","205","1","380000","0","0"
"380000","0","0","2022/12/14 16:00:00","2022/12/17 15:59:59","30213","206","1","380000","0","0"
"380000","0","0","2022/12/17 16:00:00","2022/12/25 15:59:59","40008","207","1","380000","0","0"
"380000","0","0","2022/12/25 16:00:00","2022/12/28 15:59:59","30215","208","1","380000","0","0"
"380000","0","0","2022/12/28 16:00:00","2023/01/02 15:59:59","30216","209","1","380000","0","0"
"380000","380000","0","2023/01/02 16:00:00","2023/01/05 15:59:59","50217","210","2","0","380000","0"
"380000","0","0","2023/01/05 16:00:00","2023/01/14 15:59:59","30218","211","1","380000","0","0"
"380000","0","0","2023/01/14 16:00:00","2023/01/17 15:59:59","30219","212","1","380000","0","0"
"380000","0","0","2023/01/17 16:00:00","2023/01/24 15:59:59","30220","213","1","380000","0","0"
"380000","0","0","2023/01/24 16:00:00","2023/02/01 15:59:59","30221","214","1","380000","0","0"
"380000","0","0","2023/02/01 16:00:00","2023/02/12 15:59:59","30222","215","1","380000","0","0"
"380000","0","0","2023/02/12 16:00:00","2023/02/16 15:59:59","30223","216","1","380000","0","0"
"380000","0","0","2023/02/16 16:00:00","2023/02/26 15:59:59","30224","217","1","380000","0","0"
"380000","0","0","2023/02/26 16:00:00","2023/03/01 15:59:59","30225","218","1","380000","0","0"
"380000","0","0","2023/03/01 16:00:00","2023/03/04 15:59:59","30226","219","1","380000","0","0"
"380000","0","0","2023/03/04 16:00:00","2023/03/12 15:59:59","30227","220","1","380000","0","0"
"380000","0","0","2023/03/12 16:00:00","2023/03/15 15:59:59","30228","221","1","380000","0","0"
"380000","0","0","2023/03/15 16:00:00","2023/03/19 15:59:59","30229","222","1","380000","0","0"
"380000","0","0","2023/03/19 16:00:00","2023/03/28 15:59:59","30230","223","1","380000","0","0"
"380000","380000","0","2023/03/28 16:00:00","2023/03/31 15:59:59","50231","224","2","0","380000","0"
"380000","0","0","2023/03/31 16:00:00","2023/04/03 15:59:59","30232","225","1","380000","0","0"
"380000","0","0","2023/04/03 16:00:00","2023/04/12 15:59:59","30233","226","1","380000","0","0"
"380000","0","0","2023/04/12 16:00:00","2023/04/19 15:59:59","30234","227","1","380000","0","0"
"380000","0","0","2023/04/19 16:00:00","2023/04/26 15:59:59","30235","228","1","380000","0","0"
"380000","0","0","2023/04/26 16:00:00","2023/05/04 15:59:59","30236","229","1","380000","0","0"
"380000","380000","0","2023/05/04 16:00:00","2023/05/07 15:59:59","50237","230","2","0","380000","0"
"380000","0","0","2023/05/07 16:00:00","2023/05/16 15:59:59","30238","231","1","380000","0","0"
"380000","0","0","2023/05/16 16:00:00","2023/05/20 15:59:59","30239","232","1","380000","0","0"
"380000","0","0","2023/05/20 16:00:00","2023/05/28 15:59:59","30240","233","1","380000","0","0"
"380000","0","0","2023/05/28 16:00:00","2023/06/04 15:59:59","30241","234","1","380000","0","0"
"380000","0","0","2023/06/04 16:00:00","2023/06/15 15:59:59","30242","235","1","380000","0","0"
"380000","0","0","2023/06/15 16:00:00","2023/06/17 15:59:59","30243","236","1","380000","0","0"
"380000","0","0","2023/06/17 16:00:00","2023/06/19 15:59:59","30244","237","1","380000","0","0"
"380000","0","0","2023/06/19 16:00:00","2023/06/28 15:59:59","40009","238","1","380000","0","0"
"380000","0","0","2023/06/19 16:00:00","2023/06/26 15:59:59","30245","239","1","380000","0","0"
"380000","0","0","2023/06/28 16:00:00","2023/07/03 15:59:59","30247","240","1","380000","0","0"
"380000","380000","0","2023/07/02 16:00:00","2023/07/05 15:59:59","50248","241","2","0","380000","0"
"380000","0","0","2023/07/05 16:00:00","2023/07/12 15:59:59","30249","242","1","380000","0","0"
"380000","0","0","2023/07/12 16:00:00","2023/07/19 15:59:59","30250","243","1","380000","0","0"
"380000","0","0","2023/07/19 16:00:00","2023/07/29 15:59:59","30251","244","1","380000","0","0"
"380000","0","0","2023/07/29 16:00:00","2023/08/01 15:59:59","30252","245","1","380000","0","0"
"380000","0","0","2023/08/01 16:00:00","2023/08/09 15:59:59","30253","246","1","380000","0","0"
"380000","0","0","2023/08/09 16:00:00","2023/08/12 15:59:59","30254","247","1","380000","0","0"
"380000","0","0","2023/08/12 16:00:00","2023/08/19 15:59:59","30255","248","1","380000","0","0"
"380000","0","0","2023/08/19 16:00:00","2023/08/27 15:59:59","30256","249","1","380000","0","0"
"380000","0","0","2023/08/27 16:00:00","2023/09/01 15:59:59","30257","250","1","380000","0","0"
"380000","0","0","2023/09/01 16:00:00","2023/09/11 15:59:59","30258","251","1","380000","0","0"
"380000","0","0","2023/09/11 16:00:00","2023/09/16 15:59:59","30259","252","1","380000","0","0"
"380000","0","0","2023/09/16 16:00:00","2023/09/25 15:59:59","30260","253","1","380000","0","0"
"380000","380000","0","2023/09/25 16:00:00","2023/09/28 15:59:59","50261","254","2","0","380000","0"
"380000","0","0","2023/09/28 16:00:00","2023/10/02 15:59:59","30262","255","1","380000","0","0"
"380000","0","0","2023/10/02 16:00:00","2023/10/11 15:59:59","30263","256","1","380000","0","0"
"380000","0","0","2023/10/11 16:00:00","2023/10/17 15:59:59","30264","257","1","380000","0","0"
"380000","0","0","2023/10/17 16:00:00","2023/10/25 15:59:59","30265","258","1","380000","0","0"
"380000","0","0","2023/10/25 16:00:00","2023/11/01 15:59:59","30266","259","1","380000","0","0"
"380000","380000","0","2023/11/01 16:00:00","2023/11/04 15:59:59","50267","260","2","0","380000","0"
"380000","0","0","2023/11/04 16:00:00","2023/11/13 15:59:59","30268","261","1","380000","0","0"
"380000","0","0","2023/11/13 16:00:00","2023/11/16 15:59:59","30269","262","1","380000","0","0"
"380000","0","0","2023/11/16 16:00:00","2023/11/26 15:59:59","30270","263","1","380000","0","0"
"380000","0","0","2023/11/26 16:00:00","2023/12/01 15:59:59","30271","264","1","380000","0","0"
"380000","0","0","2023/12/01 16:00:00","2023/12/10 15:59:59","30272","265","1","380000","0","0"
"380000","0","0","2023/12/10 16:00:00","2023/12/13 15:59:59","30273","266","1","380000","0","0"
"380000","0","0","2023/12/13 16:00:00","2023/12/16 15:59:59","30274","267","1","380000","0","0"
"380000","0","0","2023/12/16 16:00:00","2023/12/23 15:59:59","40010","268","1","380000","0","0"
"380000","0","0","2023/12/23 16:00:00","2023/12/27 15:59:59","30276","269","1","380000","0","0"
