0b64bef71f6814ac755da00e353e3651049d46168e679130c157ce7af01884f5,e8c14fac588a72780507fcfe2a5009c823842689c5f50daf9f8b4dc584fbf780,3103a2ce5a132156e86cb438ddd383fe7e17fee06149191c7363da695192e2c0,5c1a4fa37cb58569f656f37bf45c48e4e86795842cbe993af920824043fb76ea,2c28e5b83c9fb58a0c30dfc10f0999bc8d5b97b7d64d68eae7974cd763194248,0915d3f0c73d30659063439446dbf716320d03801d3250b1afb8bf54400bf21e,c921f7956fe7c698c7e6595609cafeb0eeead914cf377b140727b323af32037d,4ee43c98afa632e3fdc31a30d557d33d06646e78d2954ec25cbe87e7a49b28e8,d8a4beba657fa67c3befb2adc30eabee4b43a2b5d5b01f64783bb2efdf184f1a,0b0dbc7a90a3413c1c07fccce195857efee1afc910434e29aac9c6052ea21e68,54018549a8e63707a2f7f28e17176466e7b64d38acf3c04983e3de57cbdf217c,fbdbe6c4ed5a4dd301591261948df2ef06c5173c1880706e836d2ba4d3f5ee04,91c733324fb3729691c82fa995f925c01cd1598e964787fbb8523d470156e387,40eea98a507ef0edb36765191f5d95222d5484e8f56f6dbd91f3d7b8b7034eae,ab620b96f82a89168f59ef4367cf345c19e2a741349d2ef5cbfcaf35275e14bb,3d032bb8f95538bc9918159a36c9eecb4da2666861298de7a0cf823ca88fca91,91f6a61c2853b798ae7fc24a479425cb92bc6646bf9695ba0b09075ea8c3c27a,ce84e51b77a1cca5b348f29b598f439524936ed2a7cf9e467459ff18bbef14f4,ce41b039a593b07b4b0b17ced945107aeebbcb4b7408126746f445010bfd0df3,7b9c328761fb80eab41bdf478ba287d49a6c2c3fa5a7a3f486d8da1899522a0a,51333873e6bf33f0ad99ba23ecd99c690234c07f56f965a4831cf96d804b409d,b8189e0caa09a3ff50713ec684876953b34474c34bd9f97e0bd2e2230eb0fb0b,7ad2b0074da8ae25f9a82c44c7fc21b5b4429e022cfc10c57526bb32ff7b8a3b,35ff9655a69fd6ad1644cdcdc4993bf4a6b690e261b68a72599c87f73cd49ea8,f670e23d8bcc40d58b2bfe9aa898e6e5e40c0c984007a9e69a14271ffed8ee03,18c565ea67c2e73cc2959fdb0dc6dc1377f72203554d2ee63d8276af6d129015,a6bb5cefda8914e7a6f2845a7131621eb663c80827a4ac3b024ee928ed66566c,c23984ed3460a5cdca02436f3453bc64fbf73f7a12137bc381d8463c138ee0c3,0be0023b86e9125e6a11f643a072f5e2a46e52b50707ea7bb5ede81b8e253e7c,75cfa1d4f12c75de6ea390a2d7528d96cd51b2954df979df1f48b74c37bf22e3,d3ebd6b15c67e6d0a5934f50528428eea2d6f49355699047d1abc8752c015fb7,19d163494510fc89b3ad9dff731298f575d7b982e2b494950fbec776737e08d3,c78bcd93868bc8d24578ffaa75c125dcd7c8379404dfd89c670a17cc1e2a72ae,34ada93a0f30685b760f56d65fe136ae974421e6cd3130e5f44b0e845052f13a,7a3dfcfea45b01766627e5109cf7b8f285dc36452d6e039780effa45c085b9d7,10422bda7348185e5b141a4dc46b185f56dc3d33b8302b13c34a933cc3974d12,3af96bded520ed7aa4af40b78229d2a6db9b482ce8db286c77f18e22df3b1f07,48542cfa21eecc1b41f36e4a229182a16539254bd3837057c9a27d5ae6290c6d,844cc0b267ae232a194606b0bd360110b8d609769b84438e2268064982ca5108,d370281926c7bcc9fdce39b9cdbc4a18c7b833e702e4ae8bdf679c06772ccc4c,bbc3c979ae18287d5126c1e58fac5c5c4bf80a8ef4f4f73d284f18c4a486bf53,0a242653173cd50e1295c04596f3321488f2edaaa06b4a6acd6b90290da16eb9,822217264c8b13342d11c3cc18f4f361cb05ac1d46f76e1b4da2f6af9cc339b3,3cbe7e249df77a75f6ef0f4798cba745e2e1c695ffcffe4f9d4782f20efd81ac
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","750000802","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000008","0","100","0","0","100","0","0","0","1","0","0","0"
"0","300","0","0","0","0","0","0","0","300","0","0","0","0","0","750000901","130","0","1","0","120000000","0","0","309601","60","僕役‧洛克斯（複部位）","0","0","374","0","50000","300000008","0","50000","0","50000","50000","0","0","300","1","0","0","0"
"0","0","0","0","0","0","5000","0","0","0","0","0","80000","0","0","750000902","0","0","1","5000","2000000","0","0","309601","60","僕役‧洛克斯（複部位）","0","0","374","1000","0","300000008","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","750000903","0","0","1","1000","3000000","0","0","309601","60","僕役‧洛克斯（複部位）","0","0","374","0","0","300000008","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","300","0","0","0","0","0","0","0","0","750000904","0","0","1","300","2000000","0","0","309601","60","僕役‧洛克斯（複部位）","0","0","374","0","0","300000008","0","0","0","0","0","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","750000905","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000008","0","100","0","0","100","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","65000","0","0","750001001","130","0","1","200","90000000","0","0","313708","60","美空","0","0","377","0","50000","300000008","0","50000","0","50000","50000","0","0","0","1","0","0","0"
"0","0","0","0","0","0","5000","0","0","0","0","0","35000","0","0","750001002","0","0","1","5000","50000000","0","0","210701","60","怪奇怪靈","0","0","320","0","25000","200000011","0","0","0","0","0","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","750001003","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000008","0","100","0","0","100","0","0","0","1","0","0","0"
"0","50000","0","0","0","0","2000","0","0","0","0","0","30000","0","0","750001101","180","0","1","2000","180000000","0","0","316507","60","哀執的植物羊","0","0","380","0","50000","300000025","0","50000","0","50000","50000","0","0","50000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","750001102","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000008","0","200","0","0","200","0","0","0","1","0","0","0"
"0","50000","0","0","0","0","6000","0","0","50000","0","0","25000","0","0","750001201","180","0","1","6000","150000000","0","0","313802","60","阿澤爾德","0","0","383","0","50000","300000008","0","50000","0","50000","50000","0","0","50000","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001202","0","0","1","200","1500000","0","0","210803","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001203","0","0","1","200","3000000","0","0","210804","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001204","0","0","1","200","6000000","0","0","210805","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001205","0","0","1","200","3000000","0","0","210803","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001206","0","0","1","200","6000000","0","0","210804","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001207","0","0","1","200","12000000","0","0","210805","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001208","0","0","1","200","4500000","0","0","210803","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001209","0","0","1","200","9000000","0","0","210804","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","0","0","0","0","0","200","0","0","0","0","0","25000","0","0","750001210","0","0","1","200","18000000","0","0","210805","60","萬能人偶","0","0","323","0","50000","200000001","0","50000","0","0","400","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","750001211","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000008","0","100","0","0","100","0","0","0","1","0","0","0"
"0","38000","0","0","0","0","360","0","0","0","0","0","34000","0","0","760100101","30","0","1","360","40000000","0","0","309805","100","霸瞳皇帝","0","0","450","34000","38000","300000008","0","38000","0","38000","38000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100102","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","41000","0","0","0","0","420","0","0","0","0","0","38000","0","0","760100201","30","0","1","420","60000000","0","0","309805","100","霸瞳皇帝","0","0","453","38000","41000","300000008","0","41000","0","41000","41000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100202","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","44000","0","0","0","0","480","0","0","0","0","0","42000","0","0","760100301","30","0","1","480","80000000","0","0","309805","100","霸瞳皇帝","0","0","456","42000","44000","300000008","0","44000","0","44000","44000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100302","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","47000","0","0","0","0","540","0","0","0","0","0","46000","0","0","760100401","30","0","1","540","100000000","0","0","309805","100","霸瞳皇帝","0","0","459","46000","47000","300000008","0","47000","0","47000","47000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100402","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","50000","0","0","0","0","600","0","0","0","0","0","50000","0","0","760100501","30","0","1","600","120000000","0","0","309805","100","霸瞳皇帝","0","0","462","50000","50000","300000008","0","50000","0","50000","50000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100502","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","53000","0","0","0","0","900","0","0","0","0","0","34000","0","0","760100601","30","0","1","900","350000000","0","0","309805","100","霸瞳皇帝","0","0","504","34000","106000","300000008","0","53000","0","53000","53000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100602","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","400","0","0","400","0","0","0","1","0","0","0"
"0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","760100603","0","0","1","0","1000000","0","0","217308","100","瑪那的脈流","0","0","500","0","0","300000009","0","30","0","0","30","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760100604","0","0","1","0","1000000","0","0","217308","100","爆裂敵人","0","0","500","0","10000","300000009","0","0","0","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760100605","0","0","1","0","1000000","0","0","217305","100","爆裂敵人","0","0","500","0","100","300000009","0","0","0","0","0","0","0","0","1","0","0","0"
"0","56000","0","0","0","0","1000","0","0","0","0","0","38000","0","0","760100701","30","0","1","1000","400000000","0","0","309805","100","霸瞳皇帝","0","0","513","38000","112000","300000008","0","56000","0","56000","56000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100702","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","450","0","0","450","0","0","0","1","0","0","0"
"0","59000","0","0","0","0","1100","0","0","0","0","0","42000","0","0","760100801","30","0","1","1100","450000000","0","0","309805","100","霸瞳皇帝","0","0","522","42000","118000","300000008","0","59000","0","59000","59000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100802","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","500","0","0","500","0","0","0","1","0","0","0"
"0","62000","0","0","0","0","1200","0","0","0","0","0","46000","0","0","760100901","30","0","1","1200","500000000","0","0","309805","100","霸瞳皇帝","0","0","531","46000","124000","300000008","0","62000","0","62000","62000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760100902","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","550","0","0","550","0","0","0","1","0","0","0"
"0","65000","0","0","0","0","1300","0","0","0","0","0","50000","0","0","760101001","30","0","1","1300","550000000","0","0","309805","100","霸瞳皇帝","0","0","540","50000","130000","300000008","0","65000","0","65000","65000","0","0","0","1","0","0","0"
"0","100","0","0","0","0","0","0","0","9000","0","0","0","150","0","760101002","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","600","0","0","600","0","0","0","1","0","0","0"
"0","38000","0","0","0","0","360","0","0","38000","0","0","7000","0","0","760200101","60","0","1","360","50000000","0","0","313902","100","贊恩","0","0","450","0","38000","300000008","0","38000","0","38000","38000","0","0","38000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200102","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","150","0","0","150","0","0","0","1","0","0","0"
"0","41000","0","0","0","0","420","0","0","41000","0","0","9000","0","0","760200201","60","0","1","420","65000000","0","0","313902","100","贊恩","0","0","453","0","41000","300000008","0","41000","0","41000","41000","0","0","41000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200202","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","150","0","0","150","0","0","0","1","0","0","0"
"0","44000","0","0","0","0","480","0","0","44000","0","0","11000","0","0","760200301","60","0","1","480","80000000","0","0","313902","100","贊恩","0","0","456","0","44000","300000008","0","44000","0","44000","44000","0","0","44000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200302","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","150","0","0","150","0","0","0","1","0","0","0"
"0","47000","0","0","0","0","540","0","0","47000","0","0","13000","0","0","760200401","60","0","1","540","95000000","0","0","313902","100","贊恩","0","0","459","0","47000","300000008","0","47000","0","47000","47000","0","0","47000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200402","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","150","0","0","150","0","0","0","1","0","0","0"
"0","50000","0","0","0","0","600","0","0","50000","0","0","15000","0","0","760200501","60","0","1","600","110000000","0","0","313902","100","贊恩","0","0","462","0","50000","300000008","0","50000","0","50000","50000","0","0","50000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200502","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","150","0","0","150","0","0","0","1","0","0","0"
"0","52000","0","0","0","0","660","0","0","52000","0","0","16000","0","0","760200601","60","0","1","660","240000000","0","0","313902","100","贊恩","0","0","504","0","52000","300000008","0","52000","0","52000","52000","0","0","52000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200602","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","200","0","0","200","0","0","0","1","0","0","0"
"0","54000","0","0","0","0","720","0","0","54000","0","0","18000","0","0","760200701","60","0","1","720","280000000","0","0","313902","100","贊恩","0","0","513","0","54000","300000008","0","54000","0","54000","54000","0","0","54000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200702","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","250","0","0","250","0","0","0","1","0","0","0"
"0","56000","0","0","0","0","780","0","0","56000","0","0","22000","0","0","760200801","60","0","1","780","320000000","0","0","313902","100","贊恩","0","0","522","0","56000","300000008","0","56000","0","56000","56000","0","0","56000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200802","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","300","0","0","300","0","0","0","1","0","0","0"
"0","58000","0","0","0","0","840","0","0","58000","0","0","26000","0","0","760200901","60","0","1","840","360000000","0","0","313902","100","贊恩","0","0","531","0","58000","300000008","0","58000","0","58000","58000","0","0","58000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760200902","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","350","0","0","350","0","0","0","1","0","0","0"
"0","60000","0","0","0","0","900","0","0","60000","0","0","30000","0","0","760201001","60","0","1","900","400000000","0","0","313902","100","贊恩","0","0","540","0","60000","300000008","0","60000","0","60000","60000","0","0","60000","1","0","0","0"
"0","50","0","0","0","0","0","0","0","9000","0","0","0","150","0","760201002","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","400","0","0","400","0","0","0","1","0","0","0"
"0","38000","0","0","0","0","350","0","0","38000","0","0","0","0","0","760300101","120","0","1","350","200000000","0","0","317901","100","彌勒","0","0","486","6000","38000","300000008","0","38000","0","38000","38000","0","0","38000","1","0","0","0"
"0","100","0","0","0","0","0","0","0","0","0","0","0","150","0","760300102","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","450","0","0","450","0","0","0","1","0","0","0"
"0","41000","0","0","0","0","450","0","0","41000","0","0","0","0","0","760300201","120","0","1","450","250000000","0","0","317901","100","彌勒","0","0","495","7000","41000","300000008","0","41000","0","41000","41000","0","0","41000","1","0","0","0"
"0","100","0","0","0","0","0","0","0","0","0","0","0","150","0","760300202","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","500","0","0","500","0","0","0","1","0","0","0"
"0","44000","0","0","0","0","550","0","0","44000","0","0","0","0","0","760300301","120","0","1","550","300000000","0","0","317901","100","彌勒","0","0","504","8000","44000","300000008","0","44000","0","44000","44000","0","0","44000","1","0","0","0"
"0","100","0","0","0","0","0","0","0","0","0","0","0","150","0","760300302","0","0","1","0","1000000","0","0","217300","100","爆裂敵人","0","250","500","0","0","300000009","0","550","0","0","550","0","0","0","1","0","0","0"
