98d45d57dacaf923d01a058120b5d53e4e6a250a0be943e1e39c11cd7b2fc28e,75d869b218244a550c6c2c35e74eee1ec62c385a290291a66c6388709dcc3a64,b122c987dbfffccfe68bb989872c3f2a857b8019f328b9c1fa208087515f0bbc,1c283570b25e7b8d22dc96d2c5de5e39c374bce573810f4192ad32989255698f,d891e5b61e2131e766455ec965c93ea74c2ce7152b9de942b1217abe3d0de4e7,a33210277aefb4325fd80ac8c4b2dc6690fd2628cdd7cadcdcf70c681041e4da,0d8b539de2ae4803ae5d75ae5dcc0eb9d0af4e88283d3ef6026192d6faff20f8,14ddc015be4fccbe1ce6791813c9dd209d7e43a14458e249c9dab56e965fe39c,9854abf047825175b3837fab28059c388f617d4e946fd1b8de137df5c3a97fd5,76845269b83a7f731cd5dce357d27b94f828cd8ac2a8eb740df379c40f49a0d0,e20816a9cd654c1e6b9d1cab10a7ea0e6773a72641e1aa3a3f337dae3177bfef,fe894c443990db1408f3c0f719d5e6c2fce6bcc1fdf164b2d1bd4d7e79625354,34eecda1223f65f704e02af31d7023fc10a62f0ef41117ee54c464396b2a6640,df7bbf4b6a2db78ba73ec3a0ba7adbc3e1df4c20b76249b4d1832b8f886fdeb2
"2019/02/22 15:59:59","0","601","10006","1","0","挑戰1次亡靈鎧甲（全難度共通）","0","61006001","61006001","101","9012","2019/02/01 12:00:00","6008"
"2019/02/22 15:59:59","0","601","10006","10","0","完成10次活動冒險","0","61006002","61006002","102","9004","2019/02/01 12:00:00","6004"
"2019/03/28 15:59:59","0","601","10007","1","0","挑戰 1 次傑克南瓜布丁吧（全難易度皆可） ","0","61007001","61007001","101","9012","2019/03/06 16:00:00","6008"
"2019/03/28 15:59:59","0","601","10007","10","0","完成10次活動冒險","0","61007002","61007002","102","9004","2019/03/06 16:00:00","6004"
"2019/04/21 15:59:59","0","601","10008","1","0","挑戰 1 次奧拉姆吧（全難易度皆可） ","0","61008001","61008001","101","9012","2019/04/03 16:00:00","6008"
"2019/04/21 15:59:59","0","601","10008","10","0","完成10次活動冒險","0","61008002","61008002","102","9004","2019/04/03 16:00:00","6004"
"2019/05/19 15:59:59","0","601","10009","1","0","挑戰 1 次霧奇吧（全難易度皆可） ","0","61009001","61009001","101","9012","2019/05/02 16:00:00","6008"
"2019/05/19 15:59:59","0","601","10009","10","0","完成10次活動冒險","0","61009002","61009002","102","9004","2019/05/02 16:00:00","6004"
"2019/06/21 15:59:59","0","601","10010","1","0","挑戰 1 次邪餅神鏡餅吧（全難易度共通） ","0","61010001","61010001","101","9012","2019/06/03 16:00:00","6008"
"2019/06/21 15:59:59","0","601","10010","10","0","完成10次活動冒險","0","61010002","61010002","102","9004","2019/06/03 16:00:00","6004"
"2019/07/18 15:59:59","0","601","10011","1","0","挑戰 1 次醜陋可愛吧（全難易度共通） ","0","61011001","61011001","101","9012","2019/07/01 16:00:00","6008"
"2019/07/18 15:59:59","0","601","10011","10","0","完成10次活動冒險","0","61011002","61011002","102","9004","2019/07/01 16:00:00","6004"
"2019/07/18 15:59:59","0","601","10011","1","0","打敗 1 次醜陋可愛吧（全難易度共通） ","0","61011003","61011003","103","9011","2019/07/01 16:00:00","6008"
"2019/08/03 15:59:59","0","601","10012","1","0","挑戰 1 次哀嘆之女神吧（全難易度共通） ","0","61012001","61012001","101","9012","2019/07/17 16:00:00","6008"
"2019/08/03 15:59:59","0","601","10012","10","0","完成10次活動冒險","0","61012002","61012002","102","9004","2019/07/17 16:00:00","6004"
"2019/08/19 15:59:59","0","601","10013","1","0","挑戰 1 次元核‧巨靈吧（全難易度皆可） ","0","61013001","61013001","101","9012","2019/08/01 16:00:00","6008"
"2019/08/19 15:59:59","0","601","10013","10","0","完成10次活動冒險","0","61013002","61013002","102","9004","2019/08/01 16:00:00","6004"
"2019/08/26 15:59:59","0","601","10014","1","0","挑戰1次席茲吧（全難易度皆可） ","0","61014001","61014001","101","9012","2019/08/16 16:00:00","6008"
"2019/08/26 15:59:59","0","601","10014","10","0","完成10次活動冒險","0","61014002","61014002","102","9004","2019/08/16 16:00:00","6004"
"2019/09/18 15:59:59","0","601","10015","1","0","挑戰 1 次惡代官吧（全難易度皆可） ","0","61015001","61015001","101","9012","2019/09/03 16:00:00","6008"
"2019/09/18 15:59:59","0","601","10015","10","0","完成10次活動冒險","0","61015002","61015002","102","9004","2019/09/03 16:00:00","6004"
"2019/09/27 15:59:59","0","601","10016","1","0","挑戰1次阿爾瑪吧（全難易度皆可）","0","61016001","61016001","101","9012","2019/09/17 16:00:00","6008"
"2019/09/27 15:59:59","0","601","10016","10","0","完成10次活動冒險","0","61016002","61016002","102","9004","2019/09/17 16:00:00","6004"
"2019/10/18 15:59:59","0","601","10017","1","0","挑戰 1 次貝特魯吉烏斯吧（全難易度皆可） ","0","61017001","61017001","101","9012","2019/10/01 16:00:00","6008"
"2019/10/18 15:59:59","0","601","10017","10","0","完成10次活動冒險","0","61017002","61017002","102","9004","2019/10/01 16:00:00","6004"
"2019/10/27 15:59:59","0","601","10018","1","0","挑戰食屍巨狼1次（全難易度皆可）","0","61018001","61018001","101","9012","2019/10/17 16:00:00","6008"
"2019/10/27 15:59:59","0","601","10018","10","0","完成10次活動冒險","0","61018002","61018002","102","9004","2019/10/17 16:00:00","6004"
"2019/11/18 15:59:59","0","601","10019","1","0","挑戰 1 次雨神大人吧（全難易度皆可）","0","61019001","61019001","101","9012","2019/11/01 16:00:00","6008"
"2019/11/18 15:59:59","0","601","10019","10","0","完成10次活動冒險","0","61019002","61019002","102","9004","2019/11/01 16:00:00","6004"
"2019/11/27 15:59:59","0","601","10020","1","0","挑戰1次天塔帕斯（全難易度皆可）","0","61020001","61020001","101","9012","2019/11/17 16:00:00","6008"
"2019/11/27 15:59:59","0","601","10020","10","0","完成10次活動冒險","0","61020002","61020002","102","9004","2019/11/17 16:00:00","6004"
"2019/12/17 15:59:59","0","601","10021","1","0","挑戰 1 次奄美魔物吧（全難易度皆可）","0","61021001","61021001","101","9012","2019/12/02 16:00:00","6008"
"2019/12/17 15:59:59","0","601","10021","10","0","完成10次活動冒險","0","61021002","61021002","102","9004","2019/12/02 16:00:00","6004"
"2019/12/26 15:59:59","0","601","10022","1","0","挑戰1次島鯨（全難易度皆可）","0","61022001","61022001","101","9012","2019/12/17 16:00:00","6008"
"2019/12/26 15:59:59","0","601","10022","10","0","完成10次活動冒險","0","61022002","61022002","102","9004","2019/12/17 16:00:00","6004"
"2020/01/19 15:59:59","0","601","10023","1","0","挑戰 1 次劇毒曼德拉草吧（全難易度皆可）","0","61023001","61023001","101","9012","2020/01/02 16:00:00","6008"
"2020/01/19 15:59:59","0","601","10023","10","0","完成10次活動冒險","0","61023002","61023002","102","9004","2020/01/02 16:00:00","6004"
"2020/01/26 15:59:59","0","601","10024","1","0","挑戰1次亡靈鎧甲（全難度共通）","0","61024001","61024001","101","9012","2020/01/16 16:00:00","6008"
"2020/01/26 15:59:59","0","601","10024","10","0","完成10次活動冒險","0","61024002","61024002","102","9004","2020/01/16 16:00:00","6004"
"2020/02/21 15:59:59","0","601","10025","1","0","挑戰 1 次幻影男爵吧（全難易度共通） ","0","61025001","61025001","101","9012","2020/02/04 16:00:00","6008"
"2020/02/21 15:59:59","0","601","10025","10","0","完成10次活動冒險","0","61025002","61025002","102","9004","2020/02/04 16:00:00","6004"
"2020/02/28 15:59:59","0","601","10026","1","0","挑戰 1 次傑克南瓜布丁吧（全難易度皆可） ","0","61026001","61026001","101","9012","2020/02/18 16:00:00","6008"
"2020/02/28 15:59:59","0","601","10026","10","0","完成10次活動冒險","0","61026002","61026002","102","9004","2020/02/18 16:00:00","6004"
"2020/03/19 15:59:59","0","601","10027","1","0","挑戰 1 次似龍生物吧（全難易度共通） ","0","61027001","61027001","101","9012","2020/03/02 16:00:00","6008"
"2020/03/19 15:59:59","0","601","10027","10","0","完成10次活動冒險","0","61027002","61027002","102","9004","2020/03/02 16:00:00","6004"
"2020/03/26 15:59:59","0","601","10028","1","0","挑戰 1 次奧拉姆吧（全難易度皆可） ","0","61028001","61028001","101","9012","2020/03/16 16:00:00","6008"
"2020/03/26 15:59:59","0","601","10028","10","0","完成10次活動冒險","0","61028002","61028002","102","9004","2020/03/16 16:00:00","6004"
"2020/04/19 15:59:59","0","601","10029","1","0","挑戰 1 次復仇者馴鹿吧（全難易度共通） ","0","61029001","61029001","101","9012","2020/04/01 16:00:00","6008"
"2020/04/19 15:59:59","0","601","10029","10","0","完成10次活動冒險","0","61029002","61029002","102","9004","2020/04/01 16:00:00","6004"
"2020/04/26 15:59:59","0","601","10030","1","0","挑戰 1 次霧奇吧（全難易度皆可） ","0","61030001","61030001","101","9012","2020/04/15 16:00:00","6008"
"2020/04/26 15:59:59","0","601","10030","10","0","完成10次活動冒險","0","61030002","61030002","102","9004","2020/04/15 16:00:00","6004"
"2020/05/22 15:59:59","0","601","10031","1","0","挑戰 1 次山神大人吧（全難易度共通） ","0","61031001","61031001","101","9012","2020/05/05 16:00:00","6008"
"2020/05/22 15:59:59","0","601","10031","10","0","完成10次活動冒險","0","61031002","61031002","102","9004","2020/05/05 16:00:00","6004"
"2020/05/29 15:59:59","0","601","10032","1","0","挑戰 1 次邪餅神鏡餅吧（全難易度共通） ","0","61032001","61032001","101","9012","2020/05/19 16:00:00","6008"
"2020/05/29 15:59:59","0","601","10032","10","0","完成10次活動冒險","0","61032002","61032002","102","9004","2020/05/19 16:00:00","6004"
"2020/06/21 15:59:59","0","601","10033","1","0","挑戰 1 次反逆獸吧（全難易度共通） ","0","61033001","61033001","101","9012","2020/06/03 16:00:00","6008"
"2020/06/21 15:59:59","0","601","10033","10","0","完成10次活動冒險","0","61033002","61033002","102","9004","2020/06/03 16:00:00","6004"
"2020/06/28 15:59:59","0","601","10034","1","0","挑戰 1 次醜陋可愛吧（全難易度共通） ","0","61034001","61034001","10034101","9012","2020/06/17 16:00:00","6008"
"2020/06/28 15:59:59","0","601","10034","10","0","完成10次活動冒險","0","61034002","61034002","10034102","9004","2020/06/17 16:00:00","6004"
"2020/10/26 15:59:59","0","601","10035","1","0","挑戰 1 次Boss吧（前後篇的全難易度共通）","0","61035001","61035001","10035101","9012","2020/09/30 16:00:00","6008"
"2020/10/26 15:59:59","0","601","10035","10","0","完成10次活動冒險（前後篇共通）","0","61035002","61035002","10035102","9004","2020/09/30 16:00:00","6004"
"2020/08/28 15:59:59","0","601","10037","1","0","挑戰 1 次哀嘆之女神吧（全難易度共通） ","0","61037001","61037001","10037101","9012","2020/08/17 16:00:00","6008"
"2020/08/28 15:59:59","0","601","10037","10","0","完成10次活動冒險","0","61037002","61037002","10037102","9004","2020/08/17 16:00:00","6004"
"2020/07/19 15:59:59","0","601","10038","1","0","挑戰 1 次好朋友X吧（全難易度共通） ","0","61038001","61038001","10038101","9012","2020/07/02 16:00:00","6008"
"2020/07/19 15:59:59","0","601","10038","10","0","完成10次活動冒險","0","61038002","61038002","10038102","9004","2020/07/02 16:00:00","6004"
"2020/07/26 15:59:59","0","601","10039","1","0","挑戰 1 次元核‧巨靈吧（全難易度皆可） ","0","61039001","61039001","10039101","9012","2020/07/16 16:00:00","6008"
"2020/07/26 15:59:59","0","601","10039","10","0","完成10次活動冒險","0","61039002","61039002","10039102","9004","2020/07/16 16:00:00","6004"
"2020/08/21 15:59:59","0","601","10040","1","0","挑戰 1 次忍者首領半藏吧（全難易度共通） ","0","61040001","61040001","101","9012","2020/08/03 16:00:00","6008"
"2020/08/21 15:59:59","0","601","10040","10","0","完成10次活動冒險","0","61040002","61040002","102","9004","2020/08/03 16:00:00","6004"
"2020/09/28 15:59:59","0","601","10041","1","0","挑戰 1 次惡代官吧（全難易度皆可） ","0","61041001","61041001","10041101","9012","2020/09/18 16:00:00","6008"
"2020/09/28 15:59:59","0","601","10041","10","0","完成10次活動冒險","0","61041002","61041002","10041102","9004","2020/09/18 16:00:00","6004"
"2020/09/18 15:59:59","0","601","10042","1","0","挑戰 1 次黑之王賈巴沃克吧（全難易度共通） ","0","61042001","61042001","10042101","9012","2020/09/04 16:00:00","6008"
"2020/09/18 15:59:59","0","601","10042","10","0","完成10次活動冒險","0","61042002","61042002","10042102","9004","2020/09/04 16:00:00","6004"
"2020/10/28 15:59:59","0","601","10043","1","0","挑戰 1 次雨神大人吧（全難易度共通） ","0","61043001","61043001","10043101","9012","2020/10/19 16:00:00","6008"
"2020/10/28 15:59:59","0","601","10043","10","0","完成10次活動冒險","0","61043002","61043002","10043102","9004","2020/10/19 16:00:00","6004"
"2020/11/20 15:59:59","0","601","10044","1","0","挑戰 1 次覺醒‧覺醒‧花心星吧（全難易度共通） ","0","61044001","61044001","10044101","9012","2020/11/02 16:00:00","6008"
"2020/11/20 15:59:59","0","601","10044","10","0","完成10次活動冒險","0","61044002","61044002","10044102","9004","2020/11/02 16:00:00","6004"
"2020/11/27 15:59:59","0","601","10045","1","0","挑戰 1 次奄美魔物吧（全難易度共通） ","0","61045001","61045001","10045101","9012","2020/11/17 16:00:00","6008"
"2020/11/27 15:59:59","0","601","10045","10","0","完成10次活動冒險","0","61045002","61045002","10045102","9004","2020/11/17 16:00:00","6004"
"2020/12/22 15:59:59","0","601","10046","1","0","挑戰 1 次海岸暴君‧鮫吉吧（全難易度共通） ","0","61046001","61046001","10046101","9012","2020/12/04 16:00:00","6008"
"2020/12/22 15:59:59","0","601","10046","10","0","完成10次活動冒險","0","61046002","61046002","10046102","9004","2020/12/04 16:00:00","6004"
"2020/12/27 15:59:59","0","601","10047","1","0","挑戰 1 次劇毒曼德拉草吧（全難易度共通） ","0","61047001","61047001","101","9012","2020/12/18 16:00:00","6008"
"2020/12/27 15:59:59","0","601","10047","10","0","完成10次活動冒險","0","61047002","61047002","102","9004","2020/12/18 16:00:00","6004"
"2021/01/18 15:59:59","0","601","10048","1","0","挑戰 1 次失控的純潔之弓吧（全難易度共通） ","0","61048001","61048001","10048101","9012","2020/12/31 16:00:00","6008"
"2021/01/18 15:59:59","0","601","10048","10","0","完成10次活動冒險","0","61048002","61048002","10048102","9004","2020/12/31 16:00:00","6004"
"2021/01/27 15:59:59","0","601","10049","1","0","挑戰 1 次幻影男爵吧（全難易度共通） ","0","61049001","61049001","10049101","9012","2021/01/18 16:00:00","6008"
"2021/01/27 15:59:59","0","601","10049","10","0","完成10次活動冒險","0","61049002","61049002","10049102","9004","2021/01/18 16:00:00","6004"
"2021/02/19 15:59:59","0","601","10050","1","0","挑戰1次驚叫鬼魂教父吧（全難易度共通） ","0","61050001","61050001","10050101","9012","2021/02/01 16:00:00","6008"
"2021/02/19 15:59:59","0","601","10050","10","0","完成10次活動冒險","0","61050002","61050002","10050102","9004","2021/02/01 16:00:00","6004"
"2021/02/28 15:59:59","0","601","10051","1","0","挑戰 1 次似龍生物吧（全難易度共通） ","0","61051001","61051001","10051101","9012","2021/02/19 16:00:00","6008"
"2021/02/28 15:59:59","0","601","10051","10","0","完成10次活動冒險","0","61051002","61051002","10051102","9004","2021/02/19 16:00:00","6004"
"2021/03/20 15:59:59","0","601","10052","1","0","挑戰1次反逆獸 de M吧（全難易度共通） ","0","61052001","61052001","10052101","9012","2021/03/02 16:00:00","6008"
"2021/03/20 15:59:59","0","601","10052","10","0","完成10次活動冒險","0","61052002","61052002","10052102","9004","2021/03/02 16:00:00","6004"
"2021/04/30 15:59:59","0","601","10053","1","0","挑戰 1 次貝特魯吉烏斯吧（全難易度皆可） ","0","61053001","61053001","10053101","9012","2021/04/16 16:00:00","6008"
"2021/04/30 15:59:59","0","601","10053","10","0","完成10次活動冒險","0","61053002","61053002","10053102","9004","2021/04/16 16:00:00","6004"
"2021/04/19 15:59:59","0","601","10054","1","0","挑戰1次被操控的雪人（全難易度共通） ","0","61054001","61054001","10054101","9012","2021/04/01 16:00:00","6008"
"2021/04/19 15:59:59","0","601","10054","10","0","完成10次活動冒險","0","61054002","61054002","10054102","9004","2021/04/01 16:00:00","6004"
"2021/03/26 15:59:59","0","601","10055","1","0","挑戰 1 次復仇者馴鹿吧（全難易度共通） ","0","61055001","61055001","10055101","9012","2021/03/17 16:00:00","6008"
"2021/03/26 15:59:59","0","601","10055","10","0","完成10次活動冒險","0","61055002","61055002","10055102","9004","2021/03/17 16:00:00","6004"
"2021/05/22 15:59:59","0","601","10056","1","0","挑戰1次究極金槍鮪（全難易度共通） ","0","61056001","61056001","10056101","9012","2021/05/04 16:00:00","6008"
"2021/05/22 15:59:59","0","601","10056","10","0","完成10次活動冒險","0","61056002","61056002","10056102","9004","2021/05/04 16:00:00","6004"
"2021/05/28 14:59:59","0","601","10057","1","0","挑戰 1 次山神大人吧（全難易度共通） ","0","61057001","61057001","10057101","9012","2021/05/19 16:00:00","6008"
"2021/05/28 14:59:59","0","601","10057","10","0","完成10次活動冒險","0","61057002","61057002","10057102","9004","2021/05/19 16:00:00","6004"
"2021/06/26 15:59:59","0","601","10058","1","0","挑戰 1 次Boss吧（前後篇的全難易度共通）","0","61058001","61058001","10058101","9012","2021/06/02 16:00:00","6008"
"2021/06/26 15:59:59","0","601","10058","10","0","完成10次活動冒險（前後篇共通）","0","61058002","61058002","10058102","9004","2021/06/02 16:00:00","6004"
"2021/06/27 15:59:59","0","601","10060","1","0","挑戰 1 次反逆獸吧（全難易度共通） ","0","61060001","61060001","10060101","9012","2021/06/18 16:00:00","6008"
"2021/06/27 15:59:59","0","601","10060","10","0","完成10次活動冒險","0","61060002","61060002","10060102","9004","2021/06/18 16:00:00","6004"
"2021/07/23 15:59:59","0","601","10061","1","0","挑戰 1 次魔物的公主吧（全難易度共通） ","0","61061001","61061001","10061101","9012","2021/07/05 16:00:00","6008"
"2021/07/23 15:59:59","0","601","10061","10","0","完成10次活動冒險","0","61061002","61061002","10061102","9004","2021/07/05 16:00:00","6004"
"2021/08/27 15:59:59","0","601","10062","1","0","挑戰 1 次Boss吧（前後篇的全難易度共通）","0","61062001","61062001","10062101","9012","2021/08/09 16:00:00","6008"
"2021/08/27 15:59:59","0","601","10062","10","0","完成10次活動冒險（前後篇共通）","0","61062002","61062002","10062102","9004","2021/08/09 16:00:00","6004"
"2021/08/20 15:59:59","0","601","10064","1","0","挑戰 1 次無名的藝術吧（全難易度共通）","0","61064001","61064001","10064101","9012","2021/08/02 16:00:00","6008"
"2021/08/20 15:59:59","0","601","10064","10","0","完成10次活動冒險","0","61064002","61064002","10064102","9004","2021/08/02 16:00:00","6004"
"2021/07/28 15:59:59","0","601","10065","1","0","挑戰 1 次好朋友X吧（全難易度共通） ","0","61065001","61065001","10065101","9012","2021/07/19 16:00:00","6008"
"2021/07/28 15:59:59","0","601","10065","10","0","完成10次活動冒險","0","61065002","61065002","10065102","9004","2021/07/19 16:00:00","6004"
"2021/09/19 15:59:59","0","601","10066","1","0","挑戰 1 次爆裂‧時間儀吧（全難易度共通） ","0","61066001","61066001","10066101","9012","2021/09/01 16:00:00","6008"
"2021/09/19 15:59:59","0","601","10066","10","0","完成10次活動冒險","0","61066002","61066002","10066102","9004","2021/09/01 16:00:00","6004"
"2021/09/26 15:59:59","0","601","10067","1","0","挑戰 1 次忍者首領半藏吧（全難易度共通） ","0","61067001","61067001","10067101","9012","2021/09/17 16:00:00","6008"
"2021/09/26 15:59:59","0","601","10067","10","0","完成10次活動冒險","0","61067002","61067002","10067102","9004","2021/09/17 16:00:00","6004"
"2021/10/19 15:59:59","0","601","10068","1","0","挑戰 1 次究極機械玩具王吧（全難易度共通） ","0","61068001","61068001","10068101","9012","2021/10/01 16:00:00","6008"
"2021/10/19 15:59:59","0","601","10068","10","0","完成10次活動冒險","0","61068002","61068002","10068102","9004","2021/10/01 16:00:00","6004"
"2021/10/27 15:59:59","0","601","10069","1","0","挑戰 1 次黑之王賈巴沃克吧（全難易度共通） ","0","61069001","61069001","10069101","9012","2021/10/18 16:00:00","6008"
"2021/10/27 15:59:59","0","601","10069","10","0","完成10次活動冒險","0","61069002","61069002","10069102","9004","2021/10/18 16:00:00","6004"
"2021/11/19 15:59:59","0","601","10070","1","0","挑戰 1 次作業吧（全難易度皆可） ","0","61070001","61070001","10070101","9012","2021/11/01 16:00:00","6008"
"2021/11/19 15:59:59","0","601","10070","10","0","完成10次活動冒險","0","61070002","61070002","10070102","9004","2021/11/01 16:00:00","6004"
"2021/11/27 15:59:59","0","601","10071","1","0","挑戰 1 次覺醒‧花心星吧（全難易度共通） ","0","61071001","61071001","10071101","9012","2021/11/18 16:00:00","6008"
"2021/11/27 15:59:59","0","601","10071","10","0","完成10次活動冒險","0","61071002","61071002","10071102","9004","2021/11/18 16:00:00","6004"
"2021/12/20 15:59:59","0","601","10072","1","0","挑戰 1 次女王歌唱水母吧（全難易度共通） ","0","61072001","61072001","10072101","9012","2021/12/02 16:00:00","6008"
"2021/12/20 15:59:59","0","601","10072","10","0","完成10次活動冒險","0","61072002","61072002","10072102","9004","2021/12/02 16:00:00","6004"
"2021/12/26 15:59:59","0","601","10073","1","0","挑戰 1 次海岸暴君‧鮫吉吧（全難易度共通） ","0","61073001","61073001","10073101","9012","2021/12/17 16:00:00","6008"
"2021/12/26 15:59:59","0","601","10073","10","0","完成10次活動冒險","0","61073002","61073002","10073102","9004","2021/12/17 16:00:00","6004"
"2022/01/21 15:59:59","0","601","10074","1","0","挑戰 1 次基古魯博士吧（全難易度共通） ","0","61074001","61074001","10074101","9012","2022/01/03 16:00:00","6008"
"2022/01/21 15:59:59","0","601","10074","10","0","完成10次活動冒險","0","61074002","61074002","10074102","9004","2022/01/03 16:00:00","6004"
"2022/01/28 15:59:59","0","601","10075","1","0","挑戰 1 次失控的純潔之弓吧（全難易度共通） ","0","61075001","61075001","10075101","9012","2022/01/19 16:00:00","6008"
"2022/01/28 15:59:59","0","601","10075","10","0","完成10次活動冒險","0","61075002","61075002","10075102","9004","2022/01/19 16:00:00","6004"
"2022/02/19 15:59:59","0","601","10076","1","0","挑戰 1 次哀暴小棉花糖吧（全難易度共通） ","0","61076001","61076001","10076101","9012","2022/02/01 16:00:00","6008"
"2022/02/19 15:59:59","0","601","10076","10","0","完成10次活動冒險","0","61076002","61076002","10076102","9004","2022/02/01 16:00:00","6004"
"2022/02/25 15:59:59","0","601","10077","1","0","挑戰1次驚叫鬼魂教父吧（全難易度共通） ","0","61077001","61077001","10077101","9012","2022/02/16 16:00:00","6008"
"2022/02/25 15:59:59","0","601","10077","10","0","完成10次活動冒險","0","61077002","61077002","10077102","9004","2022/02/16 16:00:00","6004"
"2022/03/19 15:59:59","0","601","10078","1","0","挑戰 1 次反逆獸‧三重吧（全難易度共通） ","0","61078001","61078001","10078101","9012","2022/03/01 16:00:00","6008"
"2022/03/19 15:59:59","0","601","10078","10","0","完成10次活動冒險","0","61078002","61078002","10078102","9004","2022/03/01 16:00:00","6004"
"2022/03/27 15:59:59","0","601","10079","1","0","挑戰1次反逆獸 de M吧（全難易度共通） ","0","61079001","61079001","10079101","9012","2022/03/18 16:00:00","6008"
"2022/03/27 15:59:59","0","601","10079","10","0","完成10次活動冒險","0","61079002","61079002","10079102","9004","2022/03/18 16:00:00","6004"
"2022/04/19 15:59:59","0","601","10080","1","0","挑戰 1 次孤伶伶的聖誕夜妖精吧（全難易度皆可） ","0","61080001","61080001","10080101","9012","2022/04/01 16:00:00","6008"
"2022/04/19 15:59:59","0","601","10080","10","0","完成10次活動冒險","0","61080002","61080002","10080102","9004","2022/04/01 16:00:00","6004"
"2022/04/27 15:59:59","0","601","10081","1","0","挑戰1次被操控的雪人（全難易度共通） ","0","61081001","61081001","10081101","9012","2022/04/18 16:00:00","6008"
"2022/04/27 15:59:59","0","601","10081","10","0","完成10次活動冒險","0","61081002","61081002","10081102","9004","2022/04/18 16:00:00","6004"
"2022/05/20 15:59:59","0","601","10082","1","0","挑戰 1 次邪牛神哞猛吧（全難易度皆可） ","0","61082001","61082001","10082101","9012","2022/05/02 16:00:00","6008"
"2022/05/20 15:59:59","0","601","10082","10","0","完成10次活動冒險","0","61082002","61082002","10082102","9004","2022/05/02 16:00:00","6004"
"2022/05/28 15:59:59","0","601","10083","1","0","挑戰1次究極金槍鮪（全難易度共通） ","0","61083001","61083001","10083101","9012","2022/05/19 16:00:00","6008"
"2022/05/28 15:59:59","0","601","10083","10","0","完成10次活動冒險","0","61083002","61083002","10083102","9004","2022/05/19 16:00:00","6004"
"2022/06/25 15:59:59","0","601","10084","1","0","【前篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61084001","61084001","10084101","9012","2022/06/01 16:00:00","6008"
"2022/06/25 15:59:59","0","601","10084","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61084002","61084002","10084102","9004","2022/06/01 16:00:00","6004"
"2022/06/25 15:59:59","0","601","10084","1","0","【後篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61085001","61085001","10085101","9012","2022/06/08 16:00:00","6008"
"2022/06/25 15:59:59","0","601","10084","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61085002","61085002","10085102","9004","2022/06/08 16:00:00","6004"
