9e58b9dc32f4b7b4c2d9f7673a1e825079f921ff9d7740577278c8a5c86d9af5,8f519b6f4a3b04181d642266ee28d2d5c42d3b8d745905142bb404ffdea3ead6,8bbdc12b8210b0da25ecb8ef153997431558f9d2408ccaf8fc7687e99eaf1319,8629d333abd94c6cebad6716ca5088c3bad6de29193d2c0d8e688ed661c837c0,d0f3c6ad61dacb36de2c6a500ad26eb6bf8ccc2628e6efb4189db2f90307ca7b,be22d0f52cc09aa57f280836ec292ac5bb2b25ce7c4287cb8c3223a8fe3a84ae,769b910f1ae7dd77245b03a1c9881f304f6c27789f40f30129b5f59e5419e02b,2031f6f948e1c6eabd9fc56e33d5a5eb450f61a9e40fae91852e3246d90c7f4c,6c65ee70185b35ba969c5aac57b0148d533498931ee07a26e86d264ee6616106,9b9c2e7d1e91d9d88457767eb528a5eb018a284f83d2b11739ae86092ff73e54,40eb2e3756689512ff2cf018906468163ffddef57d5b1d6751316ba8f07db692
"380000","0","380000","2020/01/21 15:59:59","0","1","0","0","2020/01/10 16:00:00","30048","47"
"0","0","380000","2020/01/28 15:59:59","380000","2","0","380000","2020/01/21 16:00:00","50049","48"
"380000","0","380000","2020/02/04 15:59:59","0","1","0","0","2020/01/28 16:00:00","30050","49"
"380000","0","380000","2020/02/14 15:59:59","0","1","0","0","2020/02/04 16:00:00","30052","51"
"380000","0","380000","2020/02/19 15:59:59","0","1","0","0","2020/02/14 16:00:00","30053","52"
"380000","0","380000","2020/03/04 15:59:59","0","1","0","0","2020/02/19 16:00:00","30054","53"
"380000","0","380000","2020/03/13 15:59:59","0","1","0","0","2020/03/04 16:00:00","30055","54"
"380000","0","380000","2020/03/19 15:59:59","0","1","0","0","2020/03/13 16:00:00","30056","55"
"380000","0","380000","2020/04/01 15:59:59","0","1","0","0","2020/03/19 16:00:00","30057","56"
"380000","0","380000","2020/04/14 15:59:59","0","1","0","0","2020/04/01 16:00:00","30058","57"
"380000","0","380000","2020/04/22 15:59:59","0","1","0","0","2020/04/14 16:00:00","30059","58"
"380000","0","380000","2020/05/05 15:59:59","0","1","0","0","2020/04/22 16:00:00","30060","59"
"0","0","380000","2020/05/08 15:59:59","380000","2","0","380000","2020/05/05 16:00:00","50061","60"
"380000","0","380000","2020/05/22 15:59:59","0","1","0","0","2020/05/15 16:00:00","30063","61"
"380000","0","380000","2020/06/03 15:59:59","0","1","0","0","2020/05/22 16:00:00","30064","62"
"380000","0","380000","2020/06/15 15:59:59","0","1","0","0","2020/06/03 16:00:00","30065","63"
"380000","0","380000","2020/06/22 15:59:59","0","1","0","0","2020/06/15 16:00:00","30066","64"
"0","0","380000","2020/07/02 15:59:59","380000","2","0","380000","2020/06/22 16:00:00","50067","65"
"380000","0","380000","2020/08/06 15:59:59","0","1","0","0","2020/08/03 16:00:00","30068","66"
"380000","0","380000","2020/10/13 15:59:59","0","1","0","0","2020/09/30 16:00:00","30069","67"
"380000","0","380000","2020/10/26 15:59:59","0","1","0","0","2020/10/13 16:00:00","30070","68"
"380000","0","380000","2020/08/21 15:59:59","0","1","0","0","2020/08/17 16:00:00","30071","69"
"380000","0","380000","2020/07/13 15:59:59","0","1","0","0","2020/07/02 16:00:00","30072","70"
"380000","0","380000","2020/07/20 15:59:59","0","1","0","0","2020/07/13 16:00:00","30073","71"
"380000","0","380000","2020/07/30 15:59:59","0","1","0","0","2020/07/20 16:00:00","30074","72"
"380000","0","380000","2020/08/03 15:59:59","0","1","0","0","2020/07/30 16:00:00","30075","73"
"380000","0","380000","2020/08/17 15:59:59","0","1","0","0","2020/08/06 16:00:00","30076","74"
"380000","0","380000","2020/09/16 15:59:59","0","1","0","0","2020/09/11 16:00:00","30077","75"
"380000","0","380000","2020/09/01 11:59:59","0","1","0","0","2020/08/21 16:00:00","30078","76"
"0","0","380000","2020/09/04 15:59:59","380000","2","0","380000","2020/09/01 16:00:00","50079","77"
"380000","0","380000","2020/09/11 15:59:59","0","1","0","0","2020/09/04 16:00:00","30080","78"
"380000","0","380000","2020/11/02 15:59:59","0","1","0","0","2020/10/26 16:00:00","30081","79"
"380000","0","380000","2020/09/24 15:59:59","0","1","0","0","2020/09/16 16:00:00","30082","80"
"380000","0","380000","2020/09/30 15:59:59","0","1","0","0","2020/09/24 16:00:00","30083","81"
"0","0","380000","2020/11/05 15:59:59","380000","2","0","380000","2020/11/02 16:00:00","50084","82"
"380000","0","380000","2020/11/13 15:59:59","0","1","0","0","2020/11/05 16:00:00","30085","83"
"380000","0","380000","2020/11/18 15:59:59","0","1","0","0","2020/11/13 16:00:00","30086","84"
"380000","0","380000","2020/11/26 15:59:59","0","1","0","0","2020/11/18 16:00:00","30087","85"
"380000","0","380000","2020/12/01 15:59:59","0","1","0","0","2020/11/26 16:00:00","30088","86"
"380000","0","380000","2020/12/04 15:59:59","0","1","0","0","2020/12/01 16:00:00","30089","87"
"380000","0","380000","2020/12/14 15:59:59","0","1","0","0","2020/12/04 16:00:00","30090","88"
"380000","0","380000","2020/12/18 15:59:59","0","1","0","0","2020/12/14 16:00:00","30091","89"
"380000","0","380000","2021/01/06 15:59:59","0","1","0","0","2020/12/26 16:00:00","40003","90"
"380000","0","380000","2020/12/26 15:59:59","0","1","0","0","2020/12/21 16:00:00","30093","91"
"0","0","380000","2020/12/21 15:59:59","380000","2","0","380000","2020/12/18 16:00:00","50094","92"
"380000","0","380000","2021/01/15 15:59:59","0","1","0","0","2021/01/06 16:00:00","30095","93"
"380000","0","380000","2021/01/20 15:59:59","0","1","0","0","2021/01/15 16:00:00","30096","94"
"380000","0","380000","2021/02/01 15:59:59","0","1","0","0","2021/01/20 16:00:00","30097","95"
"380000","0","380000","2021/02/11 15:59:59","0","1","0","0","2021/02/01 16:00:00","30098","96"
"380000","0","380000","2021/02/19 15:59:59","0","1","0","0","2021/02/15 16:00:00","30099","97"
"380000","0","380000","2021/03/02 15:59:59","0","1","0","0","2021/02/19 16:00:00","30100","98"
"380000","0","380000","2021/03/17 15:59:59","0","1","0","0","2021/03/12 16:00:00","30101","99"
"380000","0","380000","2021/03/12 15:59:59","0","1","0","0","2021/03/02 16:00:00","30102","100"
"380000","0","380000","2021/04/27 15:59:59","0","1","0","0","2021/04/16 16:00:00","30103","101"
"380000","0","380000","2021/04/06 15:59:59","0","1","0","0","2021/03/28 16:00:00","30104","102"
"380000","0","380000","2021/04/16 15:59:59","0","1","0","0","2021/04/06 16:00:00","30105","103"
"380000","0","380000","2021/03/28 15:59:59","0","1","0","0","2021/03/17 16:00:00","30106","104"
"380000","0","380000","2021/05/07 15:59:59","0","1","0","0","2021/04/27 16:00:00","30107","105"
"0","0","380000","2021/02/15 15:59:59","380000","2","0","380000","2021/02/11 16:00:00","50108","106"
"380000","0","380000","2021/05/16 15:59:59","0","1","0","0","2021/05/07 16:00:00","30109","107"
"380000","0","380000","2021/05/21 15:59:59","0","1","0","0","2021/05/16 16:00:00","30110","108"
"380000","0","380000","2021/05/26 15:59:59","0","1","0","0","2021/05/21 16:00:00","30111","109"
"380000","0","380000","2021/06/04 15:59:59","0","1","0","0","2021/05/26 16:00:00","30112","110"
"380000","0","380000","2021/06/14 15:59:59","0","1","0","0","2021/06/04 16:00:00","30113","111"
"380000","0","380000","2021/06/19 15:59:59","0","1","0","0","2021/06/14 16:00:00","30114","112"
"380000","0","380000","2021/06/27 15:59:59","0","1","0","0","2021/06/19 16:00:00","40004","113"
"380000","0","380000","2021/07/02 15:59:59","380000","2","0","380000","2021/06/27 16:00:00","30117","114"
"0","0","380000","2021/07/05 15:59:59","380000","2","0","380000","2021/07/02 16:00:00","50119","115"
"380000","0","380000","2021/07/14 15:59:59","0","1","0","0","2021/07/05 16:00:00","30120","116"
"380000","0","380000","2021/08/25 15:59:59","0","1","0","0","2021/08/09 16:00:00","30121","117"
"380000","0","380000","2021/07/24 15:59:59","0","1","0","0","2021/07/14 16:00:00","30122","118"
"380000","0","380000","2021/07/30 15:59:59","0","1","0","0","2021/07/21 16:00:00","30123","119"
"380000","0","380000","2021/08/09 15:59:59","0","1","0","0","2021/08/01 16:00:00","30125","120"
"380000","0","380000","2021/07/21 15:59:59","0","1","0","0","2021/07/14 16:00:00","30126","121"
"380000","0","380000","2021/09/01 15:59:59","0","1","0","0","2021/08/25 16:00:00","30127","122"
"380000","0","380000","2021/08/31 15:59:59","0","1","0","0","2021/08/25 16:00:00","30128","123"
"0","0","380000","2021/08/01 15:59:59","380000","2","0","380000","2021/07/30 16:00:00","50129","124"
"380000","0","380000","2021/09/12 15:59:59","0","1","0","0","2021/09/01 16:00:00","30130","125"
"380000","0","380000","2021/09/22 15:59:59","0","1","0","0","2021/09/12 16:00:00","30131","126"
"380000","0","380000","2021/10/02 15:59:59","0","1","0","0","2021/09/22 16:00:00","30133","127"
"380000","0","380000","2021/10/11 15:59:59","0","1","0","0","2021/10/02 16:00:00","30134","128"
"380000","0","380000","2021/10/18 15:59:59","0","1","0","0","2021/10/11 16:00:00","30135","129"
"380000","0","380000","2021/10/26 15:59:59","0","1","0","0","2021/10/18 16:00:00","30137","130"
"380000","0","380000","2021/10/22 15:59:59","0","1","0","0","2021/10/18 16:00:00","30136","131"
"380000","0","380000","2021/10/26 15:59:59","0","1","0","0","2021/10/22 16:00:00","30138","132"
"380000","0","380000","2021/11/01 15:59:59","0","1","0","0","2021/10/26 16:00:00","30139","133"
"0","0","380000","2021/11/04 15:59:59","380000","2","0","380000","2021/11/01 16:00:00","50140","134"
"380000","0","380000","2021/11/13 15:59:59","0","1","0","0","2021/11/04 16:00:00","30141","135"
"380000","0","380000","2021/11/16 15:59:59","0","1","0","0","2021/11/09 16:00:00","30142","136"
"380000","0","380000","2021/11/25 15:59:59","0","1","0","0","2021/11/16 16:00:00","30144","137"
"380000","0","380000","2021/11/20 15:59:59","0","1","0","0","2021/11/16 16:00:00","30143","138"
"380000","0","380000","2021/11/25 15:59:59","0","1","0","0","2021/11/20 16:00:00","30145","139"
"380000","0","380000","2021/12/02 15:59:59","0","1","0","0","2021/11/25 16:00:00","30146","140"
"380000","0","380000","2021/12/11 15:59:59","0","1","0","0","2021/12/02 16:00:00","30147","141"
"380000","0","380000","2021/12/17 15:59:59","0","1","0","0","2021/12/11 16:00:00","30148","142"
"380000","0","380000","2021/12/25 15:59:59","0","1","0","0","2021/12/17 16:00:00","40005","143"
"380000","0","380000","2022/01/02 15:59:59","0","1","0","0","2021/12/25 16:00:00","30150","144"
"0","0","380000","2022/01/05 15:59:59","380000","2","0","380000","2022/01/02 16:00:00","50151","145"
"380000","0","380000","2022/01/10 15:59:59","0","1","0","0","2022/01/05 16:00:00","30152","146"
"380000","0","380000","2022/01/15 15:59:59","0","1","0","0","2022/01/10 16:00:00","30153","147"
"380000","0","380000","2022/01/20 15:59:59","0","1","0","0","2022/01/15 16:00:00","30154","148"
"380000","0","380000","2022/01/26 15:59:59","0","1","0","0","2022/01/20 16:00:00","40006","149"
"380000","0","380000","2022/02/01 15:59:59","0","1","0","0","2022/01/26 16:00:00","30157","150"
"380000","0","380000","2022/02/01 15:59:59","0","1","0","0","2022/01/26 16:00:00","30156","151"
"380000","0","380000","2022/02/12 15:59:59","0","1","0","0","2022/02/04 16:00:00","30158","152"
"380000","0","380000","2022/02/19 15:59:59","0","1","0","0","2022/02/12 16:00:00","30159","153"
"380000","0","380000","2022/02/26 15:59:59","0","1","0","0","2022/02/19 16:00:00","30160","154"
"380000","0","380000","2022/03/07 15:59:59","0","1","0","0","2022/02/26 16:00:00","30161","155"
"0","0","380000","2022/02/04 15:59:59","380000","2","0","380000","2022/02/01 16:00:00","50162","156"
"380000","0","380000","2022/03/15 15:59:59","0","1","0","0","2022/03/07 16:00:00","30163","157"
"380000","0","380000","2022/03/20 15:59:59","0","1","0","0","2022/03/15 16:00:00","30164","158"
"380000","0","380000","2022/03/28 15:59:59","0","1","0","0","2022/03/20 16:00:00","30166","159"
"380000","0","380000","2022/04/03 15:59:59","0","1","0","0","2022/03/28 16:00:00","30167","160"
"380000","0","380000","2022/04/11 15:59:59","0","1","0","0","2022/04/03 16:00:00","30168","161"
"380000","0","380000","2022/04/18 15:59:59","0","1","0","0","2022/04/11 16:00:00","30169","162"
"380000","0","380000","2022/04/25 15:59:59","0","1","0","0","2022/04/18 16:00:00","30170","163"
"380000","0","380000","2022/05/04 15:59:59","0","1","0","0","2022/04/25 16:00:00","30171","164"
"0","0","380000","2022/05/07 15:59:59","380000","2","0","380000","2022/05/04 16:00:00","50172","165"
"380000","0","380000","2022/05/15 15:59:59","0","1","0","0","2022/05/07 16:00:00","30173","166"
"380000","0","380000","2022/05/19 15:59:59","0","1","0","0","2022/05/15 16:00:00","30174","167"
"380000","0","380000","2022/05/28 15:59:59","0","1","0","0","2022/05/19 16:00:00","30175","168"
"380000","0","380000","2022/05/31 15:59:59","0","1","0","0","2022/05/28 16:00:00","30176","169"
"380000","0","380000","2022/06/04 15:59:59","0","1","0","0","2022/05/31 16:00:00","30177","170"
"380000","0","380000","2022/06/12 15:59:59","0","1","0","0","2022/06/04 16:00:00","30178","171"
"380000","0","380000","2022/06/19 15:59:59","0","1","0","0","2022/06/12 16:00:00","30179","172"
"380000","0","380000","2022/06/28 15:59:59","0","1","0","0","2022/06/19 16:00:00","40007","173"
"380000","0","380000","2022/06/28 15:59:59","0","1","0","0","2022/06/19 16:00:00","30180","174"
"380000","0","380000","2022/07/02 15:59:59","0","1","0","0","2022/06/28 16:00:00","30182","175"
"0","0","380000","2022/07/05 15:59:59","380000","2","0","380000","2022/07/02 16:00:00","50183","176"
"380000","0","380000","2022/07/13 15:59:59","0","1","0","0","2022/07/05 16:00:00","30184","177"
"380000","0","380000","2022/07/13 15:59:59","0","1","0","0","2022/07/10 16:00:00","30185","178"
"380000","0","380000","2022/07/17 15:59:59","0","1","0","0","2022/07/13 16:00:00","30186","179"
"380000","0","380000","2022/07/26 15:59:59","0","1","0","0","2022/07/17 16:00:00","30187","180"
"380000","0","380000","2022/07/30 15:59:59","0","1","0","0","2022/07/26 16:00:00","30188","181"
"380000","0","380000","2022/08/13 15:59:59","0","1","0","0","2022/08/10 16:00:00","30189","182"
"0","0","380000","2022/09/04 15:59:59","380000","2","0","380000","2022/09/01 16:00:00","50190","183"
"380000","0","380000","2022/08/10 15:59:59","0","1","0","0","2022/08/02 16:00:00","30191","184"
"380000","0","380000","2022/08/17 15:59:59","0","1","0","0","2022/08/13 16:00:00","30192","185"
"380000","0","380000","2022/08/24 15:59:59","0","1","0","0","2022/08/17 16:00:00","30193","186"
"380000","0","380000","2022/09/01 15:59:59","0","1","0","0","2022/08/24 16:00:00","30194","187"
"0","0","380000","2022/08/02 15:59:59","380000","2","0","380000","2022/07/30 16:00:00","50195","188"
"380000","0","380000","2022/09/12 15:59:59","0","1","0","0","2022/09/04 16:00:00","30196","189"
"380000","0","380000","2022/09/16 15:59:59","0","1","0","0","2022/09/12 16:00:00","30197","190"
"380000","0","380000","2022/09/25 15:59:59","0","1","0","0","2022/09/16 16:00:00","30198","191"
"380000","0","380000","2022/09/29 15:59:59","0","1","0","0","2022/09/25 16:00:00","30199","192"
"0","0","380000","2022/10/02 15:59:59","380000","2","0","380000","2022/09/29 16:00:00","50200","193"
"380000","0","380000","2022/10/11 15:59:59","0","1","0","0","2022/10/02 16:00:00","30201","194"
"380000","0","380000","2022/10/17 15:59:59","0","1","0","0","2022/10/11 16:00:00","30202","195"
"380000","0","380000","2022/10/26 15:59:59","0","1","0","0","2022/10/17 16:00:00","30203","196"
"380000","0","380000","2022/11/01 15:59:59","0","1","0","0","2022/10/26 16:00:00","30204","197"
"380000","0","380000","2022/11/09 15:59:59","0","1","0","0","2022/11/01 16:00:00","30205","198"
"380000","0","380000","2022/11/12 15:59:59","0","1","0","0","2022/11/09 16:00:00","30206","199"
"380000","0","380000","2022/11/16 15:59:59","0","1","0","0","2022/11/12 16:00:00","30207","200"
"380000","0","380000","2022/11/26 15:59:59","0","1","0","0","2022/11/16 16:00:00","30208","201"
"380000","0","380000","2022/11/29 15:59:59","0","1","0","0","2022/11/26 16:00:00","30209","202"
"380000","0","380000","2022/12/02 15:59:59","0","1","0","0","2022/11/29 16:00:00","30210","203"
"380000","0","380000","2022/12/11 15:59:59","0","1","0","0","2022/12/02 16:00:00","30211","204"
"380000","0","380000","2022/12/14 15:59:59","0","1","0","0","2022/12/11 16:00:00","30212","205"
"380000","0","380000","2022/12/17 15:59:59","0","1","0","0","2022/12/14 16:00:00","30213","206"
"380000","0","380000","2022/12/25 15:59:59","0","1","0","0","2022/12/17 16:00:00","40008","207"
"380000","0","380000","2022/12/28 15:59:59","0","1","0","0","2022/12/25 16:00:00","30215","208"
"380000","0","380000","2023/01/02 15:59:59","0","1","0","0","2022/12/28 16:00:00","30216","209"
"0","0","380000","2023/01/05 15:59:59","380000","2","0","380000","2023/01/02 16:00:00","50217","210"
"380000","0","380000","2023/01/14 15:59:59","0","1","0","0","2023/01/05 16:00:00","30218","211"
"380000","0","380000","2023/01/17 15:59:59","0","1","0","0","2023/01/14 16:00:00","30219","212"
"380000","0","380000","2023/01/24 15:59:59","0","1","0","0","2023/01/17 16:00:00","30220","213"
"380000","0","380000","2023/02/01 15:59:59","0","1","0","0","2023/01/24 16:00:00","30221","214"
"380000","0","380000","2023/02/12 15:59:59","0","1","0","0","2023/02/01 16:00:00","30222","215"
"380000","0","380000","2023/02/16 15:59:59","0","1","0","0","2023/02/12 16:00:00","30223","216"
"380000","0","380000","2023/02/26 15:59:59","0","1","0","0","2023/02/16 16:00:00","30224","217"
"380000","0","380000","2023/03/01 15:59:59","0","1","0","0","2023/02/26 16:00:00","30225","218"
"380000","0","380000","2023/03/04 15:59:59","0","1","0","0","2023/03/01 16:00:00","30226","219"
"380000","0","380000","2023/03/12 15:59:59","0","1","0","0","2023/03/04 16:00:00","30227","220"
"380000","0","380000","2023/03/15 15:59:59","0","1","0","0","2023/03/12 16:00:00","30228","221"
"380000","0","380000","2023/03/19 15:59:59","0","1","0","0","2023/03/15 16:00:00","30229","222"
"380000","0","380000","2023/03/28 15:59:59","0","1","0","0","2023/03/19 16:00:00","30230","223"
"0","0","380000","2023/03/31 15:59:59","380000","2","0","380000","2023/03/28 16:00:00","50231","224"
"380000","0","380000","2023/04/03 15:59:59","0","1","0","0","2023/03/31 16:00:00","30232","225"
"380000","0","380000","2023/04/12 15:59:59","0","1","0","0","2023/04/03 16:00:00","30233","226"
"380000","0","380000","2023/04/19 15:59:59","0","1","0","0","2023/04/12 16:00:00","30234","227"
"380000","0","380000","2023/04/26 15:59:59","0","1","0","0","2023/04/19 16:00:00","30235","228"
"380000","0","380000","2023/05/04 15:59:59","0","1","0","0","2023/04/26 16:00:00","30236","229"
"0","0","380000","2023/05/07 15:59:59","380000","2","0","380000","2023/05/04 16:00:00","50237","230"
"380000","0","380000","2023/05/16 15:59:59","0","1","0","0","2023/05/07 16:00:00","30238","231"
"380000","0","380000","2023/05/20 15:59:59","0","1","0","0","2023/05/16 16:00:00","30239","232"
"380000","0","380000","2023/05/28 15:59:59","0","1","0","0","2023/05/20 16:00:00","30240","233"
"380000","0","380000","2023/06/04 15:59:59","0","1","0","0","2023/05/28 16:00:00","30241","234"
"380000","0","380000","2023/06/15 15:59:59","0","1","0","0","2023/06/04 16:00:00","30242","235"
"380000","0","380000","2023/06/17 15:59:59","0","1","0","0","2023/06/15 16:00:00","30243","236"
"380000","0","380000","2023/06/19 15:59:59","0","1","0","0","2023/06/17 16:00:00","30244","237"
"380000","0","380000","2023/06/28 15:59:59","0","1","0","0","2023/06/19 16:00:00","40009","238"
"380000","0","380000","2023/06/26 15:59:59","0","1","0","0","2023/06/19 16:00:00","30245","239"
"380000","0","380000","2023/07/03 15:59:59","0","1","0","0","2023/06/28 16:00:00","30247","240"
"0","0","380000","2023/07/05 15:59:59","380000","2","0","380000","2023/07/02 16:00:00","50248","241"
"380000","0","380000","2023/07/12 15:59:59","0","1","0","0","2023/07/05 16:00:00","30249","242"
"380000","0","380000","2023/07/19 15:59:59","0","1","0","0","2023/07/12 16:00:00","30250","243"
"380000","0","380000","2023/07/29 15:59:59","0","1","0","0","2023/07/19 16:00:00","30251","244"
"380000","0","380000","2023/08/01 15:59:59","0","1","0","0","2023/07/29 16:00:00","30252","245"
"380000","0","380000","2023/08/09 15:59:59","0","1","0","0","2023/08/01 16:00:00","30253","246"
"380000","0","380000","2023/08/12 15:59:59","0","1","0","0","2023/08/09 16:00:00","30254","247"
"380000","0","380000","2023/08/19 15:59:59","0","1","0","0","2023/08/12 16:00:00","30255","248"
"380000","0","380000","2023/08/27 15:59:59","0","1","0","0","2023/08/19 16:00:00","30256","249"
"380000","0","380000","2023/09/01 15:59:59","0","1","0","0","2023/08/27 16:00:00","30257","250"
"380000","0","380000","2023/09/11 15:59:59","0","1","0","0","2023/09/01 16:00:00","30258","251"
"380000","0","380000","2023/09/16 15:59:59","0","1","0","0","2023/09/11 16:00:00","30259","252"
"380000","0","380000","2023/09/25 15:59:59","0","1","0","0","2023/09/16 16:00:00","30260","253"
"0","0","380000","2023/09/28 15:59:59","380000","2","0","380000","2023/09/25 16:00:00","50261","254"
"380000","0","380000","2023/10/02 15:59:59","0","1","0","0","2023/09/28 16:00:00","30262","255"
"380000","0","380000","2023/10/11 15:59:59","0","1","0","0","2023/10/02 16:00:00","30263","256"
"380000","0","380000","2023/10/17 15:59:59","0","1","0","0","2023/10/11 16:00:00","30264","257"
"380000","0","380000","2023/10/25 15:59:59","0","1","0","0","2023/10/17 16:00:00","30265","258"
"380000","0","380000","2023/11/01 15:59:59","0","1","0","0","2023/10/25 16:00:00","30266","259"
"0","0","380000","2023/11/04 15:59:59","380000","2","0","380000","2023/11/01 16:00:00","50267","260"
"380000","0","380000","2023/11/13 15:59:59","0","1","0","0","2023/11/04 16:00:00","30268","261"
"380000","0","380000","2023/11/16 15:59:59","0","1","0","0","2023/11/13 16:00:00","30269","262"
"380000","0","380000","2023/11/26 15:59:59","0","1","0","0","2023/11/16 16:00:00","30270","263"
"380000","0","380000","2023/12/01 15:59:59","0","1","0","0","2023/11/26 16:00:00","30271","264"
"380000","0","380000","2023/12/10 15:59:59","0","1","0","0","2023/12/01 16:00:00","30272","265"
"380000","0","380000","2023/12/13 15:59:59","0","1","0","0","2023/12/10 16:00:00","30273","266"
"380000","0","380000","2023/12/16 15:59:59","0","1","0","0","2023/12/13 16:00:00","30274","267"
"380000","0","380000","2023/12/23 15:59:59","0","1","0","0","2023/12/16 16:00:00","40010","268"
"380000","0","380000","2023/12/27 15:59:59","0","1","0","0","2023/12/23 16:00:00","30276","269"
"380000","0","380000","2024/01/01 15:59:59","0","1","0","0","2023/12/27 16:00:00","30277","270"
