a3edc972198ec431ac6e6a143929ae6de2c85d39ae7f706365cfdc191f116edb,5e38900e68c4fd7a89046024d95c9e493ec0f8a4931991c7e0eef2206d132fff,8ae5dac2524f36a65e12c23afd8b7627ad46f3a31baab07494bfa8f0d8982d43,14ef718d76862a895fe9f1ad6d723d7c739529d55c1f9fd87aecf5b0d707a454,d953438b5724ff2c1753d615e293f8ac7cd97eb37d998b5b5f63aa4581e6e571,346f8b8309a82c1ec92f3d9b1c730ca77106d43416f0771cfb100e26f84be43c,ebc14accc588bc9b62dbd73971a28de7eb1834445ff519045ea389d76087deb1,6b8e89531726f4c08f8aa3788870a986ced804ad145ce271a3fdd4cdd5cf592e,87d8ce43edda9fb3d3e8d9f609b3de1d964598740644709022ce459136d26ac2,cc64af7ccc933135e5eabd0c1545385129aaaab325227b88b18616929ede6db4,bbe7ef6fd3f35fbebf0a917fab3000d864dcb259dea9bcad1f8ecbbcec832870,1cdfdebe38ee6398a18b4a07ac98e1485c17d20db7d19f78d87a1fb3c1625032,8d9f83287592273cf41a662ea53cb38f2a72df7efae762ee7c8a60e24c8826ae,70bca9efc3e1ffa6fc6099f50952d122ad4dd869d33e2bb1f508bcdd48b4af4a,30949cb5dd0069c6285cd77ad3794add8ac3e2df09b0dd266547bc3e340d6abd,d33061d3827eddb41052dd0c3568774425f2db1a398c4d2e03c80672e72380f2,f1fd825e8d9b82f3b256d67c1daca377f71dfbd5f41683aecaacadec99a9b981,63b79581c82b354a226837df2f2fdac253cca0e1f44ea1be3406e3acfe799896,f926b55474a3c9a8c0e7aa8058dd57099f04a6650e941e969ff06af26efa3322,5ebb84246c9836775d734a186a21e5105809b23f0d8a6207556984dae6b88fd3,c6399f91dc960010a3b74aa33d5cdfad231ec94802e300d312214dc69be7f4d0,569f8697a60eae5c5847bc92e195e4be236c94e24da9076edf39123a0de99f89,e689d2c4f862b9a3e7c9baa5f7dc3db86dbddf0d9a7b0de01893863a2ecbff88,07029eb5f1d4b81cbfb8ab00110019c332a599e674a0711676e90cd971b70eec,6295f94b1237109258fc9be0d17c4abf83b7b3be87896c01bdfe40faa31993eb,cab408d73f59b0cc0a83006f8ddea8be087a2fb3fc6ea72ebcfe67ff66ea52de,ec265b461f5a3a93402451552785b4eaa80c49d87da2c02eeb8ed66b5e341beb,4fc27a72b06c5ea2700d28b37c4586468b7649fd9006a94c5fd25e57445fb475,1a5678ed7525faa55e4aea88f05828d28e9e79186db68d04decda942c492f001,6e6e994ccd9e3c91758f18380103792aab71095f791c3a64cbcfd36bfacdc079,f441e421e9095aac4aba9ffc1ede6d52821bdbc782313511ebd253edcb686871,e99b780b23e4d6be1f49a2735e241a235817ec0980207938248d74965bef2b9c,2868aa8c9299842ef61ebfa1e9e994a066c3b78d1ae3c0191e20034aef870ae6,d3f4cb6886c9630b907123cdd9b0d20438ba6313d6aa373dded6f9973fcd5af9,28f7ba92521b9defbf5f77cf5d7f372b2e89232b783a7f423ea5c6c992f8c5d5,ef2474097468929165981d8dd55dedb3ffe8a12e94d501aaa8dbc0cc9984b958,2f736e1a0247855c01e7d0298b51df5a5a7c266796ef226b73a206e9b8336643,40a4acb1dca3a188be8a9bde4b8f38460e991414ca33c99a10de8267acbb90f4,31dce055216db3332f2a170e6da7ba24db3ccd1af51ce87d95f7f4d179675cf0,55769390db0d3dc800c32d1c32b15b048e6d34d64ab8d7dc49f25bf211f60d8b,f500caca541f333c0afd65679706624bbf06e397bb43acbc0cebc7101d54b703,ccdb1fb3eee00cc64a92e432f5629eeba550904f1c701c8931ab308e0615a763,7d76b8e7cf063491e48eaf454898d56703e5677b1742a01810e982fcde5d6bc7,eaee92a2bb9d29dfd07f34cd7dc65455a42299d1a6417c8556c765c1985d1acc,34135e75699bb99626fe35244a40d4cec0a56cd1d5512714bcff400348b610db,b6fd631da284acfdf0531ff96ca164ba939a22c0320b7a0ea20155dca024c82b,fa62aca42d7153640ffd989091f701c4e4ba9945bd3ca312ab5f312efa948d57,0667ee3bb2552e620c46bc16220c69692ab7964911f174842d0bc3c6a07ba70e,63c86c50f00e98dae1e623eee6633177aeb16314acdc45736a023f5a2ea6b38a,08ee5e8f7691de1e216eb01813d9f912f2cef1bf50b3dcbe8fc2e8a04506b612
"0","0","13600","333","-1","0","0","0","0","0","0","0","-335","123281","1","0","91002","90","5","166","0.7","0.7","0","71010017","-100","40004","94002","0","1","0","0.7","17","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100171","2100117","101181","-168","1","0","500","0"
"0","0","13700","333","-1","0","0","0","0","0","0","0","-335","123282","3","0","91002","90","5","166","0.7","0.7","0","71010018","-100","40004","94002","0","1","0","0.7","18","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100181","2100118","101181","-168","1","0","500","0"
"0","0","13800","333","-1","0","0","0","0","0","0","0","-335","113283","4","0","91002","90","5","166","0.7","0.7","0","71010019","-100","40004","94002","0","1","0","0.7","19","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100191","2100119","101181","-168","1","0","500","0"
"94002","13900","5","0","248","0","0","0","0","0","0","0","-240","91002","2","0","140000","90","100","0","0.7","0.7","-20","71010020","-100","40004","123311","0","-1","1","1","20","0.7","1","0.7","1","100","0","bgm_M126","100","1","0","710100201","2100120","101183","-1","1","0","500","0"
"0","0","14000","333","-1","0","0","0","0","0","0","0","-335","123341","1","0","91002","90","5","166","0.7","0.7","0","71010021","-100","40004","94002","0","1","0","0.7","21","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100211","2100121","101181","-168","1","0","500","0"
"0","0","14100","333","-1","0","0","0","0","0","0","0","-335","113342","3","0","91002","90","5","166","0.7","0.7","0","71010022","-100","40004","94002","0","1","0","0.7","22","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100221","2100122","101181","-168","1","0","500","0"
"0","0","14200","333","-1","0","0","0","0","0","0","0","-335","123343","4","0","91002","90","5","166","0.7","0.7","0","71010023","-100","40004","94002","0","1","0","0.7","23","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100231","2100123","101181","-168","1","0","500","0"
"0","0","14300","333","-1","0","0","0","0","0","0","0","-335","123371","2","0","91002","90","5","166","0.7","0.7","0","71010024","-100","40004","94002","0","1","0","0.7","24","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100241","2100124","101181","-168","1","0","500","0"
"0","0","14400","333","-1","0","0","0","0","0","0","0","-335","113372","1","0","91002","90","5","166","0.7","0.7","0","71010025","-100","40004","94002","0","1","0","0.7","25","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100251","2100125","101181","-168","1","0","500","0"
"0","0","14500","333","-1","0","0","0","0","0","0","0","-335","113401","3","0","91002","90","5","166","0.7","0.7","0","71010026","-100","40004","94002","0","1","0","0.7","26","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100261","2100126","101181","-168","1","0","500","0"
"0","0","14600","333","-1","0","0","0","0","0","0","0","-335","113431","4","0","91002","90","5","166","0.7","0.7","0","71010027","-100","40004","94002","0","1","0","0.7","27","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100271","2100127","101181","-168","1","0","500","0"
"0","0","14700","333","-1","0","0","0","0","0","0","0","-335","123432","2","0","91002","90","5","166","0.7","0.7","0","71010028","-100","40004","94002","0","1","0","0.7","28","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100281","2100128","101181","-168","1","0","500","0"
"0","0","14800","333","-1","0","0","0","0","0","0","0","-335","123461","1","0","91002","90","5","166","0.7","0.7","0","71010029","-100","40004","94002","0","1","0","0.7","29","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100291","2100129","101181","-168","1","0","500","0"
"94002","14900","2","0","99","0","0","0","0","0","0","0","-301","91002","3","0","140000","90","100","299","0.7","0.7","0","71010030","-100","40004","31032","0","-1","1","0.7","30","0.7","1","1","1","100","0","bgm_M126","100","1","0","710100301","2100130","101183","-101","1","0","500","-20"
"0","0","15000","333","-1","0","0","0","0","0","0","0","-335","123491","4","0","91002","90","5","166","0.7","0.7","0","71010031","-100","40004","94002","0","1","0","0.7","31","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100311","2100131","101181","-168","1","0","500","0"
"0","0","15100","333","-1","0","0","0","0","0","0","0","-335","113521","2","0","91002","90","5","166","0.7","0.7","0","71010032","-100","40004","94002","0","1","0","0.7","32","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100321","2100132","101181","-168","1","0","500","0"
"0","0","15200","333","-1","0","0","0","0","0","0","0","-335","113522","1","0","91002","90","5","166","0.7","0.7","0","71010033","-100","40004","94002","0","1","0","0.7","33","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100331","2100133","101181","-168","1","0","500","0"
"0","0","15300","333","-1","0","0","0","0","0","0","0","-335","113551","3","0","91002","90","5","166","0.7","0.7","0","71010034","-100","40004","94002","0","1","0","0.7","34","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100341","2100134","101181","-168","1","0","500","0"
"0","0","15400","333","-1","0","0","0","0","0","0","0","-335","113552","4","0","91002","90","5","166","0.7","0.7","0","71010035","-100","40004","94002","0","1","0","0.7","35","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100351","2100135","101181","-168","1","0","500","0"
"0","0","15500","333","-1","0","0","0","0","0","0","0","-335","113553","2","0","91002","90","5","166","0.7","0.7","0","71010036","-100","40004","94002","0","1","0","0.7","36","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100361","2100136","101181","-168","1","0","500","0"
"0","0","15600","333","-1","0","0","0","0","0","0","0","-335","113581","1","0","91002","90","5","166","0.7","0.7","0","71010037","-100","40004","94002","0","1","0","0.7","37","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100371","2100137","101181","-168","1","0","500","0"
"0","0","15700","333","-1","0","0","0","0","0","0","0","-335","123582","3","0","91002","90","5","166","0.7","0.7","0","71010038","-100","40004","94002","0","1","0","0.7","38","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100381","2100138","101181","-168","1","0","500","0"
"0","0","15800","333","-1","0","0","0","0","0","0","0","-335","113611","4","0","91002","90","5","166","0.7","0.7","0","71010039","-100","40004","94002","0","1","0","0.7","39","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100391","2100139","101181","-168","1","0","500","0"
"94002","15900","2","0","99","0","0","0","0","0","0","0","-301","91002","2","0","140000","90","100","299","0.7","0.7","0","71010040","-100","40004","31023","0","-1","1","0.7","40","0.7","1","1","1","100","0","bgm_M126","100","1","0","710100401","2100140","101183","-101","1","0","500","-20"
"0","0","16000","333","-1","0","0","0","0","0","0","0","-335","123583","1","0","91002","90","5","166","0.7","0.7","0","71010041","-100","40004","94002","0","1","0","0.7","41","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100411","2100141","101181","-168","1","0","500","0"
"0","0","16100","333","-1","0","0","0","0","0","0","0","-335","123612","3","0","91002","90","5","166","0.7","0.7","0","71010042","-100","40004","94002","0","1","0","0.7","42","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100421","2100142","101181","-168","1","0","500","0"
"0","0","16200","333","-1","0","0","0","0","0","0","0","-335","113614","4","0","91002","90","5","166","0.7","0.7","0","71010043","-100","40004","94002","0","1","0","0.7","43","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100431","2100143","101181","-168","1","0","500","0"
"0","0","16300","333","-1","0","0","0","0","0","0","0","-335","114222","2","0","91002","90","5","166","0.7","0.7","0","71010044","-100","40004","94002","0","1","0","0.7","44","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100441","2100144","101181","-168","1","0","500","0"
"0","0","16400","333","-1","0","0","0","0","0","0","0","-335","124251","1","0","91002","90","5","166","0.7","0.7","0","71010045","-100","40004","94002","0","1","0","0.7","45","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100451","2100145","101181","-168","1","0","500","0"
"0","0","16500","333","-1","0","0","0","0","0","0","0","-335","114252","3","0","91002","90","5","166","0.7","0.7","0","71010046","-100","40004","94002","0","1","0","0.7","46","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100461","2100146","101181","-168","1","0","500","0"
"0","0","16600","333","-1","0","0","0","0","0","0","0","-335","114281","4","0","91002","90","5","166","0.7","0.7","0","71010047","-100","40004","94002","0","1","0","0.7","47","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100471","2100147","101181","-168","1","0","500","0"
"0","0","16700","333","-1","0","0","0","0","0","0","0","-335","124311","2","0","91002","90","5","166","0.7","0.7","0","71010048","-100","40004","94002","0","1","0","0.7","48","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100481","2100148","101181","-168","1","0","500","0"
"0","0","16800","333","-1","0","0","0","0","0","0","0","-335","114341","1","0","91002","90","5","166","0.7","0.7","0","71010049","-100","40004","94002","0","1","0","0.7","49","0.7","30","0.7","1","100","0","bgm_M127","100","1","0","710100491","2100149","101181","-168","1","0","500","0"
"94002","16900","3","333","-1","0","0","0","0","0","0","0","-335","91002","3","0","140000","90","100","166","0.7","0.7","0","71010050","-100","40004","31049","0","-1","1","0.7","50","0.7","1","1","1","50","0","bgm_M126","50","1","0","710100501","2100150","101183","-168","1","0","500","-20"
"0","0","17000","333","-1","0","0","0","0","0","0","0","-335","124101","4","0","91002","90","5","166","0.7","0.7","0","71010051","-100","40004","94002","0","1","0","0.7","51","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100511","2100151","101181","-168","1","0","500","0"
"0","0","17100","333","-1","0","0","0","0","0","0","0","-335","114102","2","0","91002","90","5","166","0.7","0.7","0","71010052","-100","40004","94002","0","1","0","0.7","52","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100521","2100152","101181","-168","1","0","500","0"
"0","0","17200","333","-1","0","0","0","0","0","0","0","-335","124131","1","0","91002","90","5","166","0.7","0.7","0","71010053","-100","40004","94002","0","1","0","0.7","53","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100531","2100153","101181","-168","1","0","500","0"
"0","0","17300","333","-1","0","0","0","0","0","0","0","-335","114132","3","0","91002","90","5","166","0.7","0.7","0","71010054","-100","40004","94002","0","1","0","0.7","54","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100541","2100154","101181","-168","1","0","500","0"
"0","0","17400","333","-1","0","0","0","0","0","0","0","-335","124161","4","0","91002","90","5","166","0.7","0.7","0","71010055","-100","40004","94002","0","1","0","0.7","55","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100551","2100155","101181","-168","1","0","500","0"
"0","0","17500","333","-1","0","0","0","0","0","0","0","-335","114162","2","0","91002","90","5","166","0.7","0.7","0","71010056","-100","40004","94002","0","1","0","0.7","56","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100561","2100156","101181","-168","1","0","500","0"
"0","0","17600","333","-1","0","0","0","0","0","0","0","-335","114191","1","0","91002","90","5","166","0.7","0.7","0","71010057","-100","40004","94002","0","1","0","0.7","57","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100571","2100157","101181","-168","1","0","500","0"
"0","0","17700","333","-1","0","0","0","0","0","0","0","-335","124192","3","0","91002","90","5","166","0.7","0.7","0","71010058","-100","40004","94002","0","1","0","0.7","58","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100581","2100158","101181","-168","1","0","500","0"
"0","0","17800","333","-1","0","0","0","0","0","0","0","-335","114221","4","0","91002","90","5","166","0.7","0.7","0","71010059","-100","40004","94002","0","1","0","0.7","59","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100591","2100159","101181","-168","1","0","500","0"
"94002","17900","3","333","-1","0","0","0","0","0","0","0","-335","91002","2","0","140000","90","100","166","0.7","0.7","0","71010060","-100","40004","31053","0","-1","1","0.7","60","0.7","1","1","1","50","0","bgm_M126","50","1","0","710100601","2100160","101183","-168","1","0","500","-20"
"0","0","18000","333","-1","0","0","0","0","0","0","0","-335","124101","1","0","91002","90","5","166","0.7","0.7","0","71010061","-100","40004","94002","0","1","0","0.7","61","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100611","2100161","101181","-168","1","0","500","0"
"0","0","18100","333","-1","0","0","0","0","0","0","0","-335","114102","3","0","91002","90","5","166","0.7","0.7","0","71010062","-100","40004","94002","0","1","0","0.7","62","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100621","2100162","101181","-168","1","0","500","0"
"0","0","18200","333","-1","0","0","0","0","0","0","0","-335","124131","4","0","91002","90","5","166","0.7","0.7","0","71010063","-100","40004","94002","0","1","0","0.7","63","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100631","2100163","101181","-168","1","0","500","0"
"0","0","18300","333","-1","0","0","0","0","0","0","0","-335","124071","2","0","91002","90","5","166","0.7","0.7","0","71010064","-100","40004","94002","0","1","0","0.7","64","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100641","2100164","101181","-168","1","0","500","0"
"0","0","18400","333","-1","0","0","0","0","0","0","0","-335","114011","1","0","91002","90","5","166","0.7","0.7","0","71010065","-100","40004","94002","0","1","0","0.7","65","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100651","2100165","101181","-168","1","0","500","0"
"0","0","18500","333","-1","0","0","0","0","0","0","0","-335","114072","3","0","91002","90","5","166","0.7","0.7","0","71010066","-100","40004","94002","0","1","0","0.7","66","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100661","2100166","101181","-168","1","0","500","0"
"0","0","18600","333","-1","0","0","0","0","0","0","0","-335","114041","4","0","91002","90","5","166","0.7","0.7","0","71010067","-100","40004","94002","0","1","0","0.7","67","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100671","2100167","101181","-168","1","0","500","0"
"0","0","18700","333","-1","0","0","0","0","0","0","0","-335","124042","2","0","91002","90","5","166","0.7","0.7","0","71010068","-100","40004","94002","0","1","0","0.7","68","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100681","2100168","101181","-168","1","0","500","0"
"0","0","18800","333","-1","0","0","0","0","0","0","0","-335","114012","1","0","91002","90","5","166","0.7","0.7","0","71010069","-100","40004","94002","0","1","0","0.7","69","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710100691","2100169","101181","-168","1","0","500","0"
"94002","18900","3","333","-1","0","0","0","72010070","0","0","0","-335","91002","4","0","140000","90","100","166","0.7","0.7","0","71010070","-100","40004","31011","0","-1","1","0.7","70","0.7","1","1","1","50","0","bgm_M126","50","1","0","710100701","2100170","101183","-168","1","0","500","-20"
"0","0","19000","333","-1","0","0","0","0","0","0","0","-335","124282","2","0","91002","90","5","166","0.7","0.7","0","71020071","-100","40004","94002","0","1","0","0.7","71","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710200711","2100171","101311","-168","2","0","500","0"
"0","0","19100","333","-1","0","0","0","0","0","0","0","-335","114222","1","0","91002","90","5","166","0.7","0.7","0","71020072","-100","40004","94002","0","1","0","0.7","72","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710200721","2100172","101311","-168","2","0","500","0"
"0","0","19200","333","-1","0","0","0","0","0","0","0","-335","124312","3","0","91002","90","5","166","0.7","0.7","0","71020073","-100","40004","94002","0","1","0","0.7","73","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710200731","2100173","101311","-168","2","0","500","0"
