884ec69b7a96a7b12f6709989bba2a1e50de8b0507dc77b507c9d36ae98d70c0,d953f8054ed1018776c26034e6972d934de39ca890df7ba2807b59fe5db02533,b480cb4b76c5f0710485b3e0a1b8bb168c30a3d69f46cf7a8a36fea5926dd921,a67416ea3ac0a6769645b6a7ddbd3749bd13a3e51ff75c804cd29c215e4ef7a6,d6af84f8ae61b5671c48fec3f4042e9f3e590c437a45f46a5f513fe5a8923717,8f8cea7292e3c9eb7b78a54f4bb5d9ee61d1c7e7e74b5ce52f2d5e99fbe32efa,98c16488175b026c7b2459603ae1d8622adcf3e015bd9c88a3dd2de0ce3403cf,db6e6f1aab14143e4d7395bddda95cc1a44cfcc5ae9a588886e231d72ae134c8,fc51a69f5199fdb728e58c97341a79c9b3bbdb83fd839ef0b2e7a7d5f70ed103,aa8b2af0b0f1742ede6af117fabeba2230ce7954667e08bb60cae80b68aaa34c,11c92c66f3f9bfd2330fbcf71e33218b352cc0148c630b6b71c86faf8e6e45c7,7866bc8aa1ba503e2db5dee19cb98845f99838117a2a17722d850f179358666d,17c4db1eacf6d29eb61e5b19a76f07be3c0d8e19f789cfe017f20099edcf2dac,3edd89d925347d72b8931e11ef6186b892c8171cc063ca1c16129ead12d45605,9081b78d0f36aad73b9289a4a126c2b2005eeaf3a3af280c596b879d18222273,911aa17c75d0c9ab96a6f3d38f0eb8815ebffc214ddc31555a8e789504c059e1,d52761c8540711901ed9e6f1ed92ca8d7a281f85f93eca5ce9b818b437803726,aab69d7c688aafff56008e0abdb5bb1355e93d51bb5a55e7f3ffe933be938186,f81a95e0028a72e89d23f88bdce22cfb717564a490ce222a853268b3eea95289,36ecc7a3c3a271c5eb1608c72e75dbb299a62293e6c05d3f4ef3a035416d4cc7,f986d9c8429c494fcee9f1f7c220c63ffb2438aaf0e2db1094ab7c94152308e8,03bd0adf2d0aee0342a54c910b64c3b1b38a4f6a46b06dbb26cbd028f1c392dc,ac16cf52af73c34de3198a17decdbdeb9956927bf4f351aec7a7162bf043b1d6,d8132d7fcd7497bd1eda0008f60bbb5c25603c582e72917e9a5dc56ad66f3522,918b9b530d6a51a1b8fde27335c10c2c6caa210ff54f5095bfa1e435df773cfe,43ff08dbec3dc734a30d9646d90c6f3d4c0b97b9551f15f7a38d05f8d420750f
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001035","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001036","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001037","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001038","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001039","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0","60","0","0.9","0","3","0","0","81001040","0","100198","0","2","0","0","bgm_MC131","bgm_MC131","0.9","0","0","0","0","0","0"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001041","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001042","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001043","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001044","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001045","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001046","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001047","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001048","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001049","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0","50","0","1","0","3","0","0","81001050","0","100198","0","1","0","0","bgm_MC131","bgm_MC131","1","0","0","0","0","0","0"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001051","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001052","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001053","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001054","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001055","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001056","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001057","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001058","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001059","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","-30","0","50","0","1.1","-25","3","0","0","81001060","0","100198","0","0.9","0","0","bgm_MC131","bgm_MC131","1.1","0","0","0","0","0","0"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001061","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001062","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001063","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001064","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001065","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001066","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001067","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001068","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001069","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0","70","0","1.4","0","3","0","0","81001070","0","100198","0","1.1","0","0","bgm_MC131","bgm_MC131","1.4","0","0","-10","0","0","0"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001071","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001072","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001073","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001074","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001075","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001076","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001077","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001078","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001079","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0","50","0","1","0","3","0","0","81001080","0","100198","0","1.2","0","0","bgm_MC131","bgm_MC131","1","0","0","0","0","0","0"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001081","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001082","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001083","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001084","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001085","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","2","0","0.8","81001086","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001087","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001088","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0.8","0","0.8","1","-379","1","0","0.8","81001089","-1","100198","0.8","0.8","-190","0","bgm_MC131","bgm_MC131","1","0","0","0","377","0","188"
"100198","0","0","50","0","1.2","0","3","0","0","81001090","0","100198","0","1.3","0","0","bgm_MC131","bgm_MC131","1.2","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001001","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001002","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001003","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001004","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001005","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001006","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001007","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001008","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001009","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0","65","0","1","0","3","0","0","82001010","0","101822","0","0.9","0","0","bgm_MC132","bgm_MC132","1","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001011","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001012","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001013","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001014","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001015","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001016","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001017","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001018","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001019","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0","50","0","1","0","3","0","0","82001020","0","101822","0","0.95","0","0","bgm_MC132","bgm_MC132","1","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001021","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001022","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001023","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001024","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001025","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001026","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001027","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001028","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001029","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0","60","0","1","0","3","0","0","82001030","0","101822","0","1.3","0","0","bgm_MC132","bgm_MC132","1","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001031","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001032","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001033","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001034","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001035","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001036","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001037","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001038","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001039","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0","60","0","1","0","3","0","0","82001040","0","101822","0","1","0","0","bgm_MC132","bgm_MC132","1","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001041","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001042","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001043","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001044","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001045","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","2","0","0.8","82001046","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001047","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001048","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001049","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0","50","0","1","0","3","0","0","82001050","0","101822","0","1","0","0","bgm_MC132","bgm_MC132","1","0","0","0","0","0","0"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001051","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
"101822","0","0.8","0","0.8","1","-379","1","0","0.8","82001052","-1","101822","0.8","0.8","-190","0","bgm_MC132","bgm_MC132","1","0","0","0","377","0","188"
