fd666554f600979775b8aee02f793e9867fe1fa6e7d253123998bec96733c856,bae9f5a4aaea00974615b69e330d503708fb5f7e2303d973b10cd28979ffacb5,d6dbb567da3839b42e6d0491ff6fc4264d0716d0f556724bb1374d2ff68c7658,ee44fbaa39fb4ffda6107ad7c694e2511ae55bf6d6c2e190b880427c1b7770a0,6034f86be18600d196220e32b8e3a84a79fce089ebc3542497d0ece4c225f6da,5a7f7205c335ba3bd24f0ad7a7d637c9ca8286ac4054e6bdb72de8196549f3a4,4504b9066c22ba7dbd1eb276073c3ae54016e7ef611c64347d9e00a9437f68ac,278223888ba449a453265f149fe33b421b8c3d7138d5bcdfcc5317822cafd772,cfa777b08697d87599940091bc118aca7ff2c6cb6ebbaa68bebcbdc7adb4652e,b98cfeb55b862f8e4cae29937a29f2cf64d42f8707113d5dbef8acc41b57aaee,7960b13c2a5f27f4c4ff426afb449eca6e3cb7309a83f7389686c6442c99c5f6,0e1cb454d610b27f946bd8be7a503ab214a28571c33a3b609a5169239904520e,947b049290da7fcafb4cb8d3f7ebafd5742d4f4367695656b35b53f1ff73ce67,5ba640700b488c1901cff8698380f32f111e96ddaa36a88632028eb7e54ff967,056d5c45db17d60f1ae7a0e514537810ce462070b6d08cb36726a8345cab9247,2fac40ea08b22bef432adeab8139278d496c21edfa1c7f84668b831b8380a77d,938f39323397a799c2f7cef5d47db2abe1dca4e30a5a272ead2da089e3118939,288b255a7ecc5d3bd95c7d46feb6be64a23dbdec57e1afb816d50d6fd8f29314,d9f22afc2faa634ed06a7f58aa76af32da6b781e27040a742a9271a2b6c1f089
"0","2","0","0","0","103101","1","20000000","120","94000","0","0","41031","0","1103101","12","31031","0","0"
"0","2","0","0","0","103201","1","20000000","120","94000","0","0","41032","0","1103201","12","31032","0","0"
"0","2","0","0","0","103301","1","20000000","120","94000","0","0","41033","0","1103301","12","31033","0","0"
"0","2","0","0","0","103401","1","20000000","120","94000","0","0","41034","0","1103401","12","31034","0","0"
"0","2","0","0","0","103601","1","20000000","120","94000","0","0","41036","0","1103601","12","31036","0","0"
"0","2","0","0","0","103701","1","20000000","120","94000","0","0","41037","0","1103701","12","31037","0","0"
"0","2","0","0","0","103801","1","20000000","120","94000","0","0","41038","0","1103801","12","31038","0","0"
"0","2","0","0","0","104001","1","20000000","120","94000","0","0","41040","0","1104001","12","31040","0","0"
"0","2","0","0","0","104201","1","20000000","120","94000","0","0","41042","0","1104201","12","31042","0","0"
"0","2","0","0","0","104301","1","20000000","120","94000","0","0","41043","0","1104301","12","31043","0","0"
"0","2","0","0","0","104401","1","20000000","120","94000","0","0","41044","0","1104401","12","31044","0","0"
"0","2","0","0","0","104501","1","20000000","120","94000","0","0","41045","0","1104501","12","31045","0","0"
"0","2","0","0","0","104601","1","20000000","120","94000","0","0","41046","0","1104601","12","31046","0","0"
"0","2","0","0","0","104701","1","20000000","120","94000","0","0","41047","0","1104701","12","31047","0","0"
"0","2","0","0","0","104801","1","20000000","120","94000","0","0","41048","0","1104801","12","31048","0","0"
"0","2","0","0","0","104901","1","20000000","120","94000","0","0","41049","0","1104901","12","31049","0","0"
"0","2","0","0","0","105001","1","20000000","120","94000","0","0","41050","0","1105001","12","31050","0","0"
"0","2","0","0","0","105101","1","20000000","120","94000","0","0","41051","0","1105101","12","31051","0","0"
"0","2","0","0","0","105201","1","20000000","120","94000","0","0","41052","0","1105201","12","31052","0","0"
"0","2","0","0","0","105301","1","20000000","120","94000","0","0","41053","0","1105301","12","31053","0","0"
"0","2","0","0","0","105401","1","20000000","120","94000","0","0","41054","0","1105401","12","31054","0","0"
"0","2","0","0","0","105501","1","20000000","120","94000","0","0","41055","0","1105501","12","31055","0","0"
"0","2","0","0","0","105601","1","20000000","120","94000","0","0","41056","0","1105601","12","31056","0","0"
"0","2","0","0","0","105701","1","20000000","120","94000","0","0","41057","0","1105701","12","31057","0","0"
"0","2","0","0","0","105801","1","20000000","120","94000","0","0","41058","0","1105801","12","31058","0","0"
"0","2","0","0","0","105901","1","20000000","120","94000","0","0","41059","0","1105901","12","31059","0","0"
"0","2","0","0","0","106001","1","20000000","120","94000","0","0","41060","0","1106001","12","31060","0","0"
"0","2","0","0","0","106101","1","30000000","40","94000","0","0","41061","0","1106101","12","31061","0","0"
"0","2","0","0","0","106301","1","20000000","120","94000","0","0","41063","0","1106301","12","31063","0","0"
"0","2","0","0","0","106401","1","20000000","120","94000","0","0","41064","0","1106401","12","31064","0","0"
"0","2","0","0","0","106501","1","20000000","120","94000","0","0","41065","0","1106501","12","31065","0","0"
"0","2","0","0","0","106601","1","20000000","120","94000","0","0","41066","0","1106601","12","31066","0","0"
"0","2","0","0","0","106701","1","30000000","40","94000","0","0","41067","0","1106701","12","31067","0","0"
"0","2","0","0","0","106801","1","30000000","40","94000","0","0","41068","0","1106801","12","31068","0","0"
"0","2","0","0","0","106901","1","30000000","40","94000","0","0","41069","0","1106901","12","31069","0","0"
"0","2","0","0","0","107001","1","30000000","40","94000","0","0","41070","0","1107001","12","31070","0","0"
"0","2","0","0","0","107101","1","30000000","40","94000","0","0","41071","0","1107101","12","31071","0","0"
"0","2","0","0","0","107501","1","30000000","40","94000","0","0","41075","0","1107501","12","31075","0","0"
"0","2","0","0","0","107601","1","30000000","40","94000","0","0","41076","0","1107601","12","31076","0","0"
"0","2","0","0","0","107701","1","30000000","40","94000","0","0","41077","0","1107701","12","31077","0","0"
"0","2","0","0","0","107801","1","30000000","40","94000","0","0","41078","0","1107801","12","31078","0","0"
"0","2","0","0","0","107901","1","30000000","40","94000","0","0","41079","0","1107901","12","31079","0","0"
"0","2","0","0","0","108001","1","30000000","40","94000","0","0","41080","0","1108001","12","31080","0","0"
"0","2","0","0","0","108101","1","30000000","40","94000","0","0","41081","0","1108101","12","31081","0","0"
"0","2","0","0","0","108201","1","30000000","40","94000","0","0","41082","0","1108201","12","31082","0","0"
"0","2","0","0","0","108301","1","30000000","40","94000","0","0","41083","0","1108301","12","31083","0","0"
"0","2","0","0","0","108401","1","30000000","40","94000","0","0","41084","0","1108401","12","31084","0","0"
"0","2","0","0","0","108501","1","30000000","40","94000","0","0","41085","0","1108501","12","31085","0","0"
"0","2","0","0","0","108601","1","30000000","40","94000","0","0","41086","0","1108601","12","31086","0","0"
"0","2","0","0","0","108701","1","30000000","40","94000","0","0","41087","0","1108701","12","31087","0","0"
"0","2","0","0","0","108801","1","30000000","40","94000","0","0","41088","0","1108801","12","31088","0","0"
"0","2","0","0","0","108901","1","30000000","40","94000","0","0","41089","0","1108901","12","31089","0","0"
"0","2","0","0","0","109001","1","30000000","40","94000","0","0","41090","0","1109001","12","31090","0","0"
"0","2","0","0","0","109101","1","30000000","40","94000","0","0","41091","0","1109101","12","31091","0","0"
"0","2","0","0","0","109201","1","20000000","120","94000","0","0","41092","0","1109201","12","31092","0","0"
"0","2","0","0","0","109301","1","30000000","40","94000","0","0","41093","0","1109301","12","31093","0","0"
"0","2","0","0","0","109401","1","20000000","120","94000","0","0","41094","0","1109401","12","31094","0","0"
"0","2","0","0","0","109501","1","20000000","120","94000","0","0","41095","0","1109501","12","31095","0","0"
"0","2","0","0","0","109601","1","20000000","120","94000","0","0","41096","0","1109601","12","31096","0","0"
"0","2","0","0","0","109701","1","30000000","40","94000","0","0","41097","0","1109701","12","31097","0","0"
"0","2","0","0","0","109801","1","30000000","40","94000","0","0","41098","0","1109801","12","31098","0","0"
"0","2","0","0","0","109901","1","30000000","40","94000","0","0","41099","0","1109901","12","31099","0","0"
"0","2","0","0","0","110001","1","30000000","40","94000","0","0","41100","0","1110001","12","31100","0","0"
"0","2","0","0","0","110101","1","30000000","40","94000","0","0","41101","0","1110101","12","31101","0","0"
"0","2","0","0","0","110301","1","30000000","40","94000","0","0","41103","0","1110301","12","31103","0","0"
"0","2","0","0","0","110401","1","30000000","40","94000","0","0","41104","0","1110401","12","31104","0","0"
"0","2","0","0","0","110501","1","30000000","40","94000","0","0","41105","0","1110501","12","31105","0","0"
"0","2","0","0","0","110601","1","30000000","40","94000","0","0","41106","0","1110601","12","31106","0","0"
"0","2","0","0","0","110701","1","20000000","120","94000","0","0","41107","0","1110701","12","31107","0","0"
"0","2","0","0","0","110801","1","20000000","120","94000","0","0","41108","0","1110801","12","31108","0","0"
"0","2","0","0","0","110901","1","20000000","120","94000","0","0","41109","0","1110901","12","31109","0","0"
"0","2","0","0","0","111001","1","20000000","120","94000","0","0","41110","0","1111001","12","31110","0","0"
"0","2","0","0","0","111101","1","30000000","40","94000","0","0","41111","0","1111101","12","31111","0","0"
"0","2","0","0","0","111201","1","30000000","40","94000","0","0","41112","0","1111201","12","31112","0","0"
"0","2","0","0","0","111301","1","20000000","120","94000","0","0","41113","0","1111301","12","31113","0","0"
"0","2","0","0","0","111401","1","20000000","120","94000","0","0","41114","0","1111401","12","31114","0","0"
"0","2","0","0","0","111501","1","30000000","40","94000","0","0","41115","0","1111501","12","31115","0","0"
"0","2","0","0","0","111601","1","30000000","40","94000","0","0","41116","0","1111601","12","31116","0","0"
"0","2","0","0","0","111701","1","20000000","120","94000","0","0","41117","0","1111701","12","31117","0","0"
"0","2","0","0","0","111801","1","30000000","40","94000","0","0","41118","0","1111801","12","31118","0","0"
"0","2","0","0","0","111901","1","30000000","40","94000","0","0","41119","0","1111901","12","31119","0","0"
"0","2","0","0","0","112001","1","30000000","40","94000","0","0","41120","0","1112001","12","31120","0","0"
"0","2","0","0","0","112101","1","30000000","40","94000","0","0","41121","0","1112101","12","31121","0","0"
"0","2","0","0","0","112201","1","20000000","120","94000","0","0","41122","0","1112201","12","31122","0","0"
"0","2","0","0","0","112301","1","30000000","40","94000","0","0","41123","0","1112301","12","31123","0","0"
"0","2","0","0","0","112401","1","30000000","40","94000","0","0","41124","0","1112401","12","31124","0","0"
"0","2","0","0","0","112501","1","30000000","40","94000","0","0","41125","0","1112501","12","31125","0","0"
"0","2","0","0","0","112601","1","30000000","40","94000","0","0","41126","0","1112601","12","31126","0","0"
"0","2","0","0","0","112701","1","20000000","120","94000","0","0","41127","0","1112701","12","31127","0","0"
"0","2","0","0","0","112801","1","20000000","120","94000","0","0","41128","0","1112801","12","31128","0","0"
"0","2","0","0","0","112901","1","20000000","120","94000","0","0","41129","0","1112901","12","31129","0","0"
"0","2","0","0","0","113001","1","30000000","40","94000","0","0","41130","0","1113001","12","31130","0","0"
"0","2","0","0","0","113101","1","30000000","40","94000","0","0","41131","0","1113101","12","31131","0","0"
"0","2","0","0","0","113201","1","30000000","40","94000","0","0","41132","0","1113201","12","31132","0","0"
"0","2","0","0","0","113301","1","20000000","120","94000","0","0","41133","0","1113301","12","31133","0","0"
"0","2","0","0","0","113401","1","30000000","40","94000","0","0","41134","0","1113401","12","31134","0","0"
"0","2","0","0","0","113501","1","30000000","40","94000","0","0","41135","0","1113501","12","31135","0","0"
"0","2","0","0","0","113601","1","20000000","120","94000","0","0","41136","0","1113601","12","31136","0","0"
"0","2","0","0","0","113701","1","20000000","120","94000","0","0","41137","0","1113701","12","31137","0","0"
"0","2","0","0","0","113801","1","20000000","120","94000","0","0","41138","0","1113801","12","31138","0","0"
"0","2","0","0","0","113901","1","30000000","40","94000","0","0","41139","0","1113901","12","31139","0","0"
"0","2","0","0","0","114001","1","20000000","120","94000","0","0","41140","0","1114001","12","31140","0","0"
"0","2","0","0","0","114101","1","30000000","40","94000","0","0","41141","0","1114101","12","31141","0","0"
"0","2","0","0","0","114201","1","20000000","120","94000","0","0","41142","0","1114201","12","31142","0","0"
"0","2","0","0","0","114301","1","20000000","120","94000","0","0","41143","0","1114301","12","31143","0","0"
"0","2","0","0","0","114401","1","30000000","40","94000","0","0","41144","0","1114401","12","31144","0","0"
"0","2","0","0","0","114501","1","20000000","120","94000","0","0","41145","0","1114501","12","31145","0","0"
"0","2","0","0","0","114601","1","30000000","40","94000","0","0","41146","0","1114601","12","31146","0","0"
"0","2","0","0","0","114701","1","30000000","40","94000","0","0","41147","0","1114701","12","31147","0","0"
"0","2","0","0","0","115001","1","30000000","40","94000","0","0","41150","0","1115001","12","31150","0","0"
"0","2","0","0","0","115501","1","30000000","40","94000","0","0","41155","0","1115501","12","31155","0","0"
"0","2","0","0","0","115601","1","30000000","40","94000","0","0","41156","0","1115601","12","31156","0","0"
"0","2","0","0","0","115701","1","20000000","120","94000","0","0","41157","0","1115701","12","31157","0","0"
"0","2","0","0","0","115801","1","30000000","40","94000","0","0","41158","0","1115801","12","31158","0","0"
"0","2","0","0","0","115901","1","20000000","120","94000","0","0","41159","0","1115901","12","31159","0","0"
"0","2","0","0","0","116001","1","20000000","120","94000","0","0","41160","0","1116001","12","31160","0","0"
"0","2","0","0","0","116201","1","20000000","120","94000","0","0","41162","0","1116201","12","31162","0","0"
"0","2","0","0","0","116301","1","20000000","120","94000","0","0","41163","0","1116301","12","31163","0","0"
"0","2","0","0","0","116401","1","20000000","120","94000","0","0","41164","0","1116401","12","31164","0","0"
"0","2","0","0","0","116501","1","20000000","120","94000","0","0","41165","0","1116501","12","31165","0","0"
"0","2","0","0","0","116601","1","20000000","120","94000","0","0","41166","0","1116601","12","31166","0","0"
"0","2","0","0","0","116701","1","20000000","120","94000","0","0","41167","0","1116701","12","31167","0","0"
"0","2","0","0","0","116801","1","30000000","40","94000","0","0","41168","0","1116801","12","31168","0","0"
"0","2","0","0","0","116901","1","20000000","120","94000","0","0","41169","0","1116901","12","31169","0","0"
"0","2","0","0","0","117001","1","30000000","40","94000","0","0","41170","0","1117001","12","31170","0","0"
"0","2","0","0","0","117101","1","20000000","120","94000","0","0","41171","0","1117101","12","31171","0","0"
"0","2","0","0","0","117201","1","30000000","40","94000","0","0","41172","0","1117201","12","31172","0","0"
"0","2","0","0","0","117301","1","20000000","120","94000","0","0","41173","0","1117301","12","31173","0","0"
"0","2","0","0","0","117401","1","30000000","40","94000","0","0","41174","0","1117401","12","31174","0","0"
"0","2","0","0","0","117501","1","20000000","120","94000","0","0","41175","0","1117501","12","31175","0","0"
"0","2","0","0","0","117601","1","20000000","120","94000","0","0","41176","0","1117601","12","31176","0","0"
"0","2","0","0","0","117701","1","30000000","40","94000","0","0","41177","0","1117701","12","31177","0","0"
"0","2","0","0","0","117801","1","30000000","40","94000","0","0","41178","0","1117801","12","31178","0","0"
"0","2","0","0","0","117901","1","20000000","120","94000","0","0","41179","0","1117901","12","31179","0","0"
"0","2","0","0","0","118001","1","30000000","40","94000","0","0","41180","0","1118001","12","31180","0","0"
"0","2","0","0","0","118101","1","30000000","40","94000","0","0","41181","0","1118101","12","31181","0","0"
"0","2","0","0","0","118201","1","30000000","40","94000","0","0","41182","0","1118201","12","31182","0","0"
"0","2","0","0","0","118501","1","30000000","40","94000","0","0","41185","0","1118501","12","31185","0","0"
"0","2","0","0","0","118601","1","30000000","40","94000","0","0","41186","0","1118601","12","31186","0","0"
"0","2","0","0","0","119001","1","20000000","120","94000","0","0","41190","0","1119001","12","31190","0","0"
"0","2","0","0","0","119101","1","20000000","120","94000","0","0","41191","0","1119101","12","31191","0","0"
"0","2","0","0","0","119201","1","30000000","40","94000","0","0","41192","0","1119201","12","31192","0","0"
"0","2","0","0","0","119301","1","20000000","120","94000","0","0","41193","0","1119301","12","31193","0","0"
"0","2","0","0","0","119901","1","30000000","40","94000","0","0","41199","0","1119901","12","31199","0","0"
"0","2","0","0","0","120001","1","30000000","40","94000","0","0","41200","0","1120001","12","31200","0","0"
"0","2","0","0","0","120701","1","30000000","40","94000","0","0","41207","0","1120701","12","31207","0","0"
"0","2","0","0","0","120801","1","30000000","40","94000","0","0","41208","0","1120801","12","31208","0","0"
"0","2","0","0","0","120901","1","30000000","40","94000","0","0","41209","0","1120901","12","31209","0","0"
"0","2","0","0","0","121001","1","30000000","40","94000","0","0","41210","0","1121001","12","31210","0","0"
"0","2","0","0","0","121101","1","30000000","40","94000","0","0","41211","0","1121101","12","31211","0","0"
"0","2","0","0","0","121201","1","30000000","40","94000","0","0","41212","0","1121201","12","31212","0","0"
"0","2","0","0","0","121301","1","20000000","120","94000","0","0","41213","0","1121301","12","31213","0","0"
"0","2","0","0","0","121401","1","20000000","120","94000","0","0","41214","0","1121401","12","31214","0","0"
"0","2","0","0","0","121501","1","30000000","40","94000","0","0","41215","0","1121501","12","31215","0","0"
"0","2","0","0","0","121601","1","20000000","120","94000","0","0","41216","0","1121601","12","31216","0","0"
"0","2","0","0","0","121901","1","20000000","120","94000","0","0","41219","0","1121901","12","31219","0","0"
"0","2","0","0","0","122001","1","20000000","120","94000","0","0","41220","0","1122001","12","31220","0","0"
"0","2","0","0","0","122101","1","30000000","40","94000","0","0","41221","0","1122101","12","31221","0","0"
"0","2","0","0","0","122201","1","20000000","120","94000","0","0","41222","0","1122201","12","31222","0","0"
"0","2","0","0","0","122301","1","20000000","120","94000","0","0","41223","0","1122301","12","31223","0","0"
"0","2","0","0","0","122401","1","30000000","40","94000","0","0","41224","0","1122401","12","31224","0","0"
"0","2","0","0","0","122501","1","30000000","40","94000","0","0","41225","0","1122501","12","31225","0","0"
"0","2","0","0","0","122601","1","20000000","120","94000","0","0","41226","0","1122601","12","31226","0","0"
"0","2","0","0","0","122701","1","20000000","120","94000","0","0","41227","0","1122701","12","31227","0","0"
"0","2","0","0","0","122801","1","30000000","40","94000","0","0","41228","0","1122801","12","31228","0","0"
"0","2","0","0","0","122901","1","30000000","40","94000","0","0","41229","0","1122901","12","31229","0","0"
"0","2","0","0","0","123001","1","30000000","40","94000","0","0","41230","0","1123001","12","31230","0","0"
"0","2","0","0","0","123101","1","20000000","120","94000","0","0","41231","0","1123101","12","31231","0","0"
"0","2","0","0","0","123201","1","20000000","120","94000","0","0","41232","0","1123201","12","31232","0","0"
"0","2","0","0","0","123301","1","30000000","40","94000","0","0","41233","0","1123301","12","31233","0","0"
"0","2","0","0","0","123501","1","30000000","40","94000","0","0","41235","0","1123501","12","31235","0","0"
"0","2","0","0","0","123601","1","30000000","40","94000","0","0","41236","0","1123601","12","31236","0","0"
"0","2","0","0","0","123701","1","20000000","120","94000","0","0","41237","0","1123701","12","31237","0","0"
"0","2","0","0","0","123801","1","30000000","40","94000","0","0","41238","0","1123801","12","31238","0","0"
"0","2","0","0","0","123901","1","20000000","120","94000","0","0","41239","0","1123901","12","31239","0","0"
"0","2","0","0","0","124001","1","30000000","40","94000","0","0","41240","0","1124001","12","31240","0","0"
"0","2","0","0","0","124101","1","30000000","40","94000","0","0","41241","0","1124101","12","31241","0","0"
"0","2","0","0","0","124201","1","20000000","120","94000","0","0","41242","0","1124201","12","31242","0","0"
"0","2","0","0","0","124501","1","30000000","40","94000","0","0","41245","0","1124501","12","31245","0","0"
"0","2","0","0","0","124601","1","30000000","40","94000","0","0","41246","0","1124601","12","31246","0","0"
"0","2","0","0","0","124701","1","30000000","40","94000","0","0","41247","0","1124701","12","31247","0","0"
"0","2","0","0","0","124801","1","30000000","40","94000","0","0","41248","0","1124801","12","31248","0","0"
"0","2","0","0","0","124901","1","30000000","40","94000","0","0","41249","0","1124901","12","31249","0","0"
"0","2","0","0","0","125001","1","30000000","40","94000","0","0","41250","0","1125001","12","31250","0","0"
"0","2","0","0","0","125101","1","20000000","120","94000","0","0","41251","0","1125101","12","31251","0","0"
"0","2","0","0","0","125201","1","20000000","120","94000","0","0","41252","0","1125201","12","31252","0","0"
"0","2","0","0","0","125301","1","30000000","40","94000","0","0","41253","0","1125301","12","31253","0","0"
"0","2","0","0","0","125401","1","20000000","120","94000","0","0","41254","0","1125401","12","31254","0","0"
"0","2","0","0","0","125501","1","30000000","40","94000","0","0","41255","0","1125501","12","31255","0","0"
"0","2","0","0","0","125601","1","30000000","40","94000","0","0","41256","0","1125601","12","31256","0","0"
"0","2","0","0","0","125701","1","30000000","40","94000","0","0","41257","0","1125701","12","31257","0","0"
"0","2","0","0","0","125801","1","20000000","120","94000","0","0","41258","0","1125801","12","31258","0","0"
"0","2","0","0","0","126001","1","20000000","120","94000","0","0","41260","0","1126001","12","31260","0","0"
"0","2","0","0","0","126101","1","20000000","120","94000","0","0","41261","0","1126101","12","31261","0","0"
"0","2","0","0","0","126201","1","30000000","40","94000","0","0","41262","0","1126201","12","31262","0","0"
"0","2","0","0","0","126301","1","20000000","120","94000","0","0","41263","0","1126301","12","31263","0","0"
"0","2","0","0","0","126401","1","30000000","40","94000","0","0","41264","0","1126401","12","31264","0","0"
"0","2","0","0","0","126501","1","30000000","40","94000","0","0","41265","0","1126501","12","31265","0","0"
"0","2","0","0","0","126601","1","30000000","40","94000","0","0","41266","0","1126601","12","31266","0","0"
"0","2","0","0","0","126701","1","30000000","40","94000","0","0","41267","0","1126701","12","31267","0","0"
"0","2","0","0","0","126801","1","20000000","120","94000","0","0","41268","0","1126801","12","31268","0","0"
"0","2","0","0","0","126901","1","30000000","40","94000","0","0","41269","0","1126901","12","31269","0","0"
"0","2","0","0","0","127001","1","30000000","40","94000","0","0","41270","0","1127001","12","31270","0","0"
"0","2","0","0","0","127101","1","30000000","40","94000","0","0","41271","0","1127101","12","31271","0","0"
"0","2","0","0","0","127201","1","30000000","40","94000","0","0","41272","0","1127201","12","31272","0","0"
"0","2","0","0","0","127301","1","20000000","120","94000","0","0","41273","0","1127301","12","31273","0","0"
"0","2","0","0","0","127501","1","30000000","40","94000","0","0","41275","0","1127501","12","31275","0","0"
"0","2","0","0","0","127601","1","20000000","120","94000","0","0","41276","0","1127601","12","31276","0","0"
"0","2","0","0","0","127701","1","20000000","120","94000","0","0","41277","0","1127701","12","31277","0","0"
"0","2","0","0","0","127801","1","20000000","120","94000","0","0","41278","0","1127801","12","31278","0","0"
"0","2","0","0","0","127901","1","30000000","40","94000","0","0","41279","0","1127901","12","31279","0","0"
"0","2","0","0","0","128001","1","20000000","120","94000","0","0","41280","0","1128001","12","31280","0","0"
"0","2","0","0","0","128301","1","30000000","40","94000","0","0","41283","0","1128301","12","31283","0","0"
"0","2","0","0","0","128401","1","30000000","40","94000","0","0","41284","0","1128401","12","31284","0","0"
"0","2","0","0","0","128501","1","30000000","40","94000","0","0","41285","0","1128501","12","31285","0","0"
"0","2","0","0","0","128701","1","30000000","40","94000","0","0","41287","0","1128701","12","31287","0","0"
"0","2","0","0","0","128801","1","30000000","40","94000","0","0","41288","0","1128801","12","31288","0","0"
"0","2","0","0","0","128901","1","30000000","40","94000","0","0","41289","0","1128901","12","31289","0","0"
"0","2","0","0","0","129001","1","30000000","40","94000","0","0","41290","0","1129001","12","31290","0","0"
"0","2","0","0","0","129301","1","30000000","40","94000","0","0","41293","0","1129301","12","31293","0","0"
"0","2","0","0","0","129401","1","20000000","120","94000","0","0","41294","0","1129401","12","31294","0","0"
"0","2","0","0","0","129501","1","30000000","40","94000","0","0","41295","0","1129501","12","31295","0","0"
"0","2","0","0","0","129601","1","30000000","40","94000","0","0","41296","0","1129601","12","31296","0","0"
"0","2","0","0","0","129701","1","30000000","40","94000","0","0","41297","0","1129701","12","31297","0","0"
"0","2","0","0","0","129801","1","30000000","40","94000","0","0","41298","0","1129801","12","31298","0","0"
"0","2","0","0","0","129901","1","20000000","120","94000","0","0","41299","0","1129901","12","31299","0","0"
"0","2","0","0","0","130001","1","30000000","40","94000","0","0","41300","0","1130001","12","31300","0","0"
"0","2","0","0","0","130101","1","30000000","40","94000","0","0","41301","0","1130101","12","31301","0","0"
"0","2","0","0","0","130201","1","30000000","40","94000","0","0","41302","0","1130201","12","31302","0","0"
"0","2","0","0","0","130701","1","30000000","40","94000","0","0","41307","0","1130701","12","31307","0","0"
