4e9166743c802917ed06a8f2ca26dc67c41d269a414122cccc398f50a4d56752,96917bc14dfe69c487ba7eb2beab3e3e158026bfe40507baec9b5b88265b86e0,9d23f152a3b077025a98d45eadc3298152c6f518e35dde5c06a3497280bb9ee9,4597f0569b8cbccfcfd6404e3dbfe273463d98079ff7b77489b8431389a333fa,99bbb04968983acf535b04d97d1327f2a8bad6136c0d547add9e4c124ff84eba,3099706506278057818bcf83189c7ba461932d4ae164d0c44e82900617bdc1a9,5ab0403515875a96a4c7f3d5bd482fd83e6696f7aeb1790d8b92df8c56b1d4e5,d6a638ca86c9bde5a072874e2479983371ee14bb8d9ca6e4add35e70a821461a,91ddc8858ccc405deace32b4acef3da02c4349ca7c5106c5804934adfe1aa3f3,445c473459eba09af031d2989fcca23e4c77051f88b4c739ee804d40b1d1036e,335c703b1f7487ebdd3fbda4e0fcc907b1d5ed06ca68430e1f7585ba5a49e938,75425dcec51b9f2e8e2eb1b86d018b1c3b15477cb2be8578863cde494c6aaaf1,ca5c9d3492573acb47c8c2dbf744f527bbf13abfb4a9bb6f464d3cc37e896c78,6a5b220f151b6f74b8d96fda3a9b1db513f07e3aec15b2be6ca1664121ae0315,6db1c8325f127f876cf976c66524e22b759f6053ac2db10cedb2a738b80ccdf1,fe6f63c57c84500b70bdb46592bc1153506a16bdf505eb09d66a4a28398a890d,0c9d67cbd3721b6feacd843da289c03d320ce2572905b0a923fe51899f9a8ae3,866ddf53e9a50cf0abf28a7b3e90050c60017b9f331768ff882c0a6a0aa5e45d,fffebdbae723e3f1b514c8a19e644e5e82600b3a236f6db79805c5ce970b7727,a62ae1b9e5a8d072824b6ac9aaa2cba1fbc47b179be6ab642ca7ec0124114675,50bbdc5657d6c61ddf99f1217dd74293a56fbbbe1e31b8c9a37827f139cd130c,c89cca81716442fee48079f8d38193eaa9917060cf685e0586b4a97c6c28b11f
"0","0","0","0","0","10000","103042","0","1","0","0","0","0","0","0","3","0","0","0","123042","103012","0"
"0","0","0","0","0","5000","103071","0","0","0","0","0","0","0","0","2","0","0","0","113071","0","0"
"0","0","0","0","0","10000","103072","0","1","0","0","0","0","0","0","3","0","0","0","123072","103552","0"
"0","0","0","0","0","7000","103101","0","0","0","0","0","0","0","0","2","0","0","0","113101","0","0"
"0","0","0","0","0","7000","103131","0","0","0","0","0","0","0","0","2","0","0","0","113131","0","0"
"0","0","0","0","0","10000","103132","0","1","0","0","0","0","0","0","3","0","0","0","123132","103131","0"
"0","0","0","0","0","5000","103161","0","1","0","0","0","0","0","0","3","0","0","0","123161","102162","0"
"0","0","0","0","0","7000","103162","0","0","0","0","0","0","0","0","2","0","0","0","113162","0","0"
"0","0","0","0","0","5000","103191","0","0","0","0","0","0","0","0","2","0","0","0","113191","0","0"
"0","0","0","0","0","7000","103192","0","1","0","0","102013","0","0","0","3","0","0","1","123192","103191","0"
"0","0","0","0","0","10000","103193","0","1","0","0","0","0","0","0","3","0","0","0","123193","103192","0"
"0","0","0","0","0","5000","103221","0","0","0","0","0","0","0","0","2","0","0","0","113221","0","0"
"0","0","0","0","0","10000","103222","0","0","0","0","0","0","0","0","2","0","0","0","113222","0","0"
"0","0","0","0","0","5000","103251","0","1","0","0","0","0","0","0","3","0","0","0","123251","102251","0"
"0","0","0","0","0","7000","103252","0","0","0","0","0","0","0","0","2","0","0","0","113252","0","0"
"0","0","0","0","0","5000","103281","0","1","0","0","0","0","0","0","3","0","0","0","123281","102282","0"
"0","0","0","0","0","7000","103282","0","1","0","0","102312","0","0","0","3","0","0","1","123282","102282","0"
"0","0","0","0","0","10000","103283","0","0","0","0","0","0","0","0","2","0","0","0","113283","0","0"
"0","0","0","0","0","5000","103311","0","1","0","0","0","0","0","0","3","0","0","0","123311","102312","0"
"0","0","0","0","0","5000","103341","0","1","0","0","0","0","0","0","3","0","0","0","123341","102342","0"
"0","0","0","0","0","7000","103342","0","0","0","0","0","0","0","0","2","0","0","0","113342","0","0"
"0","0","0","0","0","10000","103343","0","1","0","0","103611","0","0","0","3","0","0","1","123343","103341","0"
"0","0","0","0","0","7000","103371","0","1","0","0","0","0","0","0","3","0","0","0","123371","102372","0"
"0","0","0","0","0","10000","103372","0","0","0","0","0","0","0","0","2","0","0","0","113372","0","0"
"0","0","0","0","0","7000","103401","0","0","0","0","0","0","0","0","2","0","0","0","113401","0","0"
"0","0","0","0","0","5000","103431","0","0","0","0","0","0","0","0","2","0","0","0","113431","0","0"
"0","0","0","0","0","7000","103432","0","1","0","0","0","0","0","0","3","0","0","0","123432","103431","0"
"0","0","0","0","0","7000","103461","0","1","0","0","102432","0","0","0","3","0","0","1","123461","102614","0"
"0","0","0","0","0","7000","103491","0","1","0","0","102493","0","0","0","3","0","0","1","123491","102312","0"
"0","0","0","0","0","5000","103521","0","0","0","0","0","0","0","0","2","0","0","0","113521","0","0"
"0","0","0","0","0","7000","103522","0","0","0","0","0","0","0","0","2","0","0","0","113522","0","0"
"0","0","0","0","0","5000","103551","0","0","0","0","0","0","0","0","2","0","0","0","113551","0","0"
"0","0","0","0","0","7000","103552","0","0","0","0","0","0","0","0","2","0","0","0","113552","0","0"
"0","0","0","0","0","10000","103553","0","0","0","0","0","0","0","0","2","0","0","0","113553","0","0"
"0","0","0","0","0","5000","103581","0","0","0","0","0","0","0","0","2","0","0","0","113581","0","0"
"0","0","0","0","0","7000","103582","0","1","0","0","0","0","0","0","3","0","0","0","123582","102582","0"
"0","0","0","0","0","10000","103583","0","1","0","0","0","0","0","0","3","0","0","0","123583","103581","0"
"0","0","0","0","0","5000","103611","0","0","0","0","0","0","0","0","2","0","0","0","113611","0","0"
"0","0","0","0","0","5000","103612","0","1","0","0","0","0","0","0","3","0","0","0","123612","102614","0"
"0","0","0","0","0","7000","103613","0","1","0","0","0","0","0","0","1","0","0","0","103611","102614","0"
"0","0","0","0","0","10000","103614","0","0","0","0","0","0","0","0","2","0","0","0","113614","0","0"
"0","0","0","0","0","20000","104011","0","0","0","0","0","0","0","0","3","0","0","0","114011","0","0"
"0","0","0","0","0","25000","104012","0","0","0","0","0","0","0","0","3","0","0","0","114012","0","0"
"0","0","0","0","0","30000","104013","0","0","0","0","0","0","0","0","7","0","0","0","114013","0","0"
"0","0","0","0","0","35000","104014","0","1","0","0","0","0","0","0","10","0","0","0","114014","0","0"
"0","0","0","0","0","20000","104041","0","0","0","0","0","0","0","0","3","0","0","0","114041","0","0"
"0","0","0","0","0","25000","104042","0","1","0","0","0","0","0","0","3","0","0","0","124042","103013","0"
"0","0","0","0","0","30000","104043","0","0","0","0","0","0","0","0","7","0","0","0","114043","0","0"
"0","0","0","0","0","35000","104044","0","1","0","0","0","0","0","0","5","0","0","0","124044","104041","0"
"0","0","0","0","0","20000","104071","0","1","0","0","0","0","0","0","3","0","0","0","124071","103013","0"
"0","0","0","0","0","25000","104072","0","0","0","0","0","0","0","0","3","0","0","0","114072","0","0"
"0","0","0","0","0","30000","104073","0","0","0","0","0","0","0","0","7","0","0","0","114073","0","0"
"0","0","0","0","0","35000","104074","0","1","0","0","0","0","0","0","5","0","0","0","124074","104072","0"
"0","0","0","0","0","20000","104101","0","1","0","0","103552","0","0","0","3","0","0","1","124101","103101","0"
"0","0","0","0","0","25000","104102","0","0","0","0","0","0","0","0","3","0","0","0","114102","0","0"
"0","0","0","0","0","30000","104103","0","1","0","0","103611","0","0","0","5","0","0","1","124103","104101","0"
"0","0","0","0","0","35000","104104","0","1","0","0","0","0","0","0","10","0","0","0","114104","0","0"
"0","0","0","0","0","20000","104131","0","1","0","0","103132","0","0","0","3","0","0","1","124131","103611","0"
"0","0","0","0","0","25000","104132","0","0","0","0","0","0","0","0","3","0","0","0","114132","0","0"
"0","0","0","0","0","30000","104133","0","0","0","0","0","0","0","0","7","0","0","0","114133","0","0"
"0","0","0","0","0","35000","104134","0","1","0","0","0","0","0","0","10","0","0","1","114134","0","0"
"0","0","0","0","0","20000","104161","0","1","0","0","103551","0","0","0","3","0","0","1","124161","103162","0"
"0","0","0","0","0","25000","104162","0","0","0","0","0","0","0","0","3","0","0","0","114162","0","0"
"0","0","0","0","0","30000","104163","0","1","0","0","0","0","0","0","5","0","0","0","124163","104161","0"
"0","0","0","0","0","35000","104164","0","1","0","0","0","1","0","0","10","0","0","1","114164","0","0"
"0","0","0","0","0","20000","104191","0","0","0","0","0","0","0","0","3","0","0","0","114191","0","0"
"0","0","0","0","0","25000","104192","0","1","0","0","0","0","0","0","3","0","0","0","124192","103553","0"
"0","0","0","0","0","30000","104193","0","0","0","0","0","0","0","0","7","0","0","0","114193","0","0"
"0","0","0","0","0","35000","104194","0","0","0","0","0","0","0","0","10","0","0","0","114194","0","0"
"0","0","0","0","0","20000","104221","0","0","0","0","0","0","0","0","3","0","0","0","114221","0","0"
"0","0","0","0","0","25000","104222","0","0","0","0","0","0","0","0","3","0","0","0","114222","0","0"
"0","0","0","0","0","30000","104223","0","0","0","0","0","0","0","0","7","0","0","0","114223","0","0"
"0","0","0","0","0","35000","104224","0","1","0","0","104611","0","0","0","5","0","0","1","124224","104221","0"
"0","0","0","0","0","20000","104251","0","1","0","0","0","0","0","0","3","0","0","0","124251","103222","0"
"0","0","0","0","0","25000","104252","0","0","0","0","0","0","0","0","3","0","0","0","114252","0","0"
"0","0","0","0","0","30000","104253","0","1","0","0","103614","1","0","0","5","0","0","1","124253","104251","103553"
"0","0","0","0","0","35000","104254","0","0","0","0","0","0","0","0","10","0","0","0","114254","0","0"
"0","0","0","0","0","20000","104281","0","0","0","0","0","0","0","0","3","0","0","0","114281","0","0"
"0","0","0","0","0","25000","104282","0","1","0","0","103401","1","0","0","3","0","0","1","124282","103282","103552"
"0","0","0","0","0","30000","104283","0","1","0","0","0","0","0","0","5","0","0","0","124283","104281","0"
"0","0","0","0","0","35000","104284","0","1","0","0","104551","0","0","0","5","0","0","1","124284","104281","0"
"0","0","0","0","0","20000","104311","0","1","0","0","103311","0","0","0","3","0","0","1","124311","103583","0"
"0","0","0","0","0","25000","104312","0","1","0","0","103162","0","0","0","3","0","0","1","124312","103283","0"
"0","0","0","0","0","30000","104313","0","1","0","0","0","0","0","0","5","0","0","0","124313","104282","0"
"0","0","0","0","0","35000","104314","0","1","0","0","104161","0","0","0","5","0","0","1","124314","104312","0"
"0","0","0","0","0","20000","104341","0","0","0","0","0","0","0","0","3","0","0","0","114341","0","0"
"0","0","0","0","0","25000","104342","0","1","0","0","103551","0","0","0","3","0","0","1","124342","103072","0"
"0","0","0","0","0","30000","104343","0","1","0","0","0","0","0","0","5","0","0","0","124343","104341","0"
"0","0","0","0","0","35000","104344","0","1","0","0","104191","0","0","0","5","0","0","1","124344","104342","0"
"0","0","0","0","0","20000","104371","0","0","0","0","0","0","0","0","3","0","0","0","114371","0","0"
"0","0","0","0","0","25000","104372","0","1","0","0","103612","0","0","0","3","0","0","1","124372","103614","0"
"0","0","0","0","0","35000","104373","0","1","0","0","104251","0","0","0","5","0","0","1","124373","104372","0"
"0","0","0","0","0","20000","104401","0","1","0","0","103613","0","0","0","3","0","0","1","124401","103583","0"
"0","0","0","0","0","30000","104402","0","1","0","0","0","0","0","0","5","0","0","0","124402","104401","0"
"0","0","0","0","0","20000","104431","0","1","0","0","103551","1","0","0","3","0","0","1","124431","103431","103581"
"0","0","0","0","0","25000","104432","0","1","0","0","103013","0","0","0","3","0","0","1","124432","103582","0"
"0","0","0","0","0","35000","104433","0","1","0","0","103614","1","0","0","5","0","0","1","124433","104432","103583"
"0","0","0","0","0","20000","104461","0","0","0","0","0","0","0","0","3","0","0","0","114461","0","0"
"0","0","0","0","0","30000","104462","0","1","0","0","103222","0","0","0","5","0","0","1","124462","104461","0"
"0","0","0","0","0","35000","104463","0","1","0","0","104581","0","0","0","5","0","0","1","124463","104461","0"
"0","0","0","0","0","20000","104491","0","1","0","0","102493","0","0","0","3","0","0","1","124491","103583","0"
"0","0","0","0","0","20000","104521","0","1","0","0","0","0","0","0","3","0","0","0","124521","103614","0"
"0","0","0","0","0","25000","104522","0","1","0","0","103522","1","0","0","3","0","0","1","124522","103583","103371"
"0","0","0","0","0","30000","104523","0","1","0","0","103614","1","0","0","5","0","0","1","124523","104521","103612"
"0","0","0","0","0","25000","104551","0","0","0","0","0","0","0","0","3","0","0","0","114551","0","0"
"0","0","0","0","0","30000","104552","0","0","0","0","0","0","0","0","7","0","0","0","114552","0","0"
"0","0","0","0","0","35000","104553","0","0","0","0","0","0","0","0","10","0","0","0","114553","0","0"
"0","0","0","0","0","35000","104554","0","0","0","0","0","0","0","0","10","0","0","0","114554","0","0"
"0","0","0","0","0","25000","104581","0","0","0","0","0","0","0","0","3","0","0","0","114581","0","0"
"0","0","0","0","0","30000","104582","0","0","0","0","0","0","0","0","7","0","0","0","114582","0","0"
"0","0","0","0","0","35000","104583","0","0","0","0","0","0","0","0","10","0","0","0","114583","0","0"
"0","0","0","0","0","25000","104611","0","0","0","0","0","0","0","0","3","0","0","0","114611","0","0"
"0","0","0","0","0","30000","104612","0","0","0","0","0","0","0","0","7","0","0","0","114612","0","0"
"0","0","0","0","0","35000","104613","0","0","0","0","0","0","0","0","10","0","0","0","114613","0","0"
"0","0","0","0","0","40000","105011","0","0","0","0","0","0","0","0","10","0","0","0","115011","0","0"
"0","0","0","0","0","45000","105012","0","1","0","0","104011","0","0","0","5","0","0","1","125012","104012","0"
"0","0","0","0","0","50000","105013","0","1","0","0","103013","0","0","0","5","0","0","1","125013","104431","0"
"0","0","0","0","0","55000","105014","0","1","0","0","104013","0","0","0","5","0","0","1","125014","104194","0"
"0","0","0","0","0","55000","105015","0","1","0","0","104312","0","0","0","5","0","0","1","125015","104164","0"
"0","0","0","0","0","55000","105016","0","1","0","0","103012","0","0","0","5","0","0","1","125016","104312","0"
"0","0","0","0","0","55000","105017","0","1","0","0","103011","0","0","0","5","0","0","1","125017","104071","0"
"0","0","0","0","0","40000","105041","0","0","0","0","0","0","0","0","10","0","0","0","115041","0","0"
"0","0","0","0","0","45000","105042","0","0","0","0","0","0","0","0","10","0","0","0","115042","0","0"
"0","0","0","0","0","50000","105043","0","1","0","0","104042","0","0","0","5","0","0","1","125043","104191","0"
"0","0","0","0","0","55000","105044","0","1","0","0","104043","0","0","0","5","0","0","1","125044","104553","0"
"0","0","0","0","0","55000","105045","0","1","0","0","104041","0","0","0","5","0","0","1","125045","104373","0"
"0","0","0","0","0","55000","105046","0","1","0","0","103041","0","0","0","5","0","0","1","125046","104042","0"
"0","0","0","0","0","55000","105047","0","1","0","0","0","0","0","0","10","0","0","0","115047","104072","0"
"0","0","0","0","0","40000","105071","0","0","0","0","0","0","0","0","10","0","0","0","115071","0","0"
"0","0","0","0","0","45000","105072","0","1","0","0","104551","1","0","0","5","0","0","1","125072","104071","103553"
"0","0","0","0","0","50000","105073","0","0","0","0","0","0","0","0","10","0","0","0","115073","0","0"
"0","0","0","0","0","55000","105074","0","1","0","0","104073","0","0","0","5","0","0","1","125074","104104","0"
"0","0","0","0","0","55000","105075","0","1","0","0","104551","0","0","0","5","0","0","1","125075","104014","0"
"0","0","0","0","0","55000","105076","0","1","0","0","103491","0","0","0","5","0","0","1","125076","104012","0"
"0","0","0","0","0","55000","105077","0","1","0","0","0","0","0","0","10","0","0","0","115077","104551","0"
"0","0","0","0","0","40000","105101","0","1","0","0","104582","0","0","0","5","0","0","1","125101","104102","0"
"0","0","0","0","0","45000","105102","0","0","0","0","0","0","0","0","10","0","0","0","115102","0","0"
"0","0","0","0","0","50000","105103","0","1","0","0","104013","0","0","0","5","0","0","1","125103","103101","0"
"0","0","0","0","0","55000","105104","0","1","0","0","0","0","0","0","10","0","0","0","115104","104101","0"
"0","0","0","0","0","55000","105105","0","1","0","0","0","0","0","0","10","0","0","0","115105","104104","0"
"0","0","0","0","0","55000","105106","0","1","0","0","0","0","0","0","10","0","0","0","115106","104101","0"
"0","0","0","0","0","55000","105107","0","1","0","0","103551","0","0","0","5","0","0","1","125107","104102","0"
"0","0","0","0","0","40000","105131","0","1","0","0","103131","1","0","0","5","0","0","1","125131","104133","103552"
"0","0","0","0","0","45000","105132","0","0","0","0","0","0","0","0","10","0","0","0","115132","0","0"
"0","0","0","0","0","50000","105133","0","0","0","0","0","0","0","0","10","0","0","0","115133","0","0"
"0","0","0","0","0","55000","105134","0","1","0","0","104133","0","0","0","5","0","0","1","125134","104134","0"
"0","0","0","0","0","55000","105135","0","1","0","0","0","0","0","0","10","0","0","0","115135","104013","0"
"0","0","0","0","0","55000","105136","0","1","0","0","0","0","0","0","10","0","0","0","115136","104133","0"
"0","0","0","0","0","55000","105137","0","1","0","0","0","0","0","0","10","0","0","0","115137","104342","0"
"0","0","0","0","0","40000","105161","0","0","0","0","0","0","0","0","10","0","0","0","115161","0","0"
"0","0","0","0","0","45000","105162","0","1","0","0","103552","0","0","0","5","0","0","1","125162","104162","0"
"0","0","0","0","0","50000","105163","0","0","0","0","0","0","0","0","10","0","0","0","115163","0","0"
"0","0","0","0","0","55000","105164","0","1","0","0","104313","0","0","0","5","0","0","1","125164","104164","0"
"0","0","0","0","0","55000","105165","0","1","0","0","0","0","0","0","10","0","0","0","115165","104553","0"
"0","0","0","0","0","55000","105166","0","1","0","0","0","0","0","0","10","0","0","0","115166","104162","0"
"0","0","0","0","0","55000","105167","0","1","0","0","103161","0","0","0","5","0","0","1","125167","104222","0"
"0","0","0","0","0","40000","105191","0","1","0","0","104462","0","0","0","5","0","0","1","125191","104191","0"
"0","0","0","0","0","45000","105192","0","0","0","0","0","0","0","0","10","0","0","0","115192","0","0"
"0","0","0","0","0","50000","105193","0","1","0","0","103614","0","0","0","5","0","0","1","125193","104192","0"
"0","0","0","0","0","55000","105194","0","1","0","0","0","0","0","0","10","0","0","0","115194","104192","0"
"0","0","0","0","0","55000","105195","0","1","0","0","103191","0","0","0","5","0","0","1","125195","104193","0"
"0","0","0","0","0","55000","105196","0","1","0","0","0","0","0","0","10","0","0","0","115196","104191","0"
"0","0","0","0","0","55000","105197","0","1","0","0","0","0","0","0","10","0","0","0","115197","104192","0"
"0","0","0","0","0","40000","105221","0","0","0","0","0","0","0","0","10","0","0","0","115221","0","0"
"0","0","0","0","0","45000","105222","0","0","0","0","0","0","0","0","10","0","0","0","115222","0","0"
"0","0","0","0","0","50000","105223","0","1","0","0","104131","0","0","0","5","0","0","1","125223","104222","0"
"0","0","0","0","0","55000","105224","0","1","0","0","104223","0","0","0","5","0","0","1","125224","104314","0"
"0","0","0","0","0","55000","105225","0","1","0","0","0","0","0","0","10","0","0","0","115225","104224","0"
"0","0","0","0","0","55000","105226","0","1","0","0","103222","0","0","0","5","0","0","1","125226","104041","0"
"0","0","0","0","0","55000","105227","0","1","0","0","103221","0","0","0","5","0","0","1","125227","104131","0"
"0","0","0","0","0","40000","105251","0","0","0","0","0","0","0","0","10","0","0","0","115251","0","0"
"0","0","0","0","0","45000","105252","0","1","0","0","103252","0","0","0","5","0","0","1","125252","104252","0"
"0","0","0","0","0","50000","105253","0","1","0","0","104611","0","0","0","5","0","0","1","125253","104252","0"
"0","0","0","0","0","55000","105254","0","1","0","0","0","0","0","0","10","0","0","0","115254","104251","0"
"0","0","0","0","0","55000","105255","0","1","0","0","104253","0","0","0","5","0","0","1","125255","104433","0"
"0","0","0","0","0","55000","105256","0","1","0","0","103553","0","0","0","5","0","0","1","125256","104252","0"
"0","0","0","0","0","55000","105257","0","1","0","0","103251","0","0","0","5","0","0","1","125257","104522","0"
"0","0","0","0","0","40000","105281","0","1","0","0","103072","1","0","0","5","0","0","1","125281","104283","0"
"0","0","0","0","0","45000","105282","0","1","0","0","103013","0","0","0","5","0","0","1","125282","104282","0"
"0","0","0","0","0","50000","105283","0","1","0","0","103282","0","0","0","5","0","0","1","125283","104134","0"
"0","0","0","0","0","55000","105284","0","1","0","0","0","0","0","0","10","0","0","0","115284","104072","0"
"0","0","0","0","0","55000","105285","0","1","0","0","103583","0","0","0","5","0","0","1","125285","104343","0"
"0","0","0","0","0","55000","105286","0","1","0","0","103281","0","0","0","5","0","0","1","125286","104011","0"
"0","0","0","0","0","55000","105287","0","1","0","0","103612","0","0","0","5","0","0","1","125287","104311","0"
"0","0","0","0","0","40000","105311","0","1","0","0","104431","1","0","0","5","0","0","1","125311","104313","0"
"0","0","0","0","0","45000","105312","0","1","0","0","103192","0","0","0","5","0","0","1","125312","104311","0"
"0","0","0","0","0","50000","105313","0","1","0","0","104491","0","0","0","5","0","0","1","125313","104313","0"
"0","0","0","0","0","55000","105314","0","1","0","0","104312","0","0","0","5","0","0","1","125314","104193","0"
"0","0","0","0","0","55000","105315","0","1","0","0","0","0","0","0","10","0","0","0","115315","104282","0"
"0","0","0","0","0","55000","105316","0","1","0","0","0","0","0","0","10","0","0","0","115316","104161","0"
"0","0","0","0","0","55000","105317","0","1","0","0","0","0","0","0","10","0","0","0","115317","104191","0"
"0","0","0","0","0","40000","105341","0","1","0","0","104491","1","0","0","5","0","0","1","125341","104343","0"
"0","0","0","0","0","45000","105342","0","1","0","0","103343","0","0","0","5","0","0","1","125342","104611","0"
"0","0","0","0","0","50000","105343","0","1","0","0","103342","0","0","0","5","0","0","1","125343","104044","0"
"0","0","0","0","0","55000","105344","0","1","0","0","0","0","0","0","10","0","0","0","115344","104043","0"
"0","0","0","0","0","55000","105345","0","1","0","0","104342","0","0","0","5","0","0","1","125345","104463","0"
"0","0","0","0","0","55000","105346","0","1","0","0","0","0","0","0","10","0","0","0","115346","103252","0"
"0","0","0","0","0","55000","105347","0","1","0","0","103192","0","0","0","5","0","0","1","125347","104521","0"
"0","0","0","0","0","40000","105371","0","1","0","0","104372","1","0","0","5","0","0","1","125371","104552","0"
"0","0","0","0","0","45000","105372","0","1","0","0","103222","0","0","0","5","0","0","1","125372","104342","0"
"0","0","0","0","0","50000","105373","0","1","0","0","104371","0","0","0","5","0","0","1","125373","104613","0"
"0","0","0","0","0","55000","105374","0","1","0","0","104372","0","0","0","5","0","0","1","125374","104373","0"
"0","0","0","0","0","55000","105375","0","1","0","0","0","0","0","0","10","0","0","0","115375","104222","0"
"0","0","0","0","0","55000","105376","0","1","0","0","103461","0","0","0","5","0","0","1","125376","104372","0"
"0","0","0","0","0","55000","105377","0","1","0","0","103341","0","0","0","5","0","0","1","125377","104252","0"
"0","0","0","0","0","40000","105401","0","1","0","0","103401","1","0","0","5","0","0","1","125401","104402","103343"
"0","0","0","0","0","45000","105402","0","1","0","0","0","0","0","0","10","0","0","0","115402","104402","0"
"0","0","0","0","0","55000","105403","0","1","0","0","0","0","0","0","10","0","0","0","115403","104162","0"
"0","0","0","0","0","45000","105431","0","1","0","0","103132","0","0","0","5","0","0","1","125431","104432","0"
"0","0","0","0","0","55000","105432","0","1","0","0","0","0","0","0","10","0","0","0","115432","104132","0"
"0","0","0","0","0","55000","105433","0","1","0","0","0","0","0","0","10","0","0","0","115433","104432","0"
"0","0","0","0","0","50000","105462","0","1","0","0","103371","0","0","0","5","0","0","1","125462","104463","0"
"0","0","0","0","0","50000","105463","0","1","0","0","104431","0","0","0","5","0","0","1","125463","104523","0"
"0","0","0","0","0","55000","105464","0","1","0","0","0","0","0","0","10","0","0","0","115464","104041","0"
"0","0","0","0","0","50000","105491","0","1","0","0","103522","0","0","0","5","0","0","1","125491","104072","0"
"0","0","0","0","0","40000","105521","0","1","0","0","103222","1","0","0","5","0","0","1","125521","104523","0"
"0","0","0","0","0","45000","105522","0","1","0","0","103583","0","0","0","5","0","0","1","125522","104522","0"
"0","0","0","0","0","55000","105523","0","1","0","0","104522","0","0","0","5","0","0","1","125523","104344","0"
"0","0","0","0","0","55000","105524","0","1","0","0","103522","0","0","0","5","0","0","1","125524","104132","0"
"0","0","0","0","0","40000","105551","0","0","0","0","0","0","0","0","10","0","0","0","115551","0","0"
"0","0","0","0","0","45000","105552","0","0","0","0","0","0","0","0","10","0","0","0","115552","0","0"
"0","0","0","0","0","45000","105553","0","0","0","0","0","0","0","0","10","0","0","0","115553","0","0"
