92a15180beb0a5f22152c21cb3432c84dfa7e694c0e48fbc3a2f30ee73126bf3,e0f71684b99392969120692e434270885f8939e57126f731558350adaf74c6d2,e8bc544d10603c31c6f70e91d3ff5c3daa0f69a0efb0676acceb1a14f6f72e75,0917d21237e486316d7ac8cee02a3fdf66838196ccd1d5eb9a172553f68f51e7,21a7cd8c7e19e79b809e3b9041e7166dbffae4b08124e6db6a952ff33e9a293d,7c7578fa032c9a6d0123959949fb15181ac41c03d64c50d97bb6984954a47524,03e1280af350b40ead8e30636eb86e340ac8ef5263948bc38b61d73d003b59ee,f502b64c2dd33c19aedbd5f76eec714b49a254c9a4f961808580576973ed86f5,451b3e4e873e315aac5000432fc68ff601e069ede329c133363ce5cadfcdd112,4736e5e46794d78f642a87952ec403a2997fa21fc274a975515cc008f33b9fec,2190ae66de334bb0b3ba393df86d8c28f65c525169cfbbe31fb7990070f81448,877945c6d8722a3a9b5b3dc543740f3239a937830d091180a1a762124ccfd206,644584c947bbd559cad8a262b869133a3c3a4b8343f3d31fca16a200e3acaa23,ff12442fa545e67b5274dba9e4adef9d6635eb5c3d972e1c74d23f4951253929,691b7dbffb4dc2b2bb1b78cd7d60c949d76dea4780331b846fb513da486666ba,1e4293ad0b2cf72ebdfe74169caf304975ba87b77ff1ead0d5516f7d26810d60,f40cc19ac4a8ea4df8c0eab55062c925a3a63e117ae8e0ccc98de9a29a080efd,664e972153d60a693819ba44e943fa494aa2ed1d97c4293a249cad73d40ab164,9a2ba7e02ea9b326033c401bc29865b71dbcf6a7fd422be0c153f5110bff8716,22596f2f361c561f82edacaa557fb120c9a82ec0eeb94726fb7be161ae769734
"0","0","0","0","100","101000040","101020402","311","101020401","110020041","11999091","0","0","0","0","0","0","0","0","11002041"
"0","0","0","0","100","101000041","101020403","311","101020403","110020042","11999092","0","0","0","101020404","0","0","0","0","11002042"
"0","0","0","0","100","101000042","101020404","311","101020404","110020043","11999093","0","11999102","0","101020405","0","0","0","0","11002043"
"0","0","0","0","100","101000043","101020502","311","101020501","110020051","11999091","0","0","0","101020503","0","0","0","0","11002051"
"0","0","0","0","100","101000044","101020505","311","101020504","110020052","11999092","0","0","0","101020503","0","0","0","0","11002052"
"0","0","0","0","100","101000045","101020502","311","101020506","110020053","11999093","0","11999103","0","101020501","0","0","0","0","11002053"
"0","0","0","0","100","101000046","101020601","315","101020601","110020061","11999091","0","0","0","101020602","0","0","0","0","11002061"
"0","0","0","0","100","101000047","101020604","315","101020603","110020062","11999092","0","0","0","101020602","0","0","0","0","11002062"
"0","0","0","0","100","101000048","101020604","315","101020603","110020063","11999093","0","11999101","101020606","101020604","0","0","0","0","11002063"
"0","0","0","0","100","101000049","101020702","321","101020701","110020071","11999091","0","0","0","101020702","0","0","0","0","11002071"
"0","0","0","0","100","101000050","101020703","321","101020703","110020072","11999092","0","0","0","101020704","0","0","0","0","11002072"
"0","0","0","0","100","101000051","101020704","321","101020705","110020073","11999093","0","11999102","0","101020706","0","0","0","0","11002073"
"0","0","0","0","100","101000052","101020801","326","101020801","110020081","11999091","0","11002084","0","101020802","0","0","0","0","11002081"
"0","0","0","0","100","101000053","101020804","326","101020803","110020082","11999092","0","0","101020802","101020804","0","0","0","0","11002082"
"0","0","0","0","100","101000054","101020806","326","101020805","110020083","11999093","0","11999103","101020807","101020807","0","0","0","0","11002083"
"0","0","0","0","100","101000055","101020902","330","101020901","110020091","11999091","0","11002094","0","101020905","0","0","0","0","11002091"
"0","0","0","0","100","101000056","101020903","330","101020903","110020092","11999092","0","0","0","101020904","0","0","0","0","11002092"
"0","0","0","0","100","101000057","101020902","330","101020901","110020093","11999093","0","11999101","101020905","101020904","0","0","0","0","11002093"
"0","0","0","0","100","101000058","101021001","336","101021001","110020101","11999091","0","11002104","0","101021002","0","0","0","0","11002101"
"0","0","0","0","100","101000059","101021003","336","101021003","110020102","11999092","0","0","0","101021004","0","0","0","0","11002102"
"0","0","0","0","100","101000060","101021003","336","101021007","110020103","11999093","0","11999102","101021005","101021002","0","0","0","0","11002103"
"0","0","0","0","100","101000061","101021102","341","101021101","110020111","11999091","0","11002114","0","101021104","0","0","0","0","11002111"
"0","0","0","0","100","101000062","101021104","341","101021102","110020112","11999092","0","0","0","101021108","0","0","0","0","11002112"
"0","0","0","0","100","101000063","101021102","341","101021101","110020113","11999093","0","11999103","101021104","101021103","0","0","0","0","11002113"
"0","0","0","0","100","101000064","101021203","345","101021201","110020121","11999091","0","0","0","0","0","0","0","0","11002121"
"0","0","0","0","100","101000065","101021201","345","101021201","110020122","11990093","0","11999101","0","101021202","0","0","0","0","11002122"
"0","0","0","0","100","101000066","0","345","101021206","110020123","0","0","0","0","0","0","0","0","0","11002123"
"0","0","0","0","100","101000067","101030102","351","101030101","110030011","11999091","0","0","0","0","0","0","0","0","11003011"
"0","0","0","0","100","101000068","101030103","351","101030101","110030012","11999092","0","0","0","101030105","0","0","0","0","11003012"
"0","0","0","0","100","101000069","101030104","351","101030102","110030013","11999093","0","11999102","101030105","101030103","0","0","0","0","11003013"
"0","0","0","0","100","101000070","101030202","356","101030201","110030021","11999091","0","0","0","0","0","0","0","0","11003021"
"0","0","0","0","100","101000071","101030203","356","101030203","110030022","11999092","0","0","0","101030204","0","0","0","0","11003022"
"0","0","0","0","100","101000072","101030203","356","101030201","110030023","11999093","0","11999103","101030204","101030205","0","0","0","0","11003023"
"0","0","0","0","100","101000073","101030301","360","101030301","110030031","11999091","0","0","0","101030302","0","0","0","0","11003031"
"0","0","0","0","100","101000074","101030301","360","101030303","110030032","11999092","0","0","0","101030304","0","0","0","0","11003032"
"0","0","0","0","100","101000075","101030307","360","101030306","110030033","11999093","0","11999101","101030305","101030308","0","0","0","0","11003033"
"0","0","0","0","100","101000076","101030401","366","101030401","110030041","11999091","0","0","0","101030405","0","0","0","0","11003041"
"0","0","0","0","100","101000077","101030403","366","101030402","110030042","11999092","0","0","101030405","101030404","0","0","0","0","11003042"
"0","0","0","0","100","101000078","101030404","366","101030402","110030043","11999093","0","11999102","101030405","101030401","0","0","0","0","11003043"
"0","0","0","0","100","101000079","101030502","371","101030501","110030051","11999091","0","0","0","101030503","0","0","0","0","11003051"
"0","0","0","0","100","101000080","101030504","371","101030501","110030052","11999092","0","0","101030506","101030505","0","0","0","0","11003052"
"0","0","0","0","100","101000081","101030501","371","101030508","110030053","11999093","0","11999103","101030507","101030502","0","0","0","0","11003053"
"0","0","0","0","100","101000082","101030601","375","101030601","110030061","11999091","0","0","0","101030603","0","0","0","0","11003061"
"0","0","0","0","100","101000083","101030601","375","101030603","110030062","11999092","0","0","101030602","101030604","0","0","0","0","11003062"
"0","0","0","0","100","101000084","101030601","375","101030605","110030063","11999093","0","11999101","101030606","101030601","0","0","0","0","11003063"
"0","0","0","0","100","101000085","101030703","381","101030701","110030071","11999091","0","0","0","101030702","0","0","0","0","11003071"
"0","0","0","0","100","101000086","101030703","381","101030707","110030072","11999092","0","0","101030705","101030702","0","0","0","0","11003072"
"0","0","0","0","100","101000087","101030706","381","101030701","110030073","11999093","0","11999102","101030705","101030706","0","0","0","0","11003073"
"0","0","0","0","100","101000088","101030802","386","101030801","110030081","11999091","0","11003084","0","101030803","0","0","0","0","11003081"
"0","0","0","0","100","101000089","101030804","386","101030804","110030082","11999092","0","0","101030806","101030805","0","0","0","0","11003082"
"0","0","0","0","100","101000090","101030808","386","101030807","110030083","11999093","0","11999103","101030810","101030809","0","0","0","0","11003083"
"0","0","0","0","100","101000091","101030901","390","101030901","110030091","11999091","0","11003094","0","101030902","0","0","0","0","11003091"
"0","0","0","0","100","101000092","101030903","390","101030901","110030092","11999092","0","0","101030905","101030904","0","0","0","0","11003092"
"0","0","0","0","100","101000093","101030906","390","101030905","110030093","11999093","0","11999101","0","101030906","0","0","0","0","11003093"
"0","0","0","0","100","101000094","101031004","396","101031001","110030101","11999091","0","11003104","0","101031002","0","0","0","0","11003101"
"0","0","0","0","100","101000095","101031001","396","101031007","110030102","11999092","0","0","101031008","101031004","0","0","0","0","11003102"
"0","0","0","0","100","101000096","101031004","396","101031007","110030103","11999093","0","11999102","101031005","101031006","0","0","0","101031002","11003103"
"0","0","0","0","100","101000097","101031101","401","101031101","110030111","11999091","0","11003114","101031102","101031102","0","0","0","0","11003111"
"0","0","0","0","100","101000098","101031103","401","101031103","110030112","11999092","0","0","101031105","101031104","0","0","0","0","11003112"
"0","0","0","0","100","101000099","101031107","401","101031106","110030113","11999093","0","11999103","101031108","101031101","0","0","0","101031104","11003113"
"0","0","0","0","100","101000100","101031205","405","101031201","110030121","11999091","0","11999101","0","101031202","0","0","0","0","11003121"
"0","0","0","0","100","101000101","101031204","405","101031203","110030122","11999092","0","11990093","0","101031205","0","0","0","0","11003122"
"0","0","0","0","100","101000102","0","405","101031206","110030123","0","0","0","0","0","0","0","0","0","11003123"
"0","0","0","0","100","101000103","101040101","411","101040101","110040011","11999191","0","0","0","101040103","0","0","0","0","11004011"
"0","0","0","0","100","101000104","101040104","411","101040101","110040012","11999192","0","0","0","101040106","0","0","0","0","11004012"
"0","0","0","0","100","101000105","101040106","411","101040106","110040013","11999193","0","11999102","0","101040104","0","0","0","0","11004013"
"0","0","0","0","100","101000106","101040202","420","101040201","110040021","11999191","0","0","0","101040203","0","0","0","0","11004021"
"0","0","0","0","100","101000107","101040204","420","101040202","110040022","11999292","0","0","0","101040205","0","0","0","0","11004022"
"0","0","0","0","100","101000108","101040206","420","101040201","110040023","11999193","0","11999103","101040204","101040205","0","0","0","0","11004023"
"0","0","0","0","100","101000109","101040303","426","101040301","110040031","11999191","0","0","0","101040302","0","0","0","0","11004031"
"0","0","0","0","100","101000110","101040301","426","101040301","110040032","11999192","0","0","101040302","101040301","0","0","0","101040302","11004032"
"0","0","0","0","100","101000111","101040306","426","101040305","110040033","11999193","0","11999101","101040304","101040306","0","0","0","0","11004033"
"0","0","0","0","100","101000112","101040401","431","101040401","110040041","11999191","0","0","0","101040402","0","0","0","0","11004041"
"0","0","0","0","100","101000113","101040405","431","101040404","110040042","11999192","0","0","101040408","101040406","0","0","0","0","11004042"
"0","0","0","0","100","101000114","101040402","431","101040407","110040043","11999193","0","11999102","101040405","101040406","0","0","0","0","11004043"
"0","0","0","0","100","101000115","101040503","435","101040501","110040051","11999191","0","0","0","101040502","0","0","0","0","11004051"
"0","0","0","0","100","101000116","101040503","435","101040501","110040052","11999192","0","0","101040504","101040504","0","0","0","0","11004052"
"0","0","0","0","100","101000117","101040503","435","101040505","110040053","11999193","0","11999103","101040502","101040503","0","0","0","101040507","11004053"
"0","0","0","0","100","101000118","101040602","441","101040601","110040061","11999191","0","0","101040607","101040602","0","0","0","0","11004061"
"0","0","0","0","100","101000119","101040604","441","101040603","110040062","11999192","0","0","101040605","101040605","0","0","0","0","11004062"
"0","0","0","0","100","101000120","101040603","441","101040603","110040063","11999193","0","11999101","101040607","101040607","0","0","0","0","11004063"
"0","0","0","0","100","101000121","101040701","446","101040701","110040071","11999191","0","0","0","101040702","0","0","0","0","11004071"
"0","0","0","0","100","101000122","101040705","446","101040703","110040072","11999192","0","0","0","101040706","0","0","0","0","11004072"
"0","0","0","0","100","101000123","101040701","446","101040707","110040073","11999193","0","11999102","101040705","101040706","0","0","0","0","11004073"
"0","0","0","0","100","101000124","101040801","450","101040801","110040081","11999191","0","0","0","101040803","0","0","0","0","11004081"
"0","0","0","0","100","101000125","101040806","450","101040801","110040082","11999192","0","0","101040807","101040804","0","0","0","0","11004082"
"0","0","0","0","100","101000126","101040806","450","101040805","110040083","11999193","0","11999103","101040808","101040807","0","0","0","0","11004083"
"0","0","0","0","100","101000127","101040901","456","101040901","110040091","11999191","0","11004094","0","101040902","0","0","0","0","11004091"
"0","0","0","0","100","101000128","101040903","456","101040903","110040092","11999192","0","0","101040902","101040904","0","0","0","0","11004092"
"0","0","0","0","100","101000129","101040906","456","101040907","110040093","11999193","0","11999101","101040905","101040901","0","0","0","0","11004093"
"0","0","0","0","100","101000130","101041005","461","101041001","110040101","11999191","0","11004104","0","101041002","0","0","0","0","11004101"
"0","0","0","0","100","101000131","101041003","461","101041001","110040102","11999192","0","0","101041002","101041003","0","0","0","0","11004102"
"0","0","0","0","100","101000132","101041005","461","101041005","110040103","11999193","0","11999102","101041004","101041002","0","0","0","0","11004103"
"0","0","0","0","100","101000133","101041102","465","101041104","110040111","11999191","0","11004114","0","101041103","0","0","0","0","11004111"
"0","0","0","0","100","101000134","101041104","465","101041101","110040112","11999192","0","0","101041104","101041105","0","0","0","0","11004112"
"0","0","0","0","100","101000135","101041102","465","101041106","110040113","11999193","0","11999103","101041105","101041102","0","0","0","0","11004113"
"0","0","0","0","100","101000136","101041202","471","101041201","110040121","11999191","0","11004124","0","101041203","0","0","0","0","11004121"
"0","0","0","0","100","101000137","101041201","471","101041205","110040122","11999192","0","0","101041204","101041204","0","0","0","0","11004122"
"0","0","0","0","100","101000138","101041203","471","101041205","110040123","11999193","0","11999101","101041201","101041204","0","0","0","101041201","11004123"
"0","0","0","0","100","101000139","101041301","476","101041301","110040131","11999191","0","0","0","0","0","0","0","0","11004131"
"0","0","0","0","100","101000140","101041301","476","101041303","110040132","11999102","0","11990193","0","101041305","0","0","0","0","11004132"
"0","0","0","0","100","101000141","0","476","101041306","110040133","0","0","0","0","0","0","0","0","0","11004133"
"0","0","0","0","100","101000142","101050101","480","101050103","110050011","11999191","0","0","0","101050102","0","0","0","0","11005011"
"0","0","0","0","100","101000143","101050105","480","101050101","110050012","11999192","0","0","0","101050102","0","0","0","0","11005012"
"0","0","0","0","100","101000144","101050101","480","101050105","110050013","11999193","0","11999201","0","101050107","0","0","0","0","11005013"
"0","0","0","0","100","101000145","101050202","486","101050201","110050021","11999191","0","0","0","101050202","0","0","0","0","11005021"
"0","0","0","0","100","101000146","101050204","486","101050201","110050022","11999292","0","0","0","101050202","0","0","0","0","11005022"
"0","0","0","0","100","101000147","101050207","486","101050206","110050023","11999193","0","11999202","101050209","101050208","0","0","0","0","11005023"
"0","0","0","0","100","101000148","101050302","491","101050301","110050031","11999191","0","0","0","101050307","0","0","0","0","11005031"
"0","0","0","0","100","101000149","101050301","491","101050303","110050032","11999192","0","0","101050307","101050304","0","0","0","0","11005032"
"0","0","0","0","100","101000150","101050305","491","101050302","110050033","11999193","0","11999203","0","101050306","0","0","0","0","11005033"
"0","0","0","0","100","101000151","101050401","495","101050401","110050041","11999191","0","0","0","101050402","0","0","0","0","11005041"
"0","0","0","0","100","101000152","101050403","495","101050401","110050042","11999192","0","0","0","101050404","0","0","0","0","11005042"
"0","0","0","0","100","101000153","101050406","495","101050405","110050043","11999193","0","11999201","101050402","101050404","0","0","0","0","11005043"
"0","0","0","0","100","101000154","101050502","501","101050501","110050051","11999191","0","0","0","101050504","0","0","0","0","11005051"
"0","0","0","0","100","101000155","101050503","501","101050503","110050052","11999192","0","0","0","101050504","0","0","0","0","11005052"
"0","0","0","0","100","101000156","101050505","501","101050507","110050053","11999193","0","11999202","101050506","101050506","0","0","0","0","11005053"
"0","0","0","0","100","101000157","101050601","506","101050603","110050061","11999191","0","0","0","101050602","0","0","0","0","11005061"
"0","0","0","0","100","101000158","101050604","506","101050604","110050062","11999192","0","0","101050602","101050605","0","0","0","0","11005062"
"0","0","0","0","100","101000159","101050604","506","101050604","110050063","11999193","0","11999203","101050606","101050601","0","0","0","101050607","11005063"
"0","0","0","0","100","101000160","101050702","510","101050701","110050071","11999191","0","0","0","101050703","0","0","0","0","11005071"
"0","0","0","0","100","101000161","101050705","510","101050704","110050072","11999192","0","0","101050703","101050702","0","0","0","101050706","11005072"
"0","0","0","0","100","101000162","101050702","510","101050708","110050073","11999193","0","11999201","101050709","101050703","0","0","0","0","11005073"
"0","0","0","0","100","101000163","101050801","516","101050801","110050081","11999191","0","0","101050805","101050804","0","0","0","0","11005081"
"0","0","0","0","100","101000164","101050807","516","101050801","110050082","11999192","0","0","101050803","101050802","0","0","0","0","11005082"
"0","0","0","0","100","101000165","101050807","516","101050806","110050083","11999193","0","11999202","101050805","101050808","0","0","0","0","11005083"
"0","0","0","0","100","101000166","101050902","521","101050901","110050091","11999191","0","11005094","0","101050904","0","0","0","0","11005091"
"0","0","0","0","100","101000167","101050903","521","101050901","110050092","11999192","0","0","0","101050901","0","0","0","0","11005092"
"0","0","0","0","100","101000168","101050901","521","101050902","110050093","11999193","0","11999203","101050904","101050903","0","0","0","0","11005093"
"0","0","0","0","100","101000169","101051003","525","101051001","110050101","11999191","0","11005104","101051002","101051002","0","0","0","0","11005101"
"0","0","0","0","100","101000170","101051001","525","101051003","110050102","11999192","0","0","101051005","101051004","0","0","0","0","11005102"
"0","0","0","0","100","101000171","101051001","525","101051006","110050103","11999193","0","11999201","101051007","101051001","0","0","0","101051007","11005103"
"0","0","0","0","100","101000172","101051102","531","101051101","110050111","11999191","0","11005114","0","101051103","0","0","0","0","11005111"
"0","0","0","0","100","101000173","101051104","531","101051102","110050112","11999192","0","0","101051105","101051107","0","0","0","0","11005112"
"0","0","0","0","100","101000174","101051101","531","101051101","110050113","11999193","0","11999202","101051105","101051106","0","0","0","101051105","11005113"
"0","0","0","0","100","101000175","101051203","536","101051202","110050121","11999191","0","11005124","0","101051203","0","0","0","0","11005121"
"0","0","0","0","100","101000176","101051201","536","101051201","110050122","11999192","0","0","101051203","101051205","0","0","0","0","11005122"
"0","0","0","0","100","101000177","101051202","536","101051202","110050123","11999193","0","11999203","101051201","101051207","0","0","0","101051205","11005123"
"0","0","0","0","100","101000178","101051307","540","101051301","110050131","11999191","0","11990193","0","101051303","0","0","0","0","11005131"
"0","0","0","0","100","101000179","101051301","540","101051304","110050132","11999192","0","11999201","0","101051307","0","0","0","0","11005132"
"0","0","0","0","100","101000180","0","540","101051309","110050133","0","0","0","0","0","0","0","0","0","11005133"
"0","0","0","0","100","101000181","101060102","546","101060101","110060011","11999191","0","0","0","101060104","0","0","0","0","11006011"
"0","0","0","0","100","101000182","101060104","546","101060103","110060012","11999192","0","0","0","101060105","0","0","0","0","11006012"
"0","0","0","0","100","101000183","101060106","546","101060104","110060013","11999193","0","11999202","101060108","101060107","0","0","0","0","11006013"
"0","0","0","0","100","101000184","101060202","551","101060201","110060021","11999191","0","0","0","101060203","0","0","0","0","11006021"
"0","0","0","0","100","101000185","101060202","551","101060204","110060022","11999292","0","0","101060206","101060205","0","0","0","0","11006022"
"0","0","0","0","100","101000186","101060207","551","101060204","110060023","11999193","0","11999203","101060205","101060208","0","0","0","0","11006023"
"0","0","0","0","100","101000187","101060302","555","101060306","110060031","11999191","0","0","0","101060302","0","0","0","0","11006031"
"0","0","0","0","100","101000188","101060304","555","101060304","110060032","11999192","0","0","101060301","101060302","0","0","0","101060303","11006032"
"0","0","0","0","100","101000189","101060304","555","101060305","110060033","11999193","0","11999201","101060302","101060306","0","0","0","0","11006033"
"0","0","0","0","100","101000190","101060402","561","101060401","110060041","11999191","0","0","0","101060405","0","0","0","0","11006041"
"0","0","0","0","100","101000191","101060408","561","101060404","110060042","11999192","0","0","101060406","101060403","0","0","0","0","11006042"
"0","0","0","0","100","101000192","101060408","561","101060407","110060043","11999193","0","11999202","101060409","101060405","0","0","0","0","11006043"
"0","0","0","0","100","101000193","101060502","566","101060501","110060051","11999191","0","0","0","101060504","0","0","0","0","11006051"
"0","0","0","0","100","101000194","101060505","566","101060505","110060052","11999192","0","0","101060504","101060506","0","0","0","0","11006052"
"0","0","0","0","100","101000195","101060508","566","101060501","110060053","11999193","0","11999203","101060507","101060504","0","0","0","0","11006053"
"0","0","0","0","100","101000196","101060604","570","101060601","110060061","11999191","0","0","0","101060605","0","0","0","0","11006061"
"0","0","0","0","100","101000197","101060602","570","101060601","110060062","11999192","0","0","101060604","101060605","0","0","0","0","11006062"
"0","0","0","0","100","101000198","101060606","570","101060606","110060063","11999193","0","11999201","101060605","101060601","0","0","0","101060607","11006063"
"0","0","0","0","100","101000199","101060702","576","101060701","110060071","11999191","0","0","0","101060702","0","0","0","0","11006071"
"0","0","0","0","100","101000200","101060704","576","101060701","110060072","11999192","0","0","101060703","101060704","0","0","0","0","11006072"
"0","0","0","0","100","101000201","101060704","576","101060705","110060073","11999193","0","11999202","101060703","101060704","0","0","0","0","11006073"
"0","0","0","0","100","101000202","101060802","581","101060801","110060081","11999191","0","0","0","101060805","0","0","0","0","11006081"
"0","0","0","0","100","101000203","101060805","581","101060804","110060082","11999192","0","0","101060806","101060801","0","0","0","0","11006082"
"0","0","0","0","100","101000204","101060804","581","101060804","110060083","11999193","0","11999203","101060809","101060802","0","0","0","0","11006083"
"0","0","0","0","100","101000205","101060903","585","101060901","110060091","11999191","0","0","101060907","101060904","0","0","0","0","11006091"
"0","0","0","0","100","101000206","101060904","585","101060903","110060092","11999192","0","0","101060902","101060904","0","0","0","0","11006092"
"0","0","0","0","100","101000207","101060906","585","101060905","110060093","11999193","0","11999201","101060907","101060902","0","0","0","0","11006093"
"0","0","0","0","100","101000208","101061001","591","101061001","110060101","11999191","0","11006104","101061007","101061002","0","0","0","0","11006101"
"0","0","0","0","100","101000209","101061004","591","101061006","110060102","11999192","0","0","0","101061005","0","0","0","0","11006102"
"0","0","0","0","100","101000210","101061006","591","101061003","110060103","11999193","0","11999202","101061007","101061006","0","0","0","0","11006103"
"0","0","0","0","100","101000211","101061101","596","101061101","110060111","11999191","0","11006114","0","101061106","0","0","0","0","11006111"
"0","0","0","0","100","101000212","101061103","596","101061101","110060112","11999192","0","0","101061106","101061104","0","0","0","0","11006112"
