6a4ce1fb117a2cc84ccf3f09e7013d6462bc647e48d6b0c41a8193123fbca334,972cd398215c85635d1d8a59fb49f7fc0818283c44688413cca1fe35e75f9507,b96f0b320cc0fbf281959e2adaa2fc8d8bd8c0c63b9d32a26c5b75310681b7a9,6602ac3620ea2753c2b088e9ec2835269cfd898fd10ff20ec639dfc09bbe09f5,3c07a3c9310b0018ddd85f9a0673a17d57ee36eef44a18183e09554f25797b05,d7a3b0368c251f08731068ff9986b5f6dda6b438c10932954047d5153a97d192,828a68e24e29e58acfbd1977cc86247fcde504f94ad4f05ef589baa243d0bc64,91643010afa57b93cf69b4829f9090ee5a339efc92a9c410536fb848575c4ba9,2712111744b7c240bfbb20d6dd89d0de5ead6806bd2dd9698ddbc2193998dea0,b4d3ad47d07f08d4822aa01da1ad7b15e09b238927bcc9e37d427feee1db9753,7e8b7b3a877edde4c82692388ff511238038f7f5763aad91b96f27b8f6103e01,ab83045dfd3374bf266c74865bca8e0e47dde60ab0ad41d058344c1763b9a587,e084a3c5ae973f8d457287b8ad94e6f5703ac392e8037ac684031e2d8d85fd19,2431da94631ca42e084e41173764167de85a831a00f0cdd558078ebdf3e6fbc5,9e978744b5a56ee5ca1b69494400605e7cac5ef212ec0fa0a3941bd69f08a20e,92362927c9baa5273a0af3c312b86e1981a165f3d12125cfe9bec0bfd22a0fb6,76964f9d612624821817414706786c240c8cfd49421ad940da1d0afe79da4986,72561874c3644b36e56e79627c076dd97f7c2fc4b375b11457c9253569e76ed4,98edd80aaf90caa481f22692145108bd1059be27064d52729630e69f8bc6bb6c,6d504f4a76e3a51a967f5ee60d7fc35c67e9aac3efede26787bb743c004b6e11,f85a8768cc6f5bd955845f4689298fc6028c1a7466a64a60746ecdfd5b1f48e6,8e47fde432bb83e0f700c8f9acb086cae6195ec6f160e39f5a7bc293d2567ff0,9a0a17b9acc1e7ddcf70b1e5e247a921c43d804f0c65dbc8ce81c9981b811d8b,d0531ac72af397f8425383e981483328eda1e2e8243bf8d9900c8fcadd7ece4a,396ff717b68c3a27b4843e0db6bd934dc2d04648e3c941d83b00d9ea3bdea337,be0812f66cacc9235da5e1c1c1db72f8c17c2d966fcd57afc235fc11cebb4013,dcf1e7ede1c55ba6b2152ea7c5db79f2aa1259cba36358a1498f34519207e89a,1a9f541709e6dd9c52993c432f3955e9bf9658438ce00e7465f4bdaa722fb57d,9abb0b554d16e76a87905b57e7ece8fbea89151d475d9c122be6158c02f9ba05,96a1623e44ce9e8b1d8a8e717919ae28d24439b7a7c91cb60ce1f82fc02cc702,652f82de13c8d794473d877aaf5270ce3cc7e00be5c44bf0c2cde30bda6d0fcb,4c6ecd0013b24a4015d124fb31cd7352ec36db5bf3a98d7da8b715a74c13fb16,e703181ffa4c03f028838086305e7e43df42e012fd97bfcc8539c9dd54496aca,242f0d23330cbeead4014416f8411e0a5e536378c481aa53142f67d935a84d63,12e1013b056a16c2bb37ecda8fd9dfa5c8e20a532d9cd993993a46ac9679aad6,7ab7bbeca1e81572e15b3c949b5fe4c9b80af1704a73cfe27cfcc84d5f1053d8,6f8f063565e2bcc4d99cf2bcb8a5e9c702111490679d9b29014c3d4e4bd1424f,0824f7c5b2e8574b315ef9b1efc940cfd23dd6b28f14c977ad1ad462005fd289,fcbea1149369b837309550dbeb7e4c7f7a46315488191a719c081d906bf3fefe,e7a05a4b3160c4dc0078c51fde410702a0aff9fd847f65d33cb5f219ef95a464,5f3f620f987371199cd00fd0cdcfe7eef2c2d22c9f6be9180ba110a8d782851c,ad8dbfb8738fe48a2610a97774d5c896cadca5fdf2d62175e79c3e79fc17cb6a
"0","140000","30","0.7","0.7","0","102152","480000","40001","-1","72160370","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","721603701","0","bgm_M126","90","0","370","-40","0","16","1","0","0","0.7","0","91002","2200116","0","166","-168"
"0","140000","30","0.7","0.7","0","102162","480000","40001","-1","72170380","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","721703801","0","bgm_M126","90","0","380","0","0","17","1","0","0","0.7","0","91002","2200117","0","166","-168"
"0","140000","30","0.7","0.7","0","102162","560000","40001","-1","72180390","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","721803901","0","bgm_M126","90","0","390","0","0","18","1","0","0","0.7","0","91002","2200118","0","166","-168"
"0","140000","30","0.7","0.7","0","102322","560000","40001","-1","72190400","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","721904001","0","bgm_M126","90","0","400","0","0","19","1","0","0","0.7","0","91002","2200119","0","166","-168"
"0","140000","30","0.7","0.7","0","102322","640000","40001","-1","72200410","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","722004101","0","bgm_M126","90","0","410","0","0","20","1","0","0","0.7","0","91002","2200120","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","640000","40001","-1","72210420","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","722104201","0","bgm_M126","90","0","420","0","0","21","1","0","0","0.7","0","91002","2200121","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","720000","40001","-1","72220430","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","722204301","0","bgm_M126","90","0","430","0","0","22","1","0","0","0.7","0","91002","2200122","0","166","-168"
"0","140000","30","0.7","0.7","0","102512","720000","40001","-1","72230440","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","722304401","0","bgm_M126","90","0","440","0","0","23","1","0","0","0.7","0","91002","2200123","0","166","-168"
"0","140000","30","0.7","0.7","0","102512","800000","40001","-1","72240450","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","722404501","0","bgm_M126","90","0","450","0","0","24","1","0","0","0.7","0","91002","2200124","0","166","-168"
"0","140000","30","0.7","0.7","0","102632","800000","40001","-1","72250460","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","722504601","0","bgm_M126","90","0","460","0","0","25","1","0","0","0.7","0","91002","2200125","0","166","-168"
"0","140000","30","0.7","0.7","0","102632","880000","40001","-1","72260470","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","722604701","0","bgm_M126","90","0","470","0","0","26","1","0","0","0.7","0","91002","2200126","0","166","-168"
"0","140000","30","0.7","0.7","0","102642","880000","40001","-1","72270480","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","722704801","0","bgm_M126","90","0","480","0","0","27","1","0","0","0.7","0","91002","2200127","0","166","-168"
"0","140000","30","0.7","0.7","0","102642","960000","40001","-1","72280490","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","722804901","0","bgm_M126","90","0","490","0","0","28","1","0","0","0.7","0","91002","2200128","0","166","-168"
"0","140000","30","0.7","0.7","0","102702","960000","40001","-1","72290500","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","722905001","0","bgm_M126","90","0","500","0","0","29","1","0","0","0.7","0","91002","2200129","0","166","-168"
"0","140000","30","0.7","0.7","0","102702","1040000","40001","-1","72300510","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723005101","0","bgm_M126","90","0","510","0","0","30","1","0","0","0.7","0","91002","2200130","0","166","-168"
"0","140000","30","0.7","0.7","0","102712","1040000","40001","-1","72310520","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723105201","0","bgm_M126","90","0","520","0","0","31","1","0","0","0.7","0","91002","2200131","0","166","-168"
"0","140000","30","0.7","0.7","0","102712","1120000","40001","-1","72320530","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723205301","0","bgm_M126","90","0","530","0","0","32","1","0","0","0.7","0","91002","2200132","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","1120000","40001","-1","72330540","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723305401","0","bgm_M126","90","0","540","0","0","33","1","0","0","0.7","0","91002","2200133","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","1200000","40001","-1","72340550","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723405501","0","bgm_M126","90","0","550","0","0","34","1","0","0","0.7","0","91002","2200134","0","166","-168"
"0","140000","30","0.7","0.7","0","102832","1200000","40001","-1","72350560","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","723505601","0","bgm_M126","90","0","560","0","0","35","1","0","0","0.7","0","91002","2200135","0","166","-168"
"0","140000","30","0.7","0.7","0","102832","1280000","40001","-1","72360570","90005","-335","0","94002","333","1","0.7","0","-1","300","0.9","0","723605701","0","bgm_M126","90","0","570","0","0","36","1","0","0","0.7","0","91002","2200136","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","1280000","40001","-1","72370580","90005","-335","0","94002","333","1","0.7","0","-1","300","0.8","0","723705801","0","bgm_M126","90","0","580","0","0","37","1","0","0","0.7","0","91002","2200137","0","166","-168"
"0","140000","30","0.7","0.7","0","102502","1360000","40001","-1","72380590","90005","-301","0","94002","0","1","0.7","0","99","300","0.8","0","723805901","0","bgm_M126","90","0","590","0","0","38","1","0","0","0","0","91002","2200138","0","299","-101"
"0","140000","30","0.7","0.7","0","101902","1360000","40001","-1","72390600","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","723906001","0","bgm_M126","90","0","600","0","0","39","1","0","0","0","0","91002","2200139","0","299","-101"
"0","140000","30","0.7","0.7","0","101902","1440000","40001","-1","72400610","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724006101","0","bgm_M126","90","0","610","0","0","40","1","0","0","0","0","91002","2200140","0","299","-101"
"0","140000","30","0.7","0.7","0","102162","1440000","40001","-1","72410620","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724106201","0","bgm_M126","90","0","620","0","0","41","1","0","0","0","0","91002","2200141","0","299","-101"
"0","140000","30","0.7","0.7","0","102162","1520000","40001","-1","72420630","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724206301","0","bgm_M126","90","0","630","0","0","42","1","0","0","0","0","91002","2200142","0","299","-101"
"0","140000","30","0.7","0.7","0","101312","1520000","40001","-1","72430640","90005","-301","0","94002","0","1","0.7","0","99","300","0.7","0","724306401","0","bgm_M126","90","0","640","0","0","43","1","0","0","0","0","91002","2200143","0","299","-101"
"0","140000","30","0.7","0.7","0","101312","1600000","40001","-1","72440650","90005","-301","0","94002","0","1","0.7","0","99","300","0.7","0","724406501","0","bgm_M126","90","0","650","0","0","44","1","0","0","0","0","91002","2200144","0","299","-101"
"0","140000","30","0.7","0.7","0","102142","1600000","40001","-1","72450660","90005","-301","0","94002","0","1","0.7","0","99","300","0.7","0","724506601","0","bgm_M126","90","0","660","0","0","45","1","0","0","0","0","91002","2200145","0","299","-101"
"0","140000","30","0.7","0.7","0","102142","1680000","40001","-1","72460670","90005","-301","0","94002","0","1","0.7","0","99","300","0.7","0","724606701","0","bgm_M126","90","0","670","0","0","46","1","0","0","0","0","91002","2200146","0","299","-101"
"0","140000","30","0.7","0.7","0","102512","1680000","40001","-1","72470680","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724706801","0","bgm_M126","90","0","680","0","0","47","1","0","0","0","0","91002","2200147","0","299","-101"
"0","140000","30","0.7","0.7","0","102512","1760000","40001","-1","72480690","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724806901","0","bgm_M126","90","0","690","0","0","48","1","0","0","0","0","91002","2200148","0","299","-101"
"0","140000","30","0.7","0.7","0","101512","1760000","40001","-1","72490700","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","724907001","0","bgm_M126","90","0","700","0","0","49","1","0","0","0","0","91002","2200149","0","299","-101"
"0","140001","30","0.7","0.7","0","101512","1840000","40001","-1","72500710","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","725007101","10","bgm_M126","90","0","710","0","50003","50","15","0","0","0","0","91002","2200150","0","299","-101"
"0","140001","30","0.7","0.7","0","102642","1840000","40001","-1","72510720","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","725107201","10","bgm_M126","90","0","720","0","50003","51","15","0","0","0","0","91002","2200151","0","299","-101"
"0","140001","30","0.7","0.7","0","102642","1920000","40001","-1","72520730","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","725207301","10","bgm_M126","90","0","730","0","50003","52","15","0","0","0","0","91002","2200152","0","299","-101"
"0","140001","30","0.7","0.7","0","101522","1920000","40001","-1","72530740","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","725307401","10","bgm_M126","90","0","740","0","50003","53","15","0","0","0","0","91002","2200153","0","299","-101"
"0","140001","30","0.7","0.7","0","101522","2000000","40001","-1","72540750","90005","-301","0","94002","0","1","0.7","0","99","300","0.9","0","725407501","10","bgm_M126","90","0","750","0","50003","54","15","0","0","0","0","91002","2200154","0","299","-101"
