8ddb75b81f9c86e012e31e7be631485863f35984547899f6379f622e7bd249cf,10a023e76725959d98c29d4f8bf33c5532c53352b96da0cbd083ca3fffcf1cb0,95d877ab8b0503d81780166e9d68e5fb47841f86ef50361adb2954e2b8191697,81855f3598d36718b650c888008e5b845c9dd4deaf97fcd9938fff55829ab586,1ca6ee06b2d2e587f486e9f17ebe80d6b690723439db0c75f73ec42630347558,e86758bf555cfe69b21f16179a070142117431e457aebe1e7d82b976ad0759f1,1f4c6b575b8df5ac3d16430f968b711acbfdfa1c33ecbb011d5bfa2f2f82e788,ffcd52130febf675ed00272eaa05d37a2be63008936b4fb71c41fe53bb5a02e6,41cea4e52c9031335d9ff412ca242ef5b6230c5c320efc967335e06623a0540f,677c5aaed2b4d4412397e026fd2d7a79b497a5ccbaf0380459773c99b0140bb2,dba5009f6e31a6dba2f72f827f54e3f811e6f5b1a5b93331b7055ba48370223c,c94151d0e64035d4adba61cf05d68a7fa6d3853e32fc060166d8cba8e1e10c08,eff626051553a4713391b8b28ebdf73014af8e81dd4798ee3aec6460cab97d26,008eb899a0e4b62773039268c44c5bba9ba94f0f24fac1f350512e07d5b50244,d05eb47d86ca616a7c3bfc14419d240dad218b195adb9c0919890fc34722efbf,e4b60c04b86e684b6aba10220c6e4a46de93b63200f4f67e079a06947b372956
"201","1","10012101","1","王城蘭德索爾","0","0","0","0","0","2019/07/17 16:00:00","2019/07/31 15:59:59","bgm_M206","bgm_M206","115","10012"
"201","1","10012201","1","王城蘭德索爾","0","0","0","0","0","2019/07/17 16:00:00","2019/07/31 15:59:59","bgm_M206","bgm_M206","0","10012"
"201","1","10013101","1","加托羅斯山","0","0","0","0","0","2019/08/01 16:00:00","2019/08/15 15:59:59","bgm_M215","bgm_M215","110","10013"
"201","2","10013102","1","光之裂縫","0","202","11","208","1","2019/08/01 16:00:00","2019/08/15 15:59:59","bgm_M215","bgm_M215","0","10013"
"201","1","10013201","1","光之裂縫","0","0","0","0","0","2019/08/01 16:00:00","2019/08/15 15:59:59","bgm_M215","bgm_M215","0","10013"
"201","1","10014101","1","塔爾格姆地區","0","0","0","0","0","2019/08/16 16:00:00","2019/08/23 15:59:59","bgm_M32","bgm_M32","0","10014"
"201","0","10014201","1","塔爾格姆地區","0","0","0","0","0","2019/08/16 16:00:00","2019/08/23 15:59:59","bgm_M32","bgm_M32","0","10014"
"201","1","10015101","1","大江戶大街","0","0","0","0","0","2019/09/03 16:00:00","2019/09/15 15:59:59","bgm_M223","bgm_M223","120","10015"
"201","1","10015201","1","大江戶大街","0","0","0","0","0","2019/09/03 16:00:00","2019/09/15 15:59:59","bgm_M223","bgm_M223","0","10015"
"201","0","10016101","1","馬席納地區","0","0","0","0","0","2019/09/17 16:00:00","2019/09/24 15:59:59","bgm_M98_2","bgm_M98","0","10016"
"201","0","10016201","1","馬席納地區","0","0","0","0","0","2019/09/17 16:00:00","2019/09/24 15:59:59","bgm_M98_2","bgm_M98","0","10016"
"201","1","10017101","1","蘭德索爾近郊","0","0","0","0","0","2019/10/01 16:00:00","2019/10/15 15:59:59","bgm_M228","bgm_M228","70","10017"
"201","2","10017102","1","郊外的村莊","0","0","0","0","0","2019/10/01 16:00:00","2019/10/15 15:59:59","bgm_M228","bgm_M228","0","10017"
"201","1","10017201","1","郊外的村莊","0","0","0","0","0","2019/10/01 16:00:00","2019/10/15 15:59:59","bgm_M228","bgm_M228","0","10017"
"201","0","10018101","1","蘭德索爾郊外","0","0","0","0","0","2019/10/17 16:00:00","2019/10/24 15:59:59","bgm_M106","bgm_M106","0","10018"
"201","0","10018201","1","蘭德索爾郊外","0","0","0","0","0","2019/10/17 16:00:00","2019/10/24 15:59:59","bgm_M106","bgm_M106","0","10018"
"201","1","10019101","1","晴雨海灘","0","0","12","0","0","2019/11/01 16:00:00","2019/11/15 15:59:59","bgm_M237","bgm_M237","100","10019"
"201","0","10019201","1","晴雨海灘","0","0","0","0","0","2019/11/01 16:00:00","2019/11/15 15:59:59","bgm_M237","bgm_M237","0","10019"
"201","0","10020101","1","塔帕斯海灘 周邊","0","0","0","0","0","2019/11/17 16:00:00","2019/11/24 15:59:59","bgm_M112","bgm_M112","0","10020"
"201","0","10020201","1","塔帕斯海灘 周邊","0","0","0","0","0","2019/11/17 16:00:00","2019/11/24 15:59:59","bgm_M112","bgm_M112","0","10020"
"201","0","10021101","1","真步真步王國避暑聖地？","0","0","0","0","0","2019/12/02 16:00:00","2019/12/15 15:59:59","bgm_M245_02","bgm_M245","150","10021"
"201","0","10021201","1","真步真步王國避暑聖地？","0","0","0","0","0","2019/12/02 16:00:00","2019/12/15 15:59:59","bgm_M245_02","bgm_M245","0","10021"
"201","0","10022101","1","伊爾席翁的孤島","0","0","0","0","0","2019/12/17 16:00:00","2019/12/24 15:59:59","bgm_M121","bgm_M121","0","10022"
"201","0","10022201","1","伊爾席翁的孤島","0","0","0","0","0","2019/12/17 16:00:00","2019/12/24 15:59:59","bgm_M121","bgm_M121","0","10022"
"201","1","10023101","1","聖德蕾莎女學院","0","0","0","0","0","2020/01/02 16:00:00","2020/01/16 15:59:59","bgm_M254","bgm_M254","70","10023"
"201","0","10023201","1","聖德蕾莎女學院","0","0","0","0","0","2020/01/02 16:00:00","2020/01/16 15:59:59","bgm_M254","bgm_M254","0","10023"
"201","0","10024101","1","王城蘭德索爾","0","0","0","0","0","2020/01/16 16:00:00","2020/01/23 15:59:59","bgm_M128","bgm_M128","0","10024"
"201","0","10024201","1","王城蘭德索爾","0","0","0","0","0","2020/01/16 16:00:00","2020/01/23 15:59:59","bgm_M128","bgm_M128","0","10024"
"201","1","10025101","1","鬼屋附近地區","0","0","0","0","0","2020/02/04 16:00:00","2020/02/18 15:59:59","bgm_M265_Top","bgm_M265","0","10025"
"201","2","10025102","1","鬼魂墓地","0","202","0","0","1","2020/02/04 16:00:00","2020/02/18 15:59:59","bgm_M265_Top","bgm_M265","0","10025"
"201","1","10025201","1","鬼魂墓地","0","0","0","0","0","2020/02/04 16:00:00","2020/02/18 15:59:59","bgm_M265_Top","bgm_M265","0","10025"
"201","1","10026101","1","蘭德索爾郊外","0","0","0","0","0","2020/02/18 16:00:00","2020/02/25 15:59:59","bgm_M135","bgm_M135","0","10026"
"201","2","10026102","1","靈界","80","202","0","208","1","2020/02/18 16:00:00","2020/02/25 15:59:59","bgm_M29","bgm_M29","0","10026"
"201","3","10026103","1","蘭德索爾中央地區","0","202","1","209","1","2020/02/18 16:00:00","2020/02/25 15:59:59","bgm_M135","bgm_M135","0","10026"
"201","1","10026201","1","蘭德索爾郊外","0","0","31","0","0","2020/02/18 16:00:00","2020/02/25 15:59:59","bgm_M135","bgm_M135","0","10026"
"201","0","10027101","1","艾爾皮斯島 開墾營地一帶","0","0","0","0","0","2020/03/02 16:00:00","2020/03/16 15:59:59","bgm_M273","bgm_M273","90","10027"
"201","0","10027201","1","艾爾皮斯島 開墾營地一帶","0","0","0","0","0","2020/03/02 16:00:00","2020/03/16 15:59:59","bgm_M273","bgm_M273","0","10027"
"201","0","10028101","1","蘭德索爾近郊","0","0","0","0","0","2020/03/16 16:00:00","2020/03/23 15:59:59","bgm_M162","bgm_M162","35","10028"
"201","0","10028201","1","蘭德索爾近郊","0","0","0","0","0","2020/03/16 16:00:00","2020/03/23 15:59:59","bgm_M162","bgm_M162","0","10028"
"201","1","10029101","1","王城蘭德索爾","0","0","0","0","0","2020/04/01 16:00:00","2020/04/15 15:59:59","bgm_M281","bgm_M281","0","10029"
"201","2","10029102","1","演唱會舞台廣場","0","0","11","0","0","2020/04/01 16:00:00","2020/04/15 15:59:59","bgm_M281","bgm_M281","0","10029"
"201","1","10029201","1","演唱會舞台廣場","0","0","0","0","0","2020/04/01 16:00:00","2020/04/15 15:59:59","bgm_M281","bgm_M281","0","10029"
"201","1","10030101","1","咲戀育幼院","0","0","11","0","0","2020/04/15 16:00:00","2020/04/22 15:59:59","bgm_M171","bgm_M171","110","10030"
"201","1","10030201","1","王城蘭德索爾","0","0","0","0","0","2020/04/15 16:00:00","2020/04/22 15:59:59","bgm_M171","bgm_M171","0","10030"
"201","1","10031101","1","公會競速賽　1區→2區","0","0","0","0","0","2020/05/05 16:00:00","2020/05/19 15:59:59","bgm_M294","bgm_M294","30","10031"
"201","2","10031102","1","公會競速賽　3區→4區","0","0","0","0","0","2020/05/05 16:00:00","2020/05/19 15:59:59","bgm_M294","bgm_M294","30","10031"
"201","1","10031201","1","公會競速賽　3區→4區","0","0","0","0","0","2020/05/05 16:00:00","2020/05/19 15:59:59","bgm_M294","bgm_M294","0","10031"
"201","1","10032101","1","往神殿的參道","180","0","0","0","0","2020/05/19 16:00:00","2020/05/26 15:59:59","bgm_M182","bgm_M182","1","10032"
"201","1","10032201","1","往神殿的參道","0","0","0","0","0","2020/05/19 16:00:00","2020/05/26 15:59:59","bgm_M182","bgm_M182","0","10032"
"201","1","10033101","1","王城蘭德索爾","0","0","0","0","0","2020/06/03 16:00:00","2020/06/17 15:59:59","bgm_M316","bgm_M316","90","10033"
"201","1","10033201","1","王城蘭德索爾","0","0","0","0","0","2020/06/03 16:00:00","2020/06/17 15:59:59","bgm_M316","bgm_M316","0","10033"
"201","1","10034101","1","王城蘭德索爾","0","0","0","0","0","2020/06/17 16:00:00","2020/06/24 15:59:59","bgm_M189","bgm_M189","0","10034"
"201","2","10034102","1","廚房競技場","0","0","0","0","0","2020/06/17 16:00:00","2020/06/24 15:59:59","bgm_M189","bgm_M189","110","10034"
"201","1","10034201","1","廚房競技場","0","0","0","0","0","2020/06/17 16:00:00","2020/06/24 15:59:59","bgm_M189","bgm_M189","0","10034"
"201","1","10035101","1","蘭德索爾近郊","0","0","0","0","0","2020/09/30 16:00:00","2020/10/21 15:59:59","bgm_M330","bgm_M330","70","10035"
"201","0","10035201","1","蘭德索爾近郊","0","0","0","0","0","2020/09/30 16:00:00","2020/10/21 15:59:59","bgm_M330","bgm_M330","0","10035"
"201","0","10036101","1","繆思小鎮","0","0","0","0","0","2020/10/12 16:00:00","2020/10/21 15:59:59","bgm_M341","bgm_M341","40","10036"
"201","0","10036201","1","繆思小鎮","0","0","0","0","0","2020/10/12 16:00:00","2020/10/21 15:59:59","bgm_M341","bgm_M341","0","10036"
"201","1","10037101","1","王城蘭德索爾","0","0","0","0","0","2020/08/17 16:00:00","2020/08/24 15:59:59","bgm_M206","bgm_M206","115","10037"
"201","1","10037201","1","王城蘭德索爾","0","0","0","0","0","2020/08/17 16:00:00","2020/08/24 15:59:59","bgm_M206","bgm_M206","0","10037"
"201","1","10038101","1","聖德蕾莎女子學院","0","0","0","0","0","2020/07/02 16:00:00","2020/07/16 15:59:59","bgm_M343","bgm_M343","45","10038"
"201","0","10038201","1","聖德蕾莎女子學院","0","0","0","0","0","2020/07/02 16:00:00","2020/07/16 15:59:59","bgm_M343","bgm_M343","0","10038"
"201","1","10039101","1","加托羅斯山","0","0","0","0","0","2020/07/16 16:00:00","2020/07/23 15:59:59","bgm_M215","bgm_M215","110","10039"
"201","2","10039102","1","光之裂縫","0","202","11","208","1","2020/07/16 16:00:00","2020/07/23 15:59:59","bgm_M215","bgm_M215","0","10039"
"201","1","10039201","1","光之裂縫","0","0","0","0","0","2020/07/16 16:00:00","2020/07/23 15:59:59","bgm_M215","bgm_M215","0","10039"
"201","1","10040101","1","伊麗莎白牧場","0","0","0","0","0","2020/08/03 16:00:00","2020/08/17 15:59:59","bgm_M351","bgm_M351","0","10040"
"201","2","10040102","1","王城蘭德索爾","0","0","0","0","0","2020/08/03 16:00:00","2020/08/17 15:59:59","bgm_M351","bgm_M351","0","10040"
"201","3","10040103","1","伊麗莎白牧場","0","0","0","0","0","2020/08/03 16:00:00","2020/08/17 15:59:59","bgm_M351","bgm_M351","0","10040"
"201","1","10040201","1","伊麗莎白牧場","0","0","0","0","0","2020/08/03 16:00:00","2020/08/17 15:59:59","bgm_M351","bgm_M351","0","10040"
"201","1","10041101","1","大江戶町","0","0","0","0","0","2020/09/18 16:00:00","2020/09/25 15:59:59","bgm_M223","bgm_M223","120","10041"
"201","1","10041201","1","大江戶町","0","0","0","0","0","2020/09/18 16:00:00","2020/09/25 15:59:59","bgm_M223","bgm_M223","0","10041"
"201","0","10042101","1","不可思議之國","0","0","0","0","0","2020/09/04 16:00:00","2020/09/18 15:59:59","bgm_M375","bgm_M375","200","10042"
"201","0","10042201","1","不可思議之國","0","0","0","0","0","2020/09/04 16:00:00","2020/09/18 15:59:59","bgm_M375","bgm_M375","100","10042"
"201","1","10043101","1","晴雨海灘","0","0","12","0","0","2020/10/19 16:00:00","2020/10/26 15:59:59","bgm_M237","bgm_M237","100","10043"
"201","0","10043201","1","晴雨海灘","0","0","0","0","0","2020/10/19 16:00:00","2020/10/26 15:59:59","bgm_M237","bgm_M237","0","10043"
"201","1","10044101","1","祈願海岸周圍","0","0","0","0","0","2020/11/02 16:00:00","2020/11/16 15:59:59","bgm_M380A","bgm_M380A","90","10044"
"201","2","10044102","1","繁星降臨的銀河","0","0","0","0","0","2020/11/02 16:00:00","2020/11/16 15:59:59","bgm_M380B_02","bgm_M380B","0","10044"
"201","0","10044201","1","繁星降臨的銀河","0","0","0","0","0","2020/11/02 16:00:00","2020/11/16 15:59:59","bgm_M380B_02","bgm_M380B","0","10044"
"201","0","10045101","1","真步真步王國避暑聖地？","0","0","0","0","0","2020/11/17 16:00:00","2020/11/24 15:59:59","bgm_M245_02","bgm_M245","150","10045"
"201","0","10045201","1","真步真步王國避暑聖地？","0","0","0","0","0","2020/11/17 16:00:00","2020/11/24 15:59:59","bgm_M245_02","bgm_M245","0","10045"
"201","0","10046101","1","海灘運動公園","0","0","0","0","0","2020/12/04 16:00:00","2020/12/18 15:59:59","bgm_M393","bgm_M393","122","10046"
"201","0","10046201","1","海灘運動公園","0","0","0","0","0","2020/12/04 16:00:00","2020/12/18 15:59:59","bgm_M393","bgm_M393","0","10046"
"201","1","10047101","1","聖德蕾莎女子學院","0","0","0","0","0","2020/12/18 16:00:00","2020/12/25 15:59:59","bgm_M254","bgm_M254","70","10047"
"201","0","10047201","1","聖德蕾莎女子學院","0","0","0","0","0","2020/12/18 16:00:00","2020/12/25 15:59:59","bgm_M254","bgm_M254","0","10047"
"201","1","10048101","1","王城蘭德索爾","0","0","0","0","0","2020/12/31 16:00:00","2021/01/14 15:59:59","bgm_M403","bgm_M403","80","10048"
"201","1","10048201","1","王城蘭德索爾","0","0","0","0","0","2020/12/31 16:00:00","2021/01/14 15:59:59","bgm_M403","bgm_M403","0","10048"
"201","1","10049101","1","鬼屋附近地區","0","0","0","0","0","2021/01/18 16:00:00","2021/01/25 15:59:59","bgm_M265_Top","bgm_M265","0","10049"
"201","2","10049102","1","鬼魂墓地","0","202","0","0","1","2021/01/18 16:00:00","2021/01/25 15:59:59","bgm_M265_Top","bgm_M265","0","10049"
"201","1","10049201","1","鬼魂墓地","0","0","0","0","0","2021/01/18 16:00:00","2021/01/25 15:59:59","bgm_M265_Top","bgm_M265","0","10049"
"201","0","10050101","1","萬聖節樂園","0","0","0","0","0","2021/02/01 16:00:00","2021/02/15 15:59:59","bgm_M413","bgm_M413","128","10050"
"201","0","10050201","1","萬聖節樂園","0","0","0","0","0","2021/02/01 16:00:00","2021/02/15 15:59:59","bgm_M413","bgm_M413","0","10050"
"201","0","10051101","1","艾爾皮斯島 開墾營地一帶","0","0","0","0","0","2021/02/19 16:00:00","2021/02/26 15:59:59","bgm_M273","bgm_M273","90","10051"
"201","0","10051201","1","艾爾皮斯島 開墾營地一帶","0","0","0","0","0","2021/02/19 16:00:00","2021/02/26 15:59:59","bgm_M273","bgm_M273","0","10051"
"201","1","10052101","1","王城蘭德索爾","0","0","0","0","0","2021/03/02 16:00:00","2021/03/16 15:59:59","bgm_M421","bgm_M421","90","10052"
"201","1","10052201","1","王城蘭德索爾","0","0","0","0","0","2021/03/02 16:00:00","2021/03/16 15:59:59","bgm_M421","bgm_M421","0","10052"
"201","1","10053101","1","蘭德索爾近郊","0","0","0","0","0","2021/04/16 16:00:00","2021/04/27 15:59:59","bgm_M228","bgm_M228","70","10053"
"201","2","10053102","1","郊外的村莊","0","0","0","0","0","2021/04/16 16:00:00","2021/04/27 15:59:59","bgm_M228","bgm_M228","0","10053"
"201","1","10053201","1","郊外的村莊","0","0","0","0","0","2021/04/16 16:00:00","2021/04/27 15:59:59","bgm_M228","bgm_M228","0","10053"
"201","1","10054101","1","名媛初登夢想秘境會場","0","0","0","0","0","2021/04/01 16:00:00","2021/04/15 15:59:59","bgm_M426","bgm_M426","60","10054"
"201","1","10054201","1","名媛初登夢想秘境會場","0","0","0","0","0","2021/04/01 16:00:00","2021/04/15 15:59:59","bgm_M426","bgm_M426","0","10054"
"201","1","10055101","1","王都蘭德索爾 郊外","0","0","0","0","0","2021/03/17 16:00:00","2021/03/24 15:59:59","bgm_M281","bgm_M281","0","10055"
"201","2","10055102","1","王都蘭德索爾 中央廣場","0","0","11","0","0","2021/03/17 16:00:00","2021/03/24 15:59:59","bgm_M281","bgm_M281","0","10055"
"201","1","10055201","1","王都蘭德索爾 中央廣場","0","0","0","0","0","2021/03/17 16:00:00","2021/03/24 15:59:59","bgm_M281","bgm_M281","0","10055"
"201","1","10056101","1","港小鎮‧大間","0","0","0","0","0","2021/05/04 16:00:00","2021/05/18 15:59:59","bgm_M435","bgm_M435","95","10056"
"201","1","10056201","1","港小鎮‧大間","0","0","0","0","0","2021/05/04 16:00:00","2021/05/18 15:59:59","bgm_M435","bgm_M435","0","10056"
"201","1","10057101","1","公會競速賽　1區→2區","0","0","0","0","0","2021/05/19 16:00:00","2021/05/26 15:59:59","bgm_M294","bgm_M294","30","10057"
"201","2","10057102","1","公會競速賽　3區→4區","0","0","0","0","0","2021/05/19 16:00:00","2021/05/26 15:59:59","bgm_M294","bgm_M294","30","10057"
"201","1","10057201","1","公會競速賽　3區→4區","0","0","0","0","0","2021/05/19 16:00:00","2021/05/26 15:59:59","bgm_M294","bgm_M294","0","10057"
"201","1","10058101","1","蘭德索爾近郊","0","0","0","0","0","2021/06/02 16:00:00","2021/06/22 15:59:59","bgm_M442A","bgm_M442A","70","10058"
"201","0","10058201","1","蘭德索爾近郊","0","0","0","0","0","2021/06/02 16:00:00","2021/06/22 15:59:59","bgm_M442A","bgm_M442A","0","10058"
"201","0","10059101","1","精靈族之村　純淨的森林","0","0","0","0","0","2021/06/12 16:00:00","2021/06/22 15:59:59","bgm_M442B","bgm_M442B","25","10059"
"201","0","10059201","1","精靈族之村　純淨的森林","0","0","0","0","0","2021/06/12 16:00:00","2021/06/22 15:59:59","bgm_M442B","bgm_M442B","0","10059"
"201","1","10060101","1","王城蘭德索爾","0","0","0","0","0","2021/06/18 16:00:00","2021/06/25 15:59:59","bgm_M316","bgm_M316","90","10060"
"201","1","10060201","1","王城蘭德索爾","0","0","0","0","0","2021/06/18 16:00:00","2021/06/25 15:59:59","bgm_M316","bgm_M316","0","10060"
"201","1","10061101","1","蘭德索爾近郊","0","0","0","0","0","2021/07/05 16:00:00","2021/07/19 15:59:59","bgm_M451","bgm_M451","0","10061"
"201","2","10061102","1","邊境之地","0","0","0","0","0","2021/07/05 16:00:00","2021/07/19 15:59:59","bgm_M451","bgm_M451","0","10061"
"201","0","10061201","1","邊境之地","0","0","0","0","0","2021/07/05 16:00:00","2021/07/19 15:59:59","bgm_M451","bgm_M451","0","10061"
"201","1","10062101","1","蘭德索爾近郊","0","0","0","0","0","2021/08/09 16:00:00","2021/08/25 15:59:59","bgm_M330","bgm_M330","70","10062"
"201","0","10062201","1","蘭德索爾近郊","0","0","0","0","0","2021/08/09 16:00:00","2021/08/25 15:59:59","bgm_M330","bgm_M330","0","10062"
"201","0","10063101","1","繆思小鎮","0","0","0","0","0","2021/08/17 16:00:00","2021/08/25 15:59:59","bgm_M341","bgm_M341","40","10063"
"201","0","10063201","1","繆思小鎮","0","0","0","0","0","2021/08/17 16:00:00","2021/08/25 15:59:59","bgm_M341","bgm_M341","0","10063"
"201","1","10064101","1","聖德蕾莎女子學院 聖學祭會場","0","0","0","0","0","2021/08/02 16:00:00","2021/08/16 15:59:59","bgm_M457","bgm_M457","91","10064"
"201","0","10064201","1","聖德蕾莎女子學院 聖學祭會場","0","0","0","0","0","2021/08/02 16:00:00","2021/08/16 15:59:59","bgm_M457","bgm_M457","0","10064"
"201","1","10065101","1","聖德蕾莎女子學院","0","0","0","0","0","2021/07/19 16:00:00","2021/07/26 15:59:59","bgm_M343","bgm_M343","45","10065"
"201","0","10065201","1","聖德蕾莎女子學院","0","0","0","0","0","2021/07/19 16:00:00","2021/07/26 15:59:59","bgm_M343","bgm_M343","0","10065"
"201","1","10066101","1","不同時間軸的蘭德索爾","0","0","0","0","0","2021/09/01 16:00:00","2021/09/15 15:59:59","bgm_M467","bgm_M467","90","10066"
"201","2","10066102","1","時光隧道","0","0","0","0","0","2021/09/01 16:00:00","2021/09/15 15:59:59","bgm_M467","bgm_M467","0","10066"
"201","0","10066201","1","時光隧道","0","0","0","0","0","2021/09/01 16:00:00","2021/09/15 15:59:59","bgm_M467","bgm_M467","0","10066"
"201","1","10067101","1","伊麗莎白牧場","0","0","0","0","0","2021/09/17 16:00:00","2021/09/24 15:59:59","bgm_M351","bgm_M351","0","10067"
"201","2","10067102","1","王城蘭德索爾","0","0","0","0","0","2021/09/17 16:00:00","2021/09/24 15:59:59","bgm_M351","bgm_M351","0","10067"
"201","3","10067103","1","伊麗莎白牧場","0","0","0","0","0","2021/09/17 16:00:00","2021/09/24 15:59:59","bgm_M351","bgm_M351","0","10067"
"201","1","10067201","1","伊麗莎白牧場","0","0","0","0","0","2021/09/17 16:00:00","2021/09/24 15:59:59","bgm_M351","bgm_M351","0","10067"
"201","1","10068101","1","玩具工廠","40","0","0","0","0","2021/10/01 16:00:00","2021/10/15 15:59:59","bgm_M478_Lofi","bgm_M478","0","10068"
"201","2","10068102","1","王城蘭德索爾","0","0","0","0","0","2021/10/01 16:00:00","2021/10/15 15:59:59","bgm_M478_Lofi","bgm_M478","0","10068"
"201","0","10068201","1","王城蘭德索爾","0","0","0","0","0","2021/10/01 16:00:00","2021/10/15 15:59:59","bgm_M478_Lofi","bgm_M478","0","10068"
"201","0","10069101","1","不可思議之國","0","0","0","0","0","2021/10/18 16:00:00","2021/10/25 15:59:59","bgm_M375","bgm_M375","200","10069"
"201","0","10069201","1","不可思議之國","0","0","0","0","0","2021/10/18 16:00:00","2021/10/25 15:59:59","bgm_M375","bgm_M375","100","10069"
