comment_id,condition_type_1,condition_value_1,condition_type_2,condition_value_2,condition_type_3,condition_value_3
"10046110","3","5046001","0","0","0","0"
"10046111","4","5046002","0","0","0","0"
"10046112","3","5046002","0","0","0","0"
"10046113","4","5046001","0","0","0","0"
"10046114","3","5046001","0","0","0","0"
"10046115","4","5046002","0","0","0","0"
"10046116","3","5046002","0","0","0","0"
"10046117","4","5046001","0","0","0","0"
"10046118","3","5046001","0","0","0","0"
"10046119","4","5046002","0","0","0","0"
"10046120","3","5046002","0","0","0","0"
"10046121","4","5046001","0","0","0","0"
"10046122","3","5046001","0","0","0","0"
"10046123","4","5046002","0","0","0","0"
"10046124","3","5046002","0","0","0","0"
"10048101","4","5048001","0","0","0","0"
"10048102","4","5048001","0","0","0","0"
"10048104","3","5048001","4","5048004","0","0"
"10048105","3","5048001","4","5048004","0","0"
"10048106","3","5048004","4","5048006","0","0"
"10048107","3","5048004","4","5048006","0","0"
"10048108","3","5048006","0","0","0","0"
"10048109","3","5048006","0","0","0","0"
"10050101","4","5050001","0","0","0","0"
"10050102","3","5050001","0","0","0","0"
"10050103","4","5050001","0","0","0","0"
"10050104","3","5050001","0","0","0","0"
"10050105","4","5050001","0","0","0","0"
"10050106","3","5050001","0","0","0","0"
"10050107","4","5050001","0","0","0","0"
"10050108","3","5050001","0","0","0","0"
"10050109","4","5050001","0","0","0","0"
"10050110","3","5050001","0","0","0","0"
"10050111","4","5050001","0","0","0","0"
"10050112","3","5050001","0","0","0","0"
"10050113","4","5050001","0","0","0","0"
"10050114","3","5050001","0","0","0","0"
"10050115","4","5050001","0","0","0","0"
"10050116","3","5050001","0","0","0","0"
"10050117","4","5050001","0","0","0","0"
"10050118","3","5050001","0","0","0","0"
"10050119","4","5050001","0","0","0","0"
"10050120","3","5050001","0","0","0","0"
"10050121","4","5050001","0","0","0","0"
"10050122","3","5050001","0","0","0","0"
"10050123","4","5050001","0","0","0","0"
"10050124","3","5050001","0","0","0","0"
"10050125","4","5050001","0","0","0","0"
"10050126","3","5050001","0","0","0","0"
"10050127","4","5050001","0","0","0","0"
"10050128","3","5050001","0","0","0","0"
"10050129","4","5050001","0","0","0","0"
"10050130","3","5050001","0","0","0","0"
"10050131","4","5050001","0","0","0","0"
"10050132","3","5050001","0","0","0","0"
"10050133","4","5050001","0","0","0","0"
"10050134","3","5050001","0","0","0","0"
"10050135","4","5050001","0","0","0","0"
"10050136","3","5050001","0","0","0","0"
"10052102","4","5052002","0","0","0","0"
"10052104","3","5052002","0","0","0","0"
"10052106","3","5052002","0","0","0","0"
"10052107","3","5052008","0","0","0","0"
"10052108","3","5052008","0","0","0","0"
"10052109","3","5052006","0","0","0","0"
"10052110","3","5052002","0","0","0","0"
"10052112","3","5052002","0","0","0","0"
"10056101","4","5056001","0","0","0","0"
"10056102","4","5056001","0","0","0","0"
"10056103","4","5056001","0","0","0","0"
"10056104","4","5056001","0","0","0","0"
"10056105","4","5056001","0","0","0","0"
"10056106","3","5056001","0","0","0","0"
"10056107","3","5056001","0","0","0","0"
"10056108","3","5056001","0","0","0","0"
"10056109","3","5056001","0","0","0","0"
"10056110","3","5056001","0","0","0","0"
"10056111","4","5056001","0","0","0","0"
"10056112","4","5056001","0","0","0","0"
"10056113","4","5056001","0","0","0","0"
"10056114","4","5056001","0","0","0","0"
"10056115","4","5056001","0","0","0","0"
"10056116","3","5056001","0","0","0","0"
"10056117","3","5056001","0","0","0","0"
"10056118","3","5056001","0","0","0","0"
"10056119","3","5056001","0","0","0","0"
"10056120","3","5056001","0","0","0","0"
"10056121","4","5056001","0","0","0","0"
"10056122","4","5056001","0","0","0","0"
"10056123","4","5056001","0","0","0","0"
"10056124","4","5056001","0","0","0","0"
"10056125","4","5056001","0","0","0","0"
"10056126","3","5056001","0","0","0","0"
"10056127","3","5056001","0","0","0","0"
"10056128","3","5056001","0","0","0","0"
"10056129","3","5056001","0","0","0","0"
"10056130","3","5056001","0","0","0","0"
"10058013","3","5058005","0","0","0","0"
"10059010","4","5059005","0","0","0","0"
"10059011","3","5059005","0","0","0","0"
"10059014","4","5059005","0","0","0","0"
"10059015","3","5059005","0","0","0","0"
"10061101","4","5061001","0","0","0","0"
"10061102","3","5061001","0","0","0","0"
"10061103","3","5061002","0","0","0","0"
"10061104","3","5061003","0","0","0","0"
"10061105","4","5061001","0","0","0","0"
"10061106","3","5061001","0","0","0","0"
"10061107","3","5061002","0","0","0","0"
"10061108","3","5061003","0","0","0","0"
"10061109","4","5061001","0","0","0","0"
"10061110","3","5061001","0","0","0","0"
"10061111","3","5061002","0","0","0","0"
"10061112","3","5061003","0","0","0","0"
"10061113","4","5061001","0","0","0","0"
"10061114","3","5061001","0","0","0","0"
"10061115","3","5061002","0","0","0","0"
"10061116","3","5061003","0","0","0","0"
"10061117","4","5061001","0","0","0","0"
"10061118","3","5061001","0","0","0","0"
"10061119","3","5061002","0","0","0","0"
"10061120","3","5061003","0","0","0","0"
"10061121","4","5061001","0","0","0","0"
"10061122","3","5061001","0","0","0","0"
"10061123","3","5061002","0","0","0","0"
"10061124","3","5061003","0","0","0","0"
"10064101","3","5064001","0","0","0","0"
"10064102","4","5064001","0","0","0","0"
"10064103","3","5064001","0","0","0","0"
"10064104","4","5064001","0","0","0","0"
"10064105","3","5064001","0","0","0","0"
"10064106","4","5064001","0","0","0","0"
"10064107","3","5064001","0","0","0","0"
"10064108","3","5064001","0","0","0","0"
"10064109","3","5064001","0","0","0","0"
"10064110","4","5064001","0","0","0","0"
"10064111","3","5064001","0","0","0","0"
"10064112","4","5064001","0","0","0","0"
"10064113","3","5064001","0","0","0","0"
"10064114","4","5064001","0","0","0","0"
"10064115","3","5064001","0","0","0","0"
"10066010","4","5066003","0","0","0","0"
"10066011","3","5066003","0","0","0","0"
"10066013","3","5066003","0","0","0","0"
"10066015","3","5066003","0","0","0","0"
"10066016","3","5066003","0","0","0","0"
"10066017","4","5066003","0","0","0","0"
"10066018","3","5066003","0","0","0","0"
"10066020","4","5066003","0","0","0","0"
"10066021","3","5066003","0","0","0","0"
"10066023","4","5066003","0","0","0","0"
"10066024","3","5066003","0","0","0","0"
"10069101","4","5042001","0","0","0","0"
"10069102","3","5042001","0","0","0","0"
"10069103","4","5042001","0","0","0","0"
"10069104","3","5042001","0","0","0","0"
"10069106","3","5042001","0","0","0","0"
"10069107","3","5042004","0","0","0","0"
"10069108","3","5042004","0","0","0","0"
"10069109","4","5042001","0","0","0","0"
"10069110","3","5042001","0","0","0","0"
"10069111","4","5042001","0","0","0","0"
"10069112","3","5042001","0","0","0","0"
"10069113","4","5042001","0","0","0","0"
"10069114","3","5042001","0","0","0","0"
"10069115","3","5042004","0","0","0","0"
"10069116","3","5042004","0","0","0","0"
"10069118","3","5042001","0","0","0","0"
"10069120","3","5042001","0","0","0","0"
"10069122","3","5042001","0","0","0","0"
"10069123","3","5042004","0","0","0","0"
"10069124","3","5042004","0","0","0","0"
"10069125","4","5042001","0","0","0","0"
"10069126","3","5042001","0","0","0","0"
"10069127","4","5042001","0","0","0","0"
"10069128","3","5042001","0","0","0","0"
"10069129","4","5042001","0","0","0","0"
"10069130","3","5042001","0","0","0","0"
"10069131","3","5042004","0","0","0","0"
"10069132","3","5042004","0","0","0","0"
"10069133","4","5042001","0","0","0","0"
"10069134","3","5042001","0","0","0","0"
"10069135","4","5042001","0","0","0","0"
"10069136","3","5042001","0","0","0","0"
"10069137","4","5042001","0","0","0","0"
"10069138","3","5042001","0","0","0","0"
"10069139","3","5042004","0","0","0","0"
"10069140","3","5042004","0","0","0","0"
"10069141","4","5042001","0","0","0","0"
"10069142","3","5042001","0","0","0","0"
"10069143","4","5042001","0","0","0","0"
"10069144","3","5042001","0","0","0","0"
"10069145","4","5042001","0","0","0","0"
"10069146","3","5042001","0","0","0","0"
"10069147","3","5042004","0","0","0","0"
"10069148","3","5042004","0","0","0","0"
"10070101","4","5070001","0","0","0","0"
"10070102","3","5070001","0","0","0","0"
"10070103","4","5070001","0","0","0","0"
"10070104","3","5070001","0","0","0","0"
"10070105","4","5070001","0","0","0","0"
"10070106","3","5070001","0","0","0","0"
"10070107","4","5070001","0","0","0","0"
"10070108","3","5070001","0","0","0","0"
"10070109","4","5070001","0","0","0","0"
"10070110","3","5070001","0","0","0","0"
"10070111","4","5070001","0","0","0","0"
"10070112","3","5070001","0","0","0","0"
"10070113","4","5070001","0","0","0","0"
"10070114","3","5070001","0","0","0","0"
"10070115","4","5070001","0","0","0","0"
"10070116","3","5070001","0","0","0","0"
"10070117","4","5070001","0","0","0","0"
"10070118","3","5070001","0","0","0","0"
"10070119","4","5070001","0","0","0","0"
"10070120","3","5070001","0","0","0","0"
"10070121","4","5070001","0","0","0","0"
"10070122","3","5070001","0","0","0","0"
"10070123","4","5070001","0","0","0","0"
"10070124","3","5070001","0","0","0","0"
"10071101","4","5044001","0","0","0","0"
"10071102","3","5044001","0","0","0","0"
"10071103","4","5044001","0","0","0","0"
"10071104","3","5044001","0","0","0","0"
"10071105","4","5044001","0","0","0","0"
"10071106","3","5044001","0","0","0","0"
"10071107","4","5044001","0","0","0","0"
"10071108","3","5044001","0","0","0","0"
"10071109","4","5044001","0","0","0","0"
"10071110","3","5044001","0","0","0","0"
"10071111","4","5044001","0","0","0","0"
"10071112","3","5044001","0","0","0","0"
"10071113","4","5044001","0","0","0","0"
"10071114","3","5044001","0","0","0","0"
"10071115","4","5044001","0","0","0","0"
"10071116","3","5044001","0","0","0","0"
"10071117","4","5044001","0","0","0","0"
"10071118","3","5044001","0","0","0","0"
"10071119","4","5044001","0","0","0","0"
"10071120","3","5044001","0","0","0","0"
"10071121","4","5044001","0","0","0","0"
"10071122","3","5044001","0","0","0","0"
"10071123","4","5044001","0","0","0","0"
"10071124","3","5044001","0","0","0","0"
"10071125","4","5044001","0","0","0","0"
"10071126","3","5044001","0","0","0","0"
"10071127","4","5044001","0","0","0","0"
"10071128","3","5044001","0","0","0","0"
"10071129","4","5044001","0","0","0","0"
"10071130","3","5044001","0","0","0","0"
"10071131","4","5044001","0","0","0","0"
"10071132","3","5044001","0","0","0","0"
"10071133","4","5044001","0","0","0","0"
"10071134","3","5044001","0","0","0","0"
"10071135","4","5044001","0","0","0","0"
"10071136","3","5044001","0","0","0","0"
"10073101","4","5046001","0","0","0","0"
"10073102","3","5046001","0","0","0","0"
"10073103","4","5046002","0","0","0","0"
"10073104","3","5046002","0","0","0","0"
"10073105","4","5046001","0","0","0","0"
"10073106","3","5046001","0","0","0","0"
"10073107","4","5046002","0","0","0","0"
"10073108","3","5046002","0","0","0","0"
"10073109","4","5046001","0","0","0","0"
"10073110","3","5046001","0","0","0","0"
"10073111","4","5046002","0","0","0","0"
"10073112","3","5046002","0","0","0","0"
"10073113","4","5046001","0","0","0","0"
"10073114","3","5046001","0","0","0","0"
"10073115","4","5046002","0","0","0","0"
"10073116","3","5046002","0","0","0","0"
"10073117","4","5046001","0","0","0","0"
"10073118","3","5046001","0","0","0","0"
"10073119","4","5046002","0","0","0","0"
"10073120","3","5046002","0","0","0","0"
"10073121","4","5046001","0","0","0","0"
"10073122","3","5046001","0","0","0","0"
"10073123","4","5046002","0","0","0","0"
"10073124","3","5046002","0","0","0","0"
"10074101","4","5074001","0","0","0","0"
"10074102","3","5074001","0","0","0","0"
"10074103","3","5074002","4","5074003","0","0"
"10074104","3","5074003","0","0","0","0"
"10074105","3","5074001","0","0","0","0"
"10074106","3","5074003","0","0","0","0"
"10074107","3","5074001","0","0","0","0"
"10074108","3","5074003","0","0","0","0"
"10074109","4","5074001","0","0","0","0"
"10074110","3","5074001","0","0","0","0"
"10074111","3","5074006","0","0","0","0"
"10074112","3","5074006","0","0","0","0"
"10074113","3","5074006","0","0","0","0"
"10074114","3","5074003","0","0","0","0"
"10074115","3","5074003","0","0","0","0"
"10075101","4","5048001","0","0","0","0"
"10075102","4","5048001","0","0","0","0"
"10075104","3","5048001","4","5048004","0","0"
"10075105","3","5048001","4","5048004","0","0"
"10075106","3","5048004","4","5048006","0","0"
"10075107","3","5048003","4","5048006","0","0"
"10075108","3","5048006","0","0","0","0"
"10075109","3","5048006","0","0","0","0"
"10076101","4","5076002","0","0","0","0"
"10076102","3","5076002","0","0","0","0"
"10076103","4","5076002","0","0","0","0"
"10076104","3","5076002","0","0","0","0"
"10076105","4","5076002","0","0","0","0"
"10076106","3","5076002","0","0","0","0"
"10076107","3","5076002","0","0","0","0"
"10076108","3","5076002","0","0","0","0"
"10076109","3","5076002","0","0","0","0"
"10076110","3","5076002","0","0","0","0"
"10076111","3","5076002","0","0","0","0"
"10076112","3","5076002","0","0","0","0"
"10076113","4","5076002","0","0","0","0"
"10076114","3","5076002","0","0","0","0"
"10076115","4","5076002","0","0","0","0"
"10076116","3","5076002","0","0","0","0"
"10076117","4","5076002","0","0","0","0"
"10076118","3","5076002","0","0","0","0"
"10076119","4","5076002","0","0","0","0"
"10076120","3","5076002","0","0","0","0"
"10076121","4","5076002","0","0","0","0"
"10076122","3","5076002","0","0","0","0"
"10076123","4","5076002","0","0","0","0"
"10076124","3","5076002","0","0","0","0"
"10076125","4","5076002","0","0","0","0"
"10076126","3","5076002","0","0","0","0"
"10076127","4","5076002","0","0","0","0"
"10076128","3","5076002","0","0","0","0"
"10076129","4","5076002","0","0","0","0"
"10076130","3","5076002","0","0","0","0"
"10077101","4","5050001","0","0","0","0"
"10077102","3","5050001","0","0","0","0"
"10077103","4","5050001","0","0","0","0"
"10077104","3","5050001","0","0","0","0"
"10077105","4","5050001","0","0","0","0"
"10077106","3","5050001","0","0","0","0"
"10077107","4","5050001","0","0","0","0"
"10077108","3","5050001","0","0","0","0"
"10077109","4","5050001","0","0","0","0"
"10077110","3","5050001","0","0","0","0"
"10077111","4","5050001","0","0","0","0"
"10077112","3","5050001","0","0","0","0"
"10077113","4","5050001","0","0","0","0"
"10077114","3","5050001","0","0","0","0"
"10077115","4","5050001","0","0","0","0"
"10077116","3","5050001","0","0","0","0"
"10077117","4","5050001","0","0","0","0"
"10077118","3","5050001","0","0","0","0"
"10077119","4","5050001","0","0","0","0"
"10077120","3","5050001","0","0","0","0"
"10077121","4","5050001","0","0","0","0"
"10077122","3","5050001","0","0","0","0"
"10077123","4","5050001","0","0","0","0"
"10077124","3","5050001","0","0","0","0"
"10077125","4","5050001","0","0","0","0"
"10077126","3","5050001","0","0","0","0"
"10077127","4","5050001","0","0","0","0"
"10077128","3","5050001","0","0","0","0"
"10077129","4","5050001","0","0","0","0"
"10077130","3","5050001","0","0","0","0"
"10077131","4","5050001","0","0","0","0"
"10077132","3","5050001","0","0","0","0"
"10077133","4","5050001","0","0","0","0"
"10077134","3","5050001","0","0","0","0"
"10077135","4","5050001","0","0","0","0"
"10077136","3","5050001","0","0","0","0"
"10078101","3","5078006","0","0","0","0"
"10078102","4","5078006","0","0","0","0"
"10078103","3","5078006","0","0","0","0"
"10078104","3","5078002","4","5078006","0","0"
"10078105","3","5078006","0","0","0","0"
"10078106","3","5078004","4","5078006","0","0"
"10078107","3","5078006","0","0","0","0"
"10078108","4","5078006","0","0","0","0"
"10078109","3","5078006","0","0","0","0"
"10078110","3","5078002","4","5078006","0","0"
"10078111","3","5078006","0","0","0","0"
"10078112","3","5078004","4","5078006","0","0"
"10078113","3","5078006","0","0","0","0"
"10078114","3","5078006","0","0","0","0"
"10078115","3","5078006","0","0","0","0"
"10078116","3","5078006","0","0","0","0"
"10078117","4","5078006","0","0","0","0"
"10078118","3","5078006","0","0","0","0"
"10078119","3","5078006","0","0","0","0"
"10078120","3","5078006","0","0","0","0"
"10078121","3","5078006","0","0","0","0"
"10078122","3","5078006","0","0","0","0"
"10078123","3","5078004","4","5078006","0","0"
"10078124","3","5078006","0","0","0","0"
"10078125","3","5078006","0","0","0","0"
"10078126","3","5078002","4","5078006","0","0"
"10078127","3","5078006","0","0","0","0"
"10079102","4","5052002","0","0","0","0"
"10079104","3","5052002","0","0","0","0"
"10079106","3","5052002","0","0","0","0"
"10079107","3","5052008","0","0","0","0"
"10079108","3","5052008","0","0","0","0"
"10079109","3","5052006","0","0","0","0"
"10079110","3","5052002","0","0","0","0"
"10079112","3","5052002","0","0","0","0"
"10080101","4","5080002","0","0","0","0"
"10080102","3","5080002","0","0","0","0"
"10080103","4","5080002","0","0","0","0"
"10080104","3","5080002","0","0","0","0"
"10080105","4","5080002","0","0","0","0"
"10080106","3","5080002","0","0","0","0"
"10080107","4","5080002","0","0","0","0"
"10080108","3","5080002","0","0","0","0"
"10080109","4","5080002","0","0","0","0"
"10080110","3","5080002","0","0","0","0"
"10080111","4","5080002","0","0","0","0"
"10080112","3","5080002","0","0","0","0"
"10080113","4","5080002","0","0","0","0"
"10080114","3","5080002","0","0","0","0"
"10080115","4","5080002","0","0","0","0"
"10080116","3","5080002","0","0","0","0"
"10080117","4","5080002","0","0","0","0"
"10080118","3","5080002","0","0","0","0"
"10080119","4","5080002","0","0","0","0"
"10080120","3","5080002","0","0","0","0"
"10080121","4","5080002","0","0","0","0"
"10080122","3","5080002","0","0","0","0"
"10080123","4","5080002","0","0","0","0"
"10080124","3","5080002","0","0","0","0"
"10080125","4","5080002","0","0","0","0"
"10080126","3","5080002","0","0","0","0"
"10080127","4","5080002","0","0","0","0"
"10080128","3","5080002","0","0","0","0"
"10080129","4","5080002","0","0","0","0"
"10080130","3","5080002","0","0","0","0"
"10080131","4","5080002","0","0","0","0"
"10080132","3","5080002","0","0","0","0"
"10080133","4","5080002","0","0","0","0"
"10080134","3","5080002","0","0","0","0"
"10080135","4","5080002","0","0","0","0"
"10080136","3","5080002","0","0","0","0"
"10083101","4","5056001","0","0","0","0"
"10083102","4","5056001","0","0","0","0"
"10083103","4","5056001","0","0","0","0"
"10083104","4","5056001","0","0","0","0"
"10083105","4","5056001","0","0","0","0"
"10083106","3","5056001","0","0","0","0"
"10083107","3","5056001","0","0","0","0"
"10083108","3","5056001","0","0","0","0"
"10083109","3","5056001","0","0","0","0"
"10083110","3","5056001","0","0","0","0"
"10083111","4","5056001","0","0","0","0"
"10083112","4","5056001","0","0","0","0"
"10083113","4","5056001","0","0","0","0"
"10083114","4","5056001","0","0","0","0"
"10083115","4","5056001","0","0","0","0"
"10083116","3","5056001","0","0","0","0"
"10083117","3","5056001","0","0","0","0"
"10083118","3","5056001","0","0","0","0"
"10083119","3","5056001","0","0","0","0"
"10083120","3","5056001","0","0","0","0"
"10083121","4","5056001","0","0","0","0"
"10083122","4","5056001","0","0","0","0"
"10083123","4","5056001","0","0","0","0"
"10083124","4","5056001","0","0","0","0"
"10083125","4","5056001","0","0","0","0"
"10083126","3","5056001","0","0","0","0"
"10083127","3","5056001","0","0","0","0"
"10083128","3","5056001","0","0","0","0"
"10083129","3","5056001","0","0","0","0"
"10083130","3","5056001","0","0","0","0"
"10084010","4","5084001","0","0","0","0"
"10084011","3","5084001","4","5084002","0","0"
"10084012","3","5084001","4","5084002","0","0"
"10084013","3","5084001","4","5084002","0","0"
"10084014","3","5084002","4","5084003","0","0"
"10084015","3","5084002","4","5084003","0","0"
"10084016","3","5084002","4","5084003","0","0"
"10084017","3","5084002","4","5084003","0","0"
"10084018","3","5084002","4","5084003","0","0"
"10084019","3","5084003","0","0","0","0"
"10084020","3","5084003","0","0","0","0"
"10084021","3","5084003","0","0","0","0"
"10084022","3","5084003","0","0","0","0"
"10084023","3","5084003","0","0","0","0"
"10084024","3","5084003","0","0","0","0"
"10084025","4","5084001","0","0","0","0"
"10084026","3","5084001","4","5084002","0","0"
"10084027","3","5084001","4","5084002","0","0"
"10084028","3","5084001","4","5084002","0","0"
"10084029","3","5084001","4","5084002","0","0"
"10084030","3","5084001","4","5084002","0","0"
"10084031","3","5084001","4","5084002","0","0"
"10084032","3","5084001","4","5084002","0","0"
"10084033","3","5084001","4","5084002","0","0"
"10084034","3","5084001","4","5084002","0","0"
"10084035","3","5084002","4","5084003","0","0"
"10084036","3","5084002","4","5084003","0","0"
"10084037","3","5084002","4","5084003","0","0"
"10084038","3","5084002","4","5084003","0","0"
"10084039","3","5084003","0","0","0","0"
"10084040","3","5084003","0","0","0","0"
"10084041","3","5084003","0","0","0","0"
"10084042","3","5084003","0","0","0","0"
"10084043","3","5084003","0","0","0","0"
"10084044","3","5084003","0","0","0","0"
"10084045","3","5084003","0","0","0","0"
"10084046","3","5084003","0","0","0","0"
"10084047","3","5084003","0","0","0","0"
"10085010","4","5085002","0","0","0","0"
"10085011","3","5085002","4","5085003","0","0"
"10085012","3","5085002","4","5085003","0","0"
"10085013","3","5085002","4","5085003","0","0"
"10085014","3","5085003","4","5085004","0","0"
"10085015","3","5085003","4","5085004","0","0"
"10085016","3","5085004","4","5085005","0","0"
"10085017","3","5085004","4","5085005","0","0"
"10085018","3","5085004","4","5085005","0","0"
"10085019","3","5085004","4","5085005","0","0"
"10085020","3","5085004","4","5085005","0","0"
"10085021","3","5085004","4","5085005","0","0"
"10085022","3","5085005","0","0","0","0"
"10085023","3","5085005","0","0","0","0"
"10085024","3","5085005","0","0","0","0"
"10085025","3","5085005","0","0","0","0"
"10085026","4","5085002","0","0","0","0"
"10085027","3","5085002","4","5085003","0","0"
"10085028","3","5085002","4","5085003","0","0"
"10085029","3","5085002","4","5085003","0","0"
"10085030","3","5085002","4","5085003","0","0"
"10085031","3","5085002","4","5085003","0","0"
"10085032","3","5085002","4","5085003","0","0"
"10085033","3","5085002","4","5085003","0","0"
"10085034","3","5085002","4","5085003","0","0"
"10085035","3","5085002","4","5085003","0","0"
"10085036","3","5085003","4","5085004","0","0"
"10085037","3","5085003","4","5085004","0","0"
"10085038","3","5085004","4","5085005","0","0"
"10085039","3","5085004","4","5085005","0","0"
"10085040","3","5085004","4","5085005","0","0"
"10085041","3","5085004","4","5085005","0","0"
"10085042","3","5085004","4","5085005","0","0"
"10085043","3","5085004","4","5085005","0","0"
"10085044","3","5085004","4","5085005","0","0"
"10085045","3","5085004","4","5085005","0","0"
"10085046","3","5085004","4","5085005","0","0"
"10085047","3","5085005","0","0","0","0"
"10085048","3","5085005","0","0","0","0"
"10085049","3","5085005","0","0","0","0"
"10085050","3","5085005","0","0","0","0"
"10085051","3","5085005","0","0","0","0"
"10085052","3","5085005","0","0","0","0"
"10085053","3","5085005","0","0","0","0"
"10085054","3","5085005","0","0","0","0"
"10085055","3","5085005","0","0","0","0"
"10085056","3","5085005","0","0","0","0"
"10085057","3","5085005","0","0","0","0"
"10086013","3","5058005","0","0","0","0"
"10087010","4","5059005","0","0","0","0"
"10087011","3","5059005","0","0","0","0"
"10087014","4","5059005","0","0","0","0"
"10087015","3","5059005","0","0","0","0"
"10088101","4","5088003","0","0","0","0"
"10088102","3","5088003","0","0","0","0"
"10088103","4","5088003","0","0","0","0"
"10088104","3","5088003","0","0","0","0"
"10088105","3","5088002","4","5088003","0","0"
"10088106","3","5088003","0","0","0","0"
"10088107","3","5088002","4","5088003","0","0"
"10088108","3","5088003","0","0","0","0"
"10088109","3","5088006","0","0","0","0"
"10088110","3","5088006","0","0","0","0"
"10088111","3","5088006","0","0","0","0"
"10088112","3","5088006","0","0","0","0"
"10088113","4","5088003","0","0","0","0"
"10088114","3","5088003","0","0","0","0"
"10088115","3","5088002","4","5088003","0","0"
"10088116","3","5088003","0","0","0","0"
"10088117","3","5088006","0","0","0","0"
"10088118","4","5088003","0","0","0","0"
"10088119","3","5088003","0","0","0","0"
"10089101","4","5061001","0","0","0","0"
"10089102","3","5061001","0","0","0","0"
"10089103","3","5061002","0","0","0","0"
"10089104","3","5061003","0","0","0","0"
"10089105","4","5061001","0","0","0","0"
"10089106","3","5061001","0","0","0","0"
"10089107","3","5061002","0","0","0","0"
"10089108","3","5061003","0","0","0","0"
"10089109","4","5061001","0","0","0","0"
"10089110","3","5061001","0","0","0","0"
"10089111","3","5061002","0","0","0","0"
"10089112","3","5061003","0","0","0","0"
"10089113","4","5061001","0","0","0","0"
"10089114","3","5061001","0","0","0","0"
"10089115","3","5061002","0","0","0","0"
"10089116","3","5061003","0","0","0","0"
"10089117","4","5061001","0","0","0","0"
"10089118","3","5061001","0","0","0","0"
"10089119","3","5061002","0","0","0","0"
