9f7319052c99c182112caff7487e8bfa5ca76e1073dd2da6815072b09cead625,2817f78ad3359fcb5ec3ef471f9d89ab4919fa2cba7a40fec7718b9ff86f5805,f1ff71276961855c1cbe88dd1a7e622a6eb32933d0b4b51fd34cdea564fb95b5,1fd4782de21e97d9afa228577787f8c1f3bb40ec6414155372a0e76d574fbeec,c94934269de0b38e8782eb25ebe176db4f52ae9ee755b501430ce077d265d93a,f95a472d029a4aa4e3d54de423ca5967f263001be5c7be17bb4c5f9cdba0410c,00f0f7ece0430e418dcb843b90f92fa7b7a01839f167c75f5360349559d48d4e,7a33755036576fc7481755588dd103f734ee32ee631928246a86d641812429fb,38e2af1f933e4ea693535c6d88da9a9553c85c7c652ec7c0389ececa2077471c,c30c626c37aedfd698e7b3f0a65ace18d9094dcba2c593e6cf4a1030d6689386,1af357bb730d474cfc2758f56207baf007e2487fb75bc629b00e779a0831c5ec,342df47e7bb4f3aaec39b22115846bc033e41a130e37d75cfa0ddddac3e725e0,75d155df5ad9d825e1f2e6971b0bf7ac99421fa6ae8820731e056d1e786d5670,87a0cd4693da533b4d93cd8f23f11183b8dd9e22fe89e90ed911f84f2687f599
"2018/01/01 12:00:00","0","8004","20001111","9003","2030/12/31 14:59:59","20001","0","1","72001011","601","完成活動任務1-11 (NORMAL)","72001011","20001102"
"2018/01/01 12:00:00","0","8004","20001112","9003","2030/12/31 14:59:59","20001","0","1","72001012","601","完成活動任務1-12 (NORMAL)","72001012","20001102"
"2018/01/01 12:00:00","0","8004","20001113","9003","2030/12/31 14:59:59","20001","0","1","72001013","601","完成活動任務1-13 (NORMAL)","72001013","20001102"
"2018/01/01 12:00:00","0","8004","20001114","9003","2030/12/31 14:59:59","20001","0","1","72001014","601","完成活動任務1-14 (NORMAL)","72001014","20001102"
"2018/01/01 12:00:00","0","8004","20001115","9003","2030/12/31 14:59:59","20001","0","1","72001015","601","完成活動任務1-15 (NORMAL)","72001015","20001102"
"2018/01/01 12:00:00","0","8005","20001201","9003","2030/12/31 14:59:59","20001","0","1","72001016","601","完成活動任務1-1 (HARD)","72001016","20001103"
"2018/01/01 12:00:00","0","8005","20001202","9003","2030/12/31 14:59:59","20001","0","1","72001017","601","完成活動任務1-2 (HARD)","72001017","20001103"
"2018/01/01 12:00:00","0","8005","20001203","9003","2030/12/31 14:59:59","20001","0","1","72001018","601","完成活動任務1-3 (HARD)","72001018","20001103"
"2018/01/01 12:00:00","0","8005","20001204","9003","2030/12/31 14:59:59","20001","0","1","72001019","601","完成活動任務1-4 (HARD)","72001019","20001103"
"2018/01/01 12:00:00","0","8005","20001205","9003","2030/12/31 14:59:59","20001","0","1","72001020","601","完成活動任務1-5 (HARD)","72001020","20001103"
"2018/01/01 12:00:00","0","8006","660001101","9001","2030/12/31 14:59:59","20001","0","1","72001021","601","打倒 1 隻席茲（NORMAL限定）","72001021","20001104"
"2018/01/01 12:00:00","0","8007","660001201","9001","2030/12/31 14:59:59","20001","0","1","72001022","601","打倒 1 隻席茲（HARD限定）","72001022","20001104"
"2018/01/01 12:00:00","0","8010","660001301","9001","2030/12/31 14:59:59","20001","0","1","72001023","601","打倒 1 隻席茲（VERY HARD限定）","72001023","20001104"
"2018/01/01 12:00:00","0","8004","20002101","9003","2030/12/31 14:59:59","20002","0","1","72002001","601","完成活動任務1-1 (NORMAL)","72002001","20002102"
"2018/01/01 12:00:00","0","8004","20002102","9003","2030/12/31 14:59:59","20002","0","1","72002002","601","完成活動任務1-2 (NORMAL)","72002002","20002102"
"2018/01/01 12:00:00","0","8004","20002103","9003","2030/12/31 14:59:59","20002","0","1","72002003","601","完成活動任務1-3 (NORMAL)","72002003","20002102"
"2018/01/01 12:00:00","0","8004","20002104","9003","2030/12/31 14:59:59","20002","0","1","72002004","601","完成活動任務1-4 (NORMAL)","72002004","20002102"
"2018/01/01 12:00:00","0","8004","20002105","9003","2030/12/31 14:59:59","20002","0","1","72002005","601","完成活動任務1-5 (NORMAL)","72002005","20002102"
"2018/01/01 12:00:00","0","8004","20002106","9003","2030/12/31 14:59:59","20002","0","1","72002006","601","完成活動任務1-6 (NORMAL)","72002006","20002102"
"2018/01/01 12:00:00","0","8004","20002107","9003","2030/12/31 14:59:59","20002","0","1","72002007","601","完成活動任務1-7 (NORMAL)","72002007","20002102"
"2018/01/01 12:00:00","0","8004","20002108","9003","2030/12/31 14:59:59","20002","0","1","72002008","601","完成活動任務1-8 (NORMAL)","72002008","20002102"
"2018/01/01 12:00:00","0","8004","20002109","9003","2030/12/31 14:59:59","20002","0","1","72002009","601","完成活動任務1-9 (NORMAL)","72002009","20002102"
"2018/01/01 12:00:00","0","8004","20002110","9003","2030/12/31 14:59:59","20002","0","1","72002010","601","完成活動任務1-10 (NORMAL)","72002010","20002102"
"2018/01/01 12:00:00","0","8004","20002111","9003","2030/12/31 14:59:59","20002","0","1","72002011","601","完成活動任務1-11 (NORMAL)","72002011","20002102"
"2018/01/01 12:00:00","0","8004","20002112","9003","2030/12/31 14:59:59","20002","0","1","72002012","601","完成活動任務1-12 (NORMAL)","72002012","20002102"
"2018/01/01 12:00:00","0","8004","20002113","9003","2030/12/31 14:59:59","20002","0","1","72002013","601","完成活動任務1-13 (NORMAL)","72002013","20002102"
"2018/01/01 12:00:00","0","8004","20002114","9003","2030/12/31 14:59:59","20002","0","1","72002014","601","完成活動任務1-14 (NORMAL)","72002014","20002102"
"2018/01/01 12:00:00","0","8004","20002115","9003","2030/12/31 14:59:59","20002","0","1","72002015","601","完成活動任務1-15 (NORMAL)","72002015","20002102"
"2018/01/01 12:00:00","0","8005","20002201","9003","2030/12/31 14:59:59","20002","0","1","72002016","601","完成活動任務1-1 (HARD)","72002016","20002103"
"2018/01/01 12:00:00","0","8005","20002202","9003","2030/12/31 14:59:59","20002","0","1","72002017","601","完成活動任務1-2 (HARD)","72002017","20002103"
"2018/01/01 12:00:00","0","8005","20002203","9003","2030/12/31 14:59:59","20002","0","1","72002018","601","完成活動任務1-3 (HARD)","72002018","20002103"
"2018/01/01 12:00:00","0","8005","20002204","9003","2030/12/31 14:59:59","20002","0","1","72002019","601","完成活動任務1-4 (HARD)","72002019","20002103"
"2018/01/01 12:00:00","0","8005","20002205","9003","2030/12/31 14:59:59","20002","0","1","72002020","601","完成活動任務1-5 (HARD)","72002020","20002103"
"2018/01/01 12:00:00","0","8006","660002101","9001","2030/12/31 14:59:59","20002","0","1","72002021","601","打倒 1 隻阿爾瑪（NORMAL限定）","72002021","20002104"
"2018/01/01 12:00:00","0","8007","660002201","9001","2030/12/31 14:59:59","20002","0","1","72002022","601","打倒 1 隻阿爾瑪（HARD限定）","72002022","20002104"
"2018/01/01 12:00:00","0","8010","660002301","9001","2030/12/31 14:59:59","20002","0","1","72002023","601","打倒 1 隻阿爾瑪（VERY HARD限定）","72002023","20002104"
"2018/01/01 12:00:00","0","8004","20003101","9003","2030/12/31 14:59:59","20003","0","1","72003001","601","完成活動任務1-1 (NORMAL)","72003001","20003102"
"2018/01/01 12:00:00","0","8004","20003102","9003","2030/12/31 14:59:59","20003","0","1","72003002","601","完成活動任務1-2 (NORMAL)","72003002","20003102"
"2018/01/01 12:00:00","0","8004","20003103","9003","2030/12/31 14:59:59","20003","0","1","72003003","601","完成活動任務1-3 (NORMAL)","72003003","20003102"
"2018/01/01 12:00:00","0","8004","20003104","9003","2030/12/31 14:59:59","20003","0","1","72003004","601","完成活動任務1-4 (NORMAL)","72003004","20003102"
"2018/01/01 12:00:00","0","8004","20003105","9003","2030/12/31 14:59:59","20003","0","1","72003005","601","完成活動任務1-5 (NORMAL)","72003005","20003102"
"2018/01/01 12:00:00","0","8004","20003106","9003","2030/12/31 14:59:59","20003","0","1","72003006","601","完成活動任務1-6 (NORMAL)","72003006","20003102"
"2018/01/01 12:00:00","0","8004","20003107","9003","2030/12/31 14:59:59","20003","0","1","72003007","601","完成活動任務1-7 (NORMAL)","72003007","20003102"
"2018/01/01 12:00:00","0","8004","20003108","9003","2030/12/31 14:59:59","20003","0","1","72003008","601","完成活動任務1-8 (NORMAL)","72003008","20003102"
"2018/01/01 12:00:00","0","8004","20003109","9003","2030/12/31 14:59:59","20003","0","1","72003009","601","完成活動任務1-9 (NORMAL)","72003009","20003102"
"2018/01/01 12:00:00","0","8004","20003110","9003","2030/12/31 14:59:59","20003","0","1","72003010","601","完成活動任務1-10 (NORMAL)","72003010","20003102"
"2018/01/01 12:00:00","0","8004","20003111","9003","2030/12/31 14:59:59","20003","0","1","72003011","601","完成活動任務1-11 (NORMAL)","72003011","20003102"
"2018/01/01 12:00:00","0","8004","20003112","9003","2030/12/31 14:59:59","20003","0","1","72003012","601","完成活動任務1-12 (NORMAL)","72003012","20003102"
"2018/01/01 12:00:00","0","8004","20003113","9003","2030/12/31 14:59:59","20003","0","1","72003013","601","完成活動任務1-13 (NORMAL)","72003013","20003102"
"2018/01/01 12:00:00","0","8004","20003114","9003","2030/12/31 14:59:59","20003","0","1","72003014","601","完成活動任務1-14 (NORMAL)","72003014","20003102"
"2018/01/01 12:00:00","0","8004","20003115","9003","2030/12/31 14:59:59","20003","0","1","72003015","601","完成活動任務1-15 (NORMAL)","72003015","20003102"
"2018/01/01 12:00:00","0","8005","20003201","9003","2030/12/31 14:59:59","20003","0","1","72003016","601","完成活動任務1-1 (HARD)","72003016","20003103"
"2018/01/01 12:00:00","0","8005","20003202","9003","2030/12/31 14:59:59","20003","0","1","72003017","601","完成活動任務1-2 (HARD)","72003017","20003103"
"2018/01/01 12:00:00","0","8005","20003203","9003","2030/12/31 14:59:59","20003","0","1","72003018","601","完成活動任務1-3 (HARD)","72003018","20003103"
"2018/01/01 12:00:00","0","8005","20003204","9003","2030/12/31 14:59:59","20003","0","1","72003019","601","完成活動任務1-4 (HARD)","72003019","20003103"
"2018/01/01 12:00:00","0","8005","20003205","9003","2030/12/31 14:59:59","20003","0","1","72003020","601","完成活動任務1-5 (HARD)","72003020","20003103"
"2018/01/01 12:00:00","0","8006","660003101","9001","2030/12/31 14:59:59","20003","0","1","72003021","601","打倒 1 隻加爾格（NORMAL限定）","72003021","20003104"
"2018/01/01 12:00:00","0","8007","660003201","9001","2030/12/31 14:59:59","20003","0","1","72003022","601","打倒 1 隻加爾格（HARD限定）","72003022","20003104"
"2018/01/01 12:00:00","0","8010","660003301","9001","2030/12/31 14:59:59","20003","0","1","72003023","601","打倒 1 隻加爾格（VERY HARD限定）","72003023","20003104"
"2020/09/30 16:00:00","0","8004","20004101","9003","2030/12/31 14:59:59","20004","0","1","72004001","601","完成活動任務1-1 (NORMAL)","72004001","20004102"
"2020/09/30 16:00:00","0","8004","20004102","9003","2030/12/31 14:59:59","20004","0","1","72004002","601","完成活動任務1-2 (NORMAL)","72004002","20004102"
"2020/09/30 16:00:00","0","8004","20004103","9003","2030/12/31 14:59:59","20004","0","1","72004003","601","完成活動任務1-3 (NORMAL)","72004003","20004102"
"2020/09/30 16:00:00","0","8004","20004104","9003","2030/12/31 14:59:59","20004","0","1","72004004","601","完成活動任務1-4 (NORMAL)","72004004","20004102"
"2020/09/30 16:00:00","0","8004","20004105","9003","2030/12/31 14:59:59","20004","0","1","72004005","601","完成活動任務1-5 (NORMAL)","72004005","20004102"
"2020/09/30 16:00:00","0","8004","20004106","9003","2030/12/31 14:59:59","20004","0","1","72004006","601","完成活動任務1-6 (NORMAL)","72004006","20004102"
"2020/09/30 16:00:00","0","8004","20004107","9003","2030/12/31 14:59:59","20004","0","1","72004007","601","完成活動任務1-7 (NORMAL)","72004007","20004102"
"2020/09/30 16:00:00","0","8004","20004108","9003","2030/12/31 14:59:59","20004","0","1","72004008","601","完成活動任務1-8 (NORMAL)","72004008","20004102"
"2020/09/30 16:00:00","0","8004","20004109","9003","2030/12/31 14:59:59","20004","0","1","72004009","601","完成活動任務1-9 (NORMAL)","72004009","20004102"
"2020/09/30 16:00:00","0","8004","20004110","9003","2030/12/31 14:59:59","20004","0","1","72004010","601","完成活動任務1-10 (NORMAL)","72004010","20004102"
"2020/09/30 16:00:00","0","8004","20004111","9003","2030/12/31 14:59:59","20004","0","1","72004011","601","完成活動任務1-11 (NORMAL)","72004011","20004102"
"2020/09/30 16:00:00","0","8004","20004112","9003","2030/12/31 14:59:59","20004","0","1","72004012","601","完成活動任務1-12 (NORMAL)","72004012","20004102"
"2020/09/30 16:00:00","0","8004","20004113","9003","2030/12/31 14:59:59","20004","0","1","72004013","601","完成活動任務1-13 (NORMAL)","72004013","20004102"
"2020/09/30 16:00:00","0","8004","20004114","9003","2030/12/31 14:59:59","20004","0","1","72004014","601","完成活動任務1-14 (NORMAL)","72004014","20004102"
"2020/09/30 16:00:00","0","8004","20004115","9003","2030/12/31 14:59:59","20004","0","1","72004015","601","完成活動任務1-15 (NORMAL)","72004015","20004102"
"2020/09/30 16:00:00","0","8005","20004201","9003","2030/12/31 14:59:59","20004","0","1","72004016","601","完成活動任務1-1 (HARD)","72004016","20004103"
"2020/09/30 16:00:00","0","8005","20004202","9003","2030/12/31 14:59:59","20004","0","1","72004017","601","完成活動任務1-2 (HARD)","72004017","20004103"
"2020/09/30 16:00:00","0","8005","20004203","9003","2030/12/31 14:59:59","20004","0","1","72004018","601","完成活動任務1-3 (HARD)","72004018","20004103"
"2020/09/30 16:00:00","0","8005","20004204","9003","2030/12/31 14:59:59","20004","0","1","72004019","601","完成活動任務1-4 (HARD)","72004019","20004103"
"2020/09/30 16:00:00","0","8005","20004205","9003","2030/12/31 14:59:59","20004","0","1","72004020","601","完成活動任務1-5 (HARD)","72004020","20004103"
"2020/09/30 16:00:00","0","8006","660004101","9001","2030/12/31 14:59:59","20004","0","1","72004021","601","打倒 1 隻天塔帕斯（NORMAL限定）","72004021","20004104"
"2020/09/30 16:00:00","0","8007","660004201","9001","2030/12/31 14:59:59","20004","0","1","72004022","601","打倒 1 隻天塔帕斯（HARD限定）","72004022","20004104"
"2020/09/30 16:00:00","0","8010","660004301","9001","2030/12/31 14:59:59","20004","0","1","72004023","601","打倒1隻天塔帕斯(VERY HARD限定)","72004023","20004104"
"2020/11/02 16:00:00","0","8004","20005101","9003","2030/12/31 14:59:59","20005","0","1","72005001","601","完成活動任務1-1 (NORMAL)","72005001","20005102"
"2020/11/02 16:00:00","0","8004","20005102","9003","2030/12/31 14:59:59","20005","0","1","72005002","601","完成活動任務1-2 (NORMAL)","72005002","20005102"
"2020/11/02 16:00:00","0","8004","20005103","9003","2030/12/31 14:59:59","20005","0","1","72005003","601","完成活動任務1-3 (NORMAL)","72005003","20005102"
"2020/11/02 16:00:00","0","8004","20005104","9003","2030/12/31 14:59:59","20005","0","1","72005004","601","完成活動任務1-4 (NORMAL)","72005004","20005102"
"2020/11/02 16:00:00","0","8004","20005105","9003","2030/12/31 14:59:59","20005","0","1","72005005","601","完成活動任務1-5 (NORMAL)","72005005","20005102"
"2020/11/02 16:00:00","0","8004","20005106","9003","2030/12/31 14:59:59","20005","0","1","72005006","601","完成活動任務1-6 (NORMAL)","72005006","20005102"
"2020/11/02 16:00:00","0","8004","20005107","9003","2030/12/31 14:59:59","20005","0","1","72005007","601","完成活動任務1-7 (NORMAL)","72005007","20005102"
"2020/11/02 16:00:00","0","8004","20005108","9003","2030/12/31 14:59:59","20005","0","1","72005008","601","完成活動任務1-8 (NORMAL)","72005008","20005102"
"2020/11/02 16:00:00","0","8004","20005109","9003","2030/12/31 14:59:59","20005","0","1","72005009","601","完成活動任務1-9 (NORMAL)","72005009","20005102"
"2020/11/02 16:00:00","0","8004","20005110","9003","2030/12/31 14:59:59","20005","0","1","72005010","601","完成活動任務1-10 (NORMAL)","72005010","20005102"
"2020/11/02 16:00:00","0","8004","20005111","9003","2030/12/31 14:59:59","20005","0","1","72005011","601","完成活動任務1-11 (NORMAL)","72005011","20005102"
"2020/11/02 16:00:00","0","8004","20005112","9003","2030/12/31 14:59:59","20005","0","1","72005012","601","完成活動任務1-12 (NORMAL)","72005012","20005102"
"2020/11/02 16:00:00","0","8004","20005113","9003","2030/12/31 14:59:59","20005","0","1","72005013","601","完成活動任務1-13 (NORMAL)","72005013","20005102"
"2020/11/02 16:00:00","0","8004","20005114","9003","2030/12/31 14:59:59","20005","0","1","72005014","601","完成活動任務1-14 (NORMAL)","72005014","20005102"
"2020/11/02 16:00:00","0","8004","20005115","9003","2030/12/31 14:59:59","20005","0","1","72005015","601","完成活動任務1-15 (NORMAL)","72005015","20005102"
"2020/11/02 16:00:00","0","8005","20005201","9003","2030/12/31 14:59:59","20005","0","1","72005016","601","完成活動任務1-1 (HARD)","72005016","20005103"
"2020/11/02 16:00:00","0","8005","20005202","9003","2030/12/31 14:59:59","20005","0","1","72005017","601","完成活動任務1-2 (HARD)","72005017","20005103"
"2020/11/02 16:00:00","0","8005","20005203","9003","2030/12/31 14:59:59","20005","0","1","72005018","601","完成活動任務1-3 (HARD)","72005018","20005103"
"2020/11/02 16:00:00","0","8005","20005204","9003","2030/12/31 14:59:59","20005","0","1","72005019","601","完成活動任務1-4 (HARD)","72005019","20005103"
"2020/11/02 16:00:00","0","8005","20005205","9003","2030/12/31 14:59:59","20005","0","1","72005020","601","完成活動任務1-5 (HARD)","72005020","20005103"
"2020/11/02 16:00:00","0","8006","660005101","9001","2030/12/31 14:59:59","20005","0","1","72005021","601","打倒 1 隻島鯨（NORMAL限定）","72005021","20005104"
"2020/11/02 16:00:00","0","8007","660005201","9001","2030/12/31 14:59:59","20005","0","1","72005022","601","打倒 1 隻島鯨（HARD限定）","72005022","20005104"
"2020/11/02 16:00:00","0","8010","660005301","9001","2030/12/31 14:59:59","20005","0","1","72005023","601","打倒1隻島鯨(VERY HARD限定)","72005023","20005104"
"2020/12/04 16:00:00","0","8004","20006101","9003","2030/12/31 14:59:59","20006","0","1","72006001","601","完成活動任務1-1 (NORMAL)","72006001","20006102"
"2020/12/04 16:00:00","0","8004","20006102","9003","2030/12/31 14:59:59","20006","0","1","72006002","601","完成活動任務1-2 (NORMAL)","72006002","20006102"
"2020/12/04 16:00:00","0","8004","20006103","9003","2030/12/31 14:59:59","20006","0","1","72006003","601","完成活動任務1-3 (NORMAL)","72006003","20006102"
"2020/12/04 16:00:00","0","8004","20006104","9003","2030/12/31 14:59:59","20006","0","1","72006004","601","完成活動任務1-4 (NORMAL)","72006004","20006102"
"2020/12/04 16:00:00","0","8004","20006105","9003","2030/12/31 14:59:59","20006","0","1","72006005","601","完成活動任務1-5 (NORMAL)","72006005","20006102"
"2020/12/04 16:00:00","0","8004","20006106","9003","2030/12/31 14:59:59","20006","0","1","72006006","601","完成活動任務1-6 (NORMAL)","72006006","20006102"
"2020/12/04 16:00:00","0","8004","20006107","9003","2030/12/31 14:59:59","20006","0","1","72006007","601","完成活動任務1-7 (NORMAL)","72006007","20006102"
"2020/12/04 16:00:00","0","8004","20006108","9003","2030/12/31 14:59:59","20006","0","1","72006008","601","完成活動任務1-8 (NORMAL)","72006008","20006102"
"2020/12/04 16:00:00","0","8004","20006109","9003","2030/12/31 14:59:59","20006","0","1","72006009","601","完成活動任務1-9 (NORMAL)","72006009","20006102"
"2020/12/04 16:00:00","0","8004","20006110","9003","2030/12/31 14:59:59","20006","0","1","72006010","601","完成活動任務1-10 (NORMAL)","72006010","20006102"
"2020/12/04 16:00:00","0","8004","20006111","9003","2030/12/31 14:59:59","20006","0","1","72006011","601","完成活動任務1-11 (NORMAL)","72006011","20006102"
"2020/12/04 16:00:00","0","8004","20006112","9003","2030/12/31 14:59:59","20006","0","1","72006012","601","完成活動任務1-12 (NORMAL)","72006012","20006102"
"2020/12/04 16:00:00","0","8004","20006113","9003","2030/12/31 14:59:59","20006","0","1","72006013","601","完成活動任務1-13 (NORMAL)","72006013","20006102"
"2020/12/04 16:00:00","0","8004","20006114","9003","2030/12/31 14:59:59","20006","0","1","72006014","601","完成活動任務1-14 (NORMAL)","72006014","20006102"
"2020/12/04 16:00:00","0","8004","20006115","9003","2030/12/31 14:59:59","20006","0","1","72006015","601","完成活動任務1-15 (NORMAL)","72006015","20006102"
"2020/12/04 16:00:00","0","8005","20006201","9003","2030/12/31 14:59:59","20006","0","1","72006016","601","完成活動任務1-1 (HARD)","72006016","20006103"
"2020/12/04 16:00:00","0","8005","20006202","9003","2030/12/31 14:59:59","20006","0","1","72006017","601","完成活動任務1-2 (HARD)","72006017","20006103"
"2020/12/04 16:00:00","0","8005","20006203","9003","2030/12/31 14:59:59","20006","0","1","72006018","601","完成活動任務1-3 (HARD)","72006018","20006103"
"2020/12/04 16:00:00","0","8005","20006204","9003","2030/12/31 14:59:59","20006","0","1","72006019","601","完成活動任務1-4 (HARD)","72006019","20006103"
"2020/12/04 16:00:00","0","8005","20006205","9003","2030/12/31 14:59:59","20006","0","1","72006020","601","完成活動任務1-5 (HARD)","72006020","20006103"
"2020/12/04 16:00:00","0","8006","660006101","9001","2030/12/31 14:59:59","20006","0","1","72006021","601","打倒 1 隻亡靈鎧甲（NORMAL限定）","72006021","20006104"
"2020/12/04 16:00:00","0","8007","660006201","9001","2030/12/31 14:59:59","20006","0","1","72006022","601","打倒 1 隻亡靈鎧甲（HARD限定）","72006022","20006104"
"2020/12/04 16:00:00","0","8010","660006301","9001","2030/12/31 14:59:59","20006","0","1","72006023","601","打倒1隻亡靈鎧甲(VERY HARD限定)","72006023","20006104"
"2021/01/20 16:00:00","0","8004","20007101","9003","2030/12/31 14:59:59","20007","0","1","72007001","601","完成活動任務1-1 (NORMAL)","72007001","20007102"
"2021/01/20 16:00:00","0","8004","20007102","9003","2030/12/31 14:59:59","20007","0","1","72007002","601","完成活動任務1-2 (NORMAL)","72007002","20007102"
"2021/01/20 16:00:00","0","8004","20007103","9003","2030/12/31 14:59:59","20007","0","1","72007003","601","完成活動任務1-3 (NORMAL)","72007003","20007102"
"2021/01/20 16:00:00","0","8004","20007104","9003","2030/12/31 14:59:59","20007","0","1","72007004","601","完成活動任務1-4 (NORMAL)","72007004","20007102"
"2021/01/20 16:00:00","0","8004","20007105","9003","2030/12/31 14:59:59","20007","0","1","72007005","601","完成活動任務1-5 (NORMAL)","72007005","20007102"
"2021/01/20 16:00:00","0","8004","20007106","9003","2030/12/31 14:59:59","20007","0","1","72007006","601","完成活動任務1-6 (NORMAL)","72007006","20007102"
"2021/01/20 16:00:00","0","8004","20007107","9003","2030/12/31 14:59:59","20007","0","1","72007007","601","完成活動任務1-7 (NORMAL)","72007007","20007102"
"2021/01/20 16:00:00","0","8004","20007108","9003","2030/12/31 14:59:59","20007","0","1","72007008","601","完成活動任務1-8 (NORMAL)","72007008","20007102"
"2021/01/20 16:00:00","0","8004","20007109","9003","2030/12/31 14:59:59","20007","0","1","72007009","601","完成活動任務1-9 (NORMAL)","72007009","20007102"
"2021/01/20 16:00:00","0","8004","20007110","9003","2030/12/31 14:59:59","20007","0","1","72007010","601","完成活動任務1-10 (NORMAL)","72007010","20007102"
"2021/01/20 16:00:00","0","8004","20007111","9003","2030/12/31 14:59:59","20007","0","1","72007011","601","完成活動任務1-11 (NORMAL)","72007011","20007102"
"2021/01/20 16:00:00","0","8004","20007112","9003","2030/12/31 14:59:59","20007","0","1","72007012","601","完成活動任務1-12 (NORMAL)","72007012","20007102"
"2021/01/20 16:00:00","0","8004","20007113","9003","2030/12/31 14:59:59","20007","0","1","72007013","601","完成活動任務1-13 (NORMAL)","72007013","20007102"
"2021/01/20 16:00:00","0","8004","20007114","9003","2030/12/31 14:59:59","20007","0","1","72007014","601","完成活動任務1-14 (NORMAL)","72007014","20007102"
"2021/01/20 16:00:00","0","8004","20007115","9003","2030/12/31 14:59:59","20007","0","1","72007015","601","完成活動任務1-15 (NORMAL)","72007015","20007102"
"2021/01/20 16:00:00","0","8005","20007201","9003","2030/12/31 14:59:59","20007","0","1","72007016","601","完成活動任務1-1 (HARD)","72007016","20007103"
"2021/01/20 16:00:00","0","8005","20007202","9003","2030/12/31 14:59:59","20007","0","1","72007017","601","完成活動任務1-2 (HARD)","72007017","20007103"
"2021/01/20 16:00:00","0","8005","20007203","9003","2030/12/31 14:59:59","20007","0","1","72007018","601","完成活動任務1-3 (HARD)","72007018","20007103"
"2021/01/20 16:00:00","0","8005","20007204","9003","2030/12/31 14:59:59","20007","0","1","72007019","601","完成活動任務1-4 (HARD)","72007019","20007103"
"2021/01/20 16:00:00","0","8005","20007205","9003","2030/12/31 14:59:59","20007","0","1","72007020","601","完成活動任務1-5 (HARD)","72007020","20007103"
"2021/01/20 16:00:00","0","8006","660007101","9001","2030/12/31 14:59:59","20007","0","1","72007021","601","打倒1隻傑克南瓜布丁（NORMAL限定）","72007021","20007104"
"2021/01/20 16:00:00","0","8007","660007201","9001","2030/12/31 14:59:59","20007","0","1","72007022","601","打倒1隻傑克南瓜布丁（HARD限定）","72007022","20007104"
"2021/01/20 16:00:00","0","8010","660007301","9001","2030/12/31 14:59:59","20007","0","1","72007023","601","打倒1隻傑克南瓜布丁（VERY HARD限定）","72007023","20007104"
