322fd499f5f4fdee5b080877fd09ae21bdcd9880c404387c5a95c4c10039d3d8,80ff9e9024c2cc852b8694ed5b6e2f27d3f6a6ff18d7f8c5bcfe7febb6bae44b,3b138a9764129d3b07b9a4256492a690dc4363df89d7fccc5affd898054bbcef,2c53199c42bf74b5d6762fec458e5e47023af7b836e04fdfd3030b2a9e87b861,3d60ecdc4e95f9998527936ddb932b8ef991fecab3589c7c3b638f023786ef07,483f08716063c38cc483641ec48f0a2049292cf3e61ebaa585596127342c06ca,ca03485097c2d645149396ee21f77019bcdf3b7e63c525fa090301746eea7058,fa3d5b76a7b1bb575a22302a315c49051d3c4c0a5551633f8ce274bfbe1dd9c7,4d7cbce2f828c7547787bddfb2baf539a672960e77e560de7aba0306e2cbb876,9716f3f1b45450eafb80f98d676b31af4b634736294f3dddd67d85748f24261f,8ef059ee607f5f731cc0f5670f6f6f7cc979a762842f7d52f0beb083b1d62bde,8ef9c92656daccde87dacec9161175238c72dfd3559d4fb634171d57b6d1579b,b4bfd63c0168884a36a26c0f2003ff179725b0e061d7198eb0bd130249d7bca8,239c186487227d787d2a2ecec67d1298d6146b035308ef2252875ed10ba2e393,a3b6201118c14c4840c189223e095c3f9c3a3bd75e97011e7b8ce487ab5d41e1,172f3982d665389abecc3f06732cabae2581b0dfdf63f3da95ce7815db04bc7c
"0","0","0","0","0","0","0","0","0","0","0","0","102432","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","102461","0","0","11002011"
"0","0","0","0","0","0","0","0","0","0","0","0","102491","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","102493","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","102521","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","12002001","102551","11003001","0","11002011"
"0","0","0","0","0","0","0","0","0","0","0","12003003","102552","11004007","12004001","11003011"
"0","0","0","0","0","0","0","0","0","0","0","12001003","102581","11003012","0","11002010"
"0","0","0","0","0","0","0","0","0","0","0","12002003","102582","11004008","12003002","11003011"
"0","0","0","0","0","0","0","0","0","0","0","12002002","102611","11002009","0","11001010"
"0","0","0","0","0","0","0","0","0","0","0","0","102612","11003002","0","11002012"
"0","0","0","0","0","0","0","0","0","0","0","0","102613","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","102614","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103011","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103012","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103013","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103041","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103042","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103071","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103072","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103101","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103131","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103132","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103161","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103162","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103191","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103192","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103193","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103221","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103222","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103251","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103252","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103281","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103282","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103283","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103311","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103341","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103342","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103343","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103371","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103372","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103401","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103431","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103432","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103461","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103491","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103521","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103522","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103551","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103552","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103553","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103581","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103582","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103583","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103611","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103612","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103613","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","103614","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104011","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104012","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104013","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104014","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104041","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104042","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104043","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104044","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104071","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104072","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104073","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104074","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104101","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104102","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104103","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104104","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104131","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104132","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104133","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104134","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104161","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104162","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104163","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104164","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104191","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104192","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104193","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104194","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104221","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104222","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104223","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104224","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104251","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104252","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104253","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104254","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104281","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104282","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104283","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104284","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104311","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104312","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104313","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104314","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104341","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104342","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104343","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104344","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104371","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104372","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104373","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104401","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104402","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104431","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104432","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104433","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104461","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104462","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104463","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104491","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104521","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104522","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104523","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104551","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104552","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104553","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104554","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104581","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104582","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104583","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104611","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104612","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","104613","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105011","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105012","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105041","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105042","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105071","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105072","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105101","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105102","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105131","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105132","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105161","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105162","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105191","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105192","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105221","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105222","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105251","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105252","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105281","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105311","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105341","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105371","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105401","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105521","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105551","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105581","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","105611","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","113011","11004012","0","11004004"
"0","0","0","0","0","0","0","0","0","0","0","11006004","113012","11005012","12007001","11005004"
"0","0","0","0","0","0","0","0","0","0","0","11007002","113013","11006011","12006003","11006005"
"0","0","0","0","0","0","0","0","0","0","0","11005002","113071","11005001","0","11004003"
"0","0","0","0","0","0","0","0","0","0","0","11006001","113101","11005011","0","11005004"
"0","0","0","0","0","0","0","0","0","0","0","11006001","113131","11005012","12005003","11005006"
"0","0","0","0","0","0","0","0","0","0","0","11006002","113162","11005011","0","11005005"
"0","0","0","0","0","0","0","0","0","0","0","12003003","113191","11005001","0","11004006"
"0","0","0","0","0","0","0","0","0","0","0","11005002","113221","11004013","0","11004006"
"0","0","0","0","0","0","0","0","0","0","0","11007001","113222","11006006","12006001","11005013"
"0","0","0","0","0","0","0","0","0","0","0","11006003","113252","11005005","12004002","11004013"
"11009013","0","0","0","0","0","12006003","0","0","0","0","11008001","113283","11007008","11008009","11006007"
"0","0","0","0","0","0","0","0","0","0","0","0","113342","11006002","0","11005007"
"11008015","0","0","0","0","0","11009011","0","0","0","0","11008005","113372","11007012","11008008","11006009"
"12007003","0","0","0","0","0","12008003","0","0","0","0","11007001","113401","11006006","12004003","11005010"
"0","0","0","0","0","0","0","0","0","0","0","12005002","113431","11005006","0","11004010"
"0","0","0","0","0","0","0","0","0","0","0","0","113521","11005003","0","11004010"
"0","0","0","0","0","0","0","0","0","0","0","11007005","113522","11006008","12004002","11005007"
"0","0","0","0","0","0","0","0","0","0","0","11006007","113551","11005008","12005003","11004011"
"12007002","0","0","0","0","0","0","0","0","0","0","11007007","113552","11006009","12006003","11005011"
"11008010","11009012","0","0","0","0","11008013","0","12008003","12009001","11009006","11008002","113553","11007013","11008007","11006010"
"12006002","0","0","0","0","0","12007001","0","0","0","0","11006009","113581","11005007","12005001","11004011"
"0","0","0","0","0","0","0","0","0","0","0","11006005","113611","11005009","11006014","11004012"
"11009008","12009003","0","0","0","0","11009014","0","0","0","12008002","11008006","113614","11007011","11008012","11006011"
"11008010","12008003","0","0","0","0","11009002","0","0","0","12008001","11008001","114011","11007008","11008005","11007004"
"11010008","0","0","0","0","0","12009003","0","0","0","0","11009015","114012","11009011","11010001","11009005"
"12011003","0","0","0","0","0","12012003","0","0","0","12013003","11012001","114013","11011012","11012010","11011006"
"11015003","12014003","0","0","0","0","11015007","0","0","0","12013003","11014001","114014","11013012","11014014","11013006"
"11009001","0","0","0","0","0","12007003","0","0","0","0","11008001","114041","11007011","11008006","11007007"
"0","0","0","0","0","0","0","0","0","0","0","11012009","114043","11011017","0","11011008"
"0","0","0","0","0","0","0","0","0","0","0","11010004","114072","11009009","11010014","11009005"
"0","0","0","0","0","0","0","0","0","0","0","11012004","114073","11011009","11012016","11011004"
"0","0","0","0","0","0","0","0","0","0","0","11010002","114102","11009012","11010015","11009006"
"11015002","0","0","0","0","0","0","0","0","0","0","11014002","114104","11013015","11014008","11013007"
"12009001","0","0","0","0","0","0","0","0","0","0","11010003","114132","11009010","11010013","11009007"
"12012002","0","0","0","0","0","0","0","0","0","0","11012003","114133","11011016","11012015","11011008"
"11014013","12016001","0","0","0","0","11015008","0","0","0","12015003","11014002","114134","11013016","11014007","11013008"
"0","0","0","0","0","0","0","0","0","0","0","11010002","114162","11009010","11010011","11009004"
"11015001","0","0","0","0","0","11015004","0","0","0","12013001","11014001","114164","11013010","11014006","11013005"
"11009003","0","0","0","0","0","12007002","0","0","0","0","11008004","114191","11007013","11008008","11007005"
"12011002","0","0","0","0","0","0","0","0","0","0","11012001","114193","11011013","11012014","11011006"
"11015003","0","0","0","0","0","12014001","0","0","0","12015002","11014002","114194","11013013","11014010","11013006"
"11008014","0","0","0","0","0","11009002","0","0","0","0","11008004","114221","11007010","11008007","11007007"
"12010001","0","0","0","0","0","0","0","0","0","0","11010002","114222","11009014","11010010","11009008"
"0","0","0","0","0","0","0","0","0","0","0","11012002","114223","11011014","11012012","11011007"
"11010009","0","0","0","0","0","0","0","0","0","0","11009015","114252","11009013","11010003","11009007"
"11015006","0","0","0","0","0","12013002","0","0","0","12015001","11014001","114254","11013011","11014009","11013005"
"0","0","0","0","0","0","0","0","0","0","0","11009007","114281","11008005","0","11007009"
"0","0","0","0","0","0","0","0","0","0","0","11008012","114341","11008007","0","11007012"
"0","0","0","0","0","0","0","0","0","0","0","11008015","114371","11008011","12008002","11007013"
"0","0","0","0","0","0","0","0","0","0","0","11010004","114461","11009009","0","11008014"
"11010017","11011012","0","0","0","0","11011001","0","11011015","11012005","11011007","11010013","114551","11010011","11010015","11010008"
"11013007","11014008","0","0","0","0","11013012","0","11014011","12012002","11013015","11012015","114552","11012013","11013001","11012011"
"11015007","11016001","0","0","0","0","11015011","0","11016007","11016012","11015013","11014014","114553","11014008","11015003","11014004"
"11015004","12014002","0","0","0","0","11015008","0","12015003","0","11015014","11014013","114554","11014011","11014014","11014007"
"11011003","11012006","0","0","0","0","11011011","0","12010002","12011001","11011016","11010012","114581","11010009","11010016","11010007"
"11013016","12012003","0","0","0","0","11014010","0","12013001","12014001","12012001","11013003","114582","11012016","11013011","11012012"
"11015001","11016003","0","0","0","0","11015005","0","11016011","12014001","11015010","11014012","114583","11014010","11014013","11014006"
"11011009","11012007","0","0","0","0","11011014","0","12010001","0","11011017","11010014","114611","11010010","11011002","11010006"
"11013009","11014009","0","0","0","0","11013014","0","12013002","0","11013017","11012017","114612","11012014","11013002","11012010"
"11015006","11016002","0","0","0","0","11015009","0","11016009","11016014","11015012","11014012","114613","11014009","11015002","11014005"
"12017001","0","0","0","0","0","0","0","0","0","0","11017004","115011","11016012","11017012","11016006"
"0","0","0","0","0","0","0","0","0","0","0","11017008","115041","11017003","0","11016008"
"0","0","0","0","0","0","0","0","0","0","0","0","115042","11019010","0","11019007"
"0","0","0","0","0","0","0","0","0","0","0","11017001","115071","11016009","11017011","11016004"
"0","0","0","0","0","0","0","0","0","0","0","0","115102","0","0","11019006"
"0","0","0","0","0","0","0","0","0","0","0","0","115132","11019013","0","11019007"
"0","0","0","0","0","0","0","0","0","0","0","11017007","115161","11017001","12016002","11016005"
"0","0","0","0","0","0","0","0","0","0","0","0","115192","0","0","11019005"
