0c9f31f816c03f16339693b2ff33b0089185faea1cdfa41fb84c12544c58cff7,74b41dd4feb0947bb9e656f975c2f051bcb1427f946ccc7675176e04a1fdcb91,c27cb048fb1c77e4f1fb8bf3931e0eeb18ef7cc8855281a311eb4630e9696472,cd3d3eae25db836ed8ea7e45f167db6c63315e1acaeae497e40ae50f84727d6f,4ac0870afb4d7e065808eb8991ea52927389e77e3f96bedc657972cee859100f,26b457651ab826f8a06e35be825f9629056e0d5da2cb2d793f4fea975eddaf30,db929c579fb8a5812b2817466126060d44dd82e095ef92d44f3a80825917f0f5,6f73dc4248872ea377d2e679aa1a89cb139dbef019006ea2f2be5bc68825dc5e,2b33172769c4710e8ca7daf84b26a7c720c5edc7bb9d4b072bd1e1a8bad7a8ad,41456bbc3ecbb3de1d5f235137c632980afb8a9b718391fbfcf3b05cdcbfa5ad,38e5c9282e93b848c5fefd7af6907e8970d0fca3e5f3c21dd155778dfebf4bad,b1535b6e022a52f2f65d0d254d707b5e8949d1398f9b115dc558e5768b1c459a,cb32d9e16ff5136899b7a8169358485b375a4a421d03e5c7dadf1456fa9bd861,f5cf7ebec4d191a55d48372645e090abfe2008db5f51c8268f026e6463fc4059,028370c4e5ba755ef1193845f676742d61ef0e34b1a739c4e7f566428a0d38ac,21e1e1e7a799d6e472185e7a1c882176f18263ca73fd0534c2edb83627ff8ee3,0ce22a561207e83913ea347c8cf535896606c4990c3fcee41e355f174b9d9145,f6671f58eb7c4fa9e488d69d8bfa07ac6b0c783bce07ce95a5e5c60467783f74,b924b1e784293f1349b02c621eac3ea7bcc371279c3c00131d4815d8df2a351e,122c5cb5b8bbd121a6a5c4048295c5e4b801c5bd0eede15fed9b2040efe4eabd,805faa30355a3895489a0c3e3f6f1f2080c06b60a8e7a6111533013d39559af2,fe65276d4b1bde3f6387439c10a4337add49e9673900b6683de42227d723da41,54ac5dd29d50be0c91d9ba24da3b2a9d45aba00c9364a5e53ea12079e2c7da37,50374ccf8c9806667838b3266caa7466e28a77460d1aca85944b4325c6b78332,31b9103377972cd2bea3760376a4753f22571450c6699ca1b63ceca47bf8a982,59e456201a4b26896c91be7adbf886b0bb359d916310b1b7291eeee870ced8d9,6ade9abfd1fef1ea72d64eca712dce2a22eb93c876e93ca02129b51f2623997a,02ea39a59498bc75bf1000764e6d2d25ad0a706f85b3a5678f2fc7d7d9b3fdc9,3a184a0ae6797a77f53d1578bac99343193c6970e39f38ee65273cb107e196d3,f070a35e14586018e3a6e65207a45ea9f6e35022f55df00fd1febfc43179b9cc,66682d52c7b1c70076773f140916fea9908328af1bc20125e7607113110e253d,fd566fcacb6289234ffa7ce476bf0634ae4ae13773ef1c5697b17d4a9c2c2a33,7e57c8f19fbf96d9f576035328db631954dd928c8f78a478807befe93a51ce0d,dd951270d672ab7ef3dbc69d1ddd0ff636da97e64a6b7bc755be73631465e0ea,2df1adbcdad80dc53bbe5ad220694339b572855ef01b2896f12fbad569e4d3ba,1b51c59b857a27dafb42600efc85923477cbd764653779a61b2a4b29cdd03989,73e7927f536bf179ea000ff234b2cf28ae3c3536e72ef410e550b21c64d6d1ea,03345c86181a19b4c9075af9344b3b4c31fbb5d875f0b7f53e7d32c32e879115,f7b8b60f82e9866a9e9b1c3b3fdb9761d4fc288afdec336af046f717bf5d8376,97276de35b3f7f238b554ce7ecdb6def4efb948b9f4e9b90b8c9b16784bc7194,713f3c1480a1f248dd2c9801cc38ba42e299dd29a8947f9355f64098820e36c4,5b57770fb855ee7363e725da196735e7bd5d0975e207ef907fd434b4b0d518ac
"0","0","1","0","1","0","10","30","0","0","0","1366","0","0","0","0","0","0","32","1","0","0","莉瑪的闇影","0","0","0","0","60","605201","0","10","59","200000001","79","26533","79","710000901","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1654","0","0","0","0","79","0","30","1","0","79","日和的闇影","0","0","0","0","44","600101","0","10","59","200000001","79","16583","79","710000902","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1500","0","0","0","0","79","0","54","1","0","79","寄居蟹騎士","0","0","0","0","68","202700","0","10","59","200000001","79","19390","79","710000903","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1150","0","0","79","0","50","1","0","79","翼耳兔","0","0","0","0","37","202200","0","10","59","200000001","79","21517","79","710000904","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1142","0","0","0","0","79","0","38","1","0","79","噬岩怪","0","0","0","0","53","200800","0","10","59","200000001","79","17194","79","710000905","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","2700","0","2700","0","0","85","0","100","1","0","85","逝者・卡拉迪翁","0","0","0","0","100","302200","0","10","65","300000008","85","144200","85","710001001","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1200","0","1200","0","0","85","0","70","1","0","85","廢墟人偶","0","0","0","0","70","204800","0","10","65","200000001","85","28840","85","710001002","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1797","0","0","0","0","81","0","31","1","0","81","怜的闇影","0","0","0","0","50","600301","0","10","61","200000001","81","23175","81","710001101","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1719","0","0","0","0","81","0","33","1","0","81","禊的闇影","0","0","0","0","48","600401","0","10","61","200000001","81","23175","81","710001102","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1406","0","0","0","0","81","0","38","1","0","81","狂野角鹿","0","0","0","0","48","200500","0","10","61","200000001","81","27361","81","710001103","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1222","0","0","0","0","81","0","38","1","0","81","惡魔加農","0","0","0","0","39","203900","0","10","61","200000001","81","13878","81","710001104","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1074","0","0","0","0","81","0","38","1","0","81","狗頭人","0","0","0","0","43","201100","0","10","61","200000001","81","15709","81","710001105","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1719","0","0","0","0","82","0","29","1","0","82","碧的闇影","0","0","0","0","46","604001","0","10","62","200000001","82","15450","82","710001201","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1645","0","0","82","0","50","1","0","82","鈴莓的闇影","0","0","0","0","27","602501","0","10","62","200000001","82","16417","82","710001202","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1342","0","0","0","0","82","0","57","1","0","82","翠綠蜥蜴","0","0","0","0","59","202902","0","10","62","200000001","82","21527","82","710001203","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1298","0","0","0","0","82","0","47","1","0","82","烏帕魯帕","0","0","0","0","43","201900","0","10","62","200000001","82","20857","82","710001204","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1635","0","0","0","0","82","0","33","1","0","82","洞窟猿猴","0","0","0","0","60","202400","0","10","62","200000001","82","24967","82","710001205","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1857","0","0","0","0","83","0","33","1","0","83","胡桃的闇影","0","0","0","0","54","602101","0","10","63","200000001","83","25029","83","710001301","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1635","0","0","83","0","54","1","0","83","美咲的闇影","0","0","0","0","33","605001","0","10","63","200000001","83","18772","83","710001302","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1475","0","0","0","0","83","0","64","1","0","83","寄居蟹騎士","0","0","0","0","85","202700","0","10","63","200000001","83","22619","83","710001303","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1332","0","0","83","0","43","1","0","83","木靈","0","0","0","0","43","200700","0","10","63","200000001","83","17879","83","710001304","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1175","0","0","0","0","83","0","58","1","0","83","烏帕魯帕","0","0","0","0","50","201900","0","10","63","200000001","83","21633","83","710001305","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1941","0","0","0","0","84","0","35","1","0","84","日和的闇影","0","0","0","0","52","600101","0","10","64","200000001","84","20858","84","710001401","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1706","0","0","84","0","54","1","0","84","依里的闇影","0","0","0","0","33","602201","0","10","64","200000001","84","18772","84","710001402","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1456","0","0","0","0","84","0","43","1","0","84","岩石蜥蜴","0","0","0","0","58","202901","0","10","64","200000001","84","21433","84","710001403","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1642","0","0","0","0","84","0","35","1","0","84","洞窟猿猴","0","0","0","0","61","202400","0","10","64","200000001","84","25362","84","710001404","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","887","0","0","0","0","84","0","43","1","0","84","擲岩猴","0","0","0","0","53","200100","0","10","64","200000001","84","16250","84","710001405","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","2157","0","0","0","0","85","0","37","1","0","85","怜的闇影","0","0","0","0","60","600301","0","10","65","200000001","85","27810","85","710001501","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2053","0","0","85","0","60","1","0","85","優衣的闇影","0","0","0","0","32","600201","0","10","65","200000001","85","19699","85","710001502","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1710","0","0","0","0","85","0","36","1","0","85","狼人","0","0","0","0","41","200400","0","10","65","200000001","85","32123","85","710001503","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1370","0","0","0","0","85","0","41","1","0","85","小小格里芬","0","0","0","0","56","204000","0","10","65","200000001","85","20798","85","710001504","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","989","0","0","85","0","56","1","0","85","石靈","0","0","0","0","66","200701","0","10","65","200000001","85","15954","85","710001505","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1875","0","0","0","0","86","0","39","1","0","86","優花梨的闇影","0","0","0","0","57","603401","0","10","66","200000001","86","22017","86","710001601","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1782","0","0","0","0","0","0","41","1","0","0","莉瑪的闇影","0","0","0","0","78","605201","0","10","66","200000001","86","37080","86","710001602","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1530","0","0","0","0","86","0","36","1","0","86","洞窟猿猴","0","0","0","0","66","202400","0","10","66","200000001","86","25980","86","710001603","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1134","0","0","86","0","63","1","0","86","森之寧芙","0","0","0","0","62","201600","0","10","66","200000001","86","19236","86","710001604","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1554","0","0","0","0","86","0","61","1","0","86","哥布林護衛","0","0","0","0","300","203300","0","10","66","200000001","86","19735","86","710001605","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2369","0","0","87","0","71","1","0","87","茜里的闇影","0","0","0","0","44","600601","0","10","67","200000001","87","25029","87","710001701","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2274","0","0","87","0","71","1","0","87","依里的闇影","0","0","0","0","44","602201","0","10","67","200000001","87","25029","87","710001702","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1418","0","0","87","0","71","1","0","87","石靈","0","0","0","0","86","200701","0","10","67","200000001","87","23475","87","710001703","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1635","0","0","0","0","87","0","71","1","0","87","寄居蟹騎士","0","0","0","0","87","202700","0","10","67","200000001","87","29380","87","710001704","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1719","0","0","0","0","87","0","41","1","0","87","獸人","0","0","0","0","57","203800","0","10","67","200000001","87","36965","87","710001705","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","2138","0","0","0","0","88","0","50","1","0","88","宮子的闇影","0","0","0","0","82","600701","0","10","68","200000001","88","41715","88","710001801","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2464","0","0","88","0","71","1","0","88","優衣的闇影","0","0","0","0","39","600201","0","10","68","200000001","88","23639","88","710001802","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1719","0","0","0","0","88","0","41","1","0","88","獸人","0","0","0","0","57","203800","0","10","68","200000001","88","36965","88","710001803","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2304","0","0","88","0","46","1","0","88","雷雲長老","0","0","0","0","67","201400","0","10","68","200000001","88","26719","88","710001804","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1372","0","0","0","0","88","0","61","1","0","88","噬岩怪","0","0","0","0","67","200800","0","10","68","200000001","88","26938","88","710001805","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","3025","0","0","0","0","89","0","54","1","0","89","美美的闇影","0","0","0","0","87","602001","0","10","69","200000001","89","40788","89","710001901","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","3025","0","0","0","0","89","0","57","1","0","89","禊的闇影","0","0","0","0","84","600401","0","10","69","200000001","89","40788","89","710001902","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1359","0","0","0","0","89","0","71","1","0","89","烏帕魯帕","0","0","0","0","67","201900","0","10","69","200000001","89","26071","89","710001903","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1785","0","0","0","0","89","0","42","1","0","89","高等獸人","0","0","0","0","59","203801","0","10","69","200000001","89","35783","89","710001904","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1203","0","0","89","0","58","1","0","89","洞窟蝙蝠","0","0","0","0","43","202500","0","10","69","200000001","89","20174","89","710001905","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","3600","0","2900","0","0","95","0","140","1","0","95","逝者・卡拉迪翁","0","0","0","0","140","302200","0","10","75","300000008","95","185400","95","710002001","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1500","0","1500","0","0","95","0","80","1","0","95","廢墟人偶","0","0","0","0","80","204800","0","10","75","200000001","95","35170","95","710002002","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2906","0","0","91","0","91","1","0","91","雪的闇影","0","0","0","0","56","600801","0","10","71","200000001","91","36009","91","710002101","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","2785","0","0","91","0","91","1","0","91","美咲的闇影","0","0","0","0","56","605001","0","10","71","200000001","91","34114","91","710002102","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1736","0","0","0","0","91","0","82","1","0","91","毒牙蜥蜴","0","0","0","0","90","202900","0","10","71","200000001","91","30872","91","710002103","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1926","0","0","0","0","91","0","66","1","0","91","狼人","0","0","0","0","81","200400","0","10","71","200000001","91","38431","91","710002104","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","1379","0","0","91","0","82","1","0","91","森之寧芙","0","0","0","0","72","201600","0","10","71","200000001","91","29240","91","710002105","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","3600","0","0","0","0","92","0","55","1","0","92","栞的闇影","0","0","0","0","88","603801","0","10","72","200000001","92","33620","92","710002201","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","3158","0","0","92","0","95","1","0","92","鈴莓的闇影","0","0","0","0","51","602501","0","10","72","200000001","92","33620","92","710002202","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1611","0","0","0","0","92","0","51","1","0","92","高等獸人","0","0","0","0","66","203801","0","10","72","200000001","92","38168","92","710002203","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1736","0","0","0","0","92","0","76","1","0","92","寄居蟹騎士","0","0","0","0","90","202700","0","10","72","200000001","92","32735","92","710002204","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","1819","0","0","0","0","92","0","35","1","0","92","流浪之鴉","0","0","0","0","50","202800","0","10","72","200000001","92","29736","92","710002205","0","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","3356","0","0","93","0","101","1","0","93","千歌的闇影","0","0","0","0","55","604201","0","10","73","200000001","93","35721","93","710002301","0","0","1","0","0"
