fc0738b3c05d18741eb9cfd000139faa60714e7973ddae0b390fcb5b03236d82,d19ad64bb2588451db0a2ff207a6c9edc12ca33bfaf9cb7ea814da6be397fbb2,7c5dd24110ef88945e23c37f26c26d5fb1a46c0986ab862f685ef408168fab12,6172aef1d7b86d10df44f345e01885c52dbb029b6ae60decb550f100f1ffac48,c4cd9da3e8adb0718f9137b5ab8b5587243c8f731acc866d6de4a686fd1b9edf,66f6f202db5d7725e330d2448d13fc90cb032b6c8b4e02e1f86d3193dae424e7,80f039c87c6e0ad2a53785373f824fc8e11e9266b463611996b1b9b555581942,34aa04af01ab791ef5e6f5031c11929f1cde6999645e0b43ff792f47cc54933c,4ca01ca00063dfe9b68190e3e0597a31f4cead2bd5d6a207fb5294c140085ea4,2f978c21d65ae941d3b191ce0b985952008179cc245f5d014a0f222a6045c66c,ddf3ba80ffb01b6c3667507b7f417257c85d9338bef57aabede1fbbea759e8ce,32024661f0a63fa0f40e78b9e801fe0b70efa3e7fef65997b514dd06c871e47a,cd487ac36395909493abe9d6bbf7a084974a40df58c2c09ea88aa0ff7377d290,0c03311cfa41d555841f4a553094f933e820a8c9dc13dabf9c390f2afc38f6f6,e004f7bf6ee3e98f3ef3062e47d9d60deecc3daac6b26c478dfb65816e8c8b8c,2ee937fbf0b5de36ff603951fc506b4b0e9166fe4912895ed546bb7ce6daa9ab,b960b9c6fde5be9fa5a889e992c6cbf80882eec7ac0b12840a1838bc8723c0fa,832bb3c4e949379fadfcbc503a656132c4576cb52b7d97b35555792d1b7d6772,a6925cff03fa5b5fc9137242e625c97e634982eff9219bb110882622a74aad7a,16cd19ad93e58748ccbfc654d5b25ea9a4c7b3a873ba4efb2e2ecf9d9d41e1d4,0e53723dcdf10ab6fef90e4ad21f21c3db559a4352dfec6e8a49bb4832b54b40,b7602638612f9d2ba572f9e2f3221054079316ea5943be20143feeadc628b6ad,99c5f71e4b5f2cbaa0c83814a932de4f019be9c4050ed4fe61b7e543845cb03c,3003165a09e25f61564918a7932af4969b2bdfbee44ae1fc32af286e25b7f641,478deba2d9597bbb3048e9b051197df2859d7d2325d13823208a6082b0ad9904,b601bf1f2feaa678f327925be937ffc011c62ee9f77751a616b7ac067decb586,7e6d3314b4a51c142366730163fb5e671cfe14bb18ecdedc2bae422adfefac60,2f5e39c37f5ce702b22b91d7d2c65b0a08a8a6314afc5e1e605b4300aadc29ee,1a3159d11b1a63faed22e9b57f3d6eab55580010cd12130fac7e8a6b1a175416,e6ca86bb8ae07e2e0a0ebb5d65331ee4e6857240cfd529e3abb7b5a003075f4e,ced0f3ba5c7c0a2a69d8ba589c2063ea29970ad6ceb0918c435d05dae2eca719,6ad2da9699948891c98832ad40f709563763b2c6a0d6ae4196c5a105eb20b266,52a57319cda7e94cb624d72dedb6f5fc6e2b019581783e9b08f2368ad6f13a90,0461437e204b664a83828756016e900d91041a1093c5ebe7371bb39ce9a27b3e,a47981a20a8b8cd703715bdd4fb8e085d3fdfb30db18f117fe4645a6dd22c3a2,496f1898aa485b7f24a9ab72b412fdd2d3fdf3e19ac81d99201d541c01837c99
"0","10","376","5","依里的解放冒險","102201","0.8","90","222001022","0.8","0","184","-188","2200022","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","116312","116372","102011","0.8","220221001","100","0","5","1"
"0","10","376","5","綾音的解放冒險","102301","0.8","90","222001023","0.8","0","166","-188","2200023","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115557","115403","102011","0.8","220231001","100","0","5","1"
"0","10","376","5","鈴莓的解放冒險","102501","0.8","90","222001025","0.8","0","193","-188","2200025","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","126373","116462","102011","0.8","220251001","100","0","5","1"
"0","10","376","5","鈴的解放冒險","102601","0.8","90","222001026","0.8","0","229","-188","2200026","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118431","128281","102011","0.8","220261001","100","0","5","1"
"0","10","376","5","惠理子的解放冒險","102701","0.8","90","222001027","0.8","0","238","-188","2200027","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118492","118342","102011","0.8","220271001","100","0","5","1"
"0","10","376","5","咲戀的解放冒險","102801","0.8","90","222001028","0.8","0","169","-188","2200028","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115403","126011","102011","0.8","220281001","100","0","5","1"
"0","10","376","5","望的解放冒險","102901","0.8","90","222001029","0.8","0","190","-188","2200029","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","116553","116583","102011","0.6","220291001","100","0","5","1"
"0","10","376","5","妮諾的解放冒險","103001","0.8","90","222001030","0.8","0","172","-188","2200030","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","116581","116551","102011","0.8","220301001","100","0","5","1"
"0","10","376","5","忍的解放冒險","103101","0.8","90","222001031","0.8","0","241","-188","2200031","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118013","128043","102011","0.8","220311001","100","0","5","1"
"0","10","376","5","秋乃的解放冒險","103201","0.8","90","222001032","0.8","0","169","-188","2200032","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115317","126011","102011","0.8","220321001","100","0","5","1"
"0","10","376","5","真陽的解放冒險","103301","0.8","90","222001033","0.8","0","175","-188","2200033","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","126341","116311","102011","0.8","220331001","100","0","5","1"
"0","10","376","5","優花梨的解放冒險","103401","0.8","90","222001034","0.8","0","145","-188","2200034","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115585","115402","102011","0.8","220341001","100","0","5","1"
"0","10","376","5","鏡華的解放冒險","103601","0.8","90","222001036","0.8","0","187","-188","2200036","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","116193","126223","102011","0.6","220361001","100","0","5","1"
"0","10","376","5","智的解放冒險","103701","0.8","90","222001037","0.8","0","244","-188","2200037","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118553","118583","102011","0.8","220371001","100","0","5","1"
"0","10","376","5","栞的解放冒險","103801","0.8","90","222001038","0.6","0","283","-188","2200038","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","119343","119493","102011","0.8","220381001","100","0","5","1"
"0","10","376","5","碧的解放冒險","104001","0.8","90","222001040","0.8","0","202","-188","2200040","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","117461","127341","102011","0.8","220401001","100","0","5","1"
"0","10","376","5","千歌的解放冒險","104201","0.8","90","222001042","0.8","0","217","-188","2200042","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","117553","117583","102011","0.6","220421001","100","0","5","1"
"0","10","376","5","真琴的解放冒險","104301","0.8","90","222001043","0.8","0","277","-188","2200043","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","119013","129043","102011","0.8","220431001","100","0","5","1"
"0","10","376","5","伊莉亞的解放冒險","104401","0.8","90","222001044","0.8","0","241","-188","2200044","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118253","118223","102011","0.8","220441001","100","0","5","1"
"0","10","376","5","空花的解放冒險","104501","0.8","90","222001045","0.8","0","226","-188","2200045","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","118551","118581","102011","0.8","220451001","100","0","5","1"
"0","10","376","5","珠希的解放冒險","104601","0.8","90","222001046","0.8","0","157","-188","2200046","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115556","115346","102011","0.8","220461001","100","0","5","1"
"0","10","376","5","純的解放冒險","104701","0.8","90","222001047","0.8","0","253","-188","2200047","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","118554","118584","102011","0.6","220471001","100","0","5","1"
"0","10","376","5","美冬的解放冒險","104801","0.8","90","222001048","0.8","0","160","-188","2200048","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","115316","125167","102011","0.8","220481001","100","0","5","1"
"0","10","376","5","靜流的解放冒險","104901","0.8","90","222001049","0.8","0","163","-188","2200049","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","125017","115587","102011","0.8","220491001","100","0","5","1"
"0","10","376","5","美咲的解放冒險","105001","0.8","90","222001050","0.8","0","214","-188","2200050","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","127193","117223","102011","0.6","220501001","100","0","5","1"
"0","10","376","5","深月的解放冒險","105101","0.8","90","222001051","0.6","0","250","-188","2200051","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","118224","118014","102011","0.8","220511001","100","0","5","1"
"0","10","376","5","莉瑪的解放冒險","105201","0.8","90","222001052","0.8","0","139","-188","2200052","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","125314","115165","102011","0.8","220521001","100","0","5","1"
"0","10","376","5","莫妮卡的解放冒險","105301","0.8","90","222001053","0.8","0","211","-188","2200053","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","127462","127342","102011","0.8","220531001","100","0","5","1"
"0","10","376","5","紡希的解放冒險","105401","0.8","90","222001054","0.8","0","271","-188","2200054","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","119552","119582","102011","0.6","220541001","100","0","5","1"
"0","10","376","5","步未的解放冒險","105501","0.8","90","222001055","0.8","0","256","-188","2200055","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118494","128314","102011","0.8","220551001","100","0","5","1"
"0","10","376","5","流夏的解放冒險","105601","0.8","90","222001056","0.8","0","304","-188","2200056","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","11001033","12004033","102011","0.6","220561001","100","0","5","1"
"0","10","376","5","吉塔的解放冒險","105701","0.8","90","222001057","0.8","0","205","-188","2200057","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.6","-1","0","127162","127012","102011","0.8","220571001","100","0","5","1"
"0","10","376","5","貪吃佩可的解放冒險","105801","0.8","90","222001058","0.8","0","130","-188","2200058","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","125014","115554","102011","0.8","220581001","100","0","5","1"
"0","10","376","5","可可蘿的解放冒險","105901","0.8","90","222001059","0.8","0","130","-188","2200059","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","125164","115584","102011","0.8","220591001","100","0","5","1"
"0","10","376","5","凱留的解放冒險","106001","0.8","90","222001060","0.8","0","130","-188","2200060","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","125224","115614","102011","0.8","220601001","100","0","5","1"
"0","10","376","5","矛依未的解放冒險","106101","0.8","90","222001061","0.8","0","265","-188","2200061","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","119461","119341","102011","0.8","220611001","100","0","5","1"
"0","10","376","5","亞里莎的解放冒險","106301","0.8","90","222001063","0.6","0","211","-188","2200063","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","127282","117492","102011","0.8","220631001","100","0","5","1"
"0","10","376","5","雪菲的解放冒險","106401","0.8","90","222001064","0.6","0","247","-188","2200064","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118403","118343","102011","0.8","220641001","100","0","5","1"
"0","10","376","5","嘉夜的解放冒險","106501","0.8","90","222001065","0.8","0","289","-188","2200065","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","119584","119554","102011","0.8","220651001","100","0","5","1"
"0","10","376","5","祈梨的解放冒險","106601","0.8","90","222001066","0.8","0","286","-188","2200066","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","119014","129194","102011","0.8","220661001","100","0","5","1"
"0","10","376","5","克莉絲提娜的解放冒險","107101","0.8","90","222001071","0.8","0","259","-188","2200071","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","119221","119011","102011","0.6","220711001","100","0","5","1"
"0","10","376","5","貪吃佩可（夏日）的解放冒險","107501","0.8","90","222001075","0.8","0","223","-188","2200075","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118251","118011","102011","0.8","220751001","100","0","5","1"
"0","10","376","5","可可蘿（夏日）的解放冒險","107601","0.8","90","222001076","0.8","0","223","-188","2200076","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118221","128161","102011","0.8","220761001","100","0","5","1"
"0","10","376","5","凱留（夏日）的解放冒險","107801","0.8","90","222001078","0.8","0","223","-188","2200078","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","118251","118221","102011","0.8","220781001","100","0","5","1"
"0","10","376","5","日和（新年）的解放冒險","108701","0.8","90","222001087","0.8","0","295","-188","2200087","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","11001032","11010032","102011","0.8","220871001","100","0","5","1"
"0","10","376","5","優衣（新年）的解放冒險","108801","0.8","90","222001088","0.6","0","295","-188","2200088","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","11022032","11025032","102011","0.8","220881001","100","0","5","1"
"0","10","376","5","怜（新年）的解放冒險","108901","0.8","90","222001089","0.8","0","295","-188","2200089","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","11022032","11001032","102011","0.8","220891001","100","0","5","1"
"0","10","376","5","雷姆的解放冒險","109701","0.8","90","222001097","0.8","0","316","-188","2200097","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","11061034","11055034","102011","0.8","220971001","100","0","5","1"
"0","10","376","5","拉姆的解放冒險","109801","0.8","90","222001098","0.8","0","316","-188","2200098","bgm_M259","188","0","50","20004","0","0.6","-376","0","91002","0.8","-1","0","11055034","11061034","102011","0.8","220981001","100","0","5","1"
"0","10","376","5","愛蜜莉雅的解放冒險","109901","0.8","90","222001099","0.6","0","316","-188","2200099","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","11055034","11061034","102011","0.8","220991001","100","0","5","1"
"0","10","376","5","班比的解放冒險","122301","0.8","90","222001223","0.6","0","331","-188","2200223","bgm_M259","188","0","50","20004","0","0.8","-376","0","91002","0.8","-1","0","11001036","11022036","102011","0.8","222231001","100","0","5","1"
