9273a1b88d129251493ce1a0c54624304b632e3578c3eb473fade6940ab74c5c,87bb3acf45c7dd52b7cd37664ab40d1205896f2ba7c06fed8407c9444dedec8d,60dec1d2333398317aa01049b27b20faadd43891545929265c1544c49f51c991,0cd6fe44555018056ea1e4a8039e69fa6e4861d14781edfbaa5d2d6393758379,e976a77c2e2bf9062a8fc7d5ef1d5128e57e39a07c9d7c9004d1b23ef6e01032,fd3aa8025408057e42838de17582ad9ff382f93f7550933b1659a4718239fb1a,93b781c8acebc7079514383c6adc6c1280eb953ad301c3c8896cf28b86101f4e,dbf856a2752be5186a1966c10a5651072da14ed9f38123c8033dbf8f5e7aa90a,676b5e9d7e2899a50b03e35b772921727ce41b562b7fb124324e1ecb3c10f191,84092e4f659a8de3733f0eb5f612ef5747a1e5488a571af7664b57fd9eac7079,d9800532e92b1f01e21422a998537e214f1a785538b03bcbcd187b65b3568ff0,b52b551acd0bc76ab48660297dfe3038f7bba4401ab8e8c1c104455527510721,c84eb4ffc3360cf2a59b9e7f350079d60832206daaf5da2fe79e0db35470c6d1,6f727566bcd24bc09fb484ca9767bdf611a8a9b6e68c3d3b1f3b9497f040c2d6,4d95eb98de7173e452c8286cf8c8f4c946c931768fad4bb04868d39c780061e2,d9e887da1deaa071fb9dee297ae9960575355fe932e26e6f2d16f2cc4cfb01b0,93892c8d811aea09e2156999a43a2f90a09d3e8de98d51108223dc84260d8b72,5c2fb694ecca70ef23bfc8facbaa4f74ac74dc86fa9e58aa898f6c306011281a,53f96dd27df8bfd53e770623118fe5d8fb027031adaeb401dc09eec4da49fc45,cb90b1c6cfb79114307c6edf206553ad2c07f1e94ff93045e06721662253e6f2,3957bc16982e3ed9d5caa07c0e570cf1f0cb9b806b1a5e95bbe3e6bf6c63a9b9,a27c7e38fcc2e6b0cffbb5c61d571817a44d70f30fb9fe7bd89a7b9021468c39,78ee89b8549651e06eb4fb8157e32b9e6c04e34f9c5d1daae11f95c5cf1a30fe,5032e439b151ff13027519b8505eba9badbe27dd317c2e53fc083c7d27c831b6,d25e1073a4ecba72bc62ffd55af5b698183966236697e47965ef597c86146948,011fd0787db6b58a3b694d2c5c379e39fe14df8fc9765829ce12fe1286338de5,00ea41fd31f17f0bb13f77ef069a94d8035807532cf4772eb6fa2ea27a6abb1f,206b9d3851102b0f2cc89f9bb1338cc4700dbc69b613fb153d312106be95e06d,db13c0c02195cc3b1a72de454a7641cf0bef7bb9c0dbea3ce61753f9711b35a5,9ede35434ba41f79e121850bec9901bbb3b547c76374ba412f6d52a2dc923871,2fb88ad8457f2ed6b9fa152a4a33341c034783bdbc65a5f4f62828b816ba7d6b,7e3dbae116b89958fe1507000d4045cea406483eccec94e501901d1a82c3a309,0b22ae1d1ac6aa93bce48746b45830afd6ab0107ada854f1ab0750a976008b85,97694e0c3b68d410e3d44eceb12faee7e69f8d056944bef6fa4dc4c9f903d2bd,5a805b82b70ff969519bfb89a7578d42d641102a47887dcc87796a7b92048225,0cd67315795d2d272e74d3e511bda37aa2c93406667c1f145267193af880ab12,815a4b86608897f1902b24c822d943de66c66338edc0a420dfb4b478803b2221,b806a257365d4679561349b0e86d3948f6891edd4f94aa25d13bf774b3d07032
"bgm_M06","11025001","bgm_M06","0","100051","2021/08/01 16:00:00","210010111","0","500","201011105","2030/12/17 14:59:59","0","210010113","bgm_M06","bgm_M06","201011102","90","21001","瑪那冒險Lv11","210010112","0","21001010","0","23001","1","0","94002","0","201011106","100053","bgm_M06","100052","201011107","bgm_M06","100052","201011104","221001011","21001011"
"bgm_M06","11030001","bgm_M06","0","100051","2022/02/01 16:00:00","210010121","0","550","201011205","2030/12/17 14:59:59","0","210010123","bgm_M06","bgm_M06","201011202","90","21001","瑪那冒險Lv12","210010122","0","21001011","0","23001","1","0","94002","0","201011206","100053","bgm_M06","100052","201011208","bgm_M06","100052","201011207","221001012","21001012"
"bgm_M06","11036001","bgm_M06","0","100051","2022/08/01 16:00:00","210010131","0","600","201011305","2030/12/17 14:59:59","0","210010133","bgm_M06","bgm_M06","201011302","90","21001","瑪那冒險Lv13","210010132","0","21001012","0","23001","1","0","94002","0","201011304","100053","bgm_M06","100052","201011307","bgm_M06","100052","201011306","221001013","21001013"
"bgm_M06","11041001","bgm_M06","0","100051","2023/01/20 16:00:00","210010141","0","600","201011405","2030/12/17 14:59:59","0","210010143","bgm_M06","bgm_M06","201011404","90","21001","瑪那冒險Lv14","210010142","0","21001013","0","23001","1","0","94002","0","201011406","100053","bgm_M06","100052","201011407","bgm_M06","100052","201011402","221001014","21001014"
"bgm_M06","11045001","bgm_M06","0","100051","2023/08/01 16:00:00","210010151","0","600","201011501","2030/12/17 14:59:59","0","210010153","bgm_M06","bgm_M06","201011506","90","21001","瑪那冒險Lv15","210010152","0","21001014","0","23001","1","0","94002","0","201011505","100053","bgm_M06","100052","201011508","bgm_M06","100052","201011504","221001015","21001015"
"bgm_M06","11051001","bgm_M06","0","100051","2024/02/07 16:00:00","210010161","0","600","201011601","2030/12/17 14:59:59","0","210010163","bgm_M06","bgm_M06","201011602","90","21001","瑪那冒險Lv16","210010162","0","21001015","0","23001","1","0","94002","0","201011604","100053","bgm_M06","100052","201011608","bgm_M06","100052","201011605","221001016","21001016"
"bgm_M06","11056001","bgm_M06","0","100051","2024/08/01 16:00:00","210010171","0","600","201011701","2030/12/17 14:59:59","0","210010173","bgm_M06","bgm_M06","201011704","90","21001","瑪那冒險Lv17","210010172","0","21001016","0","23001","1","0","94002","0","201011705","100053","bgm_M06","100052","201011708","bgm_M06","100052","201011707","221001017","21001017"
"bgm_M06","11061001","bgm_M06","0","100051","2025/02/01 16:00:00","210010181","0","600","201011801","2030/12/17 14:59:59","0","210010183","bgm_M06","bgm_M06","201011803","90","21001","瑪那冒險Lv18","210010182","0","21001017","0","23001","1","0","94002","0","201011805","100053","bgm_M06","100052","201011808","bgm_M06","100052","201011806","221001018","21001018"
"bgm_M06","11066001","bgm_M06","0","100051","2025/08/01 16:00:00","210010191","0","600","201011901","2030/12/17 14:59:59","0","210010193","bgm_M06","bgm_M06","201011904","90","21001","瑪那冒險Lv19","210010192","0","21001018","0","23001","1","0","94002","0","201011905","100053","bgm_M06","100052","201011908","bgm_M06","100052","201011907","221001019","21001019"
"bgm_M06","11071001","bgm_M06","0","100051","2026/02/01 16:00:00","210010201","0","600","201012002","2030/12/17 14:59:59","0","210010203","bgm_M06","bgm_M06","201012003","90","21001","瑪那冒險Lv20","210010202","0","21001019","0","23001","1","0","94002","0","201012004","100053","bgm_M06","100052","201012008","bgm_M06","100052","201012007","221001020","21001020"
"bgm_M06","0","bgm_M06","23001","100391","2015/12/17 15:00:00","210020011","0","80","202020104","2030/12/17 14:59:59","0","210020013","bgm_M06","bgm_M06","202020101","90","21002","經驗值冒險 Lv1","210020012","0","0","0","20002","1","0","20001","0","202020105","100393","bgm_M06","100392","0","bgm_M06","100392","202020102","221002001","21002001"
"bgm_M06","11004001","bgm_M06","20003","100391","2015/12/17 15:00:00","210020021","0","100","202020204","2030/12/17 14:59:59","23001","210020023","bgm_M06","bgm_M06","202020201","90","21002","經驗值冒險 Lv2","210020022","0","21002001","0","20002","1","0","20001","0","202020202","100393","bgm_M06","100392","202020206","bgm_M06","100392","202020205","221002002","21002002"
"bgm_M06","11006001","bgm_M06","20003","100391","2015/12/17 15:00:00","210020031","0","140","202020304","2030/12/17 14:59:59","23001","210020033","bgm_M06","bgm_M06","202020305","90","21002","經驗值冒險 Lv3","210020032","0","21002002","0","20002","1","0","20001","0","202020306","100393","bgm_M06","100392","0","bgm_M06","100392","202020307","221002003","21002003"
"bgm_M06","11007001","bgm_M06","20003","100391","2015/12/17 15:00:00","210020041","0","180","202020404","2030/12/17 14:59:59","23001","210020043","bgm_M06","bgm_M06","202020406","90","21002","經驗值冒險 Lv4","210020042","0","21002003","0","20002","1","0","20001","0","202020401","100393","bgm_M06","100392","0","bgm_M06","100392","202020402","221002004","21002004"
"bgm_M06","11008001","bgm_M06","20003","100391","2015/12/17 15:00:00","210020051","0","200","202020504","2030/12/17 14:59:59","23001","210020053","bgm_M06","bgm_M06","202020507","90","21002","經驗值冒險 Lv5","210020052","0","21002004","0","20002","1","0","20001","0","202020502","100393","bgm_M06","100392","202020506","bgm_M06","100392","202020508","221002005","21002005"
"bgm_M06","11010001","bgm_M06","20004","100391","2019/03/06 16:00:00","210020061","0","250","202020607","2030/12/17 14:59:59","23001","210020063","bgm_M06","bgm_M06","202020608","90","21002","經驗值冒險 Lv6","210020062","0","21002005","0","20003","1","0","20002","0","202020605","100393","bgm_M06","100392","0","bgm_M06","100392","202020603","221002006","21002006"
"bgm_M06","11011001","bgm_M06","20004","100391","2019/08/01 16:00:00","210020071","0","300","202020705","2030/12/17 14:59:59","23001","210020073","bgm_M06","bgm_M06","202020701","90","21002","經驗值冒險 Lv7","210020072","0","21002006","0","20003","1","0","20002","0","202020706","100393","bgm_M06","100392","202020704","bgm_M06","100392","202020707","221002007","21002007"
"bgm_M06","11013001","bgm_M06","20004","100391","2020/02/18 16:00:00","210020081","0","350","202020808","2030/12/17 14:59:59","23001","210020083","bgm_M06","bgm_M06","202020809","90","21002","經驗值冒險 Lv8","210020082","0","21002007","0","20003","1","0","20002","0","202020806","100393","bgm_M06","100392","202020804","bgm_M06","100392","202020803","221002008","21002008"
"bgm_M06","11015001","bgm_M06","20004","100391","2020/08/03 16:00:00","210020091","0","400","202020908","2030/12/17 14:59:59","23001","210020093","bgm_M06","bgm_M06","202020901","90","21002","經驗值冒險 Lv9","210020092","0","21002008","0","20003","1","0","20002","0","202020902","100393","bgm_M06","100392","202020909","bgm_M06","100392","202020903","221002009","21002009"
"bgm_M06","11020001","bgm_M06","20004","100391","2021/02/09 05:00:00","210020101","0","450","202021004","2030/12/17 14:59:59","23001","210020103","bgm_M06","bgm_M06","202021001","90","21002","經驗值冒險Lv10","210020102","0","21002009","0","20003","1","0","20002","0","202021002","100393","bgm_M06","100392","202021009","bgm_M06","100392","202021006","221002010","21002010"
"bgm_M06","11025001","bgm_M06","20004","100391","2021/08/01 16:00:00","210020111","0","500","202021105","2030/12/17 14:59:59","23001","210020113","bgm_M06","bgm_M06","202021108","90","21002","經驗值冒險Lv11","210020112","0","21002010","0","20003","1","0","20002","0","202021104","100393","bgm_M06","100392","202021109","bgm_M06","100392","202021107","221002011","21002011"
"bgm_M06","11030001","bgm_M06","20005","100391","2022/02/01 16:00:00","210020121","0","550","202021205","2030/12/17 14:59:59","23001","210020123","bgm_M06","bgm_M06","202021201","90","21002","經驗值冒險Lv12","210020122","0","21002011","0","20004","1","0","20003","0","202021206","100393","bgm_M06","100392","202021208","bgm_M06","100392","202021207","221002012","21002012"
"bgm_M06","11036001","bgm_M06","20005","100391","2022/08/01 16:00:00","210020131","0","600","202021301","2030/12/17 14:59:59","23001","210020133","bgm_M06","bgm_M06","202021307","90","21002","經驗值冒險Lv13","210020132","0","21002012","0","20004","1","0","20003","0","202021304","100393","bgm_M06","100392","202021303","bgm_M06","100392","202021305","221002013","21002013"
"bgm_M06","11041001","bgm_M06","20005","100391","2023/01/20 16:00:00","210020141","0","600","202021406","2030/12/17 14:59:59","23001","210020143","bgm_M06","bgm_M06","202021407","90","21002","經驗值冒險Lv14","210020142","0","21002013","0","20004","1","0","20003","0","202021404","100393","bgm_M06","100392","202021408","bgm_M06","100392","202021405","221002014","21002014"
"bgm_M06","11045001","bgm_M06","20005","100391","2023/08/01 16:00:00","210020151","0","600","202021502","2030/12/17 14:59:59","23001","210020153","bgm_M06","bgm_M06","202021508","90","21002","經驗值冒險Lv15","210020152","0","21002014","0","20004","1","0","20003","0","202021507","100393","bgm_M06","100392","202021503","bgm_M06","100392","202021505","221002015","21002015"
"bgm_M06","11051001","bgm_M06","20005","100391","2024/02/07 16:00:00","210020161","0","600","202021601","2030/12/17 14:59:59","23001","210020163","bgm_M06","bgm_M06","202021602","90","21002","經驗值冒險Lv16","210020162","0","21002015","0","20004","1","0","20003","0","202021605","100393","bgm_M06","100392","202021608","bgm_M06","100392","202021606","221002016","21002016"
"bgm_M06","11056001","bgm_M06","20005","100391","2024/08/01 16:00:00","210020171","0","600","202021701","2030/12/17 14:59:59","23001","210020173","bgm_M06","bgm_M06","202021705","90","21002","經驗值冒險Lv17","210020172","0","21002016","0","20004","1","0","20003","0","202021706","100393","bgm_M06","100392","202021708","bgm_M06","100392","202021707","221002017","21002017"
"bgm_M06","11061001","bgm_M06","23001","100391","2025/02/01 16:00:00","210020181","0","600","202021801","2030/12/17 14:59:59","0","210020183","bgm_M06","bgm_M06","202021803","90","21002","經驗值冒險Lv18","210020182","0","21002017","0","20005","1","0","20004","0","202021805","100393","bgm_M06","100392","202021808","bgm_M06","100392","202021807","221002018","21002018"
"bgm_M06","11066001","bgm_M06","23001","100391","2025/08/01 16:00:00","210020191","0","600","202021901","2030/12/17 14:59:59","0","210020193","bgm_M06","bgm_M06","202021902","90","21002","經驗值冒險Lv19","210020192","0","21002018","0","20005","1","0","20004","0","202021904","100393","bgm_M06","100392","202021908","bgm_M06","100392","202021906","221002019","21002019"
"bgm_M06","11071001","bgm_M06","23001","100391","2026/02/01 16:00:00","210020201","0","600","202022001","2030/12/17 14:59:59","0","210020203","bgm_M06","bgm_M06","202022004","90","21002","經驗值冒險Lv20","210020202","0","21002019","0","20005","1","0","20004","0","202022005","100393","bgm_M06","100392","202022008","bgm_M06","100392","202022006","221002020","21002020"
