87b2a5bc06ea0c801edc27f3f108d191bb0d76446987b5b3ba97017b98ad9b1e,26ef31653242010d5a05e66e0bf7038e094fd2eb72c4790f791d2ad2b4851954,b7daf4a4d59b298d7f4d3b65d30eb198a2eee816d6075dbcecd393f660b8599b,d06d263b84253a1c8702cb9fe2ed10e98ed8bfd7142147f23ff1343d2fe237c7,2b63fc78ccbcf7c103b4a4807778561df1da829dc532aded282dfb9199860294,fb0b7f98f5c3ee5223eec491f9bc8a3e797f495e9cb0c57f8f7cc993fa4f4bfc,c2316125b37ce76328e489efec59cbcba0c857907618a18bd991e02b5b8e55ed,5743dc3faa476eb33c69049a0d835b709cf8ccb8d9fc7a265c5f475ae1142aa2,50b3dbd1d822ef464f69be8911d20d53cfaa3124dc9bd3736b430a669de99b4a,3bac8cdd8cbb631e5945028326a46e9ed14470b40d572d4a58834b7b3ca6c8f3,10d0078a7f91daef2c896d9abaa3fb15facca4e843182cfc23e562c0ce757a0b,0c68da8f8d271d916732803ef382c6991cc04bac153284950b943e5247f98199,2fe8e5a5ab97012c7362b8fd6376751b33d8f6e80d474e5649ce39631a70df2f,850fd9f58e365713ae7f30b920f657f440eb6264f12348cb634dd18e65f17bef,0eb4d217305bbbaf40d776826c979f58bd3b3749082b6f228ed7f8ccc5595db0,c819954169d2158ce31ae999ec36a84426ed1e1776badf351701a8373af59dc8,504d548d355a0bf867816984a603462cd83138c3f1b826a52aea5a564d53b044,ea234002b2ddc293f8306b12d3cc1670cbe6b78ebef35437d2f5427df7cf7e55,27d6592ca2231cfaee9a0cf23242fb253605f0946200eb0ebab095e52e8b6358,54249fc0317ae4c3423f14452213a7ed4c8c2557f90ee986f2c470a5e39a6282,3fc66d772c0032f995fa72e99b03a0333b762b098cebf9f02e608d216f162d70,d5229e661aea897067ff13f1d0cc59a12766df0c783e1bad54d859d49ec095f3,4672e112e1bda28ad35beea02c7d29f0396271e04b1582aeea09b5974343009d,ebb4f773ccbebf69ed2fbd961a276b249758fc8b7f4ef2b42f75dd225b117344,27e6c00c48600f3e6b4dc005ec9d4150ced21419ade9f85e5e7ab076d6ee6ed6,2bcc5e7e64557bf5b56f8219cc5ee6221a0aa5b9ee6ad136c200d87d09cae0e7,4bd66df44ffae06efd2e27c63f0f6a4bfa936cd35fadff63858782c07b3f4e47,a6caa48a3687382c59cf2348c544403e211f761bd66e0ad683477528739fc3b5,42fb947e0de61814b553a2e0e1c87040a25508e37d9f6838b0423a97756a272b,87361f394e49adbd1a7de4f14271ea0479ed930e82987d123748c2ee1da9a28e,31fb6a9dac706af896dbf7ddc154e1d99cdd051c4782bfbdc1b51f084a2e8d05,2cea445648fc408122b5e5b714ccf23d3aa531fb174d58a08e43a39767496f4e,16e7791808af4b4ee64450e3178d003503a0cffd6ee81fe8769935b0b8c36673
"0","0","0","0","0","0","0","1017501","0","0","0","0","1017001","0","1017511","1017011","1017002","0","0","0","0","0","1017012","0","0","0","0","0","0","1017003","101701","0","0"
"0","0","0","0","0","0","0","1018501","0","0","0","0","1018001","0","1018511","1018011","1018002","0","0","0","0","0","1018012","0","0","0","0","0","0","1018003","101801","0","0"
"0","0","0","0","0","0","0","1020501","0","0","0","0","1020001","0","1020511","1020011","1020002","0","0","0","0","0","1020012","0","0","0","0","0","0","1020003","102001","0","0"
"0","0","0","0","0","0","0","1021501","0","0","0","0","1021001","0","1021511","1021011","1021002","0","0","0","0","0","1021012","0","0","0","0","0","0","1021003","102101","0","0"
"0","0","0","0","0","0","0","1022501","0","0","0","0","1022001","0","1022511","1022011","1022002","0","0","0","0","0","1022012","0","0","0","0","0","0","1022003","102201","0","0"
"0","0","0","0","0","0","0","1023501","0","0","0","0","1023001","0","1023511","1023011","1023002","0","0","0","0","0","1023012","0","0","0","0","0","0","1023003","102301","0","0"
"0","0","0","0","0","1025013","0","1025501","0","0","0","0","1025001","0","1025511","1025011","1025002","0","0","0","0","0","1025012","0","0","0","0","0","0","1025003","102501","0","0"
"0","0","0","0","0","0","0","1026501","0","0","0","0","1026001","0","1026511","1026011","1026002","0","0","0","0","0","1026012","0","0","0","0","0","0","1026003","102601","0","0"
"0","0","0","0","0","0","0","1027501","0","0","0","0","1027001","0","1027511","1027011","1027002","0","0","0","0","0","1027012","0","0","0","0","0","0","1027003","102701","0","0"
"0","0","0","0","0","0","0","1028501","0","0","0","0","1028001","0","1028511","1028011","1028002","0","0","0","0","0","1028012","0","0","0","0","0","0","1028003","102801","0","0"
"0","0","0","0","0","0","0","1029501","0","0","0","0","1029001","0","1029511","1029011","1029002","0","0","0","0","0","1029012","0","0","0","0","0","0","1029003","102901","0","0"
"0","0","0","0","0","0","0","1030501","0","0","0","0","1030001","0","1030511","1030011","1030002","0","0","0","0","0","1030012","0","0","0","0","0","0","1030003","103001","0","0"
"0","0","0","0","0","0","0","1031501","0","0","0","0","1031001","0","1031511","1031011","1031002","0","0","0","0","0","1031012","0","0","0","0","0","0","1031003","103101","0","0"
"0","0","0","0","0","0","0","1032501","0","0","0","0","1032001","0","1032511","1032011","1032002","0","0","0","0","0","1032012","0","0","0","0","0","0","1032003","103201","0","0"
"0","0","0","0","0","1033013","0","1033501","0","0","0","0","1033001","0","1033511","1033011","1033002","0","0","0","0","0","1033012","0","0","0","0","0","0","1033003","103301","0","0"
"0","0","0","0","0","0","0","1034501","0","0","0","0","1034001","0","1034511","1034011","1034002","0","0","0","0","0","1034012","0","0","0","0","0","0","1034003","103401","0","0"
"0","0","0","0","0","0","0","1036501","0","0","0","0","1036001","0","1036511","1036011","1036002","0","0","0","0","0","1036012","0","0","0","0","0","0","1036003","103601","0","0"
"0","0","0","0","0","0","0","1037501","0","0","0","0","1037001","0","1037511","1037011","1037002","0","0","0","0","0","1037012","0","0","0","0","0","0","1037003","103701","0","0"
"0","0","0","0","0","0","0","1038501","0","0","0","0","1038001","0","1038511","1038011","1038002","0","0","0","0","0","1038012","0","0","0","0","0","0","1038003","103801","0","0"
"0","0","0","0","0","0","0","1040501","0","0","0","0","1040001","0","1040511","1040011","1040002","0","0","0","0","0","1040012","0","0","0","0","0","0","1040003","104001","0","0"
"0","0","0","0","0","0","0","1042501","0","0","0","0","1042001","0","1042511","1042011","1042002","0","0","0","0","0","1042012","0","0","0","0","0","0","1042003","104201","0","0"
"0","0","0","0","0","0","0","1043501","0","0","0","0","1043001","0","1043511","1043011","1043002","0","0","0","0","0","1043012","0","0","0","0","0","0","1043003","104301","0","0"
"0","0","0","0","0","0","0","1044501","0","0","0","0","1044001","0","1044511","1044011","1044002","0","0","0","0","0","1044012","0","0","0","0","0","0","1044003","104401","0","0"
"0","0","0","0","0","0","0","1045501","0","0","0","0","1045001","0","1045511","1045011","1045002","0","0","0","0","0","1045012","0","0","0","0","0","0","1045003","104501","0","0"
"0","0","0","0","0","0","0","1046501","0","0","0","0","1046001","0","1046511","1046011","1046002","0","0","0","0","0","1046012","0","0","0","0","0","0","1046003","104601","0","0"
"0","0","0","0","0","0","0","1047501","0","0","0","0","1047001","0","1047511","1047011","1047002","0","0","0","0","0","1047012","0","0","0","0","0","0","1047003","104701","0","0"
"0","0","0","0","0","0","0","1048501","0","0","0","0","1048001","0","1048511","1048011","1048002","0","0","0","0","0","1048012","0","0","0","0","0","0","1048003","104801","0","0"
"0","0","0","0","0","1049013","0","1049501","0","0","0","0","1049001","0","1049511","1049011","1049002","0","0","0","0","0","1049012","0","0","0","0","0","0","1049003","104901","0","0"
"0","0","0","0","0","0","0","1050501","0","0","0","0","1050001","0","1050511","1050011","1050002","0","0","0","0","0","1050012","0","0","0","0","0","0","1050003","105001","0","0"
"0","0","0","0","0","0","0","1051501","0","0","0","0","1051001","0","1051511","1051011","1051002","0","0","0","0","0","1051012","0","0","0","0","0","0","1051003","105101","0","0"
"0","0","0","0","0","0","0","1052501","0","0","0","0","1052001","0","1052511","1052011","1052002","0","0","0","0","0","1052012","0","0","0","0","0","0","1052003","105201","0","0"
"0","0","0","0","0","0","0","1053501","0","0","0","0","1053001","0","1053511","1053011","1053002","0","0","0","0","0","1053012","0","0","0","0","0","0","1053003","105301","0","0"
"0","0","0","0","0","0","0","1054501","0","0","0","0","1054001","0","1054511","1054011","1054002","0","0","0","0","0","1054012","0","0","0","0","0","0","1054003","105401","0","0"
"0","0","0","0","0","0","0","1055501","0","0","0","0","1055001","0","1055511","1055011","1055002","0","0","0","0","0","1055012","0","0","0","0","0","0","1055003","105501","0","0"
"0","0","0","0","0","0","0","1056501","0","0","0","0","1056001","0","1056511","1056011","1056002","0","0","0","0","0","1056012","0","0","0","0","0","0","1056003","105601","0","0"
"0","0","0","0","0","0","0","1057501","0","0","0","0","1057001","0","1057511","1701011","1057002","0","0","0","0","0","1057012","0","0","0","0","0","0","1057003","105701","0","0"
"0","0","0","0","0","1058013","0","1058501","0","0","0","0","1058001","0","1058511","1058011","1058002","0","0","0","0","0","1058012","0","0","0","0","0","0","1058003","105801","0","0"
"0","0","0","0","0","1059013","0","1059501","0","0","0","0","1059001","0","1059511","1059011","1059002","0","0","0","0","0","1059012","0","0","0","0","0","0","1059003","105901","0","0"
"0","0","0","0","0","1060013","0","1060501","0","0","0","0","1060001","0","1060511","1060011","1060002","0","0","0","0","0","1060012","0","0","0","0","0","0","1060003","106001","0","0"
"0","1061111","0","0","0","0","0","1061501","0","1061101","0","0","1061001","0","1061511","1061011","1061002","0","0","0","0","0","1061012","0","0","0","0","0","0","1061003","106101","0","1061102"
"0","0","0","0","0","0","0","1063501","0","0","0","0","1063001","0","1063511","1063011","1063002","0","0","0","0","0","1063012","0","0","0","0","0","0","1063003","106301","0","0"
"0","0","0","0","0","0","0","1064501","0","1064101","0","0","1064001","0","1064511","1064011","1064002","0","0","0","0","0","1064012","0","0","0","0","0","0","1064003","106401","0","0"
"0","0","0","0","0","0","0","1065501","0","0","0","0","1065001","0","1065511","1065011","1065002","0","0","0","0","0","1065012","0","0","0","0","0","0","1065003","106501","0","0"
"0","0","0","0","0","0","0","1066501","0","0","0","0","1066001","0","1066511","1066011","1066002","0","0","0","0","0","1066012","0","0","0","0","0","0","1066003","106601","0","0"
"0","0","0","0","0","0","0","1067501","0","1067101","0","0","1067001","0","1067511","0","1067002","0","0","0","0","0","0","0","0","0","0","0","0","1067003","106701","0","0"
"0","1068111","0","1068103","0","0","0","1068501","0","1068101","0","0","1068001","0","1068511","0","1068002","0","0","0","0","0","1068012","0","0","0","0","0","0","1068003","106801","0","1068102"
"0","0","0","0","0","0","0","1069501","0","1069101","0","0","1069001","0","1069511","0","1069002","0","0","0","0","0","0","0","0","0","0","0","0","1069003","106901","0","0"
"0","0","0","0","0","0","0","1070501","0","0","0","0","1070001","0","1070511","0","1070002","0","0","0","0","0","1070012","0","0","0","0","0","0","1070003","107001","0","0"
"0","0","0","0","0","0","0","1071501","0","0","0","0","1071001","0","1071511","1071011","1071002","0","0","0","0","0","1071012","0","0","0","0","0","0","1071003","107101","0","0"
"0","0","0","0","0","0","0","1075501","0","0","0","0","1075001","0","1075511","1075011","1075002","0","0","0","0","0","1075012","0","0","0","0","0","0","1075003","107501","0","0"
"0","0","0","0","0","0","0","1076501","0","0","0","0","1076001","0","1076511","1076011","1076002","0","0","0","0","0","1076012","0","0","0","0","0","0","1076003","107601","0","0"
"0","0","0","0","0","1077013","0","1077501","0","0","0","0","1077001","0","1077511","0","1077002","0","0","0","0","0","1077012","0","0","0","0","0","0","1077003","107701","0","0"
"0","0","0","0","0","0","0","1078501","0","0","0","0","1078001","0","1078511","1078011","1078002","0","0","0","0","0","1078012","0","0","0","0","0","0","1078003","107801","0","0"
"0","0","0","0","0","1079013","0","1079501","0","0","0","0","1079001","0","1079511","0","1079002","0","0","0","0","0","1079012","0","0","0","0","0","0","1079003","107901","0","0"
"0","0","0","0","0","1080013","0","1080501","0","0","0","0","1080001","0","1080511","0","1080002","0","0","0","0","0","1080012","0","0","0","0","0","0","1080003","108001","0","0"
"0","0","0","0","0","1081013","0","1081501","0","0","0","0","1081001","0","1081511","0","1081002","0","0","0","0","0","1081012","0","0","0","0","0","0","1081003","108101","0","0"
"0","0","0","0","0","1082013","0","1082501","0","0","0","0","1082001","0","1082511","0","1082002","0","0","0","0","0","1082012","0","0","0","0","0","0","1082003","108201","0","0"
"0","0","0","0","0","1083013","0","1083501","0","0","0","0","1083001","0","1083511","0","1083002","0","0","0","0","0","1083012","0","0","0","0","0","0","1083003","108301","0","0"
"0","0","0","0","0","1084013","0","1084501","0","0","0","0","1084001","0","1084511","0","1084002","0","0","0","0","0","1084012","0","0","0","0","0","0","1084003","108401","0","0"
"0","0","0","0","0","1085013","0","1085501","0","0","0","0","1085001","0","1085511","0","1085002","0","0","0","0","0","1085012","0","0","0","0","0","0","1085003","108501","0","0"
"0","0","0","0","0","1086013","0","1086501","0","0","0","0","1086001","0","1086511","0","1086002","0","0","0","0","0","1086012","0","0","0","0","0","0","1086003","108601","0","0"
"0","0","0","0","0","0","0","1087501","0","0","0","0","1087001","0","1087511","1087011","1087002","0","0","0","0","0","1087012","0","0","0","0","0","0","1087003","108701","0","0"
"0","0","0","0","0","0","0","1088501","0","0","0","0","1088001","0","1088511","1088011","1088002","0","0","0","0","0","1088012","0","0","0","0","0","0","1088003","108801","0","0"
"0","0","0","0","0","0","0","1089501","0","0","0","0","1089001","0","1089511","1089011","1089002","0","0","0","0","0","1089012","0","0","0","0","0","0","1089003","108901","0","0"
"0","0","0","0","0","1090013","0","1090501","0","0","0","0","1090001","0","1090511","0","1090002","0","0","0","0","0","1090012","0","0","0","0","0","0","1090003","109001","0","0"
"0","0","0","0","0","1091013","0","1091501","0","0","0","0","1091001","0","1091511","0","1091002","0","0","0","0","0","1091012","0","0","0","0","0","0","1091003","109101","0","0"
"0","0","0","0","0","0","0","1092501","0","0","0","0","1092001","0","1092511","0","1092002","0","0","0","0","0","1092012","0","0","0","0","0","0","1092003","109201","0","0"
"0","0","0","0","0","0","0","1093501","0","0","0","0","1093001","0","1093511","0","1093002","0","0","0","0","0","1093012","0","0","0","0","0","0","1093003","109301","0","0"
"0","0","0","0","0","0","0","1094501","0","0","0","0","1094001","0","1094511","0","1094002","0","0","0","0","0","1094012","0","0","0","0","0","0","1094003","109401","0","0"
"0","0","0","0","0","1095013","0","1095501","0","0","0","0","1095001","0","1095511","0","1095002","0","0","0","0","0","1095012","0","0","0","0","0","0","1095003","109501","0","0"
"0","0","0","0","0","1096013","0","1096501","0","0","0","0","1096001","0","1096511","0","1096002","0","0","0","0","0","1096012","0","0","0","0","0","0","1096003","109601","0","0"
"0","0","0","0","0","0","0","1097501","0","0","0","0","1097001","0","1097511","1097011","1097002","0","0","0","0","0","1097012","0","0","0","0","0","0","1097003","109701","0","0"
"0","0","0","0","0","0","0","1098501","0","0","0","0","1098001","0","1098511","1098011","1098002","0","0","0","0","0","1098012","0","0","0","0","0","0","1098003","109801","0","0"
"0","0","0","0","0","0","0","1099501","0","1099101","0","0","1099001","0","1099511","1099011","1099002","0","0","0","0","0","1099012","0","0","0","0","0","0","1099003","109901","0","0"
"0","0","0","0","0","1100013","0","1100501","0","0","0","0","1100001","0","1100511","0","1100002","0","0","0","0","0","1100012","0","0","0","0","0","0","1100003","110001","0","0"
"0","0","0","0","0","1101013","0","1101501","0","0","0","0","1101001","0","1101511","0","1101002","0","0","0","0","0","1101012","0","0","0","0","0","0","1101003","110101","0","0"
"0","0","0","0","0","1103013","0","1103501","0","0","0","0","1103001","0","1103511","0","1103002","0","0","0","0","0","1103012","0","0","0","0","0","0","1103003","110301","0","0"
"0","0","0","0","0","1104013","0","1104501","0","0","0","0","1104001","0","1104511","0","1104002","0","0","0","0","0","1104012","0","0","0","0","0","0","1104003","110401","0","0"
"0","0","0","0","0","1105013","0","1105501","0","0","0","0","1105001","0","1105511","0","1105002","0","0","0","0","0","1105012","0","0","0","0","0","0","1105003","110501","0","0"
"0","0","0","0","0","1106013","0","1106501","0","0","0","0","1106001","0","1106511","0","1106002","0","0","0","0","0","1106012","0","0","0","0","0","0","1106003","110601","0","0"
"0","0","0","0","0","1107013","0","1107501","0","0","0","0","1107001","0","1107511","0","1107002","0","0","0","0","0","1107012","0","0","0","0","0","0","1107003","110701","0","0"
"0","0","0","0","0","0","0","1108501","0","0","0","0","1108001","0","1108511","0","1108002","0","0","0","0","0","1108012","0","0","0","0","0","0","1108003","110801","0","0"
"0","0","0","0","0","0","0","1109501","0","0","0","0","1109001","0","1109511","0","1109002","0","0","0","0","0","1109012","0","0","0","0","0","0","1109003","110901","0","0"
"0","0","0","0","0","0","0","1110501","0","0","0","0","1110001","0","1110511","0","1110002","0","0","0","0","0","1110012","0","0","0","0","0","0","1110003","111001","0","0"
"0","0","0","0","0","1111013","0","1111501","0","0","0","0","1111001","0","1111511","0","1111002","0","0","0","0","0","1111012","0","0","0","0","0","0","1111003","111101","0","0"
"0","0","0","0","0","1112013","0","1112501","0","0","0","0","1112001","0","1112511","0","1112002","0","0","0","0","0","1112012","0","0","0","0","0","0","1112003","111201","0","0"
"0","0","0","0","0","1113013","0","1113501","0","0","0","0","1113001","0","1113511","0","1113002","0","0","0","0","0","1113012","0","0","0","0","0","0","1113003","111301","0","0"
"0","1114111","0","0","0","0","0","1114501","0","1114101","0","0","1114001","0","1114511","0","1114002","0","0","0","0","0","1114012","0","0","0","0","0","0","1114003","111401","0","0"
"0","0","0","0","0","0","0","1115501","0","0","0","0","1115001","0","1115511","0","1115002","0","0","0","0","0","1115012","0","0","0","0","0","0","1115003","111501","0","0"
"0","0","0","0","0","0","0","1116501","0","0","0","0","1116001","0","1116511","0","1116002","0","0","0","0","0","1116012","0","0","0","0","0","0","1116003","111601","0","0"
"0","0","0","0","0","0","0","1117501","0","0","0","0","1117001","0","1117511","0","1117002","0","0","0","0","0","1117012","0","0","0","0","0","0","1117003","111701","0","0"
"0","0","0","0","0","0","0","1118501","0","0","0","0","1118001","0","1118511","0","1118002","0","0","0","0","0","1118012","0","0","0","0","0","0","1118003","111801","0","0"
"0","0","0","0","0","0","0","1119501","0","0","0","0","1119001","0","1119511","0","1119002","0","0","0","0","0","1119012","0","0","0","0","0","0","1119003","111901","0","0"
"0","0","0","0","0","0","0","1120501","0","0","0","0","1120001","0","1120511","0","1120002","0","0","0","0","0","1120012","0","0","0","0","0","0","1120003","112001","0","0"
"0","0","0","0","0","0","0","1121501","0","0","0","0","1121001","0","1121511","0","1121002","0","0","0","0","0","1121012","0","0","0","0","0","0","1121003","112101","0","0"
"0","0","0","0","0","0","0","1122501","0","0","0","0","1122001","0","1122511","0","1122002","0","0","0","0","0","1122012","0","0","0","0","0","0","1122003","112201","0","0"
"0","0","0","0","0","0","0","1123501","0","0","0","0","1123001","0","1123511","0","1123002","0","0","0","0","0","1123012","0","0","0","0","0","0","1123003","112301","0","0"
"0","0","0","0","0","0","0","1124501","0","0","0","0","1124001","0","1124511","0","1124002","0","0","0","0","0","1124012","0","0","0","0","0","0","1124003","112401","0","0"
"0","0","0","0","0","0","0","1125501","0","0","0","0","1125001","0","1125511","0","1125002","0","0","0","0","0","1125012","0","0","0","0","0","0","1125003","112501","0","0"
"0","0","0","0","0","0","0","1126501","0","0","0","0","1126001","0","1126511","0","1126002","0","0","0","0","0","1126012","0","0","0","0","0","0","1126003","112601","0","0"
"0","0","0","0","0","0","0","1127501","0","0","0","0","1127001","0","1127511","0","1127002","0","0","0","0","0","1127012","0","0","0","0","0","0","1127003","112701","0","0"
"0","0","0","0","0","0","0","1128501","0","0","0","0","1128001","0","1128511","0","1128002","0","0","0","0","0","1128012","0","0","0","0","0","0","1128003","112801","0","0"
"0","0","0","0","0","0","0","1129501","0","0","0","0","1129001","0","1129511","0","1129002","0","0","0","0","0","1129012","0","0","0","0","0","0","1129003","112901","0","0"
"0","0","0","0","0","0","0","1130501","0","0","0","0","1130001","0","1130511","0","1130002","0","0","0","0","0","1130012","0","0","0","0","0","0","1130003","113001","0","0"
"0","0","0","0","0","0","0","1131501","0","0","0","0","1131001","0","1131511","0","1131002","0","0","0","0","0","1131012","0","0","0","0","0","0","1131003","113101","0","0"
"0","0","0","0","0","0","0","1132501","0","0","0","0","1132001","0","1132511","0","1132002","0","0","0","0","0","1132012","0","0","0","0","0","0","1132003","113201","0","0"
"0","0","0","0","0","0","0","1133501","0","0","0","0","1133001","0","1133511","0","1133002","0","0","0","0","0","1133012","0","0","0","0","0","0","1133003","113301","0","0"
"0","0","0","0","0","0","0","1134501","0","0","0","0","1134001","0","1134511","0","1134002","0","0","0","0","0","1134012","0","0","0","0","0","0","1134003","113401","0","0"
"0","0","0","0","0","0","0","1135501","0","0","0","0","1135001","0","1135511","0","1135002","0","0","0","0","0","1135012","0","0","0","0","0","0","1135003","113501","0","0"
"0","0","0","0","0","0","0","1136501","0","0","0","0","1136001","0","1136511","0","1136002","0","0","0","0","0","1136012","0","0","0","0","0","0","1136003","113601","0","0"
"0","0","0","0","0","0","0","1137501","0","0","0","0","1137001","0","1137511","0","1137002","0","0","0","0","0","1137012","0","0","0","0","0","0","1137003","113701","0","0"
"0","0","0","0","0","0","0","1138501","0","0","0","0","1138001","0","1138511","0","1138002","0","0","0","0","0","1138012","0","0","0","0","0","0","1138003","113801","0","0"
"0","0","0","0","0","0","0","1139501","0","0","0","0","1139001","0","1139511","0","1139002","0","0","0","0","0","1139012","0","0","0","0","0","0","1139003","113901","0","0"
"0","0","0","0","0","0","0","1140501","0","0","0","0","1140001","0","1140511","0","1140002","0","0","0","0","0","1140012","0","0","0","0","0","0","1140003","114001","0","0"
"0","0","0","0","0","0","0","1141501","0","0","0","0","1141001","0","1141511","0","1141002","0","0","0","0","0","1141012","0","0","0","0","0","0","1141003","114101","0","0"
"0","0","0","0","0","0","0","1142501","0","0","0","0","1142001","0","1142511","0","1142002","0","0","0","0","0","1142012","0","0","0","0","0","0","1142003","114201","0","0"
"0","0","0","0","0","0","0","1143501","0","0","0","0","1143001","0","1143511","0","1143002","0","0","0","0","0","1143012","0","0","0","0","0","0","1143003","114301","0","0"
"0","0","0","0","0","0","0","1144501","0","0","0","0","1144001","0","1144511","0","1144002","0","0","0","0","0","1144012","0","0","0","0","0","0","1144003","114401","0","0"
"0","0","0","0","0","0","0","1145501","0","0","0","0","1145001","0","1145511","0","1145002","0","0","0","0","0","1145012","0","0","0","0","0","0","1145003","114501","0","0"
