b2fb8dfeda471547b4cbe5675fdb6b07006dbe64b4ce144761678b3d230c9a9a,12f28302208fa4b6a673dce45649c357c607b1d22da555d2b768595a87d070e0,aecb27f7ce206e3321aed7aebcbd5a8354c598669c0ffe6e2d1687353c34719f,ea6ea1a2e623b8e2cd01debc007514e84c0f586d651f82b10da8234f6992747a,1ee3b1867e43832368129036f8df4f3dd28d8d1e07654b7c953afcd0194b8c3f,f31506558e7ad2273d5f081dc1620fe2bf2b745d80b366586181dc8bf5cfe920,545e467391c41669575da3317edbd88668388f4d885360c95b9254b687dde8e5,9266ec2e2be2b355d508528b9bbafd57e4097fa430e7de8cc76c6911be334079,080061230dbb858f10fc69f2afd22ae09a45e107cb433f6012a7bb7c6f440c52,3e9e546d6407c3eb707f29c89347f60efef3a70647122326992238fa4e2ccaa0,12a0b4ae6ceb3e56cd90f5eb2abe730706f6e0c805a674f1ef4b5a088b40632a,57a7dad2f3730e0c5910b69036ff9a273b4869114d2ce1fbfae213e3fefa1b4f,0729a9d60c0bc4c57137137839e47b0369fd38b80ee2a9100302c96c34dc3f0d,1e2e4d9e292a9780cd341a7485778fa22ac58dfe891b571bbfa7d7ca02e34231,1e6d5fde56f05d31be3ace8c57b270adeac6bf52ae5a6031e7d0ba6076f6df03,b5a6f9605447088c35f02a50e85d9be90fd04c7975c17fd495bf2524108ddd2b,67748767cccbd6449f71856fde0fe3d40cd5ff78b03913594ec201df02a93f3d,fe8befc21e08983eb8ea04bed74d662662c2203012a4e37dbb72659fa786dc9d,d7cb7c651d6ffaea1b1023d37a4e4e8ab0f6e91d3ff5fb24c26f7c9322daf759,a23dcf2f6ccb58e9de03d41e2fc0a9e6ff84aa338f838c00dbc19ed5c2c254c0,6a2e40b5dda375dcfbe2752808e11614b72944388e0cb4f2e44555359f229125,10650521231c899d7bc5f112bbb780550c662ca3a6246c7530c78e13707e20c9,2137ace9ba8427bb5a39cff1f533fdcbaf23622a0c860839681c8216a2ed7199,1cdd45abdf76078c7175890245a73f4f10f5d712197e891c603bb0f7a1d1b165,2832831770c204d445760a18b88cf5e98c0c01f9876dea983bbba3f292779ba3,82af7fdfd1be9ba3252429f164412282bb847a425c7f6f077f0bbafc9865279b,283da63ded267e7c86b8e0a8bab792a392e14c96e07bad70f227eb66d005caa2,92116138785370bacaad484070afa4fb268aa50cc6b189c1d6054b26a3169897,2457e8c8145c3051b3287bb2c7f4dacc3545e93892ff5cec6ffcf74060d1c3b7,6c48f6cf421401bd36d1c00f88534659aff20049c320d0e2ecfc8f86733ab618,bebfc2fe983fec57ff674bd1ea5ad846a357150dc73ddfea0f3b3bd62ce997b2,7b0b35a7abee176fbb2f50ae95c7a291f7e90dbd95ba8bcc83baf28897dba107,125b3fe1340fba572d082353b0a08438f373ad2d7f1a7791d4bf43eb5b36c8b8,f33d3b50aceedcddc13eff032bcec6d2e38546d0b302c034c190641353d45ddb,02c6482f7733a1b50137e189f2372c7c18f8ae1a971ca92cb917af8abbfee540,e8dcc8605875890a1238f55f674a0ebbfc16ef50835bd865732d023ad9e21540,6f105709c8a897c0b35866a94dc94b58038c9b9e960ed6c8fe11c158b7481511,2751bb5ba7c4a4f2b92924a6b0e8bd2203577cdda70ac9316b1b359982db4912,7bb3522804c497013fd85ae702cf97f9fa95be074e8b3b5a72ece61ceb4f08a3,91a74ac7a5322a3da75306fe5c2d884c2a07becf7da783395159409936e394f9,0be828fcf1800ed9e0f1b088635c9ee3f36a9caf46067cf91263f317fda2b863
"0","34001","34001","600000034","0","0","620060031","61001005","1","0","0","61001007","0","18","1","0","1","620090031","30","61001004","0","36","1","1","0","0","0","0","0","0","600110341","0","0","0","0","0","0","0","0","460","620130031"
"0","35001","35001","600000035","0","0","620060032","61001005","1","0","0","61001007","0","18","1","0","1","620090032","30","61001004","0","36","1","1","0","0","0","0","0","0","600110351","0","0","0","0","0","0","0","0","464","620130032"
"0","36001","36001","600000036","0","0","620060033","61001005","1","0","0","61001007","0","18","1","0","1","620090033","30","61001004","0","36","1","1","0","0","0","0","0","0","600110361","0","0","0","0","0","0","0","0","476","620130033"
"0","37001","37001","600000037","0","0","620060034","61001005","1","0","0","61001007","0","18","1","0","1","620090034","30","61001004","0","36","1","1","0","0","0","0","0","0","600110371","0","0","0","0","0","0","0","0","482","620130034"
"0","38001","38001","600000038","0","0","620060035","61001005","1","0","0","61001007","0","18","1","0","1","620090035","30","61001004","0","36","1","1","0","0","0","0","0","0","600110381","0","0","0","0","0","0","0","0","492","620130035"
"0","39001","39001","600000039","0","0","620060036","61001005","1","0","0","61001007","0","18","1","0","1","620090036","30","61001004","0","36","1","1","0","0","0","0","0","0","600110391","0","0","0","0","0","0","0","0","500","620130036"
"0","40001","40001","600000040","0","0","620060037","61001005","1","0","0","61001007","0","18","1","0","1","620090037","30","61001004","0","36","1","1","0","0","0","0","0","0","600110401","0","0","0","0","0","0","0","0","514","620130037"
"0","41001","41001","600000041","0","0","620060038","61001005","1","0","0","61001007","0","18","1","0","1","620090038","30","61001004","0","36","1","1","0","0","0","0","0","0","600110411","0","0","0","0","0","0","0","0","518","620130038"
"0","42001","42001","600000042","0","0","620060039","61001005","1","0","0","61001007","0","18","1","0","1","620090039","30","61001004","0","36","1","1","0","0","0","0","0","0","600110421","0","0","0","0","0","0","0","0","523","620130039"
"0","43001","43001","600000043","0","0","620060040","61001005","1","0","0","61001007","0","18","1","0","1","620090040","30","61001004","0","36","1","1","0","0","0","0","0","0","600110431","0","0","0","0","0","0","0","0","538","620130040"
"0","44001","44001","600000044","0","0","620060041","61001005","1","0","0","61001007","0","18","1","0","1","620090041","30","61001004","0","36","1","1","0","0","0","0","0","0","600110441","0","0","0","0","0","0","0","0","551","620130041"
"0","45001","45001","600000045","0","0","620060042","61001005","1","0","0","61001007","0","18","1","0","1","620090042","30","61001004","0","36","1","1","0","0","0","0","0","0","600110451","0","0","0","0","0","0","0","0","565","620130042"
"0","46001","46001","600000046","0","0","620060043","61001005","1","0","0","61001007","0","18","1","0","1","620090043","30","61001004","0","36","1","1","0","0","0","0","0","0","600110461","0","0","0","0","0","0","0","0","574","620130043"
"0","47001","47001","600000047","0","0","620060044","61001005","1","0","0","61001007","0","18","1","0","1","620090044","30","61001004","0","36","1","1","0","0","0","0","0","0","600110471","0","0","0","0","0","0","0","0","577","620130044"
"0","48001","48001","600000048","0","0","620060045","61001005","1","0","0","61001007","0","18","1","0","1","620090045","30","61001004","0","36","1","1","0","0","0","0","0","0","600110481","0","0","0","0","0","0","0","0","587","620130045"
"0","49001","49001","600000049","0","0","620060046","61001005","1","0","0","61001007","0","18","1","0","1","620090046","30","61001004","0","36","1","1","0","0","0","0","0","0","600110491","0","0","0","0","0","0","0","0","598","620130046"
"0","50001","50001","600000050","0","0","620060047","61001005","1","0","0","61001007","0","18","1","0","1","620090047","30","61001004","0","36","1","1","0","0","0","0","0","0","600110501","0","0","0","0","0","0","0","0","614","620130047"
"0","51001","51001","600000051","0","0","620060048","61001005","1","0","0","61001007","0","18","1","0","1","620090048","30","61001004","0","36","1","1","0","0","0","0","0","0","600110511","0","0","0","0","0","0","0","0","621","620130048"
"0","52001","52001","600000052","0","0","620060049","61001005","1","0","0","61001007","0","18","1","0","1","620090049","30","61001004","0","36","1","1","0","0","0","0","0","0","600110521","0","0","0","0","0","0","0","0","629","620130049"
"0","53001","53001","600000053","0","0","620060050","61001005","1","0","0","61001007","0","18","1","0","1","620090050","30","61001004","0","36","1","1","0","0","0","0","0","0","600110531","0","0","0","0","0","0","0","0","640","620130050"
"0","54001","54001","600000054","0","0","620060051","61001005","1","0","0","61001007","0","18","1","0","1","620090051","30","61001004","0","36","1","1","0","0","0","0","0","0","600110541","0","0","0","0","0","0","0","0","647","620130051"
"0","55001","55001","600000055","0","0","620060052","61001005","1","0","0","61001007","0","18","1","0","1","620090052","30","61001004","0","36","1","1","0","0","0","0","0","0","600110551","0","0","0","0","0","0","0","0","652","620130052"
"0","56001","56001","600000056","0","0","620060053","61001005","1","0","0","61001007","0","18","1","0","1","620090053","30","61001004","0","36","1","1","0","0","0","0","0","0","600110561","0","0","0","0","0","0","0","0","659","620130053"
"0","57001","57001","600000057","0","0","620060054","61001005","1","0","0","61001007","0","18","1","0","1","620090054","30","61001004","0","36","1","1","0","0","0","0","0","0","600110571","0","0","0","0","0","0","0","0","662","620130054"
"0","58001","58001","600000058","0","0","620060055","61001005","1","0","0","61001007","0","18","1","0","1","620090055","30","61001004","0","36","1","1","0","0","0","0","0","0","600110581","0","0","0","0","0","0","0","0","667","620130055"
"0","59001","59001","600000059","0","0","620060056","61001005","1","0","0","61001007","0","18","1","0","1","620090056","30","61001004","0","36","1","1","0","0","0","0","0","0","600110591","0","0","0","0","0","0","0","0","679","620130056"
"0","60001","60001","600000060","0","0","620060057","61001005","1","0","0","61001007","0","18","1","0","1","620090057","30","61001004","0","36","1","1","0","0","0","0","0","0","600110601","0","0","0","0","0","0","0","0","683","620130057"
"0","61001","61001","600000061","0","0","620060058","61001005","1","0","0","61001007","0","18","1","0","1","620090058","30","61001004","0","36","1","1","0","0","0","0","0","0","600110611","0","0","0","0","0","0","0","0","692","620130058"
"0","62001","62001","600000062","0","0","620060059","61001005","1","0","0","61001007","0","18","1","0","1","620090059","30","61001004","0","36","1","1","0","0","0","0","0","0","600110621","0","0","0","0","0","0","0","0","698","620130059"
"0","63001","63001","600000063","0","0","620060060","61001005","1","0","0","61001007","0","18","1","0","1","620090060","30","61001004","0","36","1","1","0","0","0","0","0","0","600110631","0","0","0","0","0","0","0","0","703","620130060"
"0","64001","64001","600000064","0","0","620060061","61001005","1","0","0","61001007","0","18","1","0","1","620090061","30","61001004","0","36","1","1","0","0","0","0","0","0","600110641","0","0","0","0","0","0","0","0","713","620130061"
"0","65001","65001","600000065","0","0","620060062","61001005","1","0","0","61001007","0","18","1","0","1","620090062","30","61001004","0","36","1","1","0","0","0","0","0","0","600110651","0","0","0","0","0","0","0","0","722","620130062"
"0","66001","66001","600000066","0","0","620060063","61001005","1","0","0","61001007","0","18","1","0","1","620090063","30","61001004","0","36","1","1","0","0","0","0","0","0","600110661","0","0","0","0","0","0","0","0","733","620130063"
"0","67001","67001","600000067","0","0","620060064","61001005","1","0","0","61001007","0","18","1","0","1","620090064","30","61001004","0","36","1","1","0","0","0","0","0","0","600110671","0","0","0","0","0","0","0","0","741","620130064"
"0","68001","68001","600000068","0","0","620060065","61001005","1","0","0","61001007","0","18","1","0","1","620090065","30","61001004","0","36","1","1","0","0","0","0","0","0","600110681","0","0","0","0","0","0","0","0","750","620130065"
"0","69001","69001","600000069","0","0","620060066","61001005","1","0","0","61001007","0","18","1","0","1","620090066","30","61001004","0","36","1","1","0","0","0","0","0","0","600110691","0","0","0","0","0","0","0","0","762","620130066"
"0","3001","3001","600000074","0","0","620090101","61001005","1","0","0","61001007","0","18","1","0","1","620300001","30","61001004","0","36","1","1","0","0","0","0","0","0","600110031","0","0","0","0","0","0","0","0","258","620110001"
"0","4001","4001","600000075","0","0","620090101","61001005","1","0","0","61001007","0","18","1","0","1","620300001","30","61001004","0","36","1","1","0","0","0","0","0","0","600110041","0","0","0","0","0","0","0","0","258","620110001"
"0","5001","5001","600000076","0","0","620090102","61001005","1","0","0","61001007","0","18","1","0","1","620300002","30","61001004","0","36","1","1","0","0","0","0","0","0","600110051","0","0","0","0","0","0","0","0","268","620110002"
"0","6001","6001","600000077","0","0","620090103","61001005","1","0","0","61001007","0","18","1","0","1","620300003","30","61001004","0","36","1","1","0","0","0","0","0","0","600110061","0","0","0","0","0","0","0","0","273","620110003"
"0","7001","7001","600000078","0","0","620090104","61001005","1","0","0","61001007","0","18","1","0","1","620300004","30","61001004","0","36","1","1","0","0","0","0","0","0","600110071","0","0","0","0","0","0","0","0","281","620110004"
"0","8001","8001","600000079","0","0","620090105","61001005","1","0","0","61001007","0","18","1","0","1","620300005","30","61001004","0","36","1","1","0","0","0","0","0","0","600110081","0","0","0","0","0","0","0","0","288","620110005"
"0","9001","9001","600000080","0","0","620090106","61001005","1","0","0","61001007","0","18","1","0","1","620300006","30","61001004","0","36","1","1","0","0","0","0","0","0","600110091","0","0","0","0","0","0","0","0","298","620110006"
"0","10001","10001","600000081","0","0","620090107","61001005","1","0","0","61001007","0","18","1","0","1","620300007","30","61001004","0","36","1","1","0","0","0","0","0","0","600110101","0","0","0","0","0","0","0","0","309","620110007"
"0","11001","11001","600000082","0","0","620090108","61001005","1","0","0","61001007","0","18","1","0","1","620300008","30","61001004","0","36","1","1","0","0","0","0","0","0","600110111","0","0","0","0","0","0","0","0","313","620110008"
"0","12001","12001","600000083","0","0","620090109","61001005","1","0","0","61001007","0","18","1","0","1","620300009","30","61001004","0","36","1","1","0","0","0","0","0","0","600110121","0","0","0","0","0","0","0","0","321","620110009"
"0","13001","13001","600000084","0","0","620090110","61001005","1","0","0","61001007","0","18","1","0","1","620300010","30","61001004","0","36","1","1","0","0","0","0","0","0","600110131","0","0","0","0","0","0","0","0","326","620110010"
"0","14001","14001","600000085","0","0","620090111","61001005","1","0","0","61001007","0","18","1","0","1","620300011","30","61001004","0","36","1","1","0","0","0","0","0","0","600110141","0","0","0","0","0","0","0","0","336","620110011"
"0","15001","15001","600000086","0","0","620090112","61001005","1","0","0","61001007","0","18","1","0","1","620300012","30","61001004","0","36","1","1","0","0","0","0","0","0","600110151","0","0","0","0","0","0","0","0","341","620110012"
"0","16001","16001","600000087","0","0","620090113","61001005","1","0","0","61001007","0","18","1","0","1","620300013","30","61001004","0","36","1","1","0","0","0","0","0","0","600110161","0","0","0","0","0","0","0","0","351","620110013"
"0","17001","17001","600000088","0","0","620090114","61001005","1","0","0","61001007","0","18","1","0","1","620300014","30","61001004","0","36","1","1","0","0","0","0","0","0","600110171","0","0","0","0","0","0","0","0","356","620110014"
"0","18001","18001","600000089","0","0","620090115","61001005","1","0","0","61001007","0","18","1","0","1","620300015","30","61001004","0","36","1","1","0","0","0","0","0","0","600110181","0","0","0","0","0","0","0","0","366","620110015"
"0","19001","19001","600000090","0","0","620090116","61001005","1","0","0","61001007","0","18","1","0","1","620300016","30","61001004","0","36","1","1","0","0","0","0","0","0","600110191","0","0","0","0","0","0","0","0","371","620110016"
"0","20001","20001","600000091","0","0","620090117","61001005","1","0","0","61001007","0","18","1","0","1","620300017","30","61001004","0","36","1","1","0","0","0","0","0","0","600110201","0","0","0","0","0","0","0","0","375","620110017"
"0","21001","21001","600000092","0","0","620090118","61001005","1","0","0","61001007","0","18","1","0","1","620300018","30","61001004","0","36","1","1","0","0","0","0","0","0","600110211","0","0","0","0","0","0","0","0","381","620110018"
"0","22001","22001","600000093","0","0","620090119","61001005","1","0","0","61001007","0","18","1","0","1","620300019","30","61001004","0","36","1","1","0","0","0","0","0","0","600110221","0","0","0","0","0","0","0","0","386","620110019"
"0","23001","23001","600000094","0","0","620090120","61001005","1","0","0","61001007","0","18","1","0","1","620300020","30","61001004","0","36","1","1","0","0","0","0","0","0","600110231","0","0","0","0","0","0","0","0","390","620110020"
"0","24001","24001","600000095","0","0","620090121","61001005","1","0","0","61001007","0","18","1","0","1","620300021","30","61001004","0","36","1","1","0","0","0","0","0","0","600110241","0","0","0","0","0","0","0","0","396","620110021"
"0","25001","25001","600000096","0","0","620090122","61001005","1","0","0","61001007","0","18","1","0","1","620300022","30","61001004","0","36","1","1","0","0","0","0","0","0","600110251","0","0","0","0","0","0","0","0","401","620110022"
"0","26001","26001","600000097","0","0","620090123","61001005","1","0","0","61001007","0","18","1","0","1","620300023","30","61001004","0","36","1","1","0","0","0","0","0","0","600110261","0","0","0","0","0","0","0","0","405","620110023"
"0","27001","27001","600000098","0","0","620090124","61001005","1","0","0","61001007","0","18","1","0","1","620300024","30","61001004","0","36","1","1","0","0","0","0","0","0","600110271","0","0","0","0","0","0","0","0","411","620110024"
"0","28001","28001","600000099","0","0","620090125","61001005","1","0","0","61001007","0","18","1","0","1","620300025","30","61001004","0","36","1","1","0","0","0","0","0","0","600110281","0","0","0","0","0","0","0","0","417","620110025"
"0","29001","29001","600000100","0","0","620090126","61001005","1","0","0","61001007","0","18","1","0","1","620300026","30","61001004","0","36","1","1","0","0","0","0","0","0","600110291","0","0","0","0","0","0","0","0","422","620110026"
"0","30001","30001","600000101","0","0","620090127","61001005","1","0","0","61001007","0","18","1","0","1","620300027","30","61001004","0","36","1","1","0","0","0","0","0","0","600110301","0","0","0","0","0","0","0","0","427","620110027"
"0","31001","31001","600000102","0","0","620090128","61001005","1","0","0","61001007","0","18","1","0","1","620300028","30","61001004","0","36","1","1","0","0","0","0","0","0","600110311","0","0","0","0","0","0","0","0","433","620110028"
"0","32001","32001","600000103","0","0","620090129","61001005","1","0","0","61001007","0","18","1","0","1","620300029","30","61001004","0","36","1","1","0","0","0","0","0","0","600110321","0","0","0","0","0","0","0","0","442","620110029"
"0","33001","33001","600000104","0","0","620090130","61001005","1","0","0","61001007","0","18","1","0","1","620300030","30","61001004","0","36","1","1","0","0","0","0","0","0","600110331","0","0","0","0","0","0","0","0","455","620110030"
"0","34001","34001","600000105","0","0","620090131","61001005","1","0","0","61001007","0","18","1","0","1","620300031","30","61001004","0","36","1","1","0","0","0","0","0","0","600110341","0","0","0","0","0","0","0","0","460","620110031"
"0","35001","35001","600000106","0","0","620090132","61001005","1","0","0","61001007","0","18","1","0","1","620300032","30","61001004","0","36","1","1","0","0","0","0","0","0","600110351","0","0","0","0","0","0","0","0","464","620110032"
"0","36001","36001","600000107","0","0","620090133","61001005","1","0","0","61001007","0","18","1","0","1","620300033","30","61001004","0","36","1","1","0","0","0","0","0","0","600110361","0","0","0","0","0","0","0","0","476","620110033"
"0","37001","37001","600000108","0","0","620090134","61001005","1","0","0","61001007","0","18","1","0","1","620300034","30","61001004","0","36","1","1","0","0","0","0","0","0","600110371","0","0","0","0","0","0","0","0","482","620110034"
