9569e33fd9994e3bc62a761669ab6a368109d45c104727f46fe25c8e13e2ff0c,7622019872f4a6ad1153a3d1b9fa54b5c690b10eb44bb736b76e01181b61f625,59d5c2a3f08e3228b84c724a82f544a0a87a86c889b4121524ce1083ed5b4578,101f178b7ad94d18c42e4acd32b5ee1d0af827f7fdbca09de1d1bf22f639f91e,f286386e234f334a4f9fa2d0697f24ee6a91e0d6295b5a3d0496d3408e6d4f04,ab9e15dc81a9fc488ffe26641677e2b6e1d70bc9b4ae1194d0137954a8c5a7e3,aa915b977c563c846812016544c5870fa5aa47b8377d673e05fba7c91bd3d768,55888cd8fd32c05d6b4c92c92359e35f0648864f3996893980af7a1323535b77,1baee3fcd6186c9220e251ca7b7ea81da0ad1cecc61da0eabc52915f0724ab36,8f6cb8b6fadc9713493b9fdedcf3b96944ec8db0b60cf93199e9a2dadd05328d,f2d877111968fe33e7fdacd3166cf0bc1a67db1ff71df2c6708c8f2dd0c11fc9,1985c1cbf229b372b3648aef97026e74145958b6338c52f8784b4deec60f9652,bfa1467e3fe308c83e2544ed510c9f4466f7dbb4a1d3f86a030608b37bd79540,9cc729dfe2ef843cdb44ab8f7ce27ce525d44d35ac402fb5036158ded4099ddb,c71868da792ce488d627ec7fd6fd1474e79dbeca5c2dbc201d9c97e78ef8bfe6,11927ad960deb5e3a1d390e82ec4a5ef59ee2a6c1d36df4e04aecf3cd9df0a7f,1c3e660e02f7527a42c8673329fafc8a243a7da0f2ae54391a6a9ad8741e06fc,921b730db790b6a754a66e688cae585e400c1c011fe1e7b132e71a1e8db0e926,ba2aa9c486f9adadb269da5624226f1c4a8ad4f1856f1bef06cf7386240e84bd,cef7f2873844bda1525ee56e1f92bf01aeb4a560e4aefd4341dc9a4571eb211d,94e3fe537b04b2e7127ea6f5834f113b0e811ac311beb5350369fc3bfaadecdf,4ce2cc7d0b26a453c99de522295e904a70612028380a39ffd7db82eb2e92a3f7,7f83670a40f203cf215825b8792c37af2ff6f5fd93c4214aae5b2f01f801d900,f68d8880d7aacb00ecc68dc50a3ee6a49bb483c670e18c8fdb0cfd8abc7a104d,682c291e77fa62a89c96fe6fdf5059973142197d70bcdee0633adb0445c4a766,b8dc42593ce53eeff95d4446580c901fbececcb48f174de2355efa135fc01a44,62091213868dce015b42d622040bc64dcc448f35f5dd77737448e4d084ebedce,4efc26bb4f26ef8ab1b4683a96b333f469badfb23e11f7fa51e6efda58c43190
"0","0","反擊斬","100300301","0","100300305","0","100300302","0","0","2001","0","0","0","0","0","0","0","0","1.3275","0","100300304","100300303","1003003","對面前的 1 名敵人造成中幅度的物理傷害。根據攻擊前處於戰鬥反擊姿勢時怜所受到傷害的比例，來提升造成的傷害。","0","100300306","0"
"0","0","斬擊暴風雨","100301101","0","0","0","100301102","0","0","1001","0","0","0","0","0","0","0","0","0","0","0","0","1003011","對面前的1名敵人造成特大幅度的物理傷害，同時將風之刃纏繞於身。在纏繞於身的期間，技能的效果值將會變為2倍。","0","0","0"
"0","0","狂風刺擊+","100301201","0","100301205","0","100301202","0","0","2001","0","0","100301202","0","0","0","0","0","0.955","100301203","100301204","100301203","1003012","對眼前一名敵人角色造成中幅度物理傷害，再小幅度降低其物理防禦力。","0","0","0"
"0","0","反擊斬+","100301301","0","100301305","0","100301302","0","0","2001","0","0","0","0","0","100301308","100301310","0","0","0","100301304","100301303","1003013","對面前的１名敵人造成２次大幅度的物理傷害，使敵人對自身造成的無法行動狀態無效化１次，並改變行動模式。","100301307","100301306","100301309"
"0","0","高速刺擊","100350101","0","0","0","0","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1003501","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0"
"0","0","高速刺擊+","100351101","0","0","0","100351102","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1003511","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的最高 HP。","0","0","0"
"0","0","搗蛋炸彈","100400101","0","0","0","100400102","0","0","1001","0","0","0","100400101","0","0","0","0","0","0","0","0","1004001","以離自己第 2 近的敵人為中心，對範圍內所有敵人造成中幅度的物理傷害。","0","0","0"
"0","0","黑墨射手","100400201","0","0","0","100400202","0","0","2010","0","0","0","100400201","0","0","0","0","1.55","0","0","0","1004002","對離自己第 2 近的 1 名敵人造成小幅度的物理傷害，並且使其陷入黑暗狀態。","0","0","0"
"0","0","水球","100400301","0","0","0","100400302","0","0","2004","0","0","0","100400301","0","0","0","0","1.18","0","0","100400303","1004003","對物理攻擊力最高的 1 名敵人造成小幅度的物理傷害，且小幅度降低其物理攻擊力。並且小幅度的提升自己的物理攻擊力。","0","0","0"
"0","0","搗蛋真心","100401101","0","0","0","100401102","0","0","1001","0","0","100401101","100401101","100401101","0","0","0","0","0","100401104","100401103","1004011","對敵方全體造成大幅度的物理傷害，特大幅度降低物理攻擊力與物理暴擊。並且中幅度降低物理攻擊暴擊時的傷害。","0","0","0"
"0","0","黑墨射手+","100401201","0","0","0","100401202","0","0","2010","0","0","100401203","100401201","0","0","0","0","1.55","0","100401204","100401203","1004012","對離自己第 2 近的 1 名敵人造成中幅度的物理傷害，使其陷入黑暗狀態。並且小幅度降低範圍內所有敵人的物理攻擊力。","0","0","0"
"0","0","陷阱專家","100450101","0","0","0","0","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1004501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0"
"0","0","陷阱專家+","100451101","0","0","0","100451102","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1004511","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的物理攻擊力。","0","0","0"
"0","0","猛虎英雄轟炸","100500101","0","0","0","100500102","0","0","1001","0","0","0","0","100500102","0","0","0","0","0","0","100500103","1005001","飛到前方第三名敵人眼前，以該名敵人為中心，對範圍內所有敵人造成大幅度的物理傷害。","0","0","0"
"0","0","猛虎衝擊","100500201","0","0","0","100500202","0","0","2018","0","0","0","100500201","0","0","0","0","0.76","0","0","0","1005002","對自己前後範圍內的敵人造成小幅度物理傷害，再使其暈眩。","0","0","0"
"0","0","猛虎旋","100500301","0","0","0","0","0","0","2001","0","0","0","0","0","0","0","0","1.5","0","0","0","1005003","對自己前後範圍內的敵人造成小幅度的物理傷害。","0","0","0"
"0","0","英勇王宮騎士團","100501101","0","100501105","0","100501102","0","0","1001","0","0","0","0","100501102","0","0","0","0","0","100501104","100501103","1005011","飛到前方第3名敵人面前，以該名敵人為中心，對範圍內所有敵人造成大幅度的物理傷害。同時，對自身展開物理/魔法無效的護盾。自身的HP越低，傷害與護盾的無效傷害量也會隨之提升。","0","100501106","0"
"0","0","猛虎衝擊+","100501201","0","0","0","100501202","0","0","2018","0","0","0","100501201","0","0","0","0","0.76","0","100501204","100501203","1005012","對自己前後範圍內的敵人造成小幅度物理傷害，使其暈眩。並且大幅度提升自己的物理防禦力與魔法防禦力。","0","0","0"
"0","0","英雄的心得","100550101","0","0","0","0","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1005501","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0"
"0","0","英雄的心得+","100551101","0","0","0","100551102","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1005511","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","0","0","0"
"0","0","甜蜜惡魔的聲援","100600101","0","0","0","100600102","0","0","1003","1","0","0","0","0","0","0","0","0","0","0","0","1006001","小幅度提升己方全體的魔法攻擊力，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復 HP。","0","0","0"
"0","0","闇影箭","100600201","0","0","0","0","0","0","2002","0","0","0","0","0","0","0","0","1.18","0","0","0","1006002","對面前的 1 名敵人造成中幅度的魔法傷害。","0","0","0"
"0","0","小惡魔的親吻","100600301","0","0","0","0","0","0","2004","1","0","0","0","0","0","0","0","1.25","0","0","0","1006003","對面前的１名敵人造成大幅度的魔法防禦力下降。","0","0","0"
"0","0","融心惡魔的魅惑","100601101","0","0","0","100601102","0","0","1003","1","0","0","0","0","0","0","0","0","0","100601104","100601103","1006011","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。同時小幅度降低敵方全體魔法防禦力。","0","0","0"
"0","0","闇影箭+","100601201","0","0","0","100601202","0","0","2002","0","0","0","100601201","0","0","0","0","1.18","0","0","0","1006012","對面前的１名敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。","0","0","0"
"0","0","甜蜜惡魔的聲援","100620101","0","0","0","100620102","0","0","1003","1","0","0","0","0","0","0","0","0","0","0","0","1006201","中幅度提升我方全體的魔法攻擊力，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。","0","0","0"
"0","0","融心惡魔的魅惑","100621101","0","0","0","100621102","0","0","1003","1","0","0","0","0","0","0","0","0","0","100621104","100621103","1006211","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。同時小幅度降低敵方全體魔法防禦力。","0","0","0"
"0","0","甜美燃燒","100650101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1006501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","甜美燃燒+","100651101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1006511","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","把你變成布丁喲","100700101","0","0","0","100700102","0","0","1001","1","0","0","0","0","0","0","0","0","0","0","0","1007001","對面前的１名敵人造成大幅度的物理傷害，並中幅度恢復自身的ＨＰ。","0","0","0"
"0","0","我～好～恨～好～恨～喲","100700201","0","0","0","100700202","0","0","2017","0","0","0","0","100700202","0","0","0","0","0","0","100700203","1007002","【變身】變身成幽靈，短時間內呈現無敵狀態。","0","0","0"
"0","0","點心的時間喲","100700301","0","0","0","0","0","0","2005","1","0","0","0","0","0","0","0","0.27","0","0","0","1007003","中幅度恢復自己的 HP。","0","0","0"
"0","0","把你們全～都變成布丁喲","100701101","0","0","0","100701102","0","0","1001","1","0","0","0","0","0","0","0","0","0","0","100701103","1007011","對面前的1名敵人造成特大幅度的物理傷害，並且中幅度恢復自身的HP，同時中幅度提升迴避。","0","0","0"
"0","0","我～好～恨～好～恨～喲+","100701201","0","100701205","0","100701202","0","0","2017","0","0","0","0","100701202","0","0","0","0","0","100701204","100701203","1007012","【變身】變身成幽靈，短時間內呈現無敵狀態。同時，中幅度提升自己的迴避，並且大幅度提升物理防禦力。","0","0","0"
"0","0","我～好～恨～好～恨～喲","100720201","0","0","0","100720202","0","0","2017","0","0","0","0","100720202","0","0","0","0","0","100720204","100720203","1007202","【變身】變身成幽靈，短時間內呈現無敵狀態，並小幅度提升物理防禦力。","0","0","0"
"0","0","把你們全～都變成布丁喲","100721101","0","0","0","100721102","0","0","1001","1","0","0","0","0","0","0","0","0","0","0","100721103","1007211","對面前的1名敵人造成特大幅度的物理傷害，並且中幅度恢復自身的HP，同時中幅度提升迴避。","0","0","0"
"0","0","我～好～恨～好～恨～喲+","100721201","0","100721205","0","100721202","0","0","2017","0","0","0","0","100721202","0","0","0","0","0","100721204","100721203","1007212","【變身】變身成幽靈，短時間內呈現無敵狀態。同時，中幅度提升自己的迴避，並且大幅度提升物理防禦力。","0","0","0"
"0","0","透明的幽靈喲～","100750101","0","0","0","0","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1007501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0"
"0","0","透明的幽靈喲～+","100751101","0","0","0","0","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1007511","戰鬥開始時，大幅度提升自己的物理防禦力。","0","0","0"
"0","0","臣服於我的美之下吧！","100800101","0","0","0","100800102","0","0","1002","1","0","0","100800101","0","0","0","0","0","0","0","0","1008001","對全體敵人造成小幅度的魔法傷害，並且造成小幅度的物理防禦力下降。","0","0","0"
"0","0","我這雙眸美到令人眩目♪","100800201","0","0","0","100800202","0","0","2010","1","0","0","100800201","0","0","0","0","1.93","0","0","0","1008002","對離自己第２近的１名敵人造成中幅度的魔法傷害，並使其陷入黑暗狀態。","0","0","0"
"0","0","可愛的我來聲援囉♪","100800301","0","0","0","0","0","0","2006","1","0","0","0","0","0","0","0","1.6","0","0","0","1008003","使己方中 TP 最多的 1 名角色恢復中幅度的 TP。","0","0","0"
"0","0","欣賞美麗之神降臨吧！","100801101","0","0","0","100801102","0","0","1002","1","0","0","100801101","100801101","0","0","0","0","0","0","100801103","1008011","在敵方全體中，目標的物理防禦力低於魔法防禦力時，給予視為物理傷害的中幅度的魔法傷害，中幅度降低其物理防禦力，並且使其陷入誘惑狀態。","0","0","0"
"0","0","我這雙眸美到令人眩目♪+","100801201","0","0","0","100801202","0","0","2010","1","0","0","100801201","100801201","0","0","0","1.93","0","0","100801203","1008012","對離自己第２近的１名敵人造成中幅度的魔法傷害，並使其陷入黑暗及誘惑狀態。","0","0","0"
"0","0","可愛的我來聲援囉♪","100820301","0","0","0","100820302","0","0","2006","1","0","0","100820301","0","0","0","0","1.6","0","0","0","1008203","使己方中TP最多的1名角色恢復中幅度的TP，並且小幅度提升物理攻擊力。","0","0","0"
"0","0","可愛的我會加油的唷","100850101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1008501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","可愛的我會加油的唷+","100851101","0","0","0","100851102","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1008511","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅度提升自己的物理防禦力。","0","0","0"
"0","0","羅剎涅槃・極光終天冥壞破","100900101","0","0","0","100900102","0","0","1002","1","0","0","0","0","0","0","0","0","0","0","100900103","1009001","對全體敵人造成中幅度的魔法傷害，但使用此招後，杏奈的物理防禦力及魔法防禦力會極大幅降低。","0","0","0"
"0","0","羅剎涅槃・無式","100900201","0","0","0","0","0","0","2002","1","0","0","0","0","0","0","0","1.58","0","0","0","1009002","對面前的 1 名敵人造成中幅度的魔法傷害。","0","0","0"
"0","0","冥空天昇","100900301","0","0","0","100900302","0","0","2017","1","2160","0","0","0","0","0","0","1.25","0","100900304","100900303","1009003","【自爆】當杏奈的HP降於10%以下時便會發動，能對自己周圍的所有敵人造成大幅度的魔法傷害，但自己則無法繼續戰鬥。","0","0","0"
"0","0","羅剎涅槃‧《霸極》萬象無盡冥壞破","100901101","0","0","0","100901102","0","0","1002","1","0","0","0","0","0","0","0","0","0","100901104","100901103","1009011","短時間內特大幅度提升自身的魔法攻擊力，對敵方全體造成特大幅度的魔法傷害，但使用此招後，杏奈的物理防禦力及魔法防禦力會特大幅度降低。","0","0","0"
"0","0","羅剎涅槃‧無式+","100901201","0","0","0","100901202","0","0","2002","1","0","0","100901201","0","0","0","0","1.58","0","0","0","1009012","對面前的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","0","0","0"
"0","0","霸叉冥滅獄炎咒","100950101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1009501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","霸叉冥滅獄炎咒+","100951101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1009511","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","童話之庭","101000101","0","0","0","101000102","0","0","1003","1","0","0","0","0","0","0","0","0","0","0","101000103","1010001","大幅度提升我方全體的魔法攻擊力，中幅度提升物理防禦力，同時小幅度恢復固定量的TP。","0","0","0"
"0","0","真步真步恢復","101000201","0","0","0","0","0","0","2005","1","0","0","0","0","0","0","0","1.53","0","0","0","1010002","中幅度恢復HP比例最低的1名我方角色的HP。","0","0","0"
"0","0","真步真步黑暗","101000301","0","0","0","0","0","0","2010","1","0","0","0","0","0","0","0","2.13","0","0","0","1010003","使最前方數來第 2 位的 1 名敵人陷入黑暗狀態。","0","0","0"
"0","0","童話王國","101001101","0","101001105","0","101001102","0","0","1003","1","0","0","0","0","0","0","0","0","0","101001104","101001103","1010011","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，大幅度提升物理防禦力，同時中幅度恢復固定量的TP，並施加持續恢復TP的狀態。","0","101001106","0"
"0","0","真步真步恢復+","101001201","0","0","0","101001202","0","0","2005","1","0","0","101001201","0","0","0","0","1.53","0","0","101001203","1010012","大幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力、賦予HP持續恢復狀態。","0","0","0"
"0","0","童話蓄力","101050101","0","0","0","0","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1010501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0"
"0","0","童話蓄力+","101051101","0","0","0","101051102","0","0","3002","0","0","0","0","0","0","0","0","0","0","0","0","1010511","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","箭雨","101100101","0","0","0","0","0","0","1001","0","0","0","0","0","0","0","0","0","0","0","0","1011001","對前方範圍內的全體敵人造成中幅度的物理傷害。","0","0","0"
"0","0","精神集中","101100202","0","0","0","101100201","0","0","2003","0","0","0","0","0","0","0","0","1.07","0","0","0","1011002","中幅提升自己的物理攻擊力，以及物理暴擊。","0","0","0"
"0","0","破甲箭","101100301","0","0","0","0","0","0","2001","0","0","0","0","0","0","0","0","1.5","0","0","0","1011003","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0"
"0","0","日冕箭雨","101101101","0","0","0","0","0","0","1001","0","0","0","0","0","0","0","0","0","0","0","0","1011011","對前方範圍內的全體敵人造成大幅度的物理傷害。此技能造成暴擊時的傷害，從 2 倍變成 3.5 倍。","0","0","0"
"0","0","精神集中+","101101202","0","0","0","101101201","0","0","2003","0","0","0","0","0","0","0","0","1.07","0","0","101101203","1011012","大幅度提升自己的物理攻擊力，中幅度提升物理暴擊，以及大幅度提升行動速度。","0","0","0"
"0","0","破甲箭+","101101301","0","0","0","101101302","0","0","2001","0","0","0","0","0","0","0","0","1.5","0","101101304","101101303","1011013","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並對前方範圍內的全體敵人造成大幅度的物理傷害。同時特大幅度恢復自身的TP。","0","0","0"
"0","0","侵入集中","101150101","0","0","0","0","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1011501","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0"
"0","0","侵入集中+","101151101","0","0","0","0","0","0","3001","0","0","0","0","0","0","0","0","0","0","0","0","1011511","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0"
"0","0","流星☆","101200101","0","0","0","101200102","0","0","1002","1","0","0","0","0","0","0","0","0","0","0","0","1012001","對使用物理攻擊的敵人造成小幅度的魔法傷害，以及對全體敵人造成中幅度的魔法傷害。","0","0","0"
"0","0","精神☆炸裂","101200201","0","0","0","0","0","0","2002","1","0","0","0","0","0","0","0","1.4","0","0","0","1012002","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害。","0","0","0"
"0","0","星光☆","101200301","0","0","0","101200302","0","0","2002","1","0","0","101200301","0","0","0","0","1.4","0","0","0","1012003","對物理攻擊力最高的 1 名敵人造成小幅度的魔法傷害，並且使敵人暈眩。","0","0","0"
"0","0","流星☆隕星","101201101","0","0","0","101201102","0","0","1002","1","0","0","101201101","101201101","0","0","0","0","0","101201104","101201103","1012011","對使用物理攻擊的全體敵人造成大幅度的魔法傷害，小幅度降低魔法防禦力並使敵人長時間暈眩。並且再對全體敵人造成中幅度的魔法傷害。","0","0","0"
"0","0","精神☆炸裂+","101201201","0","0","0","101201202","0","0","2002","1","0","0","101201201","0","0","0","0","1.4","0","0","0","1012012","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","0","0","0"
"0","0","歡樂☆能量","101250101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1012501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","歡樂☆能量+","101251101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1012511","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0"
"0","0","七七香‧∞‧爆轟","101300101","0","0","0","0","0","0","1002","1","0","0","0","0","0","0","0","0","0","0","0","1013001","對HP比例最高的1名敵人角色造成特大幅度魔法傷害。","0","0","0"
"0","0","星塵魔法","101300201","0","0","0","101300202","0","0","2004","1","0","0","101300201","0","0","0","0","1.4","0","0","0","1013002","以面前的1名敵人為中心，對範圍內所有敵人造成小幅度的魔法防禦力下降。","0","0","0"
"0","0","能量衝擊","101300301","0","0","0","101300302","0","0","2002","1","0","0","101300301","0","0","0","0","1.4","0","0","0","1013003","對HP比例最高的1名敵人角色造成中幅度魔法傷害，再使其暈眩。","0","0","0"
"0","0","七七香‧∞‧閃亮","101301101","0","0","0","101301102","0","0","1002","1","0","0","101301101","0","0","0","0","0","0","0","0","1013011","對HP比例最高的1名敵人角色造成特大幅度的魔法傷害，並小幅度降低其魔法防禦力。","0","0","0"
"0","0","星塵魔法+","101301201","0","0","0","101301202","0","0","2004","1","0","0","101301201","0","0","0","0","1.4","0","0","0","1013012","以面前的1名敵人為中心，對範圍內所有敵人造成中幅度的魔法防禦力下降。","0","0","0"
"0","0","能量衝擊+","101301301","0","0","0","101301302","0","0","2002","1","0","0","101301301","101301301","0","0","0","1.4","0","0","101301303","1013013","對ＨＰ比例最高的１名敵人造成特大幅度的魔法傷害，並使其暈眩，同時特大幅度降低ＨＰ恢復量。","0","0","0"
"0","0","覺醒模式","101350101","0","0","0","0","0","0","3003","0","0","0","0","0","0","0","0","0","0","0","0","1013501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0"
