c5671f6d8565b1d0077c1d9422a7845ed3b108d968612805e978e0f2fa343f37,a00f222f1e01bb5d885770d0677eb3a98dc606f444bdf8a41851ad51c127a0ea,6717efec26b6e3ebdbd5af7b4b29cc71f32ef099c9aaee4a7cf1bb6d83a04fcb,88d004ee379a3c17e875eced01a8ef7108d7e586b0d8238d604f19672b345a6b,d6a03c89b52f8acc00033c9b6f1763030bcd566f1402a8a16b78b3a81365f55a,aaec5140d2b05d9c4f3bdd864f7d0fe2eaf95a865d8a363eb737aca25647da41,45983a03c9974e552d9349478e96f4e631da61d1cde98d9a7ebdd1e43fb024e3,856ba9baf5e78798fdd4d7be23cc0e8f76764fba5aa273fd501911de54d63a0c,b9f78ab631872f1cdad8f6d29e9965714671bd2ca28812092440aad796de428e,7ee0224f0c977776e7b0e24d14359e042ab94c52163c553cd609dd5a361a6de3,7375dea03d1b2e27c58dad4f93c9cc91a62ebf53000e10f1b2b3a2df44684529,198e2e649680862a20a3feed059b7ef069efb4622aca2505edd0937a40e9a9f8,6db6fcf17d858563c8af591fb043dbff1f676857f82d127a27dfa3d01fd1aa7f,39514f1bf130d0d8a82309196810d1f99ef79c81f5678f420870571e0209e2c6,fa5687e44e0f16774f8b3246e824d80ce559ad2e83edcd664bc15fbcc79e981c,3372fa8ffc94594f6c11ab7d1fad16166e608b84aa10a59f12a34f3dc35c8279,56b3ae266b0e187d8d583a91c0aa839318b196b4b5d91e43f796d2f9621b5d11,23efee9166133dd97b914c0dfe3587aae5b2bc55976c0dda9783a24dcc4fd33d,df64021bd8a51551cd94005f8a013a0db4f0021e6d4d7ed9f9214da8af4e3307
"0","94000","0","0","0","120","20000000","1101801","1","2","0","0","0","0","12","101801","0","31018","41018"
"0","94000","0","0","0","120","20000000","1102001","1","2","0","0","0","0","12","102001","0","31020","41020"
"0","94000","0","0","0","120","20000000","1102101","1","2","0","0","0","0","12","102101","0","31021","41021"
"0","94000","0","0","0","120","20000000","1102201","1","2","0","0","0","0","12","102201","0","31022","41022"
"0","94000","0","0","0","120","20000000","1102301","1","2","0","0","0","0","12","102301","0","31023","41023"
"0","94000","0","0","0","120","20000000","1102501","1","2","0","0","0","0","12","102501","0","31025","41025"
"0","94000","0","0","0","120","20000000","1102601","1","2","0","0","0","0","12","102601","0","31026","41026"
"0","94000","0","0","0","120","20000000","1102701","1","2","0","0","0","0","12","102701","0","31027","41027"
"0","94000","0","0","0","120","20000000","1102801","1","2","0","0","0","0","12","102801","0","31028","41028"
"0","94000","0","0","0","120","20000000","1102901","1","2","0","0","0","0","12","102901","0","31029","41029"
"0","94000","0","0","0","120","20000000","1103001","1","2","0","0","0","0","12","103001","0","31030","41030"
"0","94000","0","0","0","120","20000000","1103101","1","2","0","0","0","0","12","103101","0","31031","41031"
"0","94000","0","0","0","120","20000000","1103201","1","2","0","0","0","0","12","103201","0","31032","41032"
"0","94000","0","0","0","120","20000000","1103301","1","2","0","0","0","0","12","103301","0","31033","41033"
"0","94000","0","0","0","120","20000000","1103401","1","2","0","0","0","0","12","103401","0","31034","41034"
"0","94000","0","0","0","120","20000000","1103601","1","2","0","0","0","0","12","103601","0","31036","41036"
"0","94000","0","0","0","120","20000000","1103701","1","2","0","0","0","0","12","103701","0","31037","41037"
"0","94000","0","0","0","120","20000000","1103801","1","2","0","0","0","0","12","103801","0","31038","41038"
"0","94000","0","0","0","120","20000000","1104001","1","2","0","0","0","0","12","104001","0","31040","41040"
"0","94000","0","0","0","120","20000000","1104201","1","2","0","0","0","0","12","104201","0","31042","41042"
"0","94000","0","0","0","120","20000000","1104301","1","2","0","0","0","0","12","104301","0","31043","41043"
"0","94000","0","0","0","120","20000000","1104401","1","2","0","0","0","0","12","104401","0","31044","41044"
"0","94000","0","0","0","120","20000000","1104501","1","2","0","0","0","0","12","104501","0","31045","41045"
"0","94000","0","0","0","120","20000000","1104601","1","2","0","0","0","0","12","104601","0","31046","41046"
"0","94000","0","0","0","120","20000000","1104701","1","2","0","0","0","0","12","104701","0","31047","41047"
"0","94000","0","0","0","120","20000000","1104801","1","2","0","0","0","0","12","104801","0","31048","41048"
"0","94000","0","0","0","120","20000000","1104901","1","2","0","0","0","0","12","104901","0","31049","41049"
"0","94000","0","0","0","120","20000000","1105001","1","2","0","0","0","0","12","105001","0","31050","41050"
"0","94000","0","0","0","120","20000000","1105101","1","2","0","0","0","0","12","105101","0","31051","41051"
"0","94000","0","0","0","120","20000000","1105201","1","2","0","0","0","0","12","105201","0","31052","41052"
"0","94000","0","0","0","120","20000000","1105301","1","2","0","0","0","0","12","105301","0","31053","41053"
"0","94000","0","0","0","120","20000000","1105401","1","2","0","0","0","0","12","105401","0","31054","41054"
"0","94000","0","0","0","120","20000000","1105501","1","2","0","0","0","0","12","105501","0","31055","41055"
"0","94000","0","0","0","120","20000000","1105601","1","2","0","0","0","0","12","105601","0","31056","41056"
"0","94000","0","0","0","120","20000000","1105701","1","2","0","0","0","0","12","105701","0","31057","41057"
"0","94000","0","0","0","120","20000000","1105801","1","2","0","0","0","0","12","105801","0","31058","41058"
"0","94000","0","0","0","120","20000000","1105901","1","2","0","0","0","0","12","105901","0","31059","41059"
"0","94000","0","0","0","120","20000000","1106001","1","2","0","0","0","0","12","106001","0","31060","41060"
"0","94000","0","0","0","40","30000000","1106101","1","2","0","0","0","0","12","106101","0","31061","41061"
"0","94000","0","0","0","120","20000000","1106301","1","2","0","0","0","0","12","106301","0","31063","41063"
"0","94000","0","0","0","120","20000000","1106401","1","2","0","0","0","0","12","106401","0","31064","41064"
"0","94000","0","0","0","120","20000000","1106501","1","2","0","0","0","0","12","106501","0","31065","41065"
"0","94000","0","0","0","120","20000000","1106601","1","2","0","0","0","0","12","106601","0","31066","41066"
"0","94000","0","0","0","40","30000000","1106701","1","2","0","0","0","0","12","106701","0","31067","41067"
"0","94000","0","0","0","40","30000000","1106801","1","2","0","0","0","0","12","106801","0","31068","41068"
"0","94000","0","0","0","40","30000000","1106901","1","2","0","0","0","0","12","106901","0","31069","41069"
"0","94000","0","0","0","40","30000000","1107001","1","2","0","0","0","0","12","107001","0","31070","41070"
"0","94000","0","0","0","40","30000000","1107101","1","2","0","0","0","0","12","107101","0","31071","41071"
"0","94000","0","0","0","40","30000000","1107501","1","2","0","0","0","0","12","107501","0","31075","41075"
"0","94000","0","0","0","40","30000000","1107601","1","2","0","0","0","0","12","107601","0","31076","41076"
"0","94000","0","0","0","40","30000000","1107701","1","2","0","0","0","0","12","107701","0","31077","41077"
"0","94000","0","0","0","40","30000000","1107801","1","2","0","0","0","0","12","107801","0","31078","41078"
"0","94000","0","0","0","40","30000000","1107901","1","2","0","0","0","0","12","107901","0","31079","41079"
"0","94000","0","0","0","40","30000000","1108001","1","2","0","0","0","0","12","108001","0","31080","41080"
"0","94000","0","0","0","40","30000000","1108101","1","2","0","0","0","0","12","108101","0","31081","41081"
"0","94000","0","0","0","40","30000000","1108201","1","2","0","0","0","0","12","108201","0","31082","41082"
"0","94000","0","0","0","40","30000000","1108301","1","2","0","0","0","0","12","108301","0","31083","41083"
"0","94000","0","0","0","40","30000000","1108401","1","2","0","0","0","0","12","108401","0","31084","41084"
"0","94000","0","0","0","40","30000000","1108501","1","2","0","0","0","0","12","108501","0","31085","41085"
"0","94000","0","0","0","40","30000000","1108601","1","2","0","0","0","0","12","108601","0","31086","41086"
"0","94000","0","0","0","40","30000000","1108701","1","2","0","0","0","0","12","108701","0","31087","41087"
"0","94000","0","0","0","40","30000000","1108801","1","2","0","0","0","0","12","108801","0","31088","41088"
"0","94000","0","0","0","40","30000000","1108901","1","2","0","0","0","0","12","108901","0","31089","41089"
"0","94000","0","0","0","40","30000000","1109001","1","2","0","0","0","0","12","109001","0","31090","41090"
"0","94000","0","0","0","40","30000000","1109101","1","2","0","0","0","0","12","109101","0","31091","41091"
"0","94000","0","0","0","120","20000000","1109201","1","2","0","0","0","0","12","109201","0","31092","41092"
"0","94000","0","0","0","40","30000000","1109301","1","2","0","0","0","0","12","109301","0","31093","41093"
"0","94000","0","0","0","120","20000000","1109401","1","2","0","0","0","0","12","109401","0","31094","41094"
"0","94000","0","0","0","120","20000000","1109501","1","2","0","0","0","0","12","109501","0","31095","41095"
"0","94000","0","0","0","120","20000000","1109601","1","2","0","0","0","0","12","109601","0","31096","41096"
"0","94000","0","0","0","40","30000000","1109701","1","2","0","0","0","0","12","109701","0","31097","41097"
"0","94000","0","0","0","40","30000000","1109801","1","2","0","0","0","0","12","109801","0","31098","41098"
"0","94000","0","0","0","40","30000000","1109901","1","2","0","0","0","0","12","109901","0","31099","41099"
"0","94000","0","0","0","40","30000000","1110001","1","2","0","0","0","0","12","110001","0","31100","41100"
"0","94000","0","0","0","40","30000000","1110101","1","2","0","0","0","0","12","110101","0","31101","41101"
"0","94000","0","0","0","40","30000000","1110301","1","2","0","0","0","0","12","110301","0","31103","41103"
"0","94000","0","0","0","40","30000000","1110401","1","2","0","0","0","0","12","110401","0","31104","41104"
"0","94000","0","0","0","40","30000000","1110501","1","2","0","0","0","0","12","110501","0","31105","41105"
"0","94000","0","0","0","40","30000000","1110601","1","2","0","0","0","0","12","110601","0","31106","41106"
"0","94000","0","0","0","120","20000000","1110701","1","2","0","0","0","0","12","110701","0","31107","41107"
"0","94000","0","0","0","120","20000000","1110801","1","2","0","0","0","0","12","110801","0","31108","41108"
"0","94000","0","0","0","120","20000000","1110901","1","2","0","0","0","0","12","110901","0","31109","41109"
"0","94000","0","0","0","120","20000000","1111001","1","2","0","0","0","0","12","111001","0","31110","41110"
"0","94000","0","0","0","40","30000000","1111101","1","2","0","0","0","0","12","111101","0","31111","41111"
"0","94000","0","0","0","40","30000000","1111201","1","2","0","0","0","0","12","111201","0","31112","41112"
"0","94000","0","0","0","120","20000000","1111301","1","2","0","0","0","0","12","111301","0","31113","41113"
"0","94000","0","0","0","120","20000000","1111401","1","2","0","0","0","0","12","111401","0","31114","41114"
"0","94000","0","0","0","40","30000000","1111501","1","2","0","0","0","0","12","111501","0","31115","41115"
"0","94000","0","0","0","40","30000000","1111601","1","2","0","0","0","0","12","111601","0","31116","41116"
"0","94000","0","0","0","120","20000000","1111701","1","2","0","0","0","0","12","111701","0","31117","41117"
"0","94000","0","0","0","40","30000000","1111801","1","2","0","0","0","0","12","111801","0","31118","41118"
"0","94000","0","0","0","40","30000000","1111901","1","2","0","0","0","0","12","111901","0","31119","41119"
"0","94000","0","0","0","40","30000000","1112001","1","2","0","0","0","0","12","112001","0","31120","41120"
"0","94000","0","0","0","40","30000000","1112101","1","2","0","0","0","0","12","112101","0","31121","41121"
"0","94000","0","0","0","120","20000000","1112201","1","2","0","0","0","0","12","112201","0","31122","41122"
"0","94000","0","0","0","40","30000000","1112301","1","2","0","0","0","0","12","112301","0","31123","41123"
"0","94000","0","0","0","40","30000000","1112401","1","2","0","0","0","0","12","112401","0","31124","41124"
"0","94000","0","0","0","40","30000000","1112501","1","2","0","0","0","0","12","112501","0","31125","41125"
"0","94000","0","0","0","40","30000000","1112601","1","2","0","0","0","0","12","112601","0","31126","41126"
"0","94000","0","0","0","120","20000000","1112701","1","2","0","0","0","0","12","112701","0","31127","41127"
"0","94000","0","0","0","120","20000000","1112801","1","2","0","0","0","0","12","112801","0","31128","41128"
"0","94000","0","0","0","120","20000000","1112901","1","2","0","0","0","0","12","112901","0","31129","41129"
"0","94000","0","0","0","40","30000000","1113001","1","2","0","0","0","0","12","113001","0","31130","41130"
"0","94000","0","0","0","40","30000000","1113101","1","2","0","0","0","0","12","113101","0","31131","41131"
"0","94000","0","0","0","40","30000000","1113201","1","2","0","0","0","0","12","113201","0","31132","41132"
"0","94000","0","0","0","120","20000000","1113301","1","2","0","0","0","0","12","113301","0","31133","41133"
"0","94000","0","0","0","40","30000000","1113401","1","2","0","0","0","0","12","113401","0","31134","41134"
"0","94000","0","0","0","40","30000000","1113501","1","2","0","0","0","0","12","113501","0","31135","41135"
"0","94000","0","0","0","120","20000000","1113601","1","2","0","0","0","0","12","113601","0","31136","41136"
"0","94000","0","0","0","120","20000000","1113701","1","2","0","0","0","0","12","113701","0","31137","41137"
"0","94000","0","0","0","120","20000000","1113801","1","2","0","0","0","0","12","113801","0","31138","41138"
"0","94000","0","0","0","40","30000000","1113901","1","2","0","0","0","0","12","113901","0","31139","41139"
"0","94000","0","0","0","120","20000000","1114001","1","2","0","0","0","0","12","114001","0","31140","41140"
"0","94000","0","0","0","40","30000000","1114101","1","2","0","0","0","0","12","114101","0","31141","41141"
"0","94000","0","0","0","120","20000000","1114201","1","2","0","0","0","0","12","114201","0","31142","41142"
"0","94000","0","0","0","120","20000000","1114301","1","2","0","0","0","0","12","114301","0","31143","41143"
"0","94000","0","0","0","40","30000000","1114401","1","2","0","0","0","0","12","114401","0","31144","41144"
"0","94000","0","0","0","120","20000000","1114501","1","2","0","0","0","0","12","114501","0","31145","41145"
"0","94000","0","0","0","40","30000000","1114601","1","2","0","0","0","0","12","114601","0","31146","41146"
"0","94000","0","0","0","40","30000000","1114701","1","2","0","0","0","0","12","114701","0","31147","41147"
"0","94000","0","0","0","40","30000000","1115001","1","2","0","0","0","0","12","115001","0","31150","41150"
"0","94000","0","0","0","40","30000000","1115501","1","2","0","0","0","0","12","115501","0","31155","41155"
"0","94000","0","0","0","40","30000000","1115601","1","2","0","0","0","0","12","115601","0","31156","41156"
"0","94000","0","0","0","120","20000000","1115701","1","2","0","0","0","0","12","115701","0","31157","41157"
"0","94000","0","0","0","40","30000000","1115801","1","2","0","0","0","0","12","115801","0","31158","41158"
"0","94000","0","0","0","120","20000000","1115901","1","2","0","0","0","0","12","115901","0","31159","41159"
"0","94000","0","0","0","120","20000000","1116001","1","2","0","0","0","0","12","116001","0","31160","41160"
"0","94000","0","0","0","120","20000000","1116201","1","2","0","0","0","0","12","116201","0","31162","41162"
"0","94000","0","0","0","120","20000000","1116301","1","2","0","0","0","0","12","116301","0","31163","41163"
"0","94000","0","0","0","120","20000000","1116401","1","2","0","0","0","0","12","116401","0","31164","41164"
"0","94000","0","0","0","120","20000000","1116501","1","2","0","0","0","0","12","116501","0","31165","41165"
"0","94000","0","0","0","120","20000000","1116601","1","2","0","0","0","0","12","116601","0","31166","41166"
"0","94000","0","0","0","120","20000000","1116701","1","2","0","0","0","0","12","116701","0","31167","41167"
"0","94000","0","0","0","40","30000000","1116801","1","2","0","0","0","0","12","116801","0","31168","41168"
"0","94000","0","0","0","120","20000000","1116901","1","2","0","0","0","0","12","116901","0","31169","41169"
"0","94000","0","0","0","40","30000000","1117001","1","2","0","0","0","0","12","117001","0","31170","41170"
"0","94000","0","0","0","120","20000000","1117101","1","2","0","0","0","0","12","117101","0","31171","41171"
"0","94000","0","0","0","40","30000000","1117201","1","2","0","0","0","0","12","117201","0","31172","41172"
"0","94000","0","0","0","120","20000000","1117301","1","2","0","0","0","0","12","117301","0","31173","41173"
"0","94000","0","0","0","40","30000000","1117401","1","2","0","0","0","0","12","117401","0","31174","41174"
"0","94000","0","0","0","120","20000000","1117501","1","2","0","0","0","0","12","117501","0","31175","41175"
"0","94000","0","0","0","120","20000000","1117601","1","2","0","0","0","0","12","117601","0","31176","41176"
"0","94000","0","0","0","40","30000000","1117701","1","2","0","0","0","0","12","117701","0","31177","41177"
"0","94000","0","0","0","40","30000000","1117801","1","2","0","0","0","0","12","117801","0","31178","41178"
"0","94000","0","0","0","120","20000000","1117901","1","2","0","0","0","0","12","117901","0","31179","41179"
"0","94000","0","0","0","40","30000000","1118001","1","2","0","0","0","0","12","118001","0","31180","41180"
"0","94000","0","0","0","40","30000000","1118101","1","2","0","0","0","0","12","118101","0","31181","41181"
"0","94000","0","0","0","40","30000000","1118201","1","2","0","0","0","0","12","118201","0","31182","41182"
"0","94000","0","0","0","40","30000000","1118501","1","2","0","0","0","0","12","118501","0","31185","41185"
"0","94000","0","0","0","40","30000000","1118601","1","2","0","0","0","0","12","118601","0","31186","41186"
"0","94000","0","0","0","120","20000000","1119001","1","2","0","0","0","0","12","119001","0","31190","41190"
"0","94000","0","0","0","120","20000000","1119101","1","2","0","0","0","0","12","119101","0","31191","41191"
"0","94000","0","0","0","40","30000000","1119201","1","2","0","0","0","0","12","119201","0","31192","41192"
"0","94000","0","0","0","120","20000000","1119301","1","2","0","0","0","0","12","119301","0","31193","41193"
"0","94000","0","0","0","40","30000000","1119901","1","2","0","0","0","0","12","119901","0","31199","41199"
"0","94000","0","0","0","40","30000000","1120001","1","2","0","0","0","0","12","120001","0","31200","41200"
"0","94000","0","0","0","40","30000000","1120701","1","2","0","0","0","0","12","120701","0","31207","41207"
"0","94000","0","0","0","40","30000000","1120801","1","2","0","0","0","0","12","120801","0","31208","41208"
"0","94000","0","0","0","40","30000000","1120901","1","2","0","0","0","0","12","120901","0","31209","41209"
"0","94000","0","0","0","40","30000000","1121001","1","2","0","0","0","0","12","121001","0","31210","41210"
"0","94000","0","0","0","40","30000000","1121101","1","2","0","0","0","0","12","121101","0","31211","41211"
"0","94000","0","0","0","40","30000000","1121201","1","2","0","0","0","0","12","121201","0","31212","41212"
"0","94000","0","0","0","120","20000000","1121301","1","2","0","0","0","0","12","121301","0","31213","41213"
"0","94000","0","0","0","120","20000000","1121401","1","2","0","0","0","0","12","121401","0","31214","41214"
"0","94000","0","0","0","40","30000000","1121501","1","2","0","0","0","0","12","121501","0","31215","41215"
"0","94000","0","0","0","120","20000000","1121601","1","2","0","0","0","0","12","121601","0","31216","41216"
"0","94000","0","0","0","120","20000000","1121901","1","2","0","0","0","0","12","121901","0","31219","41219"
"0","94000","0","0","0","120","20000000","1122001","1","2","0","0","0","0","12","122001","0","31220","41220"
"0","94000","0","0","0","40","30000000","1122101","1","2","0","0","0","0","12","122101","0","31221","41221"
"0","94000","0","0","0","120","20000000","1122201","1","2","0","0","0","0","12","122201","0","31222","41222"
"0","94000","0","0","0","120","20000000","1122301","1","2","0","0","0","0","12","122301","0","31223","41223"
"0","94000","0","0","0","40","30000000","1122401","1","2","0","0","0","0","12","122401","0","31224","41224"
"0","94000","0","0","0","40","30000000","1122501","1","2","0","0","0","0","12","122501","0","31225","41225"
"0","94000","0","0","0","120","20000000","1122601","1","2","0","0","0","0","12","122601","0","31226","41226"
"0","94000","0","0","0","120","20000000","1122701","1","2","0","0","0","0","12","122701","0","31227","41227"
"0","94000","0","0","0","40","30000000","1122801","1","2","0","0","0","0","12","122801","0","31228","41228"
"0","94000","0","0","0","40","30000000","1122901","1","2","0","0","0","0","12","122901","0","31229","41229"
"0","94000","0","0","0","40","30000000","1123001","1","2","0","0","0","0","12","123001","0","31230","41230"
"0","94000","0","0","0","120","20000000","1123101","1","2","0","0","0","0","12","123101","0","31231","41231"
"0","94000","0","0","0","120","20000000","1123201","1","2","0","0","0","0","12","123201","0","31232","41232"
"0","94000","0","0","0","40","30000000","1123301","1","2","0","0","0","0","12","123301","0","31233","41233"
"0","94000","0","0","0","40","30000000","1123501","1","2","0","0","0","0","12","123501","0","31235","41235"
"0","94000","0","0","0","40","30000000","1123601","1","2","0","0","0","0","12","123601","0","31236","41236"
"0","94000","0","0","0","120","20000000","1123701","1","2","0","0","0","0","12","123701","0","31237","41237"
"0","94000","0","0","0","40","30000000","1123801","1","2","0","0","0","0","12","123801","0","31238","41238"
"0","94000","0","0","0","120","20000000","1123901","1","2","0","0","0","0","12","123901","0","31239","41239"
"0","94000","0","0","0","40","30000000","1124001","1","2","0","0","0","0","12","124001","0","31240","41240"
"0","94000","0","0","0","40","30000000","1124101","1","2","0","0","0","0","12","124101","0","31241","41241"
"0","94000","0","0","0","120","20000000","1124201","1","2","0","0","0","0","12","124201","0","31242","41242"
"0","94000","0","0","0","40","30000000","1124501","1","2","0","0","0","0","12","124501","0","31245","41245"
"0","94000","0","0","0","40","30000000","1124601","1","2","0","0","0","0","12","124601","0","31246","41246"
"0","94000","0","0","0","40","30000000","1124701","1","2","0","0","0","0","12","124701","0","31247","41247"
"0","94000","0","0","0","40","30000000","1124801","1","2","0","0","0","0","12","124801","0","31248","41248"
"0","94000","0","0","0","40","30000000","1124901","1","2","0","0","0","0","12","124901","0","31249","41249"
"0","94000","0","0","0","40","30000000","1125001","1","2","0","0","0","0","12","125001","0","31250","41250"
"0","94000","0","0","0","120","20000000","1125101","1","2","0","0","0","0","12","125101","0","31251","41251"
"0","94000","0","0","0","120","20000000","1125201","1","2","0","0","0","0","12","125201","0","31252","41252"
"0","94000","0","0","0","40","30000000","1125301","1","2","0","0","0","0","12","125301","0","31253","41253"
"0","94000","0","0","0","120","20000000","1125401","1","2","0","0","0","0","12","125401","0","31254","41254"
"0","94000","0","0","0","40","30000000","1125501","1","2","0","0","0","0","12","125501","0","31255","41255"
"0","94000","0","0","0","40","30000000","1125601","1","2","0","0","0","0","12","125601","0","31256","41256"
"0","94000","0","0","0","40","30000000","1125701","1","2","0","0","0","0","12","125701","0","31257","41257"
"0","94000","0","0","0","120","20000000","1125801","1","2","0","0","0","0","12","125801","0","31258","41258"
"0","94000","0","0","0","120","20000000","1126001","1","2","0","0","0","0","12","126001","0","31260","41260"
"0","94000","0","0","0","120","20000000","1126101","1","2","0","0","0","0","12","126101","0","31261","41261"
"0","94000","0","0","0","40","30000000","1126201","1","2","0","0","0","0","12","126201","0","31262","41262"
"0","94000","0","0","0","120","20000000","1126301","1","2","0","0","0","0","12","126301","0","31263","41263"
"0","94000","0","0","0","40","30000000","1126401","1","2","0","0","0","0","12","126401","0","31264","41264"
"0","94000","0","0","0","40","30000000","1126501","1","2","0","0","0","0","12","126501","0","31265","41265"
"0","94000","0","0","0","40","30000000","1126601","1","2","0","0","0","0","12","126601","0","31266","41266"
"0","94000","0","0","0","40","30000000","1126701","1","2","0","0","0","0","12","126701","0","31267","41267"
"0","94000","0","0","0","120","20000000","1126801","1","2","0","0","0","0","12","126801","0","31268","41268"
"0","94000","0","0","0","40","30000000","1126901","1","2","0","0","0","0","12","126901","0","31269","41269"
"0","94000","0","0","0","40","30000000","1127001","1","2","0","0","0","0","12","127001","0","31270","41270"
"0","94000","0","0","0","40","30000000","1127101","1","2","0","0","0","0","12","127101","0","31271","41271"
"0","94000","0","0","0","40","30000000","1127201","1","2","0","0","0","0","12","127201","0","31272","41272"
"0","94000","0","0","0","120","20000000","1127301","1","2","0","0","0","0","12","127301","0","31273","41273"
"0","94000","0","0","0","40","30000000","1127501","1","2","0","0","0","0","12","127501","0","31275","41275"
"0","94000","0","0","0","120","20000000","1127601","1","2","0","0","0","0","12","127601","0","31276","41276"
"0","94000","0","0","0","120","20000000","1127701","1","2","0","0","0","0","12","127701","0","31277","41277"
"0","94000","0","0","0","120","20000000","1127801","1","2","0","0","0","0","12","127801","0","31278","41278"
"0","94000","0","0","0","40","30000000","1127901","1","2","0","0","0","0","12","127901","0","31279","41279"
"0","94000","0","0","0","120","20000000","1128001","1","2","0","0","0","0","12","128001","0","31280","41280"
"0","94000","0","0","0","40","30000000","1128301","1","2","0","0","0","0","12","128301","0","31283","41283"
"0","94000","0","0","0","40","30000000","1128401","1","2","0","0","0","0","12","128401","0","31284","41284"
"0","94000","0","0","0","40","30000000","1128501","1","2","0","0","0","0","12","128501","0","31285","41285"
"0","94000","0","0","0","40","30000000","1128701","1","2","0","0","0","0","12","128701","0","31287","41287"
"0","94000","0","0","0","40","30000000","1128801","1","2","0","0","0","0","12","128801","0","31288","41288"
"0","94000","0","0","0","40","30000000","1128901","1","2","0","0","0","0","12","128901","0","31289","41289"
"0","94000","0","0","0","40","30000000","1129001","1","2","0","0","0","0","12","129001","0","31290","41290"
"0","94000","0","0","0","40","30000000","1129301","1","2","0","0","0","0","12","129301","0","31293","41293"
"0","94000","0","0","0","120","20000000","1129401","1","2","0","0","0","0","12","129401","0","31294","41294"
"0","94000","0","0","0","40","30000000","1129501","1","2","0","0","0","0","12","129501","0","31295","41295"
"0","94000","0","0","0","40","30000000","1129601","1","2","0","0","0","0","12","129601","0","31296","41296"
"0","94000","0","0","0","40","30000000","1129701","1","2","0","0","0","0","12","129701","0","31297","41297"
"0","94000","0","0","0","40","30000000","1129801","1","2","0","0","0","0","12","129801","0","31298","41298"
"0","94000","0","0","0","120","20000000","1129901","1","2","0","0","0","0","12","129901","0","31299","41299"
"0","94000","0","0","0","40","30000000","1130001","1","2","0","0","0","0","12","130001","0","31300","41300"
"0","94000","0","0","0","40","30000000","1130101","1","2","0","0","0","0","12","130101","0","31301","41301"
"0","94000","0","0","0","40","30000000","1130201","1","2","0","0","0","0","12","130201","0","31302","41302"
