6abd551970753a01d35b675e1e10f3cbe96d3e5ffc3c370712bb4fcddad3f2af,81d583338d7664ac6a1aafbe941fdcfb167b90a044a0fa499fb05d431ed5ee2a,5d4038326153ea348a77ac5056edbdb79d08ed1b9f79411a91d3a0a981345d8f,e302ded1ec9ce43ccd3aac11744389eb1a4d8fb13f0036b5ac1338f7a4a39e15,ef486bd3fb74144154bd5800ebbf0b65009ad68450951a20be3e00c12f17f084,a1c6395d547987cfa138cac1c008bd6b4fec08dd270658c99df2f9fc014e99c0,91742ad477b36c04d9276bd90df88f1b584ad405d38286e0fe5807eba85541dd,cee50c2bdedf5e9ebb93c9a5344abe703933307f70bbd9699c319b21352fd4aa
"2020/01/28 15:59:59","108601","2020/01/21 16:00:00","73","49","3","0","0"
"2020/01/28 15:59:59","108801","2020/01/21 16:00:00","74","49","3","0","0"
"2020/01/28 15:59:59","108701","2020/01/21 16:00:00","75","49","3","0","0"
"2020/01/28 15:59:59","109101","2020/01/21 16:00:00","76","49","3","0","0"
"2020/01/28 15:59:59","101401","2020/01/21 16:00:00","77","49","3","0","0"
"2020/01/28 15:59:59","109201","2020/01/21 16:00:00","78","49","3","0","0"
"2020/01/28 15:59:59","109401","2020/01/21 16:00:00","79","49","3","0","0"
"2020/01/28 15:59:59","109501","2020/01/21 16:00:00","80","49","3","0","0"
"2020/01/28 15:59:59","109601","2020/01/21 16:00:00","81","49","3","0","0"
"2020/01/28 15:59:59","110001","2020/01/21 16:00:00","82","49","3","0","0"
"2020/01/28 15:59:59","110301","2020/01/21 16:00:00","83","49","3","0","0"
"2020/01/28 15:59:59","110401","2020/01/21 16:00:00","84","49","3","0","0"
"2020/01/28 15:59:59","110601","2020/01/21 16:00:00","85","49","3","0","0"
"2020/01/28 15:59:59","110701","2020/01/21 16:00:00","86","49","3","0","0"
"2020/01/28 15:59:59","110801","2020/01/21 16:00:00","87","49","3","0","0"
"2020/02/04 15:59:59","105701","2020/01/28 16:00:00","88","50","3","0","0"
"2020/02/04 15:59:59","106301","2020/01/28 16:00:00","89","50","3","0","0"
"2020/02/14 15:59:59","111101","2020/02/04 16:00:00","93","52","3","0","1001"
"2020/02/19 15:59:59","108101","2020/02/14 16:00:00","94","53","3","0","0"
"2020/02/19 15:59:59","108301","2020/02/14 16:00:00","95","53","3","0","0"
"2020/03/04 15:59:59","111301","2020/02/19 16:00:00","96","54","3","0","1002"
"2020/03/13 15:59:59","111401","2020/03/04 16:00:00","97","55","3","0","1003"
"2020/03/19 15:59:59","105601","2020/03/13 16:00:00","98","56","3","0","0"
"2020/03/19 15:59:59","101301","2020/03/13 16:00:00","99","56","2","0","0"
"2020/03/19 15:59:59","102701","2020/03/13 16:00:00","100","56","2","0","0"
"2020/04/01 15:59:59","106501","2020/03/19 16:00:00","101","57","3","0","1004"
"2020/04/14 15:59:59","111501","2020/04/01 16:00:00","102","58","3","0","1005"
"2020/04/22 15:59:59","108401","2020/04/14 16:00:00","103","59","3","0","0"
"2020/04/22 15:59:59","108601","2020/04/14 16:00:00","104","59","3","0","0"
"2020/05/05 15:59:59","111701","2020/04/22 16:00:00","105","60","3","0","1006"
"2020/05/08 15:59:59","112001","2020/05/05 16:00:00","106","61","3","0","1007"
"2020/05/08 15:59:59","106101","2020/05/05 16:00:00","107","61","3","0","0"
"2020/05/08 15:59:59","107101","2020/05/05 16:00:00","108","61","3","0","0"
"2020/05/08 15:59:59","107001","2020/05/05 16:00:00","109","61","3","0","0"
"2020/05/15 15:59:59","112001","2020/05/08 16:00:00","110","62","3","0","1007"
"2020/05/22 15:59:59","108801","2020/05/15 16:00:00","111","63","3","0","0"
"2020/05/22 15:59:59","108701","2020/05/15 16:00:00","112","63","3","0","0"
"2020/06/03 15:59:59","111901","2020/05/22 16:00:00","113","64","3","0","1008"
"2020/06/15 15:59:59","112201","2020/06/03 16:00:00","114","65","3","0","1009"
"2020/06/22 15:59:59","109101","2020/06/15 16:00:00","115","66","3","0","0"
"2020/07/02 15:59:59","180401","2020/06/22 16:00:00","116","67","3","0","1010"
"2020/07/02 15:59:59","107001","2020/06/22 16:00:00","117","67","3","0","0"
"2020/07/02 15:59:59","106101","2020/06/22 16:00:00","118","67","3","0","0"
"2020/07/02 15:59:59","107101","2020/06/22 16:00:00","119","67","3","0","0"
"2020/08/06 15:59:59","110001","2020/08/03 16:00:00","120","68","3","0","0"
"2020/08/06 15:59:59","110301","2020/08/03 16:00:00","121","68","3","0","0"
"2020/10/13 15:59:59","112401","2020/09/30 16:00:00","122","69","3","0","1011"
"2020/10/26 15:59:59","112501","2020/10/13 16:00:00","123","70","3","0","1012"
"2020/08/21 15:59:59","110401","2020/08/17 16:00:00","124","71","3","0","0"
"2020/08/21 15:59:59","110601","2020/08/17 16:00:00","125","71","3","0","0"
"2020/07/13 15:59:59","111001","2020/07/02 16:00:00","126","72","3","0","1013"
"2020/07/20 15:59:59","109201","2020/07/13 16:00:00","127","73","3","0","0"
"2020/07/20 15:59:59","109401","2020/07/13 16:00:00","128","73","3","0","0"
"2020/07/30 15:59:59","110901","2020/07/20 16:00:00","129","74","3","0","1014"
"2020/08/03 15:59:59","111101","2020/07/30 16:00:00","130","75","3","0","0"
"2020/08/17 15:59:59","112701","2020/08/06 16:00:00","131","76","3","0","1015"
"2020/09/16 15:59:59","109501","2020/09/11 16:00:00","132","77","3","0","0"
"2020/09/16 15:59:59","109601","2020/09/11 16:00:00","133","77","3","0","0"
"2020/09/01 15:59:59","112801","2020/08/21 16:00:00","134","78","3","0","1016"
"2020/09/04 15:59:59","180501","2020/09/01 16:00:00","135","79","3","0","1017"
"2020/09/04 15:59:59","180401","2020/09/01 16:00:00","136","79","3","0","0"
"2020/09/04 15:59:59","107001","2020/09/01 16:00:00","137","79","3","0","0"
"2020/09/04 15:59:59","106101","2020/09/01 16:00:00","138","79","3","0","0"
"2020/09/04 15:59:59","107101","2020/09/01 16:00:00","139","79","3","0","0"
"2020/09/11 15:59:59","112901","2020/09/04 16:00:00","140","80","3","0","1018"
"2020/11/02 15:59:59","110001","2020/10/26 16:00:00","141","81","3","0","0"
"2020/09/24 15:59:59","110301","2020/09/16 16:00:00","142","81","3","0","0"
"2020/09/24 15:59:59","106601","2020/09/16 16:00:00","143","82","3","0","1019"
"2020/09/30 15:59:59","111501","2020/09/24 16:00:00","144","83","3","0","0"
"2020/11/05 15:59:59","180201","2020/11/02 16:00:00","145","84","3","0","1020"
"2020/11/05 15:59:59","180501","2020/11/02 16:00:00","146","84","3","0","0"
"2020/11/05 15:59:59","180401","2020/11/02 16:00:00","147","84","3","0","0"
"2020/11/05 15:59:59","107001","2020/11/02 16:00:00","148","84","3","0","0"
"2020/11/05 15:59:59","106101","2020/11/02 16:00:00","149","84","3","0","0"
"2020/11/05 15:59:59","107101","2020/11/02 16:00:00","150","84","3","0","0"
"2020/11/13 15:59:59","113101","2020/11/05 16:00:00","151","85","3","0","1021"
"2020/11/18 15:59:59","110401","2020/11/13 16:00:00","152","86","3","0","0"
"2020/11/18 15:59:59","110601","2020/11/13 16:00:00","153","86","3","0","0"
"2020/11/26 15:59:59","113301","2020/11/18 16:00:00","154","87","3","0","1022"
"2020/12/01 15:59:59","112001","2020/11/26 16:00:00","155","88","3","0","0"
"2020/12/01 15:59:59","111901","2020/11/26 16:00:00","156","88","3","0","0"
"2020/12/04 15:59:59","107501","2020/12/01 16:00:00","157","89","3","0","0"
"2020/12/04 15:59:59","107801","2020/12/01 16:00:00","158","89","3","0","0"
"2020/12/14 15:59:59","113401","2020/12/04 16:00:00","159","90","3","0","1023"
"2020/12/18 15:59:59","110701","2020/12/14 16:00:00","160","91","3","0","0"
"2020/12/18 15:59:59","110801","2020/12/14 16:00:00","161","91","3","0","0"
"2021/01/06 15:59:59","113601","2020/12/26 16:00:00","162","92","3","0","1024"
"2020/12/25 15:59:59","107701","2020/12/21 16:00:00","163","93","3","0","0"
"2020/12/25 15:59:59","107901","2020/12/21 16:00:00","164","93","3","0","0"
"2020/12/21 15:59:59","106801","2020/12/18 16:00:00","165","94","3","0","1025"
"2020/12/21 15:59:59","180201","2020/12/18 16:00:00","166","94","3","0","0"
"2020/12/21 15:59:59","180501","2020/12/18 16:00:00","167","94","3","0","0"
"2020/12/21 15:59:59","180401","2020/12/18 16:00:00","168","94","3","0","0"
"2020/12/21 15:59:59","107001","2020/12/18 16:00:00","169","94","3","0","0"
"2020/12/21 15:59:59","106101","2020/12/18 16:00:00","170","94","3","0","0"
"2020/12/21 15:59:59","107101","2020/12/18 16:00:00","171","94","3","0","0"
"2021/01/15 15:59:59","113701","2021/01/06 16:00:00","172","95","3","0","1026"
"2021/01/20 15:59:59","111101","2021/01/15 16:00:00","173","96","3","0","0"
"2021/01/20 15:59:59","111301","2021/01/15 16:00:00","174","96","3","0","0"
"2021/02/01 15:59:59","113801","2021/01/20 16:00:00","175","97","3","0","1027"
"2021/02/11 15:59:59","113901","2021/02/01 16:00:00","176","98","3","0","1028"
"2021/02/19 15:59:59","106501","2021/02/15 16:00:00","177","99","3","0","0"
"2021/02/19 15:59:59","111401","2021/02/15 16:00:00","178","99","3","0","0"
"2021/03/02 15:59:59","114001","2021/02/19 16:00:00","179","100","3","0","1029"
"2021/03/17 15:59:59","108101","2021/03/12 16:00:00","180","101","3","0","0"
"2021/03/17 15:59:59","108301","2021/03/12 16:00:00","181","101","3","0","0"
"2021/03/12 15:59:59","114201","2021/03/02 16:00:00","182","102","3","0","1030"
"2021/04/27 15:59:59","109701","2021/04/16 16:00:00","183","103","3","0","0"
"2021/04/27 15:59:59","109901","2021/04/16 16:00:00","184","103","3","0","0"
"2021/04/06 15:59:59","114301","2021/03/28 16:00:00","185","104","3","0","1031"
"2021/04/16 15:59:59","114401","2021/04/06 16:00:00","186","105","3","0","1032"
"2021/03/28 15:59:59","111501","2021/03/17 16:00:00","187","106","3","0","0"
"2021/03/28 15:59:59","111701","2021/03/17 16:00:00","188","106","3","0","0"
"2021/03/28 15:59:59","108401","2021/03/17 16:00:00","189","106","3","0","0"
"2021/03/28 15:59:59","108601","2021/03/17 16:00:00","190","106","3","0","0"
"2021/05/07 15:59:59","114501","2021/04/27 16:00:00","191","107","3","0","1033"
"2021/02/15 15:59:59","180101","2021/02/11 16:00:00","192","108","3","0","1034"
"2021/02/15 15:59:59","106801","2021/02/11 16:00:00","193","108","3","0","0"
"2021/02/15 15:59:59","180201","2021/02/11 16:00:00","194","108","3","0","0"
"2021/02/15 15:59:59","180501","2021/02/11 16:00:00","195","108","3","0","0"
"2021/02/15 15:59:59","180401","2021/02/11 16:00:00","196","108","3","0","0"
"2021/02/15 15:59:59","107001","2021/02/11 16:00:00","197","108","3","0","0"
"2021/02/15 15:59:59","106101","2021/02/11 16:00:00","198","108","3","0","0"
"2021/02/15 15:59:59","107101","2021/02/11 16:00:00","199","108","3","0","0"
"2021/05/16 15:59:59","111801","2021/05/07 16:00:00","200","109","3","0","1035"
"2021/05/21 15:59:59","112001","2021/05/16 16:00:00","201","110","3","0","0"
"2021/05/21 15:59:59","111901","2021/05/16 16:00:00","202","110","3","0","0"
"2021/05/26 15:59:59","108701","2021/05/21 16:00:00","203","111","3","0","0"
"2021/05/26 15:59:59","108801","2021/05/21 16:00:00","204","111","3","0","0"
"2021/06/04 15:59:59","115001","2021/05/26 16:00:00","205","112","3","0","1036"
"2021/06/14 15:59:59","115501","2021/06/04 16:00:00","206","113","3","0","1037"
"2021/06/19 15:59:59","112201","2021/06/14 16:00:00","207","114","3","0","0"
"2021/06/19 15:59:59","109101","2021/06/14 16:00:00","208","114","3","0","0"
"2021/06/27 15:59:59","106401","2021/06/19 16:00:00","209","115","3","0","1038"
"2021/07/02 15:59:59","113101","2021/06/27 16:00:00","210","117","3","0","0"
"2021/07/02 15:59:59","115701","2021/06/27 16:00:00","211","118","3","0","1039"
"2021/07/05 15:59:59","180601","2021/07/02 16:00:00","212","119","3","0","1040"
"2021/07/05 15:59:59","106801","2021/07/02 16:00:00","213","119","3","0","0"
"2021/07/05 15:59:59","180101","2021/07/02 16:00:00","214","119","3","0","0"
"2021/07/05 15:59:59","180201","2021/07/02 16:00:00","215","119","3","0","0"
"2021/07/05 15:59:59","180501","2021/07/02 16:00:00","216","119","3","0","0"
"2021/07/05 15:59:59","180401","2021/07/02 16:00:00","217","119","3","0","0"
"2021/07/05 15:59:59","107001","2021/07/02 16:00:00","218","119","3","0","0"
"2021/07/05 15:59:59","106101","2021/07/02 16:00:00","219","119","3","0","0"
"2021/07/05 15:59:59","107101","2021/07/02 16:00:00","220","119","3","0","0"
"2021/07/14 15:59:59","115901","2021/07/05 16:00:00","221","120","3","0","1041"
"2021/08/25 15:59:59","112401","2021/08/09 16:00:00","222","121","3","0","0"
"2021/08/25 15:59:59","112501","2021/08/09 16:00:00","223","121","3","0","0"
"2021/07/24 15:59:59","113401","2021/07/14 16:00:00","224","122","3","0","0"
"2021/07/30 15:59:59","116001","2021/07/21 16:00:00","225","123","3","0","1042"
"2021/08/09 15:59:59","116301","2021/08/01 16:00:00","226","125","3","0","1043"
"2021/07/21 15:59:59","111001","2021/07/14 16:00:00","227","126","3","0","0"
"2021/07/21 15:59:59","110901","2021/07/14 16:00:00","228","126","3","0","0"
"2021/09/01 15:59:59","116201","2021/08/25 16:00:00","229","127","3","0","1044"
"2021/08/31 15:59:59","113901","2021/08/25 16:00:00","230","128","3","0","0"
"2021/08/01 15:59:59","107101","2021/07/30 16:00:00","231","129","3","0","1045"
"2021/08/01 15:59:59","180601","2021/07/30 16:00:00","232","129","3","0","0"
"2021/08/01 15:59:59","180101","2021/07/30 16:00:00","233","129","3","0","0"
"2021/08/01 15:59:59","106801","2021/07/30 16:00:00","234","129","3","0","0"
"2021/08/01 15:59:59","180201","2021/07/30 16:00:00","235","129","3","0","0"
"2021/08/01 15:59:59","180501","2021/07/30 16:00:00","236","129","3","0","0"
"2021/08/01 15:59:59","180401","2021/07/30 16:00:00","237","129","3","0","0"
"2021/08/01 15:59:59","107001","2021/07/30 16:00:00","238","129","3","0","0"
"2021/08/01 15:59:59","106101","2021/07/30 16:00:00","239","129","3","0","0"
"2021/09/12 15:59:59","116501","2021/09/01 16:00:00","240","130","3","0","1046"
"2021/09/22 15:59:59","112701","2021/09/12 16:00:00","241","131","3","0","0"
"2021/09/22 15:59:59","112801","2021/09/12 16:00:00","242","131","3","0","0"
"2021/10/02 15:59:59","116601","2021/09/22 16:00:00","243","133","3","0","1047"
"2021/10/11 15:59:59","116701","2021/10/02 16:00:00","244","134","3","0","1048"
"2021/10/18 15:59:59","112901","2021/10/11 16:00:00","245","135","3","0","0"
"2021/10/18 15:59:59","106601","2021/10/11 16:00:00","246","135","3","0","0"
"2021/10/22 15:59:59","110301","2021/10/18 16:00:00","247","136","3","0","0"
"2021/10/22 15:59:59","110001","2021/10/18 16:00:00","248","136","3","0","0"
"2021/10/26 15:59:59","116901","2021/10/18 16:00:00","249","137","3","0","1049"
"2021/10/26 15:59:59","107801","2021/10/22 16:00:00","250","138","3","0","0"
"2021/10/26 15:59:59","107501","2021/10/22 16:00:00","251","138","3","0","0"
"2021/11/01 15:59:59","114401","2021/10/26 16:00:00","252","139","3","0","0"
"2021/11/04 15:59:59","180301","2021/11/01 16:00:00","253","140","3","0","1050"
"2021/11/04 15:59:59","180601","2021/11/01 16:00:00","254","140","3","0","0"
"2021/11/04 15:59:59","180101","2021/11/01 16:00:00","255","140","3","0","0"
"2021/11/04 15:59:59","106801","2021/11/01 16:00:00","256","140","3","0","0"
"2021/11/04 15:59:59","180201","2021/11/01 16:00:00","257","140","3","0","0"
"2021/11/04 15:59:59","180501","2021/11/01 16:00:00","258","140","3","0","0"
"2021/11/04 15:59:59","180401","2021/11/01 16:00:00","259","140","3","0","0"
"2021/11/04 15:59:59","107001","2021/11/01 16:00:00","260","140","3","0","0"
"2021/11/04 15:59:59","106101","2021/11/01 16:00:00","261","140","3","0","0"
"2021/11/04 15:59:59","107101","2021/11/01 16:00:00","262","140","3","0","0"
"2021/11/13 15:59:59","117001","2021/11/04 16:00:00","263","141","3","0","1051"
"2021/11/16 15:59:59","113101","2021/11/09 16:00:00","264","142","3","0","0"
"2021/11/20 15:59:59","107701","2021/11/16 16:00:00","265","143","3","0","0"
"2021/11/20 15:59:59","107901","2021/11/16 16:00:00","266","143","3","0","0"
"2021/11/25 15:59:59","117101","2021/11/16 16:00:00","267","144","3","0","1052"
"2021/11/25 15:59:59","110401","2021/11/20 16:00:00","268","145","3","0","0"
"2021/12/02 15:59:59","111801","2021/11/25 16:00:00","269","146","3","0","0"
"2021/12/02 15:59:59","115001","2021/11/25 16:00:00","270","146","3","0","0"
"2021/12/11 15:59:59","117201","2021/12/02 16:00:00","271","147","3","0","1053"
"2021/12/17 15:59:59","113401","2021/12/11 16:00:00","272","148","3","0","0"
"2021/12/25 15:59:59","117301","2021/12/17 16:00:00","273","149","3","0","1054"
"2022/01/02 15:59:59","115501","2021/12/25 16:00:00","274","150","3","0","0"
"2022/01/05 15:59:59","180701","2022/01/02 16:00:00","275","151","3","0","1055"
"2022/01/05 15:59:59","180301","2022/01/02 16:00:00","276","151","3","0","0"
"2022/01/05 15:59:59","180601","2022/01/02 16:00:00","277","151","3","0","0"
"2022/01/05 15:59:59","180101","2022/01/02 16:00:00","278","151","3","0","0"
"2022/01/05 15:59:59","106801","2022/01/02 16:00:00","279","151","3","0","0"
"2022/01/05 15:59:59","180201","2022/01/02 16:00:00","280","151","3","0","0"
"2022/01/05 15:59:59","180501","2022/01/02 16:00:00","281","151","3","0","0"
"2022/01/05 15:59:59","180401","2022/01/02 16:00:00","282","151","3","0","0"
"2022/01/05 15:59:59","107001","2022/01/02 16:00:00","283","151","3","0","0"
"2022/01/05 15:59:59","106101","2022/01/02 16:00:00","284","151","3","0","0"
"2022/01/05 15:59:59","107101","2022/01/02 16:00:00","285","151","3","0","0"
"2022/01/10 15:59:59","117501","2022/01/05 16:00:00","286","152","3","0","1056"
"2022/01/15 15:59:59","113701","2022/01/10 16:00:00","287","153","3","0","0"
"2022/01/15 15:59:59","113801","2022/01/10 16:00:00","288","153","3","0","0"
"2022/01/20 15:59:59","117601","2022/01/15 16:00:00","289","154","3","0","1057"
"2022/01/26 15:59:59","118001","2022/01/20 16:00:00","290","155","3","0","1058"
"2022/02/01 15:59:59","108101","2022/01/26 16:00:00","291","156","3","0","0"
"2022/02/01 15:59:59","108301","2022/01/26 16:00:00","292","156","3","0","0"
"2022/02/01 15:59:59","110601","2022/01/26 16:00:00","293","157","3","0","0"
"2022/02/12 15:59:59","117701","2022/02/04 16:00:00","294","158","3","0","1059"
"2022/02/19 15:59:59","113901","2022/02/12 16:00:00","295","159","3","0","0"
"2022/02/26 15:59:59","117901","2022/02/19 16:00:00","296","160","3","0","1060"
"2022/03/07 15:59:59","111101","2022/02/26 16:00:00","297","161","3","0","0"
"2022/02/04 15:59:59","106701","2022/02/01 16:00:00","298","162","3","0","1061"
"2022/02/04 15:59:59","180701","2022/02/01 16:00:00","299","162","3","0","0"
"2022/02/04 15:59:59","180301","2022/02/01 16:00:00","300","162","3","0","0"
"2022/02/04 15:59:59","180601","2022/02/01 16:00:00","301","162","3","0","0"
"2022/02/04 15:59:59","180101","2022/02/01 16:00:00","302","162","3","0","0"
"2022/02/04 15:59:59","106801","2022/02/01 16:00:00","303","162","3","0","0"
"2022/02/04 15:59:59","180201","2022/02/01 16:00:00","304","162","3","0","0"
"2022/02/04 15:59:59","180501","2022/02/01 16:00:00","305","162","3","0","0"
"2022/02/04 15:59:59","180401","2022/02/01 16:00:00","306","162","3","0","0"
"2022/02/04 15:59:59","107001","2022/02/01 16:00:00","307","162","3","0","0"
"2022/02/04 15:59:59","106101","2022/02/01 16:00:00","308","162","3","0","0"
"2022/02/04 15:59:59","107101","2022/02/01 16:00:00","309","162","3","0","0"
"2022/03/15 15:59:59","119001","2022/03/07 16:00:00","310","163","3","0","1062"
"2022/03/20 15:59:59","114201","2022/03/15 16:00:00","311","164","3","0","0"
"2022/03/20 15:59:59","114301","2022/03/15 16:00:00","312","164","3","0","0"
"2022/03/28 15:59:59","119101","2022/03/20 16:00:00","313","166","3","0","1063"
"2022/04/03 15:59:59","108401","2022/03/28 16:00:00","314","167","3","0","0"
"2022/04/03 15:59:59","108601","2022/03/28 16:00:00","315","167","3","0","0"
"2022/04/11 15:59:59","119901","2022/04/03 16:00:00","316","168","3","0","1064"
"2022/04/18 15:59:59","114401","2022/04/11 16:00:00","317","169","3","0","0"
"2022/04/25 15:59:59","111501","2022/04/18 16:00:00","318","170","3","0","0"
"2022/05/04 15:59:59","119301","2022/04/25 16:00:00","319","171","3","0","1065"
"2022/05/07 15:59:59","180801","2022/05/04 16:00:00","320","172","3","0","1066"
"2022/05/07 15:59:59","106701","2022/05/04 16:00:00","321","172","3","0","0"
"2022/05/07 15:59:59","180701","2022/05/04 16:00:00","322","172","3","0","0"
"2022/05/07 15:59:59","180301","2022/05/04 16:00:00","323","172","3","0","0"
"2022/05/07 15:59:59","180601","2022/05/04 16:00:00","324","172","3","0","0"
"2022/05/07 15:59:59","180101","2022/05/04 16:00:00","325","172","3","0","0"
"2022/05/07 15:59:59","106801","2022/05/04 16:00:00","326","172","3","0","0"
"2022/05/07 15:59:59","180201","2022/05/04 16:00:00","327","172","3","0","0"
"2022/05/07 15:59:59","180501","2022/05/04 16:00:00","328","172","3","0","0"
