308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1
"2019/11/01 04:59:59","127","102","1","42","1","40","2019/10/26 05:00:00","0","2000","-1","0","0","0"
"2019/11/13 04:59:59","128","103","1","34","1","30","2019/11/01 05:00:00","0","2000","-1","0","0","0"
"2019/11/13 04:59:59","129","103","1","44","1","40","2019/11/01 05:00:00","0","2000","-1","0","0","0"
"2019/11/15 15:59:59","130","6004","1","151","1","80","2019/11/01 16:00:00","0","1500","-1","0","0","0"
"2019/11/15 15:59:59","131","6005","1","152","1","80","2019/11/01 16:00:00","0","1500","-1","0","0","0"
"2019/11/20 04:59:59","132","104","1","45","1","40","2019/11/07 05:00:00","0","2000","-1","0","0","0"
"2019/11/26 04:59:59","133","101","1","31","1","30","2019/11/13 05:00:00","0","2000","-1","0","0","0"
"2019/11/26 04:59:59","134","101","1","41","1","40","2019/11/13 05:00:00","0","2000","-1","0","0","0"
"2019/11/24 15:59:59","135","7004","1","251","1","80","2019/11/17 16:00:00","0","1500","-1","0","0","0"
"2019/11/24 15:59:59","136","7005","1","252","1","80","2019/11/17 16:00:00","0","1500","-1","0","0","0"
"2019/11/26 04:59:59","137","109","1","37","1","30","2019/11/20 05:00:00","0","2000","-1","0","0","0"
"2019/12/01 04:59:59","138","102","1","32","1","30","2019/11/26 05:00:00","0","2000","-1","0","0","0"
"2019/12/01 04:59:59","139","102","1","42","1","40","2019/11/26 05:00:00","0","2000","-1","0","0","0"
"2019/12/13 04:59:59","140","103","1","34","1","30","2019/12/01 05:00:00","0","2000","-1","0","0","0"
"2019/12/13 04:59:59","141","103","1","44","1","40","2019/12/01 05:00:00","0","2000","-1","0","0","0"
"2019/12/15 15:59:59","142","6004","1","151","1","80","2019/12/02 16:00:00","0","1500","-1","0","0","0"
"2019/12/15 15:59:59","143","6005","1","152","1","80","2019/12/02 16:00:00","0","1500","-1","0","0","0"
"2019/12/20 04:59:59","144","104","1","45","1","40","2019/12/07 05:00:00","0","2000","-1","0","0","0"
"2019/12/26 04:59:59","145","101","1","31","1","30","2019/12/13 05:00:00","0","2000","-1","0","0","0"
"2019/12/26 04:59:59","146","101","1","41","1","40","2019/12/13 05:00:00","0","2000","-1","0","0","0"
"2019/12/24 15:59:59","147","7004","1","251","1","80","2019/12/17 16:00:00","0","1500","-1","0","0","0"
"2019/12/24 15:59:59","148","7005","1","252","1","80","2019/12/17 16:00:00","0","1500","-1","0","0","0"
"2019/12/26 04:59:59","149","109","1","37","1","30","2019/12/20 05:00:00","0","2000","-1","0","0","0"
"2020/01/01 04:59:59","150","102","1","32","1","30","2019/12/26 05:00:00","0","2000","-1","0","0","0"
"2020/01/01 04:59:59","151","102","1","42","1","40","2019/12/26 05:00:00","0","2000","-1","0","0","0"
"2020/01/10 04:59:59","152","103","1","34","1","30","2020/01/01 05:00:00","0","2000","-1","0","0","0"
"2020/01/10 04:59:59","153","103","1","44","1","40","2020/01/01 05:00:00","0","2000","-1","0","0","0"
"2020/01/08 04:59:59","154","109","1","37","1","30","2020/01/02 05:00:00","0","2000","-1","0","0","0"
"2020/01/08 04:59:59","155","112","1","38","1","30","2020/01/02 05:00:00","0","2000","-1","0","0","0"
"2020/01/16 15:59:59","156","6004","1","151","1","80","2020/01/02 16:00:00","0","1500","-1","0","0","0"
"2020/01/16 15:59:59","157","6005","1","152","1","80","2020/01/02 16:00:00","0","1500","-1","0","0","0"
"2020/01/23 04:59:59","158","104","1","45","1","40","2020/01/10 05:00:00","0","2000","-1","0","0","0"
"2020/01/23 04:59:59","159","101","1","31","1","30","2020/01/10 05:00:00","0","2000","-1","0","0","0"
"2020/01/23 04:59:59","160","101","1","41","1","40","2020/01/10 05:00:00","0","2000","-1","0","0","0"
"2020/01/23 15:59:59","161","7004","1","251","1","80","2020/01/16 16:00:00","0","1500","-1","0","0","0"
"2020/01/23 15:59:59","162","7005","1","252","1","80","2020/01/16 16:00:00","0","1500","-1","0","0","0"
"2020/01/26 04:59:59","163","103","1","34","1","30","2020/01/21 05:00:00","0","2000","-1","0","0","0"
"2020/01/26 04:59:59","164","103","1","44","1","40","2020/01/21 05:00:00","0","2000","-1","0","0","0"
"2020/02/01 04:59:59","165","102","1","32","1","30","2020/01/26 05:00:00","0","2000","-1","0","0","0"
"2020/02/01 04:59:59","166","102","1","42","1","40","2020/01/26 05:00:00","0","2000","-1","0","0","0"
"2020/02/14 04:59:59","167","104","1","45","1","40","2020/02/01 05:00:00","0","2000","-1","0","0","0"
"2020/02/14 04:59:59","168","103","1","34","1","30","2020/02/01 05:00:00","0","2000","-1","0","0","0"
"2020/02/14 04:59:59","169","103","1","44","1","40","2020/02/01 05:00:00","0","2000","-1","0","0","0"
"2020/02/18 15:59:59","170","6004","1","151","1","80","2020/02/04 16:00:00","0","1500","-1","0","0","0"
"2020/02/18 15:59:59","171","6005","1","152","1","80","2020/02/04 16:00:00","0","1500","-1","0","0","0"
"2020/02/24 04:59:59","172","109","1","37","1","30","2020/02/14 05:00:00","0","2000","-1","0","0","0"
"2020/02/24 04:59:59","173","112","1","38","1","30","2020/02/14 05:00:00","0","2000","-1","0","0","0"
"2020/02/24 04:59:59","174","101","1","31","1","30","2020/02/14 05:00:00","0","3000","-1","0","0","0"
"2020/02/24 04:59:59","175","101","1","41","1","40","2020/02/14 05:00:00","0","3000","-1","0","0","0"
"2020/02/25 15:59:59","176","7004","1","251","1","80","2020/02/18 16:00:00","0","1500","-1","0","0","0"
"2020/02/25 15:59:59","177","7005","1","252","1","80","2020/02/18 16:00:00","0","1500","-1","0","0","0"
"2020/03/01 04:59:59","178","101","1","31","1","30","2020/02/24 05:00:00","0","2000","-1","0","0","0"
"2020/03/01 04:59:59","179","101","1","41","1","40","2020/02/24 05:00:00","0","2000","-1","0","0","0"
"2020/03/01 04:59:59","180","102","1","32","1","30","2020/02/24 05:00:00","0","3000","-1","0","0","0"
"2020/03/01 04:59:59","181","102","1","42","1","40","2020/02/24 05:00:00","0","3000","-1","0","0","0"
"2020/03/13 04:59:59","182","104","1","45","1","40","2020/03/01 05:00:00","0","2000","-1","0","0","0"
"2020/03/15 04:59:59","183","103","1","34","1","30","2020/03/01 05:00:00","0","2000","-1","0","0","0"
"2020/03/15 04:59:59","184","103","1","44","1","40","2020/03/01 05:00:00","0","2000","-1","0","0","0"
"2020/03/09 04:59:59","185","101","1","91","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","186","102","1","92","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","187","111","1","93","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","188","109","1","94","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","189","112","1","95","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","190","6004","1","96","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/09 04:59:59","191","6005","1","97","1","100","2020/03/02 05:00:00","0","1500","-1","0","0","0"
"2020/03/16 15:59:59","192","6004","1","151","1","80","2020/03/02 16:00:00","0","1500","-1","0","0","0"
"2020/03/16 15:59:59","193","6005","1","152","1","80","2020/03/02 16:00:00","0","1500","-1","0","0","0"
"2020/04/01 04:59:59","194","101","1","31","1","30","2020/03/13 05:00:00","0","2000","-1","0","0","0"
"2020/04/01 04:59:59","195","101","1","41","1","40","2020/03/13 05:00:00","0","2000","-1","0","0","0"
"2020/03/25 04:59:59","196","109","1","37","1","30","2020/03/15 05:00:00","0","2000","-1","0","0","0"
"2020/03/25 04:59:59","197","112","1","38","1","30","2020/03/15 05:00:00","0","2000","-1","0","0","0"
"2020/03/23 15:59:59","198","7004","1","251","1","80","2020/03/16 16:00:00","0","1500","-1","0","0","0"
"2020/03/23 15:59:59","199","7005","1","252","1","80","2020/03/16 16:00:00","0","1500","-1","0","0","0"
"2020/04/01 04:59:59","200","102","1","32","1","30","2020/03/25 05:00:00","0","2000","-1","0","0","0"
"2020/04/01 04:59:59","201","102","1","42","1","40","2020/03/25 05:00:00","0","2000","-1","0","0","0"
"2020/04/14 04:59:59","202","104","1","45","1","40","2020/04/01 05:00:00","0","2000","-1","0","0","0"
"2020/04/14 04:59:59","203","103","1","34","1","30","2020/04/01 05:00:00","0","2000","-1","0","0","0"
"2020/04/14 04:59:59","204","103","1","44","1","40","2020/04/01 05:00:00","0","2000","-1","0","0","0"
"2020/04/15 15:59:59","205","6004","1","151","1","80","2020/04/01 16:00:00","0","1500","-1","0","0","0"
"2020/04/15 15:59:59","206","6005","1","152","1","80","2020/04/01 16:00:00","0","1500","-1","0","0","0"
"2020/05/05 04:59:59","207","101","1","81","1","80","2020/04/01 05:00:00","0","1500","-1","0","0","0"
"2020/05/05 04:59:59","208","102","1","82","1","80","2020/04/01 05:00:00","0","1500","-1","0","0","0"
"2020/05/05 04:59:59","209","111","1","83","1","80","2020/04/01 05:00:00","0","1500","-1","0","0","0"
"2020/05/05 04:59:59","210","109","1","84","1","80","2020/04/01 05:00:00","0","1500","-1","0","0","0"
"2020/05/05 04:59:59","211","112","1","85","1","80","2020/04/01 05:00:00","0","1500","-1","0","0","0"
"2020/04/25 04:59:59","212","109","1","37","1","30","2020/04/14 05:00:00","0","2000","-1","0","0","0"
"2020/04/25 04:59:59","213","112","1","38","1","30","2020/04/14 05:00:00","0","2000","-1","0","0","0"
"2020/05/01 04:59:59","214","101","1","31","1","30","2020/04/14 05:00:00","0","2000","-1","0","0","0"
"2020/05/01 04:59:59","215","101","1","41","1","40","2020/04/14 05:00:00","0","2000","-1","0","0","0"
"2020/04/22 15:59:59","216","7004","1","251","1","80","2020/04/15 16:00:00","0","1500","-1","0","0","0"
"2020/04/22 15:59:59","217","7005","1","252","1","80","2020/04/15 16:00:00","0","1500","-1","0","0","0"
"2020/05/01 04:59:59","218","102","1","32","1","30","2020/04/25 05:00:00","0","2000","-1","0","0","0"
"2020/05/01 04:59:59","219","102","1","42","1","40","2020/04/25 05:00:00","0","2000","-1","0","0","0"
"2020/05/15 04:59:59","220","104","1","45","1","40","2020/05/01 05:00:00","0","2000","-1","0","0","0"
"2020/05/15 04:59:59","221","103","1","34","1","30","2020/05/01 05:00:00","0","2000","-1","0","0","0"
"2020/05/15 04:59:59","222","103","1","44","1","40","2020/05/01 05:00:00","0","2000","-1","0","0","0"
"2020/05/19 15:59:59","223","6004","1","151","1","80","2020/05/05 16:00:00","0","1500","-1","0","0","0"
"2020/05/19 15:59:59","224","6005","1","152","1","80","2020/05/05 16:00:00","0","1500","-1","0","0","0"
"2020/05/25 04:59:59","225","109","1","37","1","30","2020/05/15 05:00:00","0","2000","-1","0","0","0"
"2020/05/25 04:59:59","226","112","1","38","1","30","2020/05/15 05:00:00","0","2000","-1","0","0","0"
"2020/06/01 04:59:59","227","101","1","31","1","30","2020/05/15 05:00:00","0","2000","-1","0","0","0"
"2020/06/01 04:59:59","228","101","1","41","1","40","2020/05/15 05:00:00","0","2000","-1","0","0","0"
"2020/05/26 15:59:59","229","7004","1","251","1","80","2020/05/19 16:00:00","0","1500","-1","0","0","0"
"2020/05/26 15:59:59","230","7005","1","252","1","80","2020/05/19 16:00:00","0","1500","-1","0","0","0"
"2020/06/01 04:59:59","231","102","1","32","1","30","2020/05/25 05:00:00","0","2000","-1","0","0","0"
"2020/06/01 04:59:59","232","102","1","42","1","40","2020/05/25 05:00:00","0","2000","-1","0","0","0"
"2020/06/15 04:59:59","233","104","1","45","1","40","2020/06/01 05:00:00","0","2000","-1","0","0","0"
"2020/06/15 04:59:59","234","103","1","34","1","30","2020/06/01 05:00:00","0","2000","-1","0","0","0"
"2020/06/15 04:59:59","235","103","1","44","1","40","2020/06/01 05:00:00","0","2000","-1","0","0","0"
"2020/06/17 15:59:59","236","6004","1","151","1","80","2020/06/03 16:00:00","0","1500","-1","0","0","0"
