8710560b438287e1dc8bb35bbcef15f9035ee44bba07f4baa40bb439d273946d,5a85a780f8531dd3d99a178ae800ae5ee10cc146783eb6348e9b9395e0abf297,d7b47158d1f30891690706d2126e219c562c3f2ad7eb37fb655179c5571324dc,d0066cfaa3d943fa52b4970fe008d276ae26e90ebccbcef125b680128c1fb2ba,e0005707aeb0a714758a194a37fda2bcc7ea0102e7b3433a879a6c76ed4d94a6,87cf0a56c4ec827fe7158410b2d5542f10dbccc7c01c89ac321c6432edb8ff22,1e9463d64f8a82337ea3334eb338b2da4a3840430c6546d5e39a619f06a099c1,f69a091fa1157da5b7a808d6fe8c681d1a32d7519c6afd1a313aedd45bbecbce,3efd9093289add7b6f55d35d3b829df6c4e0f816fb02d3c5c4b13ff4cff5fc96,6a1096cece24720fe3e086cad351ebd1651bae19afe7e9c3e26db804dd4a4f52,40566d9a98ce81a47cab90ca051ddef6ad32f4f566acbabd3d204c518407eac8,ce7beb839999adf1443b8c76620765f4990750b61849b837fe032aedf38ad17d,047b87c860a43ad284ffb9cfef9ef7dce2a5d8f892a407e7cff99ad6c7e93536,7c470e8063d24e7ef23aead814af0aaf287b4b5c029d3ab71808a720601d817f,4e268e12d73a227e57db6ca49ba430e8a9f6b8f96b477585e375481bbf9e95c2,9baf054cafe96533daa14265e63128757a2a77fadf93eb3b4c0e310aba546d54,cf1c28aea6dfc79e19b14d7070a9268ae541e94ff1e22d2113e572e0db27cc33,159314f79fcf6b1a07fbe7a7cb9b8d5000b77571239f77a9404b6b5fd90d0f7e,b983bf60ac5b67a839e0da276c43f16d00c85d3b05f7eea0dca0c28f0363aada,867c940d0b9b48c48460c77f6d77822ab0242553e95572b2a4faeb36f652b461,4e9de81fc70a17f35d1cca8b636eac0ca37531277c4bfa7937b98d2e104263b3,8bd92ebc78983686dc04b273c4977bea563a3fbf418feb9180bd52b1259439cb,dbe8160468f58e30cc7d7846fb7b22b256f843248eac4ab3b856d5d6230bc7a1,aca75ba79d46164e6d5a0083676411ac6b8110a774480acb1e928aaf4c89aae8,3c2231acb4e8941eb2bb403f54dd0e2d1184f72dfe65e3b8927ac6d2ebb32fd6,2347bdb386114c92e0dbddae3ccf1ebd4ce04c1ad902fc0125e4414f6c2228b5,417e7337bfd3a043232a8baef5eb1fb2fe6465ea2b13e6d503abf463105172a3,6c72228c44203364e9e90fb9ce860ed462273ff9e3c1bd90d03b4bec539bb814,66f19444bb5e22a056cfe6734ca8db2770dc0e96c21b14ba43dece1af25eb37b,bc8d446be7cb525fc98846c04fe5d129ccd708ad0cf6069498e283107a6ccc95,637f3df95a9de747a2818b26bdcf7cd077d08829d62821a0333ec35d1e83d66d,c646ba19ab122b9273a69fa7a357278a0e02c0966055054cd7cc1b81b156901c,99a2094e6f66893a5c05b34180d97fa68c3cd7c7b4cb2d7de5a91fdaae6c273b,9846396facc1fd6fc85051a269ff77e8d7a4c3bc35aea245e6ed424af98a8153,dde9f8e418337c49738e4bd69fc7c2e8ff3c500e34bebdae3b9f172f59f08158,4bcd3587cab46e688796cc564f19499220375fff93a37e75a3a7731f95d9b9df,f37bfc47f4187736e9292359b5dd5ffb7bfeb5dda483f80b6b10973cbe21b7cf,5aca0c2c9904359a313c2ab23d324e954fe80936efc30534d45488ff86bc99e0,4ccbaedf2756bd197da6481c56fd4e4d61c418d6d90a53f939537394f459daed,e549e32339eaf1df4424d407665a2391f11664a056cd8c3c841d5a77ec45a6f0,5cf734906582b7b5869309fb2ce422d0e8ac45b64bc24c44a175f812a2e3d5b5,89be67d0ed994b4794d553d341d1f4b9c48119743520b09e8af05a2dd6772290,856ff562fdc94e260e4615dcc43153f1a0cdcda62a24a7ede73ec909315909b3,4b76cd8bcb71bcbc54f81a00369772af67538003e65b450018fa236f20533792,53b39062d861666a8853039743e97b77cdaf5690c4e2f7b8ce6366e978d4571a,49d36586e64a1b1dc43b533c5aa73c85472a2e321d2c8eec57b6e9cc329427dc,98cc2f8454ef3a24104276da0f4a816f3e31e44900dc25b1a0fb63595470ade7,bec64e0a68393217eb85b39bf84c10ba1ba1be91685c2a6fd55f4c52fe2ee421,a0cd30992582e63499e2c37f87f9ecf29ed3c8955c37d67a8f8bd817892f42fb,db95c45659e48cfaad000087e69fb09f93644b4b76f71094121580d269aa9ce0,8033b8ed1c451518b83c62b9aa3545fbca807097acc7581deafce5bdc18b7b50,b7f06fa1959e465f4ab9ea093122c9c1b47d07515a0f700a5dbb2ec2ef414b9b,c4d6fe84b8b66a34bd9c128b65fe32e5fb706454b7a9e6fe9e6a2620bd3ee617,9e7b8e6dabd8efeffdcbc52d6e8cd29e0ecad339c75ea50e465f29129f118375,90129b1e51f4ccf964b92c617939020bab6ec8d6719efcd3f410b6be900a46f3,131a8631b54005945a2faf65aa1082bf59c84cc8e6c3f4a7bc71a50642331043,b62cd2309fbc2de7d773b7dc8b9c8952bd911b545df7502679a638638a9d8178,09ff30bd939e36bd8efaca701d4a6ad4351bad2a6772ad63638b3874940bb9af,fc1e279332d8702939a806faad9f4f81dbe56dfc26ee85647ff58dff208480fb,442bec1af8976fe002b3dc2fe45480c0d65785683a2c16690e651458c57d31a4,669ed0a1e0a68414fe87fc885be98e7ca664ec1ec1fa7c3c37840526214accf4,268ad8b004789b88e836252442cd136850f5f0ab5b2b207cfa89a07fcfe08bb6,426e79865386fa75b997a31d1d898898940eec0bb6935821bbb7b5af490d4b18,4ff798172806ac983e72a9183166e6ed774fe71a06756d5fe1d5d74f5f3d20ab,9234e29cb605c7a72e69b63aa93030b65e1944720455d2f136cafd74e6adab4e,cc61312dc15db9939e745e75761034d367d77a6ad8ec398b7a0461dd19c51609,79c32244d6dc1e64579f108b3b8cce46dd760d32b92f2f120c63c49956de9805
"-335","20","0.7","99002","20","333","732804902","20","299","20","0","20","732804901","50","140001","0.7","0","-1","0.7","333","0.7","7328001","99","0.7","600","102051","20","102052","732804903","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73280490","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300015"
"-335","20","0.7","99002","20","333","732905002","20","299","20","0","20","732905001","50","140001","0.7","0","-1","0.7","333","0.7","7329001","99","0.7","600","102051","20","102052","732905003","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73290500","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300016"
"-335","20","0.7","99002","20","333","733005102","20","299","20","0","20","733005101","50","140001","0.7","0","-1","0.7","333","0.7","7330001","99","0.7","600","102051","20","102052","733005103","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73300510","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300017"
"-335","20","0.7","99002","20","333","733105202","20","299","20","0","20","733105201","50","140001","0.7","0","-1","0.7","333","0.7","7331001","99","0.7","600","102051","20","102052","733105203","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73310520","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300018"
"-335","20","0.7","99002","20","333","733205302","20","299","20","0","20","733205301","50","140001","0.7","0","-1","0.7","333","0.7","7332001","99","0.7","600","102051","20","102052","733205303","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73320530","0.7","0.6","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300019"
"-335","20","0.7","99002","20","333","733305402","20","299","20","0","20","733305401","50","140001","0.7","0","-1","0.7","333","0.7","7333001","99","0.7","600","102051","20","102052","733305403","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73330540","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300020"
"-335","20","0.7","99002","20","333","733405502","20","299","20","0","20","733405501","50","140001","0.7","0","-1","0.6","333","0.7","7334001","99","0.7","600","102051","20","102052","733405503","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73340550","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300021"
"-335","20","0.7","99002","20","333","733505602","20","299","20","0","20","733505601","50","140001","0.7","0","-1","0.7","333","0.7","7335001","99","0.7","600","102051","20","102052","733505603","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73350560","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300022"
"-335","20","0.7","99002","20","333","733605702","20","299","20","0","20","733605701","50","140001","0.7","0","-1","0.7","333","0.7","7336001","99","0.7","600","102051","20","102052","733605703","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73360570","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.6","bgm_M127","-168","-1","20","20","166","2300023"
"-335","20","0.7","99002","20","333","733705802","20","299","20","0","20","733705801","50","140001","0.7","0","-1","0.7","333","0.7","7337001","99","0.7","600","102051","20","102052","733705803","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73370580","0.7","0.6","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300024"
"-335","20","0.7","99002","20","333","733805902","20","299","20","0","20","733805901","50","140001","0.7","0","-1","0.7","333","0.7","7338001","99","0.7","600","102051","20","102052","733805903","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73380590","0.7","0.6","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300025"
"-335","20","0.7","99002","20","333","733906002","20","299","20","0","20","733906001","50","140001","0.7","0","-1","0.7","333","0.7","7339001","99","0.7","600","102051","20","102052","733906003","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73390600","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300026"
"-335","20","0.7","99002","20","333","734006102","20","299","20","0","20","734006101","50","140001","0.7","0","-1","0.7","333","0.7","7340001","99","0.7","600","102051","20","102052","734006103","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73400610","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300027"
"-335","20","0.7","99002","20","333","734106202","20","299","20","0","20","734106201","50","140001","0.7","0","-1","0.7","333","0.7","7341001","99","0.7","600","102051","20","102052","734106203","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73410620","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300028"
"-335","20","0.7","99002","20","333","734206302","20","299","20","0","20","734206301","50","140001","0.7","0","-1","0.7","333","0.7","7342001","99","0.7","600","102051","20","102052","734206303","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73420630","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300029"
"-335","20","0.7","99002","20","333","734306402","20","299","20","0","20","734306401","50","140001","0.7","0","-1","0.7","333","0.7","7343001","99","0.7","600","102051","20","102052","734306403","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73430640","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300030"
"-335","20","0.7","99002","20","333","734406502","20","299","20","0","20","734406501","50","140001","0.7","0","-1","0.7","333","0.7","7344001","99","0.7","600","102051","20","102052","734406503","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73440650","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300031"
"-335","20","0.7","99002","20","333","734506602","20","299","20","0","20","734506601","50","140001","0.7","0","-1","0.7","333","0.7","7345001","99","0.7","600","102051","20","102052","734506603","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73450660","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300032"
"-335","20","0.7","99002","20","333","734606702","20","299","20","0","20","734606701","50","140001","0.7","0","-1","0.7","333","0.7","7346001","99","0.7","600","102051","20","102052","734606703","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73460670","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300033"
"-335","20","0.7","99002","20","333","734706802","20","299","20","0","20","734706801","50","140001","0.7","0","-1","0.7","333","0.7","7347001","99","0.7","600","102051","20","102052","734706803","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73470680","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300034"
"-335","20","0.7","99002","20","333","734806902","20","299","20","0","20","734806901","50","140001","0.7","0","-1","0.7","333","0.7","7348001","99","0.7","600","102051","20","102052","734806903","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73480690","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300035"
"-335","20","0.7","99002","20","333","734907002","20","299","20","0","20","734907001","50","140001","0.7","0","-1","0.7","333","0.7","7349001","99","0.7","600","102051","20","102052","734907003","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73490700","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300036"
"-335","20","0.7","99002","20","333","735007102","20","299","20","0","20","735007101","50","140001","0.7","0","-1","0.7","333","0.7","7350001","99","0.7","600","102051","20","102052","735007103","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73500710","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300037"
"-335","20","0.7","99002","20","333","735107202","20","299","20","0","20","735107201","50","140001","0.7","0","-1","0.7","333","0.7","7351001","99","0.7","600","102051","20","102052","735107203","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73510720","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300038"
"-335","20","0.7","99002","20","333","735207302","20","299","20","0","20","735207301","50","140001","0.7","0","-1","0.7","333","0.7","7352001","99","0.7","600","102051","20","102052","735207303","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73520730","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300039"
"-335","20","0.7","99002","20","333","735307402","20","299","20","0","20","735307401","50","140001","0.7","0","-1","0.7","333","0.7","7353001","99","0.7","600","102051","20","102052","735307403","20","0","0.7","0.7","102052","5","-168","20","0.7","20","90","-301","0.7","50","73530740","0.7","0.7","20","20","0.7","50","20","20","0.7","166","0","102053","0","-101","-335","0.7","bgm_M127","-168","-1","20","20","166","2300040"
