f03a885f839fb733aaf5a673952b5a32b69e3353df0309036c5e6f445ed7e058,4b173c89277ddaeb334560af13a654ccf4e84b7229c8c23da4c815c9ee6e4991,ccacea60052082171384efc1e26514d980935e543ba3e1537995561e91404b62,da5586f43413691b583b3e60eca84aea5d5b854b9fb3f0b28754179c8146a6a4,d0f109c3fa360506bf766d6a21f336e31c055d3fd5ae1f64fbbd99de1322ca82,634f70de3da293f623bf60753c38f88a81f767903ec4f454850f8da420342910,e2a2b2bf7254d2ae1fbcc9a1cef96c87c978c797801a5aa6c530eaa9ab97b391,0fba2f66bcffcba9d2bbe161808192c5e25396da602ca109cc93f3be96f9b477,0269c5f7b224ccbc8664bc69c2ab9a84d91f08f5538e350fd666c36c32023787,e707db70004eef63e4b03be9b257945ea5b341d494494cee06ff70c7e0921bc0,eddcd10d7420cc7d7812793a2aa5bc8e7e0d0f8da675b47d8718b0bb8aebf314,1f5702716171c89df6a85ed8e63c296bcc22d78e8a4e540373bf02502ce24331,aa63c414f3e45d563d72323ec56bf421392edc6e9d29a86d6ca349a216944632,9c3a42d8c36b0c40bb6e9868a133e533a364df538209d6f090c36ed4dfcc68a7
"0","2030/04/01 14:59:59","1003","0","201","12020003","51003020","1","0","102","0","2015/04/01 15:00:00","403001",""
"0","2030/04/01 14:59:59","1003","0","201","12021003","51003021","1","0","102","0","2015/04/01 15:00:00","403001",""
"0","2030/04/01 14:59:59","1003","0","201","12022003","51003022","1","0","102","0","2015/04/01 15:00:00","403001",""
"0","2030/04/01 14:59:59","1003","0","201","12023003","51003023","1","0","102","0","2015/04/01 15:00:00","403001",""
"0","2030/04/01 14:59:59","1003","0","201","12024003","51003024","1","0","102","0","2015/04/01 15:00:00","403001",""
"0","2030/04/01 14:59:59","1010","0","204","31001","51010001","1","0","104","0","2015/04/01 15:00:00","701001",""
"0","2030/04/01 14:59:59","1010","0","204","31002","51010002","1","0","104","0","2015/04/01 15:00:00","701001",""
"0","2030/04/01 14:59:59","1010","0","204","31003","51010003","1","0","104","0","2015/04/01 15:00:00","701001",""
"0","2030/04/01 14:59:59","1010","0","204","31004","51010004","1","0","104","0","2015/04/01 15:00:00","701001",""
"0","2030/04/01 14:59:59","1010","0","204","31005","51010005","1","0","104","0","2015/04/01 15:00:00","701001",""
"0","2030/04/01 14:59:59","1102","0","208","71010070","51102001","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71020110","51102002","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71030130","51102003","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71040150","51102004","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71050170","51102005","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71060190","51102006","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71070210","51102007","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71080230","51102008","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71090250","51102009","1","0","108","0","2015/04/01 15:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71100270","51102010","1","0","108","0","2019/06/14 12:00:00","801001",""
"0","2030/04/01 14:59:59","1102","0","208","71110290","51102011","1","0","108","0","2019/07/15 12:00:00","801001",""
"0","2030/04/01 14:59:59","1103","0","208","72010070","51103001","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72020110","51103002","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72030130","51103003","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72040150","51103004","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72050170","51103005","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72060190","51103006","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72070210","51103007","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72080230","51103008","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72090250","51103009","1","0","108","0","2015/04/01 15:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72100270","51103010","1","0","108","0","2019/06/14 12:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72110290","51103011","1","0","108","0","2019/07/15 12:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72120310","51103012","1","0","108","0","2019/08/14 10:00:00","802001",""
"0","2030/04/01 14:59:59","1103","0","208","72130330","51103013","1","0","108","0","2019/09/14 12:00:00","802001",""
"0","2030/04/01 14:59:59","1402","51402001","1000","0","51402001","10","0","1001","1","2023/03/01 16:00:00","904001","完成10次遠征"
"0","2030/04/01 14:59:59","1402","51402002","1000","0","51402002","50","0","1001","1","2023/03/01 16:00:00","904001","完成50次遠征"
"0","2030/04/01 14:59:59","1402","51402003","1000","0","51402003","100","0","1001","1","2023/03/01 16:00:00","904001","完成100次遠征"
"0","2030/04/01 14:59:59","1501","51501001","211","0","51501001","5","0","125","1","2023/07/07 16:00:00","605001","完成次元斷層的PHASE 5"
"0","2030/04/01 14:59:59","1502","51502001","211","0","51502001","1","0","125","1","2023/07/07 16:00:00","605002","完成次元斷層的EXTRA PHASE"
"0","2024/11/01 15:59:59","1601","51601001","1001","0","51601001","1","0","127","1","2024/02/06 16:00:00","906001","在戰鬥試煉場中進入到1000名以內"
"0","2024/11/01 15:59:59","1601","51601002","1001","0","51601002","1","0","127","1","2024/02/06 16:00:00","906001","在戰鬥試煉場中進入到300名以內"
"0","2024/11/01 15:59:59","1601","51601003","1001","0","51601003","1","0","127","1","2024/02/06 16:00:00","906001","在戰鬥試煉場中進入到100名以內"
"0","2030/04/01 14:59:59","20021","51701001","1002","0","51701001","200","0","129","1","2024/06/14 16:00:00","907001","讓公主騎士RANK提升到200"
"0","2030/04/01 14:59:59","1702","51801001","1007","0","51801001","1","0","132","1","2024/11/15 16:00:00","607001","在深淵討伐戰中通過所有Boss的VERY HARD"
"0","2030/04/01 14:59:59","4002","54002001","205","0","54002001","10","0","401","1","2015/04/01 15:00:00","501001","戰鬥競技場獲得10勝"
"0","2030/04/01 14:59:59","4002","54002002","205","0","54002002","50","0","401","1","2015/04/01 15:00:00","501001","戰鬥競技場獲得50勝"
"0","2030/04/01 14:59:59","4002","54002003","205","0","54002003","100","0","401","1","2015/04/01 15:00:00","501001","戰鬥競技場獲得100勝"
"0","2030/04/01 14:59:59","4004","54004001","207","0","54004001","10","0","402","1","2015/04/01 15:00:00","502001","公主競技場獲得10勝"
"0","2030/04/01 14:59:59","4004","54004002","207","0","54004002","50","0","402","1","2015/04/01 15:00:00","502001","公主競技場獲得50勝"
"0","2030/04/01 14:59:59","4004","54004003","207","0","54004003","100","0","402","1","2015/04/01 15:00:00","502001","公主競技場獲得100勝"
"0","2030/04/01 14:59:59","5006","55006001","501","0","55006001","1","0","107","1","2015/04/01 15:00:00","601001","參加1次團隊競賽"
"0","2030/04/01 14:59:59","5006","55006002","501","0","55006002","3","0","107","1","2015/04/01 15:00:00","601001","參加3次團隊競賽"
"0","2030/04/01 14:59:59","5006","55006003","501","0","55006003","6","0","107","1","2015/04/01 15:00:00","601001","參加6次團隊競賽"
"0","2030/04/01 14:59:59","5008","55008001","501","0","55008001","1","0","107","1","2020/09/25 05:00:00","603001","在戰隊競賽（戰隊模式）中進入到30000名以內"
"0","2030/04/01 14:59:59","5008","55008002","501","0","55008002","1","0","107","1","2020/09/25 05:00:00","603002","在戰隊競賽（戰隊模式）中進入到10000名以內"
"0","2030/04/01 14:59:59","5008","55008003","501","0","55008003","1","0","107","1","2020/09/25 05:00:00","603003","在戰隊競賽（戰隊模式）中進入到5000名以內"
"0","2030/04/01 14:59:59","5008","55008004","501","0","55008004","1","0","107","1","2020/09/25 05:00:00","603004","在戰隊競賽（戰隊模式）中進入到3000名以內"
"0","2030/04/01 14:59:59","5008","55008005","501","0","55008005","1","0","107","1","2020/09/25 05:00:00","603005","在戰隊競賽（戰隊模式）中進入到1000名以內"
"0","2030/04/01 14:59:59","5008","55008006","501","0","55008006","1","0","107","1","2020/09/25 05:00:00","603006","在戰隊競賽（戰隊模式）中進入到100名以內"
"0","2030/04/01 14:59:59","6011","56011001","301","100101","56011001","1","0","501","1","2015/04/01 15:00:00","201001","將日和成為夥伴"
"0","2030/04/01 14:59:59","6011","56011002","301","100101","56011002","3","0","501","1","2015/04/01 15:00:00","201001","將日和升到★3"
"0","2030/04/01 14:59:59","6011","56011003","301","100101","56011003","5","0","501","1","2015/04/01 15:00:00","201001","將日和升到★5"
"0","2030/04/01 14:59:59","6011","56011004","301","100201","56011004","1","0","501","1","2015/04/01 15:00:00","201002","將優衣成為夥伴"
"0","2030/04/01 14:59:59","6011","56011005","301","100201","56011005","3","0","501","1","2015/04/01 15:00:00","201002","將優衣升到★3"
"0","2030/04/01 14:59:59","6011","56011006","301","100201","56011006","5","0","501","1","2015/04/01 15:00:00","201002","將優衣升到★5"
"0","2030/04/01 14:59:59","6011","56011007","301","100301","56011007","1","0","501","1","2015/04/01 15:00:00","201003","將怜成為夥伴"
"0","2030/04/01 14:59:59","6011","56011008","301","100301","56011008","3","0","501","1","2015/04/01 15:00:00","201003","將怜升到★3"
"0","2030/04/01 14:59:59","6011","56011009","301","100301","56011009","5","0","501","1","2015/04/01 15:00:00","201003","將怜升到★5"
"0","2030/04/01 14:59:59","6011","56011010","301","100401","56011010","1","0","501","1","2015/04/01 15:00:00","201004","將禊成為夥伴"
"0","2030/04/01 14:59:59","6011","56011011","301","100401","56011011","3","0","501","1","2015/04/01 15:00:00","201004","將禊升到★3"
"0","2030/04/01 14:59:59","6011","56011012","301","100401","56011012","5","0","501","1","2015/04/01 15:00:00","201004","將禊升到★5"
"0","2030/04/01 14:59:59","6011","56011013","301","100501","56011013","1","0","501","1","2015/04/01 15:00:00","201005","將茉莉成為夥伴"
"0","2030/04/01 14:59:59","6011","56011014","301","100501","56011014","3","0","501","1","2015/04/01 15:00:00","201005","將茉莉升到★3"
"0","2030/04/01 14:59:59","6011","56011015","301","100501","56011015","5","0","501","1","2015/04/01 15:00:00","201005","將茉莉升到★5"
"0","2030/04/01 14:59:59","6011","56011016","301","100601","56011016","1","0","501","1","2015/04/01 15:00:00","201006","將茜里成為夥伴"
"0","2030/04/01 14:59:59","6011","56011017","301","100601","56011017","3","0","501","1","2015/04/01 15:00:00","201006","將茜里升到★3"
"0","2030/04/01 14:59:59","6011","56011018","301","100601","56011018","5","0","501","1","2015/04/01 15:00:00","201006","將茜里升到★5"
"0","2030/04/01 14:59:59","6011","56011019","301","100701","56011019","1","0","501","1","2015/04/01 15:00:00","201007","將宮子成為夥伴"
"0","2030/04/01 14:59:59","6011","56011020","301","100701","56011020","3","0","501","1","2015/04/01 15:00:00","201007","將宮子升到★3"
"0","2030/04/01 14:59:59","6011","56011021","301","100701","56011021","5","0","501","1","2015/04/01 15:00:00","201007","將宮子升到★5"
"0","2030/04/01 14:59:59","6011","56011022","301","100801","56011022","1","0","501","1","2015/04/01 15:00:00","201008","將雪成為夥伴"
"0","2030/04/01 14:59:59","6011","56011023","301","100801","56011023","3","0","501","1","2015/04/01 15:00:00","201008","將雪升到★3"
"0","2030/04/01 14:59:59","6011","56011024","301","100801","56011024","5","0","501","1","2015/04/01 15:00:00","201008","將雪升到★5"
"0","2030/04/01 14:59:59","6011","56011025","301","100901","56011025","1","0","501","1","2015/04/01 15:00:00","201009","將杏奈成為夥伴"
"0","2030/04/01 14:59:59","6011","56011026","301","100901","56011026","3","0","501","1","2015/04/01 15:00:00","201009","將杏奈升到★3"
"0","2030/04/01 14:59:59","6011","56011027","301","100901","56011027","5","0","501","1","2015/04/01 15:00:00","201009","將杏奈升到★5"
"0","2030/04/01 14:59:59","6011","56011028","301","101001","56011028","1","0","501","1","2015/04/01 15:00:00","201010","將真步成為夥伴"
"0","2030/04/01 14:59:59","6011","56011029","301","101001","56011029","3","0","501","1","2015/04/01 15:00:00","201010","將真步升到★3"
"0","2030/04/01 14:59:59","6011","56011030","301","101001","56011030","5","0","501","1","2015/04/01 15:00:00","201010","將真步升到★5"
"0","2030/04/01 14:59:59","6011","56011031","301","101101","56011031","1","0","501","1","2015/04/01 15:00:00","201011","將璃乃成為夥伴"
"0","2030/04/01 14:59:59","6011","56011032","301","101101","56011032","3","0","501","1","2015/04/01 15:00:00","201011","將璃乃升到★3"
"0","2030/04/01 14:59:59","6011","56011033","301","101101","56011033","5","0","501","1","2015/04/01 15:00:00","201011","將璃乃升到★5"
"0","2030/04/01 14:59:59","6011","56011034","301","101201","56011034","1","0","501","1","2015/04/01 15:00:00","201012","將初音成為夥伴"
"0","2030/04/01 14:59:59","6011","56011035","301","101201","56011035","3","0","501","1","2015/04/01 15:00:00","201012","將初音升到★3"
"0","2030/04/01 14:59:59","6011","56011036","301","101201","56011036","5","0","501","1","2015/04/01 15:00:00","201012","將初音升到★5"
"0","2030/04/01 14:59:59","6011","56011037","301","101301","56011037","1","0","501","1","2015/04/01 15:00:00","201013","將七七香成為夥伴"
"0","2030/04/01 14:59:59","6011","56011038","301","101301","56011038","3","0","501","1","2015/04/01 15:00:00","201013","將七七香升到★3"
"0","2030/04/01 14:59:59","6011","56011039","301","101301","56011039","5","0","501","1","2015/04/01 15:00:00","201013","將七七香升到★5"
"0","2030/04/01 14:59:59","6011","56011040","301","101401","56011040","1","0","501","1","2015/04/01 15:00:00","201014","將霞成為夥伴"
"0","2030/04/01 14:59:59","6011","56011041","301","101401","56011041","3","0","501","1","2015/04/01 15:00:00","201014","將霞升到★3"
"0","2030/04/01 14:59:59","6011","56011042","301","101401","56011042","5","0","501","1","2015/04/01 15:00:00","201014","將霞升到★5"
"0","2030/04/01 14:59:59","6011","56011043","301","101501","56011043","1","0","501","1","2015/04/01 15:00:00","201015","將美里成為夥伴"
"0","2030/04/01 14:59:59","6011","56011044","301","101501","56011044","3","0","501","1","2015/04/01 15:00:00","201015","將美里升到★3"
"0","2030/04/01 14:59:59","6011","56011045","301","101501","56011045","5","0","501","1","2015/04/01 15:00:00","201015","將美里升到★5"
"0","2030/04/01 14:59:59","6011","56011046","301","101601","56011046","1","0","501","1","2015/04/01 15:00:00","201016","將鈴奈成為夥伴"
"0","2030/04/01 14:59:59","6011","56011047","301","101601","56011047","3","0","501","1","2015/04/01 15:00:00","201016","將鈴奈升到★3"
"0","2030/04/01 14:59:59","6011","56011048","301","101601","56011048","5","0","501","1","2015/04/01 15:00:00","201016","將鈴奈升到★5"
"0","2030/04/01 14:59:59","6011","56011049","301","101701","56011049","1","0","501","1","2015/04/01 15:00:00","201017","將香織成為夥伴"
"0","2030/04/01 14:59:59","6011","56011050","301","101701","56011050","3","0","501","1","2015/04/01 15:00:00","201017","將香織升到★3"
"0","2030/04/01 14:59:59","6011","56011051","301","101701","56011051","5","0","501","1","2015/04/01 15:00:00","201017","將香織升到★5"
"0","2030/04/01 14:59:59","6011","56011052","301","101801","56011052","1","0","501","1","2015/04/01 15:00:00","201018","將伊緒成為夥伴"
"0","2030/04/01 14:59:59","6011","56011053","301","101801","56011053","3","0","501","1","2015/04/01 15:00:00","201018","將伊緒升到★3"
"0","2030/04/01 14:59:59","6011","56011054","301","101801","56011054","5","0","501","1","2015/04/01 15:00:00","201018","將伊緒升到★5"
"0","2030/04/01 14:59:59","6011","56011055","301","102001","56011055","1","0","501","1","2015/04/01 15:00:00","201019","將美美成為夥伴"
"0","2030/04/01 14:59:59","6011","56011056","301","102001","56011056","3","0","501","1","2015/04/01 15:00:00","201019","將美美升到★3"
"0","2030/04/01 14:59:59","6011","56011057","301","102001","56011057","5","0","501","1","2015/04/01 15:00:00","201019","將美美升到★5"
"0","2030/04/01 14:59:59","6011","56011058","301","102101","56011058","1","0","501","1","2015/04/01 15:00:00","201020","將胡桃成為夥伴"
"0","2030/04/01 14:59:59","6011","56011059","301","102101","56011059","3","0","501","1","2015/04/01 15:00:00","201020","將胡桃升到★3"
"0","2030/04/01 14:59:59","6011","56011060","301","102101","56011060","5","0","501","1","2015/04/01 15:00:00","201020","將胡桃升到★5"
"0","2030/04/01 14:59:59","6011","56011061","301","102201","56011061","1","0","501","1","2015/04/01 15:00:00","201021","將依里成為夥伴"
"0","2030/04/01 14:59:59","6011","56011062","301","102201","56011062","3","0","501","1","2015/04/01 15:00:00","201021","將依里升到★3"
"0","2030/04/01 14:59:59","6011","56011063","301","102201","56011063","5","0","501","1","2015/04/01 15:00:00","201021","將依里升到★5"
"0","2030/04/01 14:59:59","6011","56011064","301","102301","56011064","1","0","501","1","2015/04/01 15:00:00","201022","將綾音成為夥伴"
"0","2030/04/01 14:59:59","6011","56011065","301","102301","56011065","3","0","501","1","2015/04/01 15:00:00","201022","將綾音升到★3"
"0","2030/04/01 14:59:59","6011","56011066","301","102301","56011066","5","0","501","1","2015/04/01 15:00:00","201022","將綾音升到★5"
"0","2030/04/01 14:59:59","6011","56011067","301","102501","56011067","1","0","501","1","2015/04/01 15:00:00","201023","將鈴莓成為夥伴"
"0","2030/04/01 14:59:59","6011","56011068","301","102501","56011068","3","0","501","1","2015/04/01 15:00:00","201023","將鈴莓升到★3"
"0","2030/04/01 14:59:59","6011","56011069","301","102501","56011069","5","0","501","1","2015/04/01 15:00:00","201023","將鈴莓升到★5"
"0","2030/04/01 14:59:59","6011","56011070","301","102601","56011070","1","0","501","1","2015/04/01 15:00:00","201024","將鈴成為夥伴"
"0","2030/04/01 14:59:59","6011","56011071","301","102601","56011071","3","0","501","1","2015/04/01 15:00:00","201024","將鈴升到★3"
"0","2030/04/01 14:59:59","6011","56011072","301","102601","56011072","5","0","501","1","2015/04/01 15:00:00","201024","將鈴升到★5"
"0","2030/04/01 14:59:59","6011","56011073","301","102701","56011073","1","0","501","1","2015/04/01 15:00:00","201025","將惠理子成為夥伴"
"0","2030/04/01 14:59:59","6011","56011074","301","102701","56011074","3","0","501","1","2015/04/01 15:00:00","201025","將惠理子升到★3"
"0","2030/04/01 14:59:59","6011","56011075","301","102701","56011075","5","0","501","1","2015/04/01 15:00:00","201025","將惠理子升到★5"
"0","2030/04/01 14:59:59","6011","56011076","301","102801","56011076","1","0","501","1","2015/04/01 15:00:00","201026","將咲戀成為夥伴"
"0","2030/04/01 14:59:59","6011","56011077","301","102801","56011077","3","0","501","1","2015/04/01 15:00:00","201026","將咲戀升到★3"
"0","2030/04/01 14:59:59","6011","56011078","301","102801","56011078","5","0","501","1","2015/04/01 15:00:00","201026","將咲戀升到★5"
"0","2030/04/01 14:59:59","6011","56011079","301","102901","56011079","1","0","501","1","2015/04/01 15:00:00","201027","將望成為夥伴"
"0","2030/04/01 14:59:59","6011","56011080","301","102901","56011080","3","0","501","1","2015/04/01 15:00:00","201027","將望升到★3"
"0","2030/04/01 14:59:59","6011","56011081","301","102901","56011081","5","0","501","1","2015/04/01 15:00:00","201027","將望升到★5"
"0","2030/04/01 14:59:59","6011","56011082","301","103001","56011082","1","0","501","1","2015/04/01 15:00:00","201028","將妮諾成為夥伴"
"0","2030/04/01 14:59:59","6011","56011083","301","103001","56011083","3","0","501","1","2015/04/01 15:00:00","201028","將妮諾升到★3"
"0","2030/04/01 14:59:59","6011","56011084","301","103001","56011084","5","0","501","1","2015/04/01 15:00:00","201028","將妮諾升到★5"
"0","2030/04/01 14:59:59","6011","56011085","301","103101","56011085","1","0","501","1","2015/04/01 15:00:00","201029","將忍成為夥伴"
"0","2030/04/01 14:59:59","6011","56011086","301","103101","56011086","3","0","501","1","2015/04/01 15:00:00","201029","將忍升到★3"
"0","2030/04/01 14:59:59","6011","56011087","301","103101","56011087","5","0","501","1","2015/04/01 15:00:00","201029","將忍升到★5"
"0","2030/04/01 14:59:59","6011","56011088","301","103201","56011088","1","0","501","1","2015/04/01 15:00:00","201030","將秋乃成為夥伴"
"0","2030/04/01 14:59:59","6011","56011089","301","103201","56011089","3","0","501","1","2015/04/01 15:00:00","201030","將秋乃升到★3"
"0","2030/04/01 14:59:59","6011","56011090","301","103201","56011090","5","0","501","1","2015/04/01 15:00:00","201030","將秋乃升到★5"
"0","2030/04/01 14:59:59","6011","56011091","301","103301","56011091","1","0","501","1","2015/04/01 15:00:00","201031","將真陽成為夥伴"
"0","2030/04/01 14:59:59","6011","56011092","301","103301","56011092","3","0","501","1","2015/04/01 15:00:00","201031","將真陽升到★3"
"0","2030/04/01 14:59:59","6011","56011093","301","103301","56011093","5","0","501","1","2015/04/01 15:00:00","201031","將真陽升到★5"
"0","2030/04/01 14:59:59","6011","56011094","301","103401","56011094","1","0","501","1","2015/04/01 15:00:00","201032","將優花梨成為夥伴"
"0","2030/04/01 14:59:59","6011","56011095","301","103401","56011095","3","0","501","1","2015/04/01 15:00:00","201032","將優花梨升到★3"
"0","2030/04/01 14:59:59","6011","56011096","301","103401","56011096","5","0","501","1","2015/04/01 15:00:00","201032","將優花梨升到★5"
"0","2030/04/01 14:59:59","6011","56011097","301","103601","56011097","1","0","501","1","2015/04/01 15:00:00","201033","將鏡華成為夥伴"
"0","2030/04/01 14:59:59","6011","56011098","301","103601","56011098","3","0","501","1","2015/04/01 15:00:00","201033","將鏡華升到★3"
"0","2030/04/01 14:59:59","6011","56011099","301","103601","56011099","5","0","501","1","2015/04/01 15:00:00","201033","將鏡華升到★5"
