3cc64bb830af8fe1ceec3bf23cb9282809f376ceaf47defe6bf6051318ba800a,bc893b6ef20ed5b3509230bc5b38f8d41d60808436cfcd88072f67eb9c96df8d,c6af271e50852fbc0249874be80d381eeae56b316c42099bb7c39f0d0c321619,f5c8fbb06c554f018550dcc57fc6dea6c8a47e23d8668507024cbbff4d1c2701,1f46d9736ff328ce4fc756998f15b5686c86a4f4d304424c496e227e6cbc3901,41fe3f9218ac053145cf7d03fcd35efcf2b8ff7fe65549ac54ffee236eb68d18,e8a42d5765e6e282f99d3da4c4a340357ac240d348973826647e1d3206e29e3e,31946b210fdd154f14cbd64ba61d9e576dd7cdd997e85ad59dfd4dd7ed6d06f9,8f298b9a57c39d40ec8aec4c57d1e68058c9dbc42cb6db6785524525b2ed4766,a33449e552c1e3c4b145980e0b21fab694f751feb0a26c802c32c13c5684454c,028f9f6365a2dc79609a1999173c39b9ee3844b10e374a6497fb9df67453190d,c9735a30072eca6140929c4a9f9a023777b2c884c310a0aea7311aa0bc801043,647704707f8a1a03b5dfcf41444c12e7d8127021d25fc2a4d457e68968eb4d05,bda1b8db24054a68b7329d4d41f9a560c02736a8e59a463fdf569799357a65cb
"0","11","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101101","28025","50","2","0","0","31011"
"0","12","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101201","28025","50","2","0","0","31012"
"0","13","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101301","28025","50","2","0","0","31013"
"0","14","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101401","28025","50","2","0","0","31014"
"0","15","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101501","28025","50","2","0","0","31015"
"0","16","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101601","28025","50","2","0","0","31016"
"0","17","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101701","28025","50","2","0","0","31017"
"0","18","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101801","28025","50","2","0","0","31018"
"0","19","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102001","28025","50","2","0","0","31020"
"0","20","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102101","28025","50","2","0","0","31021"
"0","21","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102201","28025","50","2","0","0","31022"
"0","22","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102301","28025","50","2","0","0","31023"
"0","23","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102501","28025","50","2","0","0","31025"
"0","24","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102601","28025","50","2","0","0","31026"
"0","25","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102701","28025","50","2","0","0","31027"
"0","26","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102801","28025","50","2","0","0","31028"
"0","27","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102901","28025","50","2","0","0","31029"
"0","28","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103001","28025","50","2","0","0","31030"
"0","29","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103101","28025","50","2","0","0","31031"
"0","30","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103201","28025","50","2","0","0","31032"
"0","31","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103301","28025","50","2","0","0","31033"
"0","32","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103401","28025","50","2","0","0","31034"
"0","33","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103601","28025","50","2","0","0","31036"
"0","34","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103701","28025","50","2","0","0","31037"
"0","35","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103801","28025","50","2","0","0","31038"
"0","36","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104001","28025","50","2","0","0","31040"
"0","37","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104201","28025","50","2","0","0","31042"
"0","38","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104301","28025","50","2","0","0","31043"
"0","39","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104401","28025","50","2","0","0","31044"
"0","40","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104501","28025","50","2","0","0","31045"
"0","41","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104601","28025","50","2","0","0","31046"
"0","42","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104701","28025","50","2","0","0","31047"
"0","43","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104801","28025","50","2","0","0","31048"
"0","44","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104901","28025","50","2","0","0","31049"
"0","45","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105001","28025","50","2","0","0","31050"
"0","46","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105101","28025","50","2","0","0","31051"
"0","47","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105201","28025","50","2","0","0","31052"
"0","48","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105301","28025","50","2","0","0","31053"
"0","49","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105401","28025","50","2","0","0","31054"
"0","50","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105501","28025","50","2","0","0","31055"
"0","51","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105701","28025","50","2","0","0","31057"
"0","52","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105801","28025","50","2","0","0","31058"
"0","53","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105901","28025","50","2","0","0","31059"
"0","54","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106001","28025","50","2","0","0","31060"
"0","55","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106101","28025","50","2","0","0","31061"
"0","56","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106301","28025","50","2","0","0","31063"
"0","57","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106401","28025","50","2","0","0","31064"
"0","58","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106501","28025","50","2","0","0","31065"
"0","59","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106601","28025","50","2","0","0","31066"
"0","60","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107101","28025","50","2","0","0","31071"
"0","61","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107501","28025","50","2","0","0","31075"
"0","62","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107601","28025","50","2","0","0","31076"
"0","63","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107801","28025","50","2","0","0","31078"
"0","64","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108701","28025","50","2","0","0","31087"
"0","65","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108801","28025","50","2","0","0","31088"
"0","66","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108901","28025","50","2","0","0","31089"
"0","1","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100101","28026","50","2","0","0","32001"
"0","2","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100201","28026","50","2","0","0","32002"
"0","3","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100301","28026","50","2","0","0","32003"
"0","4","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100401","28026","50","2","0","0","32004"
"0","5","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100501","28026","50","2","0","0","32005"
"0","6","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100601","28026","50","2","0","0","32006"
"0","7","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100701","28026","50","2","0","0","32007"
"0","8","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100801","28026","50","2","0","0","32008"
"0","9","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","100901","28026","50","2","0","0","32009"
"0","10","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101001","28026","50","2","0","0","32010"
"0","11","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101101","28026","50","2","0","0","32011"
"0","12","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101201","28026","50","2","0","0","32012"
"0","13","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101301","28026","50","2","0","0","32013"
"0","14","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101401","28026","50","2","0","0","32014"
"0","15","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101501","28026","50","2","0","0","32015"
"0","16","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101601","28026","50","2","0","0","32016"
"0","17","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101701","28026","50","2","0","0","32017"
"0","18","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","101801","28026","50","2","0","0","32018"
"0","19","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102001","28026","50","2","0","0","32020"
"0","20","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102101","28026","50","2","0","0","32021"
"0","21","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102201","28026","50","2","0","0","32022"
"0","22","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102301","28026","50","2","0","0","32023"
"0","23","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102501","28026","50","2","0","0","32025"
"0","24","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102601","28026","50","2","0","0","32026"
"0","25","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102701","28026","50","2","0","0","32027"
"0","26","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102801","28026","50","2","0","0","32028"
"0","27","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","102901","28026","50","2","0","0","32029"
"0","28","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103001","28026","50","2","0","0","32030"
"0","29","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103101","28026","50","2","0","0","32031"
"0","30","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103201","28026","50","2","0","0","32032"
"0","31","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103301","28026","50","2","0","0","32033"
"0","32","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103401","28026","50","2","0","0","32034"
"0","33","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103601","28026","50","2","0","0","32036"
"0","34","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103701","28026","50","2","0","0","32037"
"0","35","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","103801","28026","50","2","0","0","32038"
"0","36","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104001","28026","50","2","0","0","32040"
"0","37","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104201","28026","50","2","0","0","32042"
"0","38","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104301","28026","50","2","0","0","32043"
"0","39","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104401","28026","50","2","0","0","32044"
"0","40","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104501","28026","50","2","0","0","32045"
"0","41","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104601","28026","50","2","0","0","32046"
"0","42","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104701","28026","50","2","0","0","32047"
"0","43","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104801","28026","50","2","0","0","32048"
"0","44","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","104901","28026","50","2","0","0","32049"
"0","45","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105001","28026","50","2","0","0","32050"
"0","46","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105101","28026","50","2","0","0","32051"
"0","47","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105201","28026","50","2","0","0","32052"
"0","48","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105301","28026","50","2","0","0","32053"
"0","49","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105401","28026","50","2","0","0","32054"
"0","50","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105501","28026","50","2","0","0","32055"
"0","51","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105701","28026","50","2","0","0","32057"
"0","52","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105801","28026","50","2","0","0","32058"
"0","53","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","105901","28026","50","2","0","0","32059"
"0","54","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106001","28026","50","2","0","0","32060"
"0","55","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106101","28026","50","2","0","0","32061"
"0","56","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106301","28026","50","2","0","0","32063"
"0","57","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106401","28026","50","2","0","0","32064"
"0","58","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106501","28026","50","2","0","0","32065"
"0","59","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","106601","28026","50","2","0","0","32066"
"0","60","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107101","28026","50","2","0","0","32071"
"0","61","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107501","28026","50","2","0","0","32075"
"0","62","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107601","28026","50","2","0","0","32076"
"0","63","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","107801","28026","50","2","0","0","32078"
"0","64","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108701","28026","50","2","0","0","32087"
"0","65","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108801","28026","50","2","0","0","32088"
"0","66","0","0","0","2024/10/01 00:00:00","2030/08/01 14:59:59","108901","28026","50","2","0","0","32089"
"0","1","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100101","28027","50","2","0","0","31001"
"0","2","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100201","28027","50","2","0","0","31002"
"0","3","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100301","28027","50","2","0","0","31003"
"0","4","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100401","28027","50","2","0","0","31004"
"0","5","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100501","28027","50","2","0","0","31005"
"0","6","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100601","28027","50","2","0","0","31006"
"0","7","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100701","28027","50","2","0","0","31007"
"0","8","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100801","28027","50","2","0","0","31008"
"0","9","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100901","28027","50","2","0","0","31009"
"0","10","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101001","28027","50","2","0","0","31010"
"0","11","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101101","28027","50","2","0","0","31011"
"0","12","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101201","28027","50","2","0","0","31012"
"0","13","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101301","28027","50","2","0","0","31013"
"0","14","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101401","28027","50","2","0","0","31014"
"0","15","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101501","28027","50","2","0","0","31015"
"0","16","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101601","28027","50","2","0","0","31016"
"0","17","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101701","28027","50","2","0","0","31017"
"0","18","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101801","28027","50","2","0","0","31018"
"0","19","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102001","28027","50","2","0","0","31020"
"0","20","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102101","28027","50","2","0","0","31021"
"0","21","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102201","28027","50","2","0","0","31022"
"0","22","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102301","28027","50","2","0","0","31023"
"0","23","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102501","28027","50","2","0","0","31025"
"0","24","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102601","28027","50","2","0","0","31026"
"0","25","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102701","28027","50","2","0","0","31027"
"0","26","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102801","28027","50","2","0","0","31028"
"0","27","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102901","28027","50","2","0","0","31029"
"0","28","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103001","28027","50","2","0","0","31030"
"0","29","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103101","28027","50","2","0","0","31031"
"0","30","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103201","28027","50","2","0","0","31032"
"0","31","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103301","28027","50","2","0","0","31033"
"0","32","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103401","28027","50","2","0","0","31034"
"0","33","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103601","28027","50","2","0","0","31036"
"0","34","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103701","28027","50","2","0","0","31037"
"0","35","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103801","28027","50","2","0","0","31038"
"0","36","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104001","28027","50","2","0","0","31040"
"0","37","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104201","28027","50","2","0","0","31042"
"0","38","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104301","28027","50","2","0","0","31043"
"0","39","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104401","28027","50","2","0","0","31044"
"0","40","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104501","28027","50","2","0","0","31045"
"0","41","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104601","28027","50","2","0","0","31046"
"0","42","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104701","28027","50","2","0","0","31047"
"0","43","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104801","28027","50","2","0","0","31048"
"0","44","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","104901","28027","50","2","0","0","31049"
"0","45","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105001","28027","50","2","0","0","31050"
"0","46","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105101","28027","50","2","0","0","31051"
"0","47","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105201","28027","50","2","0","0","31052"
"0","48","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105301","28027","50","2","0","0","31053"
"0","49","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105401","28027","50","2","0","0","31054"
"0","50","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105501","28027","50","2","0","0","31055"
"0","51","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105601","28027","50","2","0","0","31056"
"0","52","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105701","28027","50","2","0","0","31057"
"0","53","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105801","28027","50","2","0","0","31058"
"0","54","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","105901","28027","50","2","0","0","31059"
"0","55","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106001","28027","50","2","0","0","31060"
"0","56","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106101","28027","50","2","0","0","31061"
"0","57","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106301","28027","50","2","0","0","31063"
"0","58","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106401","28027","50","2","0","0","31064"
"0","59","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106501","28027","50","2","0","0","31065"
"0","60","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","106601","28027","50","2","0","0","31066"
"0","61","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","107101","28027","50","2","0","0","31071"
"0","62","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","107501","28027","50","2","0","0","31075"
"0","63","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","107601","28027","50","2","0","0","31076"
"0","64","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","107801","28027","50","2","0","0","31078"
"0","65","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","108701","28027","50","2","0","0","31087"
"0","66","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","108801","28027","50","2","0","0","31088"
"0","67","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","108901","28027","50","2","0","0","31089"
"0","1","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100101","28028","50","2","0","0","32001"
"0","2","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100201","28028","50","2","0","0","32002"
"0","3","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100301","28028","50","2","0","0","32003"
"0","4","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100401","28028","50","2","0","0","32004"
"0","5","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100501","28028","50","2","0","0","32005"
"0","6","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100601","28028","50","2","0","0","32006"
"0","7","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100701","28028","50","2","0","0","32007"
"0","8","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100801","28028","50","2","0","0","32008"
"0","9","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","100901","28028","50","2","0","0","32009"
"0","10","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101001","28028","50","2","0","0","32010"
"0","11","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101101","28028","50","2","0","0","32011"
"0","12","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101201","28028","50","2","0","0","32012"
"0","13","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101301","28028","50","2","0","0","32013"
"0","14","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101401","28028","50","2","0","0","32014"
"0","15","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101501","28028","50","2","0","0","32015"
"0","16","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101601","28028","50","2","0","0","32016"
"0","17","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101701","28028","50","2","0","0","32017"
"0","18","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","101801","28028","50","2","0","0","32018"
"0","19","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102001","28028","50","2","0","0","32020"
"0","20","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102101","28028","50","2","0","0","32021"
"0","21","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102201","28028","50","2","0","0","32022"
"0","22","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102301","28028","50","2","0","0","32023"
"0","23","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102501","28028","50","2","0","0","32025"
"0","24","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102601","28028","50","2","0","0","32026"
"0","25","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102701","28028","50","2","0","0","32027"
"0","26","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102801","28028","50","2","0","0","32028"
"0","27","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","102901","28028","50","2","0","0","32029"
"0","28","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103001","28028","50","2","0","0","32030"
"0","29","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103101","28028","50","2","0","0","32031"
"0","30","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103201","28028","50","2","0","0","32032"
"0","31","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103301","28028","50","2","0","0","32033"
"0","32","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103401","28028","50","2","0","0","32034"
"0","33","0","0","0","2025/02/01 00:00:00","2030/08/01 14:59:59","103601","28028","50","2","0","0","32036"
