602325cace3eae341e0e57dbe459cd723189943abb3e93f66fc50fb71776308c,6d33541307f2e222c1a3e474d33853c57b0866cc5424c46d57969d8b3a2e908f,b01592ca8c28385d743181bb5888dd55eae89e3e1d9b69b3e25b0dcda5586a93,077a17f15bcb70d27d2e2caad608b0c8c94e3d6cdfbfa3db7f8e722775f9a16a,5f35f7ccd8df0952b2c4f22d54a50509ee0fbd28a086ce996d21c2e7025fb09b,a3e3756d8a9abf69dda24b68922eb0fe239af010208c417372db00e599bebe9c,7bd217ee2933387023f75b89335ba5540d1800daf4b7fb7a392eb9f350ce4daa,1236e856e32a83622e959d65cb91e3426b4cb9c788cf6649156909a574d4055c,6ee3aac91caabdab8f848b9abd443c469d40e65b02a511bc2547b4c76bfab751,4b6e1494e2031313798da7a2987f12542c053a7c9830ff79ca1395775064e0e2,2cad338f940de8acc2b150bda9399483eb7f0d16e6f6e05dcce7f738cf1b698f,62f4b0d4ea5d01d6fd5e7889531f41e721db2f4c88bf0ff5196a55116e14cc59,d28f2fb86b8c7c572c9d3b9f019663f24fe6b67c72defeef8fc53ba79235f815,026f2f04b076038661f106ffb7c2d668ef75de5a92c616c43b78debc459175b4,a5859474a8fb86454cc45cb4d2efbe936aa2165a123fe56480610bc7a21765fc,2de648a222e0607d3da3ca22bb8e4e1aa0863a80acfe6983719695974f83fb4e,1e55f71f21819d5f1bb2b7c9ecbe72789cfc70a47747708441aea63de7039664,304ae04333282bfa8c23a2899d24eb9a119e43e706a7521bf038ade78a00430e,02e0166b1ff6200056cbe5d92d491e42711a20a7de00ebe33764d2122a8ef4a6,be0244a102c6ec6fe4da49dbef0ecbe30d8a2c981ab97e7f7e6ca78825b4be55,1657c0c88f786a410943b2fa0319436336cd35a76f84878adc82654e0f70e45c,a32c64649df1564ef69a9a34af195c7abfbc39f74d9f59cd29728bdc20099c0b,dfbabbabd4e8135af8927a2533785d922d9b227124736f196fcea9e80c77c4cd,7892a3e449741e4bb5bbc97e416bd9dd1cfb0653ad44f6e047e34f6bc9b55eb1,09487b9bd24e6605dd967705b635f3dbe080b4e1afb70047e7699ad67327534a,1f3881c526ea2d956af4e64e5bf0024675f3caef1321f879fdaa7ee8868938d6
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","中級琪愛兒語講座","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","2","6023210","與琪愛兒的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","喜歡的科目是？","0","0","0","0","2019/12/31 16:00:00","0","0","0","0","0","6023","3","6023301","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","名為優妮的女生","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023302","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","關於克蘿依","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023303","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","關於琪愛兒","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023304","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","很像優妮的人","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023305","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","神秘組織BB團","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023306","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","推薦的\n景點？","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023307","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","傳說中的好朋友社","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023308","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","未來的\n學校生活？","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023309","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","故鄉的事","0","0","0","0","2019/12/31 16:00:00","0","0","2","0","0","6023","3","6023310","與優妮的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","度過萬聖節\n的方式","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025101","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","一起來\n惡作劇吧","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025102","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","來吃\n點心吧","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025103","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","都市傳說","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025104","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","適合我嗎？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025105","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","靈界\n是什麼？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025106","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","是花唷","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025107","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","優秀的\n姐姐","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025108","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","萬聖節\n派對","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025109","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","朋友","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","1","6025110","與美美的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","度過萬聖節\n的方式","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025201","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","惡作劇\n是……","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025202","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","來發\n點心吧？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025203","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","這是\n都市傳說！","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025204","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","各種\n打扮","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025205","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","靈界\n是什麼？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025206","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","謎樣的女孩","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025207","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","優秀的\n姐姐","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025208","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","萬聖節\n派對","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025209","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","朋友","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","2","6025210","與鏡華的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","度過萬聖節\n的方式","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025301","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","一起來\n惡作劇吧","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025302","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","來吃\n點心吧","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025303","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","都市傳說","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025304","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","適合我嗎？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025305","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","靈界\n是什麼？","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025306","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","謎樣的女孩","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025307","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","優秀的\n姐姐","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025308","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","萬聖節\n派對","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025309","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","朋友","0","0","0","0","2020/12/14 16:00:00","0","0","0","0","0","6025","3","6025310","與禊的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","嘉夜\n是怎樣的人？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","1","6027101","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","帆稀\n是怎樣的人？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","1","6027102","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","幫派的\n工作是？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","1","6027103","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","龍人族\n是什麼？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","1","6027104","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","艾爾皮斯島\n怎麼樣？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","1","6027105","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","似龍生物\n怎麼樣？","0","0","0","0","2021/02/19 16:00:00","0","10051115","0","0","0","6027","1","6027106","與祈梨的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","祈梨\n是怎樣的人？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","2","6027201","與嘉夜的信賴度章節"
"0","0","0","0","0","2030/12/31 14:59:59","0","0","0","0","0","帆稀\n是怎樣的人？","0","0","0","0","2021/02/19 16:00:00","0","0","0","0","0","6027","2","6027202","與嘉夜的信賴度章節"
