8aa263020c3b53efa0810330f0a91da2d671bc0d567c27515df38f7d704b9d7e,9a2e76fbf223d08bcc43bdb562115c164f5f66a411204445e00b8f312729ccd6,5ef1f8d2814c218761f8cd99bff1dfbc9415cecf328df8e5f882ce7b6209148a,74e100b30dd659af82d6a982975d843a983d77e614788cbcb9503731d0ce8dfa,d607f2195a9b413389048b0193434e2486c1be6b8bb9b584403fbad7692b03d9,1d5f40d4b5de560132f8844aff9f5c355c8bad20fdccf493d1472c039682ae6a,e507de19d32dfd042fc0801e7773fe342eb357577892b2c9792a6cc07d75e35d,1ea4580eb7a741dcac37f4b1550059933980679624ec13377c7d90f580b99d73,b03d5795db0faaf2d052dcd25b48cff2f2a205f22f8eef91b39e2b104e261340,0cee1af5f853f04a228f3510762bbc20756253d3f33dd4b20141a78d6f3c6b61,41661ce6753fb8de95d0356d0517388c453733ba1763b2b054f3d0b35ed6cd0b,23004c361bae09bb9f44800a510d3a8c204f1c7c4c8582ba85543d64a9e07917,a2382718cb17ba9832a560201c615e8c3bf285f4969b9f1ea373aa52507d2a93,ba307e73ace8e77fa1052e5f0a8980e3d2b0b4460505a58e365bbb0ed2d736f6,cff0182182b48f85755ac845351413d0651c1970449116927b9a67d769a99508,d2bf9cbcb2ee7b2f6534c9768a262ef26d789fd9f555bbd2db249714715a4e92,e30b76feccef195207322455f2ed7a03a7a7fe57696731add36abbe8ea7daa2e,09a42a2577e115923f0edb969f0fc430889420bf0f0bef2f5a798cf241ad0166,f02193b58d065d4af20805599ab1b6a068f2926fb3239f738b4b8655afddff59,89dc8e0f7058618afb688a8fcc64907d60828d0125d6c57e4db27adb37fc5283,37076e723bb6e55e01a10259b9a3f73ca7e40db32d771bede5e735139a283237,3effecccf15f56f926ae384a50635cba61a3caf58e646b98a631a0f43cd58b63,cbcaedea54c0f66732c66c4d041f1643b0683153db5ad14ed8e047bacc833a39,5f499f91cc2b11a2d8d062052b027c43fefcfbcb2f1ff08cd720a7353a9b69d1,dba9cb726ad43ce2d6d8b0664c87e7c0f6f50f398a88a6551bc8a8ccf42857f3,7e8e9b014c235c8cfe25c5f66e61a4e0637fb01cd4cfdbf059ed408acc7e2564,a22f803ce1d9aa2db3a913c6fd9ff372f15ded904dcdd5280010e615852467f6,a9177e09e6c2dcd1f72e48f740ad69597d2bd74d93112db93c3372fed3e76a20,2fb57f3ac5480bc24c3eb0eba85b09c2ec682f1cc817e97288a60aa8bd564469,c2a30f2f3659214f1f8b00153fe509d073804e01bfb32be175ce5ca6ba2e86c7,c10bd553cea735fab55ebee4b92c34a359df443694092aef51a73ca0a8c017c8,32c357d3b299a481a862936922aad567f248d7e7a494ed93b8b1422fa82c289d,5c576c8128eb794a389e38a69ef283f3d3e02e845df13a1feaa1f6405747e69f,7cee9fb39f9af539c474e281634bf08f32dcf4cf87f90d279a2a241c2a2d4bff,c0ecb1188e4d0b4a1bb6f7eb3622dd06f5edb5255263ec840ffcc6fb8b9598cb,8ca5acca63ccf38795622384cf42568db7610f09e0378d943aca7971a0935792,62b0829aba5ef1307dee7655353ccfae8e0dc5d03723e7ed7c58c2bab8c29c31,bc089f11db0dd0d4b7b1e8df3a305def57d55d5cffa9b12831d1bc75517babcf,8c91241bb991c42248f848ae0ed31ecc0a67260fbdf88809ac316aea5e027093,c32d7f5f2dcd99209b8b9d8a6b10537db6764e6bcd418137028dc4d8b4585ef7
"0","","0","0","0","0","1","0","10014","0","","1","0","0","10014","0","0","0","","0","2019/01/09 16:00:00","2019/01/22 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10015","0","","1","0","0","10015","0","0","0","","0","2019/01/22 16:00:00","2019/02/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10016","0","","1","0","0","10016","0","0","0","","0","2019/02/13 16:00:00","2019/02/27 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10017","0","","1","0","0","10017","0","0","0","","0","2019/02/27 16:00:00","2019/03/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10019","0","","1","0","0","10019","0","0","0","","0","2019/03/13 16:00:00","2019/03/27 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10020","0","","1","0","0","10020","0","0","0","","0","2019/03/27 16:00:00","2019/04/03 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10021","0","","1","0","0","10021","0","0","0","","0","2019/04/03 16:00:00","2019/04/19 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10022","0","","1","0","0","10022","0","0","0","","0","2019/04/19 16:00:00","2019/05/07 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10023","0","","1","0","0","10023","0","0","0","","0","2019/05/07 16:00:00","2019/05/14 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10024","0","","1","0","0","10024","0","0","0","","0","2019/05/14 16:00:00","2019/06/03 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10025","0","","1","0","0","10025","0","0","0","","0","2019/06/03 16:00:00","2019/06/17 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10026","0","","1","0","0","10026","0","0","0","","0","2019/06/17 16:00:00","2019/07/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10027","0","","1","0","0","10027","0","0","0","","0","2019/07/01 16:00:00","2019/07/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10028","0","","1","0","0","10028","0","0","0","","0","2019/07/15 16:00:00","2019/07/26 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10029","0","","1","0","0","10029","0","0","0","","0","2019/07/26 16:00:00","2019/08/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10030","0","","1","0","0","10030","0","0","0","","0","2019/08/28 16:00:00","2019/09/02 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10031","0","","1","0","0","10031","0","0","0","","0","2019/08/01 16:00:00","2019/08/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10032","0","","1","0","0","10032","0","0","0","","0","2019/08/15 16:00:00","2019/08/28 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10033","0","","1","0","0","10033","0","0","0","","0","2019/09/02 16:00:00","2019/09/09 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10034","0","","1","0","0","10034","0","0","0","","0","2019/09/09 16:00:00","2019/09/17 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10035","0","","1","0","0","10035","0","0","0","","0","2019/09/17 16:00:00","2019/09/20 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10036","0","","1","0","0","10036","0","0","0","","0","2019/09/20 16:00:00","2019/10/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10037","0","","1","0","0","10037","0","0","0","","0","2019/10/01 16:00:00","2019/10/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10038","0","","1","0","0","10038","0","0","0","","0","2019/10/15 16:00:00","2019/10/18 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10039","0","","1","0","0","10039","0","0","0","","0","2019/10/18 16:00:00","2019/11/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10040","0","","1","0","0","10040","0","0","0","","0","2019/11/01 16:00:00","2019/11/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10041","0","","1","0","0","10041","0","0","0","","0","2019/11/15 16:00:00","2019/11/19 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10042","0","","1","0","0","10042","0","0","0","","0","2019/11/19 16:00:00","2019/12/02 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10043","0","","1","0","0","10043","0","0","0","","0","2019/12/02 16:00:00","2019/12/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10044","0","","1","0","0","10044","0","0","0","","0","2019/12/13 16:00:00","2019/12/16 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10045","0","","1","0","0","10045","0","0","0","","0","2019/12/16 16:00:00","2019/12/30 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10046","0","","1","0","0","10046","0","0","0","","0","2019/12/30 16:00:00","2020/01/02 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10047","0","","1","0","0","10047","0","0","0","","0","2020/01/02 16:00:00","2020/01/10 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10048","0","","1","0","0","10048","0","0","0","","0","2020/01/10 16:00:00","2020/01/21 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10049","0","","1","0","0","10049","0","0","0","","0","2020/01/21 16:00:00","2020/01/28 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10050","0","","1","0","0","10050","0","0","0","","0","2020/01/28 16:00:00","2020/02/04 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10052","0","","1","0","0","10052","0","0","0","","0","2020/02/04 16:00:00","2020/02/14 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10053","0","","1","0","0","10053","0","0","0","","0","2020/02/14 16:00:00","2020/02/19 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10054","0","","1","0","0","10054","0","0","0","","0","2020/02/19 16:00:00","2020/03/04 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10055","0","","1","0","0","10055","0","0","0","","0","2020/03/04 16:00:00","2020/03/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10056","0","","1","0","0","10056","0","0","0","","0","2020/03/13 16:00:00","2020/03/19 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10057","0","","1","0","0","10057","0","0","0","","0","2020/03/19 16:00:00","2020/04/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10058","0","","1","0","0","10058","0","0","0","","0","2020/04/01 16:00:00","2020/04/14 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10059","0","","1","0","0","10059","0","0","0","","0","2020/04/14 16:00:00","2020/04/22 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10060","0","","1","0","0","10060","0","0","0","","0","2020/04/22 16:00:00","2020/05/05 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10061","0","","1","0","0","10061","0","0","0","","0","2020/05/05 16:00:00","2020/05/08 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10062","0","","1","0","0","10062","0","0","0","","0","2020/05/08 16:00:00","2020/05/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10063","0","","1","0","0","10063","0","0","0","","0","2020/05/15 16:00:00","2020/05/22 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10064","0","","1","0","0","10064","0","0","0","","0","2020/05/22 16:00:00","2020/06/03 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10065","0","","1","0","0","10065","0","0","0","","0","2020/06/03 16:00:00","2020/06/15 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10066","0","","1","0","0","10066","0","0","0","","0","2020/06/15 16:00:00","2020/06/22 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10067","0","","1","0","0","10067","0","0","0","","0","2020/06/22 16:00:00","2020/07/02 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10068","0","","1","0","0","10068","0","0","0","","0","2020/08/03 16:00:00","2020/08/06 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10069","0","","1","0","0","10069","0","0","0","","0","2020/09/30 16:00:00","2020/10/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10070","0","","1","0","0","10070","0","0","0","","0","2020/10/13 16:00:00","2020/10/26 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10071","0","","1","0","0","10071","0","0","0","","0","2020/08/17 16:00:00","2020/08/21 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10072","0","","1","0","0","10072","0","0","0","","0","2020/07/02 16:00:00","2020/07/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10073","0","","1","0","0","10073","0","0","0","","0","2020/07/13 16:00:00","2020/07/20 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10074","0","","1","0","0","10074","0","0","0","","0","2020/07/20 16:00:00","2020/07/30 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10075","0","","1","0","0","10075","0","0","0","","0","2020/07/30 16:00:00","2020/08/03 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10076","0","","1","0","0","10076","0","0","0","","0","2020/08/06 16:00:00","2020/08/17 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10077","0","","1","0","0","10077","0","0","0","","0","2020/09/11 16:00:00","2020/09/16 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10078","0","","1","0","0","10078","0","0","0","","0","2020/08/21 16:00:00","2020/09/01 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10079","0","","1","0","0","10079","0","0","0","","0","2020/09/01 16:00:00","2020/09/04 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10080","0","","1","0","0","10080","0","0","0","","0","2020/09/04 16:00:00","2020/09/11 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10081","0","","1","0","0","10081","0","0","0","","0","2020/10/26 16:00:00","2020/11/02 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10082","0","","1","0","0","10082","0","0","0","","0","2020/09/16 16:00:00","2020/09/24 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10083","0","","1","0","0","10083","0","0","0","","0","2020/09/24 16:00:00","2020/09/30 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10084","0","","1","0","0","10084","0","0","0","","0","2020/11/02 16:00:00","2020/11/05 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10085","0","","1","0","0","10085","0","0","0","","0","2020/11/05 16:00:00","2020/11/13 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10086","0","","1","0","0","10086","0","0","0","","0","2020/11/13 16:00:00","2020/11/18 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
"0","","0","0","0","0","1","0","10087","0","","1","0","0","10087","0","0","0","","0","2020/11/18 16:00:00","2020/11/26 15:59:59","10","0","0","取得道具獎勵或記憶碎片吧！","0","","0","一般轉蛋","","0","0","0","0","0","0","0","0","3"
