6d42f20f653d50e2bb3103bc1cb4a492aacf7d992b69e8615be02157199610e0,0ec198f9777a5dc229654859773ebd64002712669888df738ed87ff8dcb99668,84826476a5f06cc697fbe81516684216f8562239c9487b4543e74d08928487ac,a294bc7e249373d81073fb95cb528a1ed58cf6e6d92961fbf5fb099aa63e14d6,4c1d984d59317edd8b9c7c2e56fdc542c93000c41201a5ee66735f380377439f,afec24142887216a1eab5db2d9d48538af2457c3aab51730f3c715da44cc0f49,2fb7b54352e64514b011614716586370006b8cd9d7764ae991534391af3aa9b8,501034fab8ea67ed711b75c1c4bfa86aa9b886db0f8311dea1f80067af4cd1c9,7bae4c59face4aa0b270fec7fcf3422c088eb8db1413e55909f49c24ca56a998,9ea52870fbbab46d6ad6f3861b5ffda7db109704d7ee711eb06ab2d8839b0c6b,a24e119e6fa18aecd467a27585e3cac92276f6f767894b7a099f6bf048a1a20c,2e2973fd751ae0d356758d49309d97bb21dadf7fb1ec9bbd3bf99861d9fc2614,71b5e4b81728ecfdfa7e07f598a249935af0de6fd7e9a207d38c29dd21c7225e,9161ac3fab11005656b1c4fdec7f93081d4ce799cfd51bb1dec5561e25e3a6f0,3fbbf0834f9c4552a9a8f001a720e348f2f80a548791fba70435f8ecbe9e4f42,d43b195bcd22315491537806ff7a4f806823c3ff87d95f0d0dcaffdaea23a94e,c34345a27589ea8ad9bf1288ecda1f252777f9c82718ec3d438da667f2e56fe6,ba4efd68a9bdb2ae99443968ce0fcd343a51b333c4c682db290c22e42a97d825,a5e91e23bc224e3b65f826b24154a303f109f9c50488c875f35b04b04d21ffb5,80ae9e32f6d94a8d683bb4663065f03c5cc3e50fc68ef8fe0871f001ae0040eb,f7a4107d62e81645f614acdce00eac65c898ba9777cda026637193488ffc5506,dfb720c96f18cd133ed7b5f1671bd06faab504b8e006216dba156befefeee38f,37d531d371055e3f675220fc10447b89ef36b7ad78956fbc773f66719b5baf07,f1545a904c929ba9b8458e31e216bf6317a7c456e90ac5c251add5ada399bcab,b825b4364ccb684f84a8de8288757e3860d91467f2be8a3d2c0df33237e696df,32645569750169866ae8114b390476a72f194f3efe76dc198a4b58282af7d63f,db91b2c87101c51d78c13d5a49a16301f71150c4f6576d62f0ac79cc4b27e14e,2914f2ec5144ba7aa27c187f6604c67dcbb6e2b4a0682d4ae3a5c10542c6475f,01a31f9d61ee32db0922744dff61f24c566f3bd0016997c8e4e1fc26ec8dcff2,450c6759c192bee13b3c53f9ee315ac1b0823a75b5aca15c283572b2931d9454,a22321dc97984ed4c701b36d8d949cb95f1ba464ffd4540d83712173bc5b7d54,d51905a59d4486ddf2af961fc0bf26bd9e5a4d21bbbfffb12d734b8b51545f7d
"0","0","0","2","0","0","4","0","0","0","0","130211","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31021"
"0","0","0","2","0","0","4","0","0","0","0","130221","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31022"
"0","0","0","2","0","0","4","0","0","0","0","130231","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31023"
"0","0","0","2","0","0","4","0","0","0","0","130251","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31025"
"0","0","0","2","0","0","4","0","0","0","0","130261","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31026"
"0","0","0","2","0","0","4","0","0","0","0","130271","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31027"
"0","0","0","2","0","0","4","0","0","0","0","130281","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31028"
"0","0","0","2","0","0","4","0","0","0","0","130291","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31029"
"0","0","0","2","0","0","4","0","0","0","0","130301","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31030"
"0","0","0","2","0","0","4","0","0","0","0","130311","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31031"
"0","0","0","2","0","0","4","0","0","0","0","130321","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31032"
"0","0","0","2","0","0","4","0","0","0","0","130331","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31033"
"0","0","0","2","0","0","4","0","0","0","0","130341","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31034"
"0","0","0","2","0","0","4","0","0","0","0","130361","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31036"
"0","0","0","2","0","0","4","0","0","0","0","130371","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31037"
"0","0","0","2","0","0","4","0","0","0","0","130381","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31038"
"0","0","0","2","0","0","4","0","0","0","0","130401","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31040"
"0","0","0","2","0","0","4","0","0","0","0","130421","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31042"
"0","0","0","2","0","0","4","0","0","0","0","130431","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31043"
"0","0","0","2","0","0","4","0","0","0","0","130441","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31044"
"0","0","0","2","0","0","4","0","0","0","0","130451","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31045"
"0","0","0","2","0","0","4","0","0","0","0","130461","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31046"
"0","0","0","2","0","0","4","0","0","0","0","130471","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31047"
"0","0","0","2","0","0","4","0","0","0","0","130481","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31048"
"0","0","0","2","0","0","4","0","0","0","0","130491","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31049"
"0","0","0","2","0","0","4","0","0","0","0","130501","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31050"
"0","0","0","2","0","0","4","0","0","0","0","130511","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31051"
"0","0","0","2","0","0","4","0","0","0","0","130521","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31052"
"0","0","0","2","0","0","4","0","0","0","0","130531","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31053"
"0","0","0","2","0","0","4","0","0","0","0","130541","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31054"
"0","0","0","2","0","0","4","0","0","0","0","130551","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31055"
"0","0","0","2","0","0","4","0","0","0","0","130561","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31056"
"0","0","0","2","0","0","4","0","0","0","0","130571","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31057"
"0","0","0","2","0","0","4","0","0","0","0","130581","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31058"
"0","0","0","2","0","0","4","0","0","0","0","130591","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31059"
"0","0","0","2","0","0","4","0","0","0","0","130601","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31060"
"0","0","0","2","0","0","4","0","0","0","0","130611","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31061"
"0","0","0","2","0","0","4","0","0","0","0","130631","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31063"
"0","0","0","2","0","0","4","0","0","0","0","130641","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31064"
"0","0","0","2","0","0","4","0","0","0","0","130651","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31065"
"0","0","0","2","0","0","4","0","0","0","0","130661","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31066"
"0","0","0","2","0","0","4","0","0","0","0","130681","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31068"
"0","0","0","2","0","0","4","0","0","0","0","130701","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31070"
"0","0","0","2","0","0","4","0","0","0","0","130711","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31071"
"0","0","0","2","0","0","4","0","0","0","0","130751","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31075"
"0","0","0","2","0","0","4","0","0","0","0","130761","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31076"
"0","0","0","2","0","0","4","0","0","0","0","130771","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31077"
"0","0","0","2","0","0","4","0","0","0","0","130781","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31078"
"0","0","0","2","0","0","4","0","0","0","0","130791","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31079"
"0","0","0","2","0","0","4","0","0","0","0","130801","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31080"
"0","0","0","2","0","0","4","0","0","0","0","130811","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31081"
"0","0","0","2","0","0","4","0","0","0","0","130821","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31082"
"0","0","0","2","0","0","4","0","0","0","0","130831","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31083"
"0","0","0","2","0","0","4","0","0","0","0","130841","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31084"
"0","0","0","2","0","0","4","0","0","0","0","130851","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31085"
"0","0","0","2","0","0","4","0","0","0","0","130861","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31086"
"0","0","0","2","0","0","4","0","0","0","0","130871","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31087"
"0","0","0","2","0","0","4","0","0","0","0","130881","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31088"
"0","0","0","2","0","0","4","0","0","0","0","130891","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31089"
"0","0","0","2","0","0","4","0","0","0","0","130901","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31090"
"0","0","0","2","0","0","4","0","0","0","0","130911","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31091"
"0","0","0","2","0","0","4","0","0","0","0","130921","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31092"
"0","0","0","2","0","0","4","0","0","0","0","130931","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31093"
"0","0","0","2","0","0","4","0","0","0","0","130941","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31094"
"0","0","0","2","0","0","4","0","0","0","0","130951","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31095"
"0","0","0","2","0","0","4","0","0","0","0","130961","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31096"
"0","0","0","2","0","0","4","0","0","0","0","130971","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31097"
"0","0","0","2","0","0","4","0","0","0","0","130981","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31098"
"0","0","0","2","0","0","4","0","0","0","0","130991","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31099"
"0","0","0","2","0","0","4","0","0","0","0","131001","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31100"
"0","0","0","2","0","0","4","0","0","0","0","131011","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31101"
"0","0","0","2","0","0","4","0","0","0","0","131031","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31103"
"0","0","0","2","0","0","4","0","0","0","0","131041","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31104"
"0","0","0","2","0","0","4","0","0","0","0","131051","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31105"
"0","0","0","2","0","0","4","0","0","0","0","131061","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31106"
"0","0","0","2","0","0","4","0","0","0","0","131071","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31107"
"0","0","0","2","0","0","4","0","0","0","0","131081","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31108"
"0","0","0","2","0","0","4","0","0","0","0","131091","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31109"
"0","0","0","2","0","0","4","0","0","0","0","131101","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31110"
"0","0","0","2","0","0","4","0","0","0","0","131111","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31111"
"0","0","0","2","0","0","4","0","0","0","0","131121","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31112"
"0","0","0","2","0","0","4","0","0","0","0","131131","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31113"
"0","0","0","2","0","0","4","0","0","0","0","131141","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31114"
"0","0","0","2","0","0","4","0","0","0","0","131151","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31115"
"0","0","0","2","0","0","4","0","0","0","0","131161","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31116"
"0","0","0","2","0","0","4","0","0","0","0","131171","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31117"
"0","0","0","2","0","0","4","0","0","0","0","131181","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31118"
"0","0","0","2","0","0","4","0","0","0","0","131191","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31119"
"0","0","0","2","0","0","4","0","0","0","0","131201","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31120"
"0","0","0","2","0","0","4","0","0","0","0","131211","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31121"
"0","0","0","2","0","0","4","0","0","0","0","131221","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31122"
"0","0","0","2","0","0","4","0","0","0","0","131231","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31123"
"0","0","0","2","0","0","4","0","0","0","0","131241","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31124"
"0","0","0","2","0","0","4","0","0","0","0","131251","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31125"
"0","0","0","2","0","0","4","0","0","0","0","131261","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31126"
"0","0","0","2","0","0","4","0","0","0","0","131271","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31127"
"0","0","0","2","0","0","4","0","0","0","0","131281","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31128"
"0","0","0","2","0","0","4","0","0","0","0","131291","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31129"
"0","0","0","2","0","0","4","0","0","0","0","131301","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31130"
"0","0","0","2","0","0","4","0","0","0","0","131311","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31131"
"0","0","0","2","0","0","4","0","0","0","0","131321","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31132"
"0","0","0","2","0","0","4","0","0","0","0","131331","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31133"
"0","0","0","2","0","0","4","0","0","0","0","131341","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31134"
"0","0","0","2","0","0","4","0","0","0","0","131351","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31135"
"0","0","0","2","0","0","4","0","0","0","0","131361","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31136"
"0","0","0","2","0","0","4","0","0","0","0","131371","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31137"
"0","0","0","2","0","0","4","0","0","0","0","131381","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31138"
"0","0","0","2","0","0","4","0","0","0","0","131391","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31139"
"0","0","0","2","0","0","4","0","0","0","0","131401","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31140"
"0","0","0","2","0","0","4","0","0","0","0","131411","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31141"
"0","0","0","2","0","0","4","0","0","0","0","131421","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31142"
"0","0","0","2","0","0","4","0","0","0","0","131431","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31143"
"0","0","0","2","0","0","4","0","0","0","0","131441","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31144"
"0","0","0","2","0","0","4","0","0","0","0","131451","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31145"
"0","0","0","2","0","0","4","0","0","0","0","131461","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31146"
"0","0","0","2","0","0","4","0","0","0","0","131471","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31147"
"0","0","0","2","0","0","4","0","0","0","0","131501","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31150"
"0","0","0","2","0","0","4","0","0","0","0","131551","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31155"
"0","0","0","2","0","0","4","0","0","0","0","131561","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31156"
"0","0","0","2","0","0","4","0","0","0","0","131571","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31157"
"0","0","0","2","0","0","4","0","0","0","0","131581","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31158"
"0","0","0","2","0","0","4","0","0","0","0","131591","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31159"
"0","0","0","2","0","0","4","0","0","0","0","131601","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31160"
"0","0","0","2","0","0","4","0","0","0","0","131621","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31162"
"0","0","0","2","0","0","4","0","0","0","0","131631","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31163"
"0","0","0","2","0","0","4","0","0","0","0","131641","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31164"
"0","0","0","2","0","0","4","0","0","0","0","131651","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31165"
"0","0","0","2","0","0","4","0","0","0","0","131661","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31166"
"0","0","0","2","0","0","4","0","0","0","0","131671","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31167"
"0","0","0","2","0","0","4","0","0","0","0","131681","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31168"
"0","0","0","2","0","0","4","0","0","0","0","131691","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31169"
"0","0","0","2","0","0","4","0","0","0","0","131701","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31170"
"0","0","0","2","0","0","4","0","0","0","0","131711","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31171"
"0","0","0","2","0","0","4","0","0","0","0","131721","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31172"
"0","0","0","2","0","0","4","0","0","0","0","131731","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31173"
"0","0","0","2","0","0","4","0","0","0","0","131741","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31174"
"0","0","0","2","0","0","4","0","0","0","0","131751","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31175"
"0","0","0","2","0","0","4","0","0","0","0","131761","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31176"
"0","0","0","2","0","0","4","0","0","0","0","131771","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31177"
"0","0","0","2","0","0","4","0","0","0","0","131781","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31178"
