aab676ab60b661ef4fcb233fd539b5ff62be0a5d47e25bcc58c6e4944c773565,cb4d66aab72ca2ffd23058c161e24b2da0340a15e37aa7cce345460c909b2c6c,33d02f43b35ab117f335944612357e722602e3c7cabbb0d9f68c081b4f82f32e,45aa0c85af77e34c255f880a4e2c2e70208046fd4d31a1b16fa390d2105b7d26,2dbf65e3018f85f5257af895d373c993337678ff90810a76a4d961f8b39cf3b0,cdaee4ce0b783f9ceddf21cabd5e2781198c04ef823a505cdb2282df8c6cf334,22d12cd6ca171dfa8c3792ede4079aa67665def2ce0f0701c6b09f1c98e00053,6ec134ec92fd809faf487016aae271654a63aed5b0c87878aaf94426a1fec526,780d894922369eac2590e4d643cb8ad82849ed140af76e32936d121342ade0e3,4331be7f154f2306f9705a7ac703dfcbd6fa5a486cdf6f19572e1cbe07e9e5e4,a6cdcd42641e56ab2e7312176d7e823b50e23fa77aaa3b2fcae71a0929f34880,bc653a49e73f4d835412ebad0f3467d2ece1c3d94ac002540805b350e1a30b9c,70d261d19b3643b4da1adaaf134a61c1c43abdda070c12ff73b20ca5eb5f0c41,08403b9e68b5be33aecd4d7757dc272453bf676612248024296a6a61a8256f25,e5785a0e511f2308112d06feb2ac7b46b8b96c350d0c88608cd4743b401eac94,051db68566378433bd80fdfb87bf06b7f2f891ad792dd5121d7f72e8a6f52ce2,efb09fa089a2604b7537a9c26b99fef99da0d2bb46e9dda367951b66bf1f0db3,7ac12cb8d078bcf6ffd2f964d288d907b4b74771553811ecd8aaabdf2c523c21,e6d7c05dcba3264fc41248f998d80b021ae063d4d9fb885e60b4f8b552ac223b,287981f7054f0a48d9f97b8dc3cbf9667047ed650f1dd75b13e0951824333b28
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770112101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770112201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770112301","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770112401","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770112501","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770112601","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770112701","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770112801","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770112901","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770113001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770113101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770113201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770113301","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770113401","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770113501","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770113601","103123","225","0.8","-225"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","300","0","0","770113701","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","300","0","0","770113702","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","300","0","0","770113703","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","300","0","0","770113704","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","300","0","0","770113705","103123","0","0.8","0"
"0","-300","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","300","0","0","770113801","103123","0","0.8","0"
"0","-300","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","300","0","0","770113802","103123","0","0.8","0"
"0","-300","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","300","0","0","770113803","103123","0","0.8","0"
"0","-300","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","300","0","0","770113804","103123","0","0.8","0"
"0","-300","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","300","0","0","770113805","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","300","0","0","770113901","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","300","0","0","770113902","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","300","0","0","770113903","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","300","0","0","770113904","103123","0","0.8","0"
"0","-300","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","300","0","0","770113905","103123","0","0.8","0"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114001","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114002","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114003","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114004","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114005","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114101","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114102","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114103","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114104","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114105","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","1.2","150","0","0","770114201","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","1.2","150","0","0","770114202","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","1.2","150","0","0","770114203","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","1.2","150","0","0","770114204","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","1.2","150","0","0","770114205","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","1","0","1","0.8","150","0","0","770114301","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","1","0","1","0.8","150","0","0","770114302","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","1","0","1","0.8","150","0","0","770114303","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","1","0","1","0.8","150","0","0","770114304","103123","450","0.8","-150"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","1","0","1","0.8","150","0","0","770114305","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114401","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114402","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114403","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114404","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114405","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114501","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114502","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114503","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114504","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","0.8","150","0","0","770114505","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770114601","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770114602","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770114603","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770114604","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770114605","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770114701","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770114702","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770114703","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770114704","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770114705","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114801","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114802","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114803","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114804","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770114805","103123","450","0.8","-150"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770114901","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770114902","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770114903","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770114904","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770114905","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115002","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115003","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115004","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115005","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115102","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115103","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115104","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115105","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115202","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115203","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115204","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115205","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115301","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115302","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115303","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115304","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115305","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115401","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115402","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115403","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115404","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115405","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770115501","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770115502","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770115503","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770115504","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770115505","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115601","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115602","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115603","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115604","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770115605","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115701","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115702","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115703","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115704","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770115705","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115801","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115802","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115803","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115804","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115805","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115901","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115902","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115903","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115904","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770115905","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770116001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770116002","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770116003","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770116004","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770116005","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116102","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116103","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116104","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116105","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770116201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770116202","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770116203","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770116204","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770116205","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116301","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116302","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116303","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116304","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770116305","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770116401","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770116402","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770116403","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770116404","103123","225","0.8","-225"
