d325243427dd616336e8afd27c4834f0af3e010adb210098197f1bfe03a40aaf,ab714aa1280a210c8bfb679f901b697b1787886b5548233441aa6e50f5b3cdc1,2eff5f8505757145abf5df64183afa1089fd30bf111942c5f1530506bdcd2fd3,eed726a93a0ea01306490242fd40b7d5add496481aadd6d9d0b228ac2d0ae107,045e3fe308749d078bde5f6a17d18fba5607362ab823d1d635aa9fcd15d890f3,b5906d99af27973df2c33fe4b4acdac2d4cf46bded9630ba0e13ea8f116c11af,0e99e7bf5af6a5df1289aed1825d644921340b21ee948e64cfd21c18fa563678,1f6fb156b46bbdacf0fe5ea1cc2247bf69bd9ed930a60f5439752f3aed00749a,308d928be6e20180230a2314b86dc5f3eab74a692362bff1764691d7b8e4bf6a,a3f3bd899d16a0f099bb153841746dd7f6eb2b770f54147af82d79076f5309c8,c76ed0d08a3d309e78fcfd9e21367dee26592cc046aa4b13c27bfb71febfbf5b,1c57440f7d5abc59917e9da34dea7879aef1f3a9546c6b78547b53676cce9b52,bb78d65b61c39a26ae13ab3fa718e16dda1518ce011bf5ab313628af24177b5f,133ae72776c1c4cd12b082b8639e3f2f28a83732a0a34dd6b48cba31ae4a72a8,0989788fb5f398188497ac2b334378abc06f6cf4e0ad26ceb9f64579c7308c5e,5788e5313dd503fd2320e7e9289ab334284f9c2b4b7ff86dfd9b1879c3020dd1,4acb97e6a4b0b9a296071f1710a9000a3645d3a8e977ec270d281243d0f1ede1,25883e4cac70f8c06182ea12eb674ce0eed0207d7a300bf2cc1e0d813d082056,6a6f024a4247e17f1db75d9a1b327a1a05201731c4fed8fa9b15495777a019bf,25c93d62e94f367abc747a31b4bf1c2c34a0e5303ccba71a5894a9da3b082264,4c5f1505e25f41ebd8cd314957835700cacf28aacd790485a2ff0822e0b40889,eab31a28052ceeae5ff4aaa664552a045dff72d30d37f0e47faebd8b16605e2a,5d51503a5da1ceeaaf8c57c5b6afa134d8cc34cddfcaa24a9d2282ca4637fe3d,d25ad5d4f7e763f874fa68e8affdeac6cbf2637abfc1114b02530a624c5ef2b1,f19737d9b022910a9b5ea2c756f41aabf7ba729622faed2a64c5867f2f96d4e9,551b50e573a8e5acff33ffd3122eada7f6f7417283f5155d7ec68e7191aebed1,0056046f1f0f2e704f617d9ac863c4e2ff70697d8a75924e9aefb6e6a4caffd8,ac5b36c2980b6e16ea0f1bef07befe6b97ad463a12feee4b2a8a4bcbea383576,970a3757e67c6bdf42684c32801794863ed8ed91761112c35e791e15a69cd5db,609499ae2de84e35837c57f336007d66f12d902a2bab38f970a4f78fb38f45c0,83ff41e97ac69d1f19df179f15e53beaded5bed1238c441d00d0f1dc6c233a3b,d4c4917d4d658fca5eb0527dc76fb09e3384f838b7ea8ee017278630b5af8da8,1937e2c88a35a3c7600b8ff837833a8e668532a18cc8f902821fcac8afed3b1b,0fe0f9330beab79b2eb18a23f908e7c56aa8d0f520e9b67596b5b5a79ad5bbd7,316672afebea887a5c0ca2bb137449d4b7214c466353c743e8a37bcf83e59a96,9ce4e67aa3de2d3fcfc6de4459413e9b8b00511c9fb55ccbd57ef0a8bad00bde,bc33e7ce986a66862719243294c344236e7a6669943bef9e6b4e0f09c56c9ec9,c0c238a4cfb210ca84a2e883ee5f513a5631cad87c578069f75b8c8fbfb9909e,e1d77d04dfcdff4d35bcc23555b181d55eed4d37a02e3d194949d85a1b5ac2e9,f2c357ae53c8dca03516333f4fb4a9eb32a661debf287bfb89c7e7d1793e99b3,09ed1c576e72bb3fa6b5f534e15e662c50a03f2b7b7a98ca55058c044157a98b
"0","0","1","0","600000018","0","1","600110181","61001004","0","0","0","18","18001","366","620060015","0","0","1","0","0","0","61001005","0","1","61001007","620130015","0","18001","0","0","0","36","0","30","1","0","0","0","620090015","0"
"0","0","1","0","600000019","0","1","600110191","61001004","0","0","0","18","19001","371","620060016","0","0","1","0","0","0","61001005","0","1","61001007","620130016","0","19001","0","0","0","36","0","30","1","0","0","0","620090016","0"
"0","0","1","0","600000020","0","1","600110201","61001004","0","0","0","18","20001","375","620060017","0","0","1","0","0","0","61001005","0","1","61001007","620130017","0","20001","0","0","0","36","0","30","1","0","0","0","620090017","0"
"0","0","1","0","600000021","0","1","600110211","61001004","0","0","0","18","21001","381","620060018","0","0","1","0","0","0","61001005","0","1","61001007","620130018","0","21001","0","0","0","36","0","30","1","0","0","0","620090018","0"
"0","0","1","0","600000022","0","1","600110221","61001004","0","0","0","18","22001","386","620060019","0","0","1","0","0","0","61001005","0","1","61001007","620130019","0","22001","0","0","0","36","0","30","1","0","0","0","620090019","0"
"0","0","1","0","600000023","0","1","600110231","61001004","0","0","0","18","23001","390","620060020","0","0","1","0","0","0","61001005","0","1","61001007","620130020","0","23001","0","0","0","36","0","30","1","0","0","0","620090020","0"
"0","0","1","0","600000024","0","1","600110241","61001004","0","0","0","18","24001","396","620060021","0","0","1","0","0","0","61001005","0","1","61001007","620130021","0","24001","0","0","0","36","0","30","1","0","0","0","620090021","0"
"0","0","1","0","600000025","0","1","600110251","61001004","0","0","0","18","25001","401","620060022","0","0","1","0","0","0","61001005","0","1","61001007","620130022","0","25001","0","0","0","36","0","30","1","0","0","0","620090022","0"
"0","0","1","0","600000026","0","1","600110261","61001004","0","0","0","18","26001","405","620060023","0","0","1","0","0","0","61001005","0","1","61001007","620130023","0","26001","0","0","0","36","0","30","1","0","0","0","620090023","0"
"0","0","1","0","600000027","0","1","600110271","61001004","0","0","0","18","27001","411","620060024","0","0","1","0","0","0","61001005","0","1","61001007","620130024","0","27001","0","0","0","36","0","30","1","0","0","0","620090024","0"
"0","0","1","0","600000028","0","1","600110281","61001004","0","0","0","18","28001","417","620060025","0","0","1","0","0","0","61001005","0","1","61001007","620130025","0","28001","0","0","0","36","0","30","1","0","0","0","620090025","0"
"0","0","1","0","600000029","0","1","600110291","61001004","0","0","0","18","29001","422","620060026","0","0","1","0","0","0","61001005","0","1","61001007","620130026","0","29001","0","0","0","36","0","30","1","0","0","0","620090026","0"
"0","0","1","0","600000030","0","1","600110301","61001004","0","0","0","18","30001","427","620060027","0","0","1","0","0","0","61001005","0","1","61001007","620130027","0","30001","0","0","0","36","0","30","1","0","0","0","620090027","0"
"0","0","1","0","600000031","0","1","600110311","61001004","0","0","0","18","31001","433","620060028","0","0","1","0","0","0","61001005","0","1","61001007","620130028","0","31001","0","0","0","36","0","30","1","0","0","0","620090028","0"
"0","0","1","0","600000032","0","1","600110321","61001004","0","0","0","18","32001","442","620060029","0","0","1","0","0","0","61001005","0","1","61001007","620130029","0","32001","0","0","0","36","0","30","1","0","0","0","620090029","0"
"0","0","1","0","600000033","0","1","600110331","61001004","0","0","0","18","33001","455","620060030","0","0","1","0","0","0","61001005","0","1","61001007","620130030","0","33001","0","0","0","36","0","30","1","0","0","0","620090030","0"
"0","0","1","0","600000034","0","1","600110341","61001004","0","0","0","18","34001","460","620060031","0","0","1","0","0","0","61001005","0","1","61001007","620130031","0","34001","0","0","0","36","0","30","1","0","0","0","620090031","0"
"0","0","1","0","600000035","0","1","600110351","61001004","0","0","0","18","35001","464","620060032","0","0","1","0","0","0","61001005","0","1","61001007","620130032","0","35001","0","0","0","36","0","30","1","0","0","0","620090032","0"
"0","0","1","0","600000036","0","1","600110361","61001004","0","0","0","18","36001","476","620060033","0","0","1","0","0","0","61001005","0","1","61001007","620130033","0","36001","0","0","0","36","0","30","1","0","0","0","620090033","0"
"0","0","1","0","600000037","0","1","600110371","61001004","0","0","0","18","37001","482","620060034","0","0","1","0","0","0","61001005","0","1","61001007","620130034","0","37001","0","0","0","36","0","30","1","0","0","0","620090034","0"
"0","0","1","0","600000038","0","1","600110381","61001004","0","0","0","18","38001","492","620060035","0","0","1","0","0","0","61001005","0","1","61001007","620130035","0","38001","0","0","0","36","0","30","1","0","0","0","620090035","0"
"0","0","1","0","600000039","0","1","600110391","61001004","0","0","0","18","39001","500","620060036","0","0","1","0","0","0","61001005","0","1","61001007","620130036","0","39001","0","0","0","36","0","30","1","0","0","0","620090036","0"
"0","0","1","0","600000040","0","1","600110401","61001004","0","0","0","18","40001","514","620060037","0","0","1","0","0","0","61001005","0","1","61001007","620130037","0","40001","0","0","0","36","0","30","1","0","0","0","620090037","0"
"0","0","1","0","600000041","0","1","600110411","61001004","0","0","0","18","41001","518","620060038","0","0","1","0","0","0","61001005","0","1","61001007","620130038","0","41001","0","0","0","36","0","30","1","0","0","0","620090038","0"
"0","0","1","0","600000042","0","1","600110421","61001004","0","0","0","18","42001","523","620060039","0","0","1","0","0","0","61001005","0","1","61001007","620130039","0","42001","0","0","0","36","0","30","1","0","0","0","620090039","0"
"0","0","1","0","600000043","0","1","600110431","61001004","0","0","0","18","43001","538","620060040","0","0","1","0","0","0","61001005","0","1","61001007","620130040","0","43001","0","0","0","36","0","30","1","0","0","0","620090040","0"
"0","0","1","0","600000044","0","1","600110441","61001004","0","0","0","18","44001","551","620060041","0","0","1","0","0","0","61001005","0","1","61001007","620130041","0","44001","0","0","0","36","0","30","1","0","0","0","620090041","0"
"0","0","1","0","600000045","0","1","600110451","61001004","0","0","0","18","45001","565","620060042","0","0","1","0","0","0","61001005","0","1","61001007","620130042","0","45001","0","0","0","36","0","30","1","0","0","0","620090042","0"
"0","0","1","0","600000046","0","1","600110461","61001004","0","0","0","18","46001","574","620060043","0","0","1","0","0","0","61001005","0","1","61001007","620130043","0","46001","0","0","0","36","0","30","1","0","0","0","620090043","0"
"0","0","1","0","600000047","0","1","600110471","61001004","0","0","0","18","47001","577","620060044","0","0","1","0","0","0","61001005","0","1","61001007","620130044","0","47001","0","0","0","36","0","30","1","0","0","0","620090044","0"
"0","0","1","0","600000048","0","1","600110481","61001004","0","0","0","18","48001","587","620060045","0","0","1","0","0","0","61001005","0","1","61001007","620130045","0","48001","0","0","0","36","0","30","1","0","0","0","620090045","0"
"0","0","1","0","600000049","0","1","600110491","61001004","0","0","0","18","49001","598","620060046","0","0","1","0","0","0","61001005","0","1","61001007","620130046","0","49001","0","0","0","36","0","30","1","0","0","0","620090046","0"
"0","0","1","0","600000050","0","1","600110501","61001004","0","0","0","18","50001","614","620060047","0","0","1","0","0","0","61001005","0","1","61001007","620130047","0","50001","0","0","0","36","0","30","1","0","0","0","620090047","0"
"0","0","1","0","600000051","0","1","600110511","61001004","0","0","0","18","51001","621","620060048","0","0","1","0","0","0","61001005","0","1","61001007","620130048","0","51001","0","0","0","36","0","30","1","0","0","0","620090048","0"
"0","0","1","0","600000052","0","1","600110521","61001004","0","0","0","18","52001","629","620060049","0","0","1","0","0","0","61001005","0","1","61001007","620130049","0","52001","0","0","0","36","0","30","1","0","0","0","620090049","0"
"0","0","1","0","600000053","0","1","600110531","61001004","0","0","0","18","53001","640","620060050","0","0","1","0","0","0","61001005","0","1","61001007","620130050","0","53001","0","0","0","36","0","30","1","0","0","0","620090050","0"
"0","0","1","0","600000054","0","1","600110541","61001004","0","0","0","18","54001","647","620060051","0","0","1","0","0","0","61001005","0","1","61001007","620130051","0","54001","0","0","0","36","0","30","1","0","0","0","620090051","0"
"0","0","1","0","600000055","0","1","600110551","61001004","0","0","0","18","55001","652","620060052","0","0","1","0","0","0","61001005","0","1","61001007","620130052","0","55001","0","0","0","36","0","30","1","0","0","0","620090052","0"
"0","0","1","0","600000056","0","1","600110561","61001004","0","0","0","18","56001","659","620060053","0","0","1","0","0","0","61001005","0","1","61001007","620130053","0","56001","0","0","0","36","0","30","1","0","0","0","620090053","0"
"0","0","1","0","600000057","0","1","600110571","61001004","0","0","0","18","57001","662","620060054","0","0","1","0","0","0","61001005","0","1","61001007","620130054","0","57001","0","0","0","36","0","30","1","0","0","0","620090054","0"
"0","0","1","0","600000058","0","1","600110581","61001004","0","0","0","18","58001","667","620060055","0","0","1","0","0","0","61001005","0","1","61001007","620130055","0","58001","0","0","0","36","0","30","1","0","0","0","620090055","0"
"0","0","1","0","600000059","0","1","600110591","61001004","0","0","0","18","59001","679","620060056","0","0","1","0","0","0","61001005","0","1","61001007","620130056","0","59001","0","0","0","36","0","30","1","0","0","0","620090056","0"
"0","0","1","0","600000060","0","1","600110601","61001004","0","0","0","18","60001","683","620060057","0","0","1","0","0","0","61001005","0","1","61001007","620130057","0","60001","0","0","0","36","0","30","1","0","0","0","620090057","0"
"0","0","1","0","600000061","0","1","600110611","61001004","0","0","0","18","61001","692","620060058","0","0","1","0","0","0","61001005","0","1","61001007","620130058","0","61001","0","0","0","36","0","30","1","0","0","0","620090058","0"
"0","0","1","0","600000062","0","1","600110621","61001004","0","0","0","18","62001","698","620060059","0","0","1","0","0","0","61001005","0","1","61001007","620130059","0","62001","0","0","0","36","0","30","1","0","0","0","620090059","0"
"0","0","1","0","600000063","0","1","600110631","61001004","0","0","0","18","63001","703","620060060","0","0","1","0","0","0","61001005","0","1","61001007","620130060","0","63001","0","0","0","36","0","30","1","0","0","0","620090060","0"
"0","0","1","0","600000064","0","1","600110641","61001004","0","0","0","18","64001","713","620060061","0","0","1","0","0","0","61001005","0","1","61001007","620130061","0","64001","0","0","0","36","0","30","1","0","0","0","620090061","0"
"0","0","1","0","600000065","0","1","600110651","61001004","0","0","0","18","65001","722","620060062","0","0","1","0","0","0","61001005","0","1","61001007","620130062","0","65001","0","0","0","36","0","30","1","0","0","0","620090062","0"
"0","0","1","0","600000066","0","1","600110661","61001004","0","0","0","18","66001","733","620060063","0","0","1","0","0","0","61001005","0","1","61001007","620130063","0","66001","0","0","0","36","0","30","1","0","0","0","620090063","0"
"0","0","1","0","600000067","0","1","600110671","61001004","0","0","0","18","67001","741","620060064","0","0","1","0","0","0","61001005","0","1","61001007","620130064","0","67001","0","0","0","36","0","30","1","0","0","0","620090064","0"
"0","0","1","0","600000068","0","1","600110681","61001004","0","0","0","18","68001","750","620060065","0","0","1","0","0","0","61001005","0","1","61001007","620130065","0","68001","0","0","0","36","0","30","1","0","0","0","620090065","0"
"0","0","1","0","600000069","0","1","600110691","61001004","0","0","0","18","69001","762","620060066","0","0","1","0","0","0","61001005","0","1","61001007","620130066","0","69001","0","0","0","36","0","30","1","0","0","0","620090066","0"
"0","0","1","0","600000070","0","1","600110701","61001004","0","0","0","18","70001","774","620060067","0","0","1","0","0","0","61001005","0","1","61001007","620130067","0","70001","0","0","0","36","0","30","1","0","0","0","620090067","0"
"0","0","1","0","600000071","0","1","600110711","61001004","0","0","0","18","71001","783","620060068","0","0","1","0","0","0","61001005","0","1","61001007","620130068","0","71001","0","0","0","36","0","30","1","0","0","0","620090068","0"
"0","0","1","0","600000072","0","1","600110011","61001004","0","0","0","18","1001","258","620090101","0","0","1","0","0","0","61001005","0","1","61001007","620110001","0","1001","0","0","0","36","0","30","1","0","0","0","620300001","0"
"0","0","1","0","600000073","0","1","600110021","61001004","0","0","0","18","2001","258","620090101","0","0","1","0","0","0","61001005","0","1","61001007","620110001","0","2001","0","0","0","36","0","30","1","0","0","0","620300001","0"
"0","0","1","0","600000074","0","1","600110031","61001004","0","0","0","18","3001","258","620090101","0","0","1","0","0","0","61001005","0","1","61001007","620110001","0","3001","0","0","0","36","0","30","1","0","0","0","620300001","0"
"0","0","1","0","600000075","0","1","600110041","61001004","0","0","0","18","4001","258","620090101","0","0","1","0","0","0","61001005","0","1","61001007","620110001","0","4001","0","0","0","36","0","30","1","0","0","0","620300001","0"
"0","0","1","0","600000076","0","1","600110051","61001004","0","0","0","18","5001","268","620090102","0","0","1","0","0","0","61001005","0","1","61001007","620110002","0","5001","0","0","0","36","0","30","1","0","0","0","620300002","0"
"0","0","1","0","600000077","0","1","600110061","61001004","0","0","0","18","6001","273","620090103","0","0","1","0","0","0","61001005","0","1","61001007","620110003","0","6001","0","0","0","36","0","30","1","0","0","0","620300003","0"
"0","0","1","0","600000078","0","1","600110071","61001004","0","0","0","18","7001","281","620090104","0","0","1","0","0","0","61001005","0","1","61001007","620110004","0","7001","0","0","0","36","0","30","1","0","0","0","620300004","0"
"0","0","1","0","600000079","0","1","600110081","61001004","0","0","0","18","8001","288","620090105","0","0","1","0","0","0","61001005","0","1","61001007","620110005","0","8001","0","0","0","36","0","30","1","0","0","0","620300005","0"
"0","0","1","0","600000080","0","1","600110091","61001004","0","0","0","18","9001","298","620090106","0","0","1","0","0","0","61001005","0","1","61001007","620110006","0","9001","0","0","0","36","0","30","1","0","0","0","620300006","0"
"0","0","1","0","600000081","0","1","600110101","61001004","0","0","0","18","10001","309","620090107","0","0","1","0","0","0","61001005","0","1","61001007","620110007","0","10001","0","0","0","36","0","30","1","0","0","0","620300007","0"
"0","0","1","0","600000082","0","1","600110111","61001004","0","0","0","18","11001","313","620090108","0","0","1","0","0","0","61001005","0","1","61001007","620110008","0","11001","0","0","0","36","0","30","1","0","0","0","620300008","0"
"0","0","1","0","600000083","0","1","600110121","61001004","0","0","0","18","12001","321","620090109","0","0","1","0","0","0","61001005","0","1","61001007","620110009","0","12001","0","0","0","36","0","30","1","0","0","0","620300009","0"
"0","0","1","0","600000084","0","1","600110131","61001004","0","0","0","18","13001","326","620090110","0","0","1","0","0","0","61001005","0","1","61001007","620110010","0","13001","0","0","0","36","0","30","1","0","0","0","620300010","0"
"0","0","1","0","600000085","0","1","600110141","61001004","0","0","0","18","14001","336","620090111","0","0","1","0","0","0","61001005","0","1","61001007","620110011","0","14001","0","0","0","36","0","30","1","0","0","0","620300011","0"
"0","0","1","0","600000086","0","1","600110151","61001004","0","0","0","18","15001","341","620090112","0","0","1","0","0","0","61001005","0","1","61001007","620110012","0","15001","0","0","0","36","0","30","1","0","0","0","620300012","0"
"0","0","1","0","600000087","0","1","600110161","61001004","0","0","0","18","16001","351","620090113","0","0","1","0","0","0","61001005","0","1","61001007","620110013","0","16001","0","0","0","36","0","30","1","0","0","0","620300013","0"
"0","0","1","0","600000088","0","1","600110171","61001004","0","0","0","18","17001","356","620090114","0","0","1","0","0","0","61001005","0","1","61001007","620110014","0","17001","0","0","0","36","0","30","1","0","0","0","620300014","0"
"0","0","1","0","600000089","0","1","600110181","61001004","0","0","0","18","18001","366","620090115","0","0","1","0","0","0","61001005","0","1","61001007","620110015","0","18001","0","0","0","36","0","30","1","0","0","0","620300015","0"
"0","0","1","0","600000090","0","1","600110191","61001004","0","0","0","18","19001","371","620090116","0","0","1","0","0","0","61001005","0","1","61001007","620110016","0","19001","0","0","0","36","0","30","1","0","0","0","620300016","0"
"0","0","1","0","600000091","0","1","600110201","61001004","0","0","0","18","20001","375","620090117","0","0","1","0","0","0","61001005","0","1","61001007","620110017","0","20001","0","0","0","36","0","30","1","0","0","0","620300017","0"
"0","0","1","0","600000092","0","1","600110211","61001004","0","0","0","18","21001","381","620090118","0","0","1","0","0","0","61001005","0","1","61001007","620110018","0","21001","0","0","0","36","0","30","1","0","0","0","620300018","0"
"0","0","1","0","600000093","0","1","600110221","61001004","0","0","0","18","22001","386","620090119","0","0","1","0","0","0","61001005","0","1","61001007","620110019","0","22001","0","0","0","36","0","30","1","0","0","0","620300019","0"
"0","0","1","0","600000094","0","1","600110231","61001004","0","0","0","18","23001","390","620090120","0","0","1","0","0","0","61001005","0","1","61001007","620110020","0","23001","0","0","0","36","0","30","1","0","0","0","620300020","0"
"0","0","1","0","600000095","0","1","600110241","61001004","0","0","0","18","24001","396","620090121","0","0","1","0","0","0","61001005","0","1","61001007","620110021","0","24001","0","0","0","36","0","30","1","0","0","0","620300021","0"
"0","0","1","0","600000096","0","1","600110251","61001004","0","0","0","18","25001","401","620090122","0","0","1","0","0","0","61001005","0","1","61001007","620110022","0","25001","0","0","0","36","0","30","1","0","0","0","620300022","0"
"0","0","1","0","600000097","0","1","600110261","61001004","0","0","0","18","26001","405","620090123","0","0","1","0","0","0","61001005","0","1","61001007","620110023","0","26001","0","0","0","36","0","30","1","0","0","0","620300023","0"
"0","0","1","0","600000098","0","1","600110271","61001004","0","0","0","18","27001","411","620090124","0","0","1","0","0","0","61001005","0","1","61001007","620110024","0","27001","0","0","0","36","0","30","1","0","0","0","620300024","0"
"0","0","1","0","600000099","0","1","600110281","61001004","0","0","0","18","28001","417","620090125","0","0","1","0","0","0","61001005","0","1","61001007","620110025","0","28001","0","0","0","36","0","30","1","0","0","0","620300025","0"
"0","0","1","0","600000100","0","1","600110291","61001004","0","0","0","18","29001","422","620090126","0","0","1","0","0","0","61001005","0","1","61001007","620110026","0","29001","0","0","0","36","0","30","1","0","0","0","620300026","0"
"0","0","1","0","600000101","0","1","600110301","61001004","0","0","0","18","30001","427","620090127","0","0","1","0","0","0","61001005","0","1","61001007","620110027","0","30001","0","0","0","36","0","30","1","0","0","0","620300027","0"
"0","0","1","0","600000102","0","1","600110311","61001004","0","0","0","18","31001","433","620090128","0","0","1","0","0","0","61001005","0","1","61001007","620110028","0","31001","0","0","0","36","0","30","1","0","0","0","620300028","0"
