aa36908d1dc6de0ef92000edcb409fc9a5cc2bb4d70ab1d5a560f5b6123b1798,26a084e2d29226e30d82d1ab7ae855e5672ac861a3a054714821b86f772019b6,72f9e0d1aaf930db3c970dea4250a704d40f88a54716f6797e77c26fdd1816ae,eecd0d9b5d6fd3d9104edc0ed65dfd5f012e84ee9572cbab08425df06c23675f,75baf0f3fadbf6a1149a6f9e14faade5a2fe40eef58556636aeb03aecb00ece0,42d1032102a36563da76e7e345fbf61af842f94ba05ce0e584452b9904f68834,d2fafc76d1210c0a568c0bc063b96efcd1b705a084ec843c42a519ae438d042d,fcfc461d86dd01b9b836b8f6e65cc1531b533aeaf0c57737b1cfce8b7cb1a7fc,f5c7ea3035bfc70e5cbd282bdb9bd54195d85b2193334980db21f0c40491d607,7f1f86fae9fecd2e0b7e52e5415a0f6f02ade7077c89ccb45de81ae383d59500,6dded4d34b608ea6c1c45f4d222fa80e9d47bf0b3ce551d160a1a9b038075cfb,fa7103b435750cffb5c94b7ac0d06fd454f33f242466bff1932f58ade569fd91,90b3d846a7ca17ab476aaf74ed0b2e49d5099bfd8b2fd3181f1e97f53ee50c08,1c999a2f0f32e6a79aa082c3a98a5b1e11e92c4f3275223406e6b226522c77da,be299ad464e5974e1594e715c3c5a4a1fe60683d8fd103d949de64227809f9e2,e20947f34b8fc7a12fac0be56de36d197c0c2e0ef4a8c53fc2efd656e64d9898,c6a12421d7505045fa60b4bf98cc7c2527ff252c86098c9fc5f8954fdf414ca2,1c1a7a578ef2bc6be8a7657cd4248e0bde6adf08b249ddf8b90f3519382e8a95,cf9e6739e2d69750d51dcd6880a9e2097046c68cc1db1398ca767ac6a83e2f57,46dd5cec8eadde46606ea12b698f9a8981b995a3533de624916e9d625ef19dcd,377e04e7099bc97c537a5dbdd01f2a9b628dba7ec5e7aa3a346982b42a0fab01,468e16d691e0f990faa61f0c0ef9545516255ae63df4d990e6f9f48c1b886904,4c981557b3ef0a1ce72e42653693a8d1348db256338c81ab119161b2f9a44a86,798b72594e645d630d67d4dda9c652358a30af501d30a37e5d006ca1134213b7,1cf5287d14370cfe490031ac782b903a1401ac75d2eabd9eeb307a7dde038962,08b4f7045814715321155116a2980f1776de5024cd18f4a3971432db3ebbd2b8,c2e6e4f99a99fb1e34873746f7dadecff13154a779b4fd0848e085dfc69dbc3f,13c5e2387c4903403ed7a4d19681fb9f9cdf2879e0aa68c04a3515dd338bd8f3,542bbb675984f88d76f7e5e96602c45427b6d825565bba5f70ea3d03f1bb00cc,84700066915fe277a2442af58066e92a4ac27932a4dbcb85e5521ef6a85dd800,eeb745a78a59859a6daf48df943a1defcd056899bfaba49445f24fbcecf75535,103225033724901bfb2cbb17cf671a73bb0179e9a9cef4871ae18d5852293f43,e30ac9347c81baedc9cc5fc22696e584785d25ba3e3d1d736149bff0562759bd,cde293f6fb61789d3ad3f32f389f4b7c81e01e26ff1b25149a8101eea425ca18,1678aa4d9ae213606f592a277d69a1c76028393ea9b79bf12c0fb586c8d942ac,a0ee85289ea3746dcf50f53fa246c8063b2bde2708d97fbdbd38e00a05aeca5d,7ad3ab09f50395011c0eb014abcb8b12d320e3b8ee1b464e0eebfbe82c568def,6467e922760b027d8f7bf78ccebdc3d3db619c660e103bfa7da68a9f86edc0f9,04d7a8fb936618caccabc913bbe1f877b3a353dfb25fafc3e5d5924ce19818db,fb7364dfb7e58ad17fb7c67fd0ce70ea31782e131246f94dde8f6836d2a13f77,d32fa3d22eb2e116ebc98f9fdc90a10afeb8ed1a1269093192c5133555c18094
"4","123311","0","91002","12","0","0","20001","0","0","4","0","4","1","1","0","0","0","1","0","5","13900","6","0","94002","0","0","1","8","100","0","1","2","1","50001","1","0","140000","0","2","2100120"
"8","94002","0","123341","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14000","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100121"
"8","94002","0","113342","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14100","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100122"
"8","94002","0","123343","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14200","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100123"
"8","94002","0","123371","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14300","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100124"
"8","94002","0","113372","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14400","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100125"
"8","94002","0","113401","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14500","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100126"
"8","94002","0","113431","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14600","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100127"
"8","94002","0","123432","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14700","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100128"
"8","94002","0","123461","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","14800","4","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100129"
"4","31032","0","91002","12","0","0","20001","0","0","2","0","4","1","1","0","0","0","1","0","2","14900","6","0","94002","0","0","1","8","100","0","1","2","1","50001","1","0","140000","0","2","2100130"
"8","94002","0","123491","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15000","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100131"
"8","94002","0","113521","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15100","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100132"
"8","94002","0","113522","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15200","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100133"
"8","94002","0","113551","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15300","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100134"
"8","94002","0","113552","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15400","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100135"
"8","94002","0","113553","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15500","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100136"
"8","94002","0","113581","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15600","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100137"
"8","94002","0","123582","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15700","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100138"
"8","94002","0","113611","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","15800","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100139"
"4","31023","0","91002","12","0","0","20001","0","0","2","0","5","1","1","0","0","0","1","0","2","15900","6","0","94002","0","0","1","8","100","0","1","2","1","50001","1","0","140000","0","2","2100140"
"8","94002","0","123583","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16000","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100141"
"8","94002","0","123612","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16100","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100142"
"8","94002","0","113614","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16200","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100143"
"8","94002","0","114222","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16300","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100144"
"8","94002","0","124251","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16400","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100145"
"8","94002","0","114252","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16500","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100146"
"8","94002","0","114281","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16600","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100147"
"8","94002","0","124311","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16700","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100148"
"8","94002","0","114341","2","0","0","50001","0","0","12","0","1","1","1","0","0","0","0","0","16800","5","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100149"
"4","31049","0","91002","12","0","0","20001","0","0","2","0","5","1","1","0","0","0","1","0","3","16900","6","0","94002","0","0","1","8","100","0","1","2","1","50001","1","0","140000","0","2","2100150"
"8","94002","0","124101","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100151"
"8","94002","0","114102","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100152"
"8","94002","0","124131","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100153"
"8","94002","0","114132","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100154"
"8","94002","0","124161","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100155"
"8","94002","0","114162","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100156"
"8","94002","0","114191","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100157"
"8","94002","0","124192","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100158"
"8","94002","0","114221","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","17800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100159"
"4","31053","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","17900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100160"
"8","94002","0","124101","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100161"
"8","94002","0","114102","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100162"
"8","94002","0","124131","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100163"
"8","94002","0","124071","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100164"
"8","94002","0","114011","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100165"
"8","94002","0","114072","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100166"
"8","94002","0","114041","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100167"
"8","94002","0","124042","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100168"
"8","94002","0","114012","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","18800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100169"
"4","31011","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","18900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100170"
"8","94002","0","124282","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100171"
"8","94002","0","114222","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100172"
"8","94002","0","124312","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100173"
"8","94002","0","124342","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100174"
"8","94002","0","114252","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100175"
"8","94002","0","124372","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100176"
"8","94002","0","114132","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100177"
"8","94002","0","124432","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100178"
"8","94002","0","124522","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","19800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100179"
"4","31036","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","19900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100180"
"8","94002","0","114162","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100181"
"8","94002","0","124042","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100182"
"8","94002","0","114102","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100183"
"8","94002","0","114072","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100184"
"8","94002","0","124192","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100185"
"8","94002","0","114012","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100186"
"8","94002","0","124282","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100187"
"8","94002","0","114222","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100188"
"8","94002","0","124312","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","20800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100189"
"4","31044","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","20900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100190"
"8","94002","0","124342","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100191"
"8","94002","0","114252","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100192"
"8","94002","0","124372","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100193"
"8","94002","0","114132","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100194"
"8","94002","0","124432","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100195"
"8","94002","0","124522","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100196"
"8","94002","0","114162","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100197"
"8","94002","0","124042","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100198"
"8","94002","0","114102","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","21800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100199"
"4","31023","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","21900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100200"
"8","94002","0","114072","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100201"
"8","94002","0","124192","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100202"
"8","94002","0","114012","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100203"
"8","94002","0","124282","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22300","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100204"
"8","94002","0","114222","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22400","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100205"
"8","94002","0","124312","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22500","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100206"
"8","94002","0","124342","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22600","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100207"
"8","94002","0","114252","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22700","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100208"
"8","94002","0","124372","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","22800","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100209"
"4","31037","0","91002","12","0","0","20001","0","0","2","0","8","1","1","0","0","0","1","0","3","22900","6","0","94002","0","0","1","8","100","0","1","2","2","50001","1","0","140000","0","2","2100210"
"8","94002","0","114132","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","23000","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100211"
"8","94002","0","124432","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","23100","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100212"
"8","94002","0","124522","2","0","0","50001","0","0","12","0","2","1","1","0","0","0","0","0","23200","8","1","0","20001","0","0","30","4","5","0","1","2","0","0","1","0","91002","0","0","2100213"
