0d85552395c47ce6ee1d0713c59229c4bad817c409e2312319559b9525feba7f,a8d6873cda6ce8db81b4c65d45d33401ac9c94b37d48cdebadb11d9c4798bf77,7c67b6ac42ce2830f73df4604070f26f9522e0fa0e48df1718f3426cf6945a3d,38dfb982843eceb1fe0cfc4736f336b8f094ac520101e42ac5639b866a69facd,08dea3306dcdd057603de46f0de00f1c671be080f86824da6dfb761dcddab89e,2bf9866050d2aa5739e01b0ec896b12e2f7551d6b5ef6e6c62bf7d8addfce1ff,31c2b00bb1e32f881e4f90d56d46c8e1b6220640a4ddc38ca710c781ecacf34f,6eb8fb27c938a4f84054f1f8cd2e959c3965bf8a558d809de5b8a3c2fa200399,0714ff0788f8abaa9766a4607daff7d4e1c9a1bdac2210fe462228afbb9438a7,03927df821ed823039bca506cf06b98a09f7364935246a378f48fbf262daf56e,f41c2a2d22d97fd5c4b1f9a7644affb65a8429c763ec7467e0770a0868a15f65,b9f4127de3eb1c16d8ffd2768bb5d92aa29b61ff613bf5e4af51e9cf08d81edc,b1505bff9ff884a7510ff8d130b241332db8e440ac59ff3285d86b785c767eaa,3f5e289ef4dae1fe7097cde0af2d8f79bb080973428379147c92c95df42a7999,e1fb5632adda119a939b0a08cad601d259e0982389502b1630c289be5508a30f,54b55b94c9aff426e4b78d638b1af02fdef0647b1684b08d23991f9c04921cbb,9a140cd392194f47eebb28fbb63797c5c55eef5b142937d85bbf59531062ee4d,99e3c584f8905597dc5ecc16500c8e3e4697b906737f731801cacdedf81e727a,6acad92f39724dbac467fedb4fa161c26adebe4aa38fcab68db114d105645737,4362e912e608c6b3f0dc40a47cd26eabcc983a52c3a8c7a90e10a8c26df2cbb5,e96f104df4e8b21f75106baa4198fee11bd57dc046ec305dbf947405ac5cf354,1d3f1e8255ceca601cfec6090d6cf075f7279d19ddce5d7b0213e0abb99d1e35,dcf7257ad591f57a9c367bb883f13fcede9774968a19f134c85c014240ffa42e,e95ead8674a8faa1081f872ee841d4927f55dbefdf271a0ec62e011ac32ad49a,8ee8c0c17e5ead44e4cbc22c0286bed7ab348a94dde423b3fb6c7e4f6d9454a0,c1cb359adba479034a09ac5995fb08a6259fcb84a4d1f486b232f0420f12e0c9,a4ee5e688826b262761f3edc87dc64cfc409776e89f7ee6b40794ede71b169fc,d10d7567590b6d77bb2f3e02097ea1a3ae42af0a4ed7513514f69d462bd57a25,f758fb6fe0dad6209327710ce1ccbe0c9258411e42e73ca1fb6bd5275ae1162b,003a891bb871eceafe4cda57a2990d85e91f51f4bb80c30d15d45f3235cd6f86,72ad0c6556202b90d1e7fa441d22019517c29fb6a9af10a065b311dba655489a,72ce4a499884245c052bfc74a92fc0808f577a3232483fc29ff64a067bbeb241,827222f0df19d15797a9c632f8615278a7b102c988f64f0747df138e5cbc1a85,4b95361f46d2c1797cf01972953c271d87abbd0082f244fd2837e6c4e38661b1,0f2616edc274a75b93031d43aaffe209fb4c28467830a6a229fa3db79b28bb07,45ce64bd8f681c2c394ad21eed801f399984fb87427c2a4dc65a4e7f97e63364,c78dcba1861086ab05183b60bd2dc364578ed7f7e3603a60737c24b4990eb688,cf13381c718d5e16a2bc9f14a7e78b2cb93fa839b6d2f99e37db7a22faf7f56d,7db93ceb49bd8a67f9a5b7879af6ef4218d4453147f18e6633791017405a0634,8a6b24f8186d2eb4f6a5e8212c990ccaa4c0b978224d91c110d3749564035890,c4b9052129115be93b951f47ef91be262e7d427f401de3cb66ba581da0821ba1,e4f0604aebcad286c2d730b771c70cb9f31ffbed2c7d82bff3f623138198c2d7,2f376fe065c1e78bb7fac4f43fdbec4039a302d6ab2c563031490f4d09701b46,262ec7e86b0f755e794d7e29585f7b65773736154ffe957733bac6f1d648bf94,8542b5c2445c303df0bb04983765b91be31613d57437e0f3aca9ccc46a339b98,c087abebab7bd484fe53648338249c32973b45ff2e3dd977adb8cbad88aed2e1,f228bba7c38954f8c48328076e3d653cbcba913f51d2235564b15662dca4b11d
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31077","0","0","0","31079","0","0","0","0","0","100020","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31111","0","0","0","31113","0","0","0","0","0","100021","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31114","0","0","0","31065","0","0","0","0","0","100022","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31081","0","0","0","31083","0","0","0","0","0","100023","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31097","0","0","0","31099","0","0","0","0","0","100024","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","31086","0","5","0","0","0","0","0","0","0","1","0","31115","0","0","0","31117","0","0","0","0","0","100025","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","31084"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31120","0","0","0","31119","0","0","0","0","0","100026","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31087","0","0","0","31088","0","0","0","0","0","100027","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31122","0","0","0","31091","0","0","0","0","0","100028","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31131","0","0","0","0","0","0","0","0","0","100029","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31124","0","0","0","31125","0","0","0","0","0","100030","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31134","0","0","0","0","0","0","0","0","0","100031","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31110","0","0","0","31109","0","0","0","0","0","100032","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31139","0","0","0","0","0","0","0","0","0","100033","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31127","0","0","0","31128","0","0","0","0","0","100034","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31129","0","0","0","31066","0","0","0","0","0","100035","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31103","0","0","0","31100","0","0","0","0","0","100036","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31078","0","0","0","31075","0","0","0","0","0","100037","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31144","0","0","0","0","0","0","0","0","0","100038","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31131","0","0","0","0","0","0","0","0","0","100039","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31079","0","0","0","31077","0","0","0","0","0","100040","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31104","0","0","0","0","0","0","0","0","0","100041","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31118","0","0","0","31150","0","0","0","0","0","100042","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31134","0","0","0","0","0","0","0","0","0","100043","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31155","0","0","0","0","0","0","0","0","0","100044","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31137","0","0","0","31138","0","0","0","0","0","100045","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31081","0","0","0","31083","0","0","0","0","0","100046","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31106","0","0","0","0","0","0","0","0","0","100047","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31139","0","0","0","0","0","0","0","0","0","100048","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31111","0","0","0","0","0","0","0","0","0","100049","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31142","0","0","0","31143","0","0","0","0","0","100050","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31084","0","0","0","31086","0","0","0","0","0","100051","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31144","0","0","0","0","0","0","0","0","0","100052","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31115","0","0","0","0","0","0","0","0","0","100053","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31118","0","0","0","31150","0","0","0","0","0","100054","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31088","0","0","0","31087","0","0","0","0","0","100055","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31120","0","0","0","31119","0","0","0","0","0","100056","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31155","0","0","0","0","0","0","0","0","0","100057","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31170","0","0","0","0","0","0","0","0","0","100058","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","31071","31802","31807","0","5","0","0","0","0","31061","0","0","1","0","31181","31805","0","31801","31808","31806","0","0","0","0","100059","200000","9","0","31070","0","0","1","10","0","0","0","31803","0","31804","0","0","0","31068","31067"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31078","0","0","0","31075","0","0","0","0","0","100060","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31159","0","0","0","31160","0","0","0","0","0","100061","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31172","0","0","0","0","0","0","0","0","0","100062","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31091","0","0","0","0","0","0","0","0","0","100063","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31162","0","0","0","31163","0","0","0","0","0","100064","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31180","0","0","0","0","0","0","0","0","0","100065","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31165","0","0","0","31166","0","0","0","0","0","100066","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31177","0","0","0","0","0","0","0","0","0","100067","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31167","0","0","0","31169","0","0","0","0","0","100068","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31199","0","0","0","0","0","0","0","0","0","100069","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31170","0","0","0","0","0","0","0","0","0","100070","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31207","0","0","0","31209","0","0","0","0","0","100071","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31079","0","0","0","31077","0","0","0","0","0","100072","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31103","0","0","0","31100","0","0","0","0","0","100073","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31172","0","0","0","0","0","0","0","0","0","100074","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31210","0","0","0","31211","0","0","0","0","0","100075","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31131","0","0","0","31134","0","0","0","0","0","100076","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31106","0","0","0","31104","0","0","0","0","0","100077","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","31070","31801","31808","0","5","0","0","0","0","31804","0","31071","1","0","31230","31068","0","31803","31809","31807","0","0","31061","0","100078","200001","10","0","31805","0","0","1","10","0","0","0","31067","0","31802","0","0","0","31806","31181"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31180","0","0","0","0","0","0","0","0","0","100079","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31177","0","0","0","0","0","0","0","0","0","100080","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31081","0","0","0","31083","0","0","0","0","0","100081","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31111","0","0","0","31139","0","0","0","0","0","100082","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31215","0","0","0","0","0","0","0","0","0","100083","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31078","0","0","0","31075","0","0","0","0","0","100084","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31084","0","0","0","31086","0","0","0","0","0","100085","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31199","0","0","0","0","0","0","0","0","0","100086","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31115","0","0","0","31144","0","0","0","0","0","100087","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31207","0","0","0","31209","0","0","0","0","0","100088","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","31150","0","5","0","0","0","0","0","0","0","1","0","31120","0","0","0","31118","31087","0","0","0","0","100089","100000","5","0","0","0","0","1","10","0","0","0","31088","0","0","0","0","0","0","31119"
"0","0","0","0","0","31216","0","5","0","0","0","0","0","0","0","1","0","31164","0","0","31222","31213","31219","0","0","0","0","100090","100000","5","0","0","0","0","1","10","0","0","0","31220","0","0","0","0","0","31223","31214"
"0","0","0","0","0","31232","0","5","0","0","0","0","0","0","0","1","0","31226","0","0","31242","31227","31239","0","0","0","0","100091","100000","5","0","0","0","0","1","10","0","0","0","31237","0","0","0","0","0","0","31231"
"0","0","0","0","0","31091","0","5","0","0","0","0","0","0","0","1","0","31210","0","0","0","31211","0","0","0","0","0","100092","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","31155"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31225","0","0","0","0","0","0","0","0","0","100093","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","31805","31803","31809","0","5","0","31061","0","0","31802","0","31070","1","0","31182","31806","0","31067","31810","31808","31071","0","31804","0","100094","200001","10","0","31068","0","0","1","10","0","0","0","31181","0","31801","0","0","0","31807","31230"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31229","0","0","0","0","0","0","0","0","0","100095","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31215","0","0","0","0","0","0","0","0","0","100096","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31233","0","0","0","0","0","0","0","0","0","100097","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31236","0","0","0","0","0","0","0","0","0","100098","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","31238","0","0","0","0","0","0","0","0","0","100099","100000","5","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0"
