2bc51bd104b4e36c28f117389d032afa2cb37843296214c12aa5ee2faf6371b3,040c51b1fca86a18eb69a3df947743b8a4f77d56b88d0c885e17da7abdb70928,439a1c1fe58bae28c1027f4a9d6f4acfd9b416e4f6df2b4950890fe1addef86d,60298dc05d466a909e1487e24fb54ca76876ae15c9c9e707613bc0603bcb68c4,c690a1b2ecc3c1796bfdefd111f852b957b4ca2bc4d9e9c03dd28c8804c969d4,c6a26acd6d49ce0bde5ac4b6f12005f8b95d45dd2f0f6aaea9bb19da6779195c,a9717a3bd5501806e0a418833757fce51a65fc5aa870caec9fa8e887a0d0bcbf,5f6a959e911ba66d77e44804bbab3e5d9b2a1fe48785aaf621b83053a4a0e76b,e6d00bd297d0acacf356ea9d0ae91839700969634c0cd4aa8579be837b23f5c2
"0","43","8000","8010","8000","8000","8000","810010261","810010261"
"0","43","8000","8010","8000","8000","8000","810010271","810010271"
"0","43","8000","8010","8000","8000","8000","810010281","810010281"
"0","43","8000","8010","8000","8000","8000","810010291","810010291"
"0","43","8000","8010","8000","8000","8000","810010301","810010301"
"0","43","8000","8020","8000","8000","8000","810010311","810010311"
"0","43","8000","8020","8000","8000","8000","810010321","810010321"
"0","43","8000","8020","8000","8000","8000","810010331","810010331"
"0","43","8000","8020","8000","8000","8000","810010341","810010341"
"0","43","8000","8020","8000","8000","8000","810010351","810010351"
"0","43","8000","8020","8000","8000","8000","810010361","810010361"
"0","43","8000","8020","8000","8000","8000","810010371","810010371"
"0","43","8000","8020","8000","8000","8000","810010381","810010381"
"0","43","8000","8020","8000","8000","8000","810010391","810010391"
"0","43","8000","8020","8000","8000","8000","810010401","810010401"
"0","43","8000","8020","8000","8000","8000","810010411","810010411"
"0","43","8000","8020","8000","8000","8000","810010421","810010421"
"0","43","8000","8020","8000","8000","8000","810010431","810010431"
"0","43","8000","8020","8000","8000","8000","810010441","810010441"
"0","43","8000","8020","8000","8000","8000","810010451","810010451"
"0","43","8000","8020","8000","8000","8000","810010461","810010461"
"0","43","8000","8020","8000","8000","8000","810010471","810010471"
"0","43","8000","8020","8000","8000","8000","810010481","810010481"
"0","43","8000","8020","8000","8000","8000","810010491","810010491"
"0","43","8000","8020","8000","8000","8000","810010501","810010501"
"0","43","8000","8000","8000","8010","8000","820010011","820010011"
"0","43","8000","8000","8000","8010","8000","820010021","820010021"
"0","43","8000","8000","8000","8010","8000","820010031","820010031"
"0","43","8000","8000","8000","8010","8000","820010041","820010041"
"0","43","8000","8000","8000","8010","8000","820010051","820010051"
"0","43","8000","8000","8000","8010","8000","820010061","820010061"
"0","43","8000","8000","8000","8010","8000","820010071","820010071"
"0","43","8000","8000","8000","8010","8000","820010081","820010081"
"0","43","8000","8000","8000","8010","8000","820010091","820010091"
"0","43","8000","8000","8000","8010","8000","820010101","820010101"
"0","43","8000","8000","8000","8010","8000","820010111","820010111"
"0","43","8000","8000","8000","8010","8000","820010121","820010121"
"0","43","8000","8000","8000","8010","8000","820010131","820010131"
"0","43","8000","8000","8000","8010","8000","820010141","820010141"
"0","43","8000","8000","8000","8010","8000","820010151","820010151"
"0","43","8000","8000","8000","8010","8000","820010161","820010161"
"0","43","8000","8000","8000","8010","8000","820010171","820010171"
"0","43","8000","8000","8000","8010","8000","820010181","820010181"
"0","43","8000","8000","8000","8010","8000","820010191","820010191"
"0","43","8000","8000","8000","8010","8000","820010201","820010201"
"0","43","8000","8000","8000","8010","8000","820010211","820010211"
"0","43","8000","8000","8000","8010","8000","820010221","820010221"
"0","43","8000","8000","8000","8010","8000","820010231","820010231"
"0","43","8000","8000","8000","8010","8000","820010241","820010241"
"0","43","8000","8000","8000","8010","8000","820010251","820010251"
"0","43","8000","8000","8000","8010","8000","820010261","820010261"
"0","43","8000","8000","8000","8010","8000","820010271","820010271"
"0","43","8000","8000","8000","8010","8000","820010281","820010281"
"0","43","8000","8000","8000","8010","8000","820010291","820010291"
"0","43","8000","8000","8000","8010","8000","820010301","820010301"
"0","43","8000","8000","8000","8020","8000","820010311","820010311"
"0","43","8000","8000","8000","8020","8000","820010321","820010321"
"0","43","8000","8000","8000","8020","8000","820010331","820010331"
"0","43","8000","8000","8000","8020","8000","820010341","820010341"
"0","43","8000","8000","8000","8020","8000","820010351","820010351"
"0","43","8000","8000","8000","8020","8000","820010361","820010361"
"0","43","8000","8000","8000","8020","8000","820010371","820010371"
"0","43","8000","8000","8000","8020","8000","820010381","820010381"
"0","43","8000","8000","8000","8020","8000","820010391","820010391"
"0","43","8000","8000","8000","8020","8000","820010401","820010401"
"0","43","8000","8000","8000","8020","8000","820010411","820010411"
"0","43","8000","8000","8000","8020","8000","820010421","820010421"
"0","43","8000","8000","8000","8020","8000","820010431","820010431"
"0","43","8000","8000","8000","8020","8000","820010441","820010441"
"0","43","8000","8000","8000","8020","8000","820010451","820010451"
"0","43","8000","8000","8000","8020","8000","820010461","820010461"
"0","43","8000","8000","8000","8020","8000","820010471","820010471"
"0","43","8000","8000","8000","8020","8000","820010481","820010481"
"0","43","8000","8000","8000","8020","8000","820010491","820010491"
"0","43","8000","8000","8000","8020","8000","820010501","820010501"
"0","43","8010","8000","8000","8000","8000","830010011","830010011"
"0","43","8010","8000","8000","8000","8000","830010021","830010021"
"0","43","8010","8000","8000","8000","8000","830010031","830010031"
"0","43","8010","8000","8000","8000","8000","830010041","830010041"
"0","43","8010","8000","8000","8000","8000","830010051","830010051"
"0","43","8010","8000","8000","8000","8000","830010061","830010061"
"0","43","8010","8000","8000","8000","8000","830010071","830010071"
"0","43","8010","8000","8000","8000","8000","830010081","830010081"
"0","43","8010","8000","8000","8000","8000","830010091","830010091"
"0","43","8010","8000","8000","8000","8000","830010101","830010101"
"0","43","8010","8000","8000","8000","8000","830010111","830010111"
"0","43","8010","8000","8000","8000","8000","830010121","830010121"
"0","43","8010","8000","8000","8000","8000","830010131","830010131"
"0","43","8010","8000","8000","8000","8000","830010141","830010141"
"0","43","8010","8000","8000","8000","8000","830010151","830010151"
"0","43","8010","8000","8000","8000","8000","830010161","830010161"
"0","43","8010","8000","8000","8000","8000","830010171","830010171"
"0","43","8010","8000","8000","8000","8000","830010181","830010181"
"0","43","8010","8000","8000","8000","8000","830010191","830010191"
"0","43","8010","8000","8000","8000","8000","830010201","830010201"
"0","43","8010","8000","8000","8000","8000","830010211","830010211"
"0","43","8010","8000","8000","8000","8000","830010221","830010221"
"0","43","8010","8000","8000","8000","8000","830010231","830010231"
"0","43","8010","8000","8000","8000","8000","830010241","830010241"
"0","43","8010","8000","8000","8000","8000","830010251","830010251"
"0","43","8010","8000","8000","8000","8000","830010261","830010261"
"0","43","8010","8000","8000","8000","8000","830010271","830010271"
"0","43","8010","8000","8000","8000","8000","830010281","830010281"
"0","43","8010","8000","8000","8000","8000","830010291","830010291"
"0","43","8010","8000","8000","8000","8000","830010301","830010301"
"0","43","8020","8000","8000","8000","8000","830010311","830010311"
"0","43","8020","8000","8000","8000","8000","830010321","830010321"
"0","43","8020","8000","8000","8000","8000","830010331","830010331"
"0","43","8020","8000","8000","8000","8000","830010341","830010341"
"0","43","8020","8000","8000","8000","8000","830010351","830010351"
"0","43","8020","8000","8000","8000","8000","830010361","830010361"
"0","43","8020","8000","8000","8000","8000","830010371","830010371"
"0","43","8020","8000","8000","8000","8000","830010381","830010381"
"0","43","8020","8000","8000","8000","8000","830010391","830010391"
"0","43","8020","8000","8000","8000","8000","830010401","830010401"
"0","43","8020","8000","8000","8000","8000","830010411","830010411"
"0","43","8020","8000","8000","8000","8000","830010421","830010421"
"0","43","8020","8000","8000","8000","8000","830010431","830010431"
"0","43","8020","8000","8000","8000","8000","830010441","830010441"
"0","43","8020","8000","8000","8000","8000","830010451","830010451"
"0","43","8020","8000","8000","8000","8000","830010461","830010461"
"0","43","8020","8000","8000","8000","8000","830010471","830010471"
"0","43","8020","8000","8000","8000","8000","830010481","830010481"
"0","43","8020","8000","8000","8000","8000","830010491","830010491"
"0","43","8020","8000","8000","8000","8000","830010501","830010501"
"0","43","8000","8000","8000","8000","8010","840010011","840010011"
"0","43","8000","8000","8000","8000","8010","840010021","840010021"
"0","43","8000","8000","8000","8000","8010","840010031","840010031"
"0","43","8000","8000","8000","8000","8010","840010041","840010041"
"0","43","8000","8000","8000","8000","8010","840010051","840010051"
"0","43","8000","8000","8000","8000","8010","840010061","840010061"
"0","43","8000","8000","8000","8000","8010","840010071","840010071"
"0","43","8000","8000","8000","8000","8010","840010081","840010081"
"0","43","8000","8000","8000","8000","8010","840010091","840010091"
"0","43","8000","8000","8000","8000","8010","840010101","840010101"
"0","43","8000","8000","8000","8000","8010","840010111","840010111"
"0","43","8000","8000","8000","8000","8010","840010121","840010121"
"0","43","8000","8000","8000","8000","8010","840010131","840010131"
"0","43","8000","8000","8000","8000","8010","840010141","840010141"
"0","43","8000","8000","8000","8000","8010","840010151","840010151"
"0","43","8000","8000","8000","8000","8010","840010161","840010161"
"0","43","8000","8000","8000","8000","8010","840010171","840010171"
"0","43","8000","8000","8000","8000","8010","840010181","840010181"
"0","43","8000","8000","8000","8000","8010","840010191","840010191"
"0","43","8000","8000","8000","8000","8010","840010201","840010201"
"0","43","8000","8000","8000","8000","8010","840010211","840010211"
"0","43","8000","8000","8000","8000","8010","840010221","840010221"
"0","43","8000","8000","8000","8000","8010","840010231","840010231"
"0","43","8000","8000","8000","8000","8010","840010241","840010241"
"0","43","8000","8000","8000","8000","8010","840010251","840010251"
"0","43","8000","8000","8000","8000","8010","840010261","840010261"
"0","43","8000","8000","8000","8000","8010","840010271","840010271"
"0","43","8000","8000","8000","8000","8010","840010281","840010281"
"0","43","8000","8000","8000","8000","8010","840010291","840010291"
"0","43","8000","8000","8000","8000","8010","840010301","840010301"
"0","43","8000","8000","8000","8000","8020","840010311","840010311"
"0","43","8000","8000","8000","8000","8020","840010321","840010321"
"0","43","8000","8000","8000","8000","8020","840010331","840010331"
"0","43","8000","8000","8000","8000","8020","840010341","840010341"
"0","43","8000","8000","8000","8000","8020","840010351","840010351"
"0","43","8000","8000","8000","8000","8020","840010361","840010361"
"0","43","8000","8000","8000","8000","8020","840010371","840010371"
"0","43","8000","8000","8000","8000","8020","840010381","840010381"
"0","43","8000","8000","8000","8000","8020","840010391","840010391"
"0","43","8000","8000","8000","8000","8020","840010401","840010401"
"0","43","8000","8000","8000","8000","8020","840010411","840010411"
"0","43","8000","8000","8000","8000","8020","840010421","840010421"
"0","43","8000","8000","8000","8000","8020","840010431","840010431"
"0","43","8000","8000","8000","8000","8020","840010441","840010441"
"0","43","8000","8000","8000","8000","8020","840010451","840010451"
"0","43","8000","8000","8000","8000","8020","840010461","840010461"
"0","43","8000","8000","8000","8000","8020","840010471","840010471"
"0","43","8000","8000","8000","8000","8020","840010481","840010481"
"0","43","8000","8000","8000","8000","8020","840010491","840010491"
"0","43","8000","8000","8000","8000","8020","840010501","840010501"
"0","43","8000","8000","8010","8000","8000","850010011","850010011"
"0","43","8000","8000","8010","8000","8000","850010021","850010021"
"0","43","8000","8000","8010","8000","8000","850010031","850010031"
"0","43","8000","8000","8010","8000","8000","850010041","850010041"
"0","43","8000","8000","8010","8000","8000","850010051","850010051"
"0","43","8000","8000","8010","8000","8000","850010061","850010061"
"0","43","8000","8000","8010","8000","8000","850010071","850010071"
"0","43","8000","8000","8010","8000","8000","850010081","850010081"
"0","43","8000","8000","8010","8000","8000","850010091","850010091"
"0","43","8000","8000","8010","8000","8000","850010101","850010101"
"0","43","8000","8000","8010","8000","8000","850010111","850010111"
"0","43","8000","8000","8010","8000","8000","850010121","850010121"
"0","43","8000","8000","8010","8000","8000","850010131","850010131"
"0","43","8000","8000","8010","8000","8000","850010141","850010141"
"0","43","8000","8000","8010","8000","8000","850010151","850010151"
"0","43","8000","8000","8010","8000","8000","850010161","850010161"
"0","43","8000","8000","8010","8000","8000","850010171","850010171"
"0","43","8000","8000","8010","8000","8000","850010181","850010181"
"0","43","8000","8000","8010","8000","8000","850010191","850010191"
"0","43","8000","8000","8010","8000","8000","850010201","850010201"
"0","43","8000","8000","8010","8000","8000","850010211","850010211"
"0","43","8000","8000","8010","8000","8000","850010221","850010221"
"0","43","8000","8000","8010","8000","8000","850010231","850010231"
"0","43","8000","8000","8010","8000","8000","850010241","850010241"
"0","43","8000","8000","8010","8000","8000","850010251","850010251"
"0","43","8000","8000","8010","8000","8000","850010261","850010261"
"0","43","8000","8000","8010","8000","8000","850010271","850010271"
"0","43","8000","8000","8010","8000","8000","850010281","850010281"
"0","43","8000","8000","8010","8000","8000","850010291","850010291"
"0","43","8000","8000","8010","8000","8000","850010301","850010301"
"0","43","8000","8000","8020","8000","8000","850010311","850010311"
"0","43","8000","8000","8020","8000","8000","850010321","850010321"
"0","43","8000","8000","8020","8000","8000","850010331","850010331"
"0","43","8000","8000","8020","8000","8000","850010341","850010341"
"0","43","8000","8000","8020","8000","8000","850010351","850010351"
"0","43","8000","8000","8020","8000","8000","850010361","850010361"
"0","43","8000","8000","8020","8000","8000","850010371","850010371"
"0","43","8000","8000","8020","8000","8000","850010381","850010381"
"0","43","8000","8000","8020","8000","8000","850010391","850010391"
"0","43","8000","8000","8020","8000","8000","850010401","850010401"
"0","43","8000","8000","8020","8000","8000","850010411","850010411"
"0","43","8000","8000","8020","8000","8000","850010421","850010421"
"0","43","8000","8000","8020","8000","8000","850010431","850010431"
"0","43","8000","8000","8020","8000","8000","850010441","850010441"
"0","43","8000","8000","8020","8000","8000","850010451","850010451"
"0","43","8000","8000","8020","8000","8000","850010461","850010461"
"0","43","8000","8000","8020","8000","8000","850010471","850010471"
"0","43","8000","8000","8020","8000","8000","850010481","850010481"
"0","43","8000","8000","8020","8000","8000","850010491","850010491"
"0","43","8000","8000","8020","8000","8000","850010501","850010501"
"0","46","8000","8010","8000","8000","8000","924070100","924070100"
"0","46","8000","8010","8000","8000","8000","924070200","924070200"
"0","46","8000","8010","8000","8000","8000","924070300","924070300"
"0","47","8000","8010","8000","8000","8000","924071100","924071100"
"0","47","8000","8010","8000","8000","8000","924071200","924071200"
"0","47","8000","8010","8000","8000","8000","924071300","924071300"
"0","47","8000","8010","8000","8000","8000","924071400","924071400"
"0","47","8000","8010","8000","8000","8000","924072100","924072100"
"0","47","8000","8010","8000","8000","8000","924072200","924072200"
"0","47","8000","8010","8000","8000","8000","924072300","924072300"
"0","47","8000","8010","8000","8000","8000","924072400","924072400"
"0","47","8000","8010","8000","8000","8000","924073100","924073100"
"0","47","8000","8010","8000","8000","8000","924073200","924073200"
"0","47","8000","8010","8000","8000","8000","924073300","924073300"
"0","47","8000","8010","8000","8000","8000","924073400","924073400"
"0","46","8000","8000","8000","8010","8000","924080100","924080100"
"0","46","8000","8000","8000","8010","8000","924080200","924080200"
"0","46","8000","8000","8000","8010","8000","924080300","924080300"
"0","47","8000","8000","8000","8010","8000","924081100","924081100"
"0","47","8000","8000","8000","8010","8000","924081200","924081200"
"0","47","8000","8000","8000","8010","8000","924081300","924081300"
"0","47","8000","8000","8000","8010","8000","924081400","924081400"
"0","47","8000","8000","8000","8010","8000","924082100","924082100"
"0","47","8000","8000","8000","8010","8000","924082200","924082200"
"0","47","8000","8000","8000","8010","8000","924082300","924082300"
"0","47","8000","8000","8000","8010","8000","924082400","924082400"
"0","47","8000","8000","8000","8010","8000","924083100","924083100"
"0","47","8000","8000","8000","8010","8000","924083200","924083200"
"0","47","8000","8000","8000","8010","8000","924083300","924083300"
"0","47","8000","8000","8000","8010","8000","924083400","924083400"
"0","46","8000","8000","8010","8000","8000","924090100","924090100"
"0","46","8000","8000","8010","8000","8000","924090200","924090200"
"0","46","8000","8000","8010","8000","8000","924090300","924090300"
"0","47","8000","8000","8010","8000","8000","924091100","924091100"
"0","47","8000","8000","8010","8000","8000","924091200","924091200"
"0","47","8000","8000","8010","8000","8000","924091300","924091300"
"0","47","8000","8000","8010","8000","8000","924091400","924091400"
"0","47","8000","8000","8010","8000","8000","924092100","924092100"
"0","47","8000","8000","8010","8000","8000","924092200","924092200"
"0","47","8000","8000","8010","8000","8000","924092300","924092300"
"0","47","8000","8000","8010","8000","8000","924092400","924092400"
"0","47","8000","8000","8010","8000","8000","924093100","924093100"
"0","47","8000","8000","8010","8000","8000","924093200","924093200"
"0","47","8000","8000","8010","8000","8000","924093300","924093300"
"0","47","8000","8000","8010","8000","8000","924093400","924093400"
"0","46","8000","8000","8000","8000","8010","924100100","924100100"
"0","46","8000","8000","8000","8000","8010","924100200","924100200"
"0","46","8000","8000","8000","8000","8010","924100300","924100300"
"0","47","8000","8000","8000","8000","8010","924101100","924101100"
"0","47","8000","8000","8000","8000","8010","924101200","924101200"
"0","47","8000","8000","8000","8000","8010","924101300","924101300"
"0","47","8000","8000","8000","8000","8010","924101400","924101400"
"0","47","8000","8000","8000","8000","8010","924102100","924102100"
"0","47","8000","8000","8000","8000","8010","924102200","924102200"
"0","47","8000","8000","8000","8000","8010","924102300","924102300"
"0","47","8000","8000","8000","8000","8010","924102400","924102400"
"0","47","8000","8000","8000","8000","8010","924103100","924103100"
"0","47","8000","8000","8000","8000","8010","924103200","924103200"
"0","47","8000","8000","8000","8000","8010","924103300","924103300"
"0","47","8000","8000","8000","8000","8010","924103400","924103400"
