11f6adbf59e4bffdd8c955eb5b37fba359ae67365173a78d478505b924972e2a,11566f30c7488d0d58f61883609b3022fae31a9f03ccdf6b258bd648d812ae1c,91a078968d0bea0463b1054707e72084cca99b4dda4be2c5f1238a4de68f5d89,9af501cb46ffa1e9332b594682879cde2371ad21f64353e630951fb8d5ded258,8b57b4b2e4f253204f8cefaaa934ef1ddf48ceef7f9b27395fdda9702bae7e8e,0555fd90a77070066f1ae211e6fb0ab83d1112f6d16ac2c4c6ed80499f4a55fe,2717e2dd19d1c4fa94664cadd24b159ab41d9e3c448194411967300d08cff0ae,372a1a9ec9af16ba73ac70b362314dea446e2007a62251d60a5238e2104e1232,93f00831e6d14015dc54c5a6ef26ff7844a6c9a2bb5f98cbe73c33fddd8bfdb5,974300c0f41f7a317c745a3addef2d15eb2da5e56eda6fa754d47475b2c14f97,f38476817a285da62da3b772755a9b11a99017f45454c856f29769c37117cf0c,02e5ec570bc6427172cdc218228071a0fd00b36b2c987299010489b8a4ec6d18,a9885760d9bffb951ac9c925151f211f83511852da55b81952abf26e88263bb1,bf5c7cbdb8486b013fd0f3530920d4b1b69eec49d65e2c5b529ec7d89907be99,a9c37cedce0e53798d6ab962038afce116e749b128fc252d50a11b9fddfb77f7,39b24e929002c976b6e958715fb25191968c0c1fc73c8aeabdb2a962e21e21de,0c9d7e7383940e222b0935cc71869774420106fc9024b03d25e57630b2b7e1c3,9e30a6bf5e8fd6aba6090faf0db1ae34c6b425659981ed19666233cb6d9427cd,e0b61b7810695277820a89f111fe95223664f75e77a3accb88ce18a179cb4013,89875175399f66b04227092cfcb1e9f4e082772a887567a18fc73b72e6a8d769,fa0adfbdb1199dce492db561e3ca15c08b26a3fb1df250784801fb117aac992a,d246684b80f77e94486d4cc652d61fe8af79a04224569d57f6d412b1fa888086
"0","0","0","0","0","0","0","113372","0","103372","0","10000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113401","0","103401","0","7000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113431","0","103431","0","5000","0","0","0","0","0","0","0","0","0","2"
"0","1","0","0","0","0","0","123432","103431","103432","0","7000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","102432","0","123461","102614","103461","0","7000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","102493","0","123491","102312","103491","0","7000","0","0","0","1","0","0","0","0","0","3"
"0","0","0","0","0","0","0","113521","0","103521","0","5000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113522","0","103522","0","7000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113551","0","103551","0","5000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113552","0","103552","0","7000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113553","0","103553","0","10000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","113581","0","103581","0","5000","0","0","0","0","0","0","0","0","0","2"
"0","1","0","0","0","0","0","123582","102582","103582","0","7000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","0","0","123583","103581","103583","0","10000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","113611","0","103611","0","5000","0","0","0","0","0","0","0","0","0","2"
"0","1","0","0","0","0","0","123612","102614","103612","0","5000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","0","0","103611","102614","103613","0","7000","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","113614","0","103614","0","10000","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","114011","0","104011","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114012","0","104012","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114013","0","104013","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","1","0","0","0","0","0","114014","0","104014","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114041","0","104041","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124042","103013","104042","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114043","0","104043","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","1","0","0","0","0","0","124044","104041","104044","0","35000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","0","0","124071","103013","104071","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114072","0","104072","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114073","0","104073","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","1","0","0","0","0","0","124074","104072","104074","0","35000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","103552","0","124101","103101","104101","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114102","0","104102","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","103611","0","124103","104101","104103","0","30000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","114104","0","104104","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103132","0","124131","103611","104131","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114132","0","104132","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114133","0","104133","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","1","0","0","0","0","0","114134","0","104134","0","35000","0","0","0","1","0","0","0","0","0","10"
"0","1","0","0","0","103551","0","124161","103162","104161","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114162","0","104162","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124163","104161","104163","0","30000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","0","0","114164","0","104164","0","35000","0","0","0","1","0","0","1","0","0","10"
"0","0","0","0","0","0","0","114191","0","104191","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124192","103553","104192","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114193","0","104193","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","0","0","0","0","0","0","114194","0","104194","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114221","0","104221","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114222","0","104222","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114223","0","104223","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","1","0","0","0","104611","0","124224","104221","104224","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","124251","103222","104251","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114252","0","104252","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","103553","103614","0","124253","104251","104253","0","30000","0","0","0","1","0","0","1","0","0","5"
"0","0","0","0","0","0","0","114254","0","104254","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114281","0","104281","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","103552","103401","0","124282","103282","104282","0","25000","0","0","0","1","0","0","1","0","0","3"
"0","1","0","0","0","0","0","124283","104281","104283","0","30000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","104551","0","124284","104281","104284","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103311","0","124311","103583","104311","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","103162","0","124312","103283","104312","0","25000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124313","104282","104313","0","30000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","104161","0","124314","104312","104314","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","114341","0","104341","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","103551","0","124342","103072","104342","0","25000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124343","104341","104343","0","30000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","0","104191","0","124344","104342","104344","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","114371","0","104371","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","103612","0","124372","103614","104372","0","25000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","104251","0","124373","104372","104373","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103613","0","124401","103583","104401","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124402","104401","104402","0","30000","0","0","0","0","0","0","0","0","0","5"
"0","1","0","0","103581","103551","0","124431","103431","104431","0","20000","0","0","0","1","0","0","1","0","0","3"
"0","1","0","0","0","103013","0","124432","103582","104432","0","25000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","103583","103614","0","124433","104432","104433","0","35000","0","0","0","1","0","0","1","0","0","5"
"0","0","0","0","0","0","0","114461","0","104461","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","0","103222","0","124462","104461","104462","0","30000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104581","0","124463","104461","104463","0","35000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","102493","0","124491","103583","104491","0","20000","0","0","0","1","0","0","0","0","0","3"
"0","1","0","0","0","0","0","124521","103614","104521","0","20000","0","0","0","0","0","0","0","0","0","3"
"0","1","0","0","103371","103522","0","124522","103583","104522","0","25000","0","0","0","1","0","0","1","0","0","3"
"0","1","0","0","103612","103614","0","124523","104521","104523","0","30000","0","0","0","1","0","0","1","0","0","5"
"0","0","0","0","0","0","0","114551","0","104551","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114552","0","104552","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","0","0","0","0","0","0","114553","0","104553","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114554","0","104554","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114581","0","104581","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114582","0","104582","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","0","0","0","0","0","0","114583","0","104583","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","114611","0","104611","0","25000","0","0","0","0","0","0","0","0","0","3"
"0","0","0","0","0","0","0","114612","0","104612","0","30000","0","0","0","0","0","0","0","0","0","7"
"0","0","0","0","0","0","0","114613","0","104613","0","35000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115011","0","105011","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104011","0","125012","104012","105012","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103013","0","125013","104431","105013","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104013","0","125014","104194","105014","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104312","0","125015","104164","105015","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103012","0","125016","104312","105016","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103011","0","125017","104071","105017","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115041","0","105041","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115042","0","105042","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104042","0","125043","104191","105043","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104043","0","125044","104553","105044","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104041","0","125045","104373","105045","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103041","0","125046","104042","105046","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115047","104072","105047","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115071","0","105071","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","103553","104551","0","125072","104071","105072","0","45000","0","0","0","1","0","0","1","0","0","5"
"0","0","0","0","0","0","0","115073","0","105073","0","50000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104073","0","125074","104104","105074","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104551","0","125075","104014","105075","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103491","0","125076","104012","105076","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115077","104551","105077","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104582","0","125101","104102","105101","0","40000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115102","0","105102","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104013","0","125103","103101","105103","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115104","104101","105104","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115105","104104","105105","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115106","104101","105106","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103551","0","125107","104102","105107","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","103552","103131","0","125131","104133","105131","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","0","0","0","0","0","0","115132","0","105132","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115133","0","105133","0","50000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104133","0","125134","104134","105134","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115135","104013","105135","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115136","104133","105136","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115137","104342","105137","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115161","0","105161","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103552","0","125162","104162","105162","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115163","0","105163","0","50000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104313","0","125164","104164","105164","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115165","104553","105165","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115166","104162","105166","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103161","0","125167","104222","105167","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104462","0","125191","104191","105191","0","40000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115192","0","105192","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103614","0","125193","104192","105193","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115194","104192","105194","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103191","0","125195","104193","105195","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115196","104191","105196","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115197","104192","105197","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115221","0","105221","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115222","0","105222","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104131","0","125223","104222","105223","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104223","0","125224","104314","105224","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115225","104224","105225","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103222","0","125226","104041","105226","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103221","0","125227","104131","105227","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115251","0","105251","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103252","0","125252","104252","105252","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104611","0","125253","104252","105253","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115254","104251","105254","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104253","0","125255","104433","105255","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103553","0","125256","104252","105256","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103251","0","125257","104522","105257","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103072","0","125281","104283","105281","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","103013","0","125282","104282","105282","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103282","0","125283","104134","105283","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115284","104072","105284","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103583","0","125285","104343","105285","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103281","0","125286","104011","105286","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103612","0","125287","104311","105287","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104431","0","125311","104313","105311","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","103192","0","125312","104311","105312","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104491","0","125313","104313","105313","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104312","0","125314","104193","105314","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115315","104282","105315","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115316","104161","105316","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115317","104191","105317","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104491","0","125341","104343","105341","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","103343","0","125342","104611","105342","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103342","0","125343","104044","105343","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115344","104043","105344","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","104342","0","125345","104463","105345","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115346","103252","105346","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103192","0","125347","104521","105347","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104372","0","125371","104552","105371","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","103222","0","125372","104342","105372","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104371","0","125373","104613","105373","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104372","0","125374","104373","105374","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115375","104222","105375","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103461","0","125376","104372","105376","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103341","0","125377","104252","105377","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","103343","103401","0","125401","104402","105401","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","0","0","115402","104402","105402","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115403","104162","105403","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103132","0","125431","104432","105431","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115432","104132","105432","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","0","0","115433","104432","105433","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103371","0","125462","104463","105462","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104431","0","125463","104523","105463","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","0","0","115464","104041","105464","0","55000","0","0","0","0","0","0","0","0","0","10"
"0","1","0","0","0","103522","0","125491","104072","105491","0","50000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103222","0","125521","104523","105521","0","40000","0","0","0","1","0","0","1","0","0","5"
"0","1","0","0","0","103583","0","125522","104522","105522","0","45000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","104522","0","125523","104344","105523","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","1","0","0","0","103522","0","125524","104132","105524","0","55000","0","0","0","1","0","0","0","0","0","5"
"0","0","0","0","0","0","0","115551","0","105551","0","40000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115552","0","105552","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115553","0","105553","0","45000","0","0","0","0","0","0","0","0","0","10"
"0","0","0","0","0","0","0","115554","0","105554","0","45000","0","0","0","0","0","0","0","0","0","10"
