19493447e511c432ba4b1a713befbb8c293f15ab0d83d24f8010030196558a0d,602efef41f78ee772d476c028d2dfb2227201c7bfdfc7dae9c146a8ee41466c0,7a665d7502c3a9fa4771aa7b9146cf4b7b80306c2f5df492fb9ef50a492fe78f,ee2c8176744746c22b6bfc0f6395723a66d37c67596f2c1e450c6c145dfe6c78,f6fa31c9506358fd50b093bf882a964aba79d7d9ca1377f67d94987c24231c56,060d2add002b3e929a8e52bb58ef9ccb01318d972c28f4b36213ddc4a7d579fc,d65cf7a9bf3ebfa6348975ca5b221c91ba7a797521404fa9c74d3fae10266498,2e15e91e51ed4e31080d0cad517321afcba38a34ba09c5d20af0f606f5bbf057,4e693764e08d2afbeb17ce26330d52a102acfe6a74731c3f11d3d044e5e36cc1,3f230a2b59895f95d4f2bbe93b6614a03f3413032c2e494c00058327e8582f67,16a501c997b555558926cff079ffa1a920214519da981097da434ad84e52a21b,3db04734d0d78642c3f372aa3db459aa970ee490667764ce14a499cbf2b6b619,3224c0811f7d4d92e115c744d8f0a4f1ecc7f58d7923868efea3c3761d5dd945,7163863b1d65572992582e1d6df556ecdaad065b3dccdd06aa7e3bcac228979c,80a0194f30ca922e91b27341fb532c9579f9d572825a7af514eaa64f1454b81b,36736a00dd9cfd052f254d4ae18d50834a4a3fe507a97e1c9c250d795d1e5427
"0","4","1","0","0","0","0","0","124491","1","0","114252","0","4","0","110090131"
"0","4","1","0","0","0","0","0","114222","1","0","124042","0","4","0","110090141"
"0","4","1","0","0","0","0","0","114252","1","0","114012","0","4","0","110090151"
"0","4","1","0","0","0","0","0","114012","1","0","124192","0","4","0","110100011"
"0","4","1","0","0","0","0","0","114162","1","0","114222","0","4","0","110100021"
"0","4","1","0","0","0","0","0","114132","1","0","114252","0","4","0","110100031"
"0","4","1","0","0","0","0","0","114072","1","0","124282","0","4","0","110100041"
"0","4","1","0","0","0","0","0","124342","1","0","124372","0","4","0","110100051"
"0","4","1","0","0","0","0","0","114611","1","0","124312","0","4","0","110100061"
"0","4","1","0","0","0","0","0","114581","1","0","124522","0","4","0","110100071"
"0","4","1","0","0","0","0","0","114551","1","0","124432","0","4","0","110100081"
"0","4","1","0","0","0","0","0","114581","1","0","124342","0","4","0","110100091"
"0","4","1","0","0","0","0","0","114611","1","0","124372","0","4","0","110100101"
"0","4","1","0","0","0","0","0","114551","1","0","124312","0","4","0","110100111"
"0","4","1","0","0","0","0","0","114581","1","0","124342","0","4","0","110100121"
"0","4","1","0","0","0","0","0","114551","1","0","124522","0","4","0","110100131"
"0","4","1","0","0","0","0","0","114611","1","0","124432","0","4","0","110100141"
"0","4","1","0","0","0","0","0","114551","1","0","124282","0","4","0","110100151"
"0","4","1","0","0","0","0","0","124432","1","0","124342","0","4","0","110100161"
"0","4","1","0","0","0","0","0","124282","1","0","124312","0","4","0","110100171"
"0","4","1","0","0","0","0","0","124312","1","0","124282","0","4","0","110110011"
"0","4","1","0","0","0","0","0","124522","1","0","124372","0","4","0","110110021"
"0","4","1","0","0","0","0","0","124432","1","0","124342","0","4","0","110110031"
"0","4","1","0","0","0","0","0","124312","1","0","114073","0","4","0","110110041"
"0","4","1","0","0","0","0","0","124253","1","0","124163","0","4","0","110110051"
"0","4","1","0","0","0","0","0","114193","1","0","114013","0","4","0","110110061"
"0","4","1","0","0","0","0","0","124103","1","0","114223","0","4","0","110110071"
"0","4","1","0","0","0","0","0","114043","1","0","114133","0","4","0","110110081"
"0","4","1","0","0","0","0","0","124282","1","0","114073","0","4","0","110110091"
"0","4","1","0","0","0","0","0","124522","1","0","124163","0","4","0","110110101"
"0","4","1","0","0","0","0","0","124372","1","0","124253","0","4","0","110110111"
"0","4","1","0","0","0","0","0","114551","1","0","114013","0","4","0","110110121"
"0","4","1","0","0","0","0","0","124432","1","0","114193","0","4","0","110110131"
"0","4","1","0","0","0","0","0","114611","1","0","114223","0","4","0","110110141"
"0","4","1","0","0","0","0","0","124342","1","0","124103","0","4","0","110110151"
"0","4","1","0","0","0","0","0","114581","1","0","114133","0","4","0","110110161"
"0","4","1","0","0","0","0","0","114611","1","0","114043","0","4","0","110110171"
"0","4","1","0","0","0","0","0","114013","1","0","114193","0","4","0","110120011"
"0","4","1","0","0","0","0","0","124163","1","0","114223","0","4","0","110120021"
"0","4","1","0","0","0","0","0","114133","1","0","124253","0","4","0","110120031"
"0","4","1","0","0","0","0","0","114073","1","0","124313","0","4","0","110120041"
"0","4","1","0","0","0","0","0","124343","1","0","124462","0","4","0","110120051"
"0","4","1","0","0","0","0","0","124402","1","0","124283","0","4","0","110120061"
"0","4","1","0","0","0","0","0","124313","1","0","124523","0","4","0","110120071"
"0","4","1","0","0","0","0","0","124462","1","0","124402","0","4","0","110120081"
"0","4","1","0","0","0","0","0","124523","1","0","124343","0","4","0","110120091"
"0","4","1","0","0","0","0","0","114612","1","0","124462","0","4","0","110120101"
"0","4","1","0","0","0","0","0","114552","1","0","124283","0","4","0","110120111"
"0","4","1","0","0","0","0","0","114582","1","0","124343","0","4","0","110120121"
"0","4","1","0","0","0","0","0","114552","1","0","124523","0","4","0","110120131"
"0","4","1","0","0","0","0","0","114612","1","0","124402","0","4","0","110120141"
"0","4","1","0","0","0","0","0","114552","1","0","124313","0","4","0","110120151"
"0","4","1","0","0","0","0","0","114582","1","0","124343","0","4","0","110120161"
"0","4","1","0","0","0","0","0","114612","1","0","124283","0","4","0","110120171"
"0","4","1","0","0","0","0","0","124462","1","0","124283","0","4","0","110130011"
"0","4","1","0","0","0","0","0","124343","1","0","124523","0","4","0","110130021"
"0","4","1","0","0","0","0","0","124313","1","0","124402","0","4","0","110130031"
"0","4","1","0","0","0","0","0","124462","1","0","124074","0","4","0","110130041"
"0","4","1","0","0","0","0","0","114254","1","0","114164","0","4","0","110130051"
"0","4","1","0","0","0","0","0","114194","1","0","114014","0","4","0","110130061"
"0","4","1","0","0","0","0","0","114104","1","0","124224","0","4","0","110130071"
"0","4","1","0","0","0","0","0","124044","1","0","114134","0","4","0","110130081"
"0","4","1","0","0","0","0","0","124283","1","0","124074","0","4","0","110130091"
"0","4","1","0","0","0","0","0","124343","1","0","114164","0","4","0","110130101"
"0","4","1","0","0","0","0","0","124523","1","0","114254","0","4","0","110130111"
"0","4","1","0","0","0","0","0","114552","1","0","114014","0","4","0","110130121"
"0","4","1","0","0","0","0","0","124313","1","0","114194","0","4","0","110130131"
"0","4","1","0","0","0","0","0","114612","1","0","124224","0","4","0","110130141"
"0","4","1","0","0","0","0","0","124402","1","0","114104","0","4","0","110130151"
"0","4","1","0","0","0","0","0","114582","1","0","114134","0","4","0","110130161"
"0","4","1","0","0","0","0","0","114612","1","0","124044","0","4","0","110130171"
"0","4","1","0","0","0","0","0","114254","1","0","114014","0","4","0","110140011"
"0","4","1","0","0","0","0","0","114104","1","0","114134","0","4","0","110140021"
"0","4","1","0","0","0","0","0","124074","1","0","124224","0","4","0","110140031"
"0","4","1","0","0","0","0","0","124044","1","0","114553","0","4","0","110140041"
"0","4","1","0","0","0","0","0","124224","1","0","114613","0","4","0","110140051"
"0","4","1","0","0","0","0","0","114164","1","0","114583","0","4","0","110140061"
"0","4","1","0","0","0","0","0","114134","1","0","114554","0","4","0","110140071"
"0","4","1","0","0","0","0","0","114104","1","0","114553","0","4","0","110140081"
"0","4","1","0","0","0","0","0","114254","1","0","114613","0","4","0","110140091"
"0","4","1","0","0","0","0","0","114194","1","0","114583","0","4","0","110140101"
"0","4","1","0","0","0","0","0","124074","1","0","114554","0","4","0","110140111"
"0","4","1","0","0","0","0","0","114613","1","0","114583","0","4","0","110140121"
"0","4","1","0","0","0","0","0","114583","1","0","114554","0","4","0","110140131"
"0","4","1","0","0","0","0","0","114554","1","0","114553","0","4","0","110140141"
"0","4","1","0","0","0","0","0","124044","1","0","114583","0","4","0","110150011"
"0","4","1","0","0","0","0","0","114104","1","0","114613","0","4","0","110150021"
"0","4","1","0","0","0","0","0","114194","1","0","114553","0","4","0","110150031"
"0","4","1","0","0","0","0","0","114554","1","0","124284","0","4","0","110150041"
"0","4","1","0","0","0","0","0","114583","1","0","124433","0","4","0","110150051"
"0","4","1","0","0","0","0","0","114613","1","0","124373","0","4","0","110150061"
"0","4","1","0","0","0","0","0","114553","1","0","124314","0","4","0","110150071"
"0","4","1","0","0","0","0","0","114554","1","0","124344","0","4","0","110150081"
"0","4","1","0","0","0","0","0","114613","1","0","124463","0","4","0","110150091"
"0","4","1","0","0","0","0","0","124373","1","0","124344","0","4","0","110150101"
"0","4","1","0","0","0","0","0","124433","1","0","124284","0","4","0","110150111"
"0","4","1","0","0","0","0","0","124463","1","0","124373","0","4","0","110150121"
"0","4","1","0","0","0","0","0","124284","1","0","124314","0","4","0","110150131"
"0","4","1","0","0","0","0","0","124344","1","0","124433","0","4","0","110150141"
"0","4","1","0","0","0","0","0","124463","1","0","124314","0","4","0","110160011"
"0","4","1","0","0","0","0","0","124344","1","0","124373","0","4","0","110160021"
"0","4","1","0","0","0","0","0","124314","1","0","124433","0","4","0","110160031"
"0","4","1","0","0","0","0","0","124463","1","0","115071","0","4","0","110160041"
"0","4","1","0","0","0","0","0","115251","1","0","115161","0","4","0","110160051"
"0","4","1","0","0","0","0","0","125191","1","0","115011","0","4","0","110160061"
"0","4","1","0","0","0","0","0","125101","1","0","115221","0","4","0","110160071"
"0","4","1","0","0","0","0","0","125131","1","0","115041","0","4","0","110160081"
"0","4","1","0","0","0","0","0","124284","1","0","115071","0","4","0","110160091"
"0","4","1","0","0","0","0","0","124344","1","0","125101","0","4","0","110160101"
"0","4","1","0","0","0","0","0","124373","1","0","115251","0","4","0","110160111"
"0","4","1","0","0","0","0","0","114553","1","0","115011","0","4","0","110160121"
"0","4","1","0","0","0","0","0","124314","1","0","125131","0","4","0","110160131"
"0","4","1","0","0","0","0","0","114613","1","0","115221","0","4","0","110160141"
"0","4","1","0","0","0","0","0","115071","1","0","115161","0","4","0","110170011"
"0","4","1","0","0","0","0","0","115251","1","0","125191","0","4","0","110170021"
"0","4","1","0","0","0","0","0","115221","1","0","115041","0","4","0","110170031"
"0","4","1","0","0","0","0","0","115011","1","0","115581","0","4","0","110170041"
"0","4","1","0","0","0","0","0","125101","1","0","115611","0","4","0","110170051"
"0","4","1","0","0","0","0","0","125131","1","0","115551","0","4","0","110170061"
"0","4","1","0","0","0","0","0","115161","1","0","115581","0","4","0","110170071"
"0","4","1","0","0","0","0","0","115041","1","0","115611","0","4","0","110170081"
"0","4","1","0","0","0","0","0","125191","1","0","115551","0","4","0","110170091"
"0","4","1","0","0","0","0","0","125101","1","0","115581","0","4","0","110170101"
"0","4","1","0","0","0","0","0","115071","1","0","115611","0","4","0","110170111"
"0","4","1","0","0","0","0","0","115581","1","0","115551","0","4","0","110170121"
"0","4","1","0","0","0","0","0","115611","1","0","115581","0","4","0","110170131"
"0","4","1","0","0","0","0","0","115551","1","0","115611","0","4","0","110170141"
"0","4","1","0","0","0","0","0","115581","1","0","115551","0","4","0","110180011"
"0","4","1","0","0","0","0","0","115611","1","0","115581","0","4","0","110180021"
"0","4","1","0","0","0","0","0","115551","1","0","115611","0","4","0","110180031"
"0","4","1","0","0","0","0","0","115551","1","0","125401","0","4","0","110180041"
"0","4","1","0","0","0","0","0","115581","1","0","125341","0","4","0","110180051"
"0","4","1","0","0","0","0","0","115611","1","0","125521","0","4","0","110180061"
"0","4","1","0","0","0","0","0","115551","1","0","125281","0","4","0","110180071"
"0","4","1","0","0","0","0","0","115581","1","0","125311","0","4","0","110180081"
"0","4","1","0","0","0","0","0","115611","1","0","125371","0","4","0","110180091"
"0","4","1","0","0","0","0","0","115551","1","0","125341","0","4","0","110180101"
"0","4","1","0","0","0","0","0","115581","1","0","125521","0","4","0","110180111"
"0","4","1","0","0","0","0","0","125401","1","0","125311","0","4","0","110180121"
"0","4","1","0","0","0","0","0","125521","1","0","125371","0","4","0","110180131"
"0","4","1","0","0","0","0","0","125341","1","0","125281","0","4","0","110180141"
"0","4","1","0","0","0","0","0","125401","1","0","125371","0","4","0","110190011"
"0","4","1","0","0","0","0","0","125281","1","0","125311","0","4","0","110190021"
"0","4","1","0","0","0","0","0","125341","1","0","125521","0","4","0","110190031"
"0","4","1","0","0","0","0","0","125371","1","0","125072","0","4","0","110190041"
"0","4","1","0","0","0","0","0","115192","1","0","125012","0","4","0","110190051"
"0","4","1","0","0","0","0","0","115102","1","0","115222","0","4","0","110190061"
"0","4","1","0","0","0","0","0","115132","1","0","115042","0","4","0","110190071"
"0","4","1","0","0","0","0","0","125162","1","0","125252","0","4","0","110190081"
"0","4","1","0","0","0","0","0","125281","1","0","125072","0","4","0","110190091"
"0","4","1","0","0","0","0","0","125401","1","0","115042","0","4","0","110190101"
"0","4","1","0","0","0","0","0","125371","1","0","125252","0","4","0","110190111"
"0","4","1","0","0","0","0","0","125311","1","0","125012","0","4","0","110190121"
"0","4","1","0","0","0","0","0","125341","1","0","115132","0","4","0","110190131"
"0","4","1","0","0","0","0","0","125521","1","0","115222","0","4","0","110190141"
"0","4","1","0","0","0","0","0","125162","1","0","115102","0","4","0","110200011"
"0","4","1","0","0","0","0","0","125252","1","0","115192","0","4","0","110200021"
"0","4","1","0","0","0","0","0","115222","1","0","115042","0","4","0","110200031"
"0","4","1","0","0","0","0","0","115132","1","0","115582","0","4","0","110200041"
"0","4","1","0","0","0","0","0","125012","1","0","115612","0","4","0","110200051"
"0","4","1","0","0","0","0","0","115102","1","0","115552","0","4","0","110200061"
"0","4","1","0","0","0","0","0","125072","1","0","115582","0","4","0","110200071"
"0","4","1","0","0","0","0","0","115042","1","0","115612","0","4","0","110200081"
"0","4","1","0","0","0","0","0","115192","1","0","115552","0","4","0","110200091"
"0","4","1","0","0","0","0","0","125012","1","0","115582","0","4","0","110200101"
"0","4","1","0","0","0","0","0","115222","1","0","115612","0","4","0","110200111"
"0","4","1","0","0","0","0","0","115582","1","0","115552","0","4","0","110200121"
"0","4","1","0","0","0","0","0","115612","1","0","115582","0","4","0","110200131"
"0","4","1","0","0","0","0","0","115552","1","0","115612","0","4","0","110200141"
"0","4","1","0","0","0","0","0","115582","1","0","115552","0","4","0","110210011"
"0","4","1","0","0","0","0","0","115612","1","0","115582","0","4","0","110210021"
"0","4","1","0","0","0","0","0","115552","1","0","115612","0","4","0","110210031"
"0","4","1","0","0","0","0","0","115552","1","0","125431","0","4","0","110210041"
"0","4","1","0","0","0","0","0","115582","1","0","125342","0","4","0","110210051"
"0","4","1","0","0","0","0","0","115612","1","0","125522","0","4","0","110210061"
"0","4","1","0","0","0","0","0","115552","1","0","125282","0","4","0","110210071"
"0","4","1","0","0","0","0","0","115582","1","0","125312","0","4","0","110210081"
"0","4","1","0","0","0","0","0","115612","1","0","125372","0","4","0","110210091"
"0","4","1","0","0","0","0","0","115552","1","0","125342","0","4","0","110210101"
"0","4","1","0","0","0","0","0","115582","1","0","125522","0","4","0","110210111"
"0","4","1","0","0","0","0","0","125431","1","0","125312","0","4","0","110210121"
"0","4","1","0","0","0","0","0","125522","1","0","125372","0","4","0","110210131"
"0","4","1","0","0","0","0","0","125342","1","0","125282","0","4","0","110210141"
"0","4","1","0","0","0","0","0","125282","1","0","125431","0","4","0","110220011"
"0","4","1","0","0","0","0","0","125312","1","0","125342","0","4","0","110220021"
"0","4","1","0","0","0","0","0","125431","1","0","125522","0","4","0","110220031"
"0","4","1","0","0","0","0","0","125372","1","0","115073","0","4","0","110220041"
"0","4","1","0","0","0","0","0","125193","1","0","125013","0","4","0","110220051"
"0","4","1","0","0","0","0","0","125103","1","0","125223","0","4","0","110220061"
"0","4","1","0","0","0","0","0","115133","1","0","125043","0","4","0","110220071"
"0","4","1","0","0","0","0","0","115163","1","0","125253","0","4","0","110220081"
"0","4","1","0","0","0","0","0","125312","1","0","115073","0","4","0","110220091"
"0","4","1","0","0","0","0","0","125282","1","0","125043","0","4","0","110220101"
"0","4","1","0","0","0","0","0","125522","1","0","125253","0","4","0","110220111"
"0","4","1","0","0","0","0","0","125342","1","0","125013","0","4","0","110220121"
"0","4","1","0","0","0","0","0","125431","1","0","115133","0","4","0","110220131"
"0","4","1","0","0","0","0","0","125372","1","0","125223","0","4","0","110220141"
"0","4","1","0","0","0","0","0","125043","1","0","125103","0","4","0","110230011"
"0","4","1","0","0","0","0","0","115073","1","0","125223","0","4","0","110230021"
"0","4","1","0","0","0","0","0","125013","1","0","125253","0","4","0","110230031"
"0","4","1","0","0","0","0","0","115133","1","0","115583","0","4","0","110230041"
"0","4","1","0","0","0","0","0","115163","1","0","115613","0","4","0","110230051"
"0","4","1","0","0","0","0","0","125193","1","0","115553","0","4","0","110230061"
"0","4","1","0","0","0","0","0","125103","1","0","115583","0","4","0","110230071"
"0","4","1","0","0","0","0","0","115073","1","0","115613","0","4","0","110230081"
"0","4","1","0","0","0","0","0","125223","1","0","115553","0","4","0","110230091"
"0","4","1","0","0","0","0","0","125043","1","0","115583","0","4","0","110230101"
"0","4","1","0","0","0","0","0","125013","1","0","115613","0","4","0","110230111"
"0","4","1","0","0","0","0","0","115553","1","0","115583","0","4","0","110230121"
"0","4","1","0","0","0","0","0","115583","1","0","115613","0","4","0","110230131"
"0","4","1","0","0","0","0","0","115613","1","0","115553","0","4","0","110230141"
"0","4","1","0","0","0","0","0","125223","1","0","115553","0","4","0","110240011"
"0","4","1","0","0","0","0","0","115163","1","0","115613","0","4","0","110240021"
"0","4","1","0","0","0","0","0","125253","1","0","115583","0","4","0","110240031"
"0","4","1","0","0","0","0","0","115553","1","0","125491","0","4","0","110240041"
"0","4","1","0","0","0","0","0","115613","1","0","125343","0","4","0","110240051"
"0","4","1","0","0","0","0","0","115583","1","0","125373","0","4","0","110240061"
