757f9549811ca88691480881419d90f8737976b4d2112379eaae93c06faac5fe,74ecba61f88c942dc259ea74c8c02041ea4ef406bdc8b3b6515a7d201952d3bf,2689a2f79dcbce929a24238481a756ce60a7691c5ca151d8f9254850f2f1221d,43a93148b52801c24901a4fc7d4b83b3d620113ca96d3706fb448a00707c7d6c,d0810ea55f2cc28ec0176722602ab463f08d0899dc1db891336f854542e84d5e,1588f4f4b9ef1d1bd0a84128090738b04a8774c67f8225d4bb9f8daa463b7bfd,e1a62cf0b1be33ef819dca95deedaae1cf6328f4bff9990b83f62cc6671753eb,c17387984db12a8278d8092660a0242bc041f96fc81d1df26da7b0230ce82bfa,5dfdb28e9055bba0668ee28214293b0c9595ac53679764dcebc5766be1d6ee58,771484fafa804ab9108dd08d2bd2ea0be3d914c6d40836fcb7156edbb4ee96a5,f609442371bdfb09f628ad263959563dc3dc8faf52864dd3933348dbff589a21,6bb9462fb59acd5dbb052849573b4909d94ba06d5eccc58bb5597b07936decce,48b9c7940e2ae9eccc6f019c2a90b1b6aac129b3f56522d1d220477c739f59cf,c85303fa46d7632b4332d3788884d913e72db264a8f7159bb486e70e06a142fc,05a09205edd1dc11e13e60e84d57b8780fc3e083bc58e1b4a22ae771466389bf,7ef3cd897f02bb8f30dfd70418610ba8d3761abbca683b86357e29e139d52c04,27c355c3d338a0a4a0cde39b9b743da32591b415d36e806384f39d7e297037fc,f6ec33f2e7cc9b7e1a34ea6db7d4e8e782caf64e144131b7a0517d11111d9386,c60a69673231b4f26150b119e4635c8def98a9efd703d31658304c26e688313f
"0","0","0","10","0","0","0","34","101001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","101101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","101101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","101201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","101301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","101401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","101501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","101601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","101601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","101701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","101701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","101801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","101801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","102001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","102201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","102301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","102501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","102601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","102901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","102901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","103601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","103701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","103801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","103801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","104201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","104301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","104401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","104501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","104901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","104901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","105001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","105101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","105901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","105901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","106001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","106101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","106701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","106801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","106901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","106901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","107001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","107001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","107101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","107101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","107501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","107501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","107601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","107601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","107701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","107701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","107801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","107801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","107901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","107901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","108301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","108401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","108401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","108501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","108801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","108801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","108901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","108901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","109001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","109001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","109101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","109101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","109201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","109301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","109401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","109501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","109601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","109601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","109701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","109701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","109801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","109901","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","109901","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","110001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","110101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","110301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","110601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","110701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","110901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","110901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","111001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","111101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","111101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","111201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","111401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","111501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","111701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","111801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","111901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","111901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","112001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","112101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","112101","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","112201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","112201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","112301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","112601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","112701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","112901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","112901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","113001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","113001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","113101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","113101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","113201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113201","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113301","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113501","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","113601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","113701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","113801","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","113901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","113901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114001","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114101","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114401","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114601","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","114701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","114701","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","115001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","115001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","115501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","115501","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","115601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","115601","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","115701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","115701","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","115801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","115801","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","115901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","115901","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","116001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","116001","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","116201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","116201","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","116301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","35","116301","0","0","0","0","0","0","2500","0","0","0"
"0","0","0","10","0","0","0","34","116401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","35","116401","0","0","0","0","0","0","0","0","2500","0"
"0","0","0","10","0","0","0","34","116501","0","0","0","0","0","0","2500","0","0","0"
