16223edae0876f848e6bdb6b3914f9fa05aea9632e649cfde8e6e2fd377b222b,67a85abe2e33d87b1f047240df616ddce4bbbe97815e4a2596f6d89027c42aaa,e3ef36fc05ad0108e77cddd90d713a98436cb675064dadb1211d28e20c40792e,d70f4aeff7c12e21b7457114ffafee1f48bdd6cf5ca4dfcb978926b9e082c6a8,56466006ec8476e4b8c562776251a12c89053da3694a4345e68e59418ce58c9a,99e98571f7baa79acbb01e12ebd8a5c41b9dec543fdde4c50a53777cadedce3e,ad5a8ef3075d07c776fb176bb3bbb2cdf558662ad93fb73df98a1f09da01fdc3,1e4f5b7c29e26e5f62690c716817260f7e888614190cca2bd9b51c3808838a8a,36d9804e8b10cd267e7785c3dc716ecd4fcb142edf19b817901e4ed00616241a,ce566a0a86526903bfecfa81774d8c383651b4484c3bfe35f379cd98021af0f4,875a3b23d6da6b186d228d3331eb2149cdf5bdd173d6b1b07389f7ad3dde0dcb,660d0762ac6ba28c8182e4c9df73324ae9cf31a753172e0d81f5d0cbc67ac2c5,0e29f8d18af810f3029917d9a39190d748fa61a6789eb087f087f81bf6c5f768,d2e692f13f431cb75344e47c804fd7f2f56362499a4f3c14d6a6068ac95f644e,7a150139a102c3db3d13ec376cd34e519c52fa159aef7baf8fd238af1ef430ce,8a2243669e4332c81db5ed3eb7570856f07d6724ebb45ea3120deb9ee8eea48e,b0b60e95f8ec1a1ab5acf46fcbef682b8392a9c17d5858b0258c492c76642d53,d338f3e83845f36a8e7b31f09343a10241b107a69bc7a4a415d8aefec8db1a8d,67c989f72dba013c26da2d3901109b26d0a1441c16b2f0df8f54a00d7dc5f91a,32feaaef62ba3619695814028afc415de27cdfcaf9e17ddf1166c3cb95e888d3,f5598ccadeca18975eec09b36924e26545958ca737fc9339e3543caa74bed5d2,cbc102f47c9395e278c9408fe96b786d0e8548c98564f47af23ad25c0544d8b1,b2f33466721ac33ec48ff8b00c3175130a345fed82a17c748508034a0ddc5baf,f269191724a1c8f28d3e99a3401948346d7bc9cbc75267224f698b525f26caeb,9f7a8bd5ee394da86d980422b2e42c3da863570f48b7dac4dd1d11b15bc76d47,63848d8923fb7a3c359ef0a78921bc9c90718691930e4cc0240dd55dad2612b7,d71c60250402628f08b4ae2e8a5c64d7c822872ab0fcc4529c99418e211e16f0,661c28127d7c157c07b4ced078cec4cb80a9d84b972355e68efc2560551502d2,b61ff7354d5a379bb6ff2b80b5306d119e07708d3e2f8a98849c418b14f1bca2,48ed56c72475941709345d493a11739c193dba437d0168e1ecd974748e3ea79c,77ea58efba281ee35365f16d27486a34533afd77d1936a68c72da0d5fe1a00be,77c32bff6e9d31e51b4e089a11178de5e1426d9156d7aee7e4c5659e3f288ca8,85e63143d3f7ece297b3817235c5d5dfdd727946632ed9fe23f47803264957fa,48474f0e9be56e6506362bf30dd31acadf123d654563cfa5f57a36a13b600a88,11bfc0533a7d3ff24d2735673df5b99dfb4ee2e6881524201f4fd0ce7b57b01d,377b313d97ec8e588d797f2101b352a13e4cc444594058b8e6dc41193336d1c7,313f66d4f77f0930586b1ef23120a9cb3c5e05e41110703c31c7239997e32a75,2226011fd3f5dda672acc9e7d65b4a1fe070148ae6f73e9b37de30b43ce6ab10,6819b115cf6c68a00aa004505be9b941affee27304d7d8a21d582b557492605f,0fbfd914e6238ef76d10bbefddb5efba3c7570ed334b669e3b07bda75c866d57,02e78789a91c037820d3e8509c88458a9c66f9ed469a0a65a9c4204997559acd
"1","36","1","620300001","0","1","0","1","30","0","4001","61001005","0","18","0","0","4001","0","0","600000075","0","0","0","61001004","0","620110001","61001007","620090101","0","1","0","600110041","0","0","0","0","0","0","0","258","0"
"1","36","1","620300002","0","1","0","1","30","0","5001","61001005","0","18","0","0","5001","0","0","600000076","0","0","0","61001004","0","620110002","61001007","620090102","0","1","0","600110051","0","0","0","0","0","0","0","268","0"
"1","36","1","620300003","0","1","0","1","30","0","6001","61001005","0","18","0","0","6001","0","0","600000077","0","0","0","61001004","0","620110003","61001007","620090103","0","1","0","600110061","0","0","0","0","0","0","0","273","0"
"1","36","1","620300004","0","1","0","1","30","0","7001","61001005","0","18","0","0","7001","0","0","600000078","0","0","0","61001004","0","620110004","61001007","620090104","0","1","0","600110071","0","0","0","0","0","0","0","281","0"
"1","36","1","620300005","0","1","0","1","30","0","8001","61001005","0","18","0","0","8001","0","0","600000079","0","0","0","61001004","0","620110005","61001007","620090105","0","1","0","600110081","0","0","0","0","0","0","0","288","0"
"1","36","1","620300006","0","1","0","1","30","0","9001","61001005","0","18","0","0","9001","0","0","600000080","0","0","0","61001004","0","620110006","61001007","620090106","0","1","0","600110091","0","0","0","0","0","0","0","298","0"
"1","36","1","620300007","0","1","0","1","30","0","10001","61001005","0","18","0","0","10001","0","0","600000081","0","0","0","61001004","0","620110007","61001007","620090107","0","1","0","600110101","0","0","0","0","0","0","0","309","0"
"1","36","1","620300008","0","1","0","1","30","0","11001","61001005","0","18","0","0","11001","0","0","600000082","0","0","0","61001004","0","620110008","61001007","620090108","0","1","0","600110111","0","0","0","0","0","0","0","313","0"
"1","36","1","620300009","0","1","0","1","30","0","12001","61001005","0","18","0","0","12001","0","0","600000083","0","0","0","61001004","0","620110009","61001007","620090109","0","1","0","600110121","0","0","0","0","0","0","0","321","0"
"1","36","1","620300010","0","1","0","1","30","0","13001","61001005","0","18","0","0","13001","0","0","600000084","0","0","0","61001004","0","620110010","61001007","620090110","0","1","0","600110131","0","0","0","0","0","0","0","326","0"
"1","36","1","620300011","0","1","0","1","30","0","14001","61001005","0","18","0","0","14001","0","0","600000085","0","0","0","61001004","0","620110011","61001007","620090111","0","1","0","600110141","0","0","0","0","0","0","0","336","0"
"1","36","1","620300012","0","1","0","1","30","0","15001","61001005","0","18","0","0","15001","0","0","600000086","0","0","0","61001004","0","620110012","61001007","620090112","0","1","0","600110151","0","0","0","0","0","0","0","341","0"
"1","36","1","620300013","0","1","0","1","30","0","16001","61001005","0","18","0","0","16001","0","0","600000087","0","0","0","61001004","0","620110013","61001007","620090113","0","1","0","600110161","0","0","0","0","0","0","0","351","0"
"1","36","1","620300014","0","1","0","1","30","0","17001","61001005","0","18","0","0","17001","0","0","600000088","0","0","0","61001004","0","620110014","61001007","620090114","0","1","0","600110171","0","0","0","0","0","0","0","356","0"
"1","36","1","620300015","0","1","0","1","30","0","18001","61001005","0","18","0","0","18001","0","0","600000089","0","0","0","61001004","0","620110015","61001007","620090115","0","1","0","600110181","0","0","0","0","0","0","0","366","0"
"1","36","1","620300016","0","1","0","1","30","0","19001","61001005","0","18","0","0","19001","0","0","600000090","0","0","0","61001004","0","620110016","61001007","620090116","0","1","0","600110191","0","0","0","0","0","0","0","371","0"
"1","36","1","620300017","0","1","0","1","30","0","20001","61001005","0","18","0","0","20001","0","0","600000091","0","0","0","61001004","0","620110017","61001007","620090117","0","1","0","600110201","0","0","0","0","0","0","0","375","0"
"1","36","1","620300018","0","1","0","1","30","0","21001","61001005","0","18","0","0","21001","0","0","600000092","0","0","0","61001004","0","620110018","61001007","620090118","0","1","0","600110211","0","0","0","0","0","0","0","381","0"
"1","36","1","620300019","0","1","0","1","30","0","22001","61001005","0","18","0","0","22001","0","0","600000093","0","0","0","61001004","0","620110019","61001007","620090119","0","1","0","600110221","0","0","0","0","0","0","0","386","0"
"1","36","1","620300020","0","1","0","1","30","0","23001","61001005","0","18","0","0","23001","0","0","600000094","0","0","0","61001004","0","620110020","61001007","620090120","0","1","0","600110231","0","0","0","0","0","0","0","390","0"
"1","36","1","620300021","0","1","0","1","30","0","24001","61001005","0","18","0","0","24001","0","0","600000095","0","0","0","61001004","0","620110021","61001007","620090121","0","1","0","600110241","0","0","0","0","0","0","0","396","0"
"1","36","1","620300022","0","1","0","1","30","0","25001","61001005","0","18","0","0","25001","0","0","600000096","0","0","0","61001004","0","620110022","61001007","620090122","0","1","0","600110251","0","0","0","0","0","0","0","401","0"
"1","36","1","620300023","0","1","0","1","30","0","26001","61001005","0","18","0","0","26001","0","0","600000097","0","0","0","61001004","0","620110023","61001007","620090123","0","1","0","600110261","0","0","0","0","0","0","0","405","0"
"1","36","1","620300024","0","1","0","1","30","0","27001","61001005","0","18","0","0","27001","0","0","600000098","0","0","0","61001004","0","620110024","61001007","620090124","0","1","0","600110271","0","0","0","0","0","0","0","411","0"
"1","36","1","620300025","0","1","0","1","30","0","28001","61001005","0","18","0","0","28001","0","0","600000099","0","0","0","61001004","0","620110025","61001007","620090125","0","1","0","600110281","0","0","0","0","0","0","0","417","0"
"1","36","1","620300026","0","1","0","1","30","0","29001","61001005","0","18","0","0","29001","0","0","600000100","0","0","0","61001004","0","620110026","61001007","620090126","0","1","0","600110291","0","0","0","0","0","0","0","422","0"
"1","36","1","620300027","0","1","0","1","30","0","30001","61001005","0","18","0","0","30001","0","0","600000101","0","0","0","61001004","0","620110027","61001007","620090127","0","1","0","600110301","0","0","0","0","0","0","0","427","0"
"1","36","1","620300028","0","1","0","1","30","0","31001","61001005","0","18","0","0","31001","0","0","600000102","0","0","0","61001004","0","620110028","61001007","620090128","0","1","0","600110311","0","0","0","0","0","0","0","433","0"
"1","36","1","620300029","0","1","0","1","30","0","32001","61001005","0","18","0","0","32001","0","0","600000103","0","0","0","61001004","0","620110029","61001007","620090129","0","1","0","600110321","0","0","0","0","0","0","0","442","0"
"1","36","1","620300030","0","1","0","1","30","0","33001","61001005","0","18","0","0","33001","0","0","600000104","0","0","0","61001004","0","620110030","61001007","620090130","0","1","0","600110331","0","0","0","0","0","0","0","455","0"
"1","36","1","620300031","0","1","0","1","30","0","34001","61001005","0","18","0","0","34001","0","0","600000105","0","0","0","61001004","0","620110031","61001007","620090131","0","1","0","600110341","0","0","0","0","0","0","0","460","0"
"1","36","1","620300032","0","1","0","1","30","0","35001","61001005","0","18","0","0","35001","0","0","600000106","0","0","0","61001004","0","620110032","61001007","620090132","0","1","0","600110351","0","0","0","0","0","0","0","464","0"
"1","36","1","620300033","0","1","0","1","30","0","36001","61001005","0","18","0","0","36001","0","0","600000107","0","0","0","61001004","0","620110033","61001007","620090133","0","1","0","600110361","0","0","0","0","0","0","0","476","0"
"1","36","1","620300034","0","1","0","1","30","0","37001","61001005","0","18","0","0","37001","0","0","600000108","0","0","0","61001004","0","620110034","61001007","620090134","0","1","0","600110371","0","0","0","0","0","0","0","482","0"
"1","36","1","620300035","0","1","0","1","30","0","38001","61001005","0","18","0","0","38001","0","0","600000109","0","0","0","61001004","0","620110035","61001007","620090135","0","1","0","600110381","0","0","0","0","0","0","0","492","0"
