4af135430a5b7860149c435dedd3c9f95f4619a55ed2e075f02a2af3e4f0a239,369863455f23097917d809ac076849d7e5c3fa96ebe8fa39af69d27710e1367d,38a31fb97fb555e3b217d76b032867ce5f9eb7108598e4eb8b026b4098104395,581136f5200edb878011791d09fda8e1128d1c4d064acce13382dbedae94c8f8,ee0e308bf4166d85be0f278b75089be71cfab1defe4f12588efec7a2207d2bf4,7f49ac0cf74540ccc3dd3fab837c2a002fc68fd79ceece2c044d147a2c461bdb,9d90d1d47e2335b3c5c79b95f6d3092aae18f7ad9c1b638edef268af0cd604e6,1b783d596ead36f033227f9cacac326d8115de0daf6285f5a435c96e166d89d9,12793f410bea96bf36b03c14244012f037edd9c239c5f7f7a12937b91e2aac8e,d5531c13d63274ef718cbb82c3e0491c64c16d27e354427ac0cc11e471cce5a7,0a256b0f0b0c326fd6cbf9bb0be53c5fac30eb81b515ff12f1a244b18b8b337f,80980aae7fae85a8127b3b3d8b8589e2cb5f42d728c08b1b7b6852340b5a1b1e,496c079c2d6bab4a63ec4e5f433b4628eb06c00ee87a18f4df7306711c656491,ed3a854a3c2e5b609496594c0cb43a022948e45ecd103d3aac79082c0583e38b,365fca5b1eea441d0a2e9b7a05f5f705c9d250e8ea7eecbee2fb991cd50f5c53,f45827b2aaae8d2e22a8d163aaa445d406c0c387b4c384d3dc7de01db311ee79,8ddf77dbdf9266a454c79cec6eb797d610356018f4084a28b40a7d055d5991a9,6d63ca98d1022cadb4a09de275f4c1febce476289521a5b40547cf1f4361f38a,a5c0462a970490ff79e1b97035d096080bf0cd382aa280df00d26cfefe492a16,d7ee95a3e7610adfe629f98e8765409ecce486de744a1feeceecd4f50c883027,79e3fdc3b3cf59934c12af514653aadcdb115d0fe55e7a4714218bbbacd533cf,82f06a25cbeef5dae389b67dd2b73b8a58691918f74684a220fa8dc5109e29a6,31616288d4455caa9e7854ed79f276d873e5d1622f4191f028a5bb32c8879d24,883ef9dc89859ba7b3fa8c21e5f59c69896f391f03292171ed77ebab7372cb66,8e5f8b9babcdf81780f83feb40a464e91377ac78a1c15ba02020ccc3af91b8fc,58dffaf01ed8123b639017995aa5d19d1acbedc72453e7d3a636857e88f9f385,d2ca29b598c4c3d0fb8732455f67230db78764312d37853fc2e979d478268593,d41d7ae29db618157e04dd812b65356f2c01accee146b17cb8cabe6312c27105,aea1712215986d307dc511c9e55ac698efd9c85d62d934c7ab910cea62c21046,e4626fb281c30393681f8a36f88c951cbd736ca7c1ad908b6b56bbab70c4f984,4bc65110ee3ee3c41e58726350ea0148a0c24d372504cd528b7ae9427d3d43d8,cd26b94475cc8f7169787bd961fa5411f5b39f7929361391b49f142e967b8626,91ff040d81fd35ef9bbbece0aeed237abf5d92f920a958f4e93fd8c91d7c23db,2e71eb6b99525fa9f58ae5eb4c3f015b9a35fdff7fb0a27f328ad795fac431bf,b98a32aa8d48d0c9c4de352abf51652135d5cb6ac6efecfa30e73a1c468617ce,58d48cf66b458ec7a443df0e4c7dff2e6ffbe710b86482ca97e0fbeb914b1e92,5e03ce0e041525d0b56ea8e6fa016a1c831307955badccc9fb3273d65c7fd74c,433121e8d405f0be81714daa4172c28fde4a4cdf8408014f934b24a9d76a4062,15889a674a60d8ff2db0f3800737eab93baa5f605f7e01eb2a9d993232fca2b4,05fd66d2ec6b9a79f08672c114bd90f4c4ca0f954f8972dcfc8180d10319948f,0af1ae81c89a53317e5cc078c64853065db318445fd8ab51dbcae01fc9ec1795,924107336fc761e317d4c2a5a87ee2328a155b7db5d97579fc54ed19494c95bc
"0","333","31","-168","0","0","166","72310520","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200131","520","0","94002","300","723105201","0.7","0.7","1040000","90","0.7","-1","-1","1","140000","102712","-335","0","0","0","90005","30","0"
"0","333","32","-168","0","0","166","72320530","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200132","530","0","94002","300","723205301","0.7","0.7","1120000","90","0.7","-1","-1","1","140000","102712","-335","0","0","0","90005","30","0"
"0","333","33","-168","0","0","166","72330540","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200133","540","0","94002","300","723305401","0.7","0.7","1120000","90","0.7","-1","-1","1","140000","102502","-335","0","0","0","90005","30","0"
"0","333","34","-168","0","0","166","72340550","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200134","550","0","94002","300","723405501","0.7","0.7","1200000","90","0.7","-1","-1","1","140000","102502","-335","0","0","0","90005","30","0"
"0","333","35","-168","0","0","166","72350560","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200135","560","0","94002","300","723505601","0.7","0.7","1200000","90","0.7","-1","-1","1","140000","102832","-335","0","0","0","90005","30","0"
"0","333","36","-168","0","0","166","72360570","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200136","570","0","94002","300","723605701","0.7","0.7","1280000","90","0.7","-1","-1","1","140000","102832","-335","0","0","0","90005","30","0"
"0","333","37","-168","0","0","166","72370580","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200137","580","0","94002","300","723705801","0.7","0.7","1280000","90","0.7","-1","-1","1","140000","102502","-335","0","0","0","90005","30","0"
"0","0","38","-101","0","0","299","72380590","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.8","0","2200138","590","0","94002","300","723805901","0","0.7","1360000","90","0.7","-1","99","1","140000","102502","-301","0","0","0","90005","30","0"
"0","0","39","-101","0","0","299","72390600","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200139","600","0","94002","300","723906001","0","0.7","1360000","90","0.7","-1","99","1","140000","101902","-301","0","0","0","90005","30","0"
"0","0","40","-101","0","0","299","72400610","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200140","610","0","94002","300","724006101","0","0.7","1440000","90","0.7","-1","99","1","140000","101902","-301","0","0","0","90005","30","0"
"0","0","41","-101","0","0","299","72410620","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200141","620","0","94002","300","724106201","0","0.7","1440000","90","0.7","-1","99","1","140000","102162","-301","0","0","0","90005","30","0"
"0","0","42","-101","0","0","299","72420630","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200142","630","0","94002","300","724206301","0","0.7","1520000","90","0.7","-1","99","1","140000","102162","-301","0","0","0","90005","30","0"
"0","0","43","-101","0","0","299","72430640","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.7","0","2200143","640","0","94002","300","724306401","0","0.7","1520000","90","0.7","-1","99","1","140000","101312","-301","0","0","0","90005","30","0"
"0","0","44","-101","0","0","299","72440650","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.7","0","2200144","650","0","94002","300","724406501","0","0.7","1600000","90","0.7","-1","99","1","140000","101312","-301","0","0","0","90005","30","0"
"0","0","45","-101","0","0","299","72450660","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.7","0","2200145","660","0","94002","300","724506601","0","0.7","1600000","90","0.7","-1","99","1","140000","102142","-301","0","0","0","90005","30","0"
"0","0","46","-101","0","0","299","72460670","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.7","0","2200146","670","0","94002","300","724606701","0","0.7","1680000","90","0.7","-1","99","1","140000","102142","-301","0","0","0","90005","30","0"
"0","0","47","-101","0","0","299","72470680","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200147","680","0","94002","300","724706801","0","0.7","1680000","90","0.7","-1","99","1","140000","102512","-301","0","0","0","90005","30","0"
"0","0","48","-101","0","0","299","72480690","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200148","690","0","94002","300","724806901","0","0.7","1760000","90","0.7","-1","99","1","140000","102512","-301","0","0","0","90005","30","0"
"0","0","49","-101","0","0","299","72490700","91002","40001","0","1","0.7","0","bgm_M126","0","0","0.9","0","2200149","700","0","94002","300","724907001","0","0.7","1760000","90","0.7","-1","99","1","140000","101512","-301","0","0","0","90005","30","0"
"0","0","50","-101","0","0","299","72500710","91002","40001","0","1","0.7","0","bgm_M126","10","50003","0.9","0","2200150","710","0","94002","300","725007101","0","0.7","1840000","90","0.7","-1","99","15","140001","101512","-301","0","0","0","90005","30","0"
"0","0","51","-101","0","0","299","72510720","91002","40001","0","1","0.7","0","bgm_M126","10","50003","0.9","0","2200151","720","0","94002","300","725107201","0","0.7","1840000","90","0.7","-1","99","15","140001","102642","-301","0","0","0","90005","30","0"
"0","0","52","-101","0","0","299","72520730","91002","40001","0","1","0.7","0","bgm_M126","10","50003","0.9","0","2200152","730","0","94002","300","725207301","0","0.7","1920000","90","0.7","-1","99","15","140001","102642","-301","0","0","0","90005","30","0"
"0","0","53","-101","0","0","299","72530740","91002","40001","0","1","0.7","0","bgm_M126","10","50003","0.9","0","2200153","740","0","94002","300","725307401","0","0.7","1920000","90","0.7","-1","99","15","140001","101522","-301","0","0","0","90005","30","0"
