cef9ad447f17c748f8c2714262883a2b99458287a8ea9d38fbe62149d1ec4a85,ac135f6ba863dbfaf5977079428599d56ee141fbe27167c3aaeb3cb43b6f7374,decfa1f6839813f9adec3fd7f6f165f839a53837bf0e765510d2aec62e81ebff,6838c6c3b40a31a991204ed0a5977bf3f33828b68847f75284d70465ae19fdbb,a21ebc17a23a204387c168d48036cba2879d8679de693b842268c2a11b42d351,8e83ff49d381ad2e9a3bc4ffac6b1b10c5803eee4d64a40e32b376ac47ce0812,ee0a4412b832eb1552d3581ef75742f637079a49777aeb1ec66e205475c0417f,93b3e9c376735893606565143a9ddb38c92b36f0c676def6650e2c33727e39e2,35c43abfd2214abaab604f27a1caabb8a85d6c73c3c13b4dde1ca9828b16a7b4,e71346bd8117467f77c680f61bbe85bfa66efbee9022eb64f0937d434ab72669,9cf9ac06c6ac8b9c77a5f3cd4317ccdd8a06d4154f528aa3b5c85982b0a6dfe9,b75b68e6b1fc6d8ac62aaf9c46b353342d9a23a298efb763c6681d6c3d989b58,e3d8046cde24504ddd4aabbcbc005a763302df82dcdb3a95d39de2b5461b87ba,2735623766a720a3a1c4bc9a0e4cfc0f662542518a47e564e8da6a4111e69e67,592b71d2be914e895f6a444bbd591190ca4f854da490153e3d82bfef3dcb41ea,fcc693661578f8af5a281d4e366a10ec20b46b32a769188208c4aee599d0fa49,ae1b60618780d45d66376f9733bfd97dfb5abda283ff3603ca14a02e0fd7b2be,3ab263ed3fec9244c29df66096e271f8fa14dbead4f863f3fb891f541c21a2ff,f3c93adf212961b583d604d53c9b3a03eeac2011813e708cbc21e0a03bbf2e0d,c4d977fd5d190cb50b7981fe1410a2c2b13374b806345014320da861aa39b6fc,27c328d9688e01a2e6a2fe5a5f0ae63f42051e482478448aa7f2e31f2e30de09,fb3dd7696b52df1b79ba2204eb23e42bdf6d517376bdb5eb4e52f2041ef24582
"0","0","0","0","0","0","122371","1","4","0","0","54","11001093","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101011","1","4","0","0","54","11001101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101401","1","4","0","0","54","11001102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102611","1","4","0","0","54","11001103","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102011","1","4","0","0","54","11002011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101191","1","4","0","0","54","11002012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101011","1","4","0","0","36","11002013","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102251","1","4","0","0","54","11002021","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101251","1","4","0","0","54","11002022","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101371","1","4","0","0","36","11002023","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102162","1","4","0","0","54","11002031","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101401","1","4","0","0","54","11002032","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101551","1","4","0","0","36","11002033","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102221","1","4","0","0","54","11002041","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101521","1","4","0","0","54","11002042","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101581","1","4","0","0","36","11002043","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102191","1","4","0","0","54","11002051","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101281","1","4","0","0","54","11002052","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101611","1","4","0","0","36","11002053","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102071","1","4","0","0","54","11002061","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101251","1","4","0","0","54","11002062","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101581","1","4","0","0","36","11002063","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","122311","1","4","0","0","54","11002071","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101071","1","4","0","0","54","11002072","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101431","1","4","0","0","36","11002073","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102281","1","4","0","0","54","11002081","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101131","1","4","0","0","54","11002082","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","101611","1","4","0","0","36","11002083","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25011","2","2","0","0","30","11002084","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122431","1","4","0","0","54","11002091","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122371","1","4","0","0","54","11002092","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102611","1","4","0","0","36","11002093","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25012","2","2","0","0","30","11002094","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122341","1","4","0","0","54","11002101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102581","1","4","0","0","54","11002102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102011","1","4","0","0","36","11002103","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25013","2","2","0","0","30","11002104","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122493","1","4","0","0","54","11002111","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102551","1","4","0","0","54","11002112","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102461","1","4","0","0","36","11002113","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25014","2","2","0","0","30","11002114","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122491","1","4","0","0","54","11002121","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102612","1","4","0","0","54","11002122","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102221","1","4","0","0","36","11002123","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","122493","1","4","0","0","54","11003011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102551","1","4","0","0","54","11003012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102071","1","4","0","0","36","11003013","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","122491","1","4","0","0","54","11003021","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102612","1","4","0","0","54","11003022","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102251","1","4","0","0","36","11003023","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102163","1","4","0","0","54","11003031","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102252","1","4","0","0","54","11003032","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102011","1","4","0","0","36","11003033","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102222","1","4","0","0","54","11003041","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102192","1","4","0","0","54","11003042","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102191","1","4","0","0","36","11003043","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102013","1","4","0","0","54","11003051","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102131","1","4","0","0","54","11003052","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102221","1","4","0","0","36","11003053","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102014","1","4","0","0","54","11003061","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102101","1","4","0","0","54","11003062","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122311","1","4","0","0","36","11003063","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102041","1","4","0","0","54","11003071","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122282","1","4","0","0","54","11003072","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102162","1","4","0","0","36","11003073","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","122312","1","4","0","0","54","11003081","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122342","1","4","0","0","54","11003082","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122341","1","4","0","0","36","11003083","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25011","2","2","0","0","30","11003084","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122372","1","4","0","0","54","11003091","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122401","1","4","0","0","54","11003092","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122371","1","4","0","0","36","11003093","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25012","2","2","0","0","30","11003094","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122432","1","4","0","0","54","11003101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122521","1","4","0","0","54","11003102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102281","1","4","0","0","36","11003103","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25013","2","2","0","0","30","11003104","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","102552","1","4","0","0","54","11003111","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102582","1","4","0","0","54","11003112","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122431","1","4","0","0","36","11003113","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25014","2","2","0","0","30","11003114","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","122614","1","4","0","0","54","11003121","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122613","1","4","0","0","54","11003122","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102581","1","4","0","0","36","11003123","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102101","1","4","0","0","54","11004011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102252","1","4","0","0","54","11004012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102131","1","4","0","0","36","11004013","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","102014","1","4","0","0","54","11004021","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102192","1","4","0","0","54","11004022","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102222","1","4","0","0","36","11004023","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113071","1","4","0","0","54","11004031","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102013","1","4","0","0","54","11004032","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102041","1","4","0","0","36","11004033","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113011","1","4","0","0","54","11004041","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102163","1","4","0","0","54","11004042","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122282","1","4","0","0","36","11004043","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123161","1","4","0","0","54","11004051","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123251","1","4","0","0","54","11004052","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122521","1","4","0","0","36","11004053","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113221","1","4","0","0","54","11004061","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113191","1","4","0","0","54","11004062","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122342","1","4","0","0","36","11004063","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123281","1","4","0","0","54","11004071","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102552","1","4","0","0","54","11004072","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122312","1","4","0","0","36","11004073","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123311","1","4","0","0","54","11004081","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","102582","1","4","0","0","54","11004082","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122372","1","4","0","0","36","11004083","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123341","1","4","0","0","54","11004091","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122614","1","4","0","0","54","11004092","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122401","1","4","0","0","36","11004093","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25011","2","2","0","0","30","11004094","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113431","1","4","0","0","54","11004101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113521","1","4","0","0","54","11004102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122432","1","4","0","0","36","11004103","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25012","2","2","0","0","30","11004104","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113551","1","4","0","0","54","11004111","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113581","1","4","0","0","54","11004112","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","122613","1","4","0","0","36","11004113","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25013","2","2","0","0","30","11004114","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113611","1","4","0","0","54","11004121","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123612","1","4","0","0","54","11004122","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113011","1","4","0","0","36","11004123","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25014","2","2","0","0","30","11004124","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","123192","1","4","0","0","54","11004131","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113252","1","4","0","0","54","11004132","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113221","1","4","0","0","36","11004133","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123161","1","4","0","0","54","11005011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113191","1","4","0","0","54","11005012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113071","1","4","0","0","36","11005013","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113221","1","4","0","0","54","11005021","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113071","1","4","0","0","54","11005022","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123341","1","4","0","0","36","11005023","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123192","1","4","0","0","54","11005031","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123251","1","4","0","0","54","11005032","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113521","1","4","0","0","36","11005033","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113012","1","4","0","0","54","11005041","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113101","1","4","0","0","54","11005042","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123311","1","4","0","0","36","11005043","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113162","1","4","0","0","54","11005051","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113252","1","4","0","0","54","11005052","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123281","1","4","0","0","36","11005053","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123041","1","4","0","0","54","11005061","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113131","1","4","0","0","54","11005062","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113431","1","4","0","0","36","11005063","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113342","1","4","0","0","54","11005071","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113522","1","4","0","0","54","11005072","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113581","1","4","0","0","36","11005073","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123371","1","4","0","0","54","11005081","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123432","1","4","0","0","54","11005082","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113551","1","4","0","0","36","11005083","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123282","1","4","0","0","54","11005091","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123461","1","4","0","0","54","11005092","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113611","1","4","0","0","36","11005093","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25011","2","2","0","0","30","11005094","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113401","1","4","0","0","54","11005101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123491","1","4","0","0","54","11005102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123612","1","4","0","0","36","11005103","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25012","2","2","0","0","30","11005104","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113552","1","4","0","0","54","11005111","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113162","1","4","0","0","54","11005112","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113101","1","4","0","0","36","11005113","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25013","2","2","0","0","30","11005114","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","123582","1","4","0","0","54","11005121","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113012","1","4","0","0","54","11005122","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113131","1","4","0","0","36","11005123","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25014","2","2","0","0","30","11005124","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","123072","1","4","0","0","54","11005131","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113222","1","4","0","0","54","11005132","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123041","1","4","0","0","36","11005133","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113101","1","4","0","0","54","11006011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113131","1","4","0","0","54","11006012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123282","1","4","0","0","36","11006013","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113162","1","4","0","0","54","11006021","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123192","1","4","0","0","54","11006022","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113342","1","4","0","0","36","11006023","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123193","1","4","0","0","54","11006031","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113252","1","4","0","0","54","11006032","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123612","1","4","0","0","36","11006033","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123132","1","4","0","0","54","11006041","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113012","1","4","0","0","54","11006042","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123371","1","4","0","0","36","11006043","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113013","1","4","0","0","54","11006051","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123072","1","4","0","0","54","11006052","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113611","1","4","0","0","36","11006053","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123042","1","4","0","0","54","11006061","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113222","1","4","0","0","54","11006062","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113401","1","4","0","0","36","11006063","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113283","1","4","0","0","54","11006071","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123041","1","4","0","0","54","11006072","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113551","1","4","0","0","36","11006073","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","123343","1","4","0","0","54","11006081","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113522","1","4","0","0","54","11006082","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123432","1","4","0","0","36","11006083","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113372","1","4","0","0","54","11006091","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113552","1","4","0","0","54","11006092","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113581","1","4","0","0","36","11006093","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","113553","1","4","0","0","54","11006101","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123582","1","4","0","0","54","11006102","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123461","1","4","0","0","36","11006103","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25011","2","2","0","0","30","11006104","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113614","1","4","0","0","54","11006111","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113013","1","4","0","0","54","11006112","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123132","1","4","0","0","36","11006113","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25012","2","2","0","0","30","11006114","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","123583","1","4","0","0","54","11006121","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123193","1","4","0","0","54","11006122","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123491","1","4","0","0","36","11006123","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25013","2","2","0","0","30","11006124","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","124131","1","4","0","0","54","11006131","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123042","1","4","0","0","54","11006132","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123072","1","4","0","0","36","11006133","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25014","2","2","0","0","30","11006134","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","124101","1","4","0","0","54","11006141","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","124251","1","4","0","0","54","11006142","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113611","1","4","0","0","36","11006143","0","0","0","64","0","0","0","0","1"
"0","0","0","0","0","0","25015","2","2","0","0","30","11006144","0","0","0","70","0","0","0","0","1"
"0","0","0","0","0","0","113222","1","4","0","0","54","11007011","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","123432","1","4","0","0","54","11007012","0","0","0","46","0","0","0","0","1"
"0","0","0","0","0","0","113401","1","4","0","0","36","11007013","0","0","0","64","0","0","0","0","1"
