d5d59b2a4046b846bd9151bc18a7b22315a9d81803db5ed51cabde24b2f3bffb,7c8b64b1629e633255d93bf12c5ff3d21629f661575637a69f3f5296c2c5d1fd,4bc6648d4b8057b8d273729431fbb85db17a484275872d02b86ade5748244010,da4165ff1e925a49918a1596a4ee0c0fbb4ba583fc40c26a2f49b6a2efd057f7,89ebbe808a4669953b1299d4140c3ff5620f0d5f0feb816ed5df085df2c1b5c0,4fa34c99f05d9a6e380478e2a95db881b483e70924567a5c6b7c25a392f24056,30babf625805e1c734d0caa44707ea384c635ff17f3f57c7ea8deb7126d1e287,5749855be01871fbce830cc81fd844c1bbebff514e596153372e4e47d2587fcb,3680e668b4f9354d70c62d6ea855df4f0ccaf74f678213657c8ef76b31bfd6d8,c57268625dfceb85bd32805c194438ddab653fd383586f33dc3d993df3bfe11c,0b70729d5f0b2f3ddafae5a4fbb8fa7e6db48e5a2e4671d9c89c50bad4df6d35,964183cf3db16b0b0f4015acdd2a7a5a9e1b7d9aaa182165ed01fc6ace7abf23,2f029eceb27ec95459974bc3fd5075c796c4db63c9f2eb6aeeb45f5d857e8b39,e253349c6eaf654ac2e7bb543c88bc288bee8903fe10b338b35172480722f18d,a3204ae3ed3e66e4e403d03de3f8757f2c73105a654f2543fc540d55d074feb9,e43a810d38e320fec87716ece1e6c11045dcb5effa4073f961e974a3bbd0f382
"4","0","0","0","4","1","0","0","124463","0","124373","0","0","0","110150121","1"
"4","0","0","0","4","1","0","0","124284","0","124314","0","0","0","110150131","1"
"4","0","0","0","4","1","0","0","124344","0","124433","0","0","0","110150141","1"
"4","0","0","0","4","1","0","0","124463","0","124314","0","0","0","110160011","1"
"4","0","0","0","4","1","0","0","124344","0","124373","0","0","0","110160021","1"
"4","0","0","0","4","1","0","0","124314","0","124433","0","0","0","110160031","1"
"4","0","0","0","4","1","0","0","124463","0","115071","0","0","0","110160041","1"
"4","0","0","0","4","1","0","0","115251","0","115161","0","0","0","110160051","1"
"4","0","0","0","4","1","0","0","125191","0","115011","0","0","0","110160061","1"
"4","0","0","0","4","1","0","0","125101","0","115221","0","0","0","110160071","1"
"4","0","0","0","4","1","0","0","125131","0","115041","0","0","0","110160081","1"
"4","0","0","0","4","1","0","0","124284","0","115071","0","0","0","110160091","1"
"4","0","0","0","4","1","0","0","124344","0","125101","0","0","0","110160101","1"
"4","0","0","0","4","1","0","0","124373","0","115251","0","0","0","110160111","1"
"4","0","0","0","4","1","0","0","114553","0","115011","0","0","0","110160121","1"
"4","0","0","0","4","1","0","0","124314","0","125131","0","0","0","110160131","1"
"4","0","0","0","4","1","0","0","114613","0","115221","0","0","0","110160141","1"
"4","0","0","0","4","1","0","0","115071","0","115161","0","0","0","110170011","1"
"4","0","0","0","4","1","0","0","115251","0","125191","0","0","0","110170021","1"
"4","0","0","0","4","1","0","0","115221","0","115041","0","0","0","110170031","1"
"4","0","0","0","4","1","0","0","115011","0","115581","0","0","0","110170041","1"
"4","0","0","0","4","1","0","0","125101","0","115611","0","0","0","110170051","1"
"4","0","0","0","4","1","0","0","125131","0","115551","0","0","0","110170061","1"
"4","0","0","0","4","1","0","0","115161","0","115581","0","0","0","110170071","1"
"4","0","0","0","4","1","0","0","115041","0","115611","0","0","0","110170081","1"
"4","0","0","0","4","1","0","0","125191","0","115551","0","0","0","110170091","1"
"4","0","0","0","4","1","0","0","125101","0","115581","0","0","0","110170101","1"
"4","0","0","0","4","1","0","0","115071","0","115611","0","0","0","110170111","1"
"4","0","0","0","4","1","0","0","115581","0","115551","0","0","0","110170121","1"
"4","0","0","0","4","1","0","0","115611","0","115581","0","0","0","110170131","1"
"4","0","0","0","4","1","0","0","115551","0","115611","0","0","0","110170141","1"
"4","0","0","0","4","1","0","0","115581","0","115551","0","0","0","110180011","1"
"4","0","0","0","4","1","0","0","115611","0","115581","0","0","0","110180021","1"
"4","0","0","0","4","1","0","0","115551","0","115611","0","0","0","110180031","1"
"4","0","0","0","4","1","0","0","115551","0","125401","0","0","0","110180041","1"
"4","0","0","0","4","1","0","0","115581","0","125341","0","0","0","110180051","1"
"4","0","0","0","4","1","0","0","115611","0","125521","0","0","0","110180061","1"
"4","0","0","0","4","1","0","0","115551","0","125281","0","0","0","110180071","1"
"4","0","0","0","4","1","0","0","115581","0","125311","0","0","0","110180081","1"
"4","0","0","0","4","1","0","0","115611","0","125371","0","0","0","110180091","1"
"4","0","0","0","4","1","0","0","115551","0","125341","0","0","0","110180101","1"
"4","0","0","0","4","1","0","0","115581","0","125521","0","0","0","110180111","1"
"4","0","0","0","4","1","0","0","125401","0","125311","0","0","0","110180121","1"
"4","0","0","0","4","1","0","0","125521","0","125371","0","0","0","110180131","1"
"4","0","0","0","4","1","0","0","125341","0","125281","0","0","0","110180141","1"
"4","0","0","0","4","1","0","0","125401","0","125371","0","0","0","110190011","1"
"4","0","0","0","4","1","0","0","125281","0","125311","0","0","0","110190021","1"
"4","0","0","0","4","1","0","0","125341","0","125521","0","0","0","110190031","1"
"4","0","0","0","4","1","0","0","125371","0","125072","0","0","0","110190041","1"
"4","0","0","0","4","1","0","0","115192","0","125012","0","0","0","110190051","1"
"4","0","0","0","4","1","0","0","115102","0","115222","0","0","0","110190061","1"
"4","0","0","0","4","1","0","0","115132","0","115042","0","0","0","110190071","1"
"4","0","0","0","4","1","0","0","125162","0","125252","0","0","0","110190081","1"
"4","0","0","0","4","1","0","0","125281","0","125072","0","0","0","110190091","1"
"4","0","0","0","4","1","0","0","125401","0","115042","0","0","0","110190101","1"
"4","0","0","0","4","1","0","0","125371","0","125252","0","0","0","110190111","1"
"4","0","0","0","4","1","0","0","125311","0","125012","0","0","0","110190121","1"
"4","0","0","0","4","1","0","0","125341","0","115132","0","0","0","110190131","1"
"4","0","0","0","4","1","0","0","125521","0","115222","0","0","0","110190141","1"
"4","0","0","0","4","1","0","0","125162","0","115102","0","0","0","110200011","1"
"4","0","0","0","4","1","0","0","125252","0","115192","0","0","0","110200021","1"
"4","0","0","0","4","1","0","0","115222","0","115042","0","0","0","110200031","1"
"4","0","0","0","4","1","0","0","115132","0","115582","0","0","0","110200041","1"
"4","0","0","0","4","1","0","0","125012","0","115612","0","0","0","110200051","1"
"4","0","0","0","4","1","0","0","115102","0","115552","0","0","0","110200061","1"
"4","0","0","0","4","1","0","0","125072","0","115582","0","0","0","110200071","1"
"4","0","0","0","4","1","0","0","115042","0","115612","0","0","0","110200081","1"
"4","0","0","0","4","1","0","0","115192","0","115552","0","0","0","110200091","1"
"4","0","0","0","4","1","0","0","125012","0","115582","0","0","0","110200101","1"
"4","0","0","0","4","1","0","0","115222","0","115612","0","0","0","110200111","1"
"4","0","0","0","4","1","0","0","115582","0","115552","0","0","0","110200121","1"
"4","0","0","0","4","1","0","0","115612","0","115582","0","0","0","110200131","1"
"4","0","0","0","4","1","0","0","115552","0","115612","0","0","0","110200141","1"
"4","0","0","0","4","1","0","0","115582","0","115552","0","0","0","110210011","1"
"4","0","0","0","4","1","0","0","115612","0","115582","0","0","0","110210021","1"
"4","0","0","0","4","1","0","0","115552","0","115612","0","0","0","110210031","1"
"4","0","0","0","4","1","0","0","115552","0","125431","0","0","0","110210041","1"
"4","0","0","0","4","1","0","0","115582","0","125342","0","0","0","110210051","1"
"4","0","0","0","4","1","0","0","115612","0","125522","0","0","0","110210061","1"
"4","0","0","0","4","1","0","0","115552","0","125282","0","0","0","110210071","1"
"4","0","0","0","4","1","0","0","115582","0","125312","0","0","0","110210081","1"
"4","0","0","0","4","1","0","0","115612","0","125372","0","0","0","110210091","1"
"4","0","0","0","4","1","0","0","115552","0","125342","0","0","0","110210101","1"
"4","0","0","0","4","1","0","0","115582","0","125522","0","0","0","110210111","1"
"4","0","0","0","4","1","0","0","125431","0","125312","0","0","0","110210121","1"
"4","0","0","0","4","1","0","0","125522","0","125372","0","0","0","110210131","1"
"4","0","0","0","4","1","0","0","125342","0","125282","0","0","0","110210141","1"
"4","0","0","0","4","1","0","0","125282","0","125431","0","0","0","110220011","1"
"4","0","0","0","4","1","0","0","125312","0","125342","0","0","0","110220021","1"
"4","0","0","0","4","1","0","0","125431","0","125522","0","0","0","110220031","1"
"4","0","0","0","4","1","0","0","125372","0","115073","0","0","0","110220041","1"
"4","0","0","0","4","1","0","0","125193","0","125013","0","0","0","110220051","1"
"4","0","0","0","4","1","0","0","125103","0","125223","0","0","0","110220061","1"
"4","0","0","0","4","1","0","0","115133","0","125043","0","0","0","110220071","1"
"4","0","0","0","4","1","0","0","115163","0","125253","0","0","0","110220081","1"
"4","0","0","0","4","1","0","0","125312","0","115073","0","0","0","110220091","1"
"4","0","0","0","4","1","0","0","125282","0","125043","0","0","0","110220101","1"
"4","0","0","0","4","1","0","0","125522","0","125253","0","0","0","110220111","1"
"4","0","0","0","4","1","0","0","125342","0","125013","0","0","0","110220121","1"
"4","0","0","0","4","1","0","0","125431","0","115133","0","0","0","110220131","1"
"4","0","0","0","4","1","0","0","125372","0","125223","0","0","0","110220141","1"
"4","0","0","0","4","1","0","0","125043","0","125103","0","0","0","110230011","1"
"4","0","0","0","4","1","0","0","115073","0","125223","0","0","0","110230021","1"
"4","0","0","0","4","1","0","0","125013","0","125253","0","0","0","110230031","1"
"4","0","0","0","4","1","0","0","115133","0","115583","0","0","0","110230041","1"
"4","0","0","0","4","1","0","0","115163","0","115613","0","0","0","110230051","1"
"4","0","0","0","4","1","0","0","125193","0","115553","0","0","0","110230061","1"
"4","0","0","0","4","1","0","0","125103","0","115583","0","0","0","110230071","1"
"4","0","0","0","4","1","0","0","115073","0","115613","0","0","0","110230081","1"
"4","0","0","0","4","1","0","0","125223","0","115553","0","0","0","110230091","1"
"4","0","0","0","4","1","0","0","125043","0","115583","0","0","0","110230101","1"
"4","0","0","0","4","1","0","0","125013","0","115613","0","0","0","110230111","1"
"4","0","0","0","4","1","0","0","115553","0","115583","0","0","0","110230121","1"
"4","0","0","0","4","1","0","0","115583","0","115613","0","0","0","110230131","1"
"4","0","0","0","4","1","0","0","115613","0","115553","0","0","0","110230141","1"
"4","0","0","0","4","1","0","0","125223","0","115553","0","0","0","110240011","1"
"4","0","0","0","4","1","0","0","115163","0","115613","0","0","0","110240021","1"
"4","0","0","0","4","1","0","0","125253","0","115583","0","0","0","110240031","1"
"4","0","0","0","4","1","0","0","115553","0","125491","0","0","0","110240041","1"
"4","0","0","0","4","1","0","0","115613","0","125343","0","0","0","110240051","1"
"4","0","0","0","4","1","0","0","115583","0","125373","0","0","0","110240061","1"
