b0ca94b12ef6698cd34db800e07e7d3fe7dad29dd79795cc1b9c690b7678edd6,968e3b30a2e1c67a2f9ad21817e82e509647ee450b8d617d4187bd5cd406b0dd,ac2c9aa1937032ca577f1aeddfdfb9fac2b5853357d6f6327cd35db395a8f5d9,2ecbbdcc7c87cf19aad3364b233beac3141918398483cfd9e5fa281b3b9388fa,d37114cfc1c40fd22fba6d64da9dbf5e66c63189bcaa557e00fd4472cd14ae61,2299f43a349c5727fd7fee0fe87e587a5629f44f3d73d3b8a24cb2cd1a52c332,0fe21bcebaa33d72cacd517ccb56ed31f4d8e9dfd6b0f80167db81f462aa2c22,803f062e1cc15abb41f7bdff4233ac7c2abee367b5d4e3c5f12d887dfbc83537,9b89398a4260f3bed524ea8ec96da90e8adccb48cca2288dc29dc06d7c9eeb2f,6232de17565b3ced2ae7f98d53e5097567415d417f5671ba7acd2ee7a70d97c7,ffdfcd0abbe6d3f21eed7b9b9c412f3289eaa144a6a820f1c99dabee37087b8a,3d7ff1be41c553f1dbc34d0e0b5b0317d821dc41f0b2df7e11b9a832603ee8a5,74fd833f06e7eae6f000064f9ab65c6299f453ae3ef9e884a17bf29f6b6fbccd,6eebffd5d3f39558f6935ef639cdd7d4ea5275c0be3b5a7ea734c8a440141e56,8c4a36703d98f443f1a508d358b9452d89e32d40621832c8dbe68c650b66d2f5,0c4af56311ea862b2397f63db4ef760e7e71761a4d9dca1f47bc942ccf2307b3,d71c51b6985f9739d881edc81f8757144002ba8d08c56d038daa58cfc8e80a68,1ecbd04c47610c4b8492193db795fbcfd9062a2aaff81a2b82e2e5d5c22ab843,6e31d6d98493ceda2c622b36eab6e68650d5898e83d46465c39872a58bb097f3,f08f12227b4a573441328558976de92b0af2d02e39c5304f3141230a7e3c26e3,711f1a5a309c1486b0b934a2bd00491ae8f14acbdbe15e83631e6d14e6ea20b5,71c6e26785a4255c545dfe9c5b45b4b35b1662f12ecf62dbc72bca46271ab7c7
"0","0","0","11003062","1","0","0","0","54","0","0","0","102101","1","0","0","46","0","0","0","4","0"
"0","0","0","11003063","1","0","0","0","36","0","0","0","122311","1","0","0","64","0","0","0","4","0"
"0","0","0","11003071","1","0","0","0","54","0","0","0","102041","1","0","0","46","0","0","0","4","0"
"0","0","0","11003072","1","0","0","0","54","0","0","0","122282","1","0","0","46","0","0","0","4","0"
"0","0","0","11003073","1","0","0","0","36","0","0","0","102162","1","0","0","64","0","0","0","4","0"
"0","0","0","11003081","1","0","0","0","54","0","0","0","122312","1","0","0","46","0","0","0","4","0"
"0","0","0","11003082","1","0","0","0","54","0","0","0","122342","1","0","0","46","0","0","0","4","0"
"0","0","0","11003083","1","0","0","0","36","0","0","0","122341","1","0","0","64","0","0","0","4","0"
"0","0","0","11003084","2","0","0","0","30","0","0","0","25011","1","0","0","70","0","0","0","2","0"
"0","0","0","11003091","1","0","0","0","54","0","0","0","122372","1","0","0","46","0","0","0","4","0"
"0","0","0","11003092","1","0","0","0","54","0","0","0","122401","1","0","0","46","0","0","0","4","0"
"0","0","0","11003093","1","0","0","0","36","0","0","0","122371","1","0","0","64","0","0","0","4","0"
"0","0","0","11003094","2","0","0","0","30","0","0","0","25012","1","0","0","70","0","0","0","2","0"
"0","0","0","11003101","1","0","0","0","54","0","0","0","122432","1","0","0","46","0","0","0","4","0"
"0","0","0","11003102","1","0","0","0","54","0","0","0","122521","1","0","0","46","0","0","0","4","0"
"0","0","0","11003103","1","0","0","0","36","0","0","0","102281","1","0","0","64","0","0","0","4","0"
"0","0","0","11003104","2","0","0","0","30","0","0","0","25013","1","0","0","70","0","0","0","2","0"
"0","0","0","11003111","1","0","0","0","54","0","0","0","102552","1","0","0","46","0","0","0","4","0"
"0","0","0","11003112","1","0","0","0","54","0","0","0","102582","1","0","0","46","0","0","0","4","0"
"0","0","0","11003113","1","0","0","0","36","0","0","0","122431","1","0","0","64","0","0","0","4","0"
"0","0","0","11003114","2","0","0","0","30","0","0","0","25014","1","0","0","70","0","0","0","2","0"
"0","0","0","11003121","1","0","0","0","54","0","0","0","122614","1","0","0","46","0","0","0","4","0"
"0","0","0","11003122","1","0","0","0","54","0","0","0","122613","1","0","0","46","0","0","0","4","0"
"0","0","0","11003123","1","0","0","0","36","0","0","0","102581","1","0","0","64","0","0","0","4","0"
"0","0","0","11004011","1","0","0","0","54","0","0","0","102101","1","0","0","46","0","0","0","4","0"
"0","0","0","11004012","1","0","0","0","54","0","0","0","102252","1","0","0","46","0","0","0","4","0"
"0","0","0","11004013","1","0","0","0","36","0","0","0","102131","1","0","0","64","0","0","0","4","0"
"0","0","0","11004021","1","0","0","0","54","0","0","0","102014","1","0","0","46","0","0","0","4","0"
"0","0","0","11004022","1","0","0","0","54","0","0","0","102192","1","0","0","46","0","0","0","4","0"
"0","0","0","11004023","1","0","0","0","36","0","0","0","102222","1","0","0","64","0","0","0","4","0"
"0","0","0","11004031","1","0","0","0","54","0","0","0","113071","1","0","0","46","0","0","0","4","0"
"0","0","0","11004032","1","0","0","0","54","0","0","0","102013","1","0","0","46","0","0","0","4","0"
"0","0","0","11004033","1","0","0","0","36","0","0","0","102041","1","0","0","64","0","0","0","4","0"
"0","0","0","11004041","1","0","0","0","54","0","0","0","113011","1","0","0","46","0","0","0","4","0"
"0","0","0","11004042","1","0","0","0","54","0","0","0","102163","1","0","0","46","0","0","0","4","0"
"0","0","0","11004043","1","0","0","0","36","0","0","0","122282","1","0","0","64","0","0","0","4","0"
"0","0","0","11004051","1","0","0","0","54","0","0","0","123161","1","0","0","46","0","0","0","4","0"
"0","0","0","11004052","1","0","0","0","54","0","0","0","123251","1","0","0","46","0","0","0","4","0"
"0","0","0","11004053","1","0","0","0","36","0","0","0","122521","1","0","0","64","0","0","0","4","0"
"0","0","0","11004061","1","0","0","0","54","0","0","0","113221","1","0","0","46","0","0","0","4","0"
"0","0","0","11004062","1","0","0","0","54","0","0","0","113191","1","0","0","46","0","0","0","4","0"
"0","0","0","11004063","1","0","0","0","36","0","0","0","122342","1","0","0","64","0","0","0","4","0"
"0","0","0","11004071","1","0","0","0","54","0","0","0","123281","1","0","0","46","0","0","0","4","0"
"0","0","0","11004072","1","0","0","0","54","0","0","0","102552","1","0","0","46","0","0","0","4","0"
"0","0","0","11004073","1","0","0","0","36","0","0","0","122312","1","0","0","64","0","0","0","4","0"
"0","0","0","11004081","1","0","0","0","54","0","0","0","123311","1","0","0","46","0","0","0","4","0"
"0","0","0","11004082","1","0","0","0","54","0","0","0","102582","1","0","0","46","0","0","0","4","0"
"0","0","0","11004083","1","0","0","0","36","0","0","0","122372","1","0","0","64","0","0","0","4","0"
"0","0","0","11004091","1","0","0","0","54","0","0","0","123341","1","0","0","46","0","0","0","4","0"
"0","0","0","11004092","1","0","0","0","54","0","0","0","122614","1","0","0","46","0","0","0","4","0"
"0","0","0","11004093","1","0","0","0","36","0","0","0","122401","1","0","0","64","0","0","0","4","0"
"0","0","0","11004094","2","0","0","0","30","0","0","0","25011","1","0","0","70","0","0","0","2","0"
"0","0","0","11004101","1","0","0","0","54","0","0","0","113431","1","0","0","46","0","0","0","4","0"
"0","0","0","11004102","1","0","0","0","54","0","0","0","113521","1","0","0","46","0","0","0","4","0"
"0","0","0","11004103","1","0","0","0","36","0","0","0","122432","1","0","0","64","0","0","0","4","0"
"0","0","0","11004104","2","0","0","0","30","0","0","0","25012","1","0","0","70","0","0","0","2","0"
"0","0","0","11004111","1","0","0","0","54","0","0","0","113551","1","0","0","46","0","0","0","4","0"
"0","0","0","11004112","1","0","0","0","54","0","0","0","113581","1","0","0","46","0","0","0","4","0"
"0","0","0","11004113","1","0","0","0","36","0","0","0","122613","1","0","0","64","0","0","0","4","0"
"0","0","0","11004114","2","0","0","0","30","0","0","0","25013","1","0","0","70","0","0","0","2","0"
"0","0","0","11004121","1","0","0","0","54","0","0","0","113611","1","0","0","46","0","0","0","4","0"
"0","0","0","11004122","1","0","0","0","54","0","0","0","123612","1","0","0","46","0","0","0","4","0"
"0","0","0","11004123","1","0","0","0","36","0","0","0","113011","1","0","0","64","0","0","0","4","0"
"0","0","0","11004124","2","0","0","0","30","0","0","0","25014","1","0","0","70","0","0","0","2","0"
"0","0","0","11004131","1","0","0","0","54","0","0","0","123192","1","0","0","46","0","0","0","4","0"
"0","0","0","11004132","1","0","0","0","54","0","0","0","113252","1","0","0","46","0","0","0","4","0"
"0","0","0","11004133","1","0","0","0","36","0","0","0","113221","1","0","0","64","0","0","0","4","0"
"0","0","0","11005011","1","0","0","0","54","0","0","0","123161","1","0","0","46","0","0","0","4","0"
"0","0","0","11005012","1","0","0","0","54","0","0","0","113191","1","0","0","46","0","0","0","4","0"
"0","0","0","11005013","1","0","0","0","36","0","0","0","113071","1","0","0","64","0","0","0","4","0"
"0","0","0","11005021","1","0","0","0","54","0","0","0","113221","1","0","0","46","0","0","0","4","0"
"0","0","0","11005022","1","0","0","0","54","0","0","0","113071","1","0","0","46","0","0","0","4","0"
"0","0","0","11005023","1","0","0","0","36","0","0","0","123341","1","0","0","64","0","0","0","4","0"
"0","0","0","11005031","1","0","0","0","54","0","0","0","123192","1","0","0","46","0","0","0","4","0"
"0","0","0","11005032","1","0","0","0","54","0","0","0","123251","1","0","0","46","0","0","0","4","0"
"0","0","0","11005033","1","0","0","0","36","0","0","0","113521","1","0","0","64","0","0","0","4","0"
"0","0","0","11005041","1","0","0","0","54","0","0","0","113012","1","0","0","46","0","0","0","4","0"
"0","0","0","11005042","1","0","0","0","54","0","0","0","113101","1","0","0","46","0","0","0","4","0"
"0","0","0","11005043","1","0","0","0","36","0","0","0","123311","1","0","0","64","0","0","0","4","0"
"0","0","0","11005051","1","0","0","0","54","0","0","0","113162","1","0","0","46","0","0","0","4","0"
"0","0","0","11005052","1","0","0","0","54","0","0","0","113252","1","0","0","46","0","0","0","4","0"
"0","0","0","11005053","1","0","0","0","36","0","0","0","123281","1","0","0","64","0","0","0","4","0"
"0","0","0","11005061","1","0","0","0","54","0","0","0","123041","1","0","0","46","0","0","0","4","0"
"0","0","0","11005062","1","0","0","0","54","0","0","0","113131","1","0","0","46","0","0","0","4","0"
"0","0","0","11005063","1","0","0","0","36","0","0","0","113431","1","0","0","64","0","0","0","4","0"
"0","0","0","11005071","1","0","0","0","54","0","0","0","113342","1","0","0","46","0","0","0","4","0"
"0","0","0","11005072","1","0","0","0","54","0","0","0","113522","1","0","0","46","0","0","0","4","0"
"0","0","0","11005073","1","0","0","0","36","0","0","0","113581","1","0","0","64","0","0","0","4","0"
"0","0","0","11005081","1","0","0","0","54","0","0","0","123371","1","0","0","46","0","0","0","4","0"
"0","0","0","11005082","1","0","0","0","54","0","0","0","123432","1","0","0","46","0","0","0","4","0"
"0","0","0","11005083","1","0","0","0","36","0","0","0","113551","1","0","0","64","0","0","0","4","0"
"0","0","0","11005091","1","0","0","0","54","0","0","0","123282","1","0","0","46","0","0","0","4","0"
"0","0","0","11005092","1","0","0","0","54","0","0","0","123461","1","0","0","46","0","0","0","4","0"
"0","0","0","11005093","1","0","0","0","36","0","0","0","113611","1","0","0","64","0","0","0","4","0"
"0","0","0","11005094","2","0","0","0","30","0","0","0","25011","1","0","0","70","0","0","0","2","0"
"0","0","0","11005101","1","0","0","0","54","0","0","0","113401","1","0","0","46","0","0","0","4","0"
"0","0","0","11005102","1","0","0","0","54","0","0","0","123491","1","0","0","46","0","0","0","4","0"
"0","0","0","11005103","1","0","0","0","36","0","0","0","123612","1","0","0","64","0","0","0","4","0"
"0","0","0","11005104","2","0","0","0","30","0","0","0","25012","1","0","0","70","0","0","0","2","0"
"0","0","0","11005111","1","0","0","0","54","0","0","0","113552","1","0","0","46","0","0","0","4","0"
"0","0","0","11005112","1","0","0","0","54","0","0","0","113162","1","0","0","46","0","0","0","4","0"
"0","0","0","11005113","1","0","0","0","36","0","0","0","113101","1","0","0","64","0","0","0","4","0"
"0","0","0","11005114","2","0","0","0","30","0","0","0","25013","1","0","0","70","0","0","0","2","0"
"0","0","0","11005121","1","0","0","0","54","0","0","0","123582","1","0","0","46","0","0","0","4","0"
"0","0","0","11005122","1","0","0","0","54","0","0","0","113012","1","0","0","46","0","0","0","4","0"
"0","0","0","11005123","1","0","0","0","36","0","0","0","113131","1","0","0","64","0","0","0","4","0"
"0","0","0","11005124","2","0","0","0","30","0","0","0","25014","1","0","0","70","0","0","0","2","0"
"0","0","0","11005131","1","0","0","0","54","0","0","0","123072","1","0","0","46","0","0","0","4","0"
"0","0","0","11005132","1","0","0","0","54","0","0","0","113222","1","0","0","46","0","0","0","4","0"
"0","0","0","11005133","1","0","0","0","36","0","0","0","123041","1","0","0","64","0","0","0","4","0"
"0","0","0","11006011","1","0","0","0","54","0","0","0","113101","1","0","0","46","0","0","0","4","0"
"0","0","0","11006012","1","0","0","0","54","0","0","0","113131","1","0","0","46","0","0","0","4","0"
"0","0","0","11006013","1","0","0","0","36","0","0","0","123282","1","0","0","64","0","0","0","4","0"
"0","0","0","11006021","1","0","0","0","54","0","0","0","113162","1","0","0","46","0","0","0","4","0"
"0","0","0","11006022","1","0","0","0","54","0","0","0","123192","1","0","0","46","0","0","0","4","0"
"0","0","0","11006023","1","0","0","0","36","0","0","0","113342","1","0","0","64","0","0","0","4","0"
"0","0","0","11006031","1","0","0","0","54","0","0","0","123193","1","0","0","46","0","0","0","4","0"
"0","0","0","11006032","1","0","0","0","54","0","0","0","113252","1","0","0","46","0","0","0","4","0"
"0","0","0","11006033","1","0","0","0","36","0","0","0","123612","1","0","0","64","0","0","0","4","0"
"0","0","0","11006041","1","0","0","0","54","0","0","0","123132","1","0","0","46","0","0","0","4","0"
"0","0","0","11006042","1","0","0","0","54","0","0","0","113012","1","0","0","46","0","0","0","4","0"
"0","0","0","11006043","1","0","0","0","36","0","0","0","123371","1","0","0","64","0","0","0","4","0"
"0","0","0","11006051","1","0","0","0","54","0","0","0","113013","1","0","0","46","0","0","0","4","0"
"0","0","0","11006052","1","0","0","0","54","0","0","0","123072","1","0","0","46","0","0","0","4","0"
"0","0","0","11006053","1","0","0","0","36","0","0","0","113611","1","0","0","64","0","0","0","4","0"
"0","0","0","11006061","1","0","0","0","54","0","0","0","123042","1","0","0","46","0","0","0","4","0"
"0","0","0","11006062","1","0","0","0","54","0","0","0","113222","1","0","0","46","0","0","0","4","0"
"0","0","0","11006063","1","0","0","0","36","0","0","0","113401","1","0","0","64","0","0","0","4","0"
"0","0","0","11006071","1","0","0","0","54","0","0","0","113283","1","0","0","46","0","0","0","4","0"
"0","0","0","11006072","1","0","0","0","54","0","0","0","123041","1","0","0","46","0","0","0","4","0"
"0","0","0","11006073","1","0","0","0","36","0","0","0","113551","1","0","0","64","0","0","0","4","0"
"0","0","0","11006081","1","0","0","0","54","0","0","0","123343","1","0","0","46","0","0","0","4","0"
"0","0","0","11006082","1","0","0","0","54","0","0","0","113522","1","0","0","46","0","0","0","4","0"
"0","0","0","11006083","1","0","0","0","36","0","0","0","123432","1","0","0","64","0","0","0","4","0"
"0","0","0","11006091","1","0","0","0","54","0","0","0","113372","1","0","0","46","0","0","0","4","0"
"0","0","0","11006092","1","0","0","0","54","0","0","0","113552","1","0","0","46","0","0","0","4","0"
"0","0","0","11006093","1","0","0","0","36","0","0","0","113581","1","0","0","64","0","0","0","4","0"
"0","0","0","11006101","1","0","0","0","54","0","0","0","113553","1","0","0","46","0","0","0","4","0"
"0","0","0","11006102","1","0","0","0","54","0","0","0","123582","1","0","0","46","0","0","0","4","0"
"0","0","0","11006103","1","0","0","0","36","0","0","0","123461","1","0","0","64","0","0","0","4","0"
"0","0","0","11006104","2","0","0","0","30","0","0","0","25011","1","0","0","70","0","0","0","2","0"
"0","0","0","11006111","1","0","0","0","54","0","0","0","113614","1","0","0","46","0","0","0","4","0"
"0","0","0","11006112","1","0","0","0","54","0","0","0","113013","1","0","0","46","0","0","0","4","0"
"0","0","0","11006113","1","0","0","0","36","0","0","0","123132","1","0","0","64","0","0","0","4","0"
"0","0","0","11006114","2","0","0","0","30","0","0","0","25012","1","0","0","70","0","0","0","2","0"
"0","0","0","11006121","1","0","0","0","54","0","0","0","123583","1","0","0","46","0","0","0","4","0"
"0","0","0","11006122","1","0","0","0","54","0","0","0","123193","1","0","0","46","0","0","0","4","0"
"0","0","0","11006123","1","0","0","0","36","0","0","0","123491","1","0","0","64","0","0","0","4","0"
"0","0","0","11006124","2","0","0","0","30","0","0","0","25013","1","0","0","70","0","0","0","2","0"
"0","0","0","11006131","1","0","0","0","54","0","0","0","124131","1","0","0","46","0","0","0","4","0"
"0","0","0","11006132","1","0","0","0","54","0","0","0","123042","1","0","0","46","0","0","0","4","0"
"0","0","0","11006133","1","0","0","0","36","0","0","0","123072","1","0","0","64","0","0","0","4","0"
"0","0","0","11006134","2","0","0","0","30","0","0","0","25014","1","0","0","70","0","0","0","2","0"
"0","0","0","11006141","1","0","0","0","54","0","0","0","124101","1","0","0","46","0","0","0","4","0"
"0","0","0","11006142","1","0","0","0","54","0","0","0","124251","1","0","0","46","0","0","0","4","0"
"0","0","0","11006143","1","0","0","0","36","0","0","0","113611","1","0","0","64","0","0","0","4","0"
"0","0","0","11006144","2","0","0","0","30","0","0","0","25015","1","0","0","70","0","0","0","2","0"
"0","0","0","11007011","1","0","0","0","54","0","0","0","113222","1","0","0","46","0","0","0","4","0"
"0","0","0","11007012","1","0","0","0","54","0","0","0","123432","1","0","0","46","0","0","0","4","0"
