599a541f43d6814dabfe27b98f8622951f997aa3a7a2e5c7e2a4d4b3ca762415,ee8188f615b690da436d5e6e6ec69cf33c749363503954a8f926193b7d03c017,16ab21b9c40361de90ffa8ef7688cc5c06d4839ca61455fc3fa8720370dc46b4,41bd187bd2981effa277104ac90a669d3555e54274e994aa82864fa958391608,eba2000889138dbc4fd7b52dfbfecc9cfe3be8ede38d741cd474965af9a17731,01d7fdfef31194883bcaf1a9d5e54ca889b2e31db726285385d81c46cd3791aa,d1bc81f1d215c95175a35c7d8dad9398a7af301a8115912dbd803e7832abb050,5005704c645212a332ff509380a819fb10b65b38bea932114acb692d35f76d14,f30fe00f7053a614e6a2e4a3f45a10052e07f6990355bec0f5c46a920381b122,4a63992fa026080d9b8fd5b1017ac3c712c3e1910beeb6dc46b9132badf2ed93,f05e053022ad439b07384d847bbe82bd90ea8e83e52768923d21879c1b60430a,2a4aac0c85650285f97daf40c21542c2f6917b401a6c6c4d62530a47ca65c192,55bbc56e8e1cf1b88cecec938b6e8f7c71e1403e5d2c0616dae9c1bb44a45bcb,1fc4e1477b79a93a1e1398177e06447c77e307c5c8aa82bec9eecc06d3722d76,379f72e41a3df91d20bb8ea7c5bdbfacbaade98744b502c7a852cd07aee9844c
"bgm_MC170","92418330","50","3","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","-60"
"bgm_MC170","92418340","50","3","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","-60"
"bgm_MC170","92419110","90","1","-30","0","1.4","bgm_MC170","94002","101623","101623","0","0","0","20"
"bgm_MC170","92419120","90","1","-30","0","1.4","bgm_MC170","94002","101623","101623","0","0","0","20"
"bgm_MC170","92419130","90","1","-30","0","1.4","bgm_MC170","94002","101623","101623","0","0","0","20"
"bgm_MC170","92419140","90","1","-30","0","1.4","bgm_MC170","94002","101623","101623","0","0","0","20"
"bgm_MC170","92419210","180","2","-30","0","1.35","bgm_MC170","94002","101623","101623","0","0","0","-100"
"bgm_MC170","92419220","180","2","-30","0","1.35","bgm_MC170","94002","101623","101623","0","0","0","-100"
"bgm_MC170","92419230","180","2","-30","0","1.35","bgm_MC170","94002","101623","101623","0","0","0","-100"
"bgm_MC170","92419240","180","2","-30","0","1.35","bgm_MC170","94002","101623","101623","0","0","0","-100"
"bgm_MC170","92419310","50","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92419320","50","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92419330","50","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92419340","50","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92420110","0","1","-30","0","1.3","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92420120","0","1","-30","0","1.3","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92420130","0","1","-30","0","1.3","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92420140","0","1","-30","0","1.3","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92420210","30","2","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420220","30","2","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420230","30","2","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420240","30","2","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420310","50","3","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420320","50","3","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420330","50","3","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92420340","50","3","-30","0","1.2","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92421110","0","1","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","40"
"bgm_MC170","92421120","0","1","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","40"
"bgm_MC170","92421130","0","1","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","40"
"bgm_MC170","92421140","0","1","-30","0","1.2","bgm_MC170","94002","100198","100198","0","0","0","40"
"bgm_MC170","92421210","70","2","-30","0","1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92421220","70","2","-30","0","1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92421230","70","2","-30","0","1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92421240","70","2","-30","0","1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92421310","50","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-40"
"bgm_MC170","92421320","50","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-40"
"bgm_MC170","92421330","50","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-40"
"bgm_MC170","92421340","50","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-40"
"bgm_MC170","92422110","0","1","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","40"
"bgm_MC170","92422120","0","1","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","40"
"bgm_MC170","92422130","0","1","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","40"
"bgm_MC170","92422140","0","1","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","40"
"bgm_MC170","92422210","70","2","-30","0","1","bgm_MC170","94002","101822","101822","0","0","0","-20"
"bgm_MC170","92422220","70","2","-30","0","1","bgm_MC170","94002","101822","101822","0","0","0","-20"
"bgm_MC170","92422230","70","2","-30","0","1","bgm_MC170","94002","101822","101822","0","0","0","-20"
"bgm_MC170","92422240","70","2","-30","0","1","bgm_MC170","94002","101822","101822","0","0","0","-20"
"bgm_MC170","92422310","50","3","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","-40"
"bgm_MC170","92422320","50","3","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","-40"
"bgm_MC170","92422330","50","3","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","-40"
"bgm_MC170","92422340","50","3","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","-40"
"bgm_MC170","92423110","30","1","-30","0","1.25","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92423120","30","1","-30","0","1.25","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92423130","30","1","-30","0","1.25","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92423140","30","1","-30","0","1.25","bgm_MC170","94002","103013","103013","0","0","0","40"
"bgm_MC170","92423210","70","2","-30","0","1.1","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92423220","70","2","-30","0","1.1","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92423230","70","2","-30","0","1.1","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92423240","70","2","-30","0","1.1","bgm_MC170","94002","103013","103013","0","0","0","-20"
"bgm_MC170","92423310","200","3","-30","0","0.7","bgm_MC170","94002","103013","103013","0","0","0","-450"
"bgm_MC170","92423320","200","3","-30","0","0.7","bgm_MC170","94002","103013","103013","0","0","0","-450"
"bgm_MC170","92423330","200","3","-30","0","0.7","bgm_MC170","94002","103013","103013","0","0","0","-450"
"bgm_MC170","92423340","200","3","-30","0","0.7","bgm_MC170","94002","103013","103013","0","0","0","-450"
"bgm_MC170","92424110","90","1","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92424120","90","1","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92424130","90","1","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92424140","90","1","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","-20"
"bgm_MC170","92424210","0","2","-30","0","1.5","bgm_MC170","94002","100198","100198","0","0","0","100"
"bgm_MC170","92424220","0","2","-30","0","1.5","bgm_MC170","94002","100198","100198","0","0","0","100"
"bgm_MC170","92424230","0","2","-30","0","1.5","bgm_MC170","94002","100198","100198","0","0","0","100"
"bgm_MC170","92424240","0","2","-30","0","1.5","bgm_MC170","94002","100198","100198","0","0","0","100"
"bgm_MC170","92424310","20","3","-30","0","1.3","bgm_MC170","94002","100198","100198","0","0","0","-50"
"bgm_MC170","92424320","20","3","-30","0","1.3","bgm_MC170","94002","100198","100198","0","0","0","-50"
"bgm_MC170","92424330","20","3","-30","0","1.3","bgm_MC170","94002","100198","100198","0","0","0","-50"
"bgm_MC170","92424340","20","3","-30","0","1.3","bgm_MC170","94002","100198","100198","0","0","0","-50"
"bgm_MC170","92425110","90","1","-30","0","1.1","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92425120","90","1","-30","0","1.1","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92425130","90","1","-30","0","1.1","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92425140","90","1","-30","0","1.1","bgm_MC170","94002","101623","101623","0","0","0","-20"
"bgm_MC170","92425210","0","2","-30","0","1.5","bgm_MC170","94002","101623","101623","0","0","0","100"
"bgm_MC170","92425220","0","2","-30","0","1.5","bgm_MC170","94002","101623","101623","0","0","0","100"
"bgm_MC170","92425230","0","2","-30","0","1.5","bgm_MC170","94002","101623","101623","0","0","0","100"
"bgm_MC170","92425240","0","2","-30","0","1.5","bgm_MC170","94002","101623","101623","0","0","0","100"
"bgm_MC170","92425310","20","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-50"
"bgm_MC170","92425320","20","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-50"
"bgm_MC170","92425330","20","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-50"
"bgm_MC170","92425340","20","3","-30","0","1.3","bgm_MC170","94002","101623","101623","0","0","0","-50"
"bgm_MC170","92426110","90","1","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426120","90","1","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426130","90","1","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426140","90","1","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426210","140","2","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426220","140","2","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426230","140","2","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426240","140","2","-30","0","1.6","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426310","140","3","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426320","140","3","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426330","140","3","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92426340","140","3","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92427110","30","1","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427120","30","1","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427130","30","1","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427140","30","1","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427210","140","2","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427220","140","2","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427230","140","2","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427240","140","2","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427310","90","3","-30","0","1.2","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427320","90","3","-30","0","1.2","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427330","90","3","-30","0","1.2","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92427340","90","3","-30","0","1.2","bgm_MC170","94002","101191","101191","0","0","0","0"
"bgm_MC170","92428110","250","1","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428120","250","1","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","0"
