aa8db7f4d4ed606c6ebac8b67253dcba2d0a0f928ed147cce17147757c6e30b2,266029880f00ad7898493d19c5d10aa2d5feaf966b9f571569be177d33c0a328,1e9bcde8d1b8c1c3dc0c79a699546c6aa87075cf567ca994bc7b9f8cc7aacd11,a2a380f37884db1c2046142b0b95ccd47ae1bf77c6e04cf5998da87cfb78eb85,04b14ad0eb86ad5ddb6d5c4cb4a0671e75638597e745ba555a556e87a0552697,e578fb7d8172ac90054ebcc8df5a0129d42a2727a6d49b337fab22b0ee2b1e8f,b0a0bc84acf12028753e466502f98f7ad1b35bfe300320b35814d301aa50b524,cfc8969dd684d0cdeaa7f8aaf939c0b67170d1c91f4adc67189822082ff6bed6,818041dae8f6fcd5ce53c9c0b5799089ab9b47350054d2aac38901b628b1ed05,34edd51777a8471ef1163fb01a85fea3a298c9e1c75b548a34325dcafead8af1,bfe0d092886027586f5e586000047323f08ce2e2ff925096392e53e79d9a1d31,f23e273e88cfd8e71d842dfe91345107fc2aca187555e84c54ad111c2d0ff748,64c9b8e822f9d7cfdff9e0650979f3c02a309e3de8c7b7f12987c125aa7ed8e2,4ce0027e32d08b1ca5d3e65a3ee7fd855d229129e177df75ea761dd7b30a66ae
"2019/01/27 05:00:00","42","40","2000","1","1","2019/02/01 04:59:59","38","-1","0","0","102","0","0"
"2019/02/01 05:00:00","34","30","3000","1","1","2019/02/10 04:59:59","39","-1","0","0","103","0","0"
"2019/02/01 05:00:00","44","40","3000","1","1","2019/02/10 04:59:59","40","-1","0","0","103","0","0"
"2019/02/10 05:00:00","45","40","2000","1","1","2019/02/19 04:59:59","41","-1","0","0","104","0","0"
"2019/02/19 05:00:00","31","30","3000","1","1","2019/02/24 04:59:59","42","-1","0","0","101","0","0"
"2019/02/19 05:00:00","41","40","3000","1","1","2019/02/24 04:59:59","43","-1","0","0","101","0","0"
"2019/02/24 05:00:00","32","30","3000","1","1","2019/03/01 04:59:59","44","-1","0","0","102","0","0"
"2019/02/24 05:00:00","42","40","3000","1","1","2019/03/01 04:59:59","45","-1","0","0","102","0","0"
"2019/03/01 05:00:00","34","30","2000","1","1","2019/03/11 04:59:59","46","-1","0","0","103","0","0"
"2019/03/01 05:00:00","44","40","2000","1","1","2019/03/11 04:59:59","47","-1","0","0","103","0","0"
"2019/03/06 16:00:00","151","80","1500","1","1","2019/03/25 15:59:59","48","-1","0","0","6004","0","0"
"2019/03/06 16:00:00","152","80","1500","1","1","2019/03/25 15:59:59","49","-1","0","0","6005","0","0"
"2019/03/11 05:00:00","45","40","2000","1","1","2019/03/22 04:59:59","50","-1","0","0","104","0","0"
"2019/03/22 05:00:00","31","30","2000","1","1","2019/03/27 04:59:59","51","-1","0","0","101","0","0"
"2019/03/22 05:00:00","41","40","2000","1","1","2019/03/27 04:59:59","52","-1","0","0","101","0","0"
"2019/03/27 05:00:00","32","30","2000","1","1","2019/04/01 04:59:59","53","-1","0","0","102","0","0"
"2019/03/27 05:00:00","42","40","2000","1","1","2019/04/01 04:59:59","54","-1","0","0","102","0","0"
"2019/04/01 05:00:00","34","30","2000","1","1","2019/04/11 04:59:59","55","-1","0","0","103","0","0"
"2019/04/01 05:00:00","44","40","2000","1","1","2019/04/11 04:59:59","56","-1","0","0","103","0","0"
"2019/04/03 16:00:00","151","80","1500","1","1","2019/04/17 15:59:59","57","-1","0","0","6004","0","0"
"2019/04/03 16:00:00","152","80","1500","1","1","2019/04/17 15:59:59","58","-1","0","0","6005","0","0"
"2019/04/11 05:00:00","45","40","2000","1","1","2019/04/21 04:59:59","59","-1","0","0","104","0","0"
"2019/04/21 05:00:00","31","30","2000","1","1","2019/04/26 04:59:59","60","-1","0","0","101","0","0"
"2019/04/21 05:00:00","41","40","2000","1","1","2019/04/26 04:59:59","61","-1","0","0","101","0","0"
"2019/04/26 05:00:00","32","30","2000","1","1","2019/05/01 04:59:59","62","-1","0","0","102","0","0"
"2019/04/26 05:00:00","42","40","2000","1","1","2019/05/01 04:59:59","63","-1","0","0","102","0","0"
"2019/05/01 05:00:00","34","30","2000","1","1","2019/05/11 04:59:59","64","-1","0","0","103","0","0"
"2019/05/01 05:00:00","44","40","2000","1","1","2019/05/11 04:59:59","65","-1","0","0","103","0","0"
"2019/05/02 16:00:00","151","80","1500","1","1","2019/05/16 15:59:59","66","-1","0","0","6004","0","0"
"2019/05/02 16:00:00","152","80","1500","1","1","2019/05/16 15:59:59","67","-1","0","0","6005","0","0"
"2019/05/11 05:00:00","45","40","2000","1","1","2019/05/21 04:59:59","68","-1","0","0","104","0","0"
"2019/05/21 05:00:00","31","30","2000","1","1","2019/05/27 04:59:59","69","-1","0","0","101","0","0"
"2019/05/21 05:00:00","41","40","2000","1","1","2019/05/27 04:59:59","70","-1","0","0","101","0","0"
"2019/05/27 05:00:00","32","30","2000","1","1","2019/06/01 04:59:59","71","-1","0","0","102","0","0"
"2019/05/27 05:00:00","42","40","2000","1","1","2019/06/01 04:59:59","72","-1","0","0","102","0","0"
"2019/06/01 05:00:00","34","30","2000","1","1","2019/06/13 04:59:59","73","-1","0","0","103","0","0"
"2019/06/01 05:00:00","44","40","2000","1","1","2019/06/13 04:59:59","74","-1","0","0","103","0","0"
"2019/06/03 16:00:00","151","80","1500","1","1","2019/06/17 15:59:59","75","-1","0","0","6004","0","0"
"2019/06/03 16:00:00","152","80","1500","1","1","2019/06/17 15:59:59","76","-1","0","0","6005","0","0"
"2019/06/13 05:00:00","45","40","2000","1","1","2019/06/23 04:59:59","77","-1","0","0","104","0","0"
"2019/06/13 05:00:00","31","30","2000","1","1","2019/06/25 04:59:59","78","-1","0","0","101","0","0"
"2019/06/13 05:00:00","41","40","2000","1","1","2019/06/25 04:59:59","79","-1","0","0","101","0","0"
"2019/06/25 05:00:00","32","30","2000","1","1","2019/07/01 04:59:59","80","-1","0","0","102","0","0"
"2019/06/25 05:00:00","42","40","2000","1","1","2019/07/01 04:59:59","81","-1","0","0","102","0","0"
"2019/07/01 05:00:00","34","30","2000","1","1","2019/07/13 04:59:59","82","-1","0","0","103","0","0"
"2019/07/01 05:00:00","44","40","2000","1","1","2019/07/13 04:59:59","83","-1","0","0","103","0","0"
"2019/07/01 16:00:00","151","80","1500","1","1","2019/07/15 15:59:59","84","-1","0","0","6004","0","0"
"2019/07/01 16:00:00","152","80","1500","1","1","2019/07/15 15:59:59","85","-1","0","0","6005","0","0"
"2019/07/08 05:00:00","45","40","2000","1","1","2019/07/22 04:59:59","86","-1","0","0","104","0","0"
"2019/07/13 05:00:00","31","30","2000","1","1","2019/07/26 04:59:59","87","-1","0","0","101","0","0"
"2019/07/13 05:00:00","41","40","2000","1","1","2019/07/26 04:59:59","88","-1","0","0","101","0","0"
"2019/07/17 16:00:00","151","80","1500","1","1","2019/07/31 15:59:59","89","-1","0","0","6004","0","0"
"2019/07/17 16:00:00","152","80","1500","1","1","2019/07/31 15:59:59","90","-1","0","0","6005","0","0"
"2019/07/22 05:00:00","37","30","2000","1","1","2019/07/27 04:59:59","91","-1","0","0","109","0","0"
"2019/07/26 05:00:00","32","30","2000","1","1","2019/08/01 04:59:59","92","-1","0","0","102","0","0"
"2019/07/26 05:00:00","42","40","2000","1","1","2019/08/01 04:59:59","93","-1","0","0","102","0","0"
"2019/08/01 05:00:00","34","30","3000","1","1","2019/08/14 04:59:59","94","-1","0","0","103","0","0"
"2019/08/01 05:00:00","44","40","3000","1","1","2019/08/14 04:59:59","95","-1","0","0","103","0","0"
"2019/08/01 16:00:00","151","80","1500","1","1","2019/08/15 15:59:59","96","-1","0","0","6004","0","0"
"2019/08/01 16:00:00","152","80","1500","1","1","2019/08/15 15:59:59","97","-1","0","0","6005","0","0"
"2019/08/08 05:00:00","45","40","2000","1","1","2019/08/22 04:59:59","98","-1","0","0","104","0","0"
"2019/08/14 05:00:00","31","30","3000","1","1","2019/08/26 04:59:59","99","-1","0","0","101","0","0"
"2019/08/14 05:00:00","41","40","3000","1","1","2019/08/26 04:59:59","100","-1","0","0","101","0","0"
"2019/08/22 05:00:00","37","30","2000","1","1","2019/08/27 04:59:59","101","-1","0","0","109","0","0"
"2019/08/26 05:00:00","32","30","3000","1","1","2019/09/01 04:59:59","102","-1","0","0","102","0","0"
"2019/08/26 05:00:00","42","40","3000","1","1","2019/09/01 04:59:59","103","-1","0","0","102","0","0"
"2019/09/01 05:00:00","34","30","2000","1","1","2019/09/13 04:59:59","104","-1","0","0","103","0","0"
"2019/09/01 05:00:00","44","40","2000","1","1","2019/09/13 04:59:59","105","-1","0","0","103","0","0"
"2019/09/03 16:00:00","151","80","1500","1","1","2019/09/18 15:59:59","106","-1","0","0","6004","0","0"
"2019/09/03 16:00:00","152","80","1500","1","1","2019/09/18 15:59:59","107","-1","0","0","6005","0","0"
"2019/09/05 05:00:00","45","40","2000","1","1","2019/09/20 04:59:59","108","-1","0","0","104","0","0"
"2019/09/13 05:00:00","31","30","2000","1","1","2019/09/26 04:59:59","109","-1","0","0","101","0","0"
"2019/09/13 05:00:00","41","40","2000","1","1","2019/09/26 04:59:59","110","-1","0","0","101","0","0"
"2019/09/20 05:00:00","34","30","2000","1","1","2019/09/26 04:59:59","111","-1","0","0","103","0","0"
"2019/09/20 05:00:00","44","40","2000","1","1","2019/09/26 04:59:59","112","-1","0","0","103","0","0"
"2019/09/26 05:00:00","37","30","2000","1","1","2019/10/01 04:59:59","113","-1","0","0","109","0","0"
"2019/09/26 05:00:00","32","30","2000","1","1","2019/10/01 04:59:59","114","-1","0","0","102","0","0"
"2019/09/26 05:00:00","42","40","2000","1","1","2019/10/01 04:59:59","115","-1","0","0","102","0","0"
"2019/10/01 05:00:00","34","30","2000","1","1","2019/10/13 04:59:59","116","-1","0","0","103","0","0"
"2019/10/01 05:00:00","44","40","2000","1","1","2019/10/13 04:59:59","117","-1","0","0","103","0","0"
"2019/10/01 16:00:00","151","80","1500","1","1","2019/10/15 15:59:59","118","-1","0","0","6004","0","0"
"2019/10/01 16:00:00","152","80","1500","1","1","2019/10/15 15:59:59","119","-1","0","0","6005","0","0"
"2019/10/07 05:00:00","45","40","2000","1","1","2019/10/20 04:59:59","120","-1","0","0","104","0","0"
"2019/10/13 05:00:00","31","30","2000","1","1","2019/10/26 04:59:59","121","-1","0","0","101","0","0"
"2019/10/13 05:00:00","41","40","2000","1","1","2019/10/26 04:59:59","122","-1","0","0","101","0","0"
"2019/10/17 16:00:00","251","80","1500","1","1","2019/10/24 15:59:59","123","-1","0","0","7004","0","0"
"2019/10/17 16:00:00","252","80","1500","1","1","2019/10/24 15:59:59","124","-1","0","0","7005","0","0"
"2019/10/22 05:00:00","37","30","2000","1","1","2019/10/27 04:59:59","125","-1","0","0","109","0","0"
"2019/10/26 05:00:00","32","30","2000","1","1","2019/11/01 04:59:59","126","-1","0","0","102","0","0"
"2019/10/26 05:00:00","42","40","2000","1","1","2019/11/01 04:59:59","127","-1","0","0","102","0","0"
"2019/11/01 05:00:00","34","30","2000","1","1","2019/11/13 04:59:59","128","-1","0","0","103","0","0"
"2019/11/01 05:00:00","44","40","2000","1","1","2019/11/13 04:59:59","129","-1","0","0","103","0","0"
"2019/11/01 16:00:00","151","80","1500","1","1","2019/11/15 15:59:59","130","-1","0","0","6004","0","0"
"2019/11/01 16:00:00","152","80","1500","1","1","2019/11/15 15:59:59","131","-1","0","0","6005","0","0"
"2019/11/07 05:00:00","45","40","2000","1","1","2019/11/20 04:59:59","132","-1","0","0","104","0","0"
"2019/11/13 05:00:00","31","30","2000","1","1","2019/11/26 04:59:59","133","-1","0","0","101","0","0"
"2019/11/13 05:00:00","41","40","2000","1","1","2019/11/26 04:59:59","134","-1","0","0","101","0","0"
"2019/11/17 16:00:00","251","80","1500","1","1","2019/11/24 15:59:59","135","-1","0","0","7004","0","0"
"2019/11/17 16:00:00","252","80","1500","1","1","2019/11/24 15:59:59","136","-1","0","0","7005","0","0"
"2019/11/20 05:00:00","37","30","2000","1","1","2019/11/26 04:59:59","137","-1","0","0","109","0","0"
"2019/11/26 05:00:00","32","30","2000","1","1","2019/12/01 04:59:59","138","-1","0","0","102","0","0"
"2019/11/26 05:00:00","42","40","2000","1","1","2019/12/01 04:59:59","139","-1","0","0","102","0","0"
"2019/12/01 05:00:00","34","30","2000","1","1","2019/12/13 04:59:59","140","-1","0","0","103","0","0"
"2019/12/01 05:00:00","44","40","2000","1","1","2019/12/13 04:59:59","141","-1","0","0","103","0","0"
"2019/12/02 16:00:00","151","80","1500","1","1","2019/12/15 15:59:59","142","-1","0","0","6004","0","0"
"2019/12/02 16:00:00","152","80","1500","1","1","2019/12/15 15:59:59","143","-1","0","0","6005","0","0"
"2019/12/07 05:00:00","45","40","2000","1","1","2019/12/20 04:59:59","144","-1","0","0","104","0","0"
"2019/12/13 05:00:00","31","30","2000","1","1","2019/12/26 04:59:59","145","-1","0","0","101","0","0"
"2019/12/13 05:00:00","41","40","2000","1","1","2019/12/26 04:59:59","146","-1","0","0","101","0","0"
"2019/12/17 16:00:00","251","80","1500","1","1","2019/12/24 15:59:59","147","-1","0","0","7004","0","0"
"2019/12/17 16:00:00","252","80","1500","1","1","2019/12/24 15:59:59","148","-1","0","0","7005","0","0"
"2019/12/20 05:00:00","37","30","2000","1","1","2019/12/26 04:59:59","149","-1","0","0","109","0","0"
"2019/12/26 05:00:00","32","30","2000","1","1","2020/01/01 04:59:59","150","-1","0","0","102","0","0"
"2019/12/26 05:00:00","42","40","2000","1","1","2020/01/01 04:59:59","151","-1","0","0","102","0","0"
"2020/01/01 05:00:00","34","30","2000","1","1","2020/01/10 04:59:59","152","-1","0","0","103","0","0"
"2020/01/01 05:00:00","44","40","2000","1","1","2020/01/10 04:59:59","153","-1","0","0","103","0","0"
"2020/01/02 05:00:00","37","30","2000","1","1","2020/01/08 04:59:59","154","-1","0","0","109","0","0"
"2020/01/02 05:00:00","38","30","2000","1","1","2020/01/08 04:59:59","155","-1","0","0","112","0","0"
"2020/01/02 16:00:00","151","80","1500","1","1","2020/01/16 15:59:59","156","-1","0","0","6004","0","0"
"2020/01/02 16:00:00","152","80","1500","1","1","2020/01/16 15:59:59","157","-1","0","0","6005","0","0"
"2020/01/10 05:00:00","45","40","2000","1","1","2020/01/23 04:59:59","158","-1","0","0","104","0","0"
"2020/01/10 05:00:00","31","30","2000","1","1","2020/01/23 04:59:59","159","-1","0","0","101","0","0"
"2020/01/10 05:00:00","41","40","2000","1","1","2020/01/23 04:59:59","160","-1","0","0","101","0","0"
"2020/01/16 16:00:00","251","80","1500","1","1","2020/01/23 15:59:59","161","-1","0","0","7004","0","0"
"2020/01/16 16:00:00","252","80","1500","1","1","2020/01/23 15:59:59","162","-1","0","0","7005","0","0"
"2020/01/21 05:00:00","34","30","2000","1","1","2020/01/26 04:59:59","163","-1","0","0","103","0","0"
"2020/01/21 05:00:00","44","40","2000","1","1","2020/01/26 04:59:59","164","-1","0","0","103","0","0"
"2020/01/26 05:00:00","32","30","2000","1","1","2020/02/01 04:59:59","165","-1","0","0","102","0","0"
"2020/01/26 05:00:00","42","40","2000","1","1","2020/02/01 04:59:59","166","-1","0","0","102","0","0"
"2020/02/01 05:00:00","45","40","2000","1","1","2020/02/14 04:59:59","167","-1","0","0","104","0","0"
"2020/02/01 05:00:00","34","30","2000","1","1","2020/02/14 04:59:59","168","-1","0","0","103","0","0"
"2020/02/01 05:00:00","44","40","2000","1","1","2020/02/14 04:59:59","169","-1","0","0","103","0","0"
"2020/02/04 16:00:00","151","80","1500","1","1","2020/02/18 15:59:59","170","-1","0","0","6004","0","0"
"2020/02/04 16:00:00","152","80","1500","1","1","2020/02/18 15:59:59","171","-1","0","0","6005","0","0"
"2020/02/14 05:00:00","37","30","2000","1","1","2020/02/24 04:59:59","172","-1","0","0","109","0","0"
"2020/02/14 05:00:00","38","30","2000","1","1","2020/02/24 04:59:59","173","-1","0","0","112","0","0"
"2020/02/14 05:00:00","31","30","3000","1","1","2020/02/24 04:59:59","174","-1","0","0","101","0","0"
"2020/02/14 05:00:00","41","40","3000","1","1","2020/02/24 04:59:59","175","-1","0","0","101","0","0"
"2020/02/18 16:00:00","251","80","1500","1","1","2020/02/25 15:59:59","176","-1","0","0","7004","0","0"
"2020/02/18 16:00:00","252","80","1500","1","1","2020/02/25 15:59:59","177","-1","0","0","7005","0","0"
"2020/02/24 05:00:00","31","30","2000","1","1","2020/03/01 04:59:59","178","-1","0","0","101","0","0"
"2020/02/24 05:00:00","41","40","2000","1","1","2020/03/01 04:59:59","179","-1","0","0","101","0","0"
"2020/02/24 05:00:00","32","30","3000","1","1","2020/03/01 04:59:59","180","-1","0","0","102","0","0"
"2020/02/24 05:00:00","42","40","3000","1","1","2020/03/01 04:59:59","181","-1","0","0","102","0","0"
"2020/03/01 05:00:00","45","40","2000","1","1","2020/03/13 04:59:59","182","-1","0","0","104","0","0"
"2020/03/01 05:00:00","34","30","2000","1","1","2020/03/15 04:59:59","183","-1","0","0","103","0","0"
"2020/03/01 05:00:00","44","40","2000","1","1","2020/03/15 04:59:59","184","-1","0","0","103","0","0"
"2020/03/02 05:00:00","91","100","1500","1","1","2020/03/09 04:59:59","185","-1","0","0","101","0","0"
"2020/03/02 05:00:00","92","100","1500","1","1","2020/03/09 04:59:59","186","-1","0","0","102","0","0"
"2020/03/02 05:00:00","93","100","1500","1","1","2020/03/09 04:59:59","187","-1","0","0","111","0","0"
"2020/03/02 05:00:00","94","100","1500","1","1","2020/03/09 04:59:59","188","-1","0","0","109","0","0"
"2020/03/02 05:00:00","95","100","1500","1","1","2020/03/09 04:59:59","189","-1","0","0","112","0","0"
"2020/03/02 05:00:00","96","100","1500","1","1","2020/03/09 04:59:59","190","-1","0","0","6004","0","0"
"2020/03/02 05:00:00","97","100","1500","1","1","2020/03/09 04:59:59","191","-1","0","0","6005","0","0"
"2020/03/02 16:00:00","151","80","1500","1","1","2020/03/16 15:59:59","192","-1","0","0","6004","0","0"
"2020/03/02 16:00:00","152","80","1500","1","1","2020/03/16 15:59:59","193","-1","0","0","6005","0","0"
"2020/03/13 05:00:00","31","30","2000","1","1","2020/04/01 04:59:59","194","-1","0","0","101","0","0"
"2020/03/13 05:00:00","41","40","2000","1","1","2020/04/01 04:59:59","195","-1","0","0","101","0","0"
"2020/03/15 05:00:00","37","30","2000","1","1","2020/03/25 04:59:59","196","-1","0","0","109","0","0"
"2020/03/15 05:00:00","38","30","2000","1","1","2020/03/25 04:59:59","197","-1","0","0","112","0","0"
"2020/03/16 16:00:00","251","80","1500","1","1","2020/03/23 15:59:59","198","-1","0","0","7004","0","0"
"2020/03/16 16:00:00","252","80","1500","1","1","2020/03/23 15:59:59","199","-1","0","0","7005","0","0"
"2020/03/25 05:00:00","32","30","2000","1","1","2020/04/01 04:59:59","200","-1","0","0","102","0","0"
"2020/03/25 05:00:00","42","40","2000","1","1","2020/04/01 04:59:59","201","-1","0","0","102","0","0"
"2020/04/01 05:00:00","45","40","2000","1","1","2020/04/14 04:59:59","202","-1","0","0","104","0","0"
"2020/04/01 05:00:00","34","30","2000","1","1","2020/04/14 04:59:59","203","-1","0","0","103","0","0"
"2020/04/01 05:00:00","44","40","2000","1","1","2020/04/14 04:59:59","204","-1","0","0","103","0","0"
"2020/04/01 16:00:00","151","80","1500","1","1","2020/04/15 15:59:59","205","-1","0","0","6004","0","0"
"2020/04/01 16:00:00","152","80","1500","1","1","2020/04/15 15:59:59","206","-1","0","0","6005","0","0"
"2020/04/01 05:00:00","81","80","1500","1","1","2020/05/05 04:59:59","207","-1","0","0","101","0","0"
"2020/04/01 05:00:00","82","80","1500","1","1","2020/05/05 04:59:59","208","-1","0","0","102","0","0"
"2020/04/01 05:00:00","83","80","1500","1","1","2020/05/05 04:59:59","209","-1","0","0","111","0","0"
"2020/04/01 05:00:00","84","80","1500","1","1","2020/05/05 04:59:59","210","-1","0","0","109","0","0"
"2020/04/01 05:00:00","85","80","1500","1","1","2020/05/05 04:59:59","211","-1","0","0","112","0","0"
"2020/04/14 05:00:00","37","30","2000","1","1","2020/04/25 04:59:59","212","-1","0","0","109","0","0"
"2020/04/14 05:00:00","38","30","2000","1","1","2020/04/25 04:59:59","213","-1","0","0","112","0","0"
"2020/04/14 05:00:00","31","30","2000","1","1","2020/05/01 04:59:59","214","-1","0","0","101","0","0"
"2020/04/14 05:00:00","41","40","2000","1","1","2020/05/01 04:59:59","215","-1","0","0","101","0","0"
"2020/04/15 16:00:00","251","80","1500","1","1","2020/04/22 15:59:59","216","-1","0","0","7004","0","0"
"2020/04/15 16:00:00","252","80","1500","1","1","2020/04/22 15:59:59","217","-1","0","0","7005","0","0"
"2020/04/25 05:00:00","32","30","2000","1","1","2020/05/01 04:59:59","218","-1","0","0","102","0","0"
"2020/04/25 05:00:00","42","40","2000","1","1","2020/05/01 04:59:59","219","-1","0","0","102","0","0"
"2020/05/01 05:00:00","45","40","2000","1","1","2020/05/15 04:59:59","220","-1","0","0","104","0","0"
"2020/05/01 05:00:00","34","30","2000","1","1","2020/05/15 04:59:59","221","-1","0","0","103","0","0"
"2020/05/01 05:00:00","44","40","2000","1","1","2020/05/15 04:59:59","222","-1","0","0","103","0","0"
"2020/05/05 16:00:00","151","80","1500","1","1","2020/05/19 15:59:59","223","-1","0","0","6004","0","0"
"2020/05/05 16:00:00","152","80","1500","1","1","2020/05/19 15:59:59","224","-1","0","0","6005","0","0"
"2020/05/15 05:00:00","37","30","2000","1","1","2020/05/25 04:59:59","225","-1","0","0","109","0","0"
"2020/05/15 05:00:00","38","30","2000","1","1","2020/05/25 04:59:59","226","-1","0","0","112","0","0"
"2020/05/15 05:00:00","31","30","2000","1","1","2020/06/01 04:59:59","227","-1","0","0","101","0","0"
"2020/05/15 05:00:00","41","40","2000","1","1","2020/06/01 04:59:59","228","-1","0","0","101","0","0"
"2020/05/19 16:00:00","251","80","1500","1","1","2020/05/26 15:59:59","229","-1","0","0","7004","0","0"
"2020/05/19 16:00:00","252","80","1500","1","1","2020/05/26 15:59:59","230","-1","0","0","7005","0","0"
"2020/05/25 05:00:00","32","30","2000","1","1","2020/06/01 04:59:59","231","-1","0","0","102","0","0"
"2020/05/25 05:00:00","42","40","2000","1","1","2020/06/01 04:59:59","232","-1","0","0","102","0","0"
"2020/06/01 05:00:00","45","40","2000","1","1","2020/06/15 04:59:59","233","-1","0","0","104","0","0"
"2020/06/01 05:00:00","34","30","2000","1","1","2020/06/15 04:59:59","234","-1","0","0","103","0","0"
"2020/06/01 05:00:00","44","40","2000","1","1","2020/06/15 04:59:59","235","-1","0","0","103","0","0"
