action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"100300201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100300301","1","28","677","100300303","100300302","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"100300302","1","18","1","100300305","0","0.5","0","1.8","0","0","0","0","1","1","4320","3","0","1","",""
"100300303","1","18","1","100300306","0","1","0","1.8","0","0","0","0","1","1","4320","3","0","1","",""
"100300304","1","28","677","100300306","100300305","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"100300305","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100300306","1","1","1","0","0","40","40","3.2","0","0","0","0","1","1","-1","3","0","1","",""
"100301101","1","1","1","0","0","120","120","9.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100301102","1","35","0","0","0","1","77","18","1","0","0","0","2","1","0","7","0","1","將風之刃暫時纏繞於身",""
"100301201","1","28","677","100301203","100301202","1","2","1","0","0","0","0","2","1","0","7","0","1","",""
"100301202","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100301203","1","1","1","0","0","40","40","3.2","0","0","0","0","1","1","-1","3","0","1","",""
"100301204","1","10","21","1","0","1","0.6","0.6","12","0","0","1","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"100301205","1","10","21","1","0","1","1.2","1.2","24","0","0","1","1","1","-1","3","0","1","",""
"100350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"100351101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"100351102","1","90","1","0","0","1","1125","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的最大HP",""
"100400101","1","7","1","0","0","0","0","0","0","0","0","0","1","2","2160","3","1","1","",""
"100400102","1","1","1","0","0","20.4","20.4","1.62","0","0","0","0","1","2","300","1","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"100400201","1","1","1","0","0","8","8","0.6","0","0","0","0","1","3","2160","3","1","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100400202","1","12","70","0","0","8","0","100","0","0","0","0","1","3","2160","3","1","1","使一名敵人陷入黑暗狀態","造成黑暗的成功Lv+1"
"100400301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","2","2160","14","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100400302","1","10","11","1","0","1","3.75","3.75","99","0","0","1","1","2","2160","1","0","1","降低敵方單體{0}的物理攻擊力","物理攻擊力降低+{0}"
"100400303","1","10","10","1","0","1","5.5","5.5","99","0","0","1","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"100401101","1","1","1","0","0","27","27","2.16","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的物理傷害","物理傷害+{0}"
"100401102","1","10","11","1","0","1","30","30","18","0","0","0","1","3","2160","3","0","99","降低全體敵人{0}物理攻擊力","物理攻擊力降低+{0}"
"100401103","1","10","61","0","0","1","100","1.25","18","0","0","0","1","3","2160","3","0","99","降低敵方全體的物理暴擊{0}","降低物理暴擊+{0}"
"100401104","1","10","111","0","0","2","25","0","18","0","0","0","1","3","2160","3","0","99","降低敵方全體物理攻擊暴擊時的傷害{0}%",""
"100401201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","3","2160","3","1","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100401202","1","12","80","0","0","10","0","100","0","0","0","0","1","3","2160","3","1","1","使一名敵人陷入黑暗狀態","造成黑暗的成功Lv+1"
"100401203","1","7","1","0","0","0","0","0","0","0","0","0","1","3","2160","3","1","1","",""
"100401204","1","10","11","1","0","1","5","5","180","0","0","0","1","2","200","1","0","99","使範圍內敵人的物理攻擊力降低{0}","物理攻擊力降低+{0}"
"100450101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100451101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100451102","1","90","2","0","0","1","225","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力",""
"100500101","1","2","3","0","0","100","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"100500102","1","7","1","0","0","100","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"100500103","1","1","1","0","0","30","30","2.4","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"100500201","1","1","1","0","0","3.4","3.4","0.27","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"100500202","1","8","7","0","0","0","0","2","0","0","0","0","1","2","300","3","0","99","使範圍內的敵人一段時間內無法行動","造成暈眩的成功Lv+1"
"100500301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"100501201","1","1","1","0","0","3.4","3.4","0.54","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"100501202","1","8","7","0","0","0","0","2","0","0","0","0","1","2","300","3","0","99","使範圍內的敵人一段時間內無法行動","造成暈眩的成功Lv+1"
"100501203","1","10","20","1","0","1","2.24","2.24","12","0","0","0","2","1","0","7","0","1","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100501204","1","10","40","1","0","1","2.24","2.24","12","0","0","0","2","1","0","7","0","1","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
"100550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"100551101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"100551102","1","90","3","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力",""
"100600101","1","32","0","0","0","4","4","1","0","0","0","0","2","3","2160","3","0","99","",""
"100600102","1","10","30","1","0","1","4.5","4.5","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100600201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100600301","1","10","41","1","0","1","1","1","12","0","0","1","1","1","-1","3","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"100601101","1","32","0","0","0","4","4","1","0","0","0","0","2","3","2160","3","0","99","",""
"100601102","1","10","30","1","0","1","24","24","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100601103","1","10","70","1","0","1","100","0","18","0","0","0","2","3","2160","3","0","99","使全體夥伴的魔法暴擊提升{0}",""
"100601104","1","10","41","1","0","1","0.66","0.66","18","0","0","0","1","3","2160","3","0","99","使全體敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"100601201","1","1","2","0","0","25","25","2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100601202","1","10","41","1","0","1","0.2","0.2","12","0","0","1","1","1","-1","3","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"100610101","1","1","2","0","0","25","25","2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100610201","1","1","2","0","0","15","15","1.25","0","0","0","0","1","1","550","3","0","99","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100650101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100651101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100700101","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100700102","1","4","1","0","0","1","12","12","1","0","0","0","2","3","0","7","0","1","回復自身{0}的HP","HP回復量+{0}"
"100700201","1","21","1","0","0","3","0.01","0","0","0","0","0","2","1","0","7","0","1","一段時間內成為無敵狀態","無敵時間+0.01秒"
"100700202","1","18","1","100700203","0","0","0","2.4","0","0","0","0","0","0","0","7","0","1","",""
"100700203","1","21","1","0","0","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"100700301","1","4","1","0","0","1","7.5","7.5","1","0","0","0","2","1","0","7","0","1","回復自身{0}的HP","HP回復量+{0}"
"100701101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"100701102","1","4","1","0","0","1","12","12","1","0","0","0","2","3","0","7","0","1","回復自身{0}的HP","HP回復量+{0}"
"100701103","1","10","50","1","0","1","0.1","0.1","180","0","0","1","2","2","0","7","0","1","使自己的迴避提高{0}  ","迴避上升+{0}"
"100701201","1","21","1","0","0","3","0.01","0","0","0","0","0","2","1","0","7","0","1","一段時間內成為無敵狀態","無敵時間+0.01秒"
"100701202","1","18","1","100701203","0","0","0","2.4","0","0","0","0","0","0","0","7","0","1","",""
"100701203","1","21","1","0","0","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"100701204","1","10","50","1","0","1","0.1","0.1","12","0","0","1","2","2","0","7","0","1","使自己的迴避提高{0}  ","迴避上升+{0}"
"100701205","1","10","20","1","0","1","1.2","1.2","12","0","0","1","2","2","0","7","0","1","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100750101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100751101","1","90","3","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"100800101","1","1","2","0","0","4.5","4.5","0.405","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","魔法傷害+{0}"
"100800102","1","10","21","1","0","1","0.345","0.345","18","0","0","1","1","3","2160","3","0","99","降低敵方全體{0}的物理防禦力","物理防禦力降低+{0}"
"100800201","1","1","2","0","0","15","15","1.2","0","0","0","0","1","3","2160","3","1","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100800202","1","12","40","0","0","8","0","100","0","0","0","0","1","3","2160","1","0","1","使一名敵人陷入黑暗狀態","造成黑暗的成功Lv+1"
"100800301","1","16","1","0","0","75","2.5","0","0","0","0","0","2","3","2160","12","0","1","回復我方單體{0}的TP","TP回復量+{0}"
"100801101","1","1","2","1","0","20.25","20.25","1.62","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}防禦力較低者可防禦的魔法傷害","魔法傷害+{0}"
"100801102","1","10","21","1","0","1","0.7","0.7","18","0","0","1","1","3","2160","3","0","99","降低敵方全體{0}的物理防禦力","物理防禦力降低+{0}"
"100801103","1","11","0","0","0","4","0","100","0","0","0","0","1","3","2160","3","0","99","魅惑全體敵人","造成魅惑的成功Lv+1"
"100801201","1","1","2","0","0","15","15","1.2","0","0","0","0","1","3","2160","3","1","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100801202","1","12","40","0","0","8","0","100","0","0","0","0","1","3","2160","3","1","1","使一名敵人陷入黑暗狀態","造成黑暗的成功Lv+1"
"100801203","1","11","0","0","0","8","0","100","0","0","0","0","1","3","2160","3","1","1","誘惑敵單體","造成魅惑的成功Lv+1"
"100820301","1","16","1","0","0","725","0","0","0","0","0","0","2","3","2160","12","0","1","回復我方單體{0}的TP",""
"100820302","1","10","10","1","0","1","-2080","8","12","0","0","0","2","3","2160","1","0","0","讓一名同伴的物理攻擊力提升{0}","物理攻擊力提升+{0}"
"100850101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100851101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100851102","1","90","3","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力",""
"100900101","1","1","2","0","0","18","18","1.44","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","魔法傷害+{0}"
"100900102","1","10","21","1","0","2","100","0","99","0","0","2","2","1","0","7","0","1","將自身的物理防禦力降為0",""
"100900103","1","10","41","1","0","2","100","0","99","0","0","2","2","1","0","7","0","1","將自身的魔法防禦力降為0",""
"100900201","1","1","2","0","0","20","20","1.2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100900301","1","17","3","0","0","100","0","10","0","1","0","0","2","3","0","7","0","1","",""
"100900302","1","1","2","0","0","25","25","2","0","0","0","0","1","2","600","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"100900303","1","30","0","0","0","0","0","0","0","0","0","0","2","3","0","7","0","1","",""
"100900304","1","21","1","0","0","1.9","0","0","0","0","0","0","2","3","0","7","0","1","",""
"100901101","1","10","30","1","0","1","50","50","8","0","0","1","2","1","0","7","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100901102","1","1","2","0","0","81.25","81.25","6.5","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","魔法傷害+{0}"
"100901103","1","10","21","1","0","2","100","0","99","0","0","2","2","1","0","7","0","1","降低自身初期數值100％的物理防禦力",""
"100901104","1","10","41","1","0","2","100","0","99","0","0","2","2","1","0","7","0","1","降低自身初期數值100％的魔法防禦力",""
"100901201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"100901202","1","10","41","1","0","1","0.6","0.6","12","0","0","1","2","3","2160","3","0","99","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"100950101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"100951101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101000101","1","10","30","1","0","1","3.45","3.45","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101000102","1","10","20","1","0","1","0.45","0.45","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"101000103","1","16","1","1","0","50","0","0","18","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"101000201","1","4","2","0","0","1","7.5","7.5","1","0","0","0","2","2","2160","5","0","1","回復我方單體{0}的HP","HP回復量+{0}"
"101000301","1","12","40","0","0","8","0","100","0","0","0","0","1","1","2160","3","1","1","使一名敵人陷入黑暗狀態","造成黑暗的成功Lv+1"
"101001101","1","10","30","1","0","1","22.5","22.5","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101001102","1","10","20","1","0","1","0.9","0.9","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"101001103","1","16","1","1","0","120","0","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"101001104","1","48","1","2","0","10","0","0","0","10","0","0","2","3","2160","3","0","99","每秒恢復 10 TP",""
"101001201","1","4","2","0","0","1","8.5","8.5","1.2","0","0","0","2","3","2160","5","0","1","回復我方單體{0}的HP","HP回復量+{0}"
"101001202","1","10","20","1","0","1","1","1","12","0","0","1","2","3","2160","5","0","1","讓一名夥伴的物理防禦力提升{0}","物理防禦力提升+{0}"
"101001203","1","48","2","1","0","0.5","0.5","0.08","0","8.5","0","0","2","2","2160","5","0","1","每秒回復{0}的HP","回復量+{0}"
"101050101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"101051101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"101051102","1","90","4","0","0","1","225","0","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力",""
"101100101","1","1","1","0","0","20.4","20.4","1.62","0","0","0","1","1","1","1150","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"101100201","1","10","60","1","0","1","45","0","99","0","0","1","2","1","0","7","0","1","自身物理暴擊提升{0}",""
"101100202","1","10","10","1","0","1","15","15","12","0","0","1","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力+{0}"
"101100301","1","1","1","0","0","20","20","1.6","0","0","0","1","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"101101101","1","1","1","0","0","28","28","2.16","0","0","1.75","1","1","1","1300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"101101201","1","10","60","1","0","1","75","0","99","0","0","1","2","1","0","7","0","1","自身物理暴擊提升{0}",""
"101101202","1","10","10","1","0","1","20","20","12","0","0","1","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力+{0}"
"101101203","1","8","2","0","0","1.8","0","12","0","0","0","0","2","1","0","7","0","1","自己的行動速度上升",""
"101150101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101151101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"101200101","1","1","2","0","0","6.75","6.75","0.54","0","0","0","0","1","3","2160","20","0","99","對使用物理攻擊的敵人追加{0}的魔法傷害","追加魔法傷害+{0}"
"101200102","1","1","2","0","0","9","9","0.81","0","0","0","0","1","3","2160","3","0","99","對敵方全體造成{0}的魔法傷害","全體魔法傷害+{0}"
"101200201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","3","2160","14","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101200301","1","1","2","0","0","10","10","0.8","0","0","0","0","1","3","2160","14","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101200302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","3","2160","14","0","1","使敵方單體一段時間內無法行動","造成暈眩的成功Lv+1"
"101201101","1","1","2","0","0","9","9","2.4","0","0","0","0","1","2","2160","20","0","99","對使用物理攻擊的敵人追加{0}的魔法傷害","追加魔法傷害+{0}"
"101201102","1","10","41","1","0","1","0.54","0.54","18","0","0","0","1","2","2160","20","0","99","對進行物理攻擊的敵人降低{0}魔法防禦力","魔法防禦力降低+{0}"
"101201103","1","8","7","0","0","0","0","6","0","0","0","0","1","2","2160","20","0","99","令使用物理攻擊的敵人在一定時間內無法行動","造成暈眩的成功Lv+1"
"101201104","1","1","2","0","0","9","9","0.81","0","0","0","0","1","2","2160","3","0","99","對敵方全體造成{0}的魔法傷害","全體魔法傷害+{0}"
"101201201","1","1","2","0","0","22","22","1.8","0","0","0","0","1","3","2160","14","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101201202","1","10","41","1","0","1","0.2","0.2","12","0","0","1","1","3","2160","14","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"101250101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101251101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101300101","1","1","2","0","0","60","60","5.6","0","0","0","0","1","2","2160","6","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101300201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"101300202","1","10","41","0","0","1","0.48","0.48","12","0","0","0","1","2","200","3","0","99","使範圍內敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"101300301","1","1","2","0","0","20","20","1.6","0","0","0","0","1","2","2160","6","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101300302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","2","2160","6","0","1","使敵方單體一段時間內無法行動","造成暈眩的成功Lv+1"
"101301101","1","1","2","0","0","140","140","11.2","0","0","0","0","1","2","2160","6","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101301102","1","10","41","0","0","1","0.5","0.5","18","0","0","0","1","2","2160","6","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"101301201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"101301202","1","10","41","0","0","1","0.8","0.8","12","0","0","0","1","2","200","3","0","99","使範圍內敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"101350101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101351101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"101400101","1","7","3","0","0","0","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"101400102","1","38","41","1","3","2.4","2.4","16","0","300","0","0","1","1","2160","3","2","1","使領域中敵人降低{0}的魔法防禦力","魔法防禦力降低+{0}"
"101400103","1","38","81","1","0","10","0","16","0","300","0","0","1","1","2160","3","2","1","使領域中敵人降低{0}的 TP 上升",""
"101400104","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"101400105","1","8","1","0","0","0.9","0","16","0","0","0","0","1","2","300","1","0","99","範圍內的敵人行動速度在一定時間下降","造成行動速度降低的成功Lv+1"
"101400201","1","1","2","0","0","3.4","3.4","0.27","0","0","0","0","1","1","800","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"101400202","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","800","3","0","99","使範圍內的敵人一段時間內無法行動","束縛確定成功Ｌｖ+1"
"101400301","1","1","2","0","0","8","8","0.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的魔法傷害","魔法傷害+{0}"
"101400302","1","11","1","0","0","7.5","0","1","0","0","0","0","1","1","-1","3","0","1","令一名敵人混亂","混亂的確定成功Lv+1"
"101401201","1","1","2","0","0","9","9","0.72","0","0","0","0","1","1","800","3","0","99","對範圍內的敵人造成{0}的魔法傷害","魔法傷害+{0}"
"101401202","1","26","101401203","3","0","4","0.2","0","0","0","0","0","1","1","800","3","0","99","",""
"101401203","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","800","3","0","99","使範圍內的敵人一段時間內無法行動","束縛確定成功Ｌｖ+1"
"101450101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
"101451101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
